region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2030712,97,3,10,4,41,58,6,14,19,39,97,0,8,0,13,21,4,3,16,23,44,0,238
2030801,68,0,19,7,41,67,6,7,7,20,87,0,0,0,6,6,0,0,8,8,14,3,172
2030802,59,3,15,3,57,78,5,9,13,27,105,0,0,0,12,12,0,4,3,7,19,0,183
2030803,52,3,7,0,35,45,5,7,15,27,72,0,0,0,6,6,0,0,4,4,10,0,134
2030804,63,0,7,6,36,49,0,11,14,25,74,0,0,0,20,20,0,5,11,16,36,4,177
2030805,27,0,4,0,10,14,3,3,3,9,23,0,0,0,10,10,0,0,5,5,15,3,68
2030806,37,0,0,0,11,11,0,3,3,6,17,0,0,0,4,4,0,8,0,8,12,0,66
2030807,55,4,23,3,80,110,16,13,8,37,147,0,0,0,4,4,0,5,4,9,13,0,215
2030808,26,0,0,0,9,9,0,0,10,10,19,0,0,0,9,9,0,0,4,4,13,0,58
2030809,67,0,16,0,44,60,8,14,24,46,106,0,6,0,9,15,4,0,6,10,25,0,198
2030810,70,0,8,3,47,58,6,11,16,33,91,3,3,3,14,23,4,6,9,19,42,3,206
2030811,54,0,3,4,16,23,3,3,12,18,41,0,4,0,11,15,3,3,5,11,26,10,131
2030812,77,5,15,4,33,57,7,16,9,32,89,0,0,0,9,9,0,6,4,10,19,0,185
2030813,74,4,10,0,78,92,0,14,16,30,122,0,0,0,5,5,5,0,5,10,15,0,211
2030814,56,0,15,0,58,73,3,3,7,13,86,0,0,0,14,14,0,5,5,10,24,0,166
2030815,57,6,23,0,75,104,11,12,22,45,149,0,0,0,0,0,0,3,0,3,3,0,209
2030901,28,0,5,0,12,17,0,0,3,3,20,0,0,0,8,8,0,0,0,0,8,0,56
2030902,26,0,5,0,14,19,4,4,5,13,32,0,0,0,0,0,0,0,0,0,0,0,58
2030903,23,0,5,0,10,15,4,3,3,10,25,0,3,0,0,3,0,0,0,0,3,0,51
2030904,56,0,4,5,26,35,4,6,0,10,45,0,0,0,8,8,0,4,0,4,12,5,118
2030905,68,3,3,0,25,31,0,0,4,4,35,0,0,0,14,14,0,3,7,10,24,4,131
2030906,27,0,7,0,24,31,4,0,8,12,43,0,0,0,3,3,0,3,3,6,9,0,79
2030907,69,0,0,0,23,23,0,6,9,15,38,0,3,0,0,3,0,0,0,0,3,0,110
2030908,35,0,5,0,22,27,0,0,7,7,34,0,0,0,7,7,0,0,0,0,7,4,80
2030909,29,0,8,3,5,16,3,3,3,9,25,0,0,0,5,5,0,0,3,3,8,0,62
2031001,21,0,0,0,7,7,0,0,9,9,16,0,0,0,3,3,0,0,4,4,7,0,44
2031002,33,0,0,0,8,8,0,0,3,3,11,0,0,0,7,7,0,0,0,0,7,0,51
2031003,15,0,0,0,4,4,0,0,3,3,7,0,0,0,5,5,0,0,0,0,5,0,27
2031004,26,0,5,0,6,11,0,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,40
2031005,21,0,0,5,8,13,0,0,7,7,20,0,0,0,0,0,0,0,0,0,0,0,41
2031006,36,0,6,0,14,20,0,0,7,7,27,0,4,0,7,11,0,0,4,4,15,0,78
2031007,30,0,7,0,7,14,3,0,0,3,17,0,0,0,0,0,0,0,3,3,3,0,50
2031009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031101,35,0,5,0,15,20,0,3,3,6,26,0,0,0,0,0,0,0,3,3,3,0,64
2031102,55,0,13,0,24,37,4,0,3,7,44,0,0,0,8,8,0,3,3,6,14,0,113
2031103,11,0,3,0,7,10,0,0,3,3,13,0,0,0,0,0,0,0,5,5,5,0,29
2031104,20,0,3,3,7,13,0,5,0,5,18,0,0,0,0,0,0,0,0,0,0,0,38
2031105,20,0,0,4,7,11,0,0,0,0,11,0,0,0,0,0,0,0,3,3,3,0,34
2031106,16,4,0,0,9,13,0,6,0,6,19,0,0,0,0,0,0,0,0,0,0,0,35
2031107,35,3,4,3,15,25,0,5,9,14,39,0,0,0,0,0,0,0,6,6,6,0,80
2031108,27,0,0,0,18,18,0,0,10,10,28,0,0,0,4,4,0,4,6,10,14,0,69
2031109,48,0,7,4,32,43,3,3,8,14,57,0,3,0,4,7,3,3,3,9,16,3,124
2031201,55,0,8,3,31,42,0,0,14,14,56,0,0,0,18,18,0,4,4,8,26,0,137
2031202,38,4,13,3,40,60,0,5,12,17,77,0,0,0,3,3,0,0,8,8,11,0,126
2031203,54,0,3,3,33,39,0,4,10,14,53,0,0,0,10,10,3,0,8,11,21,0,128
2031204,21,3,3,3,18,27,3,3,3,9,36,0,0,0,0,0,0,0,3,3,3,0,60
2031205,42,5,8,3,37,53,0,12,19,31,84,0,0,0,0,0,0,7,0,7,7,0,133
2031206,78,10,14,0,50,74,0,5,14,19,93,0,3,0,3,6,0,0,6,6,12,4,187
2031207,112,5,11,4,52,72,0,5,15,20,92,0,0,3,22,25,0,7,14,21,46,3,253
2031208,37,0,6,0,14,20,3,3,7,13,33,0,0,0,12,12,3,3,0,6,18,0,88
2031209,77,0,5,0,30,35,0,4,9,13,48,0,5,0,8,13,0,0,11,11,24,6,155
2031210,51,0,8,3,27,38,0,3,11,14,52,0,0,3,27,30,0,0,8,8,38,3,144
2031211,120,0,12,0,45,57,4,9,5,18,75,0,0,0,7,7,0,0,9,9,16,0,211
2031212,17,0,0,5,6,11,0,0,4,4,15,0,0,0,5,5,3,0,7,10,15,0,47
2031301,32,0,0,7,22,29,6,0,10,16,45,0,0,0,3,3,0,0,0,0,3,0,80
2031302,63,0,0,0,56,56,0,11,10,21,77,0,0,0,12,12,0,0,0,0,12,3,155
2031303,38,0,10,0,21,31,6,3,9,18,49,0,8,0,0,8,0,0,6,6,14,0,101
2031304,28,0,4,3,13,20,0,3,5,8,28,0,0,0,0,0,0,0,0,0,0,0,56
2031305,34,0,10,0,41,51,5,4,7,16,67,0,3,0,8,11,0,0,4,4,15,0,116
2031306,37,0,0,5,32,37,0,11,15,26,63,0,3,0,7,10,0,0,4,4,14,0,114
2031307,103,3,18,3,87,111,6,12,18,36,147,4,0,0,3,7,0,4,5,9,16,0,266
2031308,10,0,6,0,16,22,0,5,0,5,27,0,0,0,4,4,0,0,0,0,4,0,41
2031309,25,4,0,0,15,19,0,6,0,6,25,0,0,0,5,5,0,0,0,0,5,0,55
2031310,22,0,8,0,14,22,0,4,0,4,26,0,0,0,0,0,0,0,4,4,4,0,52
2031311,27,3,9,0,26,38,0,0,4,4,42,0,0,0,10,10,0,0,0,0,10,0,79
2031401,69,0,6,0,40,46,0,3,11,14,60,0,0,0,9,9,0,5,0,5,14,0,143
2031402,83,0,10,3,59,72,0,10,10,20,92,0,5,0,3,8,3,3,8,14,22,0,197
2031403,79,0,14,0,28,42,4,17,15,36,78,0,0,0,0,0,0,0,8,8,8,0,165
2031404,63,0,5,4,28,37,0,3,8,11,48,0,0,0,14,14,6,5,4,15,29,0,140
2031405,76,0,6,0,35,41,3,3,16,22,63,6,0,0,14,20,0,4,9,13,33,0,172
2031406,41,0,11,5,39,55,0,4,8,12,67,0,8,0,11,19,0,0,5,5,24,3,135
2031407,97,3,10,0,40,53,9,7,11,27,80,0,3,0,15,18,0,0,12,12,30,3,210
2031408,64,0,8,3,36,47,3,4,12,19,66,4,3,0,10,17,3,6,7,16,33,3,166
2031409,24,0,9,0,22,31,0,3,8,11,42,0,0,0,3,3,0,0,0,0,3,0,69
2031501,19,0,3,0,5,8,0,0,6,6,14,0,0,0,0,0,0,0,4,4,4,0,37
2031502,74,0,16,0,30,46,3,9,18,30,76,0,0,0,9,9,3,0,4,7,16,0,166
2031503,16,0,0,5,16,21,0,0,5,5,26,0,0,0,4,4,0,0,4,4,8,0,50
2031504,28,3,7,0,18,28,0,5,12,17,45,0,0,0,0,0,0,0,4,4,4,0,77
2031505,82,4,8,0,36,48,0,5,13,18,66,0,0,0,6,6,3,3,3,9,15,0,163
2031506,61,3,12,3,22,40,4,4,9,17,57,0,4,0,0,4,0,0,0,0,4,4,126
2031507,53,0,13,5,40,58,5,10,3,18,76,0,0,0,0,0,0,5,0,5,5,0,134
2031508,97,0,16,3,43,62,4,11,15,30,92,0,5,0,4,9,0,0,5,5,14,0,203
2031509,34,0,5,0,19,24,5,3,10,18,42,0,0,3,3,6,0,3,3,6,12,0,88
2031510,72,0,17,3,33,53,4,3,13,20,73,0,0,0,3,3,0,6,5,11,14,3,162
2031511,43,5,6,0,19,30,4,11,10,25,55,0,0,0,7,7,0,0,0,0,7,0,105
2031512,37,4,5,0,22,31,0,4,10,14,45,0,0,0,3,3,0,0,7,7,10,0,92
2031513,52,0,15,0,35,50,8,14,15,37,87,0,0,0,0,0,0,5,0,5,5,0,144
2031514,33,0,4,0,22,26,3,3,3,9,35,0,3,0,6,9,0,0,0,0,9,4,81
2031515,30,0,6,0,10,16,3,0,5,8,24,0,0,0,6,6,0,0,0,0,6,0,60
2031516,38,0,3,4,15,22,0,4,5,9,31,0,0,0,5,5,0,3,3,6,11,3,83
2031517,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2031601,109,5,13,4,55,77,4,9,20,33,110,0,0,0,17,17,4,3,7,14,31,5,255
2031602,64,3,3,0,23,29,0,7,11,18,47,0,9,0,8,17,0,3,11,14,31,0,142
2031603,67,0,4,5,32,41,4,3,6,13,54,0,0,0,11,11,4,3,6,13,24,5,150
2031604,38,0,0,0,17,17,0,0,8,8,25,0,0,0,4,4,0,4,0,4,8,0,71
2031605,59,0,3,3,36,42,3,5,8,16,58,0,0,0,11,11,3,3,8,14,25,5,147
2031606,39,0,3,4,18,25,0,6,3,9,34,3,3,3,11,20,0,0,4,4,24,0,97
2031607,30,0,4,0,10,14,0,4,4,8,22,0,0,0,7,7,0,4,5,9,16,4,72
2031608,50,0,7,0,31,38,8,8,7,23,61,0,5,0,11,16,0,0,3,3,19,6,136
2031609,20,0,0,0,11,11,3,3,6,12,23,0,0,0,9,9,0,4,0,4,13,0,56
2031610,59,3,14,0,75,92,7,10,8,25,117,0,0,5,6,11,0,0,0,0,11,3,190
2031701,90,0,9,5,42,56,4,8,8,20,76,0,3,3,24,30,3,3,6,12,42,3,211
2031702,79,3,11,3,48,65,0,4,16,20,85,0,0,0,37,37,0,3,9,12,49,0,213
2031703,80,4,12,0,43,59,3,0,10,13,72,0,4,3,7,14,3,3,5,11,25,3,180
2031704,90,0,8,0,54,62,3,6,19,28,90,0,0,4,23,27,3,3,9,15,42,5,227
2031705,50,0,10,10,39,59,3,5,9,17,76,0,4,0,15,19,0,0,6,6,25,0,151
2031706,87,0,6,0,47,53,0,6,12,18,71,0,0,3,16,19,5,3,9,17,36,0,194
2031707,49,0,7,10,36,53,0,3,20,23,76,3,4,5,19,31,0,7,9,16,47,3,175
2031708,56,0,7,0,22,29,0,0,11,11,40,0,0,3,17,20,5,0,12,17,37,0,133
2031709,80,0,7,3,29,39,0,4,18,22,61,0,4,0,4,8,0,3,8,11,19,3,163
2031801,21,0,0,0,17,17,0,0,5,5,22,0,0,0,6,6,3,0,0,3,9,4,56
2031802,48,0,6,0,34,40,7,6,0,13,53,0,6,0,6,12,0,0,9,9,21,3,125
2031803,56,0,3,0,20,23,4,3,5,12,35,0,3,0,4,7,0,3,4,7,14,0,105
2031804,64,3,9,3,42,57,3,0,15,18,75,0,5,0,5,10,0,0,6,6,16,6,161
2031805,90,4,8,0,46,58,3,6,13,22,80,0,5,0,19,24,6,6,24,36,60,6,236
2031806,44,0,4,0,31,35,0,0,7,7,42,0,3,3,21,27,3,3,7,13,40,3,129
2031807,125,0,13,6,60,79,6,12,9,27,106,3,0,3,20,26,0,0,15,15,41,3,275
2031808,74,4,0,8,28,40,0,0,14,14,54,0,0,6,26,32,0,0,14,14,46,7,181
2031809,33,0,5,0,20,25,3,3,4,10,35,0,0,6,20,26,0,3,9,12,38,0,106
2031901,58,0,14,0,31,45,5,5,10,20,65,0,0,0,9,9,0,0,10,10,19,0,142
2031902,30,0,3,0,24,27,0,7,12,19,46,0,0,0,4,4,0,5,4,9,13,5,94
2031903,27,0,7,0,13,20,0,0,0,0,20,0,3,0,3,6,0,0,4,4,10,0,57
2031904,43,0,3,3,9,15,3,3,4,10,25,0,0,3,4,7,0,0,0,0,7,3,78
2031905,30,3,3,0,13,19,0,3,7,10,29,0,0,0,0,0,0,0,4,4,4,4,67
2031906,30,7,3,0,26,36,0,4,10,14,50,0,0,0,4,4,3,3,3,9,13,3,96
2031907,34,0,0,0,16,16,0,7,7,14,30,0,3,0,0,3,0,0,3,3,6,3,73
2031908,22,3,0,4,8,15,0,4,7,11,26,0,0,0,6,6,0,3,3,6,12,0,60
2031909,46,0,5,0,21,26,3,0,9,12,38,0,0,0,7,7,0,0,0,0,7,0,91
2031910,23,0,0,0,15,15,0,0,7,7,22,0,0,0,3,3,0,0,0,0,3,0,48
2031911,23,0,0,0,5,5,0,0,8,8,13,0,4,0,0,4,0,0,0,0,4,0,40
2031912,31,0,6,3,11,20,0,0,0,0,20,0,0,0,3,3,0,0,0,0,3,0,54
2031913,29,0,4,0,21,25,3,4,0,7,32,0,0,0,5,5,0,0,3,3,8,0,69
2031914,78,3,9,3,50,65,4,11,16,31,96,0,0,3,6,9,0,4,3,7,16,0,190
2032001,12,0,4,0,4,8,0,7,0,7,15,0,0,0,0,0,0,0,0,0,0,0,27
2032002,5,0,5,0,5,10,0,3,3,6,16,0,0,0,0,0,0,0,0,0,0,0,21
2032003,48,0,3,0,21,24,0,0,9,9,33,0,4,0,5,9,0,0,0,0,9,0,90
2032004,49,0,4,3,20,27,0,5,9,14,41,0,0,0,4,4,3,3,4,10,14,0,104
2032005,82,5,9,0,50,64,5,0,15,20,84,0,0,0,12,12,0,0,11,11,23,4,193
2032006,72,0,4,3,26,33,4,3,10,17,50,0,0,0,27,27,0,3,9,12,39,0,161
2032007,53,0,3,4,24,31,3,4,13,20,51,0,3,3,8,14,0,0,10,10,24,3,131
2032008,29,4,9,0,21,34,0,7,10,17,51,0,3,0,3,6,0,0,0,0,6,0,86
2032009,62,0,6,0,33,39,3,8,9,20,59,0,0,3,11,14,0,0,3,3,17,0,138
2032010,21,0,0,0,7,7,0,0,7,7,14,0,0,0,3,3,0,3,0,3,6,0,41
2032011,54,0,3,4,33,40,0,10,17,27,67,0,5,0,3,8,0,0,4,4,12,3,136
2032012,54,0,7,3,21,31,6,4,10,20,51,0,0,0,0,0,0,0,4,4,4,0,109
2032013,29,0,0,0,11,11,0,0,5,5,16,3,0,0,3,6,0,0,3,3,9,3,57
2032101,24,0,11,0,19,30,0,0,3,3,33,0,0,0,3,3,0,0,0,0,3,0,60
2032102,26,4,0,0,10,14,3,3,3,9,23,0,0,0,7,7,0,0,0,0,7,0,56
2032103,42,4,13,3,18,38,3,3,5,11,49,0,4,0,3,7,0,0,5,5,12,0,103
2032104,42,0,0,0,10,10,0,0,7,7,17,0,3,0,3,6,3,3,0,6,12,6,77
2032105,65,0,9,4,17,30,0,0,4,4,34,0,0,0,9,9,0,0,4,4,13,3,115
2032106,75,3,4,3,29,39,3,3,4,10,49,0,3,0,14,17,0,6,4,10,27,0,151
2032107,34,0,3,0,18,21,4,3,5,12,33,4,0,0,6,10,0,5,6,11,21,0,88
2032108,28,0,6,0,11,17,0,5,5,10,27,0,0,0,0,0,0,0,0,0,0,3,58
2032109,27,0,3,0,10,13,0,3,6,9,22,0,0,0,4,4,0,0,3,3,7,0,56
2032110,66,0,7,4,44,55,3,4,12,19,74,0,0,0,8,8,0,3,6,9,17,0,157
2032111,37,0,3,0,14,17,0,11,0,11,28,0,0,0,5,5,0,0,3,3,8,0,73
2032112,16,0,6,0,12,18,3,3,6,12,30,0,0,0,3,3,0,0,3,3,6,0,52
2032113,32,0,8,0,8,16,0,0,4,4,20,0,0,0,4,4,0,0,0,0,4,0,56
2032114,44,0,3,3,13,19,3,3,5,11,30,0,0,0,7,7,4,0,0,4,11,0,85
2032115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032201,30,0,0,5,12,17,4,0,7,11,28,0,0,0,6,6,3,0,3,6,12,0,70
2032202,29,0,0,4,10,14,0,5,0,5,19,0,0,0,0,0,0,0,3,3,3,0,51
2032203,55,0,11,0,19,30,0,0,6,6,36,0,0,0,0,0,0,0,8,8,8,0,99
2032204,31,0,0,0,13,13,0,0,5,5,18,0,0,0,4,4,0,3,0,3,7,0,56
2032205,34,0,0,0,13,13,0,0,3,3,16,0,0,0,10,10,8,0,0,8,18,0,68
2032206,7,0,5,0,3,8,0,0,0,0,8,0,0,0,3,3,0,0,0,0,3,0,18
2032207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032208,42,0,3,0,17,20,0,4,3,7,27,0,3,0,9,12,0,0,0,0,12,0,81
2032209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032210,74,0,8,0,24,32,3,5,13,21,53,0,0,0,9,9,0,6,0,6,15,0,142
2032211,15,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21
2032212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3
2032214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2032215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,6,0,9
2032216,3,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7
2032217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032219,36,0,0,0,22,22,0,7,0,7,29,0,0,0,7,7,0,0,0,0,7,0,72
2032220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032221,33,0,3,4,24,31,0,7,0,7,38,0,0,0,0,0,0,0,0,0,0,0,71
2032301,29,0,0,0,11,11,0,0,0,0,11,0,0,5,0,5,0,0,4,4,9,0,49
2032302,43,3,14,0,40,57,0,6,14,20,77,0,0,0,8,8,0,0,0,0,8,0,128
2032303,29,0,7,3,23,33,0,8,9,17,50,0,0,0,3,3,0,0,8,8,11,4,94
2032304,55,4,17,0,19,40,5,0,11,16,56,0,0,0,4,4,0,0,0,0,4,0,115
2032305,20,0,6,3,10,19,8,0,3,11,30,0,0,0,3,3,0,0,3,3,6,0,56
2032306,83,0,4,0,23,27,0,4,11,15,42,0,0,0,12,12,0,0,13,13,25,0,150
2032307,44,0,3,3,10,16,0,3,9,12,28,0,8,0,4,12,0,0,5,5,17,0,89
2032308,22,0,0,0,21,21,0,5,5,10,31,0,0,0,0,0,0,0,4,4,4,0,57
2032309,61,0,3,5,29,37,0,0,18,18,55,0,0,0,8,8,0,4,9,13,21,0,137
2032310,46,4,3,5,13,25,4,3,9,16,41,0,0,3,3,6,0,0,6,6,12,0,99
2032311,42,3,6,4,25,38,7,5,14,26,64,0,0,0,5,5,3,0,5,8,13,0,119
2032312,21,0,4,4,19,27,5,0,5,10,37,0,5,0,4,9,0,0,4,4,13,0,71
2040101,13,0,0,0,6,6,0,0,7,7,13,0,0,0,0,0,0,0,4,4,4,0,30
2040102,23,0,0,0,6,6,0,0,3,3,9,0,0,0,5,5,0,0,3,3,8,0,40
2040103,21,0,0,0,7,7,0,5,0,5,12,0,0,0,3,3,0,0,3,3,6,0,39
2040104,22,0,3,0,15,18,0,4,3,7,25,0,0,3,3,6,0,0,3,3,9,0,56
2040105,14,0,5,0,11,16,0,0,3,3,19,0,3,0,0,3,0,3,4,7,10,0,43
2040106,19,0,3,3,9,15,3,0,3,6,21,0,0,0,7,7,0,0,4,4,11,3,54
2040107,32,0,3,0,15,18,0,6,0,6,24,0,0,0,3,3,0,0,3,3,6,0,62
2040108,13,0,3,0,4,7,0,0,3,3,10,0,0,0,3,3,0,0,0,0,3,3,29
2040201,28,0,3,0,8,11,0,0,6,6,17,4,0,0,0,4,0,0,0,0,4,0,49
2040202,91,0,0,0,34,34,6,0,4,10,44,0,3,3,13,19,0,5,0,5,24,0,159
2040203,14,0,0,0,8,8,0,5,3,8,16,0,0,0,4,4,0,0,0,0,4,0,34
2040204,30,0,0,0,19,19,5,0,5,10,29,0,0,0,9,9,0,0,0,0,9,0,68
2040205,27,0,3,3,15,21,0,0,9,9,30,0,4,0,7,11,0,0,0,0,11,0,68
2040206,9,0,0,3,6,9,3,0,3,6,15,0,0,0,7,7,0,0,3,3,10,0,34
2040207,134,6,13,3,41,63,3,11,20,34,97,0,0,0,9,9,0,6,4,10,19,4,254
2040208,92,3,8,5,35,51,3,4,13,20,71,0,3,0,5,8,3,0,6,9,17,0,180
2040209,84,4,4,3,36,47,0,7,11,18,65,0,0,0,14,14,4,4,5,13,27,3,179
2040210,104,0,0,4,23,27,0,11,16,27,54,0,5,0,11,16,0,0,0,0,16,0,174
2040211,115,0,17,4,52,73,4,13,9,26,99,0,0,0,4,4,4,3,5,12,16,0,230
2040301,109,3,3,4,37,47,0,8,17,25,72,4,5,0,17,26,0,5,7,12,38,0,219
2040302,70,0,6,0,21,27,0,6,8,14,41,0,3,0,10,13,0,0,8,8,21,0,132
2040303,88,0,7,4,21,32,4,0,11,15,47,3,0,3,31,37,0,4,11,15,52,0,187
2040304,42,0,3,5,13,21,0,0,3,3,24,0,0,0,5,5,0,0,5,5,10,0,76
2040305,80,0,12,0,41,53,4,4,13,21,74,0,3,0,16,19,0,0,3,3,22,4,180
2040306,65,0,5,0,17,22,0,0,0,0,22,0,0,0,6,6,0,0,5,5,11,0,98
2040307,95,0,4,4,15,23,3,3,6,12,35,0,3,0,9,12,0,0,7,7,19,0,149
2040308,61,3,3,0,19,25,0,9,10,19,44,0,0,0,5,5,0,0,9,9,14,3,122
2040309,43,0,0,6,15,21,0,0,7,7,28,0,0,0,8,8,0,0,5,5,13,5,89
2040310,38,0,4,4,5,13,4,3,5,12,25,0,0,0,4,4,0,3,3,6,10,0,73
2040311,86,0,7,0,21,28,0,4,9,13,41,0,4,4,11,19,5,0,10,15,34,0,161
2040312,72,3,8,3,21,35,0,5,9,14,49,0,0,0,6,6,0,4,3,7,13,0,134
2040313,57,0,0,0,14,14,0,0,0,0,14,0,0,0,6,6,0,0,0,0,6,0,77
2040314,53,0,0,7,18,25,0,0,0,0,25,3,0,0,5,8,0,0,7,7,15,0,93
2040315,92,0,4,4,19,27,0,4,8,12,39,0,0,0,8,8,0,0,3,3,11,3,145
2040316,29,0,4,0,4,8,0,3,3,6,14,0,0,0,0,0,0,0,0,0,0,0,43
2040401,55,3,0,0,14,17,0,10,0,10,27,0,0,0,8,8,0,0,0,0,8,0,90
2040402,19,0,3,0,15,18,0,0,0,0,18,0,0,0,10,10,0,0,0,0,10,0,47
2040403,30,0,0,0,10,10,0,4,0,4,14,0,4,0,5,9,0,0,4,4,13,0,57
2040404,28,0,0,0,15,15,0,5,0,5,20,0,0,0,0,0,0,0,0,0,0,0,48
2040405,13,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17
2040406,23,0,4,0,5,9,0,4,0,4,13,0,0,0,0,0,0,0,0,0,0,0,36
2040407,49,0,4,0,20,24,0,4,3,7,31,3,4,0,10,17,0,0,8,8,25,0,105
2040408,110,0,7,0,18,25,0,4,5,9,34,0,0,0,7,7,0,3,4,7,14,0,158
2040501,59,0,11,3,29,43,4,4,4,12,55,0,0,0,8,8,0,0,0,0,8,0,122
2040502,50,0,5,0,20,25,3,0,10,13,38,0,3,0,3,6,0,0,4,4,10,0,98
2040503,87,3,6,3,29,41,0,8,17,25,66,0,0,0,17,17,0,6,9,15,32,4,189
2040504,54,0,0,0,19,19,3,3,4,10,29,0,0,0,9,9,0,0,7,7,16,0,99
2040505,58,0,7,0,42,49,3,3,7,13,62,4,0,0,18,22,0,0,7,7,29,0,149
2040506,58,0,3,0,25,28,0,0,6,6,34,0,6,0,7,13,0,0,7,7,20,3,115
2040507,44,0,16,0,25,41,0,0,8,8,49,0,0,0,4,4,0,3,0,3,7,0,100
2040508,33,0,5,0,10,15,3,3,0,6,21,0,0,0,0,0,0,0,4,4,4,0,58
2040509,27,0,0,3,14,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,44
2040510,10,0,4,0,7,11,0,4,0,4,15,0,3,0,3,6,0,0,0,0,6,0,31
2040601,61,0,7,5,42,54,4,8,13,25,79,0,0,0,8,8,0,4,0,4,12,0,152
2040602,87,3,6,6,40,55,0,5,16,21,76,0,5,5,24,34,3,3,13,19,53,8,224
2040603,54,3,3,0,20,26,3,3,5,11,37,0,3,6,35,44,0,5,5,10,54,0,145
2040604,69,0,3,3,19,25,3,4,6,13,38,0,0,0,8,8,3,0,0,3,11,0,118
2040605,29,0,6,0,15,21,0,0,8,8,29,0,4,0,11,15,0,0,4,4,19,0,77
2040606,42,0,3,0,26,29,0,3,9,12,41,0,0,3,5,8,0,0,8,8,16,3,102
2040607,88,0,9,0,45,54,0,10,14,24,78,3,5,0,11,19,0,3,17,20,39,3,208
2040608,48,0,8,0,28,36,0,7,8,15,51,0,5,0,17,22,0,4,5,9,31,3,133
2040609,49,0,12,0,33,45,0,6,4,10,55,0,0,0,6,6,0,0,0,0,6,0,110
2040610,64,0,4,3,22,29,0,6,0,6,35,0,3,0,3,6,0,3,0,3,9,3,111
2040611,109,3,12,3,75,93,7,5,9,21,114,3,4,0,11,18,3,0,4,7,25,5,253
2040701,30,0,3,0,10,13,4,3,5,12,25,0,0,0,6,6,0,3,0,3,9,0,64
2040702,73,4,6,4,22,36,0,5,0,5,41,0,3,0,11,14,0,5,0,5,19,3,136
2040703,56,0,0,0,31,31,5,0,7,12,43,4,0,0,5,9,0,0,6,6,15,4,118
2040704,69,0,7,5,46,58,0,5,13,18,76,3,3,0,24,30,0,3,9,12,42,0,187
2040705,48,0,4,0,22,26,0,0,7,7,33,0,6,0,11,17,0,3,7,10,27,0,108
2040706,41,0,5,0,17,22,0,3,6,9,31,0,0,0,11,11,0,7,8,15,26,3,101
2040707,83,0,8,0,34,42,0,5,18,23,65,0,0,0,16,16,0,0,9,9,25,6,179
2040708,43,0,0,0,21,21,3,3,4,10,31,4,0,0,15,19,0,0,8,8,27,5,106
2040709,61,0,5,5,30,40,3,4,5,12,52,4,3,0,10,17,4,3,7,14,31,3,147
