region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2040710,76,4,4,0,21,29,4,3,9,16,45,0,7,0,20,27,5,0,7,12,39,0,160
2040801,64,0,9,4,37,50,5,0,8,13,63,0,0,0,12,12,0,0,0,0,12,0,139
2040802,77,4,13,0,38,55,3,16,17,36,91,0,3,0,8,11,0,0,0,0,11,3,182
2040803,93,5,13,0,55,73,6,8,29,43,116,0,5,0,0,5,0,3,4,7,12,0,221
2040804,115,3,22,0,35,60,3,11,12,26,86,0,0,0,9,9,0,0,12,12,21,3,225
2040805,26,0,0,0,9,9,3,0,0,3,12,0,0,0,3,3,0,0,0,0,3,0,41
2040806,79,0,8,5,30,43,0,6,12,18,61,0,6,0,4,10,4,0,5,9,19,0,159
2040807,41,0,7,3,19,29,0,0,6,6,35,0,3,0,7,10,3,3,3,9,19,3,98
2040808,44,0,12,0,42,54,6,5,15,26,80,0,0,0,0,0,0,0,5,5,5,0,129
2040809,64,3,5,3,32,43,4,6,16,26,69,0,0,0,3,3,3,3,4,10,13,0,146
2040901,47,4,0,0,15,19,0,0,6,6,25,0,3,0,9,12,0,0,0,0,12,4,88
2040902,77,0,6,0,26,32,0,3,10,13,45,0,0,0,0,0,3,0,3,6,6,0,128
2040903,60,0,4,0,18,22,3,9,0,12,34,0,0,0,14,14,0,0,0,0,14,0,108
2040904,33,0,5,0,6,11,0,0,5,5,16,0,0,0,0,0,0,0,0,0,0,0,49
2040905,60,0,4,0,9,13,0,3,3,6,19,0,0,0,0,0,0,3,0,3,3,0,82
2040906,121,0,0,0,33,33,0,4,0,4,37,0,0,0,3,3,0,3,3,6,9,0,167
2040907,81,5,6,3,38,52,0,3,7,10,62,4,3,0,9,16,0,0,5,5,21,4,168
2040908,58,0,6,0,17,23,0,0,4,4,27,0,0,0,8,8,0,0,5,5,13,0,98
2040909,121,0,4,4,15,23,4,0,9,13,36,0,0,0,19,19,0,4,0,4,23,0,180
2040910,34,0,0,0,5,5,0,0,0,0,5,0,3,0,0,3,0,3,0,3,6,3,48
2040911,106,0,0,0,19,19,0,0,9,9,28,0,0,0,4,4,0,0,6,6,10,3,147
2040912,73,0,3,3,18,24,3,5,5,13,37,3,3,0,4,10,0,0,4,4,14,0,124
2041001,68,3,10,0,28,41,4,3,3,10,51,0,0,0,10,10,4,0,3,7,17,0,136
2041002,60,6,14,0,33,53,3,8,17,28,81,0,0,0,3,3,0,0,9,9,12,0,153
2041003,75,3,14,6,42,65,7,12,17,36,101,0,3,0,3,6,0,0,6,6,12,0,188
2041004,106,8,6,5,58,77,3,5,20,28,105,0,5,0,9,14,3,4,10,17,31,3,245
2041005,33,0,0,0,13,13,9,4,8,21,34,0,0,0,0,0,0,0,0,0,0,0,67
2041006,51,0,7,0,25,32,4,6,8,18,50,0,0,3,4,7,0,0,6,6,13,0,114
2041007,50,3,10,3,29,45,3,7,10,20,65,0,0,0,0,0,0,0,6,6,6,3,124
2041008,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4
2041009,27,0,0,0,4,4,4,0,0,4,8,0,0,0,0,0,0,0,0,0,0,5,40
2041101,70,0,19,0,40,59,4,11,10,25,84,0,0,4,7,11,0,3,3,6,17,3,174
2041102,51,4,6,0,24,34,4,5,8,17,51,0,5,0,4,9,0,6,0,6,15,0,117
2041103,52,0,16,0,39,55,0,7,8,15,70,3,3,3,12,21,0,4,4,8,29,3,154
2041104,67,3,18,3,36,60,7,6,25,38,98,0,5,0,3,8,0,0,5,5,13,0,178
2041105,121,0,16,4,74,94,4,9,22,35,129,4,8,0,19,31,3,3,12,18,49,4,303
2041106,65,0,6,0,46,52,0,6,14,20,72,0,0,7,7,14,0,3,9,12,26,9,172
2041107,38,0,0,5,18,23,3,3,3,9,32,0,7,3,11,21,0,3,5,8,29,0,99
2041108,43,0,5,3,18,26,4,0,9,13,39,0,0,3,3,6,0,3,4,7,13,0,95
2041109,69,5,0,3,31,39,0,6,13,19,58,0,0,3,16,19,0,4,10,14,33,0,160
2041110,94,0,6,3,30,39,3,4,15,22,61,0,0,0,19,19,0,3,7,10,29,3,187
2041111,37,0,6,4,23,33,6,0,7,13,46,0,0,0,4,4,0,0,0,0,4,4,91
2041201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2041202,30,0,0,0,8,8,0,0,0,0,8,0,0,0,4,4,0,0,4,4,8,0,46
2041203,0,0,5,0,0,5,0,0,0,0,5,0,0,0,3,3,0,0,0,0,3,0,8
2041204,72,0,15,0,52,67,8,7,8,23,90,0,5,0,6,11,0,0,5,5,16,3,181
2041205,57,0,8,0,26,34,5,4,10,19,53,0,6,0,7,13,0,3,7,10,23,0,133
2041206,89,0,10,3,46,59,4,7,12,23,82,0,3,0,15,18,0,13,13,26,44,7,222
2041207,24,0,5,0,13,18,0,0,0,0,18,0,0,3,6,9,0,0,5,5,14,0,56
2041208,51,0,12,0,43,55,0,5,13,18,73,3,3,0,3,9,0,3,4,7,16,0,140
2041209,48,3,7,3,21,34,3,7,3,13,47,0,3,0,0,3,0,4,3,7,10,0,105
2041210,54,0,11,3,45,59,3,11,8,22,81,0,0,0,6,6,0,4,3,7,13,3,151
2041301,75,8,4,0,65,77,0,7,11,18,95,0,0,0,39,39,3,5,10,18,57,0,227
2041302,77,0,9,0,30,39,0,10,9,19,58,0,0,3,13,16,0,4,6,10,26,4,165
2041303,52,3,0,6,34,43,0,4,11,15,58,3,3,3,22,31,0,3,4,7,38,0,148
2041304,30,0,4,0,8,12,0,0,5,5,17,0,0,0,10,10,0,4,3,7,17,0,64
2041305,56,0,10,11,32,53,0,3,5,8,61,0,3,0,17,20,0,5,11,16,36,6,159
2041306,28,0,3,5,13,21,0,3,3,6,27,0,4,0,8,12,0,0,7,7,19,0,74
2041307,18,0,0,0,11,11,0,3,8,11,22,0,0,0,5,5,0,0,5,5,10,0,50
2041308,80,4,8,3,35,50,0,8,0,8,58,0,0,5,20,25,0,0,9,9,34,0,172
2041309,33,5,8,0,17,30,3,6,6,15,45,0,0,0,0,0,0,3,5,8,8,0,86
2041310,32,0,4,3,33,40,0,0,4,4,44,0,4,0,30,34,0,5,12,17,51,0,127
2041311,36,0,0,6,18,24,5,4,8,17,41,0,0,0,0,0,0,0,0,0,0,0,77
2041312,32,0,4,0,32,36,0,0,9,9,45,0,5,3,16,24,0,0,6,6,30,0,107
2041401,44,0,7,0,14,21,0,0,15,15,36,0,3,0,5,8,3,0,3,6,14,3,97
2041402,76,0,9,0,47,56,3,7,13,23,79,0,6,5,38,49,3,5,17,25,74,6,235
2041403,57,4,3,0,23,30,3,6,8,17,47,0,0,4,18,22,0,6,9,15,37,0,141
2041404,68,0,8,0,35,43,3,6,10,19,62,0,0,6,15,21,0,4,7,11,32,0,162
2041405,34,0,8,0,15,23,0,0,8,8,31,0,5,0,0,5,0,0,4,4,9,0,74
2041406,44,0,6,0,21,27,3,7,12,22,49,0,3,4,10,17,0,3,10,13,30,0,123
2041407,74,0,10,0,27,37,0,5,7,12,49,0,4,0,7,11,0,3,5,8,19,0,142
2041408,74,0,6,4,34,44,0,0,6,6,50,0,0,0,12,12,0,4,5,9,21,0,145
2041409,16,0,0,3,10,13,0,4,3,7,20,0,0,0,0,0,0,7,0,7,7,0,43
2041410,101,0,14,3,75,92,8,16,15,39,131,0,0,4,7,11,7,0,11,18,29,0,261
2041411,85,0,9,4,74,87,6,8,8,22,109,0,6,0,22,28,0,0,9,9,37,0,231
2041412,65,0,12,0,31,43,0,6,10,16,59,0,0,0,10,10,0,4,4,8,18,3,145
2041413,82,4,24,8,102,138,7,24,3,34,172,0,0,0,12,12,0,0,9,9,21,0,275
2041501,21,0,0,0,11,11,0,0,5,5,16,0,3,0,0,3,0,0,9,9,12,0,49
2041502,46,0,0,3,17,20,3,0,5,8,28,0,3,0,3,6,0,0,0,0,6,0,80
2041504,32,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,5,5,5,0,43
2041505,28,0,0,7,0,7,0,0,0,0,7,3,0,0,3,6,0,0,0,0,6,0,41
2041506,24,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,27
2041507,31,0,0,0,3,3,0,0,3,3,6,0,0,0,6,6,0,0,0,0,6,0,43
2041508,28,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,6,0,6,6,0,38
2041509,27,0,6,0,15,21,0,0,5,5,26,0,0,0,0,0,0,3,0,3,3,0,56
2041510,62,0,5,0,6,11,0,0,4,4,15,0,0,0,9,9,0,0,6,6,15,0,92
2041601,38,0,10,0,13,23,0,5,0,5,28,0,0,3,5,8,0,0,0,0,8,3,77
2041602,33,0,9,0,11,20,4,6,12,22,42,0,3,0,3,6,0,0,5,5,11,0,86
2041603,67,0,6,3,43,52,4,10,15,29,81,0,3,0,6,9,0,0,5,5,14,3,165
2041604,23,3,4,0,23,30,6,3,6,15,45,0,0,0,0,0,3,0,3,6,6,0,74
2041605,64,3,11,3,35,52,0,5,12,17,69,0,3,3,0,6,3,0,8,11,17,0,150
2041606,56,0,4,0,19,23,3,3,15,21,44,0,3,0,6,9,0,3,4,7,16,0,116
2041607,62,0,4,5,28,37,10,3,10,23,60,0,0,0,4,4,0,0,0,0,4,0,126
2041608,42,0,6,0,32,38,10,6,4,20,58,0,0,0,0,0,0,4,6,10,10,0,110
2041609,41,0,4,0,14,18,0,6,7,13,31,0,0,0,5,5,0,0,0,0,5,0,77
2041610,40,0,11,0,22,33,3,6,6,15,48,0,0,0,5,5,0,0,7,7,12,0,100
2041611,66,11,5,0,28,44,8,3,14,25,69,0,0,0,16,16,3,4,7,14,30,0,165
2041612,59,3,6,3,26,38,6,7,9,22,60,0,0,0,8,8,0,0,10,10,18,0,137
2041613,26,4,4,0,16,24,0,3,5,8,32,0,0,0,0,0,0,0,4,4,4,0,62
2041614,77,0,19,10,49,78,7,12,12,31,109,0,0,0,9,9,0,0,7,7,16,3,205
2041701,13,0,0,0,9,9,0,0,5,5,14,0,0,0,0,0,0,0,3,3,3,0,30
2041702,53,0,7,0,18,25,8,3,9,20,45,0,0,0,11,11,0,0,4,4,15,3,116
2041703,92,0,13,0,36,49,0,8,18,26,75,0,0,0,4,4,0,5,4,9,13,3,183
2041704,45,8,8,8,14,38,0,0,7,7,45,0,4,0,6,10,0,3,5,8,18,0,108
2041705,38,0,0,3,18,21,8,0,0,8,29,0,0,0,5,5,0,0,3,3,8,0,75
2041706,15,0,3,0,4,7,0,0,4,4,11,0,3,0,3,6,0,3,3,6,12,0,38
2041707,30,0,0,0,10,10,0,6,5,11,21,0,0,0,4,4,4,0,4,8,12,0,63
2041708,24,0,5,0,6,11,0,3,3,6,17,0,4,0,4,8,0,0,0,0,8,0,49
2041709,53,0,6,0,27,33,0,5,7,12,45,0,0,0,4,4,3,0,7,10,14,4,116
2041710,51,0,6,0,13,19,4,0,3,7,26,0,0,0,6,6,4,0,4,8,14,0,91
2041711,36,0,3,0,12,15,3,4,6,13,28,0,3,0,6,9,0,0,6,6,15,4,83
2041712,31,0,3,0,16,19,0,5,3,8,27,0,0,0,4,4,0,4,4,8,12,0,70
2041713,88,0,0,0,39,39,0,5,14,19,58,0,3,3,17,23,3,3,9,15,38,0,184
2050101,72,0,4,5,15,24,0,4,8,12,36,0,0,0,3,3,0,3,7,10,13,0,121
2050102,32,0,0,0,5,5,0,0,5,5,10,0,0,0,4,4,0,0,3,3,7,0,49
2050103,101,0,15,4,43,62,3,8,12,23,85,0,0,6,14,20,0,0,14,14,34,5,225
2050104,72,0,9,0,30,39,4,9,9,22,61,0,0,3,9,12,0,0,3,3,15,0,148
2050105,57,0,3,0,16,19,4,0,4,8,27,0,0,0,0,0,0,4,0,4,4,3,91
2050106,71,7,0,0,25,32,0,4,9,13,45,0,3,3,7,13,0,0,7,7,20,3,139
2050107,14,0,0,0,6,6,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,24
2050108,75,3,3,3,52,61,0,9,28,37,98,0,5,3,7,15,0,0,16,16,31,0,204
2050109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050110,16,0,0,0,9,9,0,0,10,10,19,0,0,0,0,0,0,6,0,6,6,0,41
2050201,49,0,4,0,23,27,0,3,5,8,35,0,0,0,16,16,4,3,6,13,29,3,116
2050202,33,0,3,0,8,11,0,0,4,4,15,0,3,0,0,3,0,0,0,0,3,0,51
2050203,38,0,6,0,13,19,0,0,0,0,19,0,0,0,0,0,0,4,0,4,4,0,61
2050204,67,0,7,5,30,42,0,3,14,17,59,3,0,4,16,23,0,4,6,10,33,0,159
2050205,71,3,12,0,15,30,3,4,7,14,44,0,3,0,7,10,0,0,12,12,22,4,141
2050207,31,0,0,0,12,12,0,5,4,9,21,0,0,0,5,5,0,0,0,0,5,0,57
2050208,52,0,8,0,14,22,3,3,0,6,28,0,0,0,0,0,0,0,0,0,0,0,80
2050209,39,0,3,0,17,20,0,6,0,6,26,0,0,0,3,3,0,0,3,3,6,0,71
2050301,46,3,3,3,19,28,0,3,9,12,40,0,0,0,4,4,0,3,3,6,10,0,96
2050302,45,0,9,0,9,18,3,8,3,14,32,0,0,0,0,0,0,0,6,6,6,0,83
2050303,35,0,4,0,6,10,3,3,3,9,19,0,0,0,4,4,0,4,0,4,8,0,62
2050304,86,0,6,0,26,32,5,5,10,20,52,0,4,3,13,20,0,0,11,11,31,0,169
2050306,92,0,6,0,34,40,5,7,9,21,61,0,0,0,5,5,3,3,3,9,14,4,171
2050307,70,0,3,3,25,31,4,0,15,19,50,0,5,0,5,10,0,0,9,9,19,0,139
2050308,37,0,4,0,14,18,3,3,3,9,27,0,0,0,3,3,0,0,4,4,7,0,71
2050401,63,0,6,3,28,37,8,0,8,16,53,0,0,0,5,5,0,0,4,4,9,0,125
2050402,56,0,9,4,27,40,0,7,15,22,62,0,3,0,3,6,0,0,5,5,11,4,133
2050403,68,3,9,0,25,37,0,10,18,28,65,0,4,0,12,16,0,0,3,3,19,0,152
2050405,41,0,4,0,18,22,0,0,14,14,36,3,0,0,11,14,0,0,8,8,22,3,102
2050406,81,3,8,3,33,47,0,5,15,20,67,0,0,0,9,9,0,3,5,8,17,0,165
2050407,77,0,8,5,26,39,3,3,11,17,56,0,0,0,7,7,0,4,0,4,11,0,144
2050408,57,0,6,0,25,31,3,6,10,19,50,0,0,0,0,0,0,0,0,0,0,0,107
2050409,113,0,12,0,24,36,3,8,22,33,69,0,4,0,0,4,0,0,8,8,12,3,197
2050410,54,4,12,5,26,47,6,8,4,18,65,0,3,0,15,18,0,0,9,9,27,0,146
2050411,57,0,15,0,27,42,0,5,15,20,62,4,0,0,8,12,0,0,5,5,17,0,136
2050412,20,0,0,3,27,30,0,0,3,3,33,0,5,6,42,53,0,3,7,10,63,3,119
2050413,88,0,10,0,53,63,4,11,10,25,88,0,3,0,10,13,0,0,8,8,21,5,202
2050414,36,0,7,3,26,36,0,0,10,10,46,0,0,0,6,6,0,0,0,0,6,0,88
2050501,36,4,4,3,16,27,0,5,3,8,35,0,4,0,6,10,0,3,3,6,16,0,87
2050502,66,0,5,6,35,46,4,4,13,21,67,0,0,4,8,12,3,0,5,8,20,0,153
2050503,74,0,8,5,31,44,0,3,10,13,57,4,0,0,26,30,0,4,3,7,37,5,173
2050504,90,0,3,0,23,26,5,3,4,12,38,0,0,3,12,15,0,3,12,15,30,0,158
2050505,101,3,13,4,57,77,3,14,7,24,101,0,0,0,8,8,0,0,6,6,14,3,219
2050506,53,3,3,0,18,24,4,5,5,14,38,0,0,0,13,13,0,0,0,0,13,0,104
2050507,52,0,9,0,29,38,3,8,7,18,56,0,5,0,16,21,0,6,8,14,35,3,146
2050508,51,0,5,0,30,35,5,0,5,10,45,0,0,0,10,10,0,4,6,10,20,0,116
2050509,56,0,12,3,44,59,0,6,0,6,65,3,0,0,12,15,0,4,8,12,27,4,152
2050510,32,0,5,0,9,14,0,5,0,5,19,0,0,0,6,6,0,6,0,6,12,0,63
2050511,65,0,8,3,29,40,3,4,5,12,52,3,3,3,12,21,0,3,13,16,37,3,157
2050512,105,0,6,4,30,40,5,9,8,22,62,0,0,0,17,17,0,7,9,16,33,3,203
2050513,67,3,5,0,25,33,0,4,10,14,47,0,6,3,9,18,0,3,13,16,34,0,148
2050601,55,4,4,4,39,51,0,6,15,21,72,0,0,0,5,5,0,0,5,5,10,0,137
2050602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050603,78,4,17,5,65,91,3,6,28,37,128,0,4,0,16,20,0,0,10,10,30,4,240
2050604,48,0,6,0,23,29,4,7,8,19,48,0,0,0,4,4,0,0,8,8,12,0,108
2050605,39,0,10,0,63,73,5,4,8,17,90,0,8,0,10,18,0,4,5,9,27,0,156
2050606,37,0,5,4,14,23,6,0,5,11,34,0,0,0,5,5,0,0,0,0,5,0,76
2050607,60,4,12,3,27,46,3,8,9,20,66,0,0,0,8,8,0,0,7,7,15,0,141
2050608,19,0,0,3,16,19,5,0,4,9,28,0,6,0,9,15,0,0,8,8,23,5,75
2050609,77,0,10,3,42,55,0,9,13,22,77,0,7,0,25,32,0,6,8,14,46,0,200
2050610,62,0,9,3,41,53,6,6,12,24,77,0,3,0,18,21,0,5,16,21,42,0,181
2050611,24,0,0,3,26,29,0,3,0,3,32,0,0,0,10,10,0,0,6,6,16,0,72
2050612,53,4,12,4,50,70,0,4,14,18,88,0,0,0,8,8,0,0,7,7,15,0,156
2050613,62,0,7,3,47,57,4,5,3,12,69,0,0,0,9,9,0,7,6,13,22,0,153
2050701,46,0,3,0,14,17,6,0,6,12,29,0,0,0,0,0,0,0,6,6,6,3,84
2050702,75,0,0,0,36,36,4,7,5,16,52,0,0,0,16,16,0,6,6,12,28,5,160
2050703,22,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,3,0,0,3,3,0,32
2050704,37,0,6,0,10,16,0,3,3,6,22,0,0,0,0,0,0,0,6,6,6,0,65
2050705,66,0,4,0,25,29,0,3,14,17,46,0,0,0,3,3,0,0,3,3,6,0,118
2050706,46,7,7,0,23,37,0,0,7,7,44,0,0,0,6,6,0,0,0,0,6,4,100
2050707,60,0,5,0,33,38,0,5,6,11,49,0,0,0,9,9,0,3,0,3,12,4,125
2050708,83,0,5,5,71,81,8,4,11,23,104,0,9,0,15,24,0,4,15,19,43,4,234
2050709,52,0,0,0,30,30,0,5,6,11,41,0,8,0,18,26,0,3,13,16,42,5,140
2050710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050711,23,0,0,0,13,13,0,0,3,3,16,0,0,0,3,3,0,3,0,3,6,0,45
2050801,72,0,14,3,39,56,0,11,5,16,72,0,3,0,3,6,0,3,8,11,17,3,164
2050802,70,0,5,3,23,31,0,0,5,5,36,3,0,0,3,6,0,3,0,3,9,0,115
2050803,11,0,0,0,4,4,0,0,0,0,4,0,0,0,5,5,0,0,0,0,5,0,20
2050804,57,0,9,0,30,39,3,5,10,18,57,0,0,0,4,4,0,3,3,6,10,0,124
2050805,16,0,0,0,11,11,0,0,4,4,15,0,0,0,6,6,0,0,0,0,6,0,37
2050806,5,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11
2050807,33,0,0,0,6,6,0,0,5,5,11,0,0,0,0,0,0,0,0,0,0,0,44
2050808,37,3,0,0,16,19,3,0,3,6,25,0,0,0,3,3,0,0,0,0,3,0,65
2050809,19,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22
2050810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050811,34,0,0,0,7,7,0,0,4,4,11,0,0,4,0,4,0,0,0,0,4,0,49
2050812,28,0,3,0,11,14,0,8,7,15,29,0,0,0,6,6,0,0,0,0,6,0,63
2050813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050814,21,0,0,0,12,12,0,4,0,4,16,0,0,0,3,3,0,0,3,3,6,0,43
2050815,0,0,0,0,5,5,0,0,0,0,5,0,0,0,5,5,0,0,0,0,5,0,10
2050816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050817,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2050818,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2050901,40,0,0,0,20,20,3,5,3,11,31,0,0,0,3,3,0,0,6,6,9,0,80
2050902,18,3,5,3,6,17,0,0,3,3,20,0,0,0,0,0,0,0,3,3,3,0,41
2050903,38,0,5,0,13,18,4,0,6,10,28,0,0,0,5,5,0,0,0,0,5,0,71
2050904,52,0,3,0,16,19,0,3,8,11,30,0,0,0,4,4,0,0,5,5,9,0,91
2050905,22,0,4,4,9,17,0,0,0,0,17,0,0,0,0,0,0,0,5,5,5,0,44
2050906,10,0,6,0,3,9,0,0,6,6,15,0,0,0,4,4,0,0,0,0,4,0,29
2050907,33,0,0,0,13,13,0,0,5,5,18,0,0,0,4,4,0,0,5,5,9,0,60
2050908,48,0,5,0,23,28,0,0,6,6,34,0,5,0,5,10,0,0,6,6,16,5,103
2050909,43,0,3,0,17,20,0,0,4,4,24,0,0,0,0,0,0,0,6,6,6,0,73
2050910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050911,29,0,4,0,9,13,0,3,3,6,19,0,0,0,7,7,0,0,0,0,7,0,55
2050912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051001,31,0,3,3,13,19,0,3,0,3,22,0,0,0,0,0,0,0,7,7,7,3,63
2051002,52,0,0,0,14,14,0,5,0,5,19,0,0,0,3,3,0,0,3,3,6,0,77
2051003,8,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11
2051004,58,0,0,0,18,18,0,6,6,12,30,0,0,0,0,0,0,0,0,0,0,0,88
2051005,76,3,8,5,34,50,0,4,10,14,64,0,9,0,12,21,0,0,6,6,27,0,167
2051006,75,0,9,0,29,38,0,3,10,13,51,0,0,0,16,16,0,4,7,11,27,0,153
2051007,93,0,10,3,31,44,7,3,12,22,66,0,3,0,27,30,0,3,8,11,41,0,200
2051008,48,0,3,0,25,28,6,0,0,6,34,0,0,0,4,4,0,0,4,4,8,0,90
2051009,61,0,5,0,17,22,0,0,10,10,32,0,4,0,0,4,0,0,4,4,8,6,107
2051010,22,0,3,4,12,19,0,0,4,4,23,0,0,0,0,0,0,0,0,0,0,0,45
2051101,29,0,5,0,13,18,0,0,0,0,18,0,0,0,0,0,0,0,5,5,5,3,55
2051102,67,0,10,0,15,25,0,0,8,8,33,0,3,0,5,8,0,3,3,6,14,0,114
2051103,42,0,5,0,7,12,0,3,10,13,25,0,0,0,4,4,0,3,0,3,7,0,74
2051104,90,0,9,4,42,55,6,0,14,20,75,0,6,0,9,15,4,5,6,15,30,0,195
2051105,31,5,0,0,10,15,0,0,6,6,21,0,0,0,8,8,0,0,3,3,11,0,63
2051106,50,0,3,3,27,33,0,8,9,17,50,0,0,0,4,4,0,3,0,3,7,0,107
2051107,63,0,0,0,32,32,4,8,10,22,54,0,0,0,4,4,0,0,4,4,8,0,125
2051108,39,0,22,3,42,67,8,3,14,25,92,0,3,0,11,14,0,3,5,8,22,0,153
2051109,89,0,14,7,67,88,4,8,26,38,126,0,0,0,7,7,0,3,8,11,18,3,236
2051110,65,6,8,3,71,88,6,9,16,31,119,0,5,0,17,22,0,5,6,11,33,3,220
2051111,51,4,3,4,33,44,0,0,8,8,52,3,3,0,7,13,0,6,4,10,23,0,126
2051112,23,0,5,0,13,18,0,0,6,6,24,0,0,4,0,4,0,0,4,4,8,0,55
2051113,24,0,7,0,16,23,4,0,9,13,36,0,0,0,3,3,0,0,0,0,3,0,63
2051114,84,4,11,3,75,93,4,16,20,40,133,0,0,4,9,13,0,0,0,0,13,4,234
2051115,53,0,11,0,65,76,0,5,9,14,90,0,0,0,18,18,0,0,10,10,28,4,175
2051201,59,0,9,0,25,34,4,3,7,14,48,0,0,0,7,7,0,0,5,5,12,4,123
2051202,37,0,0,0,18,18,0,0,11,11,29,0,3,6,22,31,0,3,14,17,48,5,119
2051203,83,0,8,3,57,68,7,0,14,21,89,0,3,0,20,23,0,7,11,18,41,5,218
2051204,50,0,6,0,28,34,0,5,9,14,48,0,9,0,51,60,0,5,14,19,79,4,181
2051205,58,0,15,6,169,190,5,0,0,5,195,0,0,0,4,4,0,5,0,5,9,0,262
2051206,45,0,9,0,23,32,3,0,9,12,44,0,0,0,11,11,3,4,3,10,21,3,113
2051207,83,4,9,0,33,46,4,5,10,19,65,0,0,4,0,4,0,5,0,5,9,0,157
2051208,32,0,4,4,11,19,3,3,5,11,30,0,0,3,5,8,0,0,9,9,17,3,82
2051301,84,0,11,0,26,37,0,6,7,13,50,0,3,0,7,10,0,5,10,15,25,3,162
2051302,76,0,20,0,49,69,7,10,13,30,99,0,3,0,23,26,0,0,12,12,38,9,222
2051303,56,0,0,6,31,37,0,0,16,16,53,0,5,0,15,20,0,5,8,13,33,0,142
2051304,31,0,4,3,17,24,0,0,0,0,24,0,5,0,4,9,0,0,0,0,9,0,64
2051305,28,0,0,0,11,11,0,3,6,9,20,0,3,0,9,12,0,3,3,6,18,4,70
2051306,79,0,12,5,29,46,0,7,17,24,70,0,0,0,4,4,0,0,4,4,8,0,157
2051307,45,3,3,3,16,25,5,3,12,20,45,0,0,4,5,9,0,0,4,4,13,0,103
2051308,34,0,4,0,19,23,0,3,3,6,29,0,0,0,7,7,0,5,6,11,18,4,85
2051309,47,4,5,4,32,45,6,0,8,14,59,0,4,3,26,33,0,8,8,16,49,4,159
2051401,61,0,6,3,49,58,4,8,16,28,86,0,6,0,0,6,0,0,7,7,13,0,160
2051402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051403,58,3,7,4,63,77,3,3,8,14,91,0,6,0,25,31,0,6,11,17,48,0,197
2051404,32,0,6,7,28,41,8,4,9,21,62,0,3,3,9,15,0,0,4,4,19,0,113
2051405,97,4,7,5,43,59,9,4,20,33,92,0,7,5,13,25,4,0,8,12,37,3,229
2051406,67,4,9,3,55,71,5,7,14,26,97,0,5,0,9,14,0,6,5,11,25,3,192
