region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2051407,73,4,15,3,55,77,12,6,23,41,118,0,7,0,22,29,3,8,9,20,49,4,244
2051408,16,0,3,0,16,19,0,0,0,0,19,0,0,0,9,9,0,4,0,4,13,4,52
2051409,24,3,0,3,10,16,0,3,6,9,25,0,0,0,0,0,0,0,10,10,10,0,59
2051501,54,3,12,8,39,62,3,6,17,26,88,0,0,0,13,13,0,3,6,9,22,0,164
2051502,41,4,6,0,24,34,0,6,13,19,53,0,0,0,6,6,0,0,10,10,16,0,110
2051503,45,6,8,4,42,60,6,8,25,39,99,0,0,0,13,13,0,0,10,10,23,4,171
2051504,91,0,20,6,78,104,9,10,29,48,152,0,0,0,8,8,0,3,7,10,18,0,261
2051505,39,0,7,6,40,53,4,7,15,26,79,0,3,0,4,7,0,6,4,10,17,0,135
2051506,19,0,0,0,11,11,3,3,12,18,29,0,0,3,0,3,0,0,4,4,7,3,58
2051508,53,7,10,3,64,84,7,4,19,30,114,0,5,0,17,22,4,5,12,21,43,0,210
2051509,65,7,22,7,70,106,10,7,33,50,156,3,6,0,8,17,0,0,8,8,25,0,246
2051510,51,4,19,6,59,88,5,9,21,35,123,0,0,0,17,17,0,5,4,9,26,0,200
2051511,13,0,5,0,40,45,9,0,13,22,67,0,0,0,5,5,0,0,3,3,8,0,88
2051512,56,0,14,8,39,61,3,3,6,12,73,0,0,0,6,6,0,0,7,7,13,0,142
2051513,82,0,18,0,106,124,5,18,11,34,158,0,0,0,0,0,0,0,0,0,0,0,240
2051514,35,0,9,3,54,66,0,6,11,17,83,0,0,0,10,10,0,0,5,5,15,0,133
2051515,36,0,6,6,65,77,0,4,4,8,85,0,0,3,24,27,0,4,4,8,35,3,159
2051516,61,4,7,5,54,70,3,11,15,29,99,0,10,0,31,41,0,6,10,16,57,3,220
2051517,51,0,21,5,122,148,6,6,19,31,179,0,6,3,18,27,0,3,10,13,40,3,273
2060101,60,0,8,0,20,28,3,0,8,11,39,0,3,0,3,6,0,0,5,5,11,0,110
2060102,46,0,7,0,23,30,3,4,4,11,41,0,3,0,6,9,0,4,3,7,16,3,106
2060103,22,0,0,0,16,16,0,4,6,10,26,0,3,0,0,3,0,3,3,6,9,0,57
2060104,38,0,8,0,17,25,0,4,13,17,42,0,0,0,0,0,0,0,0,0,0,0,80
2060105,49,0,8,6,29,43,5,0,10,15,58,0,4,0,4,8,0,0,4,4,12,0,119
2060106,52,0,0,6,23,29,0,4,6,10,39,0,0,0,3,3,0,3,5,8,11,3,105
2060107,38,0,3,0,16,19,7,0,6,13,32,0,0,0,4,4,0,0,3,3,7,3,80
2060108,75,0,7,0,38,45,0,0,11,11,56,0,3,0,14,17,0,3,7,10,27,4,162
2060109,21,0,0,0,13,13,0,4,3,7,20,0,0,0,4,4,0,0,0,0,4,0,45
2060110,64,0,0,5,32,37,4,11,10,25,62,0,0,0,5,5,3,0,7,10,15,0,141
2060111,59,6,3,0,24,33,5,3,8,16,49,0,0,8,3,11,0,4,3,7,18,0,126
2060112,25,0,0,0,9,9,3,3,5,11,20,0,0,0,3,3,0,0,4,4,7,0,52
2060113,25,0,3,0,13,16,0,3,3,6,22,0,0,0,3,3,0,0,0,0,3,0,50
2060114,30,0,4,0,20,24,4,0,0,4,28,0,0,0,4,4,0,0,3,3,7,0,65
2060115,42,3,3,0,25,31,0,5,6,11,42,0,3,0,9,12,0,0,7,7,19,0,103
2060201,67,6,3,4,88,101,7,6,17,30,131,0,4,0,17,21,0,4,8,12,33,6,237
2060202,50,5,12,6,41,64,5,6,15,26,90,0,8,3,14,25,0,0,10,10,35,0,175
2060203,64,0,9,0,47,56,3,5,7,15,71,0,0,0,5,5,3,0,5,8,13,0,148
2060204,26,0,0,0,13,13,0,0,6,6,19,0,5,0,3,8,0,0,0,0,8,0,53
2060205,25,3,5,0,25,33,0,0,9,9,42,0,0,0,6,6,0,4,0,4,10,0,77
2060206,32,0,4,0,18,22,0,5,8,13,35,0,0,0,3,3,0,3,0,3,6,0,73
2060207,92,0,11,5,49,65,3,9,11,23,88,0,0,0,11,11,3,0,12,15,26,0,206
2060208,30,0,7,0,33,40,0,0,17,17,57,0,0,0,6,6,0,0,6,6,12,0,99
2060209,78,0,12,3,80,95,6,10,21,37,132,0,3,3,21,27,0,0,11,11,38,4,252
2060210,28,3,15,5,47,70,3,4,9,16,86,0,0,0,6,6,0,0,3,3,9,5,128
2060211,74,4,18,5,53,80,4,20,35,59,139,0,0,3,8,11,0,0,10,10,21,0,234
2060212,57,0,6,5,38,49,3,13,11,27,76,0,0,0,3,3,0,0,5,5,8,0,141
2060213,52,7,9,0,45,61,4,5,22,31,92,0,0,3,9,12,3,3,7,13,25,0,169
2060214,23,0,15,3,38,56,7,4,12,23,79,0,0,0,0,0,0,0,0,0,0,0,102
2060215,35,0,14,0,31,45,4,12,7,23,68,0,0,0,0,0,0,0,0,0,0,0,103
2060216,63,0,8,5,71,84,0,8,9,17,101,0,0,0,0,0,0,6,0,6,6,0,170
2060301,73,4,10,0,51,65,3,6,11,20,85,0,0,0,11,11,0,0,8,8,19,0,177
2060302,81,0,8,6,53,67,4,13,12,29,96,0,0,0,7,7,0,0,10,10,17,0,194
2060303,54,4,5,5,38,52,0,7,8,15,67,0,0,0,16,16,0,0,6,6,22,0,143
2060304,22,0,0,0,17,17,0,7,0,7,24,0,0,0,10,10,0,0,6,6,16,0,62
2060305,45,0,5,0,27,32,4,0,8,12,44,0,6,0,12,18,0,0,7,7,25,3,117
2060306,42,4,4,0,18,26,6,4,8,18,44,0,0,0,8,8,0,6,16,22,30,0,116
2060307,34,0,9,0,15,24,0,4,5,9,33,0,0,3,14,17,0,0,7,7,24,0,91
2060308,48,0,4,3,26,33,4,0,11,15,48,0,4,0,4,8,0,0,7,7,15,5,116
2060309,37,4,3,0,6,13,0,0,7,7,20,0,0,0,7,7,0,0,11,11,18,5,80
2060310,48,0,0,6,17,23,5,4,4,13,36,0,3,3,7,13,4,0,4,8,21,3,108
2060311,88,0,12,3,48,63,0,5,11,16,79,0,4,0,8,12,0,9,8,17,29,3,199
2060312,26,0,0,0,21,21,0,0,5,5,26,0,8,3,7,18,0,4,3,7,25,0,77
2060401,71,0,5,0,44,49,4,16,12,32,81,3,3,0,4,10,0,3,3,6,16,0,168
2060402,66,4,23,0,48,75,4,5,13,22,97,0,0,0,8,8,0,0,3,3,11,5,179
2060403,57,0,9,0,32,41,0,0,10,10,51,0,0,0,6,6,0,0,0,0,6,0,114
2060404,49,0,10,0,35,45,0,4,16,20,65,0,3,0,4,7,3,0,3,6,13,3,130
2060405,72,0,13,0,35,48,5,6,11,22,70,0,0,0,3,3,0,3,8,11,14,0,156
2060406,44,0,7,0,27,34,5,5,4,14,48,5,0,0,4,9,3,0,0,3,12,0,104
2060407,53,0,8,0,35,43,0,10,16,26,69,0,5,0,11,16,0,4,5,9,25,0,147
2060408,60,0,10,3,35,48,8,0,12,20,68,3,3,0,12,18,3,0,7,10,28,3,159
2060409,52,0,3,3,30,36,3,9,11,23,59,0,3,0,3,6,0,0,3,3,9,3,123
2060410,53,0,4,6,34,44,3,4,8,15,59,0,0,0,14,14,0,4,4,8,22,0,134
2060411,44,0,5,0,27,32,0,7,5,12,44,0,0,0,6,6,0,4,0,4,10,0,98
2060501,50,0,7,0,15,22,0,8,7,15,37,7,0,0,0,7,0,0,0,0,7,0,94
2060502,48,0,6,4,33,43,3,5,6,14,57,0,0,0,6,6,0,0,3,3,9,4,118
2060503,74,0,8,9,31,48,0,6,7,13,61,0,0,4,3,7,0,0,5,5,12,0,147
2060504,41,0,0,0,18,18,3,5,7,15,33,0,3,0,14,17,0,5,9,14,31,0,105
2060505,78,0,13,0,45,58,7,12,10,29,87,0,4,3,11,18,3,6,4,13,31,3,199
2060506,24,0,4,0,17,21,0,0,4,4,25,0,0,0,6,6,0,0,3,3,9,0,58
2060507,75,0,11,4,35,50,4,9,12,25,75,0,0,0,10,10,0,3,4,7,17,3,170
2060601,43,5,7,0,21,33,4,5,11,20,53,0,3,3,3,9,0,3,4,7,16,0,112
2060602,23,0,3,0,13,16,0,0,3,3,19,0,0,0,5,5,0,0,7,7,12,3,57
2060603,45,0,6,0,23,29,0,3,17,20,49,0,0,0,11,11,0,6,5,11,22,0,116
2060604,75,3,3,3,45,54,0,6,10,16,70,0,3,3,6,12,0,0,9,9,21,4,170
2060605,60,3,3,0,8,14,0,5,4,9,23,3,3,0,8,14,3,0,4,7,21,0,104
2060606,44,0,0,0,29,29,4,4,0,8,37,0,0,0,17,17,3,3,5,11,28,5,114
2060607,57,0,6,3,32,41,0,4,9,13,54,0,3,0,27,30,0,3,13,16,46,0,157
2060608,66,0,7,3,33,43,4,0,10,14,57,3,3,0,9,15,0,0,5,5,20,4,147
2060609,41,0,0,0,24,24,0,4,4,8,32,0,3,0,14,17,0,4,11,15,32,3,108
2060610,53,0,4,0,29,33,0,5,6,11,44,0,6,0,20,26,3,7,8,18,44,3,144
2060611,67,0,3,3,34,40,0,5,14,19,59,0,8,0,22,30,0,5,15,20,50,4,180
2060612,88,0,6,0,33,39,3,8,13,24,63,0,3,0,12,15,0,0,16,16,31,4,186
2060613,51,0,11,0,13,24,0,0,7,7,31,0,6,0,12,18,0,0,12,12,30,6,118
2060614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060701,55,0,8,0,19,27,0,4,10,14,41,0,0,0,7,7,0,0,6,6,13,0,109
2060702,21,0,5,0,15,20,0,0,0,0,20,0,0,0,0,0,0,4,0,4,4,0,45
2060703,96,0,16,0,36,52,7,3,15,25,77,0,0,0,16,16,0,5,5,10,26,0,199
2060704,37,3,0,0,12,15,0,0,10,10,25,0,0,0,0,0,0,3,5,8,8,0,70
2060705,61,0,3,0,30,33,0,6,4,10,43,0,0,0,11,11,3,0,10,13,24,0,128
2060706,40,0,0,6,8,14,0,5,5,10,24,0,0,0,8,8,0,4,0,4,12,0,76
2060707,31,0,3,3,6,12,0,0,3,3,15,0,0,0,5,5,0,0,3,3,8,3,57
2060708,84,6,11,0,40,57,6,7,18,31,88,0,0,3,5,8,0,3,5,8,16,0,188
2060709,11,0,0,5,10,15,0,0,0,0,15,0,3,0,0,3,0,0,0,0,3,0,29
2060801,50,5,9,0,37,51,0,8,8,16,67,0,3,3,15,21,0,0,6,6,27,0,144
2060802,71,4,7,0,34,45,6,9,8,23,68,0,0,0,6,6,0,5,3,8,14,4,157
2060803,69,3,13,6,52,74,3,14,6,23,97,0,0,0,3,3,0,0,6,6,9,0,175
2060804,54,0,7,4,43,54,0,8,13,21,75,0,3,3,17,23,0,5,6,11,34,0,163
2060805,47,0,11,0,32,43,3,3,4,10,53,0,3,0,3,6,3,3,3,9,15,4,119
2060806,32,3,4,3,20,30,0,5,8,13,43,0,3,0,17,20,4,4,4,12,32,0,107
2060807,60,0,13,3,47,63,4,9,21,34,97,0,0,0,9,9,0,0,8,8,17,0,174
2060808,48,0,15,0,42,57,6,4,6,16,73,0,3,0,10,13,0,0,7,7,20,0,141
2060809,56,0,8,0,43,51,0,5,18,23,74,5,7,0,10,22,0,5,0,5,27,0,157
2060810,36,6,4,5,48,63,0,7,0,7,70,0,0,0,4,4,0,0,0,0,4,0,110
2060811,30,4,6,0,24,34,5,0,9,14,48,0,0,0,5,5,0,4,5,9,14,0,92
2060901,42,0,0,0,15,15,0,0,10,10,25,0,0,0,0,0,0,0,6,6,6,0,73
2060902,60,3,7,3,32,45,0,4,7,11,56,0,5,0,10,15,0,0,8,8,23,0,139
2060903,68,3,10,0,39,52,4,7,14,25,77,0,0,0,0,0,0,5,5,10,10,0,155
2060904,39,0,4,0,30,34,0,7,11,18,52,0,0,0,5,5,0,0,0,0,5,0,96
2060905,79,0,6,4,30,40,0,3,9,12,52,3,4,3,16,26,0,4,6,10,36,3,170
2060906,44,0,0,0,13,13,9,3,3,15,28,0,0,4,16,20,0,0,7,7,27,4,103
2060907,57,3,11,0,43,57,0,6,6,12,69,0,7,0,18,25,0,4,10,14,39,3,168
2060908,85,3,8,0,35,46,3,3,17,23,69,0,6,0,10,16,4,3,4,11,27,0,181
2060909,64,0,3,4,28,35,4,5,10,19,54,0,0,0,8,8,0,3,10,13,21,4,143
2060910,43,0,6,0,20,26,5,3,4,12,38,0,4,0,7,11,0,3,5,8,19,0,100
2060911,80,3,3,9,14,29,4,7,12,23,52,0,0,4,8,12,0,3,12,15,27,0,159
2061001,54,3,3,0,16,22,3,0,5,8,30,0,0,0,3,3,3,3,3,9,12,0,96
2061002,49,3,6,0,24,33,0,0,9,9,42,0,0,0,7,7,0,0,0,0,7,0,98
2061003,51,0,8,0,23,31,0,3,11,14,45,0,5,0,16,21,0,9,7,16,37,4,137
2061004,46,0,7,5,29,41,0,4,8,12,53,0,3,4,4,11,0,0,6,6,17,3,119
2061005,56,5,8,3,48,64,6,0,11,17,81,0,3,0,17,20,0,5,14,19,39,4,180
2061006,70,3,4,0,33,40,3,4,11,18,58,0,0,0,10,10,5,0,0,5,15,0,143
2061007,23,0,3,6,8,17,0,0,0,0,17,0,0,0,5,5,0,0,6,6,11,0,51
2061008,52,4,6,4,53,67,4,0,18,22,89,0,7,0,13,20,0,5,0,5,25,0,166
2061101,61,0,3,0,12,15,0,4,6,10,25,0,3,0,22,25,0,4,10,14,39,0,125
2061102,49,0,0,6,30,36,0,5,4,9,45,0,0,0,9,9,0,4,3,7,16,3,113
2061103,20,0,0,5,9,14,0,0,6,6,20,0,0,0,9,9,0,5,0,5,14,0,54
2061104,43,0,7,0,24,31,0,0,8,8,39,0,0,5,7,12,0,0,5,5,17,0,99
2061105,32,0,0,0,14,14,0,0,0,0,14,0,0,0,6,6,4,0,5,9,15,0,61
2061106,49,0,7,0,19,26,0,0,4,4,30,0,3,0,17,20,0,0,10,10,30,0,109
2061107,51,0,3,0,20,23,0,5,8,13,36,0,0,0,11,11,0,4,9,13,24,0,111
2061108,44,0,3,4,28,35,6,0,8,14,49,0,0,0,13,13,0,4,7,11,24,0,117
2061201,83,4,12,0,53,69,9,9,17,35,104,0,3,0,3,6,0,0,6,6,12,0,199
2061202,84,0,11,3,53,67,14,10,29,53,120,0,3,0,9,12,0,3,4,7,19,0,223
2061203,60,0,9,3,45,57,7,12,16,35,92,0,0,0,4,4,0,0,5,5,9,0,161
2061204,75,5,19,7,117,148,6,6,18,30,178,0,4,3,16,23,3,0,7,10,33,0,286
2061205,49,5,6,0,39,50,5,3,0,8,58,0,0,0,13,13,0,3,8,11,24,5,136
2061206,55,0,12,4,44,60,9,7,13,29,89,0,0,0,6,6,0,4,7,11,17,5,166
2061207,34,0,10,0,22,32,8,0,8,16,48,0,0,0,0,0,0,0,0,0,0,0,82
2061208,59,0,8,3,44,55,4,10,27,41,96,0,10,4,10,24,0,0,5,5,29,0,184
2061209,62,6,18,6,102,132,3,18,22,43,175,0,0,0,8,8,0,3,3,6,14,3,254
2061210,76,4,14,4,53,75,6,17,31,54,129,0,0,0,5,5,0,4,3,7,12,0,217
2061211,44,0,10,8,68,86,0,7,9,16,102,0,0,5,23,28,0,6,3,9,37,3,186
2061212,28,0,8,0,60,68,4,0,7,11,79,0,0,0,0,0,0,0,0,0,0,0,107
2061213,21,0,7,0,27,34,0,7,0,7,41,0,0,0,3,3,0,3,0,3,6,4,72
2061301,18,0,0,0,9,9,0,4,4,8,17,0,0,0,0,0,0,0,0,0,0,0,35
2061302,56,0,11,3,45,59,10,15,12,37,96,0,0,0,9,9,0,5,0,5,14,0,166
2061303,45,3,7,0,34,44,3,5,10,18,62,0,6,0,0,6,0,3,8,11,17,3,127
2061304,34,0,5,3,22,30,8,0,5,13,43,0,0,0,6,6,0,0,0,0,6,0,83
2061305,85,4,10,0,44,58,8,9,14,31,89,0,0,0,9,9,0,6,6,12,21,5,200
2061306,59,0,11,0,29,40,0,12,13,25,65,0,0,0,9,9,0,4,8,12,21,0,145
2061307,15,5,0,0,13,18,5,6,8,19,37,0,0,3,3,6,0,0,3,3,9,0,61
2061308,72,0,28,0,71,99,12,9,15,36,135,0,3,3,11,17,3,4,6,13,30,0,237
2061309,65,3,9,3,61,76,3,14,7,24,100,3,8,0,4,15,0,4,7,11,26,3,194
2061310,31,0,12,0,19,31,3,5,3,11,42,0,0,0,0,0,4,0,0,4,4,0,77
2070101,41,0,6,0,9,15,0,0,7,7,22,0,0,0,8,8,0,0,3,3,11,3,77
2070102,79,5,28,7,97,137,3,32,26,61,198,0,0,0,0,0,5,0,10,15,15,3,295
2070103,89,3,12,3,7,25,0,0,11,11,36,0,0,0,13,13,0,0,7,7,20,4,149
2070104,114,0,9,0,21,30,0,0,16,16,46,0,4,3,13,20,0,3,16,19,39,0,199
2070105,49,0,0,5,21,26,5,4,7,16,42,0,0,0,15,15,0,0,5,5,20,3,114
2070106,45,0,0,5,17,22,0,3,7,10,32,0,3,0,5,8,0,3,3,6,14,0,91
2070107,39,0,0,0,14,14,0,0,20,20,34,0,0,0,15,15,0,3,7,10,25,3,101
2070108,129,7,17,4,64,92,7,12,17,36,128,0,3,4,12,19,0,4,9,13,32,0,289
2070109,26,0,3,8,12,23,3,0,13,16,39,0,0,0,3,3,0,0,5,5,8,0,73
2070110,35,0,3,3,14,20,4,3,4,11,31,0,0,0,0,0,0,0,4,4,4,6,76
2070111,46,0,8,3,13,24,0,0,7,7,31,0,0,0,0,0,3,3,5,11,11,3,91
2070112,94,0,6,7,29,42,4,8,15,27,69,0,0,0,17,17,0,4,10,14,31,0,194
2070201,74,0,8,6,38,52,0,4,11,15,67,0,0,0,13,13,3,3,6,12,25,4,170
2070202,50,0,8,0,35,43,0,4,8,12,55,3,0,0,12,15,0,0,3,3,18,3,126
2070203,70,0,10,0,30,40,0,4,11,15,55,0,3,0,3,6,0,0,9,9,15,3,143
2070204,77,0,0,5,26,31,0,0,5,5,36,4,0,0,9,13,3,0,7,10,23,3,139
2070205,41,3,3,3,16,25,3,0,4,7,32,0,0,0,3,3,0,0,4,4,7,3,83
2070206,52,0,0,0,21,21,4,6,4,14,35,0,0,0,12,12,0,3,8,11,23,0,110
2070207,26,0,3,0,23,26,0,0,0,0,26,0,0,4,7,11,0,4,5,9,20,0,72
2070208,37,0,7,0,15,22,6,0,5,11,33,0,3,0,4,7,0,3,3,6,13,0,83
2070209,53,3,7,0,27,37,0,5,8,13,50,0,0,7,19,26,3,3,6,12,38,0,141
2070210,55,3,4,0,39,46,0,7,8,15,61,0,4,3,9,16,3,0,3,6,22,0,138
2070211,74,0,3,3,40,46,4,9,11,24,70,0,0,4,12,16,0,6,4,10,26,3,173
2070212,60,0,5,6,33,44,0,3,13,16,60,0,3,3,12,18,0,6,3,9,27,0,147
2070301,22,0,0,0,4,4,0,3,3,6,10,0,0,0,3,3,0,0,3,3,6,0,38
2070302,11,0,4,0,4,8,0,5,0,5,13,0,0,0,0,0,0,0,4,4,4,0,28
2070303,25,0,4,0,9,13,0,4,0,4,17,0,0,0,3,3,0,0,0,0,3,0,45
2070304,21,0,5,0,4,9,0,0,0,0,9,0,0,0,5,5,0,0,0,0,5,0,35
2070305,25,3,0,0,9,12,0,0,3,3,15,0,0,0,3,3,0,3,5,8,11,0,51
2070306,37,0,7,0,17,24,0,0,0,0,24,0,0,0,14,14,0,3,3,6,20,0,81
2070307,28,0,9,0,14,23,0,0,0,0,23,0,0,0,3,3,0,0,5,5,8,0,59
2070308,42,0,0,3,19,22,0,0,7,7,29,0,3,3,6,12,0,0,6,6,18,0,89
2070309,29,0,4,0,11,15,0,0,0,0,15,0,0,0,4,4,0,3,0,3,7,0,51
2070310,16,0,0,0,10,10,0,6,0,6,16,0,0,0,5,5,0,0,0,0,5,0,37
2070311,24,0,0,0,6,6,0,0,6,6,12,0,0,0,0,0,0,0,3,3,3,0,39
2070312,28,0,4,0,7,11,0,0,3,3,14,0,0,0,4,4,0,0,0,0,4,3,49
2070313,85,0,6,0,30,36,0,6,13,19,55,0,5,0,9,14,0,5,12,17,31,0,171
2070314,15,0,0,0,5,5,0,0,4,4,9,0,4,0,0,4,0,0,0,0,4,0,28
2070401,15,0,4,0,14,18,0,3,0,3,21,0,0,0,3,3,0,0,3,3,6,3,45
2070402,18,0,4,0,7,11,0,3,5,8,19,0,0,3,0,3,0,0,3,3,6,0,43
2070403,45,5,0,0,25,30,0,3,6,9,39,0,5,0,12,17,0,6,0,6,23,0,107
2070404,12,0,7,0,5,12,0,0,0,0,12,0,0,3,0,3,0,5,0,5,8,0,32
2070405,20,0,6,0,18,24,0,6,9,15,39,0,0,0,3,3,0,0,3,3,6,0,65
2070406,32,0,7,0,24,31,0,8,5,13,44,0,0,0,0,0,0,0,0,0,0,0,76
2070407,54,0,5,0,16,21,3,7,11,21,42,0,0,0,5,5,0,4,0,4,9,0,105
2070408,47,0,4,0,21,25,0,5,0,5,30,0,0,0,3,3,0,3,7,10,13,0,90
2070409,30,0,4,0,13,17,0,4,4,8,25,0,0,0,4,4,0,0,0,0,4,4,63
2070410,10,0,0,0,7,7,0,0,0,0,7,0,0,0,3,3,0,0,0,0,3,0,20
2070411,42,0,9,0,19,28,0,0,6,6,34,0,0,0,10,10,0,0,5,5,15,0,91
2070501,44,0,13,5,32,50,0,6,10,16,66,0,0,0,9,9,0,0,7,7,16,0,126
2070502,31,3,9,0,21,33,5,0,15,20,53,0,0,0,5,5,0,5,7,12,17,0,101
2070503,14,0,3,0,9,12,3,5,3,11,23,0,0,0,0,0,0,0,0,0,0,0,37
2070504,79,3,11,5,52,71,6,6,28,40,111,0,0,0,18,18,0,4,4,8,26,0,216
2070505,84,6,23,5,97,131,9,11,20,40,171,0,3,0,19,22,0,3,8,11,33,3,291
2070506,11,0,3,0,8,11,0,0,0,0,11,4,0,0,4,8,0,0,3,3,11,0,33
2070507,120,5,19,4,62,90,4,8,11,23,113,0,12,0,27,39,4,4,3,11,50,4,287
2070508,58,0,11,4,30,45,4,7,20,31,76,0,0,0,14,14,3,4,5,12,26,0,160
2070509,86,3,9,4,72,88,9,6,15,30,118,0,7,0,25,32,0,0,5,5,37,3,244
2070510,76,3,4,6,23,36,3,4,8,15,51,0,6,0,20,26,0,3,13,16,42,0,169
2070511,89,4,4,3,28,39,3,6,19,28,67,0,0,4,16,20,4,0,13,17,37,0,193
2070512,14,3,0,3,7,13,3,0,3,6,19,0,0,0,0,0,0,0,0,0,0,0,33
2070513,48,0,16,5,72,93,3,9,14,26,119,0,0,0,5,5,0,0,3,3,8,0,175
2070514,81,4,28,3,130,165,8,20,20,48,213,0,0,0,12,12,0,10,0,10,22,0,316
2070515,45,0,12,3,33,48,0,4,5,9,57,0,7,0,10,17,0,0,5,5,22,0,124
2070516,61,0,11,5,59,75,5,3,10,18,93,0,3,0,12,15,4,3,9,16,31,8,193
2070517,33,0,8,0,21,29,0,4,7,11,40,0,0,4,21,25,0,0,10,10,35,0,108
2070518,13,0,5,0,9,14,5,0,3,8,22,0,0,0,0,0,0,4,4,8,8,3,46
2070519,30,0,4,0,16,20,0,5,13,18,38,0,0,0,3,3,3,0,7,10,13,0,81
2070601,57,0,9,8,55,72,4,6,11,21,93,0,3,3,17,23,3,3,6,12,35,0,185
2070602,69,0,10,0,43,53,8,11,6,25,78,0,0,3,19,22,0,3,9,12,34,3,184
2070603,51,0,0,0,16,16,0,3,7,10,26,0,3,0,7,10,3,0,7,10,20,0,97
2070604,84,0,6,4,36,46,0,7,7,14,60,0,5,0,25,30,0,0,16,16,46,0,190
2070605,64,0,7,7,41,55,0,0,14,14,69,0,6,0,20,26,0,3,13,16,42,0,175
2070606,92,6,13,4,53,76,6,13,19,38,114,0,4,4,17,25,0,7,8,15,40,3,249
2070607,80,0,9,0,27,36,7,4,6,17,53,0,6,8,15,29,0,4,13,17,46,0,179
2070608,83,0,15,3,74,92,6,10,9,25,117,0,3,4,18,25,4,3,0,7,32,4,236
2070609,42,0,0,4,14,18,0,4,3,7,25,0,0,0,5,5,5,0,6,11,16,0,83
2070610,48,0,4,3,22,29,3,7,7,17,46,0,3,3,12,18,4,5,7,16,34,0,128
2070611,39,4,3,4,28,39,0,5,5,10,49,0,0,0,14,14,0,4,4,8,22,0,110
2070701,24,0,4,0,12,16,0,0,5,5,21,0,0,0,0,0,0,0,5,5,5,0,50
2070702,35,0,3,0,21,24,3,0,6,9,33,0,0,0,13,13,0,0,3,3,16,3,87
2070703,93,3,5,3,35,46,0,5,10,15,61,0,0,0,13,13,0,0,10,10,23,5,182
2070704,95,4,16,4,55,79,3,5,26,34,113,0,0,6,7,13,0,0,13,13,26,0,234
2070705,19,0,5,4,0,9,0,5,0,5,14,0,3,0,3,6,0,0,0,0,6,0,39
2070706,94,3,26,4,75,108,10,19,32,61,169,0,5,0,10,15,3,4,11,18,33,3,299
2070707,20,0,3,0,16,19,0,4,4,8,27,0,0,0,4,4,0,0,0,0,4,0,51
2070708,65,4,4,3,40,51,0,6,17,23,74,3,3,0,8,14,0,6,6,12,26,4,169
2070709,28,3,0,0,14,17,3,6,0,9,26,0,3,0,3,6,0,0,3,3,9,0,63
2070710,30,0,3,4,23,30,0,6,11,17,47,0,0,0,5,5,5,0,4,9,14,0,91
2070711,57,0,16,3,42,61,7,4,11,22,83,0,4,0,5,9,0,0,8,8,17,0,157
2070712,65,0,16,0,46,62,6,9,14,29,91,0,6,4,9,19,0,0,3,3,22,0,178
2070713,19,0,3,0,10,13,0,3,0,3,16,0,3,0,0,3,0,0,0,0,3,0,38
2070714,45,0,7,3,49,59,6,0,16,22,81,0,0,0,15,15,0,0,9,9,24,0,150
2070801,29,0,3,0,10,13,0,3,3,6,19,0,3,0,6,9,0,0,0,0,9,0,57
2070802,24,0,6,0,10,16,0,3,8,11,27,0,0,0,4,4,0,0,0,0,4,0,55
2070803,3,0,0,0,4,4,0,0,3,3,7,0,0,0,0,0,0,0,4,4,4,0,14
2070804,26,0,0,0,14,14,4,0,3,7,21,0,0,0,0,0,0,0,0,0,0,0,47
