region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2080911,35,0,6,0,14,20,0,0,10,10,30,0,3,0,8,11,0,3,5,8,19,0,84
2080912,50,0,0,5,24,29,0,0,5,5,34,0,0,0,5,5,0,0,9,9,14,0,98
2081001,89,0,11,5,49,65,9,11,19,39,104,0,3,0,11,14,3,3,3,9,23,0,216
2081002,76,4,7,4,48,63,11,14,34,59,122,0,0,0,12,12,0,0,0,0,12,0,210
2081003,32,4,16,6,80,106,0,11,8,19,125,0,5,0,12,17,0,0,6,6,23,0,180
2081004,66,7,19,3,41,70,4,9,17,30,100,0,0,5,4,9,0,3,0,3,12,7,185
2081005,72,0,17,3,48,68,7,9,16,32,100,0,4,0,9,13,4,3,12,19,32,0,204
2081006,26,0,6,5,15,26,0,6,0,6,32,0,0,3,0,3,0,0,3,3,6,0,64
2081007,72,3,12,6,102,123,10,14,13,37,160,0,0,0,9,9,0,3,5,8,17,0,249
2081008,27,0,9,5,18,32,5,5,7,17,49,0,0,0,3,3,0,4,0,4,7,0,83
2081009,43,3,10,4,74,91,6,12,18,36,127,0,0,4,17,21,5,0,6,11,32,0,202
2081010,17,0,11,0,47,58,0,4,6,10,68,3,0,0,0,3,0,3,0,3,6,0,91
2081011,57,4,7,0,29,40,5,4,13,22,62,0,0,0,3,3,3,3,3,9,12,0,131
2081012,29,0,6,0,13,19,0,0,6,6,25,0,4,0,7,11,0,0,0,0,11,0,65
2081013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081014,27,0,3,3,25,31,0,9,13,22,53,0,0,3,0,3,0,0,4,4,7,0,87
2081015,34,3,5,0,33,41,8,0,14,22,63,0,3,0,3,6,3,0,3,6,12,3,112
2081016,42,0,8,0,60,68,0,8,9,17,85,0,0,0,0,0,8,5,0,13,13,0,140
2081017,47,0,7,0,29,36,0,4,9,13,49,0,4,0,3,7,0,0,0,0,7,0,103
2081101,75,0,13,0,40,53,0,4,14,18,71,0,3,0,8,11,0,0,5,5,16,0,162
2081102,39,0,0,0,39,39,6,0,9,15,54,0,0,0,9,9,3,4,5,12,21,6,120
2081103,71,0,13,0,38,51,0,12,15,27,78,0,6,0,8,14,0,0,0,0,14,5,168
2081104,23,0,5,4,15,24,3,3,0,6,30,0,0,0,5,5,0,0,0,0,5,3,61
2081105,17,0,3,3,4,10,0,3,4,7,17,0,0,0,0,0,0,0,0,0,0,0,34
2081106,22,3,3,0,21,27,3,4,7,14,41,0,0,0,0,0,0,0,0,0,0,0,63
2081107,13,0,3,0,9,12,3,3,3,9,21,0,0,0,0,0,3,0,3,6,6,3,43
2081108,23,3,6,0,3,12,0,3,3,6,18,0,0,0,5,5,0,0,0,0,5,0,46
2081109,58,0,11,4,37,52,3,0,14,17,69,0,0,4,5,9,0,0,7,7,16,4,147
2081110,23,0,5,0,11,16,0,0,7,7,23,0,0,3,3,6,0,0,0,0,6,0,52
2081111,32,4,5,0,27,36,3,3,11,17,53,0,3,0,3,6,0,0,7,7,13,3,101
2081112,16,0,3,0,7,10,0,6,9,15,25,0,0,0,3,3,0,0,0,0,3,0,44
2081201,46,0,4,3,22,29,0,7,14,21,50,0,7,3,16,26,0,0,9,9,35,5,136
2081202,47,4,5,0,23,32,7,0,7,14,46,0,5,0,24,29,0,0,16,16,45,4,142
2081203,55,5,6,0,25,36,0,0,15,15,51,0,10,0,26,36,0,4,12,16,52,0,158
2081204,36,0,8,0,31,39,0,8,9,17,56,0,3,3,16,22,0,4,9,13,35,0,127
2081205,25,0,3,3,18,24,0,3,12,15,39,0,5,0,13,18,3,3,7,13,31,0,95
2081206,81,3,4,7,41,55,3,5,10,18,73,0,3,4,26,33,0,7,16,23,56,0,210
2081207,57,5,3,0,21,29,0,5,8,13,42,0,0,0,17,17,0,6,14,20,37,0,136
2081208,69,3,7,5,43,58,0,3,16,19,77,0,0,0,24,24,0,3,8,11,35,0,181
2081209,103,0,6,6,53,65,3,6,14,23,88,0,4,0,19,23,0,8,10,18,41,0,232
2081210,50,0,0,0,7,7,0,0,4,4,11,0,0,0,11,11,0,7,5,12,23,0,84
2081301,58,4,12,7,54,77,8,5,11,24,101,0,6,0,10,16,4,0,0,4,20,0,179
2081302,82,8,15,3,58,84,6,23,30,59,143,0,3,0,0,3,3,3,3,9,12,3,240
2081303,66,0,15,3,35,53,5,10,29,44,97,0,0,0,5,5,0,0,7,7,12,0,175
2081304,49,3,8,3,52,66,4,7,14,25,91,0,0,0,9,9,0,0,10,10,19,0,159
2081305,75,4,7,0,72,83,3,10,15,28,111,0,0,0,18,18,0,7,8,15,33,0,219
2081306,42,0,7,3,30,40,5,3,13,21,61,0,4,0,6,10,0,0,14,14,24,5,132
2081307,51,3,11,0,40,54,8,4,12,24,78,0,0,0,14,14,0,3,8,11,25,0,154
2081308,61,7,20,5,81,113,11,7,20,38,151,0,5,0,10,15,0,0,5,5,20,0,232
2081309,38,3,5,3,58,69,0,0,7,7,76,0,0,0,12,12,0,0,6,6,18,4,136
2081310,25,7,24,0,64,95,5,5,20,30,125,0,3,0,7,10,0,0,0,0,10,3,163
2081311,51,3,10,3,51,67,9,6,8,23,90,3,0,0,3,6,3,4,3,10,16,3,160
2081312,24,4,0,0,18,22,4,0,5,9,31,0,0,0,0,0,0,0,0,0,0,3,58
2081313,26,0,5,0,34,39,6,7,14,27,66,0,0,0,0,0,0,0,0,0,0,0,92
2081401,18,0,11,7,32,50,5,3,11,19,69,0,0,0,12,12,0,0,14,14,26,0,113
2081402,47,5,7,0,39,51,3,4,22,29,80,4,6,0,23,33,3,3,11,17,50,0,177
2081403,82,0,13,7,53,73,12,13,35,60,133,3,4,0,17,24,0,0,13,13,37,4,256
2081404,80,0,15,7,60,82,5,8,26,39,121,0,3,0,15,18,3,4,12,19,37,4,242
2081405,42,0,3,3,30,36,3,8,6,17,53,0,0,0,14,14,3,0,11,14,28,4,127
2081406,93,0,0,7,34,41,0,3,19,22,63,0,0,0,10,10,5,0,12,17,27,4,187
2081407,90,3,13,0,47,63,7,8,20,35,98,0,3,0,17,20,0,3,13,16,36,0,224
2081408,45,0,7,4,30,41,4,5,5,14,55,0,0,0,11,11,0,3,5,8,19,3,122
2081409,62,0,3,0,18,21,5,9,10,24,45,0,0,0,10,10,0,3,8,11,21,0,128
2081410,36,0,7,5,24,36,0,0,14,14,50,0,7,8,24,39,3,5,7,15,54,0,140
2081411,49,0,11,0,31,42,0,7,9,16,58,0,7,5,29,41,0,6,11,17,58,4,169
2081412,66,3,12,8,80,103,5,14,20,39,142,0,4,6,29,39,6,0,9,15,54,5,267
2081413,37,0,4,4,29,37,3,3,3,9,46,0,0,0,6,6,0,0,5,5,11,0,94
2081501,34,0,4,0,27,31,0,5,5,10,41,0,3,0,3,6,0,4,0,4,10,3,88
2081502,72,0,11,0,26,37,7,7,6,20,57,0,0,0,9,9,0,6,0,6,15,0,144
2081503,26,0,0,0,23,23,3,3,5,11,34,0,0,0,10,10,0,0,4,4,14,3,77
2081504,20,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,28
2081505,47,0,5,0,19,24,0,5,3,8,32,0,0,0,7,7,0,0,3,3,10,0,89
2081506,54,0,11,0,26,37,0,8,7,15,52,0,0,0,9,9,0,5,0,5,14,0,120
2081507,45,3,3,0,44,50,6,0,9,15,65,0,0,3,14,17,0,4,9,13,30,7,147
2081508,22,0,0,0,15,15,0,10,4,14,29,0,6,0,8,14,0,0,0,0,14,0,65
2081509,29,0,4,0,19,23,3,3,3,9,32,0,0,0,6,6,0,3,4,7,13,0,74
2081510,76,0,12,0,27,39,0,11,12,23,62,0,0,0,3,3,0,3,3,6,9,0,147
2081511,29,0,6,0,23,29,3,5,8,16,45,0,4,0,11,15,0,6,7,13,28,0,102
2081512,42,0,8,0,12,20,3,5,3,11,31,0,0,0,9,9,0,0,4,4,13,4,90
2081513,33,0,3,0,21,24,0,0,8,8,32,0,0,0,10,10,3,3,3,9,19,5,89
2081514,39,0,3,0,16,19,0,5,8,13,32,0,0,0,6,6,0,3,5,8,14,0,85
2081601,51,3,3,0,23,29,4,7,9,20,49,0,3,0,15,18,0,3,11,14,32,0,132
2081602,29,0,0,0,12,12,3,0,8,11,23,3,0,0,9,12,0,3,6,9,21,5,78
2081603,55,0,3,0,20,23,4,3,13,20,43,0,4,0,14,18,0,0,11,11,29,0,127
2081604,20,0,6,0,17,23,0,3,4,7,30,0,0,0,5,5,0,9,4,13,18,4,72
2081605,44,0,5,6,37,48,3,5,7,15,63,0,0,0,14,14,0,5,6,11,25,3,135
2081606,50,0,4,0,3,7,0,3,8,11,18,0,4,0,0,4,0,4,3,7,11,4,83
2081607,60,0,5,0,35,40,3,6,5,14,54,0,0,0,21,21,3,3,8,14,35,4,153
2081608,30,0,5,0,19,24,4,6,3,13,37,0,0,0,11,11,0,5,7,12,23,3,93
2081609,42,0,6,0,21,27,0,9,0,9,36,0,0,0,12,12,0,0,6,6,18,7,103
2081610,33,0,3,0,21,24,0,6,4,10,34,0,0,3,6,9,3,4,7,14,23,3,93
2081611,46,0,5,0,20,25,0,5,11,16,41,0,4,0,12,16,0,6,7,13,29,0,116
2081701,46,0,7,0,20,27,5,3,13,21,48,0,0,0,22,22,0,0,0,0,22,0,116
2081702,37,0,3,3,21,27,0,3,6,9,36,0,0,0,9,9,0,4,7,11,20,6,99
2081703,26,0,0,0,16,16,0,3,5,8,24,0,0,0,6,6,3,4,4,11,17,3,70
2081704,33,0,6,4,18,28,0,0,5,5,33,0,0,4,10,14,0,0,6,6,20,3,89
2081705,55,0,4,0,33,37,6,3,3,12,49,0,0,0,12,12,4,3,12,19,31,12,147
2081706,25,0,3,0,14,17,0,0,6,6,23,0,0,0,8,8,0,3,11,14,22,3,73
2081707,39,0,0,0,14,14,0,5,5,10,24,0,0,0,17,17,0,0,7,7,24,5,92
2081708,75,5,0,4,38,47,6,0,13,19,66,0,0,5,17,22,0,0,12,12,34,8,183
2081709,62,3,3,0,29,35,0,0,11,11,46,0,0,0,19,19,0,0,9,9,28,3,139
2081710,51,0,0,0,23,23,0,0,12,12,35,0,3,5,5,13,0,6,0,6,19,8,113
2081711,46,3,10,0,43,56,3,6,15,24,80,0,0,0,6,6,0,0,8,8,14,0,140
2081712,78,0,14,0,53,67,5,9,15,29,96,0,5,6,27,38,3,3,17,23,61,5,240
2081713,39,0,9,0,37,46,6,3,9,18,64,0,3,4,10,17,3,0,8,11,28,7,138
2081714,47,0,10,3,43,56,0,10,15,25,81,0,0,0,18,18,0,6,8,14,32,0,160
2081715,29,4,3,0,13,20,3,8,3,14,34,0,5,0,3,8,0,0,4,4,12,0,75
2081801,41,0,3,0,13,16,3,3,3,9,25,0,0,0,18,18,0,0,13,13,31,3,100
2081802,20,0,0,0,8,8,3,3,0,6,14,0,0,0,4,4,0,0,4,4,8,4,46
2081803,16,0,0,3,9,12,4,0,0,4,16,0,0,0,0,0,0,3,0,3,3,0,35
2081804,48,0,4,0,25,29,0,3,9,12,41,0,3,0,20,23,3,3,13,19,42,4,135
2081805,55,0,10,0,30,40,0,7,7,14,54,3,3,3,17,26,0,0,11,11,37,6,152
2081806,50,0,4,3,18,25,0,0,6,6,31,0,0,0,19,19,0,3,3,6,25,5,111
2081807,68,0,3,4,36,43,3,3,16,22,65,0,0,0,16,16,0,0,10,10,26,0,159
2081808,36,0,4,0,16,20,0,0,11,11,31,0,3,3,8,14,0,3,10,13,27,5,99
2081809,38,5,0,0,22,27,0,5,5,10,37,0,0,4,7,11,3,9,6,18,29,0,104
2081810,54,0,7,0,30,37,5,0,8,13,50,3,5,0,24,32,4,3,3,10,42,0,146
2081811,42,0,4,3,17,24,0,3,12,15,39,5,0,0,6,11,0,3,6,9,20,5,106
2081812,46,0,3,6,12,21,0,0,5,5,26,0,3,0,6,9,0,0,4,4,13,0,85
2081813,29,3,0,0,20,23,0,0,9,9,32,0,0,0,9,9,0,0,7,7,16,4,81
2081901,60,3,7,0,33,43,8,6,12,26,69,0,3,3,12,18,0,4,9,13,31,0,160
2081902,55,0,10,0,36,46,0,4,7,11,57,0,0,0,5,5,0,3,5,8,13,0,125
2081903,133,0,22,5,91,118,7,18,16,41,159,0,6,0,21,27,0,7,8,15,42,0,334
2081904,64,0,15,0,28,43,3,14,9,26,69,0,3,0,4,7,3,0,4,7,14,0,147
2081905,76,0,23,0,68,91,8,8,21,37,128,0,0,0,7,7,0,0,14,14,21,0,225
2081906,126,0,19,5,75,99,3,26,32,61,160,0,3,0,11,14,0,7,6,13,27,0,313
2081907,48,0,4,7,44,55,0,0,16,16,71,0,3,4,41,48,0,9,10,19,67,0,186
2081908,26,0,5,0,22,27,6,4,0,10,37,0,0,0,0,0,0,0,5,5,5,0,68
2081909,25,0,4,0,17,21,0,4,7,11,32,0,4,3,6,13,0,6,5,11,24,4,85
2081910,109,0,12,6,52,70,5,12,9,26,96,0,0,0,19,19,0,7,6,13,32,3,240
2081911,65,0,12,7,70,89,3,14,16,33,122,0,5,0,6,11,0,0,0,0,11,9,207
2081912,41,0,3,3,13,19,0,5,7,12,31,0,0,3,11,14,0,0,0,0,14,0,86
2081913,56,0,13,4,29,46,4,8,10,22,68,0,0,0,9,9,3,0,0,3,12,4,140
2081914,43,0,13,8,36,57,3,4,9,16,73,0,0,0,5,5,4,0,4,8,13,0,129
2081915,59,0,16,0,55,71,0,9,16,25,96,0,4,0,12,16,0,3,3,6,22,3,180
2081916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081917,38,0,8,4,27,39,0,0,6,6,45,0,4,0,5,9,5,0,0,5,14,0,97
2081918,27,3,8,0,17,28,7,5,8,20,48,0,0,0,6,6,0,0,0,0,6,0,81
2082001,32,0,7,0,13,20,0,0,6,6,26,0,3,0,8,11,0,4,3,7,18,0,76
2082002,27,0,4,0,16,20,0,0,3,3,23,0,0,0,7,7,0,4,7,11,18,0,68
2082003,19,0,6,0,13,19,0,4,4,8,27,0,0,5,10,15,0,0,5,5,20,0,66
2082004,25,0,0,0,9,9,0,0,3,3,12,0,3,0,8,11,0,0,9,9,20,0,57
2082005,20,0,4,0,10,14,0,4,4,8,22,0,0,0,6,6,0,0,4,4,10,5,57
2082006,21,0,4,0,11,15,0,3,3,6,21,0,0,0,6,6,0,0,0,0,6,0,48
2082007,27,0,0,5,9,14,0,0,8,8,22,0,0,0,0,0,0,0,0,0,0,4,53
2082008,44,3,3,3,24,33,3,3,11,17,50,0,3,0,12,15,4,0,4,8,23,4,121
2082009,72,0,6,3,29,38,0,4,5,9,47,0,0,0,19,19,0,5,11,16,35,3,157
2082010,38,0,0,0,15,15,0,0,8,8,23,0,0,0,13,13,0,0,9,9,22,4,87
2082011,7,0,6,0,10,16,0,0,0,0,16,0,0,4,5,9,0,0,5,5,14,0,37
2082012,21,0,3,0,11,14,5,0,0,5,19,0,0,0,17,17,0,0,0,0,17,0,57
2082013,20,0,6,0,20,26,0,6,0,6,32,0,0,0,6,6,0,0,0,0,6,0,58
2082101,65,3,5,0,18,26,4,3,6,13,39,0,6,0,13,19,3,3,10,16,35,3,142
2082102,56,0,13,0,35,48,3,10,8,21,69,0,0,3,13,16,0,3,9,12,28,0,153
2082103,56,0,7,0,32,39,5,0,11,16,55,0,0,4,17,21,0,0,10,10,31,0,142
2082104,46,0,3,3,32,38,4,5,5,14,52,0,0,0,11,11,0,5,14,19,30,4,132
2082105,49,0,3,4,30,37,0,0,6,6,43,0,0,0,11,11,0,3,10,13,24,5,121
2082106,34,3,0,0,27,30,0,0,6,6,36,0,0,0,8,8,0,0,15,15,23,7,100
2082107,23,0,0,3,18,21,0,4,6,10,31,0,0,0,5,5,0,3,6,9,14,3,71
2082108,8,0,3,0,8,11,0,0,6,6,17,3,0,0,7,10,0,0,4,4,14,0,39
2082109,49,0,5,0,28,33,4,4,8,16,49,0,0,3,13,16,3,3,17,23,39,3,140
2082110,51,3,0,3,17,23,0,3,5,8,31,0,4,0,14,18,0,0,13,13,31,0,113
2082111,37,5,0,0,21,26,0,3,3,6,32,0,0,0,14,14,3,3,8,14,28,0,97
2082112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082113,8,0,0,0,4,4,0,0,5,5,9,0,0,0,5,5,3,0,4,7,12,0,29
2082114,23,0,0,5,20,25,0,0,6,6,31,0,0,0,4,4,0,0,9,9,13,0,67
2082201,68,4,4,0,17,25,0,5,12,17,42,0,0,3,16,19,0,3,10,13,32,6,148
2082202,52,0,3,3,26,32,0,0,8,8,40,0,0,0,21,21,0,4,14,18,39,4,135
2082203,63,0,12,6,72,90,9,11,6,26,116,5,5,4,17,31,0,0,12,12,43,0,222
2082204,41,0,0,4,9,13,4,0,5,9,22,0,0,0,10,10,0,5,4,9,19,3,85
2082205,55,0,5,0,24,29,3,3,10,16,45,0,0,0,13,13,0,5,6,11,24,0,124
2082206,74,0,13,0,34,47,6,0,18,24,71,0,0,3,7,10,0,0,7,7,17,5,167
2082207,72,3,16,0,37,56,15,14,30,59,115,4,0,0,9,13,0,4,3,7,20,5,212
2082208,24,0,4,0,27,31,0,4,6,10,41,0,9,3,45,57,0,0,16,16,73,6,144
2082209,42,0,7,0,17,24,0,0,3,3,27,0,0,4,14,18,0,0,5,5,23,4,96
2082210,35,3,3,0,30,36,3,3,13,19,55,0,0,7,14,21,0,6,9,15,36,3,129
2082211,40,0,4,4,33,41,3,8,9,20,61,0,0,0,13,13,0,0,0,0,13,0,114
2082301,48,0,0,0,15,15,0,3,7,10,25,0,0,0,3,3,0,0,3,3,6,0,79
2082302,21,3,3,0,10,16,3,3,5,11,27,0,0,0,0,0,0,0,5,5,5,3,56
2082303,36,0,0,0,19,19,3,5,5,13,32,0,0,0,3,3,0,0,3,3,6,0,74
2082304,45,0,7,4,11,22,3,4,5,12,34,0,0,0,7,7,3,0,9,12,19,0,98
2082305,17,0,6,0,7,13,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,0,34
2082306,36,0,4,0,13,17,0,4,5,9,26,0,0,0,0,0,0,5,0,5,5,0,67
2082307,63,5,6,0,28,39,0,3,9,12,51,0,3,0,13,16,0,0,14,14,30,0,144
2082308,40,0,3,3,18,24,3,3,4,10,34,0,0,0,3,3,0,6,0,6,9,3,86
2082309,18,0,3,3,7,13,3,0,3,6,19,0,0,0,0,0,0,0,6,6,6,0,43
2082310,39,0,8,0,17,25,0,0,7,7,32,0,0,0,3,3,0,0,7,7,10,0,81
2082311,50,0,3,6,32,41,0,0,13,13,54,0,0,0,4,4,0,0,0,0,4,0,108
2082401,60,0,3,0,23,26,0,3,6,9,35,0,0,0,16,16,0,0,6,6,22,0,117
2082402,68,3,6,4,34,47,5,0,11,16,63,3,0,0,8,11,3,0,9,12,23,5,159
2082403,70,0,9,0,39,48,7,5,9,21,69,0,0,0,13,13,0,6,11,17,30,0,169
2082404,15,0,0,0,5,5,0,0,3,3,8,0,0,0,9,9,0,0,0,0,9,0,32
2082405,41,0,5,0,19,24,3,6,6,15,39,0,3,0,10,13,6,0,7,13,26,0,106
2082406,69,0,7,5,22,34,0,3,5,8,42,0,0,0,13,13,0,3,5,8,21,0,132
2082407,65,0,3,3,19,25,0,0,16,16,41,0,4,0,11,15,0,0,12,12,27,8,141
2082408,77,4,6,0,32,42,3,4,14,21,63,0,3,0,12,15,0,3,3,6,21,4,165
2082501,67,0,9,0,40,49,10,3,7,20,69,0,0,3,12,15,0,0,8,8,23,0,159
2082502,57,3,5,0,19,27,0,4,4,8,35,0,0,0,12,12,3,3,3,9,21,0,113
2082503,79,0,6,0,13,19,0,3,12,15,34,0,0,5,17,22,0,0,8,8,30,0,143
2082504,91,3,11,0,31,45,0,0,9,9,54,4,6,0,24,34,0,3,10,13,47,7,199
2082505,20,0,0,0,5,5,0,0,3,3,8,0,0,0,0,0,0,4,6,10,10,0,38
2082506,43,3,0,0,22,25,0,0,9,9,34,0,0,0,25,25,0,0,14,14,39,0,116
2082507,38,3,3,3,17,26,0,0,5,5,31,0,0,3,11,14,3,0,14,17,31,3,103
2082508,54,4,3,0,18,25,3,0,9,12,37,4,0,0,12,16,0,0,8,8,24,0,115
2090101,9,0,0,0,16,16,0,3,0,3,19,0,0,0,0,0,0,0,4,4,4,0,32
2090102,22,0,0,0,19,19,0,0,0,0,19,0,0,0,0,0,0,0,5,5,5,0,46
2090103,22,0,4,0,10,14,4,0,0,4,18,0,0,0,0,0,0,0,3,3,3,0,43
2090104,23,0,3,0,5,8,3,0,9,12,20,0,0,0,0,0,0,0,0,0,0,0,43
2090105,23,0,0,3,6,9,0,3,4,7,16,0,0,0,8,8,0,0,0,0,8,3,50
2090106,27,0,5,3,21,29,4,0,0,4,33,0,3,0,3,6,0,0,0,0,6,0,66
2090107,62,0,6,0,26,32,0,0,3,3,35,0,3,4,4,11,0,3,3,6,17,3,117
2090108,37,0,4,3,6,13,3,4,6,13,26,0,0,0,0,0,0,0,0,0,0,0,63
2090109,29,3,3,3,5,14,0,4,3,7,21,0,0,0,11,11,0,0,0,0,11,4,65
2090110,24,0,0,3,8,11,3,0,4,7,18,0,0,0,0,0,0,0,5,5,5,0,47
2090201,64,3,4,0,28,35,0,0,5,5,40,3,0,3,3,9,0,0,3,3,12,0,116
2090202,26,0,3,3,7,13,0,0,5,5,18,0,0,0,0,0,0,0,5,5,5,0,49
2090203,22,0,0,0,12,12,4,0,4,8,20,0,3,0,3,6,0,0,0,0,6,0,48
2090204,48,0,0,0,19,19,0,0,4,4,23,0,0,0,6,6,0,0,6,6,12,3,86
2090205,16,0,7,0,12,19,0,0,6,6,25,0,0,3,3,6,0,0,6,6,12,0,53
2090206,7,0,3,3,11,17,0,3,0,3,20,0,0,0,0,0,0,0,3,3,3,3,33
2090207,15,0,0,0,6,6,0,4,0,4,10,0,4,0,0,4,0,0,0,0,4,0,29
2090208,21,0,6,0,11,17,3,4,5,12,29,0,0,0,5,5,0,0,0,0,5,0,55
2090209,31,0,6,0,14,20,0,0,4,4,24,0,3,3,3,9,0,0,3,3,12,3,70
2090210,20,0,5,3,6,14,0,0,0,0,14,0,0,0,4,4,0,0,0,0,4,0,38
2090211,48,0,9,0,22,31,0,5,4,9,40,0,0,0,0,0,0,0,0,0,0,0,88
2090301,27,0,0,0,12,12,0,5,4,9,21,0,0,0,0,0,0,0,4,4,4,0,52
2090302,23,0,3,0,11,14,0,5,0,5,19,0,0,0,5,5,0,5,0,5,10,0,52
2090303,16,0,0,0,14,14,0,5,0,5,19,0,0,0,0,0,0,0,0,0,0,0,35
2090304,70,3,7,5,31,46,3,4,19,26,72,0,3,0,3,6,3,0,3,6,12,3,157
2090305,19,0,0,0,15,15,6,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,40
2090306,9,0,0,3,4,7,0,0,6,6,13,0,0,0,3,3,3,0,3,6,9,0,31
2090307,17,0,4,0,14,18,0,4,0,4,22,0,0,0,3,3,0,0,0,0,3,0,42
2090308,47,3,3,0,26,32,4,4,5,13,45,3,0,0,4,7,0,4,3,7,14,0,106
2090309,27,0,3,0,31,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,61
2090401,30,0,8,0,15,23,0,3,5,8,31,0,0,0,5,5,0,0,0,0,5,0,66
2090402,22,0,5,0,11,16,0,4,3,7,23,0,0,0,3,3,0,0,3,3,6,0,51
2090403,25,0,6,0,13,19,4,4,5,13,32,0,3,0,0,3,0,0,3,3,6,0,63
2090404,19,0,5,0,10,15,0,0,4,4,19,0,0,0,0,0,0,0,0,0,0,0,38
2090405,64,0,11,0,39,50,0,5,12,17,67,0,0,3,3,6,0,0,3,3,9,0,140
2090406,53,0,10,4,50,64,5,3,7,15,79,0,3,0,0,3,0,5,3,8,11,0,143
2090407,23,0,0,4,16,20,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,46
2090408,41,3,3,4,25,35,0,0,11,11,46,0,0,0,3,3,0,0,0,0,3,0,90
2090409,38,0,4,0,22,26,3,3,5,11,37,0,0,0,5,5,0,0,3,3,8,0,83
2090410,41,5,12,4,35,56,5,7,5,17,73,0,0,0,0,0,0,0,0,0,0,0,114
2090501,84,0,9,4,57,70,0,4,16,20,90,0,4,0,10,14,0,3,7,10,24,4,202
2090502,36,0,0,0,13,13,0,3,10,13,26,0,0,0,15,15,0,4,12,16,31,5,98
2090503,61,0,3,3,36,42,3,0,18,21,63,0,4,4,33,41,0,0,12,12,53,3,180
2090504,76,0,6,3,40,49,3,5,5,13,62,0,4,4,17,25,3,0,5,8,33,4,175
2090505,51,3,3,3,10,19,0,0,11,11,30,0,0,6,36,42,0,0,13,13,55,6,142
2090506,42,0,9,0,35,44,3,0,9,12,56,0,0,0,16,16,0,3,4,7,23,5,126
2090507,48,0,10,0,34,44,3,0,9,12,56,0,0,0,8,8,0,0,7,7,15,0,119
2090508,41,0,9,0,21,30,0,7,5,12,42,0,3,0,9,12,0,0,5,5,17,0,100
2090509,87,0,7,3,40,50,0,5,11,16,66,0,3,0,7,10,0,0,5,5,15,0,168
2090510,36,0,3,3,22,28,0,3,3,6,34,0,0,0,10,10,0,0,3,3,13,0,83
2090511,59,0,7,0,26,33,3,4,6,13,46,0,4,0,18,22,0,0,10,10,32,0,137
2090601,18,0,0,0,12,12,0,0,6,6,18,0,0,0,0,0,0,0,5,5,5,0,41
2090602,129,0,13,4,63,80,0,8,23,31,111,0,0,4,11,15,0,0,7,7,22,0,262
2090603,72,0,15,4,59,78,6,6,7,19,97,0,3,4,8,15,0,0,9,9,24,3,196
2090604,74,0,14,0,38,52,0,5,7,12,64,0,6,0,10,16,0,3,12,15,31,0,169
2090605,29,0,4,0,17,21,0,3,3,6,27,3,0,0,3,6,0,0,3,3,9,0,65
2090606,53,0,6,0,31,37,3,3,7,13,50,0,3,3,18,24,0,3,10,13,37,5,145
2090607,99,0,9,0,33,42,6,9,13,28,70,0,0,0,11,11,0,0,8,8,19,5,193
2090608,40,0,5,0,32,37,0,0,4,4,41,0,4,3,7,14,0,0,4,4,18,4,103
