region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2090609,124,0,8,3,25,36,3,4,8,15,51,0,0,3,15,18,0,0,6,6,24,0,199
2090610,68,0,3,0,45,48,3,4,7,14,62,0,3,0,7,10,0,0,7,7,17,0,147
2090611,111,0,23,5,63,91,3,10,10,23,114,0,6,3,10,19,3,3,6,12,31,4,260
2090612,76,0,8,0,34,42,0,5,5,10,52,0,0,0,11,11,0,6,5,11,22,0,150
2090613,59,0,4,3,28,35,6,5,8,19,54,0,0,0,6,6,0,0,7,7,13,0,126
2090701,38,0,9,0,28,37,5,0,4,9,46,0,0,0,4,4,0,3,0,3,7,0,91
2090702,39,0,16,0,28,44,3,3,8,14,58,0,0,0,5,5,0,0,0,0,5,3,105
2090703,27,0,4,0,14,18,0,0,9,9,27,0,0,0,0,0,0,3,5,8,8,0,62
2090704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090705,15,0,0,0,11,11,0,0,8,8,19,0,0,0,0,0,0,0,7,7,7,0,41
2090706,34,0,6,0,20,26,3,5,3,11,37,0,0,0,0,0,0,0,3,3,3,0,74
2090707,52,0,12,0,38,50,0,11,17,28,78,0,3,0,3,6,0,0,7,7,13,3,146
2090709,25,0,0,0,22,22,4,0,6,10,32,0,0,4,6,10,0,0,0,0,10,0,67
2090710,37,0,9,0,22,31,3,6,4,13,44,0,3,0,3,6,0,0,0,0,6,0,87
2090801,114,4,11,5,58,78,4,4,21,29,107,0,3,0,21,24,3,0,18,21,45,3,269
2090802,122,0,12,0,70,82,11,11,18,40,122,0,5,0,19,24,4,3,8,15,39,0,283
2090803,44,0,5,0,28,33,0,3,8,11,44,0,4,0,0,4,0,0,8,8,12,0,100
2090804,20,0,0,0,13,13,0,0,0,0,13,0,0,0,4,4,0,0,3,3,7,0,40
2090805,81,0,6,4,40,50,3,3,13,19,69,0,5,0,13,18,3,3,9,15,33,3,186
2090806,74,0,0,6,40,46,0,4,13,17,63,0,0,0,12,12,0,4,4,8,20,0,157
2090807,64,3,12,3,49,67,0,6,20,26,93,0,0,0,6,6,3,0,9,12,18,3,178
2090808,49,0,5,0,31,36,5,3,6,14,50,0,0,6,4,10,0,0,7,7,17,0,116
2090901,44,4,0,0,14,18,3,4,7,14,32,0,3,0,16,19,0,0,6,6,25,3,104
2090902,41,0,7,0,20,27,0,9,0,9,36,0,0,3,3,6,0,0,0,0,6,0,83
2090903,60,0,5,0,27,32,0,6,6,12,44,0,0,0,7,7,3,3,10,16,23,3,130
2090904,70,0,0,3,31,34,0,7,10,17,51,0,0,3,8,11,3,0,5,8,19,6,146
2090905,70,0,8,0,24,32,4,6,14,24,56,0,0,0,10,10,0,0,0,0,10,0,136
2090906,83,0,14,0,40,54,0,10,7,17,71,0,9,3,5,17,3,3,6,12,29,0,183
2090907,18,0,3,0,6,9,3,3,6,12,21,0,0,0,0,0,0,0,0,0,0,0,39
2090908,84,0,6,4,44,54,3,3,10,16,70,0,8,0,29,37,0,7,15,22,59,3,216
2091001,15,0,0,0,18,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,38
2091003,25,0,0,0,13,13,3,0,0,3,16,0,0,0,5,5,0,3,0,3,8,0,49
2091004,39,0,12,0,34,46,3,5,5,13,59,0,0,0,0,0,0,0,0,0,0,0,98
2091005,27,0,5,0,21,26,5,5,5,15,41,0,0,0,0,0,0,0,4,4,4,0,72
2091006,20,0,0,0,10,10,3,3,0,6,16,3,0,0,0,3,0,0,3,3,6,0,42
2091007,57,3,6,0,21,30,4,7,8,19,49,0,4,0,13,17,0,0,10,10,27,0,133
2091008,68,0,0,0,22,22,0,7,12,19,41,0,0,0,4,4,0,6,5,11,15,0,124
2091009,29,0,4,3,18,25,0,0,8,8,33,0,0,0,6,6,0,0,6,6,12,0,74
2091101,26,0,0,0,13,13,0,5,7,12,25,0,0,0,3,3,0,0,0,0,3,0,54
2091102,34,0,0,0,19,19,0,4,11,15,34,0,5,0,0,5,0,0,0,0,5,0,73
2091103,42,0,7,0,22,29,0,8,4,12,41,0,0,0,3,3,0,3,3,6,9,3,95
2091104,61,0,6,5,19,30,3,0,7,10,40,0,0,0,15,15,0,4,6,10,25,0,126
2091105,74,0,3,0,29,32,0,0,5,5,37,0,0,0,14,14,0,3,9,12,26,5,142
2091106,87,0,3,3,34,40,0,3,5,8,48,0,0,0,13,13,0,0,10,10,23,5,163
2091107,26,0,4,0,12,16,0,3,7,10,26,0,0,0,3,3,0,0,0,0,3,0,55
2091108,23,0,4,0,8,12,0,3,3,6,18,0,5,0,3,8,0,5,0,5,13,0,54
2091109,30,5,3,3,13,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,54
2091110,8,0,3,0,10,13,3,3,3,9,22,0,0,0,0,0,0,0,0,0,0,0,30
2091201,28,0,8,0,22,30,0,4,4,8,38,0,3,0,0,3,0,0,0,0,3,0,69
2091202,27,4,4,0,25,33,0,4,6,10,43,0,0,0,0,0,0,0,0,0,0,4,74
2091203,32,0,0,0,18,18,0,0,3,3,21,0,0,0,4,4,0,0,4,4,8,0,61
2091204,29,0,0,3,9,12,3,0,3,6,18,0,0,0,3,3,0,0,0,0,3,0,50
2091205,18,0,7,0,18,25,0,0,8,8,33,0,0,0,0,0,0,0,3,3,3,0,54
2091301,68,0,3,4,32,39,5,5,14,24,63,0,0,0,12,12,0,3,5,8,20,3,154
2091302,67,0,8,0,35,43,3,9,13,25,68,0,0,0,24,24,0,0,7,7,31,6,172
2091303,47,0,13,0,24,37,5,6,8,19,56,0,3,0,3,6,0,3,5,8,14,0,117
2091304,44,0,5,0,7,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,56
2091305,70,3,18,3,72,96,3,13,22,38,134,0,0,0,7,7,4,0,7,11,18,0,222
2091306,50,0,19,0,44,63,4,10,18,32,95,0,6,0,4,10,0,3,8,11,21,0,166
2091307,48,0,11,5,26,42,0,4,10,14,56,0,0,0,3,3,0,3,0,3,6,0,110
2091308,39,4,5,0,25,34,0,4,11,15,49,0,0,0,4,4,0,0,3,3,7,0,95
2091309,43,4,4,0,20,28,0,4,5,9,37,0,0,0,4,4,0,0,4,4,8,0,88
2091310,45,0,10,4,46,60,7,6,9,22,82,0,4,0,6,10,0,0,6,6,16,0,143
2091311,36,0,4,5,29,38,0,9,14,23,61,0,0,0,3,3,0,0,5,5,8,0,105
2091312,30,0,10,0,10,20,0,5,10,15,35,0,0,0,4,4,0,0,3,3,7,0,72
2091314,26,0,0,5,12,17,0,0,3,3,20,0,0,0,5,5,0,0,0,0,5,0,51
2091401,53,0,0,0,32,32,0,0,11,11,43,0,0,0,8,8,4,0,6,10,18,4,118
2091402,51,3,0,3,38,44,0,4,11,15,59,0,0,5,16,21,0,0,6,6,27,0,137
2091403,56,0,0,0,26,26,4,9,4,17,43,0,0,7,20,27,0,7,6,13,40,0,139
2091404,36,3,6,0,24,33,0,4,12,16,49,0,0,0,14,14,3,3,3,9,23,3,111
2091405,38,0,0,3,26,29,5,8,9,22,51,0,0,4,5,9,0,4,5,9,18,0,107
2091406,44,0,0,0,26,26,0,0,5,5,31,0,0,0,17,17,0,3,6,9,26,4,105
2091407,46,0,10,5,31,46,0,0,14,14,60,0,0,0,8,8,0,5,3,8,16,0,122
2091408,49,0,3,0,18,21,0,0,9,9,30,3,0,0,9,12,0,4,10,14,26,0,105
2091409,79,0,12,0,78,90,5,15,10,30,120,0,0,0,8,8,0,0,0,0,8,5,212
2091501,53,0,4,0,34,38,3,9,18,30,68,0,3,0,9,12,0,4,4,8,20,0,141
2091502,64,0,8,3,41,52,0,5,9,14,66,0,0,0,13,13,0,6,4,10,23,6,159
2091503,66,0,6,0,40,46,0,7,13,20,66,0,3,0,36,39,0,5,13,18,57,5,194
2091504,43,4,0,0,38,42,6,0,9,15,57,0,3,0,14,17,3,0,4,7,24,3,127
2091505,60,0,9,3,36,48,0,3,7,10,58,0,3,4,16,23,0,7,6,13,36,0,154
2091506,65,0,3,4,45,52,7,5,9,21,73,0,0,3,10,13,0,0,4,4,17,0,155
2091507,72,0,14,0,50,64,4,0,10,14,78,0,0,4,23,27,0,0,15,15,42,0,192
2091508,84,0,9,5,51,65,6,4,17,27,92,0,0,0,8,8,0,4,11,15,23,0,199
2091509,36,0,3,3,14,20,0,0,4,4,24,0,0,0,5,5,0,3,8,11,16,0,76
2091601,34,0,5,0,25,30,0,10,6,16,46,0,0,0,0,0,0,0,0,0,0,0,80
2091602,36,3,3,0,17,23,3,3,4,10,33,0,0,0,5,5,0,0,3,3,8,0,77
2091603,31,0,5,0,14,19,0,4,6,10,29,0,0,0,5,5,0,0,3,3,8,0,68
2091604,40,0,7,4,29,40,4,6,6,16,56,0,0,0,5,5,0,0,4,4,9,0,105
2091605,26,0,9,0,22,31,4,3,6,13,44,0,3,0,4,7,0,0,3,3,10,4,84
2091606,27,0,5,0,9,14,0,3,4,7,21,0,0,0,0,0,0,4,0,4,4,0,52
2091701,21,0,0,0,13,13,0,0,0,0,13,0,0,0,5,5,0,0,0,0,5,0,39
2091702,37,0,5,3,32,40,4,3,9,16,56,0,0,3,7,10,0,0,3,3,13,0,106
2091703,55,0,15,0,34,49,5,7,10,22,71,0,0,0,4,4,0,4,8,12,16,0,142
2091704,72,0,17,4,60,81,6,13,17,36,117,0,0,0,11,11,0,0,7,7,18,4,211
2091801,10,0,4,0,17,21,5,0,0,5,26,0,0,0,3,3,3,0,3,6,9,3,48
2091802,55,0,3,0,15,18,6,0,0,6,24,0,0,3,14,17,5,0,0,5,22,0,101
2091803,35,0,0,0,15,15,0,0,6,6,21,0,0,0,5,5,0,3,3,6,11,0,67
2091804,36,3,0,0,8,11,0,5,0,5,16,0,0,0,3,3,0,3,4,7,10,0,62
2091805,38,0,3,0,13,16,0,6,5,11,27,0,3,0,5,8,3,5,3,11,19,3,87
2091806,29,3,3,0,3,9,0,0,5,5,14,0,0,0,3,3,0,0,0,0,3,0,46
2091807,55,0,11,4,24,39,4,4,3,11,50,0,5,0,12,17,0,6,6,12,29,3,137
2091808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091809,31,0,4,0,16,20,3,5,7,15,35,0,0,0,8,8,0,3,6,9,17,6,89
2091810,43,0,0,0,23,23,0,0,10,10,33,0,4,0,4,8,0,0,0,0,8,0,84
2091901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091902,33,0,4,5,29,38,4,3,12,19,57,0,0,0,9,9,0,0,6,6,15,7,112
2091903,26,4,3,0,16,23,3,8,5,16,39,0,0,0,3,3,0,3,3,6,9,0,74
2091904,66,0,10,6,47,63,7,7,9,23,86,0,4,0,17,21,0,5,4,9,30,5,187
2091905,41,5,3,3,23,34,4,0,6,10,44,0,3,0,6,9,3,3,6,12,21,0,106
2092001,32,0,7,0,23,30,0,0,3,3,33,0,4,0,3,7,0,3,0,3,10,0,75
2092002,66,0,12,11,54,77,8,6,16,30,107,0,0,0,9,9,5,0,4,9,18,3,194
2092003,38,0,9,0,24,33,6,0,15,21,54,0,0,0,4,4,0,3,4,7,11,5,108
2092004,78,4,12,0,60,76,4,4,15,23,99,4,5,0,10,19,0,0,6,6,25,3,205
2092005,52,4,13,3,46,66,5,3,20,28,94,0,0,4,3,7,0,0,0,0,7,0,153
2092006,34,4,3,0,28,35,5,5,8,18,53,0,0,0,0,0,0,0,5,5,5,6,98
2092007,61,0,15,0,56,71,0,6,11,17,88,0,3,0,14,17,0,0,9,9,26,0,175
2092008,46,0,10,0,30,40,4,5,11,20,60,0,0,0,6,6,0,4,6,10,16,0,122
2092010,44,3,8,0,36,47,6,4,6,16,63,0,0,0,4,4,3,0,0,3,7,0,114
2092011,46,0,18,0,30,48,4,5,7,16,64,0,0,0,9,9,0,3,0,3,12,3,125
2092012,32,3,8,3,24,38,3,3,8,14,52,0,0,0,8,8,0,0,0,0,8,0,92
2092013,19,6,6,5,13,30,0,0,6,6,36,0,0,0,0,0,0,0,11,11,11,4,70
2092014,20,0,8,4,18,30,0,0,12,12,42,0,0,0,5,5,0,0,4,4,9,3,74
2092015,28,0,4,0,3,7,0,0,0,0,7,0,3,0,3,6,0,0,0,0,6,3,44
2092016,40,0,9,0,47,56,0,12,12,24,80,0,0,0,7,7,0,0,0,0,7,0,127
2092101,33,3,4,6,30,43,0,0,8,8,51,0,0,5,15,20,0,0,6,6,26,0,110
2092102,100,0,7,5,47,59,3,6,18,27,86,0,3,5,18,26,0,0,13,13,39,10,235
2092103,83,3,11,7,41,62,5,10,22,37,99,0,7,0,16,23,0,0,14,14,37,0,219
2092104,49,0,3,5,22,30,0,4,8,12,42,0,0,0,14,14,0,0,4,4,18,6,115
2092105,76,0,9,6,40,55,6,4,13,23,78,3,0,5,21,29,0,3,15,18,47,4,205
2092106,126,0,16,4,69,89,5,12,32,49,138,0,4,0,15,19,3,3,6,12,31,7,302
2092107,30,3,3,0,19,25,3,7,13,23,48,0,0,0,20,20,0,4,13,17,37,0,115
2092108,61,4,10,0,48,62,0,6,19,25,87,3,0,0,9,12,3,0,3,6,18,0,166
2092109,43,3,6,0,63,72,3,3,8,14,86,0,4,0,9,13,3,0,9,12,25,0,154
2092201,35,0,4,0,31,35,6,0,0,6,41,0,0,0,7,7,0,3,8,11,18,0,94
2092202,46,0,7,0,26,33,0,0,12,12,45,0,0,0,7,7,0,3,5,8,15,0,106
2092203,41,0,5,0,27,32,4,7,4,15,47,0,0,0,12,12,0,4,0,4,16,0,104
2092204,31,0,4,0,21,25,0,7,5,12,37,0,3,5,6,14,0,0,11,11,25,3,96
2092205,30,0,4,0,12,16,0,6,3,9,25,0,6,0,0,6,0,3,3,6,12,0,67
2092206,76,0,10,0,46,56,0,0,10,10,66,0,0,0,16,16,0,0,12,12,28,0,170
2092207,61,0,9,3,20,32,4,4,9,17,49,0,3,5,17,25,0,4,13,17,42,6,158
2092208,75,0,16,5,52,73,5,8,23,36,109,3,3,3,18,27,0,0,17,17,44,4,232
2092209,49,3,3,3,30,39,0,6,6,12,51,0,0,0,7,7,0,4,3,7,14,6,120
2092210,24,3,3,0,13,19,0,4,0,4,23,0,0,0,6,6,0,0,4,4,10,0,57
2092211,29,0,0,0,11,11,0,4,3,7,18,0,0,0,0,0,0,0,3,3,3,0,50
2092212,48,3,9,0,37,49,3,5,17,25,74,0,0,5,8,13,4,4,7,15,28,0,150
2092213,43,0,5,0,42,47,0,4,16,20,67,0,0,0,7,7,0,4,10,14,21,4,135
2092301,33,0,11,0,32,43,3,0,11,14,57,0,0,0,14,14,0,0,9,9,23,0,113
2092302,48,0,6,0,34,40,0,0,6,6,46,0,4,0,15,19,4,0,10,14,33,10,137
2092303,29,4,0,0,28,32,0,4,0,4,36,0,0,0,6,6,0,3,4,7,13,4,82
2092304,36,0,3,0,29,32,0,5,4,9,41,0,0,0,11,11,0,4,4,8,19,4,100
2092305,109,0,9,6,39,54,3,7,15,25,79,0,0,0,14,14,0,5,13,18,32,0,220
2092306,61,0,3,3,23,29,4,3,8,15,44,0,0,0,10,10,5,0,9,14,24,0,129
2092307,73,5,6,0,30,41,0,13,17,30,71,0,4,0,6,10,3,0,4,7,17,3,164
2092308,45,0,5,0,25,30,5,0,5,10,40,0,5,0,9,14,0,0,11,11,25,4,114
2092309,57,0,8,0,19,27,5,4,0,9,36,0,0,0,0,0,0,7,9,16,16,0,109
2092310,49,0,6,0,44,50,0,5,11,16,66,0,12,6,42,60,0,6,15,21,81,5,201
2092311,74,0,3,5,24,32,3,11,4,18,50,0,5,0,4,9,0,0,10,10,19,0,143
2092312,59,0,14,0,44,58,5,4,4,13,71,0,0,4,8,12,3,0,5,8,20,4,154
2092313,32,0,4,0,4,8,0,3,5,8,16,0,0,0,0,0,0,0,0,0,0,3,51
2092314,58,0,6,0,34,40,0,5,9,14,54,0,0,0,3,3,0,0,0,0,3,0,115
2092315,32,0,0,0,42,42,0,4,6,10,52,0,4,0,16,20,0,6,4,10,30,0,114
2092316,30,0,8,0,14,22,0,0,0,0,22,0,0,0,0,0,0,0,8,8,8,12,72
2092317,27,0,3,5,15,23,0,0,5,5,28,0,0,0,9,9,0,0,7,7,16,0,71
2092401,50,0,10,0,48,58,6,0,11,17,75,0,0,0,12,12,0,0,7,7,19,0,144
2092402,59,6,16,0,31,53,0,12,11,23,76,0,0,0,8,8,0,0,8,8,16,5,156
2092403,43,0,4,0,21,25,3,3,8,14,39,0,0,4,14,18,0,3,13,16,34,5,121
2092404,73,5,5,4,32,46,0,6,11,17,63,0,0,3,15,18,0,4,10,14,32,0,168
2092405,51,3,6,3,31,43,4,4,8,16,59,4,3,0,16,23,3,0,8,11,34,0,144
2092406,67,5,15,3,45,68,5,7,16,28,96,0,0,0,5,5,0,0,3,3,8,0,171
2092407,25,0,10,4,28,42,3,7,6,16,58,0,0,0,6,6,0,3,4,7,13,0,96
2092408,62,7,16,4,73,100,3,10,11,24,124,0,3,0,14,17,4,0,3,7,24,3,213
2092409,58,3,8,0,26,37,3,6,18,27,64,0,3,3,3,9,0,0,8,8,17,6,145
2092410,54,0,0,6,34,40,0,5,7,12,52,0,3,0,9,12,0,5,8,13,25,0,131
2092411,55,3,8,0,34,45,0,0,11,11,56,0,4,4,21,29,3,0,17,20,49,6,166
2092412,64,0,11,4,52,67,10,13,15,38,105,3,8,0,15,26,0,5,7,12,38,0,207
2092413,28,0,5,0,34,39,6,0,0,6,45,0,0,0,7,7,0,0,3,3,10,0,83
2092414,45,3,11,4,26,44,9,0,3,12,56,0,10,0,10,20,0,4,7,11,31,0,132
2092501,49,0,8,0,23,31,0,5,4,9,40,0,3,0,6,9,0,0,5,5,14,3,106
2092502,54,0,7,0,27,34,0,6,4,10,44,0,0,0,4,4,0,0,3,3,7,0,105
2092503,42,3,3,3,24,33,0,4,5,9,42,0,0,0,0,0,0,0,3,3,3,0,87
2092504,31,0,5,0,32,37,0,3,11,14,51,0,0,0,0,0,0,0,5,5,5,3,90
2092505,16,0,0,0,4,4,0,5,0,5,9,0,3,0,3,6,0,3,3,6,12,0,37
2092506,15,0,0,0,12,12,0,7,3,10,22,0,0,0,0,0,0,0,3,3,3,0,40
2092507,28,0,7,3,19,29,0,6,4,10,39,0,0,0,0,0,0,0,0,0,0,0,67
2092508,29,0,7,4,19,30,0,5,11,16,46,0,0,0,5,5,0,0,0,0,5,0,80
2092509,57,3,11,3,23,40,0,8,12,20,60,0,0,0,6,6,0,0,3,3,9,3,129
2092510,13,4,4,0,6,14,3,3,7,13,27,0,0,0,0,0,0,0,3,3,3,0,43
2092511,22,0,4,3,10,17,0,8,0,8,25,0,0,0,5,5,0,4,0,4,9,0,56
2092601,95,0,10,4,31,45,0,4,9,13,58,0,6,0,13,19,4,5,5,14,33,0,186
2092602,29,0,0,0,22,22,3,5,8,16,38,0,0,3,3,6,0,0,3,3,9,0,76
2092603,29,4,3,0,23,30,4,0,5,9,39,0,0,7,0,7,0,0,0,0,7,0,75
2092604,21,0,0,0,27,27,0,0,11,11,38,0,0,0,0,0,0,0,6,6,6,0,65
2092605,29,0,5,3,28,36,7,0,6,13,49,0,0,0,6,6,0,4,0,4,10,0,88
2092606,42,0,6,0,16,22,0,5,5,10,32,0,0,0,4,4,0,0,0,0,4,0,78
2092607,17,0,3,0,5,8,0,0,0,0,8,0,3,0,0,3,0,0,3,3,6,0,31
2092608,42,0,5,0,9,14,3,0,3,6,20,0,3,0,4,7,0,0,0,0,7,0,69
2100101,11,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,24
2100102,23,0,6,0,17,23,0,0,5,5,28,0,0,0,0,0,0,0,0,0,0,5,56
2100103,24,0,6,0,25,31,0,0,5,5,36,0,0,0,3,3,3,0,4,7,10,0,70
2100104,9,0,0,0,3,3,0,0,3,3,6,0,0,0,0,0,0,0,3,3,3,0,18
2100105,22,0,0,0,4,4,0,0,3,3,7,0,0,0,0,0,0,0,3,3,3,0,32
2100106,58,0,5,3,29,37,3,0,5,8,45,0,0,0,9,9,0,3,3,6,15,0,118
2100107,26,0,0,0,12,12,0,6,8,14,26,0,0,0,5,5,0,6,0,6,11,0,63
2100108,20,0,0,0,4,4,0,0,4,4,8,0,0,0,3,3,0,0,3,3,6,0,34
2100109,18,0,0,0,4,4,3,4,3,10,14,3,0,0,3,6,0,3,3,6,12,0,44
2100110,16,0,5,0,12,17,0,3,3,6,23,0,0,0,5,5,0,0,0,0,5,0,44
2100111,34,0,4,0,13,17,5,0,0,5,22,0,4,0,5,9,0,0,0,0,9,5,70
2100112,13,0,4,0,5,9,0,0,4,4,13,0,0,0,0,0,0,0,4,4,4,0,30
2100201,25,0,0,0,14,14,0,0,7,7,21,0,0,0,0,0,3,0,0,3,3,3,52
2100202,42,0,4,0,17,21,0,0,0,0,21,0,0,0,5,5,0,0,6,6,11,0,74
2100203,18,0,8,0,9,17,4,0,3,7,24,0,0,0,3,3,0,0,0,0,3,0,45
2100204,11,0,3,3,9,15,0,8,3,11,26,0,0,0,0,0,0,0,0,0,0,5,42
2100205,30,0,6,0,10,16,0,4,4,8,24,0,0,0,0,0,0,4,0,4,4,0,58
2100207,41,0,0,0,8,8,3,3,3,9,17,0,3,0,5,8,3,0,4,7,15,0,73
2100208,9,0,3,0,9,12,3,3,0,6,18,0,3,0,0,3,0,0,3,3,6,0,33
2100209,33,0,3,0,18,21,0,0,4,4,25,0,0,0,3,3,0,0,3,3,6,0,64
2100210,23,0,0,0,20,20,0,0,6,6,26,0,0,0,0,0,0,0,3,3,3,0,52
2100211,25,0,4,5,10,19,0,0,5,5,24,0,0,0,0,0,0,3,3,6,6,0,55
2100212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100301,50,4,10,4,30,48,0,0,12,12,60,0,0,0,12,12,0,0,13,13,25,0,135
2100302,53,3,3,3,14,23,3,0,8,11,34,0,0,0,8,8,0,0,10,10,18,0,105
2100303,54,0,4,3,19,26,0,4,13,17,43,0,5,0,14,19,0,0,11,11,30,5,132
2100304,43,0,0,0,28,28,3,7,6,16,44,0,5,0,7,12,3,5,6,14,26,0,113
2100305,36,0,13,0,38,51,0,0,0,0,51,0,6,0,5,11,0,0,4,4,15,3,105
2100307,27,0,5,3,13,21,3,7,3,13,34,0,0,0,3,3,0,0,4,4,7,0,68
2100308,43,4,12,0,27,43,5,7,5,17,60,0,0,0,3,3,0,0,0,0,3,0,106
2100309,41,0,12,0,34,46,4,5,3,12,58,0,0,0,3,3,0,0,4,4,7,0,106
2100401,35,0,8,0,23,31,0,0,0,0,31,0,0,3,3,6,3,3,0,6,12,0,78
2100402,74,0,3,4,34,41,3,0,6,9,50,0,0,0,8,8,5,5,4,14,22,5,151
2100403,52,0,8,0,22,30,6,0,5,11,41,0,5,0,8,13,3,3,10,16,29,0,122
2100404,32,0,5,0,19,24,3,0,7,10,34,0,3,0,14,17,0,0,5,5,22,3,91
2100405,46,0,5,0,21,26,0,5,7,12,38,0,3,0,16,19,0,7,13,20,39,3,126
2100406,42,4,0,0,20,24,0,9,4,13,37,0,0,0,7,7,0,0,5,5,12,0,91
2100407,47,0,5,5,14,24,0,0,9,9,33,0,0,0,3,3,0,0,5,5,8,0,88
2100408,50,0,8,4,22,34,0,4,9,13,47,0,0,3,0,3,0,5,0,5,8,0,105
2100409,64,0,10,0,34,44,0,4,12,16,60,0,3,0,4,7,0,0,6,6,13,0,137
2100501,9,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,3,0,3,3,0,21
2100502,18,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,5,5,5,0,32
2100503,60,3,5,8,27,43,0,10,11,21,64,0,0,0,5,5,3,0,10,13,18,3,145
2100504,37,0,9,0,20,29,0,0,9,9,38,0,0,0,4,4,0,0,8,8,12,0,87
2100505,8,0,0,0,7,7,0,5,5,10,17,0,0,0,0,0,0,3,0,3,3,4,32
2100506,16,0,0,3,13,16,0,3,0,3,19,0,3,0,4,7,0,4,9,13,20,0,55
2100507,31,0,6,0,12,18,0,3,4,7,25,0,0,0,0,0,0,0,6,6,6,0,62
2100508,38,3,3,4,25,35,4,3,11,18,53,0,0,0,8,8,0,4,6,10,18,4,113
2100509,43,3,8,0,32,43,3,6,9,18,61,0,0,0,6,6,0,0,3,3,9,3,116
2100601,28,3,3,3,21,30,6,4,8,18,48,3,5,3,30,41,3,5,6,14,55,4,135
2100602,47,0,3,5,41,49,3,8,6,17,66,0,4,0,11,15,0,0,12,12,27,0,140
2100603,56,0,9,0,31,40,6,3,5,14,54,0,0,0,6,6,0,3,10,13,19,5,134
2100604,50,0,4,0,31,35,5,3,6,14,49,0,3,0,9,12,4,3,7,14,26,0,125
2100605,75,0,9,0,27,36,3,10,9,22,58,0,0,0,8,8,0,4,12,16,24,0,157
2100606,54,0,9,4,29,42,3,4,4,11,53,0,0,0,12,12,0,0,10,10,22,0,129
2100607,53,0,3,3,32,38,4,6,11,21,59,0,0,3,9,12,0,3,8,11,23,0,135
2100608,46,0,3,5,20,28,0,5,9,14,42,0,0,0,10,10,0,0,10,10,20,3,111
2100701,71,0,10,0,22,32,0,0,15,15,47,5,3,3,5,16,0,0,0,0,16,3,137
2100702,106,0,11,8,44,63,8,5,7,20,83,0,6,0,12,18,0,0,11,11,29,6,224
2100703,61,3,0,5,36,44,5,0,6,11,55,0,3,4,10,17,0,0,8,8,25,0,141
2100704,45,5,0,3,16,24,0,0,8,8,32,0,3,3,11,17,0,4,4,8,25,0,102
2100705,57,0,4,0,29,33,5,0,9,14,47,0,0,0,14,14,3,3,4,10,24,3,131
2100706,85,0,8,4,55,67,8,4,20,32,99,3,3,0,16,22,3,9,8,20,42,3,229
2100707,66,0,5,0,13,18,3,4,3,10,28,0,0,8,16,24,0,4,14,18,42,6,142
2100708,41,4,6,0,22,32,0,6,8,14,46,0,0,0,14,14,0,0,7,7,21,0,108
2100801,46,0,0,0,21,21,0,0,11,11,32,0,0,0,3,3,0,3,3,6,9,0,87
2100802,30,0,0,4,15,19,0,0,9,9,28,0,0,0,6,6,0,0,5,5,11,4,73
2100803,46,7,6,0,30,43,4,3,13,20,63,0,0,0,8,8,0,0,0,0,8,0,117
2100804,11,0,0,0,9,9,0,4,5,9,18,0,0,0,3,3,0,3,3,6,9,0,38
