region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2100805,56,6,0,0,30,36,0,0,6,6,42,0,0,0,5,5,0,0,5,5,10,0,108
2100806,29,0,0,0,26,26,0,0,9,9,35,0,0,0,3,3,0,0,0,0,3,0,67
2100807,34,0,15,3,36,54,0,6,12,18,72,0,0,0,4,4,0,0,7,7,11,5,122
2100808,44,0,9,0,6,15,0,0,7,7,22,0,0,0,0,0,0,0,9,9,9,0,75
2100809,62,0,14,3,29,46,9,5,12,26,72,0,0,6,4,10,6,0,0,6,16,0,150
2100810,111,0,19,5,78,102,10,10,35,55,157,0,6,0,12,18,4,0,5,9,27,0,295
2100811,37,0,5,4,21,30,3,4,10,17,47,0,0,0,10,10,0,0,4,4,14,0,98
2100813,11,3,5,3,10,21,3,0,0,3,24,0,0,0,6,6,0,0,0,0,6,0,41
2100901,26,3,7,0,8,18,0,5,0,5,23,0,0,0,3,3,0,0,0,0,3,5,57
2100902,37,0,3,3,18,24,0,3,3,6,30,0,0,0,7,7,0,0,5,5,12,3,82
2100903,72,0,9,0,56,65,0,6,11,17,82,0,0,0,8,8,0,0,4,4,12,5,171
2100904,35,0,9,0,32,41,0,6,21,27,68,0,0,0,0,0,0,5,0,5,5,0,108
2100905,30,0,0,0,22,22,3,4,9,16,38,0,0,0,3,3,0,0,0,0,3,0,71
2100906,31,0,3,3,26,32,0,4,8,12,44,0,0,0,3,3,0,0,0,0,3,0,78
2100907,100,0,24,10,70,104,10,3,33,46,150,0,4,0,10,14,0,0,17,17,31,3,284
2100908,47,4,7,0,43,54,6,8,9,23,77,3,3,0,3,9,0,3,0,3,12,0,136
2100909,52,3,11,8,38,60,5,6,13,24,84,0,5,0,7,12,0,4,5,9,21,0,157
2100910,46,3,8,0,43,54,3,10,11,24,78,0,0,0,7,7,3,0,0,3,10,0,134
2100911,87,0,12,6,89,107,6,5,11,22,129,0,0,0,12,12,3,0,3,6,18,0,234
2100912,59,0,8,0,89,97,8,0,4,12,109,0,0,0,10,10,0,0,0,0,10,0,178
2100913,22,3,12,0,44,59,6,0,7,13,72,0,0,0,0,0,0,0,0,0,0,0,94
2101001,59,0,9,5,64,78,4,8,15,27,105,0,3,0,3,6,0,3,3,6,12,0,176
2101002,37,0,7,0,14,21,3,0,0,3,24,0,4,0,5,9,4,0,4,8,17,0,78
2101003,42,0,0,0,23,23,3,5,3,11,34,0,3,0,10,13,3,3,3,9,22,0,98
2101004,70,0,6,0,41,47,14,0,12,26,73,0,4,0,17,21,3,4,10,17,38,0,181
2101005,38,0,0,0,25,25,0,3,4,7,32,0,0,0,6,6,0,5,0,5,11,0,81
2101006,33,0,4,3,26,33,3,4,0,7,40,0,3,3,6,12,0,4,3,7,19,0,92
2101007,41,0,0,0,13,13,3,5,3,11,24,0,0,0,8,8,0,0,3,3,11,0,76
2101008,42,0,4,0,16,20,3,6,0,9,29,0,0,0,8,8,0,0,5,5,13,0,84
2101009,53,0,4,5,35,44,6,10,3,19,63,0,0,0,7,7,4,0,0,4,11,4,131
2101010,36,0,5,0,30,35,4,5,7,16,51,0,0,3,6,9,5,3,0,8,17,0,104
2101101,18,0,0,0,14,14,4,4,3,11,25,0,0,5,0,5,0,0,0,0,5,0,48
2101102,69,8,7,5,55,75,3,6,18,27,102,0,0,0,17,17,0,0,10,10,27,0,198
2101103,47,0,10,0,29,39,0,7,16,23,62,0,0,0,3,3,0,3,6,9,12,0,121
2101104,24,3,0,0,16,19,7,4,0,11,30,0,0,0,0,0,0,3,3,6,6,0,60
2101105,46,3,3,3,27,36,0,7,10,17,53,4,0,0,11,15,0,0,6,6,21,0,120
2101106,56,0,9,0,43,52,0,4,11,15,67,0,0,4,4,8,0,0,4,4,12,0,135
2101107,25,0,0,0,10,10,0,4,4,8,18,0,0,0,3,3,0,3,3,6,9,0,52
2101108,78,0,15,0,52,67,6,6,11,23,90,0,0,0,9,9,0,3,8,11,20,0,188
2101109,17,0,6,0,17,23,3,3,7,13,36,0,0,0,0,0,0,0,5,5,5,3,61
2101110,39,4,7,3,20,34,4,3,18,25,59,3,3,0,3,9,0,0,8,8,17,0,115
2101111,46,0,11,0,36,47,4,8,5,17,64,0,3,0,3,6,0,3,3,6,12,4,126
2101112,39,3,4,3,29,39,3,8,16,27,66,0,3,0,4,7,0,0,3,3,10,3,118
2101113,15,3,7,0,26,36,5,0,6,11,47,0,0,0,0,0,0,0,0,0,0,3,65
2101114,34,0,12,4,40,56,3,7,5,15,71,0,0,0,6,6,0,0,4,4,10,3,118
2101201,58,0,12,0,55,67,3,8,10,21,88,0,5,0,13,18,4,6,4,14,32,0,178
2101202,89,0,21,6,64,91,3,25,17,45,136,3,0,3,4,10,0,3,7,10,20,0,245
2101203,47,0,5,5,75,85,11,0,8,19,104,0,3,0,5,8,0,3,3,6,14,0,165
2101204,54,4,4,4,36,48,7,12,18,37,85,0,0,0,5,5,3,4,3,10,15,0,154
2101205,78,3,19,3,40,65,11,16,13,40,105,0,0,0,10,10,0,0,0,0,10,0,193
2101206,51,0,26,0,53,79,5,14,8,27,106,0,3,0,4,7,0,3,5,8,15,0,172
2101207,48,0,4,0,33,37,0,0,14,14,51,0,0,0,15,15,0,7,4,11,26,3,128
2101208,61,0,6,5,25,36,0,4,15,19,55,0,0,0,8,8,0,0,5,5,13,3,132
2101209,60,0,5,0,72,77,0,16,4,20,97,0,5,0,7,12,0,0,12,12,24,0,181
2101210,28,0,0,0,44,44,4,7,0,11,55,5,0,0,0,5,0,0,3,3,8,0,91
2101211,30,3,12,0,52,67,3,4,11,18,85,0,0,0,6,6,0,4,7,11,17,4,136
2101212,67,0,4,3,66,73,5,0,17,22,95,0,3,3,0,6,0,4,4,8,14,0,176
2101213,11,0,4,0,13,17,0,0,0,0,17,0,0,0,5,5,0,3,3,6,11,0,39
2101214,23,0,5,0,11,16,0,5,4,9,25,0,0,3,3,6,3,0,3,6,12,0,60
2101215,53,4,13,0,51,68,4,6,13,23,91,0,0,0,6,6,0,0,4,4,10,0,154
2101216,17,0,4,3,19,26,0,4,0,4,30,0,0,0,9,9,0,0,0,0,9,0,56
2101217,35,0,4,0,47,51,0,6,6,12,63,0,0,0,4,4,0,0,7,7,11,0,109
2101218,17,0,4,0,15,19,5,6,0,11,30,0,0,0,0,0,0,0,0,0,0,0,47
2101301,42,0,3,3,22,28,3,4,5,12,40,0,0,0,8,8,0,0,3,3,11,0,93
2101302,14,0,4,0,6,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,28
2101303,36,0,0,0,25,25,0,5,0,5,30,5,0,0,4,9,0,6,0,6,15,0,81
2101304,34,0,9,0,12,21,0,0,3,3,24,0,3,3,8,14,0,0,3,3,17,4,79
2101305,24,0,6,4,10,20,0,3,3,6,26,0,3,0,3,6,0,0,0,0,6,0,56
2101306,51,0,7,0,12,19,4,0,5,9,28,0,5,0,6,11,0,0,0,0,11,0,90
2101307,50,0,0,0,12,12,0,6,5,11,23,3,0,0,3,6,0,0,3,3,9,0,82
2101308,37,0,5,0,12,17,0,3,0,3,20,0,0,0,0,0,0,0,4,4,4,4,65
2101309,16,4,4,0,7,15,0,0,0,0,15,0,0,0,5,5,0,0,0,0,5,0,36
2101401,43,3,6,4,31,44,3,3,7,13,57,0,0,0,9,9,0,0,0,0,9,0,109
2101402,25,3,3,0,9,15,0,3,3,6,21,0,0,0,6,6,0,0,0,0,6,0,52
2101403,71,0,5,0,26,31,4,3,10,17,48,0,3,3,5,11,3,0,6,9,20,0,139
2101404,95,0,10,0,45,55,3,3,17,23,78,0,0,0,14,14,0,4,14,18,32,0,205
2101405,78,3,16,0,56,75,3,12,17,32,107,0,0,4,7,11,3,0,3,6,17,0,202
2101406,61,0,15,6,50,71,3,6,16,25,96,0,0,0,4,4,0,3,3,6,10,0,167
2101407,34,0,4,3,9,16,0,0,3,3,19,0,3,0,3,6,0,3,3,6,12,0,65
2101408,34,0,9,3,29,41,0,4,4,8,49,0,0,0,5,5,0,0,0,0,5,0,88
2101501,21,0,4,0,14,18,0,0,3,3,21,0,0,0,4,4,0,0,3,3,7,0,49
2101502,25,0,4,0,10,14,0,0,4,4,18,0,0,0,4,4,0,0,5,5,9,4,56
2101503,55,3,3,0,26,32,0,0,4,4,36,0,0,0,6,6,0,4,6,10,16,0,107
2101504,32,0,0,0,14,14,0,6,0,6,20,0,0,0,3,3,0,0,6,6,9,3,64
2101505,42,3,3,0,24,30,3,3,3,9,39,0,5,0,4,9,0,0,0,0,9,3,93
2101506,33,0,0,5,12,17,0,0,3,3,20,0,0,0,4,4,0,0,0,0,4,0,57
2101507,27,0,3,0,12,15,0,0,5,5,20,0,0,0,5,5,0,0,0,0,5,0,52
2101508,26,0,0,0,18,18,0,7,0,7,25,0,0,0,7,7,0,0,3,3,10,0,61
2101509,11,0,0,0,11,11,0,0,3,3,14,0,0,0,4,4,0,3,3,6,10,0,35
2101510,29,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,5,5,5,0,38
2101601,19,0,4,3,9,16,0,0,0,0,16,3,0,0,3,6,0,0,3,3,9,0,44
2101602,22,3,3,0,15,21,3,6,3,12,33,0,0,0,3,3,0,3,0,3,6,0,61
2101603,12,5,0,0,7,12,0,5,3,8,20,0,0,0,6,6,0,0,4,4,10,0,42
2101604,21,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,34
2101606,48,0,0,0,13,13,0,0,8,8,21,0,0,0,4,4,0,0,0,0,4,0,73
2101607,14,0,0,0,6,6,0,0,0,0,6,0,0,0,6,6,5,0,0,5,11,0,31
2101701,52,3,12,0,45,60,4,10,6,20,80,0,0,0,7,7,0,0,4,4,11,3,146
2101702,82,0,10,0,37,47,0,0,10,10,57,0,0,0,9,9,0,0,10,10,19,0,158
2101703,100,3,7,5,66,81,0,12,18,30,111,0,3,0,14,17,0,3,6,9,26,3,240
2101704,31,0,6,0,11,17,0,4,4,8,25,0,0,0,4,4,0,0,0,0,4,0,60
2101705,36,0,3,4,19,26,0,0,9,9,35,0,0,0,3,3,0,0,5,5,8,0,79
2101706,53,0,14,0,34,48,0,5,10,15,63,0,0,0,0,0,0,0,6,6,6,0,122
2101707,43,0,9,0,33,42,3,9,12,24,66,0,4,0,5,9,0,0,3,3,12,0,121
2101801,39,0,6,0,21,27,0,5,7,12,39,3,0,0,4,7,0,0,0,0,7,0,85
2101802,31,0,5,3,25,33,0,4,5,9,42,0,0,0,0,0,0,0,5,5,5,0,78
2101803,30,0,13,4,39,56,0,7,4,11,67,0,0,0,4,4,0,0,5,5,9,0,106
2101804,19,0,0,0,15,15,0,4,3,7,22,0,0,0,0,0,0,0,4,4,4,3,48
2101805,22,0,4,0,13,17,3,3,3,9,26,0,0,5,0,5,3,3,3,9,14,0,62
2101806,15,0,5,3,26,34,0,0,11,11,45,0,0,0,4,4,0,3,0,3,7,0,67
2101807,59,4,16,3,57,80,5,6,17,28,108,0,0,0,4,4,0,0,6,6,10,3,180
2101808,38,0,5,4,30,39,4,6,6,16,55,0,3,3,5,11,0,0,6,6,17,0,110
2101809,14,0,3,0,9,12,0,3,3,6,18,0,3,3,0,6,0,0,3,3,9,0,41
2101810,14,0,5,0,9,14,5,0,5,10,24,0,0,0,4,4,0,0,3,3,7,0,45
2101811,27,3,6,0,28,37,0,0,4,4,41,0,0,3,0,3,0,3,3,6,9,0,77
2101812,60,3,10,0,30,43,0,5,7,12,55,0,6,0,5,11,7,0,0,7,18,0,133
2101901,29,0,3,3,3,9,0,0,0,0,9,0,0,0,0,0,0,0,7,7,7,0,45
2101902,61,4,0,0,24,28,4,8,13,25,53,0,0,0,10,10,0,4,6,10,20,0,134
2101903,86,5,8,0,70,83,0,9,23,32,115,0,3,0,17,20,0,0,6,6,26,3,230
2101904,34,0,16,4,48,68,6,3,17,26,94,0,3,3,4,10,0,3,3,6,16,3,147
2101905,47,0,0,0,25,25,4,3,0,7,32,4,0,0,3,7,0,3,0,3,10,4,93
2101906,29,0,0,4,20,24,0,0,11,11,35,0,0,0,4,4,0,0,7,7,11,0,75
2101907,13,0,3,3,3,9,3,0,3,6,15,0,0,0,6,6,0,0,0,0,6,0,34
2101908,31,0,4,0,25,29,6,0,0,6,35,0,0,0,0,0,0,0,3,3,3,4,73
2101909,19,0,4,3,19,26,3,3,11,17,43,0,0,0,7,7,0,0,0,0,7,0,69
2101910,59,0,8,4,44,56,5,7,12,24,80,0,0,5,3,8,0,4,5,9,17,0,156
2101911,65,5,16,10,82,113,6,12,28,46,159,0,3,0,8,11,0,3,3,6,17,3,244
2101912,86,3,20,3,64,90,3,8,25,36,126,0,0,0,13,13,0,0,7,7,20,0,232
2110101,63,0,3,5,20,28,4,5,9,18,46,3,0,0,15,18,0,3,13,16,34,3,146
2110102,46,0,4,3,18,25,7,0,6,13,38,3,5,0,14,22,0,6,8,14,36,4,124
2110103,58,0,4,0,44,48,7,6,14,27,75,0,5,0,11,16,3,3,13,19,35,0,168
2110104,48,0,8,5,32,45,0,8,12,20,65,0,0,0,7,7,0,6,7,13,20,3,136
2110105,48,0,9,3,41,53,6,4,16,26,79,0,4,0,7,11,0,5,9,14,25,3,155
2110106,77,0,10,4,53,67,3,10,8,21,88,0,5,0,13,18,0,3,12,15,33,5,203
2110107,70,0,5,6,38,49,0,8,13,21,70,0,8,0,18,26,0,5,12,17,43,0,183
2110108,64,3,3,0,32,38,3,5,6,14,52,0,4,0,13,17,0,4,7,11,28,0,144
2110109,52,0,4,0,20,24,0,0,13,13,37,0,0,0,8,8,0,0,5,5,13,3,105
2110201,54,0,6,0,22,28,3,7,5,15,43,0,3,0,6,9,0,3,11,14,23,3,123
2110202,40,0,8,0,27,35,3,3,4,10,45,0,0,0,9,9,0,0,0,0,9,4,98
2110203,27,0,3,3,15,21,0,3,4,7,28,0,0,0,5,5,0,0,8,8,13,3,71
2110204,42,0,0,0,29,29,0,0,0,0,29,0,3,0,13,16,0,3,13,16,32,6,109
2110205,54,0,7,4,39,50,4,8,22,34,84,0,3,0,4,7,0,4,7,11,18,4,160
2110206,49,0,0,0,23,23,6,3,4,13,36,0,0,0,0,0,0,3,3,6,6,0,91
2110207,49,0,3,3,43,49,0,0,13,13,62,0,6,0,7,13,0,0,7,7,20,8,139
2110208,25,3,3,3,3,12,0,0,3,3,15,0,0,0,18,18,0,5,15,20,38,3,81
2110209,38,0,3,3,33,39,0,0,3,3,42,0,0,0,13,13,0,0,9,9,22,0,102
2110301,58,0,3,0,38,41,0,0,3,3,44,0,3,0,9,12,0,7,6,13,25,0,127
2110302,65,0,6,5,37,48,0,7,0,7,55,3,3,0,17,23,0,5,17,22,45,4,169
2110303,28,0,0,0,22,22,0,0,0,0,22,0,0,0,10,10,0,0,3,3,13,0,63
2110304,48,0,8,0,40,48,0,0,10,10,58,0,0,0,17,17,0,5,11,16,33,0,139
2110305,40,0,7,0,38,45,5,0,8,13,58,0,0,0,12,12,3,4,7,14,26,0,124
2110306,73,0,3,0,27,30,3,6,9,18,48,0,3,3,7,13,3,6,6,15,28,0,149
2110307,60,0,4,0,50,54,0,6,5,11,65,0,0,0,4,4,0,0,13,13,17,7,149
2110308,34,0,0,0,16,16,0,3,3,6,22,0,0,0,6,6,4,0,4,8,14,0,70
2110309,48,0,5,0,41,46,0,0,0,0,46,0,5,0,6,11,0,0,14,14,25,0,119
2110401,64,0,8,0,31,39,6,4,16,26,65,0,0,0,12,12,4,5,9,18,30,0,159
2110402,80,0,10,0,40,50,0,5,17,22,72,0,3,3,18,24,0,4,14,18,42,4,198
2110403,28,0,11,0,31,42,0,8,8,16,58,0,0,0,11,11,0,0,12,12,23,0,109
2110404,64,4,11,3,36,54,4,6,16,26,80,0,4,3,9,16,0,0,3,3,19,0,163
2110405,49,3,8,5,25,41,3,9,10,22,63,0,3,0,3,6,3,3,3,9,15,0,127
2110406,63,0,16,0,68,84,13,7,8,28,112,0,5,0,10,15,0,0,5,5,20,5,200
2110407,60,0,0,0,30,30,4,7,16,27,57,0,0,0,12,12,0,0,4,4,16,0,133
2110408,59,0,12,0,38,50,3,14,8,25,75,0,6,3,8,17,3,3,3,9,26,0,160
2110409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110501,49,0,13,4,27,44,0,9,10,19,63,0,0,0,3,3,0,3,3,6,9,6,127
2110502,43,0,3,4,35,42,6,8,6,20,62,0,3,0,3,6,3,3,3,9,15,0,120
2110503,67,0,12,0,36,48,4,16,9,29,77,0,0,0,8,8,0,0,0,0,8,0,152
2110504,50,4,7,7,51,69,6,9,7,22,91,0,7,0,6,13,0,0,12,12,25,5,171
2110505,59,0,12,0,44,56,5,0,8,13,69,4,3,0,13,20,0,5,8,13,33,8,169
2110506,35,3,8,0,32,43,0,5,4,9,52,0,0,0,10,10,3,3,8,14,24,3,114
2110507,46,0,10,0,43,53,0,0,9,9,62,0,4,0,8,12,0,4,7,11,23,3,134
2110508,55,3,6,0,51,60,0,9,11,20,80,4,0,0,9,13,0,4,7,11,24,5,164
2110601,84,5,5,0,40,50,3,4,13,20,70,0,0,0,7,7,0,0,7,7,14,5,173
2110602,41,0,5,5,14,24,0,3,3,6,30,0,0,0,5,5,0,0,4,4,9,0,80
2110603,40,0,5,0,5,10,0,0,0,0,10,0,0,0,0,0,0,0,6,6,6,0,56
2110604,67,0,4,0,11,15,0,3,9,12,27,3,3,0,3,9,0,0,3,3,12,0,106
2110605,90,0,5,0,32,37,0,0,12,12,49,0,0,0,7,7,0,0,3,3,10,4,153
2110606,52,0,3,3,8,14,3,0,5,8,22,0,3,0,0,3,0,0,3,3,6,0,80
2110607,53,0,8,0,9,17,0,4,5,9,26,0,3,0,6,9,0,3,10,13,22,0,101
2110608,59,0,4,0,13,17,0,0,8,8,25,0,0,0,8,8,4,0,5,9,17,0,101
2110609,46,0,5,0,11,16,0,0,5,5,21,0,5,0,0,5,0,0,3,3,8,3,78
2110610,54,3,0,0,3,6,0,3,0,3,9,0,0,0,7,7,0,0,0,0,7,4,74
2110701,58,0,8,0,36,44,5,3,12,20,64,0,0,0,9,9,0,3,14,17,26,0,148
2110702,70,0,10,0,25,35,0,7,10,17,52,0,0,4,18,22,0,0,8,8,30,10,162
2110703,40,0,4,3,31,38,4,0,5,9,47,0,3,4,20,27,0,5,23,28,55,6,148
2110704,56,0,0,4,59,63,0,6,17,23,86,0,0,0,14,14,0,10,7,17,31,0,173
2110705,44,0,3,3,45,51,5,4,10,19,70,0,3,3,11,17,0,8,12,20,37,4,155
2110706,66,0,4,0,42,46,0,3,11,14,60,0,0,0,11,11,0,3,13,16,27,5,158
2110707,54,0,9,0,27,36,3,8,11,22,58,0,0,0,3,3,7,3,12,22,25,3,140
2110708,67,0,7,0,63,70,4,7,20,31,101,0,5,0,8,13,0,0,15,15,28,4,200
2110709,40,0,3,3,26,32,0,0,11,11,43,0,0,0,15,15,0,0,22,22,37,5,125
2110801,52,0,4,0,25,29,0,0,10,10,39,0,5,0,10,15,3,6,14,23,38,5,134
2110802,25,0,0,0,10,10,0,3,5,8,18,0,0,0,3,3,0,0,5,5,8,3,54
2110803,35,0,3,3,3,9,0,0,4,4,13,0,0,0,5,5,0,4,4,8,13,0,61
2110804,43,0,3,0,5,8,4,3,4,11,19,0,0,0,4,4,0,0,7,7,11,0,73
2110805,60,0,3,0,13,16,0,0,9,9,25,0,0,0,17,17,0,3,12,15,32,4,121
2110806,26,0,0,0,26,26,3,0,14,17,43,0,0,0,7,7,0,0,3,3,10,5,84
2110807,61,0,6,0,18,24,0,6,5,11,35,0,6,0,9,15,0,8,9,17,32,5,133
2110808,51,4,0,0,18,22,3,9,8,20,42,0,3,0,14,17,6,0,0,6,23,3,119
2110809,30,0,0,0,26,26,6,0,7,13,39,0,0,0,5,5,5,0,5,10,15,4,88
2110810,41,0,0,4,31,35,3,0,14,17,52,0,5,0,12,17,0,5,6,11,28,3,124
2110811,73,0,3,0,34,37,0,9,7,16,53,0,3,0,23,26,0,0,9,9,35,8,169
2110812,69,0,5,4,26,35,0,5,10,15,50,0,0,3,25,28,3,0,12,15,43,0,162
2110813,37,0,4,0,13,17,0,4,4,8,25,0,0,0,0,0,3,3,3,9,9,4,75
2110814,26,0,4,0,10,14,0,3,0,3,17,0,0,0,4,4,0,0,0,0,4,0,47
2110901,115,5,18,0,64,87,12,32,31,75,162,0,6,0,7,13,0,6,6,12,25,0,302
2110902,47,4,16,6,41,67,5,14,15,34,101,0,3,0,3,6,0,3,0,3,9,0,157
2110903,68,3,21,3,58,85,12,28,19,59,144,0,6,0,6,12,0,0,5,5,17,0,229
2110904,67,0,8,3,35,46,3,7,17,27,73,0,4,0,0,4,0,0,11,11,15,3,158
2110905,74,0,9,0,35,44,7,8,9,24,68,4,0,3,7,14,0,0,12,12,26,3,171
2110906,44,0,7,0,12,19,4,5,12,21,40,0,0,0,7,7,3,3,7,13,20,0,104
2110907,88,0,4,0,28,32,3,7,13,23,55,0,0,3,6,9,0,4,12,16,25,3,171
2110908,90,4,20,3,46,73,9,26,23,58,131,0,5,0,11,16,0,6,11,17,33,3,257
2110909,62,0,7,0,25,32,8,0,10,18,50,0,5,0,9,14,3,0,10,13,27,0,139
2110910,122,0,14,5,41,60,8,8,16,32,92,0,0,0,10,10,0,0,11,11,21,0,235
2110911,43,3,12,4,45,64,9,13,17,39,103,0,0,0,10,10,0,0,0,0,10,0,156
2110912,36,0,9,3,38,50,4,9,11,24,74,0,0,0,7,7,0,0,0,0,7,0,117
2111001,111,0,11,5,56,72,13,16,19,48,120,0,4,0,4,8,3,3,4,10,18,4,253
2111002,64,0,5,0,40,45,7,14,7,28,73,0,3,0,11,14,0,4,8,12,26,0,163
2111003,88,0,6,3,18,27,0,5,13,18,45,0,6,0,10,16,4,3,6,13,29,0,162
2111004,99,3,11,3,47,64,4,7,8,19,83,0,6,0,8,14,5,7,15,27,41,0,223
2111005,54,0,6,0,31,37,0,0,9,9,46,0,5,0,9,14,0,3,8,11,25,0,125
2111006,43,0,9,0,28,37,3,8,3,14,51,0,4,0,3,7,0,0,11,11,18,0,112
2111007,67,0,7,0,37,44,4,8,8,20,64,0,4,0,12,16,5,6,0,11,27,0,158
2111008,82,0,13,0,33,46,4,10,16,30,76,0,0,0,5,5,0,3,9,12,17,0,175
2111009,43,0,9,0,27,36,0,0,7,7,43,0,0,0,5,5,0,3,8,11,16,4,106
2111010,65,3,13,5,54,75,3,15,11,29,104,0,0,0,5,5,0,6,7,13,18,0,187
2111011,72,0,5,0,25,30,0,6,9,15,45,0,6,0,6,12,0,7,5,12,24,9,150
2111012,65,3,9,0,31,43,6,5,7,18,61,0,5,0,3,8,0,0,6,6,14,3,143
2111101,54,3,19,4,39,65,0,15,16,31,96,0,3,0,4,7,0,5,3,8,15,0,165
2111102,54,0,3,0,26,29,3,3,11,17,46,0,0,0,3,3,0,3,7,10,13,0,113
2111103,54,0,7,4,33,44,8,6,4,18,62,0,4,0,16,20,0,4,4,8,28,0,144
2111104,63,0,0,0,51,51,0,0,9,9,60,0,0,0,9,9,0,10,13,23,32,5,160
2111105,93,0,5,0,36,41,3,5,23,31,72,0,0,0,16,16,0,0,11,11,27,3,195
2111106,35,0,10,0,56,66,0,12,5,17,83,0,0,0,3,3,0,5,0,5,8,3,129
2111107,64,0,7,0,42,49,4,11,8,23,72,0,8,0,3,11,0,6,9,15,26,0,162
2111108,92,0,5,0,40,45,4,3,15,22,67,0,3,0,17,20,0,4,10,14,34,5,198
2111109,98,0,10,0,42,52,6,3,18,27,79,0,3,0,14,17,0,7,12,19,36,4,217
2111110,78,0,13,3,80,96,5,6,10,21,117,0,0,0,13,13,3,4,7,14,27,0,222
2111111,78,0,20,0,43,63,10,4,18,32,95,0,0,0,13,13,3,4,5,12,25,0,198
2111112,73,0,12,6,65,83,9,13,15,37,120,0,0,0,4,4,5,0,5,10,14,7,214
2111113,26,0,6,6,57,69,0,7,5,12,81,0,0,3,7,10,0,0,0,0,10,0,117
2111114,93,0,25,6,107,138,7,7,12,26,164,0,5,0,10,15,0,0,9,9,24,4,285
2111115,50,0,7,5,53,65,4,11,3,18,83,0,5,0,12,17,3,0,4,7,24,0,157
2111116,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2111117,80,0,14,0,91,105,8,19,30,57,162,0,0,0,3,3,0,3,3,6,9,0,251
2111201,50,0,6,0,24,30,0,0,9,9,39,0,0,3,5,8,0,4,9,13,21,0,110
2111202,83,3,4,3,35,45,6,5,17,28,73,0,3,0,14,17,0,8,7,15,32,4,192
2111203,43,7,0,0,21,28,0,5,7,12,40,0,0,0,7,7,6,0,9,15,22,3,108
2111204,76,4,6,0,52,62,3,3,22,28,90,0,5,0,13,18,4,0,10,14,32,4,202
2111205,45,0,3,0,20,23,0,4,5,9,32,0,0,0,17,17,0,4,6,10,27,4,108
2111206,54,0,3,3,33,39,3,6,10,19,58,0,3,3,3,9,4,3,8,15,24,0,136
2111207,91,3,7,3,29,42,0,11,21,32,74,3,6,0,13,22,3,0,8,11,33,0,198
2111208,44,0,5,0,14,19,0,0,0,0,19,0,0,0,7,7,0,3,5,8,15,0,78
2111209,53,3,4,0,27,34,3,8,7,18,52,0,0,0,16,16,0,0,10,10,26,3,134
2111210,38,0,4,4,17,25,4,0,0,4,29,0,0,0,5,5,0,0,7,7,12,4,83
2111211,81,0,4,4,24,32,4,8,15,27,59,0,3,0,21,24,3,4,17,24,48,0,188
2111212,78,3,11,3,37,54,9,13,16,38,92,0,3,3,14,20,0,5,6,11,31,4,205
2111301,18,0,5,0,8,13,5,3,5,13,26,0,0,0,3,3,0,0,3,3,6,0,50
2111302,50,3,3,3,24,33,0,5,8,13,46,0,0,0,0,0,0,0,4,4,4,0,100
2111303,50,0,3,3,31,37,12,8,14,34,71,0,0,0,9,9,0,0,4,4,13,0,134
2111304,26,0,10,0,24,34,3,3,7,13,47,0,0,0,7,7,0,0,4,4,11,7,91
2111305,39,0,0,5,27,32,3,3,9,15,47,0,0,0,4,4,3,0,8,11,15,0,101
