region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2111306,20,0,7,0,20,27,0,0,8,8,35,0,0,0,4,4,0,0,7,7,11,0,66
2111307,83,0,16,9,120,145,11,4,13,28,173,0,3,0,23,26,3,0,9,12,38,4,298
2111308,54,4,10,5,39,58,6,4,23,33,91,0,0,0,0,0,0,0,4,4,4,0,149
2111309,34,3,6,5,52,66,0,0,19,19,85,0,4,0,37,41,0,0,3,3,44,3,166
2111310,70,0,16,3,54,73,3,5,23,31,104,0,0,0,8,8,4,0,6,10,18,0,192
2111311,36,9,3,5,27,44,0,6,24,30,74,0,12,8,54,74,0,7,8,15,89,4,203
2111312,66,0,12,4,34,50,6,0,29,35,85,0,7,5,29,41,0,0,22,22,63,0,214
2111313,53,0,26,0,83,109,11,0,26,37,146,0,4,3,9,16,0,0,5,5,21,3,223
2111314,107,0,22,9,133,164,3,11,27,41,205,0,0,4,20,24,0,0,9,9,33,4,349
2111315,14,3,0,3,9,15,0,4,4,8,23,0,0,0,0,0,0,0,4,4,4,0,41
2111316,70,5,16,6,51,78,5,7,23,35,113,0,0,0,6,6,0,0,10,10,16,0,199
2111401,38,0,9,0,11,20,0,10,12,22,42,0,0,0,4,4,0,4,0,4,8,0,88
2111402,38,0,6,0,42,48,5,4,11,20,68,4,0,0,7,11,0,0,5,5,16,0,122
2111403,108,0,7,0,42,49,0,4,16,20,69,0,0,0,8,8,4,3,4,11,19,5,201
2111404,25,0,4,0,12,16,3,0,10,13,29,0,5,0,0,5,0,0,5,5,10,0,64
2111405,62,0,7,0,47,54,10,12,12,34,88,0,7,0,10,17,0,0,8,8,25,5,180
2111406,45,0,3,0,22,25,0,7,4,11,36,0,5,0,3,8,0,3,3,6,14,0,95
2111407,44,0,4,5,28,37,3,3,3,9,46,0,0,4,5,9,0,4,0,4,13,0,103
2111408,52,0,0,3,34,37,0,0,25,25,62,0,4,0,21,25,0,0,17,17,42,4,160
2111409,60,5,11,0,30,46,0,3,19,22,68,0,8,0,4,12,0,0,0,0,12,0,140
2111410,48,3,7,0,24,34,0,3,3,6,40,0,3,0,3,6,0,0,0,0,6,0,94
2111411,75,0,13,4,54,71,8,0,18,26,97,0,0,6,23,29,5,4,11,20,49,3,224
2111412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111413,10,0,3,0,5,8,0,3,3,6,14,0,0,0,0,0,0,0,0,0,0,0,24
2111414,46,0,10,0,87,97,6,4,6,16,113,0,0,0,18,18,0,5,4,9,27,0,186
2111415,38,0,0,4,39,43,0,0,12,12,55,0,3,0,7,10,6,0,0,6,16,0,109
2111416,93,3,7,8,65,83,0,4,15,19,102,0,5,0,21,26,0,8,0,8,34,0,229
2111501,60,3,3,3,16,25,5,5,10,20,45,0,5,0,12,17,3,3,13,19,36,0,141
2111502,89,0,5,4,34,43,4,0,17,21,64,0,3,0,12,15,0,4,13,17,32,6,191
2111503,49,0,13,3,23,39,0,3,11,14,53,0,0,0,11,11,0,4,6,10,21,0,123
2111504,59,0,8,0,26,34,0,5,16,21,55,0,3,0,23,26,0,6,11,17,43,5,162
2111505,39,0,0,3,11,14,0,3,7,10,24,0,3,0,9,12,0,4,7,11,23,0,86
2111506,64,0,4,4,14,22,3,3,12,18,40,0,4,4,9,17,0,3,13,16,33,0,137
2111507,28,0,0,0,13,13,0,0,8,8,21,0,4,0,5,9,0,0,6,6,15,0,64
2111508,33,0,5,0,8,13,4,0,5,9,22,0,0,0,9,9,0,3,4,7,16,5,76
2111509,37,0,3,0,13,16,0,3,5,8,24,0,0,0,15,15,0,0,7,7,22,0,83
2111510,82,0,8,8,44,60,4,5,25,34,94,0,4,0,17,21,0,0,20,20,41,3,220
2111511,54,0,7,0,24,31,0,0,11,11,42,0,0,0,11,11,0,6,11,17,28,0,124
2111512,39,4,4,3,17,28,0,4,9,13,41,0,5,0,13,18,0,0,11,11,29,0,109
2111601,55,3,8,0,22,33,4,7,14,25,58,0,0,0,3,3,0,3,3,6,9,0,122
2111602,77,4,13,0,74,91,4,7,12,23,114,0,4,4,16,24,0,6,9,15,39,0,230
2111603,63,3,10,0,35,48,7,4,22,33,81,0,0,0,7,7,0,0,8,8,15,0,159
2111604,75,4,11,0,25,40,3,4,10,17,57,0,7,0,8,15,0,3,9,12,27,5,164
2111605,63,5,5,3,27,40,4,6,16,26,66,0,0,0,6,6,3,0,3,6,12,0,141
2111606,74,3,21,0,57,81,7,10,31,48,129,0,0,3,4,7,0,0,7,7,14,3,220
2111607,71,0,11,3,18,32,7,0,23,30,62,0,0,0,16,16,5,0,11,16,32,0,165
2111608,110,3,21,5,52,81,12,14,27,53,134,0,7,0,9,16,4,0,15,19,35,4,283
2111609,88,0,6,0,58,64,10,8,13,31,95,0,3,0,8,11,0,5,5,10,21,0,204
2111610,108,0,10,4,42,56,4,6,22,32,88,0,3,0,14,17,0,0,0,0,17,0,213
2111611,52,3,5,0,44,52,0,8,7,15,67,0,3,0,7,10,0,4,0,4,14,3,136
2111612,79,4,6,7,105,122,8,4,20,32,154,0,0,0,11,11,0,0,6,6,17,0,250
2111613,45,0,7,0,43,50,5,6,12,23,73,0,3,0,7,10,0,0,4,4,14,0,132
2111701,89,4,10,3,32,49,5,6,17,28,77,0,4,0,10,14,0,0,9,9,23,0,189
2111702,64,0,9,0,33,42,6,7,16,29,71,0,0,0,5,5,5,0,5,10,15,0,150
2111703,42,3,5,0,29,37,7,11,3,21,58,0,0,0,16,16,0,5,5,10,26,0,126
2111704,47,3,9,0,19,31,0,8,8,16,47,0,0,0,3,3,0,0,10,10,13,6,113
2111705,66,0,5,0,30,35,0,4,10,14,49,3,3,0,12,18,0,3,7,10,28,0,143
2111706,36,0,3,0,14,17,0,5,8,13,30,0,3,0,0,3,0,3,6,9,12,0,78
2111707,35,0,0,0,13,13,0,4,6,10,23,0,4,0,4,8,0,0,3,3,11,0,69
2111708,43,0,0,0,14,14,0,3,6,9,23,0,4,0,4,8,0,5,3,8,16,7,89
2111709,47,0,11,0,8,19,6,6,4,16,35,0,0,0,9,9,0,6,5,11,20,0,102
2111710,45,0,0,0,15,15,4,0,5,9,24,0,0,0,5,5,0,0,4,4,9,0,78
2111711,56,0,0,0,30,30,5,3,8,16,46,0,0,0,8,8,0,7,0,7,15,0,117
2111712,50,4,4,0,18,26,0,7,11,18,44,0,0,0,12,12,0,3,3,6,18,0,112
2111713,35,0,3,0,7,10,6,10,6,22,32,0,0,0,3,3,0,0,0,0,3,0,70
2111801,87,3,23,0,94,120,7,18,11,36,156,3,9,0,17,29,3,5,4,12,41,0,284
2111802,79,4,17,4,62,87,8,6,12,26,113,0,4,0,10,14,0,0,10,10,24,3,219
2111803,30,0,5,0,17,22,6,5,7,18,40,0,0,0,0,0,3,3,3,9,9,0,79
2111804,59,0,20,3,32,55,5,16,12,33,88,0,3,0,3,6,0,3,3,6,12,0,159
2111805,92,0,19,3,78,100,8,13,8,29,129,0,10,3,15,28,0,0,10,10,38,0,259
2111806,48,3,3,3,34,43,0,5,7,12,55,0,0,3,15,18,0,4,4,8,26,3,132
2111807,77,0,11,0,53,64,4,3,14,21,85,4,6,0,15,25,0,0,6,6,31,0,193
2111808,79,0,4,0,37,41,6,4,9,19,60,4,6,0,0,10,3,0,5,8,18,0,157
2111809,49,0,16,0,30,46,7,3,4,14,60,0,0,0,9,9,0,5,5,10,19,0,128
2111810,63,0,8,7,32,47,5,4,4,13,60,0,5,0,16,21,0,6,10,16,37,0,160
2111811,50,0,0,0,25,25,0,0,10,10,35,0,0,0,0,0,0,0,3,3,3,0,88
2111812,56,0,5,3,33,41,6,3,11,20,61,0,3,3,10,16,0,7,0,7,23,4,144
2111813,15,3,4,0,6,13,0,0,8,8,21,0,0,0,7,7,0,0,3,3,10,0,46
2111814,46,4,5,3,28,40,0,5,8,13,53,0,0,0,10,10,0,8,0,8,18,0,117
2111901,82,3,25,6,87,121,8,24,29,61,182,0,3,0,11,14,0,5,0,5,19,0,283
2111902,67,0,7,0,41,48,6,0,21,27,75,0,4,0,14,18,5,0,6,11,29,6,177
2111903,62,4,0,0,23,27,6,13,15,34,61,0,5,0,4,9,0,0,10,10,19,5,147
2111904,47,3,3,3,21,30,0,3,3,6,36,0,3,0,8,11,0,6,17,23,34,0,117
2111905,73,0,11,0,28,39,0,9,12,21,60,0,0,4,11,15,0,4,15,19,34,6,173
2111906,44,0,5,4,14,23,0,5,11,16,39,3,4,0,8,15,0,0,4,4,19,0,102
2111907,75,0,13,0,27,40,7,6,9,22,62,0,4,0,16,20,0,0,13,13,33,0,170
2111908,41,0,15,0,22,37,3,0,7,10,47,0,3,0,3,6,0,7,5,12,18,3,109
2111909,47,0,3,3,21,27,0,5,8,13,40,0,0,0,14,14,0,0,6,6,20,4,111
2111910,81,0,10,5,31,46,6,6,9,21,67,0,5,0,20,25,0,5,14,19,44,3,195
2111911,68,0,0,0,38,38,5,0,15,20,58,0,4,0,13,17,4,0,11,15,32,7,165
2112001,66,0,0,3,5,8,0,0,10,10,18,0,0,3,3,6,0,0,3,3,9,0,93
2112002,42,0,0,0,10,10,0,0,7,7,17,0,3,0,3,6,0,3,0,3,9,0,68
2112003,32,0,0,0,3,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,3,41
2112004,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,6,13,0,45
2112005,52,0,3,3,9,15,0,0,7,7,22,0,0,0,0,0,0,0,7,7,7,0,81
2112006,45,0,0,0,8,8,0,0,0,0,8,0,0,0,3,3,0,0,3,3,6,0,59
2112007,56,0,6,0,6,12,0,0,3,3,15,0,0,0,6,6,0,5,3,8,14,3,88
2112008,38,0,3,0,12,15,0,0,5,5,20,0,0,0,0,0,0,5,9,14,14,0,72
2112009,48,0,3,4,0,7,0,6,0,6,13,0,3,0,3,6,0,0,5,5,11,0,72
2112101,16,0,4,0,14,18,0,3,3,6,24,0,0,0,0,0,0,0,0,0,0,0,40
2112102,57,0,5,0,15,20,3,7,3,13,33,0,0,0,10,10,0,3,7,10,20,0,110
2112103,58,0,0,0,11,11,0,6,6,12,23,0,0,0,3,3,0,0,4,4,7,0,88
2112104,64,0,3,3,26,32,3,5,9,17,49,0,0,0,0,0,0,3,6,9,9,0,122
2112105,42,0,0,0,6,6,6,0,0,6,12,0,0,0,0,0,0,5,0,5,5,0,59
2112106,23,0,0,0,5,5,0,5,0,5,10,0,0,0,3,3,3,3,0,6,9,0,42
2112107,21,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29
2112108,25,0,0,0,6,6,0,0,0,0,6,0,0,0,3,3,0,3,0,3,6,3,40
2112109,51,0,7,4,36,47,7,4,6,17,64,0,3,0,4,7,0,0,5,5,12,3,130
2112110,57,0,3,0,29,32,0,3,6,9,41,0,3,0,3,6,0,0,9,9,15,0,113
2112111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112201,79,0,7,4,56,67,11,4,27,42,109,0,7,0,37,44,0,4,19,23,67,5,260
2112202,80,0,6,6,19,31,3,7,6,16,47,0,3,0,21,24,0,4,17,21,45,4,176
2112203,62,0,3,3,24,30,0,6,16,22,52,0,0,0,23,23,0,0,21,21,44,3,161
2112204,39,0,3,3,20,26,0,0,5,5,31,0,0,4,32,36,0,6,16,22,58,3,131
2112205,23,0,4,0,9,13,0,3,4,7,20,0,3,3,28,34,0,0,13,13,47,0,90
2112206,62,0,8,0,14,22,0,0,9,9,31,0,4,4,23,31,0,7,26,33,64,6,163
2112207,27,0,6,0,26,32,3,3,9,15,47,0,0,5,20,25,0,6,20,26,51,4,129
2112208,20,3,0,0,13,16,0,0,8,8,24,0,0,5,12,17,0,4,18,22,39,0,83
2112209,71,0,13,6,35,54,11,4,42,57,111,3,4,0,23,30,3,3,21,27,57,4,243
2112210,56,0,8,0,32,40,5,4,21,30,70,0,0,8,16,24,0,3,10,13,37,4,167
2112301,65,0,13,0,56,69,7,10,17,34,103,0,3,0,11,14,3,0,4,7,21,0,189
2112302,63,0,9,3,29,41,4,4,7,15,56,0,6,0,12,18,0,3,8,11,29,0,148
2112303,69,0,12,5,40,57,3,14,22,39,96,0,0,0,0,0,0,0,11,11,11,0,176
2112304,80,0,11,6,59,76,9,11,28,48,124,0,4,0,13,17,0,5,0,5,22,0,226
2112305,43,0,11,0,70,81,6,4,20,30,111,3,0,0,9,12,0,0,10,10,22,0,176
2112306,86,0,10,0,37,47,8,9,26,43,90,0,4,3,14,21,0,5,9,14,35,3,214
2112307,45,0,10,6,36,52,6,5,14,25,77,0,11,0,12,23,5,0,9,14,37,0,159
2112308,87,4,12,6,81,103,12,11,18,41,144,0,0,0,11,11,6,0,13,19,30,3,264
2112309,70,3,13,0,73,89,5,6,19,30,119,0,3,3,15,21,0,3,4,7,28,3,220
2112310,63,5,8,5,60,78,10,5,15,30,108,0,3,0,23,26,3,4,6,13,39,3,213
2112311,49,0,11,4,49,64,3,9,20,32,96,0,0,0,11,11,0,0,9,9,20,0,165
2112312,62,0,7,8,57,72,5,9,14,28,100,3,0,0,14,17,0,6,6,12,29,0,191
2112313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112314,47,0,9,0,39,48,0,5,12,17,65,0,4,0,9,13,0,0,6,6,19,0,131
2112401,91,3,11,0,34,48,3,4,11,18,66,3,0,0,17,20,3,3,6,12,32,3,192
2112402,70,0,12,5,37,54,4,3,10,17,71,0,4,4,13,21,0,4,9,13,34,0,175
2112403,100,0,12,0,35,47,3,6,17,26,73,0,4,0,18,22,0,9,4,13,35,0,208
2112404,103,0,0,5,28,33,5,0,9,14,47,0,0,0,10,10,0,8,5,13,23,0,173
2112405,60,0,6,3,54,63,0,7,15,22,85,0,0,0,12,12,0,5,6,11,23,0,168
2112406,55,3,3,3,34,43,3,8,11,22,65,0,0,4,9,13,0,3,4,7,20,3,143
2112407,97,0,26,0,69,95,9,13,16,38,133,0,0,0,12,12,0,0,0,0,12,7,249
2112408,79,0,0,0,36,36,4,5,12,21,57,0,0,3,4,7,3,3,6,12,19,0,155
2112409,57,0,9,0,47,56,4,6,10,20,76,0,9,0,13,22,0,0,5,5,27,4,164
2112410,69,3,11,0,48,62,3,9,9,21,83,0,5,0,12,17,0,8,3,11,28,0,180
2112411,101,5,10,4,52,71,7,12,15,34,105,0,4,0,12,16,0,4,10,14,30,4,240
2112412,103,0,10,0,37,47,5,3,15,23,70,0,4,5,17,26,0,6,0,6,32,0,205
2112413,38,0,6,4,17,27,0,0,4,4,31,0,3,0,4,7,3,3,3,9,16,0,85
2112414,51,6,9,0,44,59,3,4,8,15,74,0,0,3,5,8,0,0,5,5,13,3,141
2112415,81,5,8,0,37,50,4,12,10,26,76,3,3,0,11,17,6,5,0,11,28,0,185
2112501,79,3,7,3,55,68,5,7,16,28,96,0,4,0,23,27,0,0,9,9,36,3,214
2112502,64,0,3,3,33,39,4,12,14,30,69,0,3,0,11,14,5,0,7,12,26,5,164
2112503,111,3,9,4,59,75,3,4,23,30,105,0,5,4,14,23,0,8,14,22,45,3,264
2112504,64,0,9,0,28,37,7,3,24,34,71,0,3,0,15,18,3,0,6,9,27,4,166
2112505,115,0,8,0,32,40,0,0,26,26,66,3,5,0,24,32,0,8,12,20,52,4,237
2112506,103,0,13,0,39,52,4,8,35,47,99,0,5,5,7,17,3,3,11,17,34,4,240
2112507,60,0,10,4,23,37,4,6,15,25,62,3,0,3,5,11,3,4,8,15,26,3,151
2112508,102,5,3,3,43,54,8,6,28,42,96,0,0,0,12,12,6,5,10,21,33,6,237
2112509,77,0,14,6,70,90,7,23,23,53,143,0,3,4,14,21,3,4,3,10,31,4,255
2112510,68,0,4,0,37,41,0,14,16,30,71,0,6,0,11,17,0,3,5,8,25,0,164
2112511,89,4,8,3,33,48,9,11,28,48,96,0,5,0,8,13,0,5,19,24,37,3,225
2112512,96,0,20,4,79,103,13,21,24,58,161,0,0,0,8,8,0,8,5,13,21,0,278
2112513,102,5,8,0,30,43,4,5,10,19,62,0,4,0,5,9,0,0,7,7,16,0,180
2112514,45,3,5,3,35,46,5,7,11,23,69,0,3,0,3,6,0,0,3,3,9,0,123
2112601,24,0,7,0,15,22,6,0,4,10,32,0,3,4,10,17,5,0,9,14,31,3,90
2112602,57,4,7,3,50,64,7,8,14,29,93,0,5,4,23,32,3,5,6,14,46,0,196
2112603,48,0,3,3,15,21,5,0,11,16,37,0,0,0,15,15,0,3,12,15,30,5,120
2112604,33,0,3,3,31,37,4,0,19,23,60,0,5,5,35,45,0,5,13,18,63,0,156
2112605,68,0,9,5,25,39,0,5,21,26,65,3,5,3,18,29,3,3,18,24,53,0,186
2112606,45,0,11,0,58,69,4,8,13,25,94,0,6,3,33,42,0,0,10,10,52,3,194
2112607,52,4,6,3,39,52,3,3,14,20,72,0,0,3,14,17,4,0,11,15,32,3,159
2112608,61,5,4,4,22,35,3,7,16,26,61,0,4,0,20,24,0,6,17,23,47,3,172
2112609,39,0,0,4,12,16,4,0,12,16,32,0,0,0,6,6,4,0,11,15,21,0,92
2112610,46,0,4,0,17,21,3,0,11,14,35,0,0,0,11,11,0,0,16,16,27,5,113
2112611,82,0,14,10,84,108,10,7,29,46,154,0,5,6,43,54,0,7,13,20,74,7,317
2112612,64,4,14,8,55,81,8,17,17,42,123,3,4,5,34,46,5,6,17,28,74,4,265
2112613,13,3,3,0,22,28,0,4,5,9,37,0,0,0,0,0,0,0,0,0,0,0,50
2112701,76,0,8,4,44,56,3,7,18,28,84,4,3,3,15,25,0,5,20,25,50,3,213
2112702,37,0,4,0,9,13,0,0,14,14,27,0,5,0,12,17,0,0,12,12,29,3,96
2112703,41,4,0,0,17,21,0,0,14,14,35,0,0,3,19,22,0,3,14,17,39,7,122
2112704,13,0,5,0,17,22,3,7,3,13,35,0,3,0,0,3,0,0,0,0,3,0,51
2112705,31,4,0,0,12,16,3,3,8,14,30,0,0,0,21,21,0,0,11,11,32,5,98
2112706,78,4,5,3,27,39,3,0,18,21,60,0,0,4,21,25,4,0,5,9,34,4,176
2112707,39,0,0,5,16,21,0,4,9,13,34,0,5,0,38,43,0,4,16,20,63,6,142
2112708,35,0,3,0,22,25,0,0,11,11,36,0,0,0,23,23,3,3,13,19,42,0,113
2112709,37,0,0,3,17,20,0,3,3,6,26,0,3,5,21,29,0,0,13,13,42,0,105
2112710,40,0,4,0,13,17,0,4,8,12,29,0,0,0,32,32,0,0,15,15,47,0,116
2112711,31,0,3,3,10,16,0,0,5,5,21,0,5,0,12,17,0,0,0,0,17,5,74
2112712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112713,35,0,4,0,12,16,3,3,6,12,28,0,0,0,12,12,0,0,6,6,18,0,81
2112801,63,0,6,3,32,41,6,3,22,31,72,0,8,3,32,43,0,0,17,17,60,4,199
2112802,65,0,21,0,79,100,11,6,23,40,140,6,0,0,8,14,3,3,4,10,24,0,229
2112803,108,0,23,5,83,111,6,14,26,46,157,0,9,0,20,29,4,0,6,10,39,0,304
2112804,105,4,14,4,84,106,8,15,15,38,144,0,3,3,13,19,0,5,4,9,28,0,277
2112805,103,0,8,0,50,58,4,4,20,28,86,3,3,3,10,19,0,0,11,11,30,3,222
2112806,68,5,10,5,30,50,4,9,28,41,91,0,3,0,5,8,3,0,10,13,21,0,180
2112807,81,4,10,0,38,52,0,6,21,27,79,0,0,0,17,17,0,5,9,14,31,6,197
2112808,58,0,10,0,24,34,4,0,14,18,52,0,4,0,8,12,3,0,3,6,18,4,132
2112809,62,0,3,3,23,29,0,0,21,21,50,0,6,0,7,13,3,0,10,13,26,0,138
2112810,43,0,4,9,20,33,0,3,6,9,42,0,4,3,48,55,0,6,14,20,75,3,163
2112811,43,4,4,5,31,44,8,0,17,25,69,0,0,4,35,39,0,3,7,10,49,0,161
2112812,28,0,3,3,28,34,0,4,12,16,50,0,6,5,26,37,0,3,11,14,51,3,132
2112813,70,0,4,5,31,40,3,5,16,24,64,0,6,3,9,18,0,0,11,11,29,0,163
2112814,7,0,4,0,3,7,0,0,5,5,12,0,0,4,9,13,0,0,0,0,13,4,36
2112815,16,0,3,0,8,11,0,0,6,6,17,0,0,0,9,9,0,0,0,0,9,0,42
2112816,70,0,9,6,92,107,7,5,17,29,136,0,3,3,11,17,3,4,5,12,29,5,240
2112817,37,0,11,5,52,68,4,6,8,18,86,0,3,0,16,19,0,0,6,6,25,0,148
2112901,121,4,5,4,31,44,6,5,17,28,72,3,3,3,19,28,5,4,22,31,59,3,255
2112902,51,0,5,4,33,42,3,5,23,31,73,0,5,4,4,13,0,6,10,16,29,0,153
2112903,39,0,0,0,16,16,0,0,6,6,22,0,0,4,26,30,0,0,15,15,45,0,106
2112904,64,0,0,6,22,28,3,3,21,27,55,0,4,0,7,11,0,0,8,8,19,0,138
2112905,85,4,22,5,62,93,7,13,28,48,141,0,4,4,21,29,0,4,17,21,50,9,285
2112906,58,0,10,0,13,23,6,0,15,21,44,0,0,4,12,16,0,0,12,12,28,0,130
2112907,81,0,13,8,34,55,8,6,31,45,100,0,3,6,18,27,0,5,29,34,61,0,242
2112908,49,3,3,4,13,23,0,0,13,13,36,0,3,0,8,11,0,0,0,0,11,0,96
2112909,70,0,6,0,35,41,0,5,21,26,67,0,0,0,5,5,5,0,6,11,16,3,156
2112910,79,0,11,4,40,55,7,11,30,48,103,0,4,0,14,18,0,3,13,16,34,4,220
2112911,72,6,19,0,42,67,8,13,32,53,120,3,0,0,21,24,4,3,9,16,40,4,236
2112912,42,0,6,5,20,31,4,4,8,16,47,0,0,0,12,12,3,3,3,9,21,0,110
2112913,76,0,7,8,49,64,0,3,23,26,90,0,0,0,4,4,0,3,5,8,12,0,178
2113001,58,0,9,0,25,34,7,9,19,35,69,0,0,0,13,13,0,0,12,12,25,5,157
2113002,54,5,0,3,27,35,0,4,8,12,47,0,4,0,9,13,0,6,8,14,27,8,136
2113003,50,0,0,0,23,23,3,0,13,16,39,0,0,0,8,8,0,0,10,10,18,7,114
2113004,49,0,6,0,25,31,0,3,23,26,57,0,3,0,10,13,3,3,24,30,43,3,152
2113005,105,0,4,0,36,40,4,6,38,48,88,0,3,3,11,17,0,0,9,9,26,0,219
2113006,52,0,4,0,11,15,0,7,15,22,37,0,5,0,6,11,3,0,3,6,17,3,109
2113007,61,0,0,5,20,25,0,7,17,24,49,0,3,0,13,16,0,3,11,14,30,5,145
2113008,32,0,4,0,3,7,0,0,5,5,12,0,3,0,0,3,3,3,6,12,15,0,59
2113009,68,0,5,3,26,34,0,7,9,16,50,0,6,0,14,20,0,3,22,25,45,7,170
2113010,93,3,15,6,46,70,9,15,34,58,128,0,3,0,6,9,4,0,13,17,26,0,247
2120101,22,5,9,7,31,52,7,3,21,31,83,0,4,4,23,31,0,3,6,9,40,0,145
2120102,45,4,8,5,48,65,3,7,22,32,97,3,3,3,20,29,3,0,10,13,42,3,187
2120103,64,0,9,0,30,39,8,10,19,37,76,0,0,3,12,15,4,5,8,17,32,0,172
2120104,54,0,0,3,15,18,4,0,15,19,37,0,0,0,12,12,0,3,6,9,21,0,112
2120106,37,3,5,3,19,30,11,6,23,40,70,3,0,0,0,3,0,0,4,4,7,0,114
2120108,33,5,13,7,27,52,13,5,28,46,98,0,0,0,4,4,0,0,8,8,12,0,143
2120109,45,0,23,8,87,118,13,11,23,47,165,0,4,3,11,18,0,4,8,12,30,4,244
2120110,23,0,6,0,22,28,0,5,11,16,44,0,0,0,27,27,3,0,4,7,34,3,104
2120111,42,0,13,4,44,61,4,7,19,30,91,0,3,0,12,15,0,3,6,9,24,0,157
2120112,51,8,20,6,64,98,8,12,26,46,144,3,0,0,14,17,3,3,9,15,32,0,227
2120113,25,0,4,4,30,38,0,3,12,15,53,0,0,0,10,10,0,3,4,7,17,0,95
2120114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120115,11,6,6,0,29,41,0,0,9,9,50,0,0,0,0,0,0,0,0,0,0,0,61
2120116,37,5,8,9,85,107,5,0,11,16,123,3,4,0,20,27,0,0,6,6,33,0,193
2120117,65,0,18,8,83,109,8,5,12,25,134,3,5,3,18,29,3,0,4,7,36,3,238
2120118,53,5,6,0,20,31,5,7,14,26,57,0,6,3,6,15,0,0,11,11,26,3,139
2120119,94,3,11,4,101,119,7,10,8,25,144,0,8,0,31,39,3,4,4,11,50,8,296
2120120,25,4,5,3,46,58,0,7,17,24,82,0,5,0,16,21,4,0,4,8,29,0,136
2120121,24,0,0,0,42,42,0,0,9,9,51,0,0,0,12,12,0,0,7,7,19,0,94
2120122,43,3,4,3,46,56,5,7,10,22,78,0,9,0,15,24,5,4,0,9,33,0,154
2120123,55,3,15,4,63,85,11,12,22,45,130,0,12,0,21,33,0,4,8,12,45,0,230
2120124,48,4,5,6,51,66,8,9,14,31,97,0,0,0,9,9,0,0,3,3,12,0,157
2120125,65,0,8,7,75,90,5,5,4,14,104,0,3,3,27,33,0,0,5,5,38,4,211
2120126,54,4,13,4,43,64,12,11,9,32,96,0,3,0,25,28,0,0,6,6,34,0,184
2120201,49,5,4,5,41,55,10,12,21,43,98,0,0,0,24,24,0,0,19,19,43,0,190
2120202,57,6,13,7,67,93,0,9,10,19,112,0,4,0,19,23,4,0,7,11,34,0,203
