region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2120203,39,4,7,5,36,52,7,5,27,39,91,0,0,3,16,19,0,7,5,12,31,0,161
2120204,68,0,14,0,31,45,4,4,26,34,79,0,5,0,19,24,0,3,18,21,45,0,192
2120205,74,0,14,5,51,70,13,9,31,53,123,4,3,5,25,37,4,10,21,35,72,0,269
2120206,56,0,9,3,27,39,6,0,14,20,59,0,10,0,18,28,6,0,18,24,52,0,167
2120207,58,0,3,4,38,45,4,4,30,38,83,0,0,5,28,33,0,5,12,17,50,0,191
2120208,56,4,12,0,21,37,8,3,17,28,65,5,3,5,22,35,0,8,17,25,60,3,184
2120209,66,3,9,4,36,52,4,10,24,38,90,3,0,0,25,28,0,5,23,28,56,0,212
2120210,26,0,3,4,8,15,0,0,13,13,28,0,3,0,17,20,0,3,8,11,31,0,85
2120211,69,0,4,6,51,61,10,12,28,50,111,0,7,0,17,24,0,8,16,24,48,0,228
2120212,41,6,7,4,36,53,8,9,24,41,94,0,3,3,11,17,0,0,9,9,26,0,161
2120213,46,3,9,7,30,49,11,5,15,31,80,4,3,0,15,22,3,3,3,9,31,3,160
2120301,80,0,8,8,41,57,10,7,26,43,100,0,4,6,33,43,6,3,16,25,68,0,248
2120302,39,0,4,3,19,26,4,4,16,24,50,3,3,3,13,22,3,0,11,14,36,4,129
2120303,61,8,10,0,21,39,9,4,24,37,76,0,3,6,20,29,0,0,11,11,40,0,177
2120304,45,0,0,0,24,24,5,8,21,34,58,0,0,0,23,23,0,0,10,10,33,4,140
2120305,64,0,9,3,18,30,0,0,21,21,51,0,5,0,12,17,0,0,23,23,40,5,160
2120306,38,0,3,5,23,31,0,0,11,11,42,3,3,3,10,19,4,5,10,19,38,3,121
2120307,54,5,5,4,32,46,3,8,23,34,80,0,3,4,21,28,0,0,10,10,38,3,175
2120308,61,5,10,0,42,57,6,10,34,50,107,4,0,0,35,39,0,5,18,23,62,6,236
2120309,63,0,0,4,27,31,3,8,36,47,78,0,3,3,41,47,0,4,20,24,71,0,212
2120310,39,0,3,3,23,29,4,3,9,16,45,0,0,0,17,17,3,3,9,15,32,3,119
2120311,24,0,0,0,7,7,0,3,4,7,14,0,0,4,5,9,3,0,5,8,17,3,58
2120401,38,6,9,0,23,38,7,3,23,33,71,0,0,0,3,3,3,0,0,3,6,0,115
2120402,56,5,6,8,29,48,4,5,29,38,86,3,3,0,6,12,0,0,13,13,25,0,167
2120403,66,3,10,5,47,65,5,9,21,35,100,3,0,0,24,27,3,4,12,19,46,3,215
2120404,39,0,3,0,15,18,7,6,11,24,42,3,3,0,13,19,0,0,17,17,36,5,122
2120405,39,4,0,0,14,18,0,8,7,15,33,0,0,3,25,28,0,0,17,17,45,0,117
2120406,75,8,9,10,45,72,9,6,33,48,120,0,7,6,31,44,4,5,14,23,67,8,270
2120407,32,3,5,4,5,17,11,8,16,35,52,0,3,0,5,8,0,0,7,7,15,0,99
2120408,77,0,11,7,42,60,8,5,32,45,105,0,8,0,37,45,0,3,21,24,69,0,251
2120409,77,0,10,6,31,47,5,12,26,43,90,0,3,10,23,36,0,4,22,26,62,4,233
2120410,44,3,6,4,28,41,3,3,20,26,67,0,3,5,14,22,0,0,12,12,34,5,150
2120411,39,3,12,8,37,60,3,13,19,35,95,0,0,0,3,3,0,3,0,3,6,0,140
2120412,61,6,7,0,39,52,8,5,29,42,94,0,3,0,33,36,3,5,27,35,71,3,229
2120413,30,0,8,4,34,46,3,4,4,11,57,0,0,0,24,24,0,0,0,0,24,5,116
2120414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120501,48,0,12,3,51,66,3,3,12,18,84,0,0,6,21,27,4,4,5,13,40,0,172
2120502,63,0,3,5,28,36,0,9,21,30,66,0,3,0,9,12,0,3,18,21,33,0,162
2120503,41,0,8,0,44,52,3,3,19,25,77,0,0,3,16,19,0,3,12,15,34,0,152
2120504,55,0,3,8,29,40,3,3,11,17,57,0,4,0,19,23,0,0,12,12,35,3,150
2120505,43,0,11,6,48,65,3,3,8,14,79,0,3,6,13,22,0,6,12,18,40,3,165
2120506,69,0,8,4,27,39,4,10,26,40,79,0,0,4,11,15,0,0,4,4,19,0,167
2120507,34,0,14,4,83,101,0,8,14,22,123,0,4,3,24,31,3,3,9,15,46,0,203
2120508,61,3,5,11,48,67,3,10,16,29,96,4,3,3,30,40,3,4,15,22,62,0,219
2120509,40,0,5,0,48,53,3,7,19,29,82,0,0,0,29,29,0,6,12,18,47,4,173
2120510,64,8,11,5,28,52,8,4,23,35,87,0,6,0,18,24,0,5,14,19,43,0,194
2120511,48,0,10,7,53,70,5,9,5,19,89,0,0,0,13,13,3,0,11,14,27,0,164
2120512,43,6,12,10,41,69,6,0,18,24,93,0,6,3,18,27,3,5,10,18,45,4,185
2120513,54,3,3,3,38,47,7,4,12,23,70,0,0,7,33,40,0,0,11,11,51,3,178
2120514,20,0,4,0,27,31,0,0,10,10,41,0,0,5,7,12,0,0,3,3,15,3,79
2120515,72,0,6,0,45,51,3,7,17,27,78,4,0,4,48,56,0,7,16,23,79,0,229
2120516,29,0,0,4,26,30,0,3,13,16,46,0,5,0,10,15,0,0,11,11,26,0,101
2120601,50,0,22,4,83,109,7,7,25,39,148,0,8,0,27,35,0,4,13,17,52,0,250
2120602,39,3,17,4,61,85,4,15,17,36,121,4,8,3,6,21,5,0,10,15,36,5,201
2120603,48,4,17,3,66,90,0,16,24,40,130,0,10,0,8,18,0,5,11,16,34,6,218
2120604,33,3,21,5,40,69,14,14,16,44,113,0,3,4,4,11,3,0,4,7,18,4,168
2120605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120606,53,10,34,15,95,154,13,16,29,58,212,0,4,0,21,25,3,6,10,19,44,7,316
2120607,65,0,8,4,30,42,3,10,23,36,78,0,3,0,5,8,0,3,4,7,15,0,158
2120608,43,0,8,5,42,55,8,13,16,37,92,0,4,0,17,21,0,8,13,21,42,3,180
2120609,70,3,23,9,97,132,7,16,15,38,170,3,0,4,24,31,3,3,0,6,37,3,280
2120610,45,0,19,0,65,84,4,3,15,22,106,0,0,5,19,24,0,0,7,7,31,0,182
2120611,61,0,24,7,56,87,15,9,23,47,134,3,3,0,12,18,0,7,11,18,36,3,234
2120612,56,0,12,0,46,58,12,7,31,50,108,0,5,0,10,15,3,6,12,21,36,0,200
2120613,36,7,20,4,77,108,6,8,14,28,136,0,5,0,12,17,4,0,4,8,25,0,197
2120614,41,0,15,0,68,83,0,5,14,19,102,0,0,3,16,19,0,3,6,9,28,0,171
2120615,38,4,10,3,55,72,0,9,3,12,84,0,5,0,12,17,3,0,8,11,28,0,150
2120616,49,0,17,6,87,110,4,4,14,22,132,0,0,3,18,21,0,0,6,6,27,3,211
2120617,67,0,14,5,84,103,0,4,4,8,111,0,4,3,11,18,0,0,6,6,24,0,202
2120618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120619,66,4,5,4,105,118,6,9,8,23,141,0,6,3,25,34,0,3,6,9,43,4,254
2120620,39,0,15,0,35,50,0,0,0,0,50,0,5,0,25,30,0,0,4,4,34,3,126
2120621,36,0,6,0,40,46,0,11,7,18,64,3,0,0,3,6,0,3,3,6,12,0,112
2120622,22,0,3,0,26,29,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,4,58
2120623,17,0,0,0,11,11,0,0,0,0,11,0,0,0,5,5,0,0,0,0,5,0,33
2120624,28,0,5,0,47,52,5,3,4,12,64,0,0,0,6,6,0,0,3,3,9,0,101
2120625,27,0,0,0,13,13,3,3,0,6,19,0,0,0,5,5,0,0,0,0,5,0,51
2120626,71,6,16,7,112,141,9,10,16,35,176,0,0,0,10,10,4,3,0,7,17,0,264
2120627,50,0,9,0,55,64,0,5,5,10,74,0,3,0,6,9,0,0,7,7,16,0,140
2120628,80,3,8,3,73,87,4,3,5,12,99,0,6,0,10,16,3,3,3,9,25,0,204
2120629,40,3,10,4,49,66,3,10,4,17,83,0,0,0,8,8,0,0,0,0,8,0,131
2120630,50,0,3,3,69,75,4,10,10,24,99,0,4,0,5,9,0,0,3,3,12,3,164
2120701,54,0,11,4,34,49,6,20,27,53,102,3,4,0,24,31,3,3,16,22,53,7,216
2120702,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2120703,62,0,10,6,29,45,6,4,23,33,78,8,0,0,18,26,3,3,16,22,48,0,188
2120704,77,11,31,0,95,137,18,12,23,53,190,3,6,3,17,29,0,7,15,22,51,3,321
2120705,46,4,15,6,90,115,6,6,18,30,145,0,3,0,9,12,0,3,7,10,22,0,213
2120706,65,6,30,3,100,139,13,20,20,53,192,0,4,5,15,24,3,0,16,19,43,4,304
2120707,53,6,20,4,77,107,9,11,26,46,153,0,4,3,25,32,6,6,0,12,44,0,250
2120708,11,0,0,0,11,11,6,4,10,20,31,0,0,0,3,3,0,0,0,0,3,0,45
2120709,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4
2120710,34,6,12,6,36,60,9,5,18,32,92,0,4,0,17,21,4,6,5,15,36,0,162
2120711,26,0,0,3,18,21,3,3,21,27,48,0,0,0,0,0,0,0,9,9,9,0,83
2120712,57,0,15,0,49,64,5,6,12,23,87,0,0,3,15,18,3,6,15,24,42,0,186
2120713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120714,59,4,12,4,39,59,9,10,14,33,92,0,0,0,16,16,3,5,12,20,36,5,192
2120715,45,5,27,6,117,155,8,5,19,32,187,0,5,0,14,19,0,3,16,19,38,0,270
2120716,47,0,14,6,70,90,10,5,12,27,117,0,3,0,9,12,0,3,3,6,18,3,185
2120717,63,0,17,0,95,112,7,6,9,22,134,0,3,0,3,6,0,3,0,3,9,3,209
2120718,39,4,13,0,91,108,7,4,18,29,137,4,3,0,3,10,0,0,5,5,15,0,191
2120719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120720,50,3,9,0,71,83,4,6,13,23,106,0,0,0,8,8,0,0,6,6,14,3,173
2120721,103,3,8,0,121,132,13,11,5,29,161,0,0,0,4,4,0,0,4,4,8,3,275
2120722,59,0,13,0,83,96,6,3,16,25,121,0,0,0,4,4,0,4,3,7,11,0,191
2120723,84,3,9,3,123,138,11,12,15,38,176,0,0,0,0,0,0,0,7,7,7,6,273
2120724,55,0,3,0,55,58,0,0,8,8,66,0,0,0,4,4,3,0,3,6,10,0,131
2120725,70,0,10,6,78,94,0,4,8,12,106,0,0,0,19,19,0,0,3,3,22,0,198
2120726,86,0,9,0,114,123,5,5,9,19,142,0,3,0,15,18,0,5,0,5,23,5,256
2120727,74,0,7,4,71,82,3,4,4,11,93,0,4,0,11,15,0,0,4,4,19,3,189
2120728,79,5,3,0,71,79,0,8,6,14,93,0,0,0,11,11,0,0,3,3,14,4,190
2120729,41,0,11,3,84,98,0,7,5,12,110,0,0,0,5,5,0,4,3,7,12,0,163
2120730,80,3,3,3,78,87,3,0,10,13,100,0,0,0,14,14,6,0,0,6,20,4,204
2120731,92,0,6,4,86,96,0,6,12,18,114,0,0,0,0,0,0,0,3,3,3,4,213
2120732,74,3,10,0,107,120,3,0,6,9,129,3,0,0,7,10,0,0,4,4,14,0,217
2120733,64,3,9,3,110,125,3,11,10,24,149,0,0,0,12,12,0,0,5,5,17,0,230
2120734,49,4,9,3,102,118,4,0,9,13,131,0,0,0,9,9,0,0,8,8,17,0,197
2120735,72,0,12,3,89,104,0,3,13,16,120,4,0,0,13,17,0,3,6,9,26,5,223
2120736,93,0,16,3,141,160,6,8,12,26,186,3,0,0,13,16,0,0,5,5,21,3,303
2120737,49,8,13,3,70,94,9,7,6,22,116,0,3,0,16,19,0,3,7,10,29,0,194
2120738,65,0,19,0,69,88,12,9,19,40,128,0,0,5,7,12,0,0,5,5,17,0,210
2120801,63,5,3,3,32,43,3,3,24,30,73,0,4,0,10,14,0,0,17,17,31,3,170
2120802,51,4,10,4,25,43,7,8,33,48,91,0,7,0,19,26,0,3,11,14,40,5,187
2120803,53,0,5,8,23,36,4,9,19,32,68,0,0,5,7,12,0,3,6,9,21,5,147
2120804,63,0,8,4,13,25,0,9,25,34,59,0,0,0,14,14,4,5,7,16,30,0,152
2120805,83,0,4,5,35,44,3,6,30,39,83,0,5,0,9,14,0,6,18,24,38,0,204
2120806,75,3,17,7,42,69,9,13,35,57,126,0,5,5,18,28,0,7,13,20,48,4,253
2120807,63,4,7,3,53,67,10,14,33,57,124,0,9,0,17,26,0,11,13,24,50,4,241
2120808,31,6,13,5,74,98,14,12,30,56,154,0,3,0,0,3,0,3,3,6,9,0,194
2120809,61,3,6,5,22,36,4,9,18,31,67,0,0,0,17,17,0,0,13,13,30,0,158
2120810,37,0,23,5,49,77,9,13,23,45,122,0,0,0,6,6,4,0,11,15,21,3,183
2120811,60,7,28,3,50,88,11,18,27,56,144,0,3,0,4,7,0,0,5,5,12,3,219
2120812,80,6,17,6,55,84,0,13,27,40,124,0,6,0,23,29,3,5,20,28,57,0,261
2120813,72,5,21,4,53,83,6,11,29,46,129,0,6,0,20,26,0,5,17,22,48,0,249
2120814,42,0,16,3,27,46,6,15,15,36,82,0,0,4,5,9,0,0,7,7,16,0,140
2120815,68,3,32,11,84,130,11,13,33,57,187,0,0,0,10,10,0,4,7,11,21,4,280
2120901,67,4,5,0,35,44,3,3,15,21,65,3,5,5,31,44,0,5,22,27,71,5,208
2120902,69,3,6,7,50,66,5,6,4,15,81,0,3,3,4,10,0,3,9,12,22,10,182
2120903,70,4,0,0,25,29,0,7,19,26,55,0,0,0,6,6,3,0,14,17,23,0,148
2120904,66,3,3,3,30,39,7,5,25,37,76,0,6,0,9,15,0,0,12,12,27,3,172
2120905,42,3,0,3,20,26,3,11,14,28,54,0,3,0,13,16,0,4,8,12,28,3,127
2120906,56,3,7,5,25,40,4,6,26,36,76,0,0,0,19,19,3,3,18,24,43,3,178
2120907,35,0,3,5,18,26,0,5,17,22,48,4,0,0,7,11,0,0,6,6,17,4,104
2120908,44,0,7,0,11,18,6,0,22,28,46,0,0,0,8,8,3,0,8,11,19,0,109
2120909,62,0,0,4,20,24,9,3,18,30,54,0,0,0,8,8,0,8,9,17,25,3,144
2120910,44,0,13,0,24,37,3,7,26,36,73,0,3,3,13,19,3,3,13,19,38,0,155
2120911,43,3,8,4,30,45,7,3,13,23,68,0,4,7,15,26,0,6,5,11,37,0,148
2120912,50,0,5,4,34,43,5,7,29,41,84,3,5,7,30,45,7,0,29,36,81,0,215
2120913,59,0,13,0,44,57,6,10,19,35,92,0,6,0,34,40,0,4,18,22,62,5,218
2120914,26,0,6,0,26,32,0,0,17,17,49,0,5,6,10,21,0,3,7,10,31,0,106
2120915,36,0,3,0,19,22,3,6,8,17,39,0,5,0,22,27,0,0,17,17,44,7,126
2120916,41,0,0,0,10,10,3,0,9,12,22,3,0,0,4,7,0,0,9,9,16,4,83
2120917,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2120918,68,0,9,0,66,75,12,4,16,32,107,0,6,0,10,16,0,4,7,11,27,3,205
2121001,65,0,10,4,42,56,7,9,41,57,113,0,0,4,29,33,3,3,16,22,55,3,236
2121002,49,3,9,0,56,68,0,0,10,10,78,0,3,0,28,31,0,5,8,13,44,3,174
2121003,66,6,12,0,37,55,5,8,27,40,95,0,5,5,19,29,0,4,26,30,59,3,223
2121004,71,0,0,5,33,38,13,15,31,59,97,0,3,4,7,14,3,5,10,18,32,0,200
2121005,34,3,0,3,26,32,0,3,9,12,44,4,3,0,13,20,0,0,16,16,36,6,120
2121006,68,0,7,0,19,26,0,0,16,16,42,0,0,5,24,29,3,3,6,12,41,8,159
2121007,42,0,9,3,20,32,4,5,7,16,48,0,0,0,11,11,4,3,10,17,28,3,121
2121008,12,0,5,3,7,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27
2121009,55,0,10,0,17,27,0,7,16,23,50,0,3,0,10,13,0,4,10,14,27,0,132
2121010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2121011,93,3,5,8,74,90,9,8,27,44,134,0,5,0,29,34,3,6,12,21,55,4,286
2121012,54,0,6,0,14,20,0,0,9,9,29,0,0,0,18,18,0,0,11,11,29,6,118
2121013,56,3,9,0,50,62,10,13,20,43,105,0,0,3,19,22,5,5,8,18,40,3,204
2121014,52,4,13,0,26,43,10,14,18,42,85,0,0,3,3,6,0,0,10,10,16,5,158
2121101,50,6,11,5,27,49,7,8,22,37,86,0,0,0,5,5,0,0,3,3,8,0,144
2121102,29,0,6,0,20,26,9,0,26,35,61,0,0,0,0,0,0,0,7,7,7,0,97
2121103,42,0,5,0,10,15,3,4,19,26,41,0,4,0,0,4,0,0,6,6,10,0,93
2121104,58,0,3,0,19,22,4,5,12,21,43,3,0,0,13,16,3,0,4,7,23,3,127
2121105,64,0,7,3,43,53,5,5,14,24,77,0,6,0,8,14,0,5,11,16,30,5,176
2121106,58,0,11,0,27,38,5,9,21,35,73,0,0,0,22,22,6,0,15,21,43,0,174
2121107,61,0,16,0,34,50,5,6,32,43,93,0,3,0,19,22,4,5,14,23,45,4,203
2121108,47,0,9,0,30,39,8,6,25,39,78,0,0,4,9,13,4,0,14,18,31,5,161
2121109,30,0,0,0,26,26,9,0,13,22,48,0,7,0,7,14,0,4,11,15,29,0,107
2121110,34,0,3,0,14,17,0,6,8,14,31,0,0,0,8,8,0,0,9,9,17,4,86
2121111,51,0,0,0,33,33,3,3,23,29,62,0,0,4,9,13,5,0,8,13,26,4,143
2121112,62,0,11,6,31,48,5,8,32,45,93,0,3,3,12,18,0,3,6,9,27,5,187
2121113,49,0,12,5,53,70,10,12,29,51,121,0,0,0,6,6,3,0,4,7,13,0,183
2121114,11,0,9,0,23,32,0,0,0,0,32,0,0,0,0,0,0,4,0,4,4,0,47
2121115,31,4,8,0,30,42,4,6,8,18,60,0,0,0,7,7,0,0,3,3,10,0,101
2121116,50,0,24,6,108,138,10,13,23,46,184,0,3,0,6,9,0,3,5,8,17,0,251
2121117,49,4,11,4,39,58,6,14,25,45,103,0,0,0,6,6,0,8,8,16,22,0,174
2121118,88,0,5,4,36,45,3,4,31,38,83,0,0,0,4,4,0,0,15,15,19,0,190
2121119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121201,47,0,9,0,62,71,4,5,20,29,100,0,0,5,18,23,0,5,19,24,47,0,194
2121202,64,0,11,10,45,66,6,9,29,44,110,0,3,0,3,6,3,0,4,7,13,0,187
2121203,44,3,4,7,27,41,4,4,23,31,72,0,0,0,3,3,3,0,9,12,15,0,131
2121204,65,0,24,4,98,126,10,12,31,53,179,0,9,3,15,27,0,8,7,15,42,0,286
2121205,36,10,45,13,92,160,26,8,38,72,232,0,0,0,6,6,3,0,3,6,12,0,280
2121206,51,4,17,0,106,127,12,8,25,45,172,0,7,0,8,15,0,0,4,4,19,0,242
2121207,59,0,10,4,33,47,9,5,26,40,87,0,0,0,3,3,3,0,4,7,10,0,156
2121208,69,3,20,10,57,90,10,11,34,55,145,0,4,4,20,28,0,5,13,18,46,0,260
2121209,23,0,6,0,17,23,0,0,15,15,38,0,0,0,4,4,0,0,0,0,4,0,65
2121210,29,0,11,5,56,72,8,0,6,14,86,0,8,0,0,8,0,0,0,0,8,0,123
2121211,44,0,10,3,100,113,5,7,19,31,144,0,3,0,14,17,3,3,8,14,31,0,219
2121212,39,5,14,5,77,101,10,5,16,31,132,0,0,0,11,11,0,0,0,0,11,0,182
2121213,38,4,15,3,92,114,15,7,28,50,164,0,5,3,8,16,0,5,5,10,26,3,231
2121214,54,0,16,8,96,120,6,6,18,30,150,0,3,0,7,10,0,0,0,0,10,0,214
2121215,34,0,3,5,49,57,0,0,10,10,67,0,0,0,10,10,0,3,6,9,19,0,120
2121216,46,0,15,3,125,143,3,9,16,28,171,0,3,5,19,27,0,5,11,16,43,3,263
2121217,72,4,0,6,95,105,0,0,16,16,121,0,4,5,23,32,0,3,10,13,45,4,242
2121218,52,0,10,3,79,92,12,10,22,44,136,0,0,3,10,13,0,3,4,7,20,0,208
2121219,39,0,4,5,48,57,3,8,16,27,84,0,6,3,8,17,0,0,4,4,21,3,147
2121220,66,0,15,0,102,117,7,13,16,36,153,0,4,0,13,17,0,3,8,11,28,3,250
2121221,48,6,17,3,95,121,5,11,19,35,156,0,3,3,15,21,0,9,8,17,38,3,245
2121222,38,0,9,3,55,67,4,7,16,27,94,3,0,0,7,10,0,3,5,8,18,0,150
2121223,90,0,17,4,164,185,12,4,24,40,225,0,5,0,15,20,0,0,13,13,33,6,354
2121224,89,0,10,0,131,141,6,6,21,33,174,0,0,5,16,21,0,0,11,11,32,3,298
2121225,67,0,9,5,83,97,7,5,16,28,125,0,5,0,10,15,0,0,9,9,24,0,216
2121226,73,6,27,8,99,140,14,7,18,39,179,0,6,0,20,26,6,0,10,16,42,5,299
2121227,14,0,8,0,21,29,0,0,7,7,36,0,0,0,0,0,0,0,0,0,0,0,50
2121228,26,4,14,6,62,86,8,10,22,40,126,0,4,3,6,13,0,0,4,4,17,0,169
2121230,71,0,3,0,75,78,3,3,7,13,91,0,0,3,9,12,0,3,3,6,18,0,180
2121231,61,0,9,4,96,109,3,3,12,18,127,0,4,0,8,12,3,3,0,6,18,0,206
2121232,58,0,13,0,74,87,7,8,10,25,112,0,3,0,22,25,0,5,12,17,42,7,219
2121233,39,4,21,5,103,133,12,7,14,33,166,0,4,0,6,10,4,0,0,4,14,6,225
2121234,46,0,7,6,56,69,12,12,26,50,119,0,8,0,3,11,0,0,9,9,20,3,188
2121235,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
2121236,45,0,10,5,46,61,3,0,11,14,75,0,6,0,14,20,0,9,0,9,29,8,157
2121237,51,0,11,0,85,96,7,4,15,26,122,0,0,0,10,10,3,3,8,14,24,5,202
2121238,68,0,17,10,159,186,14,11,18,43,229,0,0,0,8,8,0,4,6,10,18,0,315
2121239,52,0,19,3,92,114,8,10,24,42,156,3,4,0,12,19,0,4,8,12,31,0,239
2121240,23,0,17,0,41,58,0,8,13,21,79,0,3,0,8,11,0,0,6,6,17,0,119
2121241,33,0,7,9,87,103,4,3,14,21,124,0,5,0,17,22,0,0,5,5,27,0,184
2121242,32,0,13,0,73,86,0,8,8,16,102,0,0,5,8,13,0,0,5,5,18,4,156
2121243,48,3,7,0,76,86,0,0,6,6,92,0,4,0,20,24,0,0,0,0,24,0,164
2121244,102,3,8,3,128,142,5,4,16,25,167,0,3,0,22,25,0,0,4,4,29,3,301
2121245,60,0,4,0,53,57,0,4,5,9,66,0,0,0,5,5,0,5,0,5,10,0,136
2121246,42,0,6,0,60,66,0,8,4,12,78,0,0,0,11,11,0,0,5,5,16,0,136
2121247,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2121248,62,0,12,0,63,75,0,3,5,8,83,0,0,0,26,26,0,0,8,8,34,3,182
2121249,22,0,0,0,17,17,0,0,0,0,17,3,0,0,4,7,5,0,0,5,12,0,51
2121250,77,6,7,4,112,129,5,8,27,40,169,0,0,0,9,9,0,0,6,6,15,3,264
2121251,58,8,16,6,119,149,4,11,14,29,178,0,0,0,11,11,0,0,5,5,16,7,259
2121253,55,0,6,3,69,78,3,4,14,21,99,0,0,3,3,6,0,0,0,0,6,3,163
2121254,22,0,3,3,23,29,3,3,5,11,40,0,0,0,4,4,0,3,0,3,7,3,72
2121255,50,0,13,0,39,52,0,4,12,16,68,0,0,0,12,12,5,5,0,10,22,0,140
2121256,47,4,4,4,50,62,4,3,9,16,78,0,0,0,7,7,0,0,0,0,7,0,132
2121257,57,5,9,3,69,86,3,4,17,24,110,0,0,3,16,19,0,5,6,11,30,7,204
2121258,78,3,14,9,105,131,3,10,21,34,165,0,0,0,19,19,0,0,11,11,30,3,276
2121259,42,0,11,0,24,35,0,3,7,10,45,0,0,0,9,9,0,0,6,6,15,0,102
2121260,56,3,21,7,91,122,9,8,20,37,159,0,0,0,19,19,5,0,10,15,34,9,258
2121261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121301,53,0,14,0,71,85,7,9,19,35,120,0,0,0,22,22,0,4,14,18,40,6,219
2121302,48,0,19,5,74,98,5,3,15,23,121,0,11,0,18,29,0,0,10,10,39,3,211
2121303,48,5,17,0,50,72,0,10,12,22,94,0,7,0,28,35,0,6,13,19,54,0,196
2121304,40,0,5,5,44,54,0,4,9,13,67,0,0,5,20,25,6,0,10,16,41,5,153
2121305,68,5,19,0,106,130,3,9,11,23,153,0,5,0,21,26,4,4,6,14,40,0,261
2121306,32,0,17,6,56,79,3,3,15,21,100,3,3,3,16,25,0,0,6,6,31,3,166
