region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2121307,35,5,31,4,80,120,15,9,16,40,160,0,0,0,9,9,0,0,8,8,17,0,212
2121308,17,0,3,0,5,8,3,0,7,10,18,0,0,0,0,0,0,0,4,4,4,0,39
2121309,46,0,3,0,15,18,0,0,7,7,25,0,0,0,6,6,0,0,3,3,9,0,80
2121310,55,0,18,5,73,96,0,3,21,24,120,0,6,7,45,58,0,9,20,29,87,9,271
2121311,42,3,7,4,54,68,5,6,15,26,94,0,0,0,42,42,0,0,15,15,57,3,196
2121312,35,0,11,0,46,57,0,3,17,20,77,3,4,0,21,28,0,5,9,14,42,4,158
2121313,15,3,3,6,22,34,3,0,12,15,49,0,5,0,7,12,0,0,7,7,19,0,83
2121314,29,4,5,5,35,49,0,4,10,14,63,0,3,4,15,22,0,3,4,7,29,5,126
2121315,46,4,13,4,68,89,6,4,4,14,103,0,0,0,19,19,0,0,8,8,27,0,176
2121316,23,4,8,4,44,60,0,7,0,7,67,0,3,3,16,22,3,0,3,6,28,0,118
2121317,67,0,13,3,70,86,3,5,6,14,100,0,3,3,9,15,0,0,0,0,15,0,182
2121318,41,5,16,0,73,94,5,5,16,26,120,0,0,0,11,11,0,0,5,5,16,0,177
2121319,23,0,18,6,77,101,5,4,14,23,124,0,5,0,14,19,0,0,7,7,26,5,178
2121320,55,3,15,4,97,119,13,3,17,33,152,0,3,0,14,17,0,0,4,4,21,0,228
2121321,67,4,8,0,29,41,0,0,7,7,48,0,4,0,5,9,0,0,9,9,18,4,137
2121322,45,4,6,3,71,84,8,0,16,24,108,0,0,0,8,8,0,0,5,5,13,4,170
2121323,48,0,15,3,71,89,3,7,11,21,110,0,0,0,11,11,0,0,9,9,20,0,178
2121324,57,0,8,0,67,75,5,3,4,12,87,0,0,0,21,21,0,0,7,7,28,4,176
2121325,26,0,0,0,28,28,0,0,3,3,31,0,0,0,3,3,0,4,4,8,11,0,68
2121326,28,4,13,4,35,56,6,0,8,14,70,0,3,6,14,23,0,3,10,13,36,0,134
2121327,73,0,13,4,82,99,4,7,11,22,121,0,0,5,24,29,0,0,9,9,38,4,236
2121328,80,3,8,0,58,69,0,0,0,0,69,0,9,0,0,9,0,0,0,0,9,0,158
2121329,42,0,20,0,92,112,5,13,9,27,139,0,0,0,14,14,0,0,5,5,19,7,207
2121330,60,0,3,0,62,65,3,7,13,23,88,0,3,3,13,19,0,0,0,0,19,3,170
2130101,16,0,6,0,11,17,0,0,9,9,26,0,0,0,0,0,3,0,0,3,3,0,45
2130102,68,3,13,3,47,66,20,15,39,74,140,4,0,0,7,11,5,0,4,9,20,0,228
2130103,45,3,10,5,48,66,17,21,31,69,135,0,0,0,10,10,0,6,11,17,27,0,207
2130104,40,6,8,0,31,45,8,16,20,44,89,0,3,0,6,9,0,0,17,17,26,0,155
2130105,73,6,11,8,44,69,15,16,27,58,127,0,4,5,0,9,0,0,14,14,23,0,223
2130106,88,0,10,6,53,69,18,8,30,56,125,0,5,0,3,8,0,0,4,4,12,0,225
2130107,93,6,20,3,65,94,10,16,41,67,161,0,0,0,12,12,0,0,10,10,22,0,276
2130108,54,4,34,6,58,102,23,22,39,84,186,3,3,0,6,12,3,5,6,14,26,8,274
2130109,48,5,35,3,71,114,11,18,37,66,180,0,0,3,9,12,5,0,12,17,29,0,257
2130110,35,6,34,6,101,147,17,29,32,78,225,0,5,0,6,11,3,4,4,11,22,0,282
2130111,33,0,12,4,60,76,9,9,16,34,110,0,0,0,9,9,0,0,3,3,12,4,159
2130112,33,3,19,0,73,95,10,15,23,48,143,4,0,0,4,8,3,3,0,6,14,0,190
2130113,37,0,14,0,42,56,8,24,22,54,110,3,0,0,7,10,0,3,3,6,16,0,163
2130114,28,4,12,5,51,72,23,10,29,62,134,0,3,0,6,9,0,6,4,10,19,0,181
2130115,34,0,24,7,51,82,13,7,29,49,131,4,0,0,4,8,0,4,5,9,17,3,185
2130116,44,4,29,5,98,136,12,20,25,57,193,3,3,0,3,9,3,3,3,9,18,3,258
2130117,51,0,20,6,52,78,12,21,28,61,139,0,3,0,5,8,0,0,12,12,20,0,210
2130118,60,3,22,8,125,158,8,20,36,64,222,0,0,0,12,12,4,0,4,8,20,0,302
2130119,54,4,22,3,83,112,5,11,31,47,159,0,0,4,10,14,4,3,4,11,25,0,238
2130120,29,4,22,10,80,116,12,14,29,55,171,0,0,0,4,4,6,0,6,12,16,0,216
2130121,30,8,18,0,97,123,8,15,21,44,167,0,0,0,6,6,0,0,0,0,6,4,207
2130122,44,8,22,4,104,138,9,11,16,36,174,0,0,0,10,10,5,0,4,9,19,0,237
2130123,34,4,11,5,26,46,5,8,17,30,76,0,6,0,9,15,0,5,15,20,35,0,145
2130124,23,0,14,3,26,43,4,5,10,19,62,0,4,0,0,4,0,0,3,3,7,0,92
2130125,20,7,13,5,25,50,6,11,23,40,90,0,4,0,3,7,4,0,4,8,15,0,125
2130126,27,3,5,0,33,41,10,4,20,34,75,0,4,4,0,8,0,0,0,0,8,0,110
2130127,18,0,0,0,18,18,9,4,10,23,41,0,0,5,4,9,0,0,5,5,14,5,78
2130128,30,0,14,4,53,71,7,11,17,35,106,5,0,0,11,16,3,3,3,9,25,3,164
2130201,52,3,22,7,76,108,12,11,45,68,176,3,8,3,11,25,0,6,8,14,39,5,272
2130202,25,4,18,4,43,69,11,22,17,50,119,0,4,0,13,17,0,6,11,17,34,4,182
2130203,45,4,6,8,39,57,20,11,53,84,141,0,4,0,9,13,4,3,17,24,37,3,226
2130204,69,6,11,0,50,67,13,20,31,64,131,0,4,7,7,18,4,3,12,19,37,4,241
2130205,73,7,14,0,44,65,16,16,49,81,146,0,3,0,3,6,5,5,17,27,33,9,261
2130206,60,3,12,8,41,64,9,4,31,44,108,0,0,3,4,7,0,3,12,15,22,3,193
2130207,74,7,6,5,42,60,15,12,41,68,128,0,3,5,12,20,6,4,7,17,37,0,239
2130208,60,0,20,5,41,66,12,10,39,61,127,3,5,3,12,23,5,4,9,18,41,3,231
2130209,57,8,12,3,31,54,12,13,47,72,126,0,3,5,4,12,6,0,12,18,30,3,216
2130210,71,4,16,6,48,74,8,14,31,53,127,0,8,6,17,31,0,0,16,16,47,8,253
2130211,46,4,9,0,38,51,14,18,29,61,112,0,0,7,4,11,4,7,8,19,30,3,191
2130212,39,4,12,0,44,60,13,8,28,49,109,0,5,4,9,18,4,0,8,12,30,0,178
2130213,56,0,13,8,69,90,18,13,37,68,158,3,6,0,22,31,4,5,7,16,47,3,264
2130301,64,0,0,13,38,51,5,8,40,53,104,0,4,4,27,35,0,0,26,26,61,3,232
2130302,36,0,12,3,33,48,12,5,33,50,98,3,3,3,8,17,0,7,3,10,27,3,164
2130303,56,0,6,5,45,56,10,5,31,46,102,0,3,3,17,23,0,7,23,30,53,5,216
2130304,44,0,8,0,25,33,0,8,18,26,59,3,3,3,9,18,0,0,11,11,29,4,136
2130305,65,0,13,5,41,59,0,5,40,45,104,0,6,10,28,44,6,0,25,31,75,4,248
2130306,61,0,15,5,44,64,8,12,54,74,138,0,3,3,24,30,7,7,11,25,55,4,258
2130307,85,5,18,8,57,88,12,9,53,74,162,0,6,3,24,33,3,7,20,30,63,0,310
2130308,36,4,10,3,26,43,7,6,33,46,89,0,0,5,17,22,0,3,11,14,36,3,164
2130309,22,0,0,4,38,42,3,3,25,31,73,0,0,0,9,9,0,0,5,5,14,4,113
2130310,60,8,22,11,58,99,10,12,37,59,158,3,11,3,30,47,6,0,19,25,72,5,295
2130311,41,0,7,4,25,36,4,7,19,30,66,3,4,3,11,21,0,3,11,14,35,3,145
2130312,43,3,8,3,33,47,3,8,34,45,92,0,6,4,17,27,4,4,15,23,50,6,191
2130313,52,0,21,0,66,87,6,17,29,52,139,0,8,0,33,41,0,5,26,31,72,6,269
2130314,39,0,8,4,46,58,7,15,20,42,100,0,5,0,21,26,3,3,8,14,40,4,183
2130315,50,0,17,8,46,71,7,10,23,40,111,0,6,4,17,27,0,0,12,12,39,0,200
2130316,48,3,4,4,31,42,0,0,23,23,65,0,3,3,10,16,0,5,7,12,28,4,145
2130401,41,5,6,0,23,34,3,0,15,18,52,0,8,0,13,21,0,5,14,19,40,0,133
2130402,44,0,11,0,19,30,0,7,22,29,59,0,5,0,12,17,0,0,7,7,24,8,135
2130403,62,3,7,0,44,54,5,5,33,43,97,0,5,0,22,27,4,7,19,30,57,11,227
2130404,79,0,10,5,27,42,0,7,22,29,71,0,3,0,23,26,3,7,21,31,57,5,212
2130405,30,0,4,0,18,22,0,4,9,13,35,0,3,0,13,16,3,3,18,24,40,0,105
2130406,74,4,4,0,34,42,5,5,32,42,84,0,5,0,27,32,0,6,21,27,59,7,224
2130407,69,3,6,3,38,50,6,7,27,40,90,0,0,6,26,32,0,5,17,22,54,14,227
2130408,84,0,12,0,39,51,9,11,36,56,107,0,8,0,14,22,0,5,25,30,52,3,246
2130409,53,0,8,4,23,35,3,3,27,33,68,0,7,0,10,17,0,3,16,19,36,0,157
2130410,47,0,7,0,21,28,4,0,11,15,43,0,0,3,12,15,0,4,9,13,28,4,122
2130411,55,5,11,0,31,47,6,10,19,35,82,0,0,0,18,18,0,0,35,35,53,10,200
2130412,45,0,4,0,18,22,5,3,20,28,50,0,6,0,16,22,0,0,16,16,38,4,137
2130413,32,0,4,0,25,29,3,3,6,12,41,0,0,0,13,13,3,3,9,15,28,8,109
2130501,58,0,10,0,42,52,0,10,30,40,92,0,11,0,14,25,0,4,26,30,55,5,210
2130502,45,0,7,5,26,38,4,5,23,32,70,0,0,0,30,30,3,0,18,21,51,6,172
2130503,59,7,12,3,50,72,14,17,28,59,131,0,0,0,16,16,0,5,13,18,34,10,234
2130504,44,3,0,4,21,28,4,0,22,26,54,0,3,3,18,24,0,7,14,21,45,7,150
2130505,47,5,4,0,39,48,6,0,19,25,73,0,0,0,25,25,0,5,9,14,39,4,163
2130506,81,5,12,5,47,69,10,11,34,55,124,0,5,0,35,40,6,5,15,26,66,8,279
2130507,56,0,13,6,38,57,3,5,43,51,108,0,0,5,8,13,0,3,19,22,35,0,199
2130508,54,0,12,9,38,59,8,5,26,39,98,0,7,4,23,34,4,0,14,18,52,0,204
2130509,48,3,7,9,35,54,6,6,36,48,102,3,3,3,19,28,7,5,14,26,54,6,210
2130510,75,6,15,3,38,62,9,11,41,61,123,0,3,5,20,28,0,0,23,23,51,6,255
2130511,65,0,16,10,34,60,11,14,24,49,109,0,0,0,16,16,0,0,10,10,26,0,200
2130512,44,0,8,4,24,36,7,5,24,36,72,0,0,4,13,17,0,0,10,10,27,0,143
2130513,38,0,6,5,25,36,6,7,27,40,76,0,3,0,10,13,0,6,13,19,32,4,150
2130601,56,0,6,5,21,32,8,3,45,56,88,0,0,0,14,14,0,3,11,14,28,0,172
2130602,72,4,9,3,39,55,7,6,42,55,110,0,3,4,10,17,0,8,12,20,37,0,219
2130603,55,0,7,3,31,41,5,4,20,29,70,0,0,3,4,7,0,3,6,9,16,3,144
2130604,62,5,10,3,35,53,7,9,28,44,97,0,4,0,3,7,0,4,4,8,15,0,174
2130605,71,0,6,3,29,38,0,0,38,38,76,3,0,3,8,14,0,3,10,13,27,3,177
2130606,103,0,12,3,24,39,5,3,41,49,88,0,0,0,7,7,8,0,18,26,33,4,228
2130607,80,0,20,5,46,71,16,19,46,81,152,0,0,0,6,6,4,3,4,11,17,0,249
2130608,53,4,4,3,32,43,10,9,12,31,74,3,0,0,10,13,0,3,3,6,19,0,146
2130609,32,0,3,0,36,39,0,8,9,17,56,0,3,0,5,8,0,3,8,11,19,0,107
2130610,80,0,10,5,58,73,6,17,34,57,130,0,3,0,9,12,8,4,7,19,31,0,241
2130611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130613,46,3,16,0,27,46,0,11,24,35,81,0,4,0,4,8,3,3,0,6,14,0,141
2130701,38,0,14,4,65,83,7,9,11,27,110,0,8,5,14,27,0,3,11,14,41,5,194
2130702,84,0,21,3,123,147,9,19,25,53,200,0,5,9,22,36,0,3,18,21,57,8,349
2130703,52,5,13,6,74,98,7,7,20,34,132,0,0,3,22,25,7,3,5,15,40,3,227
2130704,48,8,9,4,35,56,8,8,19,35,91,0,0,0,18,18,3,5,9,17,35,5,179
2130705,53,4,13,4,58,79,3,9,16,28,107,7,0,0,19,26,0,7,6,13,39,3,202
2130706,24,4,10,4,46,64,6,3,15,24,88,0,5,0,17,22,3,0,6,9,31,3,146
2130707,54,7,13,8,80,108,12,11,36,59,167,0,4,4,18,26,3,3,16,22,48,0,269
2130708,46,0,16,8,72,96,6,9,21,36,132,0,0,0,32,32,4,4,9,17,49,0,227
2130709,17,3,4,6,46,59,5,7,8,20,79,0,7,0,11,18,0,0,5,5,23,0,119
2130710,74,6,18,7,125,156,9,8,25,42,198,0,3,4,25,32,0,3,12,15,47,0,319
2130711,62,0,32,0,54,86,16,14,30,60,146,0,5,0,16,21,0,3,10,13,34,4,246
2130712,44,0,20,9,102,131,9,8,15,32,163,0,5,7,15,27,3,6,7,16,43,0,250
2130713,43,3,14,9,61,87,9,10,29,48,135,0,3,0,16,19,0,5,20,25,44,11,233
2130714,44,0,8,5,59,72,5,3,6,14,86,3,0,0,15,18,4,0,0,4,22,0,152
2130715,35,5,7,0,62,74,3,3,10,16,90,3,0,0,17,20,0,0,6,6,26,0,151
2130716,23,0,11,5,77,93,8,9,17,34,127,0,0,0,6,6,0,6,0,6,12,0,162
2130717,40,4,10,0,74,88,0,6,9,15,103,0,0,0,10,10,0,0,5,5,15,3,161
2130718,44,0,4,4,62,70,4,5,10,19,89,0,9,0,34,43,0,7,8,15,58,8,199
2130719,28,5,15,5,78,103,8,8,8,24,127,0,0,0,7,7,3,3,4,10,17,3,175
2130720,45,3,3,5,51,62,10,9,27,46,108,0,0,0,7,7,0,0,4,4,11,5,169
2130721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130722,28,4,13,4,53,74,3,4,14,21,95,0,4,5,11,20,0,0,5,5,25,3,151
2130723,32,4,20,4,66,94,11,5,26,42,136,0,3,4,11,18,3,0,11,14,32,6,206
2130724,35,0,13,4,73,90,3,8,16,27,117,0,0,0,13,13,0,6,9,15,28,0,180
2130725,24,0,8,3,61,72,5,8,15,28,100,0,6,0,18,24,0,5,4,9,33,4,161
2130726,41,0,11,0,72,83,4,11,16,31,114,0,0,3,19,22,0,7,4,11,33,5,193
2130801,21,0,0,0,20,20,0,0,14,14,34,0,0,4,13,17,4,5,6,15,32,8,95
2130802,65,3,5,3,33,44,4,6,29,39,83,0,9,0,18,27,3,4,24,31,58,7,213
2130803,46,0,7,3,22,32,0,0,16,16,48,0,0,0,13,13,0,4,14,18,31,6,131
2130804,41,0,3,4,31,38,0,0,22,22,60,0,0,5,13,18,0,3,15,18,36,7,144
2130805,61,3,5,3,42,53,0,0,8,8,61,3,3,3,10,19,0,3,18,21,40,11,173
2130806,31,0,0,0,16,16,0,0,7,7,23,0,0,0,10,10,0,0,6,6,16,0,70
2130807,62,4,3,5,35,47,4,9,26,39,86,3,0,4,31,38,0,6,21,27,65,3,216
2130808,61,0,9,8,36,53,7,10,19,36,89,3,5,5,26,39,0,12,24,36,75,0,225
2130809,58,3,6,0,27,36,3,3,11,17,53,0,0,0,0,0,0,6,12,18,18,4,133
2130810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130901,17,0,0,0,18,18,0,6,7,13,31,0,0,0,8,8,0,3,4,7,15,7,70
2130902,12,0,0,0,13,13,0,0,0,0,13,0,0,0,5,5,0,3,3,6,11,6,42
2130903,59,3,6,0,26,35,0,5,4,9,44,0,0,0,15,15,0,0,13,13,28,6,137
2130904,74,5,6,0,38,49,0,4,21,25,74,0,0,0,23,23,0,5,20,25,48,5,201
2130905,34,0,0,0,22,22,5,0,0,5,27,0,7,4,13,24,0,0,15,15,39,5,105
2130906,39,4,10,3,26,43,4,6,14,24,67,3,0,0,12,15,6,0,14,20,35,5,146
2130907,42,5,3,3,17,28,3,7,13,23,51,3,0,3,7,13,3,3,14,20,33,3,129
2130908,46,0,9,3,29,41,3,4,16,23,64,0,5,4,12,21,0,3,12,15,36,4,150
2130909,37,0,8,3,22,33,8,8,22,38,71,0,0,0,14,14,0,0,9,9,23,4,135
2130910,34,0,11,0,31,42,4,5,7,16,58,0,0,0,10,10,4,3,11,18,28,7,127
2130911,29,5,0,5,23,33,0,3,12,15,48,4,6,0,18,28,0,0,14,14,42,12,131
2130912,50,0,10,0,31,41,8,4,12,24,65,0,0,0,23,23,0,10,18,28,51,8,174
2130913,59,5,10,0,36,51,5,8,18,31,82,0,0,0,15,15,7,0,13,20,35,3,179
2130914,49,0,8,5,38,51,0,3,19,22,73,4,0,5,9,18,0,0,8,8,26,0,148
2131001,51,3,0,3,32,38,0,6,11,17,55,0,9,0,19,28,6,0,17,23,51,7,164
2131002,58,3,10,6,19,38,3,4,21,28,66,3,5,0,9,17,0,6,21,27,44,11,179
2131003,16,0,0,0,12,12,0,7,3,10,22,5,0,0,6,11,0,0,3,3,14,4,56
2131004,63,4,7,4,37,52,0,5,23,28,80,0,6,0,12,18,0,5,11,16,34,4,181
2131005,27,0,0,0,23,23,6,5,4,15,38,0,0,0,8,8,3,0,8,11,19,4,88
2131006,72,0,7,3,32,42,5,5,50,60,102,0,4,0,13,17,0,0,15,15,32,7,213
2131007,94,3,4,9,37,53,10,7,42,59,112,3,3,3,19,28,3,0,23,26,54,0,260
2131008,67,0,0,5,23,28,7,3,23,33,61,0,0,0,20,20,0,3,16,19,39,3,170
2131009,49,4,3,4,15,26,4,3,17,24,50,0,0,0,10,10,4,0,10,14,24,4,127
2131010,18,0,3,3,4,10,5,0,4,9,19,0,0,0,0,0,0,0,9,9,9,6,52
2131011,45,0,3,3,14,20,5,0,16,21,41,0,0,0,14,14,0,0,12,12,26,0,112
2131101,56,4,5,0,25,34,7,5,41,53,87,0,0,6,8,14,0,0,24,24,38,3,184
2131102,43,0,5,0,4,9,4,5,13,22,31,0,0,0,6,6,0,0,9,9,15,0,89
2131103,51,0,7,5,24,36,6,4,21,31,67,0,0,0,10,10,7,0,19,26,36,6,160
2131104,53,0,6,0,20,26,0,0,19,19,45,0,6,0,10,16,0,0,8,8,24,3,125
2131105,52,0,8,0,25,33,9,4,26,39,72,3,3,3,14,23,5,3,9,17,40,3,167
2131106,59,0,15,0,51,66,9,8,13,30,96,0,6,7,32,45,5,4,14,23,68,0,223
2131107,61,0,12,0,33,45,0,7,26,33,78,3,11,3,20,37,4,7,25,36,73,9,221
2131108,77,0,10,3,35,48,8,8,36,52,100,0,4,0,16,20,3,3,11,17,37,10,224
2131109,98,5,3,8,41,57,14,10,43,67,124,0,0,0,17,17,0,0,19,19,36,8,266
2131110,40,0,7,0,44,51,7,4,40,51,102,0,7,0,23,30,0,7,32,39,69,8,219
2131111,43,3,5,0,23,31,7,0,31,38,69,0,3,0,10,13,3,3,7,13,26,3,141
2131112,40,0,7,5,26,38,6,11,17,34,72,0,0,4,9,13,0,5,7,12,25,0,137
2131113,56,3,26,6,78,113,10,14,33,57,170,0,7,0,18,25,0,5,6,11,36,0,262
2131114,69,6,19,3,95,123,10,11,36,57,180,0,7,0,30,37,7,0,8,15,52,11,312
2131115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131116,8,0,5,0,0,5,6,0,0,6,11,0,0,0,4,4,0,0,0,0,4,0,23
2131117,51,4,3,3,64,74,8,5,12,25,99,0,3,0,13,16,0,3,3,6,22,0,172
2131118,79,0,16,4,82,102,5,6,13,24,126,4,3,3,16,26,0,3,3,6,32,6,243
2131201,49,0,12,10,23,45,0,9,26,35,80,0,3,0,12,15,3,3,17,23,38,3,170
2131202,61,5,10,8,34,57,14,6,27,47,104,4,4,0,17,25,3,0,19,22,47,4,216
2131203,83,0,8,0,38,46,6,5,39,50,96,0,7,0,22,29,3,4,19,26,55,9,243
2131204,42,4,7,4,24,39,3,6,26,35,74,0,0,4,9,13,0,5,16,21,34,0,150
2131205,63,0,11,5,37,53,3,8,39,50,103,0,3,4,31,38,0,0,10,10,48,8,222
2131206,74,0,7,0,37,44,7,4,34,45,89,0,5,0,23,28,8,0,16,24,52,0,215
2131207,64,0,7,4,18,29,6,3,32,41,70,0,4,0,14,18,7,0,5,12,30,8,172
2131208,31,0,7,3,22,32,3,0,20,23,55,0,0,0,15,15,5,0,10,15,30,4,120
2131209,59,3,3,5,36,47,3,6,18,27,74,0,0,5,12,17,0,0,19,19,36,0,169
2131210,31,3,14,3,38,58,0,9,23,32,90,0,5,3,26,34,3,3,6,12,46,4,171
2131211,38,0,6,8,40,54,3,12,12,27,81,0,0,5,14,19,0,0,10,10,29,0,148
2131212,61,3,16,5,59,83,14,12,23,49,132,0,6,6,26,38,0,5,24,29,67,3,263
2131213,42,6,5,4,46,61,6,4,16,26,87,0,0,4,19,23,0,5,4,9,32,3,164
2131301,43,0,8,5,39,52,0,6,30,36,88,0,0,3,10,13,3,3,10,16,29,3,163
2131302,76,0,9,7,42,58,7,8,33,48,106,0,4,8,22,34,0,0,28,28,62,5,249
2131303,26,8,15,7,33,63,10,0,30,40,103,0,0,0,22,22,8,0,20,28,50,4,183
2131304,52,5,7,0,26,38,6,12,33,51,89,0,6,0,12,18,3,6,18,27,45,5,191
2131305,50,4,8,11,43,66,14,8,43,65,131,3,5,3,30,41,5,6,15,26,67,10,258
2131306,45,0,9,0,24,33,8,5,27,40,73,0,0,0,17,17,4,4,11,19,36,0,154
2131307,29,0,10,4,26,40,6,3,23,32,72,0,5,3,7,15,4,4,18,26,41,3,145
2131308,56,4,18,11,51,84,19,8,44,71,155,0,3,3,29,35,3,5,23,31,66,4,281
2131309,33,0,9,4,18,31,7,0,27,34,65,0,0,0,14,14,0,3,14,17,31,0,129
2131310,30,3,9,3,38,53,11,7,19,37,90,0,6,0,15,21,0,3,15,18,39,5,164
2131311,48,4,13,6,49,72,14,6,51,71,143,5,3,3,19,30,0,8,22,30,60,7,258
2131312,30,4,10,0,38,52,6,9,22,37,89,0,5,0,26,31,3,3,11,17,48,0,167
2131401,59,3,3,3,39,48,3,5,19,27,75,0,3,3,13,19,0,0,25,25,44,8,186
2131402,73,0,12,0,36,48,0,3,28,31,79,3,4,0,21,28,3,7,17,27,55,4,211
2131403,49,0,4,4,30,38,7,4,19,30,68,0,3,3,17,23,3,0,22,25,48,9,174
2131404,51,0,8,8,34,50,5,4,26,35,85,0,3,4,18,25,0,0,20,20,45,6,187
2131405,13,0,8,0,4,12,0,4,12,16,28,3,3,3,4,13,0,0,4,4,17,0,58
2131406,67,0,24,10,90,124,6,10,26,42,166,3,3,5,18,29,5,3,14,22,51,8,292
2131407,78,3,13,10,39,65,10,13,30,53,118,0,7,0,24,31,0,6,30,36,67,4,267
2131408,53,0,21,3,24,48,7,10,19,36,84,0,5,3,12,20,3,0,13,16,36,3,176
2131409,53,0,6,4,34,44,3,3,18,24,68,0,0,7,14,21,5,4,19,28,49,0,170
2131410,39,0,9,3,41,53,3,6,10,19,72,0,0,3,21,24,0,3,10,13,37,3,151
2131411,30,0,0,6,22,28,3,3,12,18,46,0,6,0,4,10,0,0,17,17,27,0,103
2131412,13,0,0,0,8,8,5,0,4,9,17,0,0,0,6,6,0,0,5,5,11,4,45
2131501,27,0,0,0,14,14,0,0,5,5,19,0,0,0,9,9,0,0,9,9,18,5,69
2131502,68,0,6,5,41,52,5,9,19,33,85,0,5,6,18,29,0,6,20,26,55,3,211
2131503,65,0,10,4,43,57,4,6,14,24,81,0,6,0,21,27,0,8,15,23,50,4,200
2131504,61,0,15,6,34,55,5,7,22,34,89,0,6,0,18,24,0,3,16,19,43,6,199
2131505,55,4,13,4,52,73,5,12,42,59,132,3,8,0,19,30,6,0,16,22,52,5,244
2131506,43,0,15,7,47,69,5,8,32,45,114,0,0,0,23,23,0,0,13,13,36,0,193
2131507,52,3,21,7,73,104,19,13,33,65,169,0,3,3,20,26,0,3,18,21,47,3,271
2131508,82,5,7,5,44,61,10,8,39,57,118,0,7,0,25,32,0,4,25,29,61,0,261
2131509,88,0,11,7,63,81,10,10,30,50,131,0,0,0,25,25,5,5,21,31,56,5,280
2131510,27,0,6,6,20,32,4,0,20,24,56,0,4,0,5,9,0,0,10,10,19,6,108
2131511,53,3,14,7,50,74,7,10,34,51,125,3,5,3,38,49,9,10,19,38,87,4,269
