region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2131512,72,0,15,9,58,82,12,8,48,68,150,0,0,0,29,29,0,6,23,29,58,7,287
2131513,36,3,10,3,49,65,7,3,26,36,101,0,4,0,23,27,3,4,10,17,44,0,181
2131514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131515,19,0,0,0,10,10,4,5,4,13,23,0,5,0,7,12,0,0,3,3,15,0,57
2131516,32,0,21,9,72,102,8,11,24,43,145,0,9,9,35,53,6,3,20,29,82,3,262
2131601,46,3,8,3,15,29,4,4,28,36,65,5,0,0,15,20,0,7,10,17,37,0,148
2131602,41,0,0,0,20,20,3,5,19,27,47,0,0,0,13,13,0,4,10,14,27,0,115
2131603,38,0,4,3,25,32,6,0,13,19,51,0,5,7,12,24,3,0,16,19,43,4,136
2131604,11,0,4,0,12,16,4,0,12,16,32,0,4,0,8,12,0,0,5,5,17,0,60
2131605,60,4,0,4,24,32,6,3,19,28,60,0,0,0,14,14,0,0,14,14,28,3,151
2131606,38,0,6,0,21,27,6,3,21,30,57,0,0,3,15,18,3,0,17,20,38,3,136
2131607,85,4,4,4,46,58,7,9,32,48,106,0,0,0,24,24,0,0,25,25,49,9,249
2131608,24,0,0,0,19,19,0,4,8,12,31,0,0,0,14,14,0,0,9,9,23,0,78
2131609,56,0,6,0,32,38,8,8,15,31,69,0,4,0,11,15,3,0,15,18,33,6,164
2131610,53,3,8,10,61,82,12,10,49,71,153,0,4,6,18,28,0,3,25,28,56,7,269
2131611,31,0,14,0,27,41,11,7,38,56,97,0,0,0,17,17,3,4,12,19,36,3,167
2131612,51,10,6,4,26,46,11,3,27,41,87,0,0,5,24,29,0,3,9,12,41,6,185
2131613,37,0,6,7,32,45,6,9,26,41,86,0,5,0,26,31,7,0,16,23,54,5,182
2131614,43,0,0,5,23,28,6,3,28,37,65,0,0,4,8,12,6,4,14,24,36,5,149
2131615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131616,29,0,10,11,50,71,3,5,16,24,95,0,0,0,16,16,0,0,0,0,16,7,147
2131617,49,6,18,7,55,86,10,8,11,29,115,4,8,0,12,24,0,0,10,10,34,3,201
2131618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131619,20,0,7,6,50,63,6,4,13,23,86,0,7,5,7,19,0,0,9,9,28,0,134
2131620,54,6,11,4,84,105,14,9,18,41,146,0,6,0,17,23,0,3,7,10,33,8,241
2131621,43,5,15,3,83,106,13,5,28,46,152,3,6,3,12,24,0,0,8,8,32,0,227
2131622,33,3,23,8,81,115,15,9,31,55,170,0,7,0,16,23,0,0,10,10,33,4,240
2131623,57,0,16,6,56,78,10,6,15,31,109,0,0,0,13,13,0,4,6,10,23,3,192
2131624,53,0,9,0,48,57,6,12,18,36,93,0,0,3,13,16,0,3,4,7,23,5,174
2140101,39,3,30,6,92,131,11,7,18,36,167,3,7,3,21,34,5,0,4,9,43,6,255
2140102,47,4,15,4,72,95,0,0,41,41,136,0,7,5,24,36,0,6,25,31,67,5,255
2140103,45,5,24,10,79,118,11,11,16,38,156,0,11,3,21,35,6,4,10,20,55,7,263
2140104,25,6,22,4,71,103,3,8,18,29,132,3,4,4,18,29,0,0,10,10,39,5,201
2140105,39,11,31,3,91,136,10,5,16,31,167,0,5,6,34,45,4,0,7,11,56,7,269
2140106,45,3,21,3,100,127,8,9,16,33,160,0,7,3,18,28,0,5,7,12,40,4,249
2140107,35,7,15,3,75,100,0,12,17,29,129,3,3,3,13,22,0,8,13,21,43,0,207
2140108,33,5,16,7,50,78,3,6,11,20,98,0,0,0,11,11,0,3,7,10,21,0,152
2140109,43,0,10,6,95,111,12,5,5,22,133,3,6,4,14,27,0,0,14,14,41,6,223
2140110,46,3,14,10,47,74,10,0,30,40,114,0,9,10,31,50,0,6,24,30,80,0,240
2140201,48,3,20,10,78,111,8,14,26,48,159,0,15,4,26,45,3,4,10,17,62,3,272
2140202,66,5,4,3,53,65,0,0,31,31,96,0,4,6,21,31,3,3,20,26,57,3,222
2140203,54,4,11,10,44,69,4,6,26,36,105,0,7,7,12,26,3,5,37,45,71,5,235
2140204,43,5,12,3,35,55,0,5,16,21,76,0,8,4,11,23,4,0,15,19,42,0,161
2140205,61,7,7,0,44,58,3,0,34,37,95,0,6,4,14,24,3,3,24,30,54,0,210
2140206,48,0,5,10,45,60,8,7,23,38,98,7,3,3,7,20,0,0,16,16,36,0,182
2140207,33,0,8,8,40,56,0,0,30,30,86,3,7,4,20,34,0,0,11,11,45,4,168
2140208,39,3,10,7,45,65,7,12,30,49,114,0,3,3,23,29,0,5,7,12,41,3,197
2140209,25,4,22,4,70,100,3,9,19,31,131,0,3,5,15,23,0,7,6,13,36,6,198
2140210,22,10,10,4,48,72,5,9,12,26,98,0,5,4,15,24,0,4,9,13,37,8,165
2140211,21,0,18,8,34,60,5,5,14,24,84,0,6,3,13,22,3,3,3,9,31,0,136
2140212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140301,89,7,17,4,49,77,13,7,33,53,130,0,0,4,23,27,0,7,14,21,48,7,274
2140302,71,0,14,8,41,63,13,13,51,77,140,0,4,4,9,17,0,4,9,13,30,5,246
2140303,84,0,12,5,43,60,10,11,32,53,113,4,4,0,14,22,0,0,25,25,47,4,248
2140304,98,6,12,4,31,53,9,8,40,57,110,0,0,4,7,11,0,5,12,17,28,6,242
2140305,22,0,6,4,14,24,0,3,11,14,38,0,0,3,3,6,0,0,5,5,11,3,74
2140306,58,3,4,0,32,39,9,4,32,45,84,0,0,5,12,17,0,0,16,16,33,0,175
2140307,31,0,6,3,14,23,0,4,17,21,44,0,3,0,13,16,4,0,12,16,32,6,113
2140308,68,5,17,3,40,65,17,11,35,63,128,0,5,0,17,22,4,5,15,24,46,7,249
2140309,43,0,8,3,32,43,3,12,32,47,90,0,5,3,3,11,3,3,13,19,30,3,166
2140401,87,3,8,4,37,52,16,7,40,63,115,0,4,4,17,25,0,3,18,21,46,0,248
2140402,72,0,17,9,42,68,11,11,36,58,126,0,3,3,22,28,0,3,18,21,49,4,251
2140403,49,0,21,0,25,46,6,5,23,34,80,0,3,0,7,10,3,3,6,12,22,0,151
2140404,64,0,6,0,30,36,0,6,15,21,57,0,0,0,27,27,0,0,19,19,46,4,171
2140405,20,0,0,4,12,16,0,0,5,5,21,0,0,0,4,4,0,3,5,8,12,4,57
2140406,75,4,11,3,28,46,10,4,36,50,96,0,3,3,19,25,0,6,22,28,53,5,229
2140407,73,5,7,3,31,46,6,4,29,39,85,0,4,3,6,13,7,3,22,32,45,3,206
2140408,48,3,16,4,45,68,8,12,32,52,120,0,6,5,17,28,0,5,18,23,51,4,223
2140409,54,0,3,3,23,29,6,9,24,39,68,0,0,3,7,10,0,3,16,19,29,3,154
2140410,48,3,7,3,23,36,3,4,22,29,65,0,3,0,8,11,6,0,17,23,34,0,147
2140411,40,0,3,3,22,28,11,3,15,29,57,0,0,3,10,13,0,0,8,8,21,0,118
2140501,31,0,7,0,24,31,0,5,10,15,46,6,0,5,13,24,0,5,17,22,46,5,128
2140502,31,5,11,8,22,46,0,5,9,14,60,3,8,3,19,33,0,7,18,25,58,6,155
2140503,44,0,4,0,39,43,4,0,25,29,72,3,4,0,23,30,0,4,20,24,54,3,173
2140504,87,3,9,6,36,54,4,6,39,49,103,5,0,6,21,32,5,0,24,29,61,3,254
2140505,32,4,4,3,24,35,7,0,22,29,64,0,8,0,11,19,3,4,20,27,46,0,142
2140506,42,0,0,7,23,30,0,4,16,20,50,4,0,0,7,11,0,0,14,14,25,4,121
2140507,43,0,7,7,38,52,9,0,6,15,67,0,3,0,12,15,0,5,19,24,39,6,155
2140508,32,5,0,5,25,35,4,0,11,15,50,5,0,0,14,19,0,5,24,29,48,6,136
2140509,31,5,7,6,27,45,0,4,10,14,59,3,3,0,13,19,0,0,16,16,35,3,128
2140601,70,5,16,6,52,79,8,0,24,32,111,0,4,5,15,24,0,4,16,20,44,0,225
2140602,38,3,11,7,43,64,4,4,18,26,90,4,3,8,10,25,0,4,18,22,47,0,175
2140603,29,0,7,6,24,37,0,0,18,18,55,0,0,0,12,12,0,0,16,16,28,0,112
2140604,30,4,4,3,21,32,3,3,10,16,48,0,3,0,9,12,4,0,6,10,22,0,100
2140605,47,0,12,0,27,39,3,6,18,27,66,3,3,3,11,20,0,5,9,14,34,3,150
2140606,41,3,10,8,47,68,9,8,16,33,101,0,7,0,17,24,6,0,18,24,48,4,194
2140607,36,6,7,4,42,59,3,0,21,24,83,0,3,3,20,26,0,4,23,27,53,3,175
2140608,48,0,10,13,50,73,4,4,27,35,108,5,4,4,21,34,0,5,22,27,61,3,220
2140609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140610,36,8,11,0,27,46,6,0,14,20,66,0,8,0,0,8,0,3,14,17,25,7,134
2140612,67,7,11,7,51,76,6,7,24,37,113,0,4,5,11,20,4,3,9,16,36,6,222
2140613,26,9,23,11,69,112,11,12,16,39,151,4,0,7,17,28,0,0,15,15,43,0,220
2140701,53,7,7,6,45,65,4,0,20,24,89,3,3,3,6,15,0,4,34,38,53,5,200
2140702,36,0,9,0,30,39,3,0,9,12,51,0,0,0,15,15,0,6,17,23,38,4,129
2140703,34,7,10,12,34,63,6,6,25,37,100,3,4,0,6,13,5,4,8,17,30,0,164
2140704,79,3,12,4,45,64,9,0,44,53,117,0,3,0,4,7,0,0,11,11,18,4,218
2140705,39,3,10,3,41,57,5,5,27,37,94,3,6,0,9,18,0,0,13,13,31,3,167
2140706,88,9,22,4,82,117,4,7,53,64,181,0,3,4,6,13,3,4,24,31,44,0,313
2140707,41,6,6,4,24,40,5,4,22,31,71,0,0,0,10,10,3,0,10,13,23,5,140
2140708,73,5,19,11,58,93,8,10,46,64,157,0,3,4,11,18,4,0,30,34,52,6,288
2140709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140710,16,0,0,3,10,13,6,0,7,13,26,0,3,3,3,9,0,0,6,6,15,0,57
2140711,11,0,0,0,7,7,0,3,3,6,13,0,0,0,10,10,0,0,3,3,13,0,37
2140801,4,0,5,0,6,11,0,3,0,3,14,0,0,0,0,0,0,0,5,5,5,0,23
2140802,79,4,5,8,40,57,11,0,57,68,125,0,3,3,15,21,0,6,26,32,53,3,260
2140803,49,0,0,0,21,21,0,5,13,18,39,0,0,0,10,10,3,5,7,15,25,5,118
2140804,62,0,0,0,19,19,0,7,8,15,34,0,0,0,11,11,3,4,9,16,27,4,127
2140805,59,0,9,5,27,41,3,5,22,30,71,0,0,0,26,26,3,4,18,25,51,4,185
2140806,63,0,8,0,33,41,0,0,41,41,82,0,4,0,3,7,0,7,8,15,22,5,172
2140807,96,3,15,6,42,66,8,11,34,53,119,0,5,3,7,15,5,3,27,35,50,3,268
2140808,53,3,0,3,32,38,6,3,19,28,66,0,3,0,3,6,0,0,12,12,18,0,137
2140809,101,9,24,3,53,89,19,16,46,81,170,0,4,0,5,9,5,8,10,23,32,6,309
2140810,34,4,6,0,29,39,9,3,13,25,64,0,0,0,4,4,0,0,8,8,12,5,115
2140811,45,0,7,9,26,42,7,0,14,21,63,0,0,6,9,15,0,0,5,5,20,3,131
2140812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140901,71,4,9,3,30,46,7,7,32,46,92,6,0,0,7,13,0,0,8,8,21,0,184
2140902,44,0,0,0,13,13,3,3,10,16,29,0,0,3,12,15,0,0,12,12,27,3,103
2140903,53,0,5,3,5,13,0,0,6,6,19,0,5,0,9,14,0,0,13,13,27,6,105
2140904,51,0,6,6,70,82,9,7,23,39,121,0,3,0,12,15,3,3,12,18,33,0,205
2140905,56,0,9,0,28,37,5,0,13,18,55,0,4,0,17,21,0,0,14,14,35,4,150
2140906,33,0,6,0,30,36,0,5,14,19,55,0,0,0,17,17,3,4,12,19,36,4,128
2140907,62,5,12,3,67,87,6,13,22,41,128,0,4,3,25,32,0,6,25,31,63,7,260
2140908,83,0,13,0,71,84,4,13,23,40,124,0,8,4,26,38,0,4,18,22,60,10,277
2140909,72,0,9,0,15,24,4,8,11,23,47,0,0,3,10,13,0,3,9,12,25,4,148
2140910,52,0,6,5,23,34,4,9,16,29,63,0,3,0,9,12,0,0,15,15,27,5,147
2140911,56,7,9,8,75,99,7,5,11,23,122,0,0,0,6,6,5,0,11,16,22,0,200
2140912,93,3,14,4,111,132,11,15,14,40,172,0,3,0,11,14,0,0,10,10,24,0,289
2141001,24,4,13,9,63,89,0,5,11,16,105,0,0,0,14,14,0,0,11,11,25,0,154
2141002,23,7,14,5,42,68,0,5,13,18,86,0,4,3,13,20,0,4,5,9,29,0,138
2141003,42,3,8,6,71,88,5,6,7,18,106,0,0,3,13,16,5,0,6,11,27,3,178
2141004,51,4,15,4,69,92,4,4,21,29,121,0,5,0,16,21,0,4,16,20,41,0,213
2141005,62,4,12,12,93,121,17,6,35,58,179,0,3,7,22,32,4,0,20,24,56,5,302
2141006,64,5,28,6,84,123,14,12,35,61,184,0,8,9,29,46,4,5,25,34,80,3,331
2141007,56,0,9,10,33,52,7,9,28,44,96,0,6,3,14,23,9,0,11,20,43,5,200
2141008,45,4,8,7,23,42,9,6,23,38,80,0,0,0,21,21,0,0,14,14,35,5,165
2141101,81,8,36,6,120,170,12,22,27,61,231,0,0,0,19,19,0,0,7,7,26,4,342
2141102,66,5,31,6,111,153,16,17,22,55,208,4,3,0,6,13,3,4,9,16,29,5,308
2141103,45,4,11,0,50,65,9,4,10,23,88,0,6,7,11,24,3,0,10,13,37,0,170
2141104,84,3,23,6,107,139,8,11,21,40,179,0,5,3,20,28,3,8,5,16,44,3,310
2141105,54,0,12,4,40,56,7,13,22,42,98,0,5,0,18,23,0,0,14,14,37,0,189
2141106,51,3,3,4,25,35,5,4,16,25,60,0,0,0,18,18,5,0,9,14,32,0,143
2141107,43,0,6,3,41,50,0,3,15,18,68,4,0,0,16,20,4,3,3,10,30,0,141
2141108,79,0,4,4,27,35,5,3,17,25,60,4,3,4,6,17,0,0,19,19,36,4,179
2141109,27,0,7,3,19,29,4,5,5,14,43,0,0,0,6,6,0,0,7,7,13,3,86
2141110,69,0,0,0,51,51,3,4,23,30,81,0,5,0,20,25,3,12,6,21,46,0,196
2141111,54,0,35,0,75,110,10,13,18,41,151,0,3,3,3,9,0,0,0,0,9,6,220
2141112,48,0,16,4,37,57,12,9,13,34,91,0,3,0,6,9,0,0,7,7,16,0,155
2141201,18,0,0,0,19,19,0,0,13,13,32,0,0,0,10,10,5,3,3,11,21,0,71
2141202,40,7,14,6,81,108,11,17,30,58,166,0,0,0,8,8,0,0,3,3,11,3,220
2141203,49,3,12,0,27,42,5,0,30,35,77,0,4,4,23,31,0,4,19,23,54,0,180
2141204,56,3,7,3,40,53,0,6,38,44,97,0,0,5,30,35,7,4,22,33,68,7,228
2141205,41,0,15,9,51,75,6,5,23,34,109,0,3,0,17,20,5,0,9,14,34,4,188
2141206,44,0,30,8,68,106,11,20,38,69,175,0,6,0,4,10,0,0,6,6,16,3,238
2141207,29,0,5,6,25,36,0,0,13,13,49,0,5,8,44,57,0,7,26,33,90,3,171
2141208,59,3,6,4,35,48,7,4,17,28,76,0,0,6,13,19,3,3,14,20,39,5,179
2141209,50,0,8,0,21,29,3,3,14,20,49,0,0,0,12,12,0,3,19,22,34,0,133
2141210,54,3,24,6,109,142,13,18,22,53,195,0,4,0,9,13,4,3,9,16,29,6,284
2141211,28,7,22,13,74,116,13,11,26,50,166,0,0,3,8,11,0,0,4,4,15,0,209
2141212,17,0,18,6,39,63,10,8,28,46,109,0,0,0,0,0,0,0,3,3,3,0,129
2141213,42,3,19,3,64,89,10,11,24,45,134,3,4,0,16,23,3,3,21,27,50,0,226
2141214,42,4,14,4,77,99,7,11,25,43,142,0,0,0,0,0,0,8,5,13,13,0,197
2141301,49,4,6,4,65,79,3,8,15,26,105,0,0,3,5,8,0,0,5,5,13,3,170
2141302,48,0,13,0,43,56,0,5,11,16,72,0,5,3,17,25,4,3,8,15,40,5,165
2141303,77,3,14,8,58,83,9,15,17,41,124,0,10,5,19,34,0,7,16,23,57,0,258
2141304,62,0,8,4,29,41,7,10,17,34,75,0,5,0,7,12,0,5,12,17,29,4,170
2141305,62,5,0,0,17,22,0,0,11,11,33,0,5,3,22,30,0,8,16,24,54,4,153
2141306,53,3,9,7,66,85,0,3,17,20,105,0,6,0,14,20,3,5,7,15,35,4,197
2141307,29,0,7,0,29,36,0,3,12,15,51,3,0,4,15,22,3,4,10,17,39,0,119
2141308,39,0,16,5,104,125,0,4,12,16,141,0,0,0,4,4,0,0,0,0,4,0,184
2141309,45,0,3,4,52,59,3,0,4,7,66,0,0,0,21,21,0,5,7,12,33,4,148
2141310,58,0,6,0,101,107,5,7,12,24,131,0,6,0,0,6,0,0,5,5,11,0,200
2141401,51,3,21,3,102,129,5,9,18,32,161,0,4,0,17,21,0,5,12,17,38,3,253
2141402,40,0,13,6,77,96,0,12,14,26,122,0,5,0,22,27,0,10,4,14,41,0,203
2141403,59,3,24,10,115,152,5,8,14,27,179,0,7,3,29,39,3,0,16,19,58,0,296
2141404,67,0,13,0,37,50,18,10,35,63,113,0,0,0,8,8,0,5,10,15,23,6,209
2141405,59,3,25,11,60,99,16,19,55,90,189,0,0,0,5,5,4,0,10,14,19,0,267
2141406,36,3,13,3,64,83,3,9,16,28,111,0,4,4,11,19,0,5,9,14,33,4,184
2141407,29,0,19,4,47,70,8,7,32,47,117,0,0,0,10,10,0,0,8,8,18,0,164
2141408,68,3,34,7,84,128,32,10,66,108,236,0,0,0,10,10,5,4,8,17,27,4,335
2141409,65,10,30,7,72,119,23,30,50,103,222,0,6,0,5,11,0,0,12,12,23,0,310
2141410,33,0,18,0,64,82,3,4,10,17,99,0,7,3,18,28,0,0,8,8,36,3,171
2141411,31,3,30,6,96,135,8,11,31,50,185,0,0,0,8,8,3,0,5,8,16,0,232
2141412,57,8,14,8,68,98,4,0,10,14,112,0,6,3,9,18,0,5,11,16,34,3,206
2141413,27,0,19,8,82,109,3,3,18,24,133,0,5,0,11,16,0,4,7,11,27,4,191
2141414,62,0,31,12,128,171,16,8,23,47,218,0,0,6,18,24,0,3,9,12,36,5,321
2141415,58,6,19,9,126,160,8,9,20,37,197,0,4,7,24,35,6,7,13,26,61,5,321
2141416,33,3,33,3,70,109,11,6,26,43,152,0,4,0,19,23,0,0,14,14,37,0,222
2141417,40,3,8,3,81,95,7,9,14,30,125,0,3,0,25,28,0,0,8,8,36,3,204
2141418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141419,31,5,15,7,100,127,12,3,7,22,149,0,3,0,17,20,0,0,4,4,24,4,208
2141420,33,3,18,10,72,103,4,6,7,17,120,0,3,0,14,17,0,0,5,5,22,0,175
2141421,22,8,29,7,77,121,12,12,14,38,159,4,5,0,10,19,6,0,0,6,25,0,206
2141422,58,6,32,4,73,115,11,21,38,70,185,0,3,0,13,16,0,0,11,11,27,0,270
2141423,34,5,15,3,91,114,11,10,17,38,152,0,0,0,6,6,0,5,0,5,11,6,203
2141424,17,0,9,11,56,76,0,4,15,19,95,4,4,0,15,23,0,0,4,4,27,0,139
2141425,47,0,30,3,86,119,10,6,21,37,156,0,0,0,7,7,0,3,0,3,10,0,213
2141426,46,8,10,11,91,120,6,8,7,21,141,0,4,5,11,20,0,4,6,10,30,0,217
2141427,41,10,7,4,85,106,5,4,12,21,127,0,5,5,14,24,3,3,11,17,41,4,213
2141428,29,0,4,5,30,39,5,0,3,8,47,0,0,0,5,5,0,0,7,7,12,0,88
2141429,8,0,5,0,31,36,7,4,7,18,54,0,0,0,0,0,3,0,0,3,3,0,65
2141430,30,8,12,10,60,90,8,3,7,18,108,0,5,0,12,17,0,0,9,9,26,0,164
2141431,56,11,28,7,127,173,10,3,11,24,197,0,0,0,23,23,0,3,10,13,36,0,289
2141432,25,5,10,4,74,93,3,3,6,12,105,3,6,0,7,16,0,0,4,4,20,0,150
2141433,33,4,5,0,53,62,0,3,4,7,69,0,5,3,3,11,5,3,0,8,19,0,121
2141434,52,0,8,3,79,90,5,4,5,14,104,0,3,0,13,16,0,0,7,7,23,0,179
2141435,46,6,14,7,93,120,13,0,18,31,151,0,6,0,12,18,0,4,6,10,28,0,225
2141436,24,3,9,6,37,55,0,0,8,8,63,0,6,3,10,19,0,0,6,6,25,3,115
2141501,56,0,7,5,40,52,0,10,21,31,83,0,0,0,7,7,0,0,7,7,14,6,159
2141502,35,5,16,13,75,109,4,8,19,31,140,0,7,0,12,19,0,6,12,18,37,3,215
2141503,42,3,11,5,37,56,9,7,19,35,91,0,5,0,12,17,4,3,10,17,34,3,170
2141504,42,3,8,4,55,70,8,5,47,60,130,0,3,5,19,27,7,0,8,15,42,5,219
2141505,61,4,4,0,43,51,5,4,28,37,88,0,3,3,24,30,0,5,12,17,47,5,201
2141506,63,3,18,4,56,81,16,7,32,55,136,0,0,7,24,31,4,6,12,22,53,4,256
2141507,41,0,17,10,58,85,5,7,10,22,107,0,5,4,17,26,0,4,4,8,34,3,185
2141508,30,0,21,5,67,93,7,12,17,36,129,0,7,0,19,26,0,7,10,17,43,0,202
2141509,71,11,25,5,140,181,11,10,16,37,218,0,4,4,30,38,0,4,9,13,51,0,340
2141510,68,5,25,5,88,123,8,8,12,28,151,0,0,0,14,14,0,0,6,6,20,0,239
2141511,37,0,8,7,64,79,9,4,18,31,110,0,0,8,14,22,3,4,6,13,35,0,182
2141512,51,0,16,0,71,87,6,6,20,32,119,0,0,0,17,17,0,0,12,12,29,4,203
2141513,45,0,8,7,62,77,0,6,4,10,87,0,3,0,14,17,0,0,0,0,17,7,156
2141514,41,4,4,4,70,82,3,9,9,21,103,0,0,5,14,19,0,0,7,7,26,0,170
2141515,53,0,11,0,68,79,0,0,6,6,85,0,6,0,15,21,0,3,7,10,31,4,173
2141516,48,0,11,6,57,74,5,3,8,16,90,0,3,3,5,11,0,0,3,3,14,0,152
2141517,12,0,0,0,0,0,0,0,5,5,5,3,0,0,0,3,0,0,3,3,6,0,23
2141518,36,9,18,7,65,99,10,11,21,42,141,0,0,0,9,9,0,0,0,0,9,0,186
2141601,59,3,10,0,38,51,6,15,22,43,94,0,0,0,5,5,0,5,8,13,18,3,174
2141602,49,4,7,6,44,61,11,11,24,46,107,0,0,4,18,22,0,7,18,25,47,0,203
2141603,65,0,18,0,46,64,6,17,24,47,111,0,7,0,3,10,3,3,7,13,23,6,205
2141604,57,7,4,0,32,43,5,9,26,40,83,0,4,3,15,22,3,0,13,16,38,0,178
2141605,30,4,27,5,60,96,17,22,20,59,155,3,0,0,8,11,0,0,4,4,15,0,200
2141606,49,5,16,0,26,47,10,12,18,40,87,0,4,0,0,4,0,5,3,8,12,0,148
2141607,43,4,20,4,54,82,7,13,13,33,115,0,6,0,5,11,0,3,9,12,23,7,188
2141608,45,5,6,0,34,45,8,14,26,48,93,3,0,0,13,16,0,3,9,12,28,5,171
2141609,57,3,13,8,113,137,6,4,21,31,168,0,0,0,21,21,4,0,12,16,37,3,265
2141610,70,0,20,5,58,83,11,24,24,59,142,0,3,0,9,12,0,3,3,6,18,4,234
2141611,15,4,9,7,47,67,8,3,5,16,83,0,0,0,6,6,0,0,0,0,6,5,109
2141612,109,0,12,3,64,79,3,0,14,17,96,0,0,6,7,13,0,4,6,10,23,0,228
2150101,100,0,12,4,58,74,14,9,24,47,121,0,0,0,17,17,5,7,17,29,46,4,271
2150102,61,0,10,5,34,49,0,6,15,21,70,0,4,4,19,27,0,7,17,24,51,4,186
2150103,61,0,5,0,17,22,0,6,9,15,37,0,0,3,9,12,3,5,9,17,29,0,127
2150104,75,3,3,0,56,62,6,11,26,43,105,5,0,0,11,16,0,3,12,15,31,5,216
2150105,75,0,9,0,43,52,0,9,15,24,76,0,3,0,9,12,3,3,11,17,29,3,183
2150106,39,0,5,0,26,31,5,8,10,23,54,0,3,0,9,12,3,0,8,11,23,0,116
2150107,59,0,7,0,49,56,7,16,23,46,102,0,0,0,9,9,3,3,9,15,24,7,192
2150108,64,4,5,4,42,55,10,8,15,33,88,0,0,3,5,8,3,3,17,23,31,0,183
2150109,91,0,9,0,44,53,3,8,19,30,83,4,0,0,12,16,0,4,18,22,38,4,216
