region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2150110,44,0,8,0,21,29,4,6,11,21,50,3,0,0,4,7,0,3,7,10,17,0,111
2150111,28,5,9,0,27,41,4,5,15,24,65,0,0,0,5,5,3,3,5,11,16,0,109
2150112,46,0,0,0,30,30,0,3,12,15,45,0,0,0,3,3,3,3,4,10,13,3,107
2150201,67,0,8,0,17,25,4,3,12,19,44,0,4,0,5,9,0,3,10,13,22,0,133
2150202,25,0,0,0,20,20,0,0,4,4,24,0,0,0,0,0,0,0,8,8,8,0,57
2150203,37,0,4,0,25,29,7,6,9,22,51,0,0,0,0,0,0,5,0,5,5,4,97
2150204,53,0,12,0,42,54,16,9,21,46,100,3,0,0,9,12,0,5,11,16,28,4,185
2150205,49,0,14,7,32,53,9,10,19,38,91,0,3,0,3,6,0,0,7,7,13,0,153
2150206,60,0,18,4,43,65,12,9,18,39,104,0,0,0,8,8,4,6,6,16,24,4,192
2150207,44,0,10,3,41,54,7,11,10,28,82,0,4,0,7,11,3,0,10,13,24,0,150
2150208,101,0,15,3,53,71,18,17,37,72,143,0,0,0,10,10,3,3,13,19,29,3,276
2150209,45,0,11,4,42,57,4,7,17,28,85,0,0,0,5,5,0,0,9,9,14,3,147
2150210,78,0,4,0,32,36,0,9,8,17,53,0,0,0,23,23,4,0,16,20,43,8,182
2150211,52,0,17,0,54,71,7,20,22,49,120,0,8,0,0,8,0,3,4,7,15,0,187
2150301,54,4,22,0,79,105,24,16,27,67,172,0,0,0,13,13,0,0,9,9,22,0,248
2150302,35,0,12,0,44,56,10,15,17,42,98,0,8,0,0,8,3,3,4,10,18,0,151
2150303,47,7,14,5,57,83,14,16,29,59,142,0,0,0,7,7,3,10,7,20,27,5,221
2150304,90,6,6,4,59,75,18,11,40,69,144,0,0,0,11,11,0,7,12,19,30,0,264
2150305,72,0,9,4,46,59,0,3,9,12,71,0,3,0,8,11,0,4,10,14,25,3,171
2150306,53,8,19,3,49,79,21,17,40,78,157,0,4,0,10,14,3,3,4,10,24,0,234
2150307,48,0,6,4,26,36,7,7,17,31,67,0,3,0,3,6,0,0,5,5,11,0,126
2150308,67,4,25,4,60,93,24,12,22,58,151,0,3,0,10,13,0,5,6,11,24,3,245
2150309,23,0,10,3,28,41,9,8,8,25,66,0,3,0,3,6,4,6,0,10,16,0,105
2150310,18,0,10,0,34,44,13,8,12,33,77,0,0,0,6,6,0,3,4,7,13,0,108
2150311,46,0,10,3,39,52,7,11,16,34,86,3,3,0,3,9,4,4,4,12,21,0,153
2150312,29,3,10,3,34,50,9,7,18,34,84,0,4,0,3,7,0,6,4,10,17,4,134
2150313,33,7,18,3,51,79,17,21,8,46,125,0,0,0,3,3,3,4,4,11,14,3,175
2150314,48,3,5,0,31,39,4,11,26,41,80,0,0,4,0,4,0,0,11,11,15,0,143
2150315,23,0,9,6,31,46,10,13,18,41,87,0,3,0,3,6,3,0,3,6,12,0,122
2150401,71,0,17,4,37,58,7,8,27,42,100,0,3,3,5,11,0,6,3,9,20,0,191
2150402,29,0,3,0,22,25,4,3,4,11,36,0,0,0,5,5,0,0,6,6,11,3,79
2150403,46,0,4,5,31,40,0,8,5,13,53,0,0,0,10,10,0,3,7,10,20,0,119
2150404,101,3,15,0,73,91,7,14,37,58,149,0,5,0,14,19,4,0,14,18,37,0,287
2150405,78,0,17,0,55,72,13,13,47,73,145,0,0,0,7,7,7,4,11,22,29,5,257
2150406,55,0,5,0,34,39,6,6,19,31,70,0,0,0,13,13,0,5,20,25,38,3,166
2150407,58,0,9,0,34,43,5,8,10,23,66,0,0,3,17,20,0,3,16,19,39,4,167
2150408,89,4,4,0,69,77,6,7,40,53,130,0,6,0,6,12,0,4,26,30,42,0,261
2150409,36,0,0,0,25,25,0,3,14,17,42,0,3,0,3,6,6,5,12,23,29,0,107
2150501,28,5,16,0,54,75,10,0,12,22,97,0,0,0,0,0,0,0,0,0,0,0,125
2150502,63,4,24,0,47,75,12,13,42,67,142,0,3,0,3,6,4,0,3,7,13,3,221
2150503,71,4,9,0,54,67,5,13,22,40,107,4,0,0,10,14,0,4,12,16,30,0,208
2150504,87,0,10,3,38,51,5,6,20,31,82,0,0,0,10,10,0,0,17,17,27,5,201
2150505,92,0,8,0,44,52,4,3,33,40,92,0,0,0,13,13,0,3,20,23,36,0,220
2150506,103,6,9,0,29,44,8,0,42,50,94,0,0,0,9,9,0,0,18,18,27,0,224
2150507,56,3,8,0,34,45,8,9,20,37,82,0,0,0,10,10,0,3,10,13,23,0,161
2150508,78,0,10,0,22,32,6,0,26,32,64,0,4,0,6,10,0,0,17,17,27,5,174
2150509,72,6,0,0,34,40,0,7,33,40,80,0,4,3,9,16,0,4,14,18,34,0,186
2150510,43,0,7,0,15,22,0,7,14,21,43,0,0,0,5,5,0,3,4,7,12,0,98
2150511,23,3,15,0,29,47,12,14,15,41,88,0,4,0,3,7,3,4,5,12,19,0,130
2150512,41,0,11,0,32,43,11,5,30,46,89,0,0,3,3,6,0,0,0,0,6,0,136
2150513,42,4,3,4,23,34,4,3,25,32,66,0,0,0,6,6,0,0,6,6,12,4,124
2150514,70,0,9,4,58,71,7,6,21,34,105,0,3,3,8,14,0,3,12,15,29,3,207
2150601,77,0,6,5,33,44,0,0,23,23,67,0,0,4,14,18,0,0,12,12,30,8,182
2150602,94,0,8,3,39,50,5,8,22,35,85,0,0,5,13,18,5,4,22,31,49,5,233
2150603,69,0,8,0,33,41,3,12,27,42,83,0,0,0,13,13,0,0,17,17,30,5,187
2150604,60,3,9,0,39,51,0,8,19,27,78,0,0,0,6,6,3,3,3,9,15,3,156
2150605,95,4,5,0,31,40,7,11,28,46,86,0,0,0,21,21,0,5,18,23,44,0,225
2150606,55,0,0,5,34,39,3,8,9,20,59,0,0,3,9,12,6,5,16,27,39,6,159
2150607,58,0,5,0,19,24,6,3,16,25,49,4,3,0,3,10,0,0,10,10,20,4,131
2150608,90,0,10,3,55,68,8,4,21,33,101,0,0,0,15,15,5,0,11,16,31,4,226
2150609,47,4,0,0,27,31,0,3,13,16,47,0,3,5,7,15,0,0,9,9,24,3,121
2150610,26,0,4,5,13,22,6,0,10,16,38,0,3,3,3,9,4,0,4,8,17,0,81
2150611,62,4,8,0,25,37,4,4,8,16,53,3,0,3,3,9,0,0,4,4,13,0,128
2150701,71,0,7,4,47,58,8,10,19,37,95,0,7,0,10,17,4,10,22,36,53,4,223
2150702,18,0,0,0,11,11,3,0,0,3,14,0,0,0,0,0,0,6,5,11,11,0,43
2150703,71,0,3,0,56,59,4,3,12,19,78,0,0,0,14,14,0,3,19,22,36,0,185
2150704,75,3,4,3,51,61,8,13,15,36,97,0,0,0,9,9,3,0,15,18,27,4,203
2150705,107,0,3,4,69,76,3,13,28,44,120,0,0,0,10,10,6,7,13,26,36,0,263
2150706,58,0,9,4,31,44,5,3,18,26,70,0,4,0,5,9,3,0,7,10,19,0,147
2150707,53,0,8,0,30,38,3,4,13,20,58,0,0,0,9,9,0,8,10,18,27,0,138
2150708,110,0,13,5,47,65,7,13,23,43,108,4,0,0,19,23,0,7,21,28,51,5,274
2150709,70,0,8,0,35,43,3,5,14,22,65,0,0,0,11,11,0,6,12,18,29,3,167
2150710,19,0,5,0,14,19,0,0,0,0,19,0,0,0,5,5,0,0,5,5,10,0,48
2150801,52,6,11,0,38,55,9,10,21,40,95,0,0,0,13,13,3,4,3,10,23,3,173
2150802,21,0,0,0,16,16,0,0,8,8,24,0,3,0,3,6,3,0,0,3,9,3,57
2150803,96,3,19,3,55,80,11,9,41,61,141,0,3,0,7,10,5,0,3,8,18,0,255
2150804,67,3,10,0,29,42,6,8,12,26,68,0,4,0,7,11,0,8,3,11,22,0,157
2150805,62,0,6,3,41,50,7,6,21,34,84,0,3,5,3,11,0,3,16,19,30,3,179
2150806,66,0,15,0,48,63,3,9,22,34,97,0,0,0,10,10,3,4,13,20,30,0,193
2150807,120,0,27,0,83,110,19,16,48,83,193,0,0,0,12,12,7,4,22,33,45,3,361
2150808,23,0,5,0,8,13,0,7,5,12,25,0,0,0,0,0,0,0,0,0,0,6,54
2150809,70,5,5,0,58,68,7,14,26,47,115,0,0,0,10,10,0,0,13,13,23,3,211
2150810,102,3,11,5,48,67,4,10,31,45,112,0,3,0,9,12,0,6,7,13,25,0,239
2150811,41,0,4,0,12,16,4,8,11,23,39,0,0,0,15,15,0,4,7,11,26,5,111
2150812,64,0,0,0,26,26,0,11,9,20,46,0,0,3,5,8,0,3,0,3,11,5,126
2150901,78,0,11,0,42,53,3,9,24,36,89,0,0,0,14,14,0,4,11,15,29,8,204
2150902,87,0,7,0,56,63,5,10,16,31,94,0,3,0,6,9,4,3,26,33,42,3,226
2150903,61,0,3,3,30,36,3,4,4,11,47,0,0,0,6,6,0,5,10,15,21,3,132
2150904,112,0,7,0,50,57,4,6,30,40,97,0,0,0,12,12,0,0,17,17,29,0,238
2150905,60,3,4,4,22,33,6,4,10,20,53,0,3,0,3,6,0,6,0,6,12,3,128
2150906,54,4,3,0,36,43,0,8,8,16,59,0,3,0,3,6,0,7,3,10,16,4,133
2150907,74,0,11,4,39,54,6,10,21,37,91,0,0,0,9,9,5,0,10,15,24,4,193
2150908,29,0,0,0,15,15,3,7,7,17,32,0,0,0,3,3,0,7,0,7,10,0,71
2150909,73,3,0,0,47,50,6,4,12,22,72,0,0,0,11,11,4,5,16,25,36,9,190
2150910,69,0,9,0,45,54,3,7,6,16,70,0,0,0,12,12,0,0,13,13,25,6,170
2150911,34,0,6,0,11,17,0,10,7,17,34,0,0,0,0,0,0,0,5,5,5,0,73
2150912,56,3,3,0,28,34,3,10,9,22,56,0,3,0,6,9,0,4,7,11,20,6,138
2150913,49,0,6,0,21,27,0,6,6,12,39,0,0,0,6,6,0,0,9,9,15,3,106
2150914,46,3,3,0,16,22,0,6,9,15,37,0,0,0,3,3,0,0,0,0,3,0,86
2151001,48,0,5,8,28,41,5,3,18,26,67,0,3,4,19,26,0,0,19,19,45,4,164
2151002,56,0,6,5,27,38,8,5,14,27,65,0,3,4,19,26,0,8,22,30,56,4,181
2151003,73,0,6,0,44,50,4,0,9,13,63,3,5,0,19,27,5,3,17,25,52,9,197
2151004,29,0,7,0,11,18,6,0,16,22,40,0,0,0,5,5,0,5,4,9,14,7,90
2151005,63,6,11,0,21,38,11,9,36,56,94,0,3,0,3,6,3,4,9,16,22,0,179
2151006,98,3,13,0,26,42,10,6,20,36,78,0,0,0,5,5,0,0,10,10,15,3,194
2151007,42,0,4,0,28,32,3,3,7,13,45,0,0,0,0,0,0,0,8,8,8,0,95
2151008,73,4,8,0,37,49,0,16,10,26,75,0,4,0,12,16,0,10,8,18,34,4,186
2151009,75,4,4,4,31,43,7,14,7,28,71,0,6,0,17,23,0,0,12,12,35,7,188
2151010,47,0,8,0,23,31,0,8,14,22,53,0,0,0,9,9,0,0,6,6,15,3,118
2151011,56,0,11,0,31,42,4,15,20,39,81,0,0,0,4,4,3,0,4,7,11,0,148
2151012,39,0,4,0,25,29,0,4,12,16,45,0,0,0,8,8,3,4,9,16,24,4,112
2151013,80,0,11,5,49,65,6,6,22,34,99,3,0,3,13,19,3,8,14,25,44,6,229
2151014,52,0,9,0,22,31,5,7,6,18,49,0,7,0,5,12,0,0,14,14,26,5,132
2151015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151101,14,0,0,0,12,12,0,3,4,7,19,0,0,0,10,10,0,0,12,12,22,0,55
2151102,35,4,4,0,20,28,0,3,4,7,35,0,0,0,15,15,0,3,13,16,31,3,104
2151103,15,0,0,0,26,26,0,5,5,10,36,0,5,4,29,38,0,0,9,9,47,3,101
2151104,24,0,4,0,19,23,0,0,12,12,35,0,8,0,14,22,0,7,9,16,38,0,97
2151105,32,3,0,0,20,23,0,0,14,14,37,0,7,5,10,22,0,0,7,7,29,6,104
2151201,44,0,7,0,25,32,0,11,12,23,55,0,4,4,18,26,0,6,22,28,54,8,161
2151202,16,0,3,0,11,14,0,3,7,10,24,0,0,0,18,18,0,3,13,16,34,3,77
2151203,43,0,11,0,26,37,3,8,8,19,56,8,0,3,28,39,0,5,25,30,69,7,175
2151204,31,4,0,0,15,19,0,0,8,8,27,0,3,3,19,25,0,0,10,10,35,5,98
2151205,52,3,8,5,42,58,4,3,20,27,85,3,3,8,28,42,5,3,31,39,81,8,226
2151206,32,0,10,0,15,25,0,5,12,17,42,0,3,4,12,19,3,0,13,16,35,7,116
2151207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151208,20,0,0,0,18,18,0,5,4,9,27,0,0,0,6,6,0,0,7,7,13,0,60
2151209,36,0,7,4,25,36,3,3,8,14,50,0,5,0,13,18,0,0,14,14,32,3,121
2151210,25,0,3,5,19,27,0,0,7,7,34,0,8,0,17,25,4,3,20,27,52,3,114
2151211,39,0,7,3,13,23,3,3,10,16,39,0,0,0,18,18,0,4,14,18,36,5,119
2151212,23,0,5,0,19,24,0,0,13,13,37,0,0,0,13,13,0,0,16,16,29,9,98
2151301,78,0,4,0,43,47,0,9,21,30,77,0,0,0,5,5,0,0,15,15,20,7,182
2151302,53,0,8,0,30,38,0,9,0,9,47,0,3,0,6,9,0,3,8,11,20,8,128
2151303,91,0,6,0,38,44,5,4,21,30,74,0,3,0,15,18,0,6,7,13,31,5,201
2151304,65,0,11,0,48,59,3,13,13,29,88,0,0,0,11,11,5,4,14,23,34,0,187
2151305,75,0,7,4,28,39,7,0,4,11,50,0,0,0,9,9,3,4,5,12,21,0,146
2151306,39,0,3,0,23,26,0,0,4,4,30,0,0,0,8,8,0,0,10,10,18,4,91
2151307,66,0,11,6,57,74,0,7,24,31,105,0,0,0,13,13,3,3,11,17,30,8,209
2151308,49,0,6,0,49,55,5,4,3,12,67,0,3,0,3,6,0,0,12,12,18,10,144
2151309,23,0,0,0,9,9,0,3,3,6,15,0,0,0,3,3,0,0,8,8,11,0,49
2151310,53,6,5,0,39,50,0,11,15,26,76,0,0,0,3,3,0,0,8,8,11,0,140
2151311,32,0,7,0,17,24,0,0,5,5,29,0,0,0,0,0,0,3,12,15,15,5,81
2151312,80,0,9,0,50,59,3,9,16,28,87,0,0,0,5,5,3,3,12,18,23,7,197
2151313,65,0,6,3,36,45,5,0,16,21,66,0,0,0,0,0,0,0,9,9,9,3,143
2151314,39,0,7,0,21,28,5,0,8,13,41,0,0,0,0,0,0,0,8,8,8,0,88
2151315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151401,38,0,3,0,30,33,4,11,3,18,51,0,0,0,0,0,0,0,3,3,3,0,92
2151402,38,0,0,0,44,44,0,11,9,20,64,0,0,0,0,0,0,0,7,7,7,0,109
2151403,20,3,8,0,23,34,3,5,5,13,47,0,0,0,3,3,0,0,8,8,11,4,82
2151404,45,3,4,0,53,60,7,10,7,24,84,0,3,0,4,7,0,5,0,5,12,0,141
2151405,68,0,32,0,62,94,18,25,14,57,151,0,0,0,3,3,4,3,6,13,16,0,235
2151406,59,0,8,4,35,47,13,12,23,48,95,0,0,0,0,0,3,5,6,14,14,5,173
2151407,40,0,9,0,21,30,9,8,19,36,66,0,0,0,0,0,3,0,4,7,7,3,116
2151408,36,0,4,0,9,13,4,4,5,13,26,0,0,0,3,3,0,6,0,6,9,3,74
2151409,45,4,10,0,37,51,7,12,16,35,86,0,0,0,3,3,0,3,3,6,9,0,140
2151410,43,7,13,0,31,51,15,18,9,42,93,0,0,0,0,0,0,7,8,15,15,0,151
2151411,29,0,9,0,26,35,0,11,15,26,61,0,0,0,3,3,0,5,10,15,18,0,108
2151412,20,0,0,0,21,21,0,8,9,17,38,0,0,0,0,0,3,0,0,3,3,6,67
2151413,30,0,12,0,15,27,8,11,7,26,53,0,0,0,0,0,6,0,0,6,6,0,89
2151414,34,0,10,5,45,60,6,12,13,31,91,0,0,0,3,3,0,3,3,6,9,0,134
2151415,39,0,5,0,14,19,5,3,4,12,31,0,0,0,0,0,3,0,4,7,7,0,77
2151416,21,0,5,0,8,13,3,3,5,11,24,0,0,0,0,0,0,0,3,3,3,0,48
2151501,18,0,0,3,32,35,0,7,4,11,46,0,0,0,5,5,0,3,10,13,18,7,89
2151502,54,0,10,0,69,79,4,16,10,30,109,0,0,0,9,9,0,7,10,17,26,10,199
2151503,54,0,11,0,37,48,14,13,4,31,79,0,3,3,4,10,0,8,11,19,29,8,170
2151504,52,0,14,0,41,55,8,0,6,14,69,0,6,0,4,10,0,0,18,18,28,4,153
2151505,24,0,4,0,13,17,3,4,3,10,27,0,0,0,8,8,0,0,8,8,16,5,72
2151506,44,0,6,0,39,45,4,13,19,36,81,0,0,0,20,20,3,3,21,27,47,6,178
2151507,74,0,14,0,66,80,4,10,12,26,106,0,3,4,9,16,4,4,18,26,42,9,231
2151508,27,0,3,0,19,22,0,6,6,12,34,0,0,0,3,3,3,0,4,7,10,0,71
2151509,32,0,12,0,74,86,3,10,4,17,103,0,0,0,5,5,0,6,6,12,17,3,155
2151510,44,0,13,0,37,50,4,7,14,25,75,0,0,0,0,0,0,0,4,4,4,6,129
2151601,66,4,5,0,46,55,4,8,16,28,83,0,0,0,4,4,4,0,6,10,14,0,163
2151602,34,0,13,0,32,45,5,9,12,26,71,0,0,0,4,4,0,0,13,13,17,10,132
2151603,21,0,0,0,7,7,3,3,3,9,16,0,0,0,4,4,0,3,0,3,7,7,51
2151604,78,0,10,0,38,48,3,14,19,36,84,0,4,0,11,15,5,4,4,13,28,5,195
2151605,39,0,10,3,30,43,6,13,11,30,73,0,0,0,9,9,0,4,4,8,17,0,129
2151606,48,0,19,0,44,63,6,13,12,31,94,0,0,0,6,6,5,0,5,10,16,0,158
2151607,58,0,16,0,44,60,7,17,9,33,93,0,4,0,4,8,6,0,7,13,21,0,172
2151608,61,4,14,3,59,80,4,18,14,36,116,0,5,0,9,14,0,4,9,13,27,11,215
2151609,49,3,13,0,43,59,7,13,9,29,88,0,0,0,0,0,5,3,0,8,8,0,145
2151610,19,0,6,0,20,26,4,9,8,21,47,0,0,0,3,3,0,0,5,5,8,0,74
2151701,63,0,8,3,86,97,0,4,14,18,115,0,3,0,19,22,4,6,9,19,41,0,219
2151702,71,0,11,5,102,118,8,0,11,19,137,0,0,0,5,5,0,9,0,9,14,0,222
2151703,108,0,6,0,72,78,5,13,37,55,133,0,5,0,8,13,0,0,15,15,28,3,272
2151704,91,0,5,0,62,67,6,3,18,27,94,0,3,0,10,13,3,3,12,18,31,3,219
2151705,63,0,11,4,53,68,5,4,25,34,102,3,0,0,8,11,0,5,3,8,19,3,187
2151706,77,0,4,5,34,43,0,5,14,19,62,0,8,0,13,21,4,0,17,21,42,3,184
2151707,19,3,8,3,28,42,0,3,10,13,55,3,0,3,15,21,0,5,17,22,43,9,126
2151708,89,0,20,3,41,64,7,9,26,42,106,0,0,0,13,13,0,6,24,30,43,0,238
2151709,77,0,16,9,78,103,11,12,19,42,145,0,0,0,21,21,4,7,20,31,52,0,274
2151710,58,0,0,0,51,51,8,14,26,48,99,0,0,0,8,8,4,5,14,23,31,0,188
2151711,56,0,5,0,52,57,0,0,10,10,67,0,3,0,10,13,3,3,15,21,34,0,157
2151712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160101,58,4,21,0,47,72,5,14,28,47,119,0,0,0,6,6,0,3,0,3,9,0,186
2160102,48,4,3,0,31,38,5,11,15,31,69,4,0,0,19,23,0,3,12,15,38,6,161
2160103,64,0,7,4,52,63,8,5,21,34,97,0,4,0,4,8,0,0,8,8,16,0,177
2160104,47,0,7,0,29,36,7,7,16,30,66,0,0,0,6,6,0,0,11,11,17,0,130
2160105,55,3,7,6,47,63,9,4,30,43,106,0,0,0,0,0,0,6,10,16,16,0,177
2160106,52,0,6,3,24,33,3,7,17,27,60,0,3,0,25,28,3,0,13,16,44,4,160
2160107,34,6,6,4,9,25,4,4,23,31,56,3,3,0,0,6,0,3,3,6,12,3,105
2160108,34,3,15,0,40,58,4,8,33,45,103,0,6,0,10,16,0,0,15,15,31,4,172
2160109,84,0,7,5,37,49,6,9,32,47,96,0,0,0,11,11,0,0,5,5,16,0,196
2160110,66,3,9,8,62,82,6,6,18,30,112,3,0,4,13,20,0,7,3,10,30,0,208
2160111,47,0,9,5,86,100,6,0,18,24,124,3,0,0,10,13,0,0,7,7,20,0,191
2160112,63,3,22,0,178,203,0,8,8,16,219,0,0,0,8,8,3,3,0,6,14,0,296
2160113,24,0,4,3,10,17,4,0,5,9,26,0,0,0,0,0,0,0,3,3,3,0,53
2160114,24,3,3,0,12,18,4,0,8,12,30,0,0,0,4,4,0,0,5,5,9,0,63
2160115,61,0,13,4,67,84,4,0,9,13,97,0,0,0,22,22,0,0,9,9,31,0,189
2160116,39,0,6,0,80,86,0,0,11,11,97,0,3,0,3,6,0,0,0,0,6,0,142
2160117,48,5,6,3,108,122,3,0,15,18,140,0,0,0,8,8,3,0,3,6,14,0,202
2160118,21,0,5,3,12,20,3,0,6,9,29,0,3,0,0,3,0,0,0,0,3,0,53
2160201,33,0,16,4,100,120,16,10,18,44,164,0,0,4,17,21,0,0,7,7,28,0,225
2160202,74,0,9,0,37,46,5,5,17,27,73,0,4,5,17,26,0,0,20,20,46,0,193
2160203,55,5,21,7,92,125,13,14,18,45,170,3,5,3,24,35,6,7,18,31,66,3,294
2160204,78,3,4,3,41,51,3,12,30,45,96,0,0,5,11,16,0,7,20,27,43,4,221
2160205,40,5,4,3,20,32,3,8,8,19,51,0,0,5,7,12,0,0,11,11,23,9,123
2160206,62,4,3,0,36,43,5,9,21,35,78,3,3,0,6,12,0,8,21,29,41,6,187
2160207,70,0,5,0,33,38,10,3,32,45,83,3,5,0,5,13,5,0,10,15,28,3,184
2160208,54,0,3,4,40,47,0,8,22,30,77,0,3,0,7,10,0,0,7,7,17,0,148
2160209,89,3,16,8,60,87,13,13,55,81,168,0,6,0,17,23,0,7,11,18,41,7,305
2160210,46,4,9,4,53,70,10,11,21,42,112,0,3,4,10,17,0,9,8,17,34,0,192
2160211,64,0,0,0,23,23,11,8,29,48,71,0,0,0,4,4,0,0,17,17,21,4,160
2160212,58,3,16,5,44,68,9,13,65,87,155,0,6,0,12,18,0,4,10,14,32,5,250
2160213,48,4,0,4,37,45,12,6,32,50,95,0,0,0,11,11,0,0,20,20,31,5,179
2160214,43,0,13,0,72,85,3,11,24,38,123,0,6,0,5,11,0,0,6,6,17,7,190
2160215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2160216,51,0,6,0,16,22,3,6,22,31,53,0,0,0,4,4,3,3,13,19,23,4,131
2160217,17,4,13,6,76,99,7,20,15,42,141,0,0,0,6,6,4,4,0,8,14,0,172
2160218,49,4,9,7,78,98,10,9,10,29,127,0,0,0,7,7,0,3,3,6,13,4,193
2160219,48,0,22,4,67,93,8,5,18,31,124,0,3,0,3,6,0,0,3,3,9,0,181
2160302,90,0,18,5,56,79,11,11,49,71,150,0,0,5,30,35,3,3,22,28,63,3,306
2160303,23,0,15,5,46,66,8,9,24,41,107,0,5,0,5,10,3,0,10,13,23,0,153
2160304,69,3,16,4,61,84,13,15,49,77,161,6,0,0,16,22,0,3,11,14,36,9,275
2160305,48,3,9,6,59,77,14,6,34,54,131,3,3,3,4,13,0,0,5,5,18,0,197
2160306,44,3,14,5,55,77,12,13,29,54,131,0,4,0,11,15,6,0,17,23,38,3,216
2160307,41,0,15,3,57,75,0,0,9,9,84,0,0,0,25,25,0,0,11,11,36,0,161
2160308,39,5,5,3,74,87,3,8,10,21,108,0,5,3,14,22,0,8,13,21,43,3,193
2160309,43,4,16,5,54,79,11,11,26,48,127,0,7,3,15,25,3,3,7,13,38,0,208
2160310,40,0,11,0,42,53,7,0,25,32,85,3,4,0,19,26,0,0,15,15,41,3,169
2160311,35,0,5,6,47,58,10,16,21,47,105,3,0,3,12,18,7,4,9,20,38,0,178
2160312,57,0,14,11,105,130,10,16,21,47,177,0,5,0,25,30,0,5,13,18,48,3,285
2160313,9,3,3,5,21,32,3,0,10,13,45,0,0,0,8,8,0,0,6,6,14,0,68
2160314,51,0,12,3,65,80,3,6,16,25,105,0,0,0,14,14,0,0,12,12,26,4,186
2160315,53,0,8,3,63,74,4,6,9,19,93,0,0,0,7,7,4,0,4,8,15,5,166
2160316,32,0,0,0,28,28,0,0,7,7,35,0,5,0,8,13,0,4,7,11,24,4,95
2160317,97,0,12,4,115,131,5,13,16,34,165,0,4,0,21,25,3,7,11,21,46,6,314
2160318,62,0,16,4,75,95,4,3,16,23,118,0,0,0,9,9,0,0,0,0,9,0,189
2160319,61,0,14,6,98,118,5,4,19,28,146,3,0,0,3,6,0,0,3,3,9,0,216
2160320,64,0,24,6,109,139,11,15,12,38,177,0,0,4,15,19,5,0,6,11,30,7,278
2160321,46,4,13,3,76,96,6,10,12,28,124,3,4,0,7,14,0,0,4,4,18,3,191
2160322,61,3,18,3,89,113,9,11,14,34,147,0,0,0,15,15,0,6,7,13,28,4,240
2160323,22,0,0,0,54,54,0,0,6,6,60,0,0,0,0,0,0,0,5,5,5,0,87
