region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2160324,77,3,15,3,122,143,6,13,18,37,180,0,4,0,18,22,3,5,11,19,41,0,298
2160325,43,0,18,10,68,96,5,6,19,30,126,0,0,0,11,11,0,0,7,7,18,7,194
2160401,46,7,15,3,37,62,13,9,29,51,113,0,0,0,7,7,0,6,3,9,16,0,175
2160402,34,9,16,0,43,68,7,18,20,45,113,0,0,0,0,0,0,5,5,10,10,0,157
2160403,78,0,20,0,64,84,12,21,22,55,139,0,0,0,11,11,3,0,8,11,22,0,239
2160404,42,0,11,9,49,69,12,9,12,33,102,0,3,0,8,11,0,4,4,8,19,4,167
2160405,66,5,18,0,54,77,7,13,20,40,117,0,0,0,0,0,3,5,5,13,13,0,196
2160406,67,0,23,0,67,90,7,19,12,38,128,0,0,0,9,9,5,6,0,11,20,3,218
2160407,28,3,6,0,24,33,4,4,10,18,51,0,0,0,0,0,0,3,3,6,6,0,85
2160408,40,0,3,3,47,53,11,9,15,35,88,3,0,0,3,6,0,3,4,7,13,0,141
2160409,52,5,21,0,46,72,19,16,21,56,128,0,3,3,4,10,0,4,10,14,24,0,204
2160410,54,3,24,3,55,85,11,16,24,51,136,0,0,0,4,4,0,0,5,5,9,4,203
2160501,47,3,6,0,46,55,6,8,13,27,82,0,3,3,5,11,3,3,6,12,23,0,152
2160502,57,0,19,0,51,70,4,16,19,39,109,0,5,0,9,14,3,5,4,12,26,0,192
2160503,102,4,19,3,61,87,12,20,31,63,150,0,0,4,8,12,3,3,7,13,25,3,280
2160504,32,0,8,0,37,45,0,6,17,23,68,0,0,0,8,8,0,0,0,0,8,0,108
2160505,39,0,0,0,20,20,3,14,14,31,51,0,0,0,0,0,0,0,0,0,0,6,96
2160506,67,4,14,0,39,57,15,15,32,62,119,4,0,0,3,7,5,0,0,5,12,3,201
2160507,57,0,11,4,39,54,6,9,16,31,85,0,4,0,6,10,0,0,7,7,17,4,163
2160508,27,3,8,3,37,51,7,9,10,26,77,0,0,0,4,4,0,0,6,6,10,0,114
2160509,36,0,9,5,49,63,9,5,14,28,91,0,0,0,0,0,0,0,8,8,8,0,135
2160510,53,6,11,5,58,80,12,16,31,59,139,0,0,0,9,9,0,5,7,12,21,0,213
2160511,36,3,6,3,36,48,0,9,15,24,72,0,0,0,7,7,0,0,0,0,7,0,115
2160601,89,5,4,6,44,59,0,5,38,43,102,0,0,3,16,19,0,0,27,27,46,6,243
2160602,40,0,0,3,15,18,0,0,8,8,26,0,0,5,8,13,0,0,5,5,18,3,87
2160603,43,0,0,5,30,35,3,3,16,22,57,0,6,0,7,13,0,4,12,16,29,0,129
2160604,49,0,3,5,32,40,5,0,16,21,61,4,0,0,11,15,0,0,20,20,35,0,145
2160605,64,0,14,0,39,53,3,3,33,39,92,0,0,0,11,11,0,5,15,20,31,4,191
2160606,47,0,9,6,42,57,6,6,34,46,103,0,3,6,11,20,0,3,11,14,34,5,189
2160607,38,0,3,4,20,27,7,3,45,55,82,0,0,0,19,19,0,0,8,8,27,0,147
2160608,97,0,17,6,67,90,9,13,57,79,169,0,10,8,28,46,5,5,19,29,75,9,350
2160609,72,0,11,0,38,49,3,5,31,39,88,0,4,0,11,15,3,6,6,15,30,4,194
2160610,53,5,0,3,22,30,3,0,11,14,44,0,0,0,15,15,3,0,17,20,35,5,137
2160611,38,5,4,6,19,34,7,3,32,42,76,0,0,0,6,6,3,3,15,21,27,4,145
2160612,53,0,7,0,21,28,5,0,30,35,63,5,0,0,7,12,0,0,16,16,28,0,144
2160613,44,3,9,6,22,40,3,3,7,13,53,0,0,0,11,11,4,0,10,14,25,3,125
2160614,33,0,5,3,9,17,3,0,8,11,28,0,0,0,5,5,0,0,10,10,15,5,81
2160701,47,0,8,6,30,44,4,3,27,34,78,0,0,0,16,16,0,0,12,12,28,0,153
2160702,93,3,6,0,49,58,12,9,66,87,145,0,4,0,11,15,0,0,16,16,31,5,274
2160703,76,4,14,6,36,60,16,3,43,62,122,0,3,0,16,19,0,0,15,15,34,3,235
2160704,84,5,10,7,43,65,11,3,59,73,138,0,4,0,16,20,4,5,21,30,50,3,275
2160705,73,5,12,8,39,64,19,6,46,71,135,0,9,0,8,17,5,0,16,21,38,3,249
2160706,31,8,15,5,36,64,10,7,25,42,106,3,0,6,8,17,3,3,10,16,33,0,170
2160707,38,0,15,4,36,55,4,10,34,48,103,0,3,0,16,19,4,3,7,14,33,0,174
2160708,59,5,11,7,32,55,14,10,54,78,133,0,3,0,14,17,3,0,11,14,31,5,228
2160709,19,0,0,3,22,25,6,6,22,34,59,0,0,0,0,0,0,0,8,8,8,0,86
2160710,57,8,6,7,32,53,10,10,43,63,116,4,0,0,10,14,0,4,6,10,24,0,197
2160711,48,0,12,3,37,52,8,7,30,45,97,0,0,4,9,13,0,0,13,13,26,0,171
2160712,9,0,7,0,6,13,0,0,19,19,32,0,0,0,0,0,0,0,7,7,7,3,51
2160713,45,3,7,0,30,40,6,7,41,54,94,0,0,0,8,8,0,3,16,19,27,4,170
2160801,98,3,8,0,47,58,5,14,31,50,108,3,4,0,15,22,3,3,29,35,57,6,269
2160802,103,5,5,4,29,43,6,0,45,51,94,0,3,3,9,15,0,3,21,24,39,5,241
2160803,81,0,3,0,35,38,9,0,18,27,65,0,0,0,18,18,0,3,8,11,29,3,178
2160804,32,0,0,0,18,18,4,4,11,19,37,0,0,0,3,3,0,0,4,4,7,5,81
2160805,86,4,12,0,43,59,3,3,32,38,97,0,0,0,18,18,0,0,20,20,38,7,228
2160806,75,0,6,5,46,57,7,7,38,52,109,3,0,3,14,20,0,0,21,21,41,4,229
2160807,92,4,4,7,51,66,0,0,37,37,103,3,3,0,16,22,0,5,19,24,46,0,241
2160808,65,0,8,0,37,45,6,0,26,32,77,6,0,0,11,17,3,0,9,12,29,0,171
2160809,13,0,3,0,8,11,0,0,9,9,20,0,3,3,0,6,0,0,3,3,9,0,42
2160810,63,0,8,0,18,26,0,4,26,30,56,0,0,4,13,17,0,3,9,12,29,4,152
2160901,48,0,3,0,34,37,4,4,20,28,65,0,0,7,15,22,0,4,19,23,45,0,158
2160902,63,0,11,4,46,61,7,3,16,26,87,0,5,7,16,28,0,3,21,24,52,5,207
2160903,51,3,3,0,32,38,4,7,22,33,71,0,4,0,13,17,3,3,16,22,39,5,166
2160904,43,6,0,7,27,40,3,3,20,26,66,0,3,3,11,17,3,4,9,16,33,0,142
2160905,78,7,16,8,53,84,13,5,65,83,167,0,0,3,23,26,0,0,20,20,46,7,298
2160906,81,8,5,5,33,51,9,8,55,72,123,0,4,4,8,16,3,0,25,28,44,3,251
2160907,46,6,5,0,21,32,3,3,12,18,50,0,0,0,0,0,0,0,14,14,14,0,110
2160908,92,0,10,0,33,43,11,7,51,69,112,0,0,0,5,5,3,0,30,33,38,4,246
2160909,45,3,6,3,40,52,7,6,27,40,92,0,5,0,6,11,0,0,18,18,29,0,166
2160910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161001,41,0,3,0,26,29,0,0,9,9,38,0,3,3,12,18,5,3,7,15,33,4,116
2161002,46,0,4,4,56,64,5,8,13,26,90,0,0,3,11,14,0,5,16,21,35,0,171
2161003,49,5,6,0,38,49,6,17,18,41,90,0,0,0,14,14,0,5,10,15,29,0,168
2161004,79,5,27,4,92,128,15,20,41,76,204,0,0,0,7,7,0,5,7,12,19,5,307
2161005,29,0,14,0,39,53,6,11,20,37,90,0,4,0,3,7,0,0,6,6,13,0,132
2161006,69,0,10,4,45,59,11,3,31,45,104,0,3,0,13,16,0,7,11,18,34,5,212
2161007,65,0,24,0,74,98,15,28,35,78,176,0,0,0,12,12,5,0,5,10,22,0,263
2161008,93,3,14,5,73,95,10,13,27,50,145,0,4,0,19,23,3,7,15,25,48,3,289
2161009,55,0,14,0,81,95,11,14,20,45,140,0,0,0,4,4,5,5,5,15,19,0,214
2161010,58,0,28,9,87,124,21,21,24,66,190,0,0,0,4,4,4,3,4,11,15,3,266
2161011,101,3,14,0,63,80,20,21,40,81,161,0,3,3,4,10,4,9,5,18,28,4,294
2161012,15,4,3,0,13,20,4,10,6,20,40,0,0,0,0,0,0,0,0,0,0,0,55
2161101,51,8,6,0,56,70,4,18,14,36,106,0,7,0,10,17,0,6,4,10,27,0,184
2161102,81,8,20,3,57,88,9,16,35,60,148,3,3,0,5,11,0,0,7,7,18,6,253
2161103,20,0,7,0,18,25,3,9,9,21,46,0,0,0,0,0,0,3,3,6,6,0,72
2161104,62,4,20,0,16,40,11,15,19,45,85,0,0,0,8,8,0,0,13,13,21,0,168
2161105,53,4,32,7,83,126,17,5,23,45,171,0,5,0,7,12,0,6,14,20,32,3,259
2161106,49,4,9,3,68,84,6,9,13,28,112,0,3,0,9,12,0,6,14,20,32,4,197
2161107,27,0,0,3,16,19,6,0,10,16,35,0,8,0,0,8,0,0,0,0,8,0,70
2161108,28,0,6,3,35,44,5,7,10,22,66,0,0,0,7,7,0,0,8,8,15,0,109
2161109,46,0,4,4,42,50,11,9,18,38,88,0,0,0,10,10,0,0,11,11,21,0,155
2161110,78,9,26,5,110,150,22,25,40,87,237,0,4,4,15,23,0,7,13,20,43,3,361
2161111,50,0,8,0,53,61,6,9,20,35,96,0,0,5,5,10,0,0,4,4,14,0,160
2161201,56,3,40,5,149,197,20,27,29,76,273,0,0,0,11,11,0,6,8,14,25,0,354
2161202,50,0,9,3,61,73,8,3,15,26,99,0,3,3,8,14,3,8,12,23,37,0,186
2161203,36,0,12,0,47,59,12,11,19,42,101,0,3,0,8,11,0,0,0,0,11,0,148
2161204,50,5,14,5,58,82,16,12,23,51,133,0,3,3,5,11,0,0,11,11,22,4,209
2161205,67,0,12,5,59,76,8,8,24,40,116,5,6,0,25,36,0,11,17,28,64,3,250
2161206,12,5,0,5,16,26,6,5,6,17,43,0,0,0,9,9,0,0,4,4,13,0,68
2161207,51,6,22,0,93,121,29,17,38,84,205,0,4,0,7,11,0,0,5,5,16,0,272
2161208,54,5,20,6,78,109,17,6,15,38,147,0,6,0,10,16,0,0,13,13,29,0,230
2161209,50,5,7,5,51,68,15,17,32,64,132,0,3,0,11,14,3,4,4,11,25,4,211
2161210,80,0,13,3,118,134,16,19,35,70,204,0,8,0,19,27,4,0,15,19,46,0,330
2161211,42,4,9,4,47,64,15,11,42,68,132,0,0,0,0,0,0,3,13,16,16,4,194
2161212,37,0,7,0,35,42,21,9,17,47,89,0,0,0,6,6,0,0,0,0,6,0,132
2161213,17,3,11,0,23,37,0,0,10,10,47,0,3,0,0,3,0,0,3,3,6,4,74
2161214,22,3,14,3,51,71,7,0,15,22,93,0,0,0,4,4,0,0,0,0,4,0,119
2161215,10,0,14,0,13,27,7,6,17,30,57,0,0,0,5,5,0,0,0,0,5,5,77
2161216,53,5,28,6,99,138,9,11,33,53,191,0,7,0,4,11,0,0,0,0,11,0,255
2161217,40,0,10,6,23,39,12,0,23,35,74,0,0,0,0,0,3,0,3,6,6,0,120
2161301,47,5,18,5,49,77,18,11,32,61,138,0,6,0,12,18,5,3,22,30,48,3,236
2161302,42,3,7,8,36,54,20,7,24,51,105,0,7,0,10,17,0,4,15,19,36,4,187
2161303,33,0,20,3,61,84,16,15,33,64,148,0,0,0,4,4,0,3,7,10,14,0,195
2161304,69,4,18,5,63,90,16,9,30,55,145,0,8,0,10,18,10,3,11,24,42,0,256
2161305,31,0,11,0,29,40,12,9,27,48,88,5,0,0,9,14,3,6,11,20,34,3,156
2161306,38,3,8,4,43,58,7,8,30,45,103,0,3,0,7,10,0,4,11,15,25,3,169
2161307,64,0,16,9,42,67,12,9,40,61,128,0,3,3,10,16,5,0,13,18,34,6,232
2161308,12,0,6,0,12,18,3,3,10,16,34,0,0,0,4,4,0,0,0,0,4,5,55
2161309,50,4,39,6,82,131,14,28,42,84,215,0,0,5,8,13,3,3,12,18,31,3,299
2161310,69,0,22,5,97,124,11,7,26,44,168,0,8,4,30,42,0,10,26,36,78,11,326
2161311,44,4,22,7,76,109,11,11,22,44,153,0,6,0,19,25,0,0,18,18,43,6,246
2161312,51,0,17,3,66,86,9,9,22,40,126,0,4,0,19,23,6,4,13,23,46,3,226
2161313,23,4,19,4,69,96,20,12,26,58,154,0,0,0,3,3,0,0,3,3,6,0,183
2161314,56,7,40,6,123,176,21,14,49,84,260,3,3,0,8,14,0,3,7,10,24,3,343
2161315,19,0,3,3,9,15,3,5,21,29,44,0,0,0,0,0,0,0,5,5,5,0,68
2161316,31,3,35,5,72,115,28,20,39,87,202,0,3,0,5,8,4,0,3,7,15,6,254
2161317,41,3,31,4,109,147,10,9,26,45,192,0,0,0,8,8,0,3,4,7,15,0,248
2161318,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,75
2161401,14,0,0,0,6,6,6,5,11,22,28,0,0,3,0,3,0,3,5,8,11,0,53
2161402,68,0,13,5,54,72,15,12,41,68,140,0,3,3,9,15,0,0,15,15,30,3,241
2161403,97,0,14,7,42,63,6,11,55,72,135,0,3,4,24,31,5,3,24,32,63,3,298
2161404,93,6,10,0,50,66,4,6,60,70,136,0,4,4,8,16,0,0,19,19,35,0,264
2161405,101,4,10,8,42,64,3,5,56,64,128,4,4,0,11,19,0,0,24,24,43,0,272
2161406,87,0,10,5,31,46,6,4,43,53,99,0,4,0,12,16,3,0,24,27,43,4,233
2161407,81,0,4,0,29,33,6,9,32,47,80,0,0,0,16,16,0,4,15,19,35,0,196
2161408,57,0,5,5,24,34,0,3,29,32,66,0,6,4,7,17,3,3,9,15,32,4,159
2161409,64,6,8,3,28,45,5,7,35,47,92,0,0,0,16,16,0,0,18,18,34,4,194
2161410,50,6,13,4,58,81,13,11,42,66,147,0,3,4,17,24,0,3,13,16,40,3,240
2161411,82,4,9,8,40,61,11,10,57,78,139,0,0,5,19,24,4,0,23,27,51,3,275
2161412,24,3,0,6,10,19,3,4,10,17,36,0,0,0,6,6,0,0,3,3,9,0,69
2161413,61,4,15,9,86,114,21,13,39,73,187,5,7,0,17,29,5,6,7,18,47,6,301
2161501,52,5,14,3,70,92,12,11,17,40,132,3,4,0,13,20,0,4,17,21,41,6,231
2161502,45,0,18,7,102,127,0,9,19,28,155,0,3,3,15,21,0,5,5,10,31,3,234
2161503,66,3,10,10,69,92,9,8,30,47,139,0,0,0,24,24,4,8,17,29,53,3,261
2161504,67,4,17,8,37,66,12,22,55,89,155,0,0,0,10,10,6,0,14,20,30,0,252
2161505,43,5,13,3,41,62,11,7,29,47,109,0,0,0,9,9,0,0,10,10,19,0,171
2161506,52,3,13,0,68,84,4,5,20,29,113,0,4,3,9,16,0,5,10,15,31,0,196
2161507,66,3,16,5,90,114,6,9,19,34,148,0,4,0,9,13,0,4,9,13,26,4,244
2161508,41,0,19,3,61,83,15,10,34,59,142,0,3,0,15,18,3,5,17,25,43,3,229
2161509,57,3,22,4,73,102,14,14,32,60,162,3,9,0,9,21,5,0,14,19,40,7,266
2161510,59,5,23,6,89,123,12,15,29,56,179,0,5,6,21,32,0,0,12,12,44,4,286
2161511,57,9,16,3,68,96,5,20,36,61,157,5,0,0,10,15,0,6,16,22,37,3,254
2161512,45,7,24,8,139,178,11,14,22,47,225,0,3,0,16,19,0,7,5,12,31,0,301
2161513,33,3,0,0,20,23,0,4,13,17,40,0,3,0,8,11,0,3,8,11,22,3,98
2161514,32,3,9,9,56,77,10,7,19,36,113,0,5,0,9,14,0,0,5,5,19,4,168
2161515,34,0,7,3,42,52,0,6,12,18,70,0,6,0,16,22,3,3,0,6,28,0,132
2161601,37,0,8,0,60,68,7,8,6,21,89,3,3,0,10,16,0,3,7,10,26,3,155
2161602,38,0,33,3,99,135,5,11,27,43,178,0,3,0,13,16,0,0,14,14,30,4,250
2161603,36,3,12,3,66,84,8,6,17,31,115,0,0,0,12,12,3,3,3,9,21,0,172
2161604,62,0,16,10,92,118,15,8,52,75,193,0,3,6,17,26,3,5,11,19,45,4,304
2161605,74,4,14,5,100,123,12,7,32,51,174,0,0,0,28,28,0,8,10,18,46,5,299
2161606,42,4,9,3,54,70,7,7,30,44,114,0,0,5,9,14,0,5,6,11,25,3,184
2161607,68,0,20,4,100,124,9,6,48,63,187,0,0,0,25,25,5,6,12,23,48,3,306
2161608,61,5,13,6,50,74,7,9,41,57,131,0,3,3,13,19,3,4,19,26,45,4,241
2161609,65,5,29,9,94,137,10,17,44,71,208,0,4,0,18,22,3,8,9,20,42,0,315
2161610,73,0,29,9,92,130,8,15,30,53,183,3,12,4,30,49,6,5,20,31,80,5,341
2161701,66,0,7,0,54,61,10,5,33,48,109,0,4,3,25,32,0,5,13,18,50,6,231
2161702,58,0,6,0,30,36,0,4,16,20,56,0,3,0,19,22,0,5,17,22,44,5,163
2161703,45,5,8,7,20,40,4,6,21,31,71,0,5,0,10,15,0,4,18,22,37,0,153
2161704,71,3,9,4,46,62,4,3,33,40,102,0,8,3,16,27,0,0,21,21,48,6,227
2161705,74,6,22,12,112,152,12,12,24,48,200,0,5,5,23,33,4,0,19,23,56,8,338
2161706,56,3,3,9,28,43,12,9,21,42,85,0,5,0,10,15,0,0,18,18,33,5,179
2161707,30,0,11,5,39,55,8,3,21,32,87,3,0,0,11,14,0,3,14,17,31,3,151
2161708,42,0,0,3,31,34,5,4,22,31,65,0,4,5,20,29,3,3,21,27,56,3,166
2161709,71,4,21,6,75,106,13,26,62,101,207,0,0,0,24,24,0,7,16,23,47,4,329
2161710,43,0,12,4,36,52,11,9,25,45,97,0,0,0,19,19,0,3,9,12,31,5,176
2161711,35,0,10,0,44,54,6,6,16,28,82,0,0,6,11,17,0,0,20,20,37,0,154
2161712,47,0,12,4,50,66,8,0,14,22,88,0,4,0,17,21,3,4,14,21,42,0,177
2161801,76,4,12,5,56,77,8,18,17,43,120,0,0,3,12,15,10,0,10,20,35,0,231
2161802,87,5,22,5,73,105,10,28,34,72,177,0,3,0,9,12,3,4,13,20,32,3,299
2161803,54,0,8,4,51,63,5,11,14,30,93,0,0,0,11,11,4,0,8,12,23,0,170
2161804,46,0,5,0,44,49,4,12,13,29,78,4,0,0,4,8,0,0,16,16,24,0,148
2161805,14,0,7,0,11,18,0,3,7,10,28,0,0,0,7,7,0,0,5,5,12,0,54
2161806,88,0,14,3,101,118,12,18,24,54,172,0,5,4,5,14,3,3,16,22,36,3,299
2161807,51,4,4,4,36,48,0,6,7,13,61,0,3,4,3,10,0,4,17,21,31,0,143
2161808,41,0,0,0,40,40,0,10,8,18,58,0,0,0,17,17,0,5,16,21,38,0,137
2161809,61,0,21,5,39,65,9,19,24,52,117,0,0,0,8,8,0,0,11,11,19,5,202
2161810,38,0,15,0,31,46,10,12,7,29,75,0,5,0,4,9,4,3,3,10,19,0,132
2161811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161901,30,3,26,4,95,128,12,16,19,47,175,0,0,0,7,7,0,4,7,11,18,0,223
2161902,35,3,16,3,61,83,6,8,20,34,117,0,4,0,13,17,0,5,0,5,22,3,177
2161903,78,6,38,3,92,139,21,41,52,114,253,0,3,0,8,11,6,0,10,16,27,6,364
2161904,46,5,36,0,67,108,13,14,28,55,163,0,6,0,4,10,0,4,12,16,26,3,238
2161905,45,7,16,0,70,93,21,13,30,64,157,0,0,0,5,5,0,0,8,8,13,0,215
2161906,69,0,29,3,87,119,14,21,22,57,176,0,6,0,12,18,0,3,7,10,28,4,277
2161907,62,0,15,5,38,58,6,11,26,43,101,3,3,0,6,12,6,4,9,19,31,3,197
2161908,55,0,4,4,45,53,0,11,20,31,84,0,0,4,18,22,0,4,10,14,36,0,175
2161909,56,3,20,9,85,117,14,14,35,63,180,0,0,0,13,13,0,0,13,13,26,5,267
2161910,68,0,15,5,76,96,13,13,32,58,154,4,0,0,12,16,6,3,10,19,35,0,257
2161911,49,0,18,0,64,82,14,13,23,50,132,0,5,0,6,11,3,4,7,14,25,3,209
2161912,38,3,25,0,75,103,12,11,18,41,144,0,0,0,9,9,0,0,5,5,14,4,200
2161913,10,0,7,0,12,19,0,4,7,11,30,0,0,0,0,0,0,0,3,3,3,0,43
2161914,26,0,14,3,31,48,12,6,22,40,88,0,0,0,4,4,3,0,4,7,11,3,128
2161915,19,3,16,5,49,73,12,21,17,50,123,0,0,0,4,4,0,4,5,9,13,0,155
2161916,13,0,7,0,17,24,4,5,6,15,39,0,0,0,0,0,0,0,0,0,0,0,52
2170101,67,6,24,5,106,141,10,20,20,50,191,0,0,0,8,8,7,3,3,13,21,0,279
2170102,72,4,22,5,65,96,14,16,27,57,153,3,7,4,5,19,4,0,13,17,36,3,264
2170103,58,0,15,6,83,104,9,8,13,30,134,0,0,0,11,11,0,4,4,8,19,0,211
2170104,66,3,27,9,76,115,14,16,26,56,171,3,3,0,6,12,3,3,3,9,21,0,258
2170105,76,0,23,5,71,99,12,12,17,41,140,0,0,0,8,8,3,7,5,15,23,0,239
2170106,30,0,16,0,57,73,12,11,10,33,106,0,4,0,8,12,5,0,0,5,17,7,160
2170107,45,3,4,3,25,35,10,5,6,21,56,0,4,0,3,7,0,4,0,4,11,0,112
2170108,58,4,21,6,80,111,8,12,23,43,154,0,7,0,10,17,3,5,13,21,38,0,250
2170109,66,3,22,0,152,177,10,16,21,47,224,0,5,0,10,15,4,0,5,9,24,0,314
2170110,33,6,10,0,32,48,6,10,22,38,86,0,3,0,4,7,0,0,7,7,14,0,133
2170111,16,7,12,0,26,45,3,11,13,27,72,3,3,0,3,9,0,0,3,3,12,0,100
2170112,76,3,22,3,134,162,10,22,21,53,215,3,6,3,9,21,8,6,13,27,48,0,339
2170113,58,0,21,3,89,113,10,14,25,49,162,0,6,0,12,18,0,0,3,3,21,0,241
2170114,67,3,19,7,55,84,13,19,20,52,136,0,4,0,6,10,0,5,9,14,24,4,231
2170115,16,0,7,5,38,50,0,7,10,17,67,0,0,0,5,5,0,0,0,0,5,0,88
2170116,14,5,11,0,17,33,4,5,17,26,59,0,0,0,3,3,0,0,3,3,6,0,79
2170201,89,0,9,9,53,71,16,5,29,50,121,0,4,0,14,18,4,5,20,29,47,0,257
2170202,60,0,9,0,42,51,5,13,15,33,84,0,0,5,27,32,4,7,16,27,59,0,203
2170203,89,3,7,0,53,63,9,9,28,46,109,0,6,3,13,22,4,6,17,27,49,5,252
2170204,56,0,6,0,14,20,3,4,9,16,36,0,4,0,8,12,0,3,9,12,24,6,122
2170205,64,0,3,0,38,41,6,3,3,12,53,0,3,0,19,22,0,0,13,13,35,5,157
2170206,66,7,14,0,88,109,14,23,31,68,177,0,9,0,0,9,3,6,7,16,25,0,268
2170207,59,0,3,3,43,49,0,4,8,12,61,0,0,0,22,22,0,6,15,21,43,4,167
2170208,84,3,9,0,40,52,9,6,28,43,95,0,4,0,23,27,4,3,17,24,51,3,233
2170209,28,0,5,0,19,24,3,0,4,7,31,4,0,0,5,9,0,4,6,10,19,5,83
2170210,83,0,11,0,45,56,4,12,22,38,94,0,0,0,21,21,0,6,26,32,53,4,234
2170211,63,0,4,0,23,27,4,0,6,10,37,0,3,0,6,9,0,6,10,16,25,7,132
2170212,77,3,26,5,65,99,17,20,38,75,174,0,5,0,13,18,3,3,6,12,30,5,286
2170213,51,0,26,0,77,103,13,14,20,47,150,0,0,0,5,5,0,4,5,9,14,0,215
2170214,43,0,7,0,32,39,5,4,17,26,65,0,0,0,16,16,0,4,3,7,23,0,131
2170301,62,0,12,0,36,48,6,9,19,34,82,0,0,0,7,7,0,0,10,10,17,0,161
2170302,94,0,5,4,62,71,5,7,19,31,102,3,0,3,16,22,0,4,18,22,44,3,243
2170303,37,4,8,0,18,30,4,3,9,16,46,0,0,3,7,10,0,8,12,20,30,0,113
2170304,77,0,9,0,42,51,11,9,13,33,84,3,0,0,13,16,3,3,9,15,31,0,192
2170305,59,5,7,0,56,68,3,8,25,36,104,6,0,0,12,18,4,5,9,18,36,3,202
2170306,64,0,7,0,31,38,0,6,9,15,53,0,4,0,8,12,7,7,9,23,35,3,155
2170307,83,0,14,3,47,64,3,12,17,32,96,0,6,0,13,19,0,7,14,21,40,3,222
2170308,29,0,3,3,10,16,0,0,0,0,16,0,3,0,3,6,0,0,7,7,13,3,61
2170309,40,0,6,0,23,29,4,5,15,24,53,0,4,3,3,10,0,4,7,11,21,0,114
2170310,99,0,5,3,20,28,0,4,4,8,36,0,0,3,20,23,0,5,13,18,41,4,180
2170311,79,0,0,0,39,39,3,3,9,15,54,3,3,0,14,20,4,3,22,29,49,3,185
2170312,8,0,3,0,6,9,4,3,4,11,20,0,0,0,4,4,0,0,0,0,4,0,32
