region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2170313,23,3,5,0,25,33,4,7,3,14,47,0,0,0,4,4,3,0,4,7,11,5,86
2170314,74,0,10,0,28,38,5,12,17,34,72,0,0,0,7,7,0,0,7,7,14,0,160
2170315,37,0,11,5,57,73,8,7,17,32,105,0,0,0,5,5,0,0,12,12,17,6,165
2170316,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
2170401,75,0,4,3,38,45,0,6,11,17,62,0,0,0,27,27,0,5,14,19,46,9,192
2170402,58,0,8,5,61,74,3,12,21,36,110,4,4,5,10,23,0,9,4,13,36,0,204
2170403,75,0,9,4,44,57,6,5,18,29,86,0,6,0,13,19,0,4,10,14,33,0,194
2170404,65,0,3,0,31,34,0,3,17,20,54,0,0,0,17,17,0,0,7,7,24,0,143
2170405,69,0,4,0,31,35,3,4,25,32,67,0,3,4,11,18,0,6,8,14,32,0,168
2170406,100,5,7,0,31,43,8,5,26,39,82,0,0,0,18,18,4,8,14,26,44,3,229
2170407,39,0,0,0,15,15,0,0,3,3,18,0,5,0,19,24,0,0,11,11,35,6,98
2170408,52,3,3,3,29,38,7,0,10,17,55,0,3,6,12,21,0,4,12,16,37,0,144
2170409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170410,27,0,3,0,24,27,0,0,5,5,32,0,4,0,5,9,3,0,5,8,17,0,76
2170411,76,3,6,0,79,88,4,8,20,32,120,0,5,5,12,22,0,3,16,19,41,5,242
2170412,66,0,5,0,28,33,0,8,14,22,55,0,0,0,6,6,0,5,6,11,17,0,138
2170413,24,3,0,0,13,16,4,0,5,9,25,0,3,0,8,11,0,3,3,6,17,3,69
2170414,86,0,11,3,46,60,8,12,18,38,98,0,0,0,26,26,0,5,18,23,49,4,237
2170501,72,0,5,0,21,26,0,4,12,16,42,0,3,0,14,17,4,8,9,21,38,4,156
2170502,41,0,3,4,13,20,5,3,13,21,41,0,0,0,0,0,0,0,6,6,6,3,91
2170503,71,0,5,0,42,47,12,9,15,36,83,0,6,0,13,19,0,0,9,9,28,0,182
2170504,87,0,9,0,37,46,9,0,19,28,74,0,8,0,12,20,4,3,28,35,55,5,221
2170505,75,4,13,7,65,89,10,9,17,36,125,0,3,0,14,17,0,7,15,22,39,7,246
2170506,47,0,5,0,37,42,5,5,14,24,66,0,4,0,8,12,0,4,16,20,32,6,151
2170507,49,4,3,0,21,28,3,7,16,26,54,3,0,0,5,8,3,0,14,17,25,3,131
2170508,36,0,7,0,20,27,3,6,17,26,53,0,0,4,0,4,0,0,10,10,14,0,103
2170509,60,0,9,3,28,40,6,5,15,26,66,0,0,0,3,3,0,5,6,11,14,0,140
2170510,35,0,4,0,26,30,5,0,12,17,47,0,0,0,3,3,3,4,0,7,10,0,92
2170511,67,5,9,6,53,73,13,10,22,45,118,0,0,0,6,6,0,3,12,15,21,0,206
2170512,56,3,0,3,43,49,0,11,19,30,79,0,4,0,6,10,0,3,16,19,29,3,167
2170513,22,0,4,3,20,27,3,0,3,6,33,0,6,0,0,6,0,0,10,10,16,0,71
2170514,44,0,11,0,38,49,8,4,12,24,73,0,3,0,14,17,6,6,8,20,37,5,159
2170515,45,0,4,0,42,46,0,8,0,8,54,0,0,0,13,13,3,4,9,16,29,0,128
2170601,46,0,6,6,49,61,4,6,6,16,77,0,0,6,10,16,0,5,15,20,36,0,159
2170602,55,0,7,0,51,58,8,4,17,29,87,0,0,0,10,10,3,0,10,13,23,5,170
2170603,65,0,3,3,31,37,0,0,5,5,42,0,0,0,28,28,0,0,11,11,39,5,151
2170604,45,0,5,0,20,25,0,9,13,22,47,0,3,0,12,15,0,0,17,17,32,0,124
2170605,21,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,4,4,11,0,32
2170606,47,0,0,0,28,28,0,3,6,9,37,0,0,0,22,22,4,3,15,22,44,6,134
2170607,53,3,31,7,106,147,9,14,8,31,178,0,0,0,8,8,0,0,8,8,16,0,247
2170608,40,3,12,3,72,90,12,4,15,31,121,3,0,0,17,20,5,0,5,10,30,0,191
2170609,37,0,27,9,74,110,13,9,17,39,149,0,3,0,8,11,3,0,3,6,17,3,206
2170610,43,0,11,0,26,37,10,9,16,35,72,0,0,0,7,7,5,7,7,19,26,0,141
2170611,58,4,22,5,77,108,12,18,23,53,161,0,6,0,10,16,4,3,7,14,30,4,253
2170612,40,3,7,0,51,61,6,4,16,26,87,0,3,0,7,10,3,0,10,13,23,0,150
2170613,55,4,15,0,52,71,5,6,21,32,103,3,0,4,9,16,5,4,7,16,32,0,190
2170614,48,0,10,0,69,79,9,9,11,29,108,0,0,0,3,3,0,0,5,5,8,0,164
2170701,27,0,0,0,12,12,6,0,3,9,21,0,0,0,7,7,3,3,0,6,13,4,65
2170702,78,0,5,3,43,51,3,3,18,24,75,0,5,0,18,23,0,3,19,22,45,3,201
2170703,88,3,12,0,66,81,11,15,24,50,131,0,5,0,18,23,0,7,16,23,46,9,274
2170704,69,0,8,0,37,45,6,9,16,31,76,0,7,0,8,15,0,4,16,20,35,4,184
2170705,91,0,11,0,61,72,9,6,24,39,111,0,3,0,11,14,0,6,12,18,32,0,234
2170706,45,0,3,3,34,40,8,7,3,18,58,0,0,0,5,5,3,0,3,6,11,3,117
2170707,82,4,5,8,37,54,8,11,21,40,94,0,3,3,6,12,0,4,8,12,24,0,200
2170708,43,0,3,0,12,15,4,6,7,17,32,0,3,0,3,6,0,0,0,0,6,0,81
2170709,96,3,16,0,51,70,6,12,23,41,111,3,3,0,5,11,3,3,9,15,26,3,236
2170710,35,4,6,3,27,40,0,0,21,21,61,0,6,0,6,12,0,0,0,0,12,0,108
2170711,67,5,8,6,45,64,5,5,20,30,94,0,6,0,30,36,3,13,19,35,71,6,238
2170712,38,0,3,4,29,36,0,5,11,16,52,5,6,0,12,23,3,0,11,14,37,0,127
2170713,53,0,3,4,28,35,5,8,15,28,63,0,3,0,6,9,0,6,0,6,15,3,134
2170714,40,0,10,0,32,42,0,8,11,19,61,0,0,0,3,3,3,3,3,9,12,0,113
2170715,26,0,3,3,19,25,3,3,8,14,39,0,0,0,5,5,0,0,5,5,10,0,75
2170716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170801,28,0,0,0,18,18,0,0,0,0,18,0,3,3,15,21,0,0,5,5,26,3,75
2170802,35,0,6,0,14,20,0,0,0,0,20,0,0,0,6,6,0,3,10,13,19,0,74
2170803,27,0,9,3,27,39,3,0,11,14,53,0,0,3,6,9,0,0,10,10,19,4,103
2170804,27,3,0,0,13,16,0,0,5,5,21,0,3,3,5,11,0,0,7,7,18,0,66
2170805,55,0,4,0,22,26,4,3,8,15,41,0,0,0,16,16,0,0,16,16,32,6,134
2170806,34,0,0,3,15,18,0,0,7,7,25,0,0,0,8,8,0,0,8,8,16,3,78
2170807,42,0,16,0,30,46,0,6,17,23,69,0,0,0,12,12,3,3,13,19,31,6,148
2170808,69,0,3,6,35,44,7,3,16,26,70,0,4,0,8,12,0,0,19,19,31,5,175
2170809,54,4,4,0,32,40,3,3,15,21,61,0,0,0,9,9,0,0,0,0,9,0,124
2170810,35,0,0,0,10,10,0,0,8,8,18,0,3,0,8,11,3,3,11,17,28,3,84
2170811,68,0,3,3,42,48,3,3,9,15,63,0,4,0,11,15,0,0,16,16,31,3,165
2170812,13,0,0,0,6,6,3,0,3,6,12,0,0,0,5,5,0,0,0,0,5,0,30
2170901,25,0,0,0,20,20,0,7,0,7,27,0,0,0,5,5,4,3,6,13,18,0,70
2170902,44,0,9,0,17,26,0,0,5,5,31,0,3,0,11,14,0,4,9,13,27,7,109
2170903,53,0,0,3,35,38,3,5,11,19,57,0,0,0,5,5,5,3,8,16,21,3,134
2170904,66,0,3,4,32,39,4,4,17,25,64,0,0,4,13,17,0,3,9,12,29,7,166
2170905,58,0,7,0,31,38,4,16,18,38,76,0,3,0,7,10,0,3,8,11,21,0,155
2170906,44,3,8,0,33,44,4,3,14,21,65,0,0,0,7,7,0,0,8,8,15,0,124
2170907,48,0,5,0,34,39,4,9,5,18,57,0,0,0,12,12,0,3,6,9,21,3,129
2170908,56,3,7,3,47,60,0,5,18,23,83,0,4,0,9,13,0,5,8,13,26,4,169
2170909,43,0,3,3,41,47,0,0,12,12,59,0,0,0,18,18,0,0,13,13,31,0,133
2170910,70,0,7,0,51,58,4,9,10,23,81,0,0,6,14,20,0,4,5,9,29,0,180
2170911,85,0,8,0,62,70,4,8,22,34,104,0,3,0,12,15,3,5,12,20,35,3,227
2170912,22,3,3,0,25,31,0,6,9,15,46,0,0,0,6,6,0,0,6,6,12,0,80
2170913,52,4,7,0,27,38,0,0,6,6,44,0,6,0,3,9,0,0,15,15,24,4,124
2171001,45,0,6,0,23,29,3,3,4,10,39,0,3,0,6,9,0,5,8,13,22,3,109
2171002,50,0,0,0,18,18,0,4,0,4,22,0,3,0,9,12,3,3,9,15,27,4,103
2171003,78,0,3,3,39,45,7,4,27,38,83,0,0,5,17,22,0,9,14,23,45,7,213
2171004,41,0,5,0,19,24,0,0,5,5,29,0,0,0,12,12,3,3,4,10,22,4,96
2171005,76,6,0,0,33,39,7,3,13,23,62,0,0,0,16,16,0,3,15,18,34,0,172
2171006,65,0,9,0,28,37,0,3,5,8,45,0,0,0,10,10,6,0,13,19,29,9,148
2171007,60,0,9,0,40,49,0,4,7,11,60,0,5,0,11,16,0,0,14,14,30,8,158
2171008,62,4,4,0,20,28,0,0,0,0,28,0,0,0,12,12,0,3,12,15,27,3,120
2171009,46,0,0,0,25,25,0,4,3,7,32,0,0,0,12,12,0,3,11,14,26,0,104
2171010,65,0,0,0,32,32,6,5,6,17,49,0,8,0,6,14,0,6,7,13,27,6,147
2171011,18,0,4,3,12,19,0,3,3,6,25,0,3,4,7,14,3,0,5,8,22,3,68
2171012,43,0,5,0,16,21,0,9,6,15,36,0,0,0,7,7,0,3,13,16,23,3,105
2171013,21,0,0,0,7,7,0,0,0,0,7,0,0,0,8,8,0,0,0,0,8,4,40
2171101,76,0,26,0,123,149,11,18,23,52,201,0,3,3,15,21,4,5,10,19,40,3,320
2171102,106,0,23,5,75,103,17,9,42,68,171,0,0,0,12,12,0,6,9,15,27,0,304
2171103,93,0,7,0,59,66,7,10,29,46,112,0,0,0,12,12,3,3,17,23,35,4,244
2171104,64,0,7,0,40,47,3,7,20,30,77,0,0,0,4,4,0,5,12,17,21,3,165
2171105,96,0,7,0,62,69,6,8,15,29,98,0,4,0,17,21,0,9,16,25,46,12,252
2171106,39,3,12,0,22,37,6,3,13,22,59,0,3,0,8,11,0,4,5,9,20,0,118
2171107,77,0,5,0,34,39,3,10,10,23,62,0,3,0,12,15,3,6,17,26,41,4,184
2171108,43,0,3,0,21,24,3,4,3,10,34,0,0,0,5,5,0,0,16,16,21,3,101
2171109,48,0,0,0,20,20,0,3,3,6,26,0,0,0,14,14,3,4,10,17,31,5,110
2171110,60,3,8,0,42,53,4,10,25,39,92,0,0,0,8,8,0,0,6,6,14,7,173
2171111,74,0,18,0,43,61,4,4,26,34,95,0,0,4,6,10,4,6,14,24,34,0,203
2171112,36,0,3,0,23,26,4,0,4,8,34,0,3,0,5,8,0,4,11,15,23,0,93
2171201,58,5,11,0,78,94,21,20,32,73,167,4,0,0,8,12,0,6,5,11,23,0,248
2171202,77,4,13,4,91,112,20,23,27,70,182,0,6,0,14,20,3,5,5,13,33,6,298
2171203,91,3,8,0,53,64,14,9,32,55,119,0,4,5,11,20,0,7,8,15,35,0,245
2171204,80,6,32,5,63,106,26,30,32,88,194,0,0,0,8,8,0,5,15,20,28,3,305
2171205,62,3,12,3,39,57,16,10,33,59,116,0,5,0,12,17,0,0,12,12,29,0,207
2171206,96,0,8,0,47,55,6,10,27,43,98,0,0,0,15,15,0,0,15,15,30,4,228
2171207,53,0,11,0,28,39,9,0,15,24,63,0,0,0,6,6,0,0,10,10,16,3,135
2171208,71,0,14,0,36,50,4,4,24,32,82,0,3,5,6,14,0,3,8,11,25,4,182
2171209,53,0,5,0,32,37,4,3,12,19,56,0,0,0,7,7,5,0,0,5,12,0,121
2171210,80,3,6,0,35,44,4,15,16,35,79,0,0,0,7,7,0,4,11,15,22,0,181
2171211,62,4,13,0,34,51,9,10,19,38,89,0,3,0,7,10,0,0,5,5,15,0,166
2180101,59,0,3,3,10,16,0,0,5,5,21,0,0,0,14,14,3,3,13,19,33,3,116
2180102,33,0,10,0,27,37,0,0,7,7,44,0,0,4,34,38,0,0,20,20,58,0,135
2180103,58,3,0,0,14,17,0,4,13,17,34,0,0,0,13,13,0,0,9,9,22,0,114
2180104,38,0,7,0,20,27,0,9,0,9,36,0,3,0,15,18,0,5,4,9,27,0,101
2180105,57,0,7,3,28,38,6,3,14,23,61,0,0,0,12,12,0,3,4,7,19,0,137
2180106,54,0,5,4,22,31,0,8,7,15,46,0,9,0,21,30,0,3,8,11,41,4,145
2180107,44,0,6,3,21,30,4,0,7,11,41,0,3,0,21,24,3,3,17,23,47,6,138
2180108,61,0,5,4,27,36,0,10,12,22,58,0,0,0,18,18,0,7,10,17,35,5,159
2180109,53,0,4,4,29,37,4,3,5,12,49,0,4,0,17,21,0,3,13,16,37,11,150
2180201,43,3,3,0,18,24,3,3,6,12,36,0,3,0,13,16,3,3,3,9,25,3,107
2180202,63,0,6,0,40,46,3,0,8,11,57,5,4,0,15,24,0,0,0,0,24,0,144
2180203,48,0,4,0,31,35,0,4,10,14,49,0,3,0,4,7,0,0,11,11,18,0,115
2180204,89,0,13,10,59,82,0,12,14,26,108,0,7,0,6,13,5,5,11,21,34,4,235
2180205,65,0,7,3,29,39,3,4,11,18,57,0,0,0,8,8,0,0,4,4,12,3,137
2180206,66,5,5,6,42,58,3,7,8,18,76,0,0,5,19,24,7,3,4,14,38,3,183
2180207,41,3,5,0,15,23,0,4,7,11,34,0,10,4,25,39,0,6,21,27,66,0,141
2180208,55,0,15,3,36,54,0,3,11,14,68,5,0,0,24,29,5,4,11,20,49,0,172
2180209,26,0,6,0,21,27,3,5,6,14,41,0,5,4,7,16,0,6,5,11,27,0,94
2180301,113,4,14,0,69,87,6,12,22,40,127,3,4,0,14,21,3,9,8,20,41,0,281
2180302,61,3,12,3,47,65,8,18,10,36,101,3,4,0,10,17,3,3,7,13,30,0,192
2180303,61,5,3,3,36,47,4,0,13,17,64,0,0,0,23,23,0,0,13,13,36,0,161
2180304,54,0,6,0,32,38,0,7,11,18,56,3,4,0,31,38,0,0,18,18,56,4,170
2180305,51,0,3,3,31,37,0,0,15,15,52,3,3,0,25,31,5,0,3,8,39,4,146
2180306,59,0,6,7,30,43,6,0,9,15,58,5,0,0,7,12,0,4,4,8,20,4,141
2180307,74,4,3,5,48,60,0,8,8,16,76,0,6,0,12,18,0,5,7,12,30,6,186
2180308,73,0,9,0,42,51,0,5,13,18,69,0,6,0,11,17,0,0,9,9,26,3,171
2180309,41,3,9,0,12,24,0,0,12,12,36,0,0,0,6,6,3,3,3,9,15,0,92
2180310,83,3,14,3,52,72,0,14,15,29,101,0,3,0,14,17,0,4,5,9,26,0,210
2180311,65,0,14,0,35,49,3,5,8,16,65,0,0,4,13,17,0,4,6,10,27,0,157
2180312,29,0,13,0,44,57,8,3,3,14,71,0,0,0,9,9,0,0,0,0,9,3,112
2180313,67,0,19,0,33,52,5,7,17,29,81,0,3,3,15,21,0,3,5,8,29,0,177
2180401,16,0,0,0,8,8,0,0,0,0,8,0,0,0,5,5,0,0,0,0,5,0,29
2180402,13,0,3,0,3,6,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,3,26
2180403,42,0,4,4,19,27,0,0,17,17,44,0,0,0,4,4,0,3,3,6,10,3,99
2180404,44,0,9,0,24,33,9,3,12,24,57,0,0,3,3,6,0,0,0,0,6,0,107
2180405,13,3,0,0,7,10,0,0,3,3,13,0,7,0,0,7,0,0,0,0,7,0,33
2180406,20,0,0,0,11,11,0,4,7,11,22,0,3,3,0,6,0,0,0,0,6,0,48
2180407,13,0,0,0,5,5,0,0,5,5,10,0,0,0,0,0,3,3,0,6,6,0,29
2180408,44,0,13,0,32,45,4,6,24,34,79,0,0,0,3,3,0,0,5,5,8,0,131
2180409,31,0,5,4,16,25,0,0,0,0,25,0,3,0,3,6,0,3,3,6,12,0,68
2180410,51,3,10,0,26,39,3,5,13,21,60,0,0,0,0,0,0,0,4,4,4,0,115
2180411,28,0,8,0,12,20,0,0,0,0,20,0,0,0,8,8,0,0,4,4,12,0,60
2180412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180501,62,0,6,0,25,31,3,0,7,10,41,0,6,0,6,12,0,6,7,13,25,0,128
2180502,41,3,0,3,11,17,3,3,4,10,27,0,4,0,0,4,0,0,3,3,7,0,75
2180503,24,0,8,3,27,38,0,5,11,16,54,0,0,4,3,7,0,3,3,6,13,0,91
2180504,36,0,0,4,14,18,0,0,9,9,27,0,0,0,4,4,0,0,5,5,9,5,77
2180505,24,0,8,0,13,21,3,3,3,9,30,0,0,0,3,3,0,0,3,3,6,0,60
2180506,42,0,8,5,21,34,4,4,9,17,51,0,3,6,13,22,0,3,6,9,31,3,127
2180507,65,0,9,0,24,33,0,11,6,17,50,0,0,3,14,17,0,5,5,10,27,6,148
2180508,99,0,16,3,35,54,0,13,21,34,88,0,0,0,21,21,0,5,10,15,36,3,226
2180509,62,0,10,5,20,35,5,5,9,19,54,0,6,0,0,6,0,0,0,0,6,0,122
2180510,80,0,14,0,54,68,3,3,15,21,89,3,3,3,6,15,3,3,3,9,24,3,196
2180511,38,0,3,0,16,19,0,0,7,7,26,0,0,0,8,8,0,0,0,0,8,0,72
2180512,33,0,5,0,12,17,0,3,7,10,27,0,6,0,4,10,0,0,0,0,10,5,75
2180513,16,3,0,4,6,13,3,4,0,7,20,0,0,0,7,7,0,6,0,6,13,3,52
2180601,19,0,6,0,5,11,0,0,0,0,11,0,0,0,0,0,0,0,4,4,4,0,34
2180602,26,0,5,5,10,20,0,0,4,4,24,0,0,0,5,5,3,0,3,6,11,0,61
2180603,14,0,0,0,5,5,0,0,3,3,8,0,0,0,3,3,0,3,0,3,6,3,31
2180604,61,7,14,3,40,64,5,9,17,31,95,0,0,0,13,13,0,4,5,9,22,0,178
2180605,37,0,8,3,16,27,3,3,9,15,42,0,0,0,0,0,0,3,3,6,6,0,85
2180606,66,0,9,0,46,55,0,6,8,14,69,0,9,0,12,21,3,0,10,13,34,0,169
2180607,33,0,5,4,24,33,5,4,3,12,45,0,0,3,4,7,0,0,3,3,10,0,88
2180608,71,4,14,4,30,52,8,0,12,20,72,0,5,0,5,10,0,0,0,0,10,0,153
2180609,70,0,11,3,33,47,0,8,20,28,75,0,0,0,4,4,0,0,8,8,12,3,160
2180610,37,0,11,0,26,37,4,3,11,18,55,0,0,0,6,6,3,3,3,9,15,0,107
2180611,44,0,5,0,20,25,6,0,10,16,41,0,0,0,10,10,0,3,10,13,23,6,114
2180612,53,0,5,5,13,23,5,5,5,15,38,3,0,0,8,11,3,3,3,9,20,3,114
2180613,35,0,4,7,22,33,0,3,13,16,49,0,0,3,3,6,3,0,4,7,13,3,100
2180614,119,3,20,12,81,116,7,17,28,52,168,0,0,0,4,4,0,0,7,7,11,3,301
2180615,80,4,11,3,28,46,7,5,13,25,71,0,0,0,7,7,0,7,6,13,20,5,176
2180701,44,0,12,6,36,54,0,4,15,19,73,0,4,0,21,25,3,3,8,14,39,8,164
2180702,67,4,3,3,48,58,4,0,12,16,74,0,0,0,11,11,0,4,8,12,23,0,164
2180703,70,0,6,0,25,31,4,4,13,21,52,0,11,3,19,33,6,0,6,12,45,3,170
2180704,105,0,6,3,77,86,3,8,20,31,117,3,5,4,24,36,0,3,9,12,48,4,274
2180705,29,4,5,4,21,34,0,0,10,10,44,0,6,3,4,13,0,0,3,3,16,5,94
2180706,74,0,17,0,35,52,4,3,23,30,82,0,4,0,6,10,0,10,10,20,30,4,190
2180707,60,0,9,8,33,50,3,0,17,20,70,0,0,0,0,0,0,0,5,5,5,0,135
2180708,61,0,12,3,28,43,6,4,14,24,67,0,3,3,3,9,0,0,10,10,19,0,147
2180709,26,3,3,0,17,23,5,0,0,5,28,0,0,0,5,5,0,0,0,0,5,0,59
2180710,125,0,19,5,58,82,7,6,18,31,113,0,5,4,13,22,4,6,5,15,37,3,278
2180711,48,5,9,0,35,49,4,0,11,15,64,0,0,0,13,13,3,0,14,17,30,4,146
2180801,88,5,21,10,44,80,4,12,10,26,106,0,3,0,17,20,0,3,5,8,28,3,225
2180802,45,0,15,0,28,43,0,7,18,25,68,0,0,0,0,0,0,4,0,4,4,0,117
2180803,27,0,0,5,26,31,0,9,19,28,59,0,0,0,4,4,0,0,0,0,4,0,90
2180804,64,0,8,0,47,55,5,8,13,26,81,0,5,0,8,13,0,0,0,0,13,4,162
2180805,39,0,4,0,37,41,0,10,11,21,62,0,4,0,4,8,0,4,0,4,12,0,113
2180806,28,0,6,4,13,23,0,0,8,8,31,0,0,0,3,3,0,0,5,5,8,0,67
2180807,36,0,8,4,30,42,0,7,0,7,49,0,0,0,7,7,0,6,4,10,17,0,102
2180808,66,4,10,3,37,54,5,8,7,20,74,0,3,0,6,9,0,3,7,10,19,3,162
2180809,20,0,6,0,5,11,0,6,4,10,21,0,0,0,0,0,0,3,0,3,3,0,44
2180810,42,0,8,0,41,49,5,4,9,18,67,0,3,0,3,6,0,0,0,0,6,0,115
2180811,77,0,19,4,79,102,7,12,18,37,139,0,6,7,6,19,0,0,5,5,24,5,245
2180812,15,0,3,3,17,23,3,0,7,10,33,0,0,0,0,0,0,0,9,9,9,0,57
2180901,65,3,9,0,40,52,0,5,14,19,71,0,0,0,23,23,5,0,12,17,40,4,180
2180902,41,0,0,4,22,26,0,4,7,11,37,0,5,0,12,17,3,0,6,9,26,4,108
2180903,29,4,0,0,17,21,3,3,8,14,35,0,5,0,6,11,3,3,7,13,24,4,92
2180904,24,4,3,0,9,16,0,3,0,3,19,0,0,0,4,4,0,4,6,10,14,0,57
2180905,93,3,11,7,54,75,15,5,20,40,115,0,4,3,14,21,3,5,6,14,35,0,243
2180906,66,4,20,7,50,81,9,10,12,31,112,0,0,0,4,4,0,6,0,6,10,0,188
2180907,18,0,0,0,5,5,0,3,4,7,12,0,3,0,3,6,0,0,0,0,6,0,36
2180908,38,0,4,0,21,25,3,3,3,9,34,0,4,0,12,16,0,0,0,0,16,3,91
2180909,82,4,5,0,40,49,3,6,3,12,61,0,5,0,12,17,0,6,9,15,32,3,178
2180910,24,0,9,0,22,31,0,0,0,0,31,0,0,0,5,5,0,0,7,7,12,0,67
2180911,37,0,5,0,22,27,0,6,0,6,33,0,0,0,8,8,0,0,3,3,11,0,81
2181001,82,0,9,4,51,64,8,8,8,24,88,0,0,0,10,10,3,0,3,6,16,4,190
2181002,43,3,0,3,35,41,0,3,12,15,56,0,0,0,5,5,6,0,0,6,11,0,110
2181003,65,0,5,0,25,30,0,3,9,12,42,0,5,0,13,18,0,0,5,5,23,0,130
2181004,33,0,3,4,35,42,3,6,12,21,63,0,5,0,0,5,4,0,0,4,9,3,108
2181005,33,0,0,0,20,20,0,0,9,9,29,0,3,0,11,14,3,5,3,11,25,0,87
2181006,57,0,4,4,21,29,0,0,10,10,39,0,5,0,4,9,0,0,9,9,18,0,114
2181007,46,0,8,0,39,47,0,0,9,9,56,0,4,5,30,39,0,6,12,18,57,0,159
2181008,39,0,9,3,26,38,3,4,4,11,49,0,8,6,30,44,0,0,12,12,56,5,149
2181009,51,3,5,0,39,47,0,0,12,12,59,0,9,5,75,89,0,9,15,24,113,3,226
2181010,80,3,14,0,60,77,6,4,10,20,97,0,3,3,25,31,0,9,14,23,54,6,237
2181011,34,0,8,0,25,33,6,0,4,10,43,0,0,0,0,0,0,6,0,6,6,0,83
2181101,59,4,12,6,34,56,6,0,18,24,80,0,5,0,8,13,0,0,0,0,13,5,157
2181102,13,0,0,0,19,19,0,0,4,4,23,0,0,0,0,0,0,0,5,5,5,0,41
2181103,29,0,0,3,13,16,0,5,8,13,29,0,0,0,0,0,0,0,0,0,0,0,58
2181104,87,0,10,15,55,80,3,15,27,45,125,0,3,3,3,9,3,3,3,9,18,0,230
2181105,57,0,7,0,38,45,3,7,13,23,68,0,6,0,21,27,0,6,5,11,38,0,163
2181106,39,0,4,3,18,25,0,0,9,9,34,0,0,0,18,18,3,0,13,16,34,3,110
2181107,42,0,0,0,13,13,3,3,5,11,24,0,5,0,3,8,3,0,3,6,14,0,80
2181108,101,0,8,0,54,62,6,13,29,48,110,0,4,3,16,23,3,4,3,10,33,6,250
2181109,53,0,0,0,39,39,3,5,7,15,54,0,0,0,26,26,0,5,7,12,38,0,145
2181110,77,0,0,0,26,26,0,4,11,15,41,0,4,0,16,20,3,0,9,12,32,4,154
2181111,46,0,18,0,40,58,0,6,15,21,79,0,4,0,42,46,4,8,12,24,70,0,195
2181112,42,0,17,0,17,34,7,9,9,25,59,0,0,0,0,0,0,0,0,0,0,0,101
2181201,79,3,3,3,42,51,7,10,13,30,81,0,0,0,4,4,0,0,8,8,12,0,172
2181202,62,0,5,0,40,45,5,4,21,30,75,0,6,0,14,20,0,0,7,7,27,0,164
2181203,73,5,8,3,55,71,7,4,14,25,96,0,3,0,8,11,0,3,3,6,17,0,186
2181204,15,3,4,0,5,12,0,3,3,6,18,0,0,0,0,0,0,0,0,0,0,0,33
2181205,63,4,5,0,29,38,0,9,11,20,58,0,9,0,7,16,0,0,7,7,23,3,147
