region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2181206,46,0,6,0,8,14,3,3,5,11,25,0,0,0,0,0,0,3,3,6,6,0,77
2181207,57,3,10,0,23,36,7,14,11,32,68,0,5,0,0,5,0,3,4,7,12,0,137
2181208,57,4,11,0,32,47,0,12,13,25,72,0,0,7,0,7,0,5,0,5,12,0,141
2181209,51,6,8,0,39,53,9,9,13,31,84,0,0,0,6,6,0,0,7,7,13,0,148
2181301,70,0,10,0,29,39,4,3,13,20,59,0,4,4,15,23,0,6,17,23,46,3,178
2181302,53,0,6,0,14,20,3,7,8,18,38,0,3,0,12,15,5,0,9,14,29,5,125
2181303,14,0,0,4,13,17,0,0,3,3,20,4,3,4,25,36,0,3,10,13,49,0,83
2181304,35,0,3,0,19,22,0,7,8,15,37,0,3,0,12,15,0,4,7,11,26,0,98
2181305,31,0,4,0,11,15,3,0,0,3,18,0,0,0,22,22,0,0,8,8,30,0,79
2181306,47,0,5,4,22,31,10,3,13,26,57,0,3,0,14,17,0,0,5,5,22,6,132
2181307,63,4,11,3,54,72,5,10,19,34,106,0,8,3,9,20,0,7,0,7,27,0,196
2181308,61,0,6,0,27,33,5,3,12,20,53,0,0,0,17,17,4,0,4,8,25,6,145
2181309,33,0,0,0,20,20,3,3,6,12,32,4,0,0,21,25,0,7,6,13,38,5,108
2181310,79,0,6,0,25,31,5,5,26,36,67,0,0,0,10,10,0,3,6,9,19,0,165
2181401,88,5,12,8,62,87,6,8,11,25,112,0,0,0,13,13,0,4,10,14,27,0,227
2181402,50,0,5,0,30,35,0,10,8,18,53,0,5,0,18,23,0,0,10,10,33,5,141
2181403,57,3,7,0,20,30,0,4,6,10,40,0,3,0,11,14,0,4,4,8,22,0,119
2181404,28,7,0,0,10,17,5,0,6,11,28,0,3,0,4,7,0,0,4,4,11,0,67
2181405,74,3,6,0,35,44,8,4,3,15,59,0,8,0,24,32,0,5,14,19,51,0,184
2181407,34,0,0,4,16,20,0,0,5,5,25,0,0,0,10,10,3,5,7,15,25,0,84
2181408,40,0,3,0,14,17,0,0,10,10,27,0,0,0,9,9,0,0,11,11,20,4,91
2181409,49,0,0,0,21,21,5,0,7,12,33,0,3,0,7,10,0,6,5,11,21,4,107
2181601,41,0,6,3,24,33,6,5,8,19,52,0,3,3,18,24,0,5,10,15,39,0,132
2181602,43,3,4,3,27,37,3,3,10,16,53,0,7,3,18,28,4,0,8,12,40,0,136
2181603,58,0,7,0,29,36,0,8,4,12,48,0,4,0,11,15,0,6,7,13,28,0,134
2181604,52,3,10,7,27,47,0,7,5,12,59,0,0,3,5,8,0,0,8,8,16,0,127
2181605,57,0,5,0,19,24,0,0,11,11,35,0,4,0,11,15,0,0,0,0,15,5,112
2181606,38,0,10,3,32,45,0,4,13,17,62,0,7,3,12,22,0,0,10,10,32,6,138
2181607,43,0,3,0,24,27,6,4,0,10,37,3,3,0,3,9,0,4,3,7,16,4,100
2181608,37,0,6,0,14,20,4,0,3,7,27,0,3,3,3,9,0,0,6,6,15,3,82
2181609,62,0,3,5,36,44,0,4,11,15,59,0,8,0,15,23,0,0,9,9,32,3,156
2181610,34,5,0,0,14,19,7,0,9,16,35,0,0,0,5,5,4,0,0,4,9,0,78
2181611,57,0,8,8,36,52,9,4,10,23,75,3,5,0,6,14,3,3,5,11,25,3,160
2181701,30,0,0,0,9,9,0,3,3,6,15,0,0,3,11,14,0,0,5,5,19,0,64
2181702,41,3,3,3,19,28,0,0,15,15,43,0,9,0,11,20,0,3,10,13,33,3,120
2181703,62,0,4,5,26,35,0,8,3,11,46,0,0,0,13,13,0,6,5,11,24,4,136
2181704,22,0,3,0,7,10,0,0,4,4,14,0,0,0,7,7,0,0,3,3,10,4,50
2181705,44,0,6,0,24,30,3,0,3,6,36,0,3,0,4,7,0,3,4,7,14,4,98
2181706,73,0,5,5,51,61,4,3,19,26,87,0,0,0,24,24,3,0,11,14,38,8,206
2181707,32,3,3,0,21,27,0,6,8,14,41,0,0,4,11,15,0,3,4,7,22,3,98
2181708,58,4,14,0,31,49,7,0,12,19,68,3,0,0,4,7,0,3,5,8,15,0,141
2181709,34,0,13,0,31,44,0,0,12,12,56,0,7,7,19,33,0,0,10,10,43,5,138
2181710,41,0,8,4,17,29,0,0,10,10,39,0,0,0,7,7,0,0,8,8,15,4,99
2181711,54,0,10,0,43,53,12,6,9,27,80,0,0,0,20,20,3,3,5,11,31,0,165
2181712,73,0,13,6,31,50,0,10,15,25,75,0,0,0,7,7,0,4,4,8,15,0,163
2181801,68,4,3,5,10,22,4,0,8,12,34,0,0,3,6,9,0,0,14,14,23,0,125
2181802,43,3,4,0,29,36,4,0,3,7,43,0,0,0,21,21,0,5,18,23,44,3,133
2181803,37,4,0,0,24,28,0,3,6,9,37,0,9,0,11,20,0,0,14,14,34,4,112
2181804,32,5,0,0,3,8,0,8,7,15,23,0,0,0,7,7,0,0,9,9,16,3,74
2181805,53,0,0,0,15,15,0,3,10,13,28,0,0,0,5,5,0,3,7,10,15,0,96
2181806,41,0,5,0,22,27,0,3,10,13,40,0,3,0,16,19,0,4,4,8,27,0,108
2181807,49,0,16,0,33,49,3,6,15,24,73,0,0,3,12,15,0,4,15,19,34,0,156
2181808,47,0,5,0,31,36,0,0,11,11,47,0,4,3,35,42,0,6,14,20,62,3,159
2181809,37,4,0,0,16,20,0,0,7,7,27,0,3,4,17,24,3,3,5,11,35,0,99
2181810,22,4,3,0,16,23,3,3,5,11,34,0,3,3,25,31,0,0,16,16,47,3,106
2181811,51,0,13,0,59,72,10,6,12,28,100,0,0,0,21,21,0,4,13,17,38,0,189
2181812,47,0,11,0,23,34,6,0,13,19,53,0,3,4,13,20,0,0,10,10,30,3,133
2181813,50,0,5,3,25,33,5,0,8,13,46,0,7,0,32,39,0,0,8,8,47,0,143
2181814,36,3,5,0,15,23,0,0,9,9,32,0,0,0,13,13,0,0,7,7,20,0,88
2181901,43,0,9,0,32,41,3,5,21,29,70,0,3,0,8,11,0,3,4,7,18,0,131
2181902,16,4,0,0,11,15,9,0,0,9,24,0,0,0,0,0,0,0,0,0,0,5,45
2181903,81,0,8,6,44,58,0,8,20,28,86,3,3,0,6,12,0,3,0,3,15,3,185
2181904,15,0,6,0,23,29,5,4,6,15,44,0,0,0,4,4,0,0,3,3,7,0,66
2181905,44,0,10,0,31,41,7,9,10,26,67,0,0,0,5,5,0,0,3,3,8,3,122
2181907,77,0,10,5,38,53,4,13,22,39,92,0,3,0,6,9,3,0,3,6,15,0,184
2181908,72,0,11,5,44,60,4,21,15,40,100,0,0,0,0,0,0,0,8,8,8,0,180
2181909,35,0,5,3,16,24,0,10,6,16,40,0,0,0,5,5,0,0,0,0,5,0,80
2181910,52,0,13,6,24,43,6,7,8,21,64,0,0,0,4,4,3,0,4,7,11,0,127
2181911,45,0,17,5,61,83,5,6,18,29,112,0,0,0,12,12,0,0,8,8,20,0,177
2181912,33,0,11,6,30,47,4,5,11,20,67,0,5,0,12,17,0,0,8,8,25,0,125
2181913,32,0,10,0,26,36,0,7,4,11,47,0,0,0,3,3,0,0,0,0,3,0,82
2181914,60,3,13,5,44,65,5,3,14,22,87,0,0,0,5,5,0,0,0,0,5,0,152
2181915,19,0,4,3,42,49,0,3,4,7,56,0,0,0,3,3,0,0,3,3,6,0,81
2182001,97,6,15,3,60,84,0,13,14,27,111,0,0,0,29,29,0,10,16,26,55,7,270
2182002,43,0,13,0,62,75,6,4,5,15,90,0,3,0,9,12,0,4,0,4,16,0,149
2182003,59,0,4,0,14,18,0,0,0,0,18,0,0,0,3,3,0,0,4,4,7,0,84
2182004,12,0,0,0,4,4,4,0,0,4,8,0,3,0,3,6,3,3,3,9,15,0,35
2182005,22,3,0,0,9,12,0,0,5,5,17,0,0,0,6,6,0,0,0,0,6,0,45
2182006,55,3,3,4,23,33,0,7,12,19,52,0,3,3,6,12,0,4,3,7,19,4,130
2182007,70,4,9,5,56,74,6,8,19,33,107,0,6,0,18,24,3,7,7,17,41,0,218
2182008,83,0,22,6,101,129,4,15,18,37,166,0,3,0,6,9,0,0,3,3,12,3,264
2182009,62,0,8,6,56,70,4,4,17,25,95,0,3,4,24,31,0,0,10,10,41,0,198
2182010,54,0,0,0,14,14,0,0,7,7,21,0,0,0,11,11,4,0,7,11,22,0,97
2182011,56,0,11,5,32,48,3,3,7,13,61,0,0,0,7,7,0,4,10,14,21,0,138
2182012,78,0,12,4,74,90,0,5,8,13,103,0,0,0,16,16,3,3,9,15,31,0,212
2182013,28,0,5,0,26,31,3,3,11,17,48,0,3,3,3,9,0,0,0,0,9,0,85
2190101,48,0,0,6,29,35,0,6,10,16,51,0,0,0,4,4,4,4,5,13,17,0,116
2190102,38,4,7,0,37,48,0,11,0,11,59,0,3,0,6,9,0,0,5,5,14,4,115
2190103,22,0,3,0,7,10,0,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,35
2190104,68,3,16,0,46,65,4,7,14,25,90,0,0,0,8,8,4,3,14,21,29,0,187
2190105,60,0,6,0,30,36,5,3,16,24,60,0,6,4,11,21,0,0,16,16,37,3,160
2190106,60,0,14,0,47,61,11,7,14,32,93,0,0,0,0,0,0,0,0,0,0,0,153
2190107,35,0,3,0,8,11,0,0,8,8,19,0,3,0,3,6,3,0,3,6,12,0,66
2190108,81,0,11,0,39,50,9,13,15,37,87,3,4,0,0,7,0,3,9,12,19,0,187
2190109,62,3,4,0,28,35,4,15,13,32,67,3,0,0,10,13,0,0,7,7,20,0,149
2190110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190111,26,0,0,0,26,26,0,4,5,9,35,0,0,0,0,0,0,4,3,7,7,0,68
2190112,38,5,11,0,27,43,8,0,7,15,58,0,0,0,9,9,0,3,3,6,15,5,116
2190201,34,5,5,0,16,26,5,5,14,24,50,0,0,0,5,5,0,0,4,4,9,0,93
2190202,10,0,0,0,15,15,3,3,8,14,29,0,0,0,0,0,0,0,0,0,0,0,39
2190203,50,0,5,5,46,56,3,3,11,17,73,0,0,0,5,5,3,3,3,9,14,6,143
2190204,71,5,17,3,42,67,8,5,33,46,113,0,3,3,3,9,0,0,8,8,17,3,204
2190205,17,4,5,0,16,25,0,0,4,4,29,0,0,0,3,3,0,0,0,0,3,3,52
2190206,52,5,10,0,39,54,7,8,18,33,87,0,4,3,19,26,0,3,11,14,40,0,179
2190207,73,0,6,5,62,73,0,3,20,23,96,0,5,3,27,35,4,6,8,18,53,3,225
2190208,31,0,8,0,38,46,3,0,8,11,57,0,3,0,20,23,0,0,11,11,34,0,122
2190209,58,4,9,6,53,72,15,0,13,28,100,4,0,3,14,21,8,0,4,12,33,0,191
2190210,38,6,6,6,37,55,6,0,10,16,71,0,5,4,8,17,3,3,9,15,32,3,144
2190211,32,0,5,4,24,33,0,3,6,9,42,0,0,4,12,16,0,0,6,6,22,0,96
2190212,19,4,5,0,20,29,4,5,5,14,43,4,0,0,5,9,0,0,5,5,14,0,76
2190213,20,4,10,0,16,30,3,3,8,14,44,0,0,0,6,6,0,0,0,0,6,0,70
2190301,20,0,0,4,16,20,0,0,5,5,25,0,0,0,5,5,0,0,4,4,9,0,54
2190302,41,6,5,0,31,42,3,3,12,18,60,0,3,0,27,30,3,6,9,18,48,0,149
2190303,27,0,7,3,11,21,0,4,4,8,29,3,3,3,9,18,5,3,7,15,33,0,89
2190304,62,3,7,3,51,64,0,0,13,13,77,0,0,4,17,21,0,5,4,9,30,3,172
2190305,67,0,12,6,41,59,3,9,23,35,94,0,5,0,14,19,0,4,14,18,37,0,198
2190306,73,6,6,3,38,53,10,4,14,28,81,0,0,0,19,19,3,3,5,11,30,6,190
2190307,47,0,10,3,44,57,0,9,13,22,79,0,0,0,14,14,0,0,5,5,19,0,145
2190308,73,3,10,3,45,61,4,15,26,45,106,0,0,0,9,9,0,0,5,5,14,0,193
2190309,37,0,6,0,28,34,5,0,12,17,51,0,0,0,8,8,0,0,0,0,8,0,96
2190310,29,0,7,5,17,29,0,0,10,10,39,0,0,0,4,4,0,0,0,0,4,0,72
2190401,66,4,11,0,43,58,10,4,10,24,82,0,0,0,14,14,5,0,6,11,25,3,176
2190402,21,0,0,5,23,28,9,0,5,14,42,0,3,0,3,6,0,4,0,4,10,0,73
2190403,41,0,11,3,34,48,0,9,18,27,75,0,3,0,9,12,3,7,3,13,25,3,144
2190404,45,5,5,0,39,49,11,4,13,28,77,0,3,6,8,17,0,7,0,7,24,0,146
2190405,47,5,10,0,49,64,5,7,11,23,87,0,3,0,8,11,0,10,15,25,36,0,170
2190406,34,0,13,0,35,48,9,8,9,26,74,0,0,0,3,3,4,4,6,14,17,3,128
2190407,26,0,3,4,19,26,0,4,18,22,48,0,3,0,4,7,0,3,3,6,13,3,90
2190408,58,0,11,0,44,55,10,6,16,32,87,0,5,0,13,18,3,4,13,20,38,3,186
2190409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190410,24,3,6,0,13,22,0,0,11,11,33,0,0,0,6,6,3,0,3,6,12,0,69
2190411,24,0,5,0,21,26,3,3,10,16,42,0,0,0,5,5,0,0,5,5,10,0,76
2190501,70,0,13,3,64,80,7,14,21,42,122,4,8,0,10,22,0,6,8,14,36,3,231
2190502,56,5,6,4,37,52,7,11,19,37,89,0,3,4,6,13,6,5,7,18,31,0,176
2190503,51,4,18,5,59,86,8,10,10,28,114,0,0,5,9,14,0,4,14,18,32,0,197
2190504,36,4,4,0,28,36,3,7,10,20,56,0,5,3,10,18,0,4,12,16,34,5,131
2190505,48,4,11,3,34,52,12,11,11,34,86,0,0,4,7,11,0,9,4,13,24,0,158
2190506,61,4,17,5,56,82,11,15,15,41,123,0,0,0,10,10,3,8,6,17,27,5,216
2190507,41,0,8,0,35,43,3,7,11,21,64,0,6,0,9,15,0,5,14,19,34,0,139
2190508,34,4,14,0,56,74,6,12,20,38,112,0,0,0,16,16,3,3,3,9,25,0,171
2190509,34,3,14,0,40,57,5,5,26,36,93,0,3,0,11,14,4,3,6,13,27,0,154
2190510,41,3,8,4,24,39,3,10,11,24,63,0,0,3,6,9,0,7,0,7,16,0,120
2190601,40,5,8,4,28,45,8,7,17,32,77,0,0,0,4,4,0,0,6,6,10,0,127
2190602,67,3,5,4,47,59,6,6,22,34,93,0,0,0,8,8,0,0,8,8,16,0,176
2190603,83,8,12,7,74,101,9,5,24,38,139,5,0,0,18,23,5,7,10,22,45,4,271
2190604,26,3,10,4,20,37,9,5,11,25,62,0,0,0,10,10,0,0,8,8,18,3,109
2190605,42,0,13,6,42,61,3,8,23,34,95,0,0,0,9,9,0,7,9,16,25,0,162
2190606,39,0,7,0,27,34,5,5,13,23,57,0,0,3,8,11,0,4,10,14,25,5,126
2190607,82,7,14,6,90,117,13,12,32,57,174,0,0,3,11,14,3,5,9,17,31,0,287
2190608,41,3,3,0,26,32,6,7,9,22,54,0,10,0,5,15,0,0,6,6,21,0,116
2190609,23,0,0,3,14,17,4,6,3,13,30,0,0,0,0,0,3,0,0,3,3,4,60
2190610,30,0,4,3,37,44,7,8,7,22,66,0,0,0,15,15,0,0,14,14,29,0,125
2190611,38,3,3,0,25,31,6,5,7,18,49,0,8,3,5,16,0,0,5,5,21,4,112
2190612,32,0,6,5,37,48,4,9,14,27,75,0,0,0,9,9,0,0,10,10,19,0,126
2190613,13,3,7,3,12,25,9,0,4,13,38,0,0,0,4,4,0,0,0,0,4,0,55
2190614,13,0,5,0,8,13,4,4,5,13,26,0,0,0,0,0,0,0,0,0,0,0,39
2190615,35,0,5,4,11,20,3,3,6,12,32,0,0,0,8,8,0,0,0,0,8,0,75
2190701,50,0,8,0,30,38,0,4,5,9,47,0,5,0,21,26,0,4,4,8,34,0,131
2190702,49,0,5,4,9,18,0,6,6,12,30,0,4,0,14,18,0,3,3,6,24,0,103
2190703,77,0,10,3,23,36,4,3,5,12,48,3,3,4,18,28,3,3,5,11,39,0,164
2190704,45,3,3,4,20,30,5,8,8,21,51,0,0,0,10,10,0,0,7,7,17,0,113
2190705,40,4,5,0,24,33,0,5,8,13,46,0,0,3,7,10,0,0,4,4,14,0,100
2190706,45,3,4,4,26,37,0,5,0,5,42,0,5,0,12,17,0,0,9,9,26,3,116
2190707,44,0,9,0,31,40,0,6,28,34,74,0,0,0,7,7,0,0,5,5,12,0,130
2190708,48,0,5,5,40,50,0,9,12,21,71,0,4,5,23,32,3,8,8,19,51,3,173
2190709,40,3,0,0,29,32,0,0,0,0,32,0,0,0,5,5,0,0,6,6,11,0,83
2190710,27,3,0,0,20,23,0,0,6,6,29,0,0,0,6,6,0,3,4,7,13,0,69
2190801,85,0,20,4,39,63,4,9,21,34,97,0,3,0,6,9,0,4,11,15,24,0,206
2190802,51,0,7,6,30,43,0,0,13,13,56,0,4,3,19,26,0,3,10,13,39,4,150
2190803,51,3,3,0,14,20,4,6,7,17,37,0,0,6,8,14,4,3,5,12,26,0,114
2190804,84,6,6,0,33,45,0,0,14,14,59,0,0,3,20,23,3,3,6,12,35,3,181
2190805,90,3,11,0,43,57,8,9,12,29,86,0,0,0,18,18,4,8,17,29,47,0,223
2190806,56,3,8,0,27,38,0,3,14,17,55,0,0,0,15,15,3,6,7,16,31,0,142
2190807,61,0,7,3,47,57,6,0,7,13,70,0,0,0,12,12,0,4,7,11,23,4,158
2190808,62,6,14,4,54,78,4,0,20,24,102,0,4,5,23,32,0,4,10,14,46,7,217
2190809,71,5,8,3,70,86,5,11,22,38,124,0,6,5,28,39,0,0,16,16,55,0,250
2190810,46,3,8,3,26,40,3,4,14,21,61,0,0,0,9,9,0,0,16,16,25,3,135
2190811,17,3,6,3,9,21,0,0,7,7,28,0,0,0,0,0,0,0,8,8,8,0,53
2190901,54,5,15,3,36,59,4,5,17,26,85,0,0,0,16,16,3,3,10,16,32,4,175
2190902,72,5,12,4,86,107,9,0,16,25,132,0,6,4,27,37,3,6,14,23,60,0,264
2190903,29,0,9,3,18,30,5,5,8,18,48,0,0,0,4,4,0,0,0,0,4,0,81
2190904,60,3,4,3,22,32,7,7,14,28,60,0,0,0,8,8,0,3,3,6,14,0,134
2190905,89,0,21,0,41,62,9,8,18,35,97,0,0,0,9,9,0,0,7,7,16,0,202
2190906,33,0,0,5,16,21,0,0,6,6,27,0,0,0,0,0,0,0,0,0,0,3,63
2190907,74,3,17,10,96,126,18,8,22,48,174,0,3,0,17,20,4,0,12,16,36,4,288
2190908,34,0,11,0,46,57,4,9,34,47,104,0,7,0,7,14,0,0,8,8,22,3,163
2190909,64,3,9,0,39,51,7,11,38,56,107,0,3,4,10,17,3,5,12,20,37,3,211
2190910,66,0,9,4,50,63,13,5,30,48,111,3,3,0,9,15,5,3,18,26,41,0,218
2190911,30,3,3,4,35,45,4,3,16,23,68,0,0,0,8,8,0,0,7,7,15,0,113
2190912,82,3,14,4,95,116,4,14,28,46,162,0,3,0,9,12,3,5,6,14,26,0,270
2190913,92,3,20,3,78,104,8,10,30,48,152,0,3,0,14,17,3,5,9,17,34,0,278
2190914,8,0,4,0,6,10,4,4,7,15,25,0,0,0,0,0,0,0,0,0,0,0,33
2190915,36,0,12,10,70,92,10,4,23,37,129,0,3,3,5,11,4,0,4,8,19,0,184
2190916,54,0,6,4,87,97,3,7,20,30,127,0,5,0,7,12,3,5,6,14,26,0,207
2190917,23,0,10,5,50,65,0,0,0,0,65,0,0,0,0,0,0,3,0,3,3,0,91
2190918,52,5,13,0,47,65,4,6,18,28,93,0,4,0,5,9,0,6,0,6,15,0,160
2190919,40,0,3,6,20,29,5,7,18,30,59,0,0,0,0,0,0,0,0,0,0,0,99
2190920,24,4,3,4,20,31,3,7,7,17,48,0,0,0,4,4,0,5,0,5,9,0,81
2190921,42,5,0,0,4,9,0,0,12,12,21,0,0,0,0,0,0,0,3,3,3,0,66
2190922,27,0,3,0,12,15,4,3,12,19,34,0,0,0,0,0,0,0,4,4,4,0,65
2190923,18,0,0,0,13,13,0,3,8,11,24,0,0,0,0,0,5,0,0,5,5,0,47
2191001,89,0,12,0,43,55,9,9,23,41,96,0,3,0,17,20,0,3,8,11,31,4,220
2191002,109,0,7,3,53,63,8,9,34,51,114,0,3,5,6,14,0,4,10,14,28,0,251
2191003,85,0,13,0,46,59,13,7,28,48,107,0,6,0,14,20,0,0,14,14,34,0,226
2191004,112,0,23,0,61,84,12,12,32,56,140,0,3,4,14,21,3,8,11,22,43,0,295
2191005,75,5,12,3,18,38,8,6,19,33,71,3,0,0,10,13,0,0,7,7,20,0,166
2191006,89,3,10,3,34,50,6,8,26,40,90,4,0,0,18,22,3,6,10,19,41,0,220
2191007,59,0,8,3,36,47,3,3,19,25,72,0,4,0,24,28,0,7,13,20,48,7,186
2191008,71,0,0,4,36,40,0,6,15,21,61,0,6,4,18,28,9,0,17,26,54,6,192
2191009,60,3,3,3,45,54,3,6,17,26,80,3,3,3,15,24,0,8,13,21,45,5,190
2191010,36,0,3,3,31,37,6,6,10,22,59,0,0,0,10,10,0,7,6,13,23,4,122
2191101,79,5,14,3,60,82,12,10,22,44,126,3,0,4,15,22,3,0,14,17,39,6,250
2191102,103,4,21,3,69,97,14,15,44,73,170,0,3,0,9,12,5,3,9,17,29,4,306
2191103,66,0,10,7,61,78,6,7,21,34,112,6,0,0,6,12,4,4,12,20,32,0,210
2191104,63,0,11,3,51,65,12,12,23,47,112,0,3,0,14,17,4,0,8,12,29,3,207
2191105,64,3,11,0,48,62,12,7,35,54,116,0,3,3,9,15,6,0,12,18,33,5,218
2191106,72,0,19,7,55,81,9,6,22,37,118,0,0,5,14,19,0,0,14,14,33,5,228
2191107,78,4,11,4,41,60,11,6,29,46,106,3,8,3,18,32,3,3,23,29,61,3,248
2191108,51,4,20,6,66,96,9,9,18,36,132,0,0,4,12,16,0,3,11,14,30,3,216
2191109,65,3,20,9,62,94,12,20,27,59,153,0,0,0,9,9,3,6,3,12,21,0,239
2191201,115,3,7,12,35,57,5,7,21,33,90,3,0,4,4,11,0,3,5,8,19,3,227
2191202,91,7,9,3,60,79,6,9,35,50,129,3,4,0,11,18,0,6,10,16,34,0,254
2191203,43,0,11,8,19,38,8,0,17,25,63,0,6,6,9,21,0,0,8,8,29,3,138
2191204,42,4,10,8,55,77,3,6,19,28,105,0,0,0,6,6,0,0,8,8,14,0,161
2191205,74,3,21,3,63,90,7,16,32,55,145,0,3,3,3,9,0,4,3,7,16,3,238
2191206,72,7,31,0,77,115,26,12,30,68,183,0,4,0,11,15,0,5,10,15,30,0,285
2191207,59,0,7,0,33,40,3,0,27,30,70,3,0,0,12,15,4,0,7,11,26,6,161
2191208,74,0,6,0,32,38,3,3,17,23,61,3,3,3,17,26,0,4,15,19,45,7,187
2191209,41,3,19,0,90,112,6,17,17,40,152,0,5,0,9,14,0,0,6,6,20,0,213
2191210,66,5,10,0,89,104,4,11,15,30,134,0,3,4,9,16,0,3,10,13,29,0,229
2191211,65,4,16,0,79,99,19,11,26,56,155,0,0,5,7,12,0,6,6,12,24,0,244
2191212,33,0,5,4,10,19,8,7,12,27,46,0,0,0,3,3,3,0,4,7,10,0,89
2191213,43,3,7,6,56,72,6,6,20,32,104,0,0,0,0,0,5,4,10,19,19,0,166
2191301,24,0,0,3,25,28,0,0,3,3,31,0,8,0,0,8,0,0,0,0,8,0,63
2191302,22,0,6,0,7,13,3,4,7,14,27,3,0,0,4,7,0,0,0,0,7,0,56
2191303,72,0,15,6,86,107,8,19,26,53,160,0,4,0,17,21,4,4,5,13,34,0,266
2191304,78,0,16,3,95,114,5,10,27,42,156,3,3,3,10,19,3,4,11,18,37,4,275
2191305,76,4,8,8,55,75,4,9,14,27,102,0,3,3,6,12,0,0,5,5,17,0,195
2191306,64,4,9,4,72,89,4,4,23,31,120,5,0,0,10,15,0,0,18,18,33,0,217
2191307,22,0,8,8,31,47,12,11,17,40,87,0,0,0,0,0,0,0,8,8,8,0,117
2191308,45,0,6,4,37,47,7,3,14,24,71,0,3,0,12,15,3,0,3,6,21,0,137
2191309,20,0,8,0,10,18,6,5,6,17,35,0,0,4,8,12,0,0,0,0,12,0,67
2191310,32,3,4,3,18,28,9,3,12,24,52,0,0,0,5,5,0,0,9,9,14,0,98
2191311,31,0,7,0,28,35,6,0,15,21,56,0,0,0,4,4,4,0,7,11,15,0,102
2191312,18,3,7,0,12,22,3,3,6,12,34,0,0,0,5,5,0,0,8,8,13,0,65
2191313,24,5,5,0,27,37,6,0,9,15,52,0,0,0,6,6,0,0,9,9,15,0,91
2191314,28,0,4,3,16,23,3,0,6,9,32,0,0,0,3,3,0,0,4,4,7,0,67
2191401,60,6,12,0,54,72,12,8,24,44,116,0,0,5,6,11,0,5,4,9,20,4,200
2191402,55,5,9,3,46,63,6,8,31,45,108,0,5,0,10,15,0,7,5,12,27,0,190
2191403,55,0,13,4,35,52,10,8,19,37,89,4,5,0,6,15,0,5,3,8,23,0,167
2191404,57,3,11,4,45,63,11,9,30,50,113,0,3,0,5,8,5,3,4,12,20,0,190
2191405,44,0,7,6,21,34,12,0,5,17,51,0,3,3,3,9,0,5,5,10,19,0,114
2191406,61,0,8,3,38,49,8,9,19,36,85,0,3,0,10,13,0,0,10,10,23,5,174
2191407,52,3,8,0,15,26,11,8,7,26,52,0,3,0,4,7,3,0,5,8,15,0,119
2191408,78,6,15,6,56,83,13,6,31,50,133,0,4,0,15,19,0,3,5,8,27,3,241
2191409,54,0,9,4,65,78,10,11,24,45,123,0,0,0,7,7,4,0,15,19,26,4,207
