region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2191410,56,0,6,0,53,59,4,9,23,36,95,3,5,0,5,13,3,3,4,10,23,0,174
2191411,17,0,0,3,8,11,0,6,6,12,23,0,0,0,0,0,0,0,0,0,0,0,40
2191412,14,3,0,4,13,20,0,0,7,7,27,0,0,0,5,5,0,0,3,3,8,0,49
2191501,70,5,0,0,17,22,0,0,0,0,22,0,0,0,20,20,0,5,7,12,32,0,124
2191502,63,0,7,7,51,65,0,7,23,30,95,3,3,3,8,17,0,0,11,11,28,4,190
2191503,69,5,4,3,50,62,5,4,17,26,88,3,3,0,22,28,0,5,17,22,50,0,207
2191504,57,0,6,0,38,44,0,6,23,29,73,0,0,0,12,12,3,3,16,22,34,5,169
2191505,29,0,0,0,24,24,3,0,11,14,38,0,3,3,4,10,0,0,7,7,17,0,84
2191506,86,4,7,0,52,63,3,3,19,25,88,0,3,3,20,26,3,3,16,22,48,4,226
2191507,40,0,0,3,23,26,3,5,15,23,49,0,6,0,7,13,0,0,11,11,24,0,113
2191508,90,3,11,10,29,53,8,3,27,38,91,0,4,3,8,15,3,0,21,24,39,3,223
2191509,38,7,0,6,14,27,4,0,10,14,41,0,4,0,8,12,0,4,4,8,20,0,99
2191510,66,0,4,8,44,56,4,0,21,25,81,0,3,5,20,28,0,0,5,5,33,0,180
2191511,30,0,0,0,15,15,3,0,15,18,33,0,0,0,8,8,0,0,6,6,14,0,77
2191512,19,0,0,0,16,16,0,0,10,10,26,0,0,0,7,7,0,0,5,5,12,4,61
2191513,29,0,5,0,23,28,0,4,10,14,42,0,4,0,9,13,0,0,3,3,16,4,91
2191601,40,0,14,8,42,64,6,8,16,30,94,4,4,0,8,16,0,0,10,10,26,6,166
2191602,40,5,15,0,50,70,7,11,24,42,112,0,0,0,5,5,0,0,5,5,10,0,162
2191603,75,0,10,0,48,58,9,9,14,32,90,0,5,0,7,12,0,5,14,19,31,0,196
2191604,27,0,5,0,22,27,5,0,8,13,40,0,0,0,4,4,0,0,0,0,4,4,75
2191605,35,0,14,3,42,59,3,6,14,23,82,0,0,0,13,13,0,4,4,8,21,0,138
2191606,35,3,3,4,53,63,7,10,13,30,93,0,3,0,6,9,4,0,5,9,18,0,146
2191607,51,0,9,3,25,37,6,7,14,27,64,0,0,0,0,0,0,5,4,9,9,3,127
2191608,22,3,0,0,23,26,3,0,4,7,33,0,0,0,0,0,3,3,3,9,9,3,67
2191609,69,0,6,0,33,39,3,6,9,18,57,0,3,3,3,9,0,0,8,8,17,0,143
2191610,61,0,9,0,43,52,4,9,11,24,76,3,0,0,4,7,0,5,8,13,20,0,157
2191611,50,0,4,0,37,41,7,12,14,33,74,0,0,0,4,4,0,3,4,7,11,0,135
2191612,15,3,6,0,14,23,0,3,13,16,39,0,0,0,3,3,0,0,0,0,3,0,57
2191613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191701,55,0,12,7,67,86,4,11,18,33,119,0,4,0,13,17,0,0,7,7,24,6,204
2191702,56,0,9,6,25,40,5,4,8,17,57,0,0,0,0,0,0,0,6,6,6,0,119
2191703,95,6,11,0,66,83,9,3,16,28,111,0,3,0,7,10,0,3,9,12,22,3,231
2191704,32,0,6,0,31,37,8,7,11,26,63,0,0,3,3,6,0,0,0,0,6,0,101
2191705,39,4,8,3,27,42,5,0,12,17,59,0,0,0,0,0,0,0,8,8,8,0,106
2191706,44,0,0,4,15,19,0,7,6,13,32,0,0,0,3,3,0,0,4,4,7,3,86
2191707,70,4,10,8,34,56,3,3,31,37,93,0,3,3,6,12,3,3,4,10,22,0,185
2191708,48,0,3,3,38,44,5,7,15,27,71,0,0,0,3,3,3,0,3,6,9,0,128
2191709,84,5,18,5,45,73,9,8,31,48,121,0,0,6,16,22,7,0,14,21,43,0,248
2191710,73,0,3,4,93,100,9,7,17,33,133,0,6,0,17,23,0,0,8,8,31,0,237
2191711,21,5,0,4,11,20,4,0,14,18,38,0,0,0,4,4,0,5,0,5,9,0,68
2191712,55,6,10,5,48,69,3,5,15,23,92,0,3,3,13,19,3,4,8,15,34,0,181
2191713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191801,58,5,10,0,89,104,10,3,7,20,124,0,4,0,4,8,0,0,14,14,22,3,207
2191802,91,0,16,8,91,115,6,4,24,34,149,0,6,3,14,23,0,0,11,11,34,0,274
2191803,62,0,7,3,53,63,12,6,27,45,108,0,3,0,13,16,0,7,7,14,30,0,200
2191804,39,0,8,0,42,50,8,4,13,25,75,3,3,3,9,18,0,3,5,8,26,5,145
2191805,52,0,6,4,31,41,0,7,13,20,61,0,3,0,9,12,0,3,5,8,20,3,136
2191806,91,3,21,7,104,135,6,5,33,44,179,0,5,0,13,18,6,0,9,15,33,3,306
2191807,55,0,15,0,48,63,6,9,15,30,93,0,0,0,10,10,5,4,8,17,27,0,175
2191808,54,4,13,3,58,78,10,7,25,42,120,0,5,5,15,25,0,10,7,17,42,5,221
2191809,24,0,4,0,45,49,5,0,8,13,62,0,3,3,12,18,3,0,4,7,25,0,111
2191901,56,0,0,0,34,34,0,0,8,8,42,0,3,0,7,10,0,7,0,7,17,0,115
2191902,65,0,9,0,19,28,0,7,12,19,47,0,5,0,20,25,0,0,16,16,41,0,153
2191903,38,0,5,0,15,20,3,4,17,24,44,0,5,0,12,17,0,0,11,11,28,0,110
2191904,50,0,0,0,29,29,3,3,10,16,45,3,0,6,8,17,0,0,14,14,31,3,129
2191905,56,0,7,0,45,52,0,5,13,18,70,0,0,0,19,19,4,10,13,27,46,4,176
2191906,57,0,0,5,32,37,4,3,9,16,53,0,3,0,17,20,5,0,9,14,34,0,144
2191907,72,8,10,0,31,49,3,4,17,24,73,0,3,3,16,22,0,0,17,17,39,4,188
2191908,89,3,11,3,72,89,9,9,34,52,141,3,10,0,22,35,7,4,17,28,63,3,296
2191909,65,3,9,3,30,45,10,6,21,37,82,0,0,0,11,11,0,0,9,9,20,3,170
2191910,70,4,6,4,51,65,0,13,18,31,96,0,0,3,10,13,0,6,9,15,28,7,201
2192001,15,3,0,0,4,7,3,3,3,9,16,0,0,0,3,3,0,0,3,3,6,3,40
2192002,47,4,3,0,18,25,4,6,10,20,45,0,3,0,0,3,0,0,0,0,3,0,95
2192003,90,3,12,3,64,82,8,9,17,34,116,0,6,0,10,16,0,8,9,17,33,4,243
2192004,44,0,0,0,16,16,0,0,9,9,25,0,0,0,7,7,0,0,5,5,12,0,81
2192005,42,0,8,0,21,29,3,4,14,21,50,0,0,0,4,4,0,0,0,0,4,0,96
2192006,51,0,12,3,51,66,4,12,18,34,100,0,0,3,12,15,0,5,3,8,23,0,174
2192007,88,0,15,5,93,113,4,18,14,36,149,0,0,0,19,19,0,0,9,9,28,0,265
2192008,38,0,8,0,17,25,6,6,8,20,45,0,3,0,3,6,0,3,5,8,14,0,97
2192009,82,0,17,5,44,66,9,5,14,28,94,0,0,0,10,10,0,0,0,0,10,0,186
2192010,26,0,5,0,14,19,0,10,5,15,34,0,0,0,0,0,0,0,0,0,0,0,60
2192011,26,0,0,6,14,20,0,0,9,9,29,0,3,0,14,17,0,0,5,5,22,3,80
2192012,46,0,5,0,27,32,0,5,15,20,52,0,0,0,4,4,0,3,5,8,12,0,110
2192101,34,0,9,0,24,33,0,6,9,15,48,0,0,0,6,6,5,5,4,14,20,0,102
2192102,52,0,11,0,34,45,6,7,13,26,71,0,3,0,14,17,0,4,7,11,28,0,151
2192103,19,3,3,0,9,15,0,3,8,11,26,0,0,0,5,5,0,0,0,0,5,0,50
2192104,23,0,8,0,19,27,0,0,0,0,27,0,0,0,5,5,0,0,0,0,5,0,55
2192105,24,0,6,0,13,19,5,0,11,16,35,0,0,3,3,6,0,0,6,6,12,0,71
2192106,75,5,9,0,33,47,3,8,14,25,72,0,0,0,0,0,0,4,5,9,9,0,156
2192107,38,0,10,3,55,68,6,10,11,27,95,0,0,0,16,16,4,0,8,12,28,4,165
2192108,31,0,19,0,44,63,4,10,11,25,88,0,5,0,5,10,3,0,4,7,17,0,136
2192109,52,0,16,4,31,51,5,13,19,37,88,0,0,0,6,6,0,0,0,0,6,0,146
2192110,57,7,10,0,32,49,0,5,17,22,71,0,0,0,7,7,5,0,0,5,12,0,140
2192111,19,3,4,0,19,26,0,4,4,8,34,0,3,0,3,6,0,0,3,3,9,0,62
2192112,34,3,8,0,12,23,0,4,9,13,36,0,0,0,4,4,0,0,0,0,4,5,79
2192113,21,4,4,3,9,20,5,4,6,15,35,0,0,0,0,0,0,0,0,0,0,0,56
2192114,34,0,11,3,41,55,4,6,11,21,76,0,4,0,4,8,0,0,7,7,15,0,125
2192115,28,4,0,0,21,25,3,4,7,14,39,0,6,0,0,6,4,0,0,4,10,0,77
2192116,29,0,8,3,49,60,5,10,7,22,82,0,0,4,4,8,0,7,4,11,19,3,133
2200101,18,0,4,0,16,20,0,0,4,4,24,0,3,0,3,6,0,0,0,0,6,0,48
2200102,19,0,0,0,12,12,5,0,0,5,17,0,0,0,0,0,0,0,5,5,5,0,41
2200103,16,0,3,0,5,8,0,0,0,0,8,0,0,0,0,0,0,0,5,5,5,0,29
2200104,30,0,3,0,8,11,3,0,0,3,14,0,0,0,4,4,0,0,4,4,8,0,52
2200105,11,4,0,4,3,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,22
2200106,25,0,0,5,14,19,0,4,4,8,27,0,0,0,6,6,4,5,0,9,15,0,67
2200107,30,0,3,0,19,22,0,0,4,4,26,0,5,0,8,13,0,4,3,7,20,0,76
2200108,19,0,6,0,14,20,4,0,4,8,28,0,4,0,3,7,0,0,4,4,11,0,58
2200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200110,38,0,3,0,12,15,0,3,0,3,18,0,0,0,9,9,0,0,3,3,12,0,68
2200111,20,0,3,0,22,25,0,0,3,3,28,0,3,3,3,9,0,0,3,3,12,0,60
2200201,44,0,3,3,23,29,0,3,3,6,35,0,0,0,3,3,0,0,0,0,3,0,82
2200202,32,0,0,0,6,6,0,0,0,0,6,0,0,0,5,5,0,4,0,4,9,0,47
2200203,52,3,7,0,37,47,4,5,10,19,66,0,0,0,4,4,0,4,0,4,8,0,126
2200204,34,3,3,3,8,17,0,3,0,3,20,0,0,3,5,8,0,0,0,0,8,0,62
2200205,40,0,0,0,26,26,0,8,3,11,37,0,0,0,0,0,0,0,0,0,0,4,81
2200206,95,0,0,0,39,39,4,4,5,13,52,0,0,0,8,8,0,0,0,0,8,0,155
2200207,37,3,0,0,12,15,0,3,4,7,22,3,0,0,3,6,0,0,6,6,12,0,71
2200208,52,0,3,3,15,21,0,3,3,6,27,0,3,0,3,6,0,3,0,3,9,3,91
2200209,67,0,0,0,18,18,0,0,6,6,24,0,0,3,4,7,0,0,7,7,14,0,105
2200210,42,0,3,4,14,21,4,3,3,10,31,0,3,0,11,14,0,0,7,7,21,5,99
2200211,26,0,0,0,8,8,0,3,3,6,14,0,0,0,9,9,0,3,3,6,15,0,55
2200212,65,0,5,0,12,17,3,4,9,16,33,0,0,0,6,6,0,0,6,6,12,0,110
2200213,26,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,39
2200214,19,0,0,0,4,4,0,0,0,0,4,0,0,0,3,3,0,3,3,6,9,0,32
2200215,23,0,0,3,6,9,0,0,0,0,9,0,0,0,5,5,0,0,3,3,8,3,43
2200216,25,0,0,3,5,8,0,0,0,0,8,0,0,0,0,0,0,5,0,5,5,0,38
2200217,29,0,6,4,21,31,3,0,6,9,40,3,0,0,3,6,0,0,0,0,6,0,75
2200219,45,0,4,0,6,10,4,0,0,4,14,0,0,0,4,4,0,0,3,3,7,3,69
2200220,39,0,0,0,10,10,0,4,0,4,14,0,0,0,3,3,0,0,6,6,9,0,62
2200301,45,5,8,0,23,36,0,7,5,12,48,0,0,0,0,0,0,0,0,0,0,4,97
2200302,99,4,17,3,49,73,6,5,20,31,104,0,0,0,11,11,0,0,9,9,20,0,223
2200303,85,0,12,5,55,72,6,5,13,24,96,0,0,0,11,11,0,6,5,11,22,0,203
2200304,40,0,6,3,21,30,0,10,12,22,52,0,0,0,0,0,0,0,3,3,3,0,95
2200305,59,0,8,0,20,28,5,8,9,22,50,0,0,0,6,6,0,0,8,8,14,5,128
2200306,49,0,8,0,25,33,4,0,0,4,37,3,4,0,8,15,0,3,4,7,22,3,111
2200307,105,7,9,0,54,70,10,5,17,32,102,3,6,3,5,17,0,12,5,17,34,3,244
2200308,84,4,8,3,57,72,5,5,18,28,100,0,10,0,9,19,0,0,14,14,33,0,217
2200309,67,4,11,0,35,50,0,10,5,15,65,0,4,0,11,15,0,3,4,7,22,0,154
2200310,56,0,5,0,22,27,0,4,6,10,37,0,0,0,9,9,0,0,3,3,12,3,108
2200311,56,0,3,3,23,29,0,0,15,15,44,0,0,0,11,11,4,5,6,15,26,3,129
2200312,42,0,6,0,20,26,0,0,8,8,34,0,0,0,6,6,0,5,0,5,11,0,87
2200313,55,0,0,0,38,38,5,4,3,12,50,0,0,0,13,13,0,0,6,6,19,4,128
2200401,55,4,0,0,19,23,0,4,4,8,31,0,0,0,0,0,0,0,7,7,7,0,93
2200402,44,3,3,3,16,25,0,5,7,12,37,0,0,0,3,3,0,0,3,3,6,0,87
2200403,37,3,7,0,18,28,0,0,10,10,38,0,0,0,3,3,0,0,3,3,6,3,84
2200404,29,0,9,0,15,24,3,0,8,11,35,0,0,0,0,0,0,0,0,0,0,0,64
2200405,31,0,9,3,20,32,0,3,5,8,40,0,0,0,8,8,0,0,0,0,8,0,79
2200406,50,0,9,3,17,29,0,4,11,15,44,0,0,0,0,0,0,0,6,6,6,3,103
2200407,51,0,5,3,27,35,5,5,6,16,51,0,0,0,8,8,0,0,5,5,13,0,115
2200408,23,0,5,0,12,17,0,0,3,3,20,0,4,0,0,4,0,0,0,0,4,0,47
2200409,71,0,16,0,36,52,3,14,12,29,81,0,0,0,6,6,0,0,9,9,15,3,170
2200410,91,3,4,3,52,62,3,11,11,25,87,0,4,4,10,18,3,4,7,14,32,0,210
2200411,30,4,4,0,19,27,3,0,5,8,35,0,0,0,3,3,0,0,3,3,6,3,74
2200412,46,3,3,3,25,34,3,3,6,12,46,0,0,0,5,5,0,5,0,5,10,0,102
2200413,80,0,8,0,44,52,3,12,16,31,83,0,0,0,15,15,3,3,6,12,27,3,193
2200501,38,0,0,0,16,16,0,3,3,6,22,0,0,0,3,3,3,0,3,6,9,4,73
2200502,36,0,8,0,15,23,0,6,9,15,38,0,0,0,4,4,0,0,6,6,10,0,84
2200503,26,0,0,0,14,14,0,0,3,3,17,0,0,0,3,3,0,4,0,4,7,0,50
2200504,68,0,11,4,48,63,3,4,9,16,79,0,0,0,0,0,0,4,4,8,8,0,155
2200505,54,3,6,0,29,38,8,0,12,20,58,0,0,0,3,3,0,4,3,7,10,0,122
2200506,14,0,0,3,4,7,0,0,5,5,12,0,0,0,3,3,0,0,0,0,3,3,32
2200507,32,0,3,0,3,6,0,0,3,3,9,0,0,0,4,4,0,0,0,0,4,0,45
2200508,32,0,6,3,15,24,0,0,4,4,28,0,0,0,4,4,0,0,0,0,4,0,64
2200509,63,5,0,5,20,30,0,0,7,7,37,0,0,0,4,4,0,0,0,0,4,0,104
2200510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200601,66,0,9,0,26,35,0,4,3,7,42,0,0,0,5,5,0,0,0,0,5,0,113
2200602,29,0,0,3,9,12,0,3,3,6,18,0,0,0,4,4,0,0,4,4,8,0,55
2200603,27,0,5,0,18,23,0,0,0,0,23,0,0,0,3,3,0,0,4,4,7,5,62
2200604,54,3,5,0,13,21,0,5,9,14,35,0,0,0,4,4,0,3,5,8,12,0,101
2200605,51,4,4,0,21,29,0,5,3,8,37,0,5,0,11,16,0,6,3,9,25,0,113
2200606,16,0,3,3,6,12,0,0,0,0,12,0,0,3,3,6,0,0,4,4,10,0,38
2200607,24,0,3,3,7,13,4,0,3,7,20,0,0,0,4,4,0,0,3,3,7,0,51
2200608,21,0,0,0,8,8,0,3,3,6,14,0,4,0,3,7,0,0,4,4,11,0,46
2200609,32,0,7,0,3,10,0,3,4,7,17,0,0,0,6,6,0,0,4,4,10,0,59
2200610,81,4,12,0,22,38,0,4,10,14,52,0,0,0,13,13,0,4,6,10,23,3,159
2200701,23,3,0,0,3,6,0,0,0,0,6,0,0,0,3,3,0,0,3,3,6,3,38
2200702,39,0,4,0,8,12,5,0,0,5,17,0,0,0,0,0,0,0,6,6,6,0,62
2200704,48,3,3,0,12,18,3,3,12,18,36,0,0,0,0,0,0,0,0,0,0,0,84
2200705,19,0,3,0,5,8,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,30
2200706,29,0,0,0,5,5,0,0,0,0,5,0,0,0,3,3,0,0,3,3,6,0,40
2200707,31,0,0,0,7,7,0,0,3,3,10,0,0,0,6,6,0,0,8,8,14,3,58
2200708,21,0,6,0,13,19,0,0,3,3,22,0,5,0,0,5,0,0,0,0,5,0,48
2200709,28,0,0,4,7,11,0,0,0,0,11,0,0,0,5,5,0,0,6,6,11,0,50
2200710,40,0,4,0,20,24,0,7,5,12,36,0,4,0,8,12,0,0,5,5,17,0,93
2200711,27,0,0,0,10,10,0,0,5,5,15,0,0,0,6,6,3,0,3,6,12,5,59
2200712,36,0,0,0,9,9,0,0,6,6,15,0,0,0,6,6,0,0,0,0,6,4,61
2200713,45,0,6,0,9,15,0,0,0,0,15,0,0,0,3,3,0,0,4,4,7,0,67
2200714,18,0,3,0,13,16,0,0,4,4,20,0,0,5,3,8,0,0,0,0,8,5,51
2200801,65,0,3,3,13,19,0,0,3,3,22,0,0,0,4,4,0,0,6,6,10,0,97
2200802,68,0,4,4,22,30,0,5,10,15,45,0,0,0,8,8,0,3,7,10,18,0,131
2200803,62,0,0,0,12,12,0,0,3,3,15,0,0,0,8,8,0,0,0,0,8,3,88
2200804,41,0,6,6,23,35,0,8,0,8,43,0,0,0,16,16,0,0,4,4,20,4,108
2200805,19,3,3,4,16,26,0,0,4,4,30,0,0,0,10,10,0,4,0,4,14,0,63
2200806,21,0,8,0,20,28,0,0,0,0,28,0,0,0,0,0,0,0,4,4,4,0,53
2200807,25,0,0,3,4,7,0,0,4,4,11,0,0,0,0,0,0,0,8,8,8,0,44
2200808,61,3,6,0,22,31,3,4,3,10,41,0,0,0,9,9,0,0,5,5,14,5,121
2200809,22,0,3,0,8,11,0,3,0,3,14,0,0,0,10,10,0,0,3,3,13,0,49
2200810,24,0,0,0,10,10,0,0,0,0,10,0,4,0,0,4,0,0,0,0,4,3,41
2200811,30,0,0,0,8,8,0,0,6,6,14,0,3,3,3,9,0,0,0,0,9,0,53
2200812,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2200901,60,0,7,3,39,49,4,7,4,15,64,0,0,0,7,7,0,4,5,9,16,4,144
2200902,33,0,0,6,17,23,3,4,3,10,33,0,0,0,8,8,0,3,4,7,15,0,81
2200903,26,4,4,0,18,26,4,0,6,10,36,0,0,0,0,0,0,0,4,4,4,0,66
2200904,39,0,4,0,15,19,3,0,8,11,30,0,3,3,3,9,0,4,3,7,16,0,85
2200905,42,0,3,5,21,29,4,3,3,10,39,0,0,0,4,4,0,0,0,0,4,0,85
2200906,24,0,0,0,10,10,0,0,9,9,19,0,0,0,0,0,0,0,5,5,5,0,48
2200907,73,0,11,4,38,53,9,6,14,29,82,0,5,0,5,10,0,0,3,3,13,0,168
2200908,59,4,6,0,20,30,0,6,8,14,44,0,0,0,0,0,0,0,0,0,0,4,107
2200909,27,0,10,0,7,17,3,0,4,7,24,0,0,0,0,0,0,4,0,4,4,0,55
2200910,29,0,9,0,8,17,0,6,5,11,28,0,0,0,3,3,0,0,0,0,3,5,65
2200911,72,0,0,0,38,38,0,9,14,23,61,0,0,0,13,13,0,0,7,7,20,0,153
2200912,64,3,3,0,23,29,3,5,3,11,40,0,0,0,19,19,0,7,14,21,40,0,144
2200913,44,0,7,0,26,33,0,5,6,11,44,0,0,0,9,9,0,5,4,9,18,0,106
2200914,55,0,7,0,29,36,0,0,14,14,50,0,0,4,10,14,0,3,4,7,21,4,130
2200915,72,0,11,5,36,52,3,0,12,15,67,0,3,3,10,16,0,0,8,8,24,0,163
2200916,73,0,8,0,45,53,7,6,12,25,78,0,0,0,0,0,3,0,11,14,14,0,165
2200917,29,4,4,0,19,27,0,0,13,13,40,0,0,0,6,6,0,0,0,0,6,0,75
2201001,61,0,5,0,13,18,0,4,10,14,32,0,0,0,14,14,0,0,7,7,21,0,114
2201002,83,0,3,0,19,22,0,7,14,21,43,0,0,5,10,15,0,0,14,14,29,8,163
2201003,43,0,7,0,17,24,0,3,4,7,31,0,0,0,13,13,0,3,0,3,16,3,93
2201004,67,0,0,0,9,9,0,0,5,5,14,0,5,0,7,12,3,0,7,10,22,0,103
2201005,57,0,7,0,21,28,0,5,8,13,41,0,3,0,12,15,5,0,10,15,30,0,128
2201006,60,0,6,0,25,31,0,3,8,11,42,0,0,5,13,18,0,0,10,10,28,5,135
2201007,47,0,4,0,26,30,0,0,13,13,43,0,3,4,4,11,0,0,6,6,17,0,107
2201008,67,0,9,0,15,24,0,7,0,7,31,0,0,0,5,5,6,0,0,6,11,0,109
2201009,32,0,0,0,16,16,0,0,0,0,16,0,3,0,3,6,0,0,3,3,9,0,57
2201010,49,0,0,0,31,31,3,6,7,16,47,3,3,6,10,22,0,4,5,9,31,5,132
2201011,117,3,10,0,51,64,4,5,14,23,87,0,3,5,17,25,5,0,5,10,35,3,242
2201012,107,4,19,6,87,116,3,8,15,26,142,0,4,3,18,25,5,4,6,15,40,5,294
2201013,58,3,8,0,29,40,0,4,6,10,50,0,6,0,12,18,3,3,9,15,33,0,141
2201014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2201015,45,0,4,3,16,23,3,3,8,14,37,0,0,0,0,0,0,0,0,0,0,0,82
2201016,32,0,3,0,23,26,0,5,6,11,37,3,0,5,6,14,3,0,5,8,22,0,91
2201101,62,3,7,4,15,29,3,6,9,18,47,0,0,3,4,7,0,0,4,4,11,4,124
2201102,52,0,5,4,32,41,3,4,13,20,61,0,0,0,8,8,0,0,6,6,14,0,127
2201103,90,0,10,3,37,50,4,7,18,29,79,0,3,0,9,12,0,3,3,6,18,3,190
2201104,30,3,3,0,11,17,0,0,9,9,26,0,0,0,0,0,0,0,8,8,8,0,64
2201105,47,0,5,0,21,26,3,3,8,14,40,0,0,0,0,0,0,0,8,8,8,0,95
2201106,20,0,0,3,11,14,0,0,10,10,24,0,0,0,11,11,0,0,5,5,16,0,60
2201107,36,0,5,0,15,20,0,3,4,7,27,0,0,0,7,7,0,0,7,7,14,0,77
2201108,35,0,4,0,19,23,5,0,6,11,34,0,3,0,7,10,0,0,3,3,13,0,82
2201109,60,0,3,0,25,28,0,0,10,10,38,0,3,0,5,8,0,3,3,6,14,3,115
2201110,84,0,5,5,21,31,0,0,5,5,36,0,5,0,10,15,0,0,8,8,23,0,143
2201111,58,0,0,0,9,9,0,0,6,6,15,0,3,0,3,6,0,0,3,3,9,0,82
2201112,64,0,3,4,12,19,4,0,0,4,23,0,0,0,8,8,0,0,8,8,16,0,103
2201113,78,5,4,0,11,20,0,15,6,21,41,0,3,0,7,10,0,4,5,9,19,3,141
2201114,27,0,6,0,15,21,0,3,8,11,32,0,3,3,7,13,0,3,3,6,19,0,78
2201115,35,0,3,0,15,18,0,4,0,4,22,0,0,0,3,3,0,3,0,3,6,0,63
2201116,18,0,3,0,10,13,0,3,4,7,20,0,0,0,0,0,0,0,4,4,4,0,42
2201117,41,0,5,0,12,17,4,0,7,11,28,0,0,0,4,4,0,0,3,3,7,0,76
2201118,34,0,0,0,13,13,0,4,0,4,17,0,5,0,5,10,0,0,8,8,18,0,69
2210101,116,3,8,3,26,40,0,0,8,8,48,0,4,0,7,11,0,0,12,12,23,0,187
2210102,122,4,5,0,42,51,11,8,7,26,77,0,8,0,8,16,4,0,9,13,29,0,228
2210103,97,0,9,0,25,34,9,10,12,31,65,0,0,0,0,0,0,0,8,8,8,0,170
2210104,60,0,11,0,35,46,7,9,8,24,70,0,0,0,5,5,0,0,3,3,8,0,138
2210105,83,0,3,3,36,42,8,5,12,25,67,0,3,3,3,9,0,8,7,15,24,0,174
2210106,57,5,10,0,47,62,0,11,10,21,83,0,0,3,7,10,0,4,5,9,19,5,164
2210107,63,0,11,0,34,45,3,3,12,18,63,0,0,0,7,7,0,4,5,9,16,0,142
2210108,112,3,10,0,41,54,8,10,11,29,83,0,0,0,9,9,3,4,7,14,23,0,218
2210109,53,4,0,0,19,23,3,3,8,14,37,0,0,4,0,4,0,5,8,13,17,0,107
2210110,53,0,0,0,14,14,0,0,8,8,22,0,4,0,10,14,0,0,8,8,22,0,97
2210111,88,0,12,0,39,51,7,7,14,28,79,0,0,0,9,9,0,7,5,12,21,0,188
2210112,77,0,7,0,40,47,4,8,13,25,72,0,6,0,10,16,0,0,5,5,21,0,170
2210201,92,5,28,3,76,112,17,12,24,53,165,0,6,0,11,17,4,6,19,29,46,0,303
2210202,58,6,11,0,78,95,10,6,20,36,131,0,3,0,13,16,0,0,15,15,31,0,220
2210203,45,0,4,0,40,44,0,6,10,16,60,0,0,0,5,5,0,0,10,10,15,0,120
2210204,24,3,10,0,16,29,6,3,10,19,48,0,0,0,5,5,0,0,0,0,5,0,77
2210205,32,0,0,0,12,12,3,5,6,14,26,0,0,0,21,21,0,6,10,16,37,0,95
2210206,27,0,0,3,14,17,0,0,7,7,24,0,0,5,10,15,3,3,8,14,29,0,80
2210207,63,3,8,5,26,42,0,4,17,21,63,0,0,5,26,31,0,6,14,20,51,3,180
2210208,82,0,11,5,31,47,0,0,31,31,78,3,7,3,23,36,3,6,19,28,64,0,224
2210209,66,0,11,8,39,58,3,5,13,21,79,0,13,0,18,31,0,4,24,28,59,4,208
2210210,57,7,6,3,63,79,11,23,26,60,139,0,0,0,6,6,5,0,3,8,14,0,210
2210211,71,0,20,0,78,98,7,11,15,33,131,3,5,0,3,11,0,6,0,6,17,0,219
2210212,69,0,3,7,38,48,0,8,10,18,66,0,7,0,8,15,0,0,14,14,29,3,167
