region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2210213,107,5,21,4,76,106,5,9,25,39,145,0,3,3,10,16,0,3,10,13,29,3,284
2210301,85,0,0,0,10,10,3,4,3,10,20,0,0,0,5,5,0,0,8,8,13,5,123
2210302,68,3,7,3,9,22,3,7,10,20,42,0,0,0,0,0,7,0,0,7,7,0,117
2210303,67,0,0,0,14,14,0,0,8,8,22,0,0,0,10,10,0,3,4,7,17,0,106
2210304,79,0,4,4,4,12,0,0,6,6,18,0,0,0,9,9,0,0,9,9,18,3,118
2210305,81,0,5,4,28,37,4,5,9,18,55,0,0,0,9,9,0,5,6,11,20,0,156
2210306,65,0,6,0,17,23,0,3,7,10,33,0,3,3,18,24,0,5,13,18,42,0,140
2210307,73,0,5,0,31,36,3,10,8,21,57,0,6,0,22,28,0,6,9,15,43,0,173
2210308,76,0,3,3,15,21,3,4,0,7,28,0,0,0,14,14,0,3,12,15,29,0,133
2210309,30,0,0,0,8,8,0,5,0,5,13,0,0,0,5,5,0,6,9,15,20,0,63
2210401,57,3,9,0,31,43,3,8,5,16,59,0,5,0,15,20,0,0,3,3,23,0,139
2210402,14,0,4,0,10,14,0,4,0,4,18,0,0,0,6,6,0,0,0,0,6,0,38
2210403,71,4,15,0,36,55,8,11,9,28,83,0,0,0,4,4,0,0,5,5,9,0,163
2210404,52,0,11,3,35,49,4,5,9,18,67,0,0,0,6,6,0,0,0,0,6,0,125
2210405,49,0,18,0,35,53,0,9,10,19,72,0,0,0,4,4,0,0,0,0,4,0,125
2210406,112,0,6,4,44,54,3,5,18,26,80,0,0,0,0,0,0,0,13,13,13,0,205
2210407,110,0,20,3,98,121,11,9,17,37,158,0,4,0,11,15,0,3,7,10,25,3,296
2210408,76,0,11,0,40,51,3,5,14,22,73,0,5,0,3,8,0,0,13,13,21,3,173
2210409,92,4,14,3,50,71,5,8,9,22,93,0,0,0,13,13,3,0,7,10,23,0,208
2210410,49,3,10,4,35,52,3,4,15,22,74,3,0,0,4,7,0,0,7,7,14,0,137
2210411,86,0,4,0,37,41,8,3,3,14,55,0,0,0,0,0,0,0,5,5,5,0,146
2210412,49,3,6,4,43,56,4,6,11,21,77,0,0,0,6,6,0,6,4,10,16,0,142
2210501,41,0,0,0,21,21,0,3,9,12,33,0,0,0,24,24,0,0,16,16,40,0,114
2210502,68,0,0,0,22,22,0,6,9,15,37,0,0,0,9,9,0,0,11,11,20,5,130
2210503,81,0,3,3,36,42,0,3,16,19,61,0,5,0,15,20,3,4,14,21,41,3,186
2210504,67,3,5,0,27,35,0,6,7,13,48,3,3,5,15,26,3,4,8,15,41,0,156
2210505,94,0,4,6,47,57,0,7,9,16,73,0,5,0,22,27,0,7,18,25,52,0,219
2210506,44,0,8,7,20,35,0,6,6,12,47,0,0,0,11,11,0,3,8,11,22,0,113
2210507,79,0,5,0,41,46,6,3,14,23,69,0,3,3,17,23,0,8,14,22,45,0,193
2210508,81,3,3,0,34,40,4,5,10,19,59,0,4,0,16,20,0,9,5,14,34,4,178
2210509,30,0,4,0,18,22,4,0,5,9,31,0,0,4,4,8,0,0,4,4,12,0,73
2210601,45,4,4,0,13,21,3,6,11,20,41,0,3,0,7,10,0,0,0,0,10,0,96
2210602,56,0,7,0,35,42,3,7,3,13,55,0,6,0,17,23,0,4,9,13,36,3,150
2210603,45,5,5,4,29,43,0,0,14,14,57,3,3,0,13,19,0,0,12,12,31,0,133
2210604,76,3,8,4,87,102,3,9,30,42,144,0,7,0,31,38,6,7,6,19,57,4,281
2210605,84,3,6,0,52,61,6,3,9,18,79,3,7,5,16,31,0,0,17,17,48,0,211
2210606,45,6,19,0,78,103,8,3,12,23,126,0,0,0,10,10,0,3,9,12,22,0,193
2210607,59,3,23,0,55,81,14,11,16,41,122,0,3,5,7,15,3,4,8,15,30,3,214
2210608,44,0,7,5,29,41,5,6,13,24,65,0,7,0,10,17,3,3,3,9,26,3,138
2210609,46,4,24,4,50,82,4,11,23,38,120,0,5,0,8,13,0,3,3,6,19,5,190
2210610,53,0,4,3,38,45,7,0,16,23,68,0,0,3,23,26,0,0,19,19,45,3,169
2210611,77,5,10,5,55,75,9,9,9,27,102,0,3,0,9,12,0,3,4,7,19,8,206
2210612,24,0,11,0,15,26,3,6,9,18,44,0,4,0,0,4,0,0,0,0,4,0,72
2210613,61,0,18,0,72,90,0,9,11,20,110,0,9,3,16,28,3,3,6,12,40,0,211
2210701,20,0,10,0,15,25,3,11,7,21,46,0,0,0,3,3,0,0,3,3,6,4,76
2210702,47,4,5,7,22,38,10,0,21,31,69,0,0,0,4,4,4,0,4,8,12,0,128
2210703,74,0,14,4,37,55,8,3,28,39,94,0,6,0,7,13,0,6,0,6,19,0,187
2210704,81,4,14,5,53,76,8,9,26,43,119,0,5,0,4,9,0,0,6,6,15,0,215
2210705,67,7,10,3,35,55,4,6,21,31,86,0,0,0,6,6,0,0,6,6,12,0,165
2210706,73,3,8,4,31,46,4,5,17,26,72,0,4,6,23,33,0,4,11,15,48,8,201
2210707,59,0,3,3,47,53,3,0,24,27,80,0,4,0,20,24,3,6,5,14,38,6,183
2210708,42,0,12,0,31,43,8,4,23,35,78,0,6,0,4,10,0,0,4,4,14,0,134
2210709,80,0,6,4,49,59,0,9,18,27,86,0,0,6,13,19,6,0,9,15,34,0,200
2210710,68,0,4,8,49,61,7,8,32,47,108,0,0,3,29,32,0,6,14,20,52,4,232
2210711,81,0,14,4,103,121,10,3,25,38,159,0,3,0,37,40,5,0,14,19,59,4,303
2210712,36,0,4,5,23,32,5,3,4,12,44,0,0,3,3,6,0,0,3,3,9,0,89
2210713,60,0,18,3,71,92,4,9,21,34,126,3,3,0,5,11,0,5,5,10,21,7,214
2210714,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2210715,89,4,12,7,39,62,6,8,24,38,100,0,0,0,8,8,0,0,6,6,14,0,203
2210716,65,0,20,0,39,59,7,13,22,42,101,3,0,0,5,8,0,3,4,7,15,0,181
2210801,56,0,11,5,32,48,0,6,10,16,64,3,3,0,9,15,0,0,8,8,23,4,147
2210802,61,6,17,6,61,90,4,4,15,23,113,0,0,0,11,11,4,4,11,19,30,0,204
2210803,53,0,10,7,28,45,4,11,15,30,75,4,0,0,6,10,0,0,10,10,20,0,148
2210804,75,6,5,6,61,78,8,5,37,50,128,0,9,0,13,22,0,4,9,13,35,0,238
2210805,103,0,19,8,73,100,5,6,11,22,122,3,3,5,26,37,0,0,12,12,49,3,277
2210806,45,0,4,6,35,45,6,3,9,18,63,0,0,0,15,15,0,5,9,14,29,4,141
2210807,29,0,8,0,50,58,0,0,0,0,58,0,0,0,7,7,0,0,0,0,7,0,94
2210808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210809,76,4,12,4,69,89,0,8,16,24,113,0,0,6,14,20,0,0,13,13,33,0,222
2210901,75,0,7,3,26,36,0,5,6,11,47,0,0,0,3,3,0,0,3,3,6,0,128
2210902,63,6,3,0,20,29,0,3,10,13,42,0,0,0,0,0,0,3,5,8,8,0,113
2210903,34,0,7,0,27,34,0,10,6,16,50,0,6,0,0,6,0,0,0,0,6,0,90
2210904,17,0,3,0,8,11,0,0,0,0,11,0,3,0,0,3,0,3,0,3,6,0,34
2210905,46,0,7,3,37,47,3,3,7,13,60,0,3,4,5,12,0,0,5,5,17,0,123
2210907,29,0,0,4,21,25,5,0,5,10,35,0,0,0,3,3,0,0,5,5,8,0,72
2210908,42,0,9,0,23,32,0,5,10,15,47,0,3,0,5,8,3,3,3,9,17,0,106
2210909,40,4,9,0,24,37,4,5,11,20,57,0,0,0,0,0,0,0,7,7,7,0,104
2210910,43,0,3,0,11,14,0,0,10,10,24,0,0,0,0,0,0,0,3,3,3,4,74
2210911,57,0,9,3,17,29,3,0,6,9,38,0,0,0,13,13,0,0,4,4,17,0,112
2210912,84,0,8,3,44,55,7,15,17,39,94,0,4,0,19,23,3,0,5,8,31,0,209
2210913,39,0,4,0,6,10,0,3,9,12,22,0,0,0,4,4,0,4,0,4,8,0,69
2210914,24,0,8,0,20,28,0,3,3,6,34,0,0,0,5,5,0,0,7,7,12,0,70
2210915,28,0,0,0,23,23,6,0,12,18,41,0,0,0,4,4,0,0,3,3,7,0,76
2211001,53,0,4,0,15,19,0,3,10,13,32,0,0,0,3,3,0,0,5,5,8,0,93
2211002,53,0,4,3,11,18,0,3,4,7,25,0,3,0,3,6,3,0,8,11,17,0,95
2211003,49,0,5,0,22,27,0,4,5,9,36,0,0,0,6,6,0,0,9,9,15,0,100
2211004,38,0,0,0,20,20,0,3,3,6,26,0,0,0,4,4,0,0,4,4,8,0,72
2211005,28,0,0,0,9,9,0,0,8,8,17,0,0,0,8,8,0,0,7,7,15,0,60
2211006,26,0,0,0,9,9,0,0,0,0,9,0,4,0,3,7,0,0,5,5,12,6,53
2211007,17,0,0,0,9,9,0,0,0,0,9,0,0,0,7,7,0,0,5,5,12,0,38
2211008,42,0,3,0,3,6,0,5,5,10,16,0,4,0,7,11,0,0,0,0,11,0,69
2211009,34,3,3,0,3,9,0,0,0,0,9,0,3,0,0,3,0,0,7,7,10,0,53
2211010,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,6,9,18,0,48
2211011,73,0,4,3,38,45,3,0,9,12,57,0,0,0,9,9,0,4,3,7,16,0,146
2211012,78,0,6,0,25,31,0,4,5,9,40,0,3,0,11,14,0,3,4,7,21,0,139
2211013,63,0,0,0,24,24,5,0,10,15,39,0,4,0,3,7,0,0,3,3,10,0,112
2211101,50,0,4,0,23,27,5,4,7,16,43,0,0,0,4,4,0,3,6,9,13,0,106
2211102,26,0,6,3,11,20,4,0,4,8,28,0,0,0,6,6,0,0,0,0,6,0,60
2211103,45,0,7,3,23,33,6,3,9,18,51,0,0,3,10,13,0,4,8,12,25,0,121
2211104,60,4,0,0,28,32,0,0,8,8,40,0,0,6,17,23,3,4,7,14,37,0,137
2211105,58,0,5,0,28,33,0,0,14,14,47,0,0,3,6,9,0,0,5,5,14,0,119
2211106,66,0,5,0,20,25,0,0,15,15,40,0,0,0,6,6,0,3,4,7,13,3,122
2211107,50,3,3,0,13,19,3,3,10,16,35,0,0,7,4,11,0,0,0,0,11,0,96
2211108,94,0,3,4,19,26,0,5,10,15,41,0,0,0,5,5,0,0,6,6,11,0,146
2211109,44,0,12,0,39,51,3,5,11,19,70,0,0,3,6,9,0,3,3,6,15,3,132
2211110,14,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,21
2211111,36,0,3,3,25,31,0,0,4,4,35,0,0,0,13,13,4,0,6,10,23,0,94
2211112,18,0,4,0,10,14,0,0,5,5,19,0,0,0,6,6,0,0,0,0,6,0,43
2211113,82,0,3,0,13,16,0,0,7,7,23,0,0,0,5,5,0,0,10,10,15,0,120
2211114,30,0,7,0,21,28,7,4,11,22,50,0,0,0,0,0,0,0,0,0,0,0,80
2211115,29,0,5,0,7,12,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,45
2211116,17,0,3,0,18,21,5,0,4,9,30,0,4,0,5,9,0,3,3,6,15,0,62
2211117,32,0,4,0,15,19,5,0,3,8,27,0,0,0,0,0,3,3,0,6,6,0,65
2211118,28,0,0,0,15,15,0,0,5,5,20,0,0,4,7,11,0,0,8,8,19,0,67
2211201,50,3,3,0,22,28,6,0,3,9,37,0,0,0,0,0,0,3,0,3,3,0,90
2211202,57,0,12,0,28,40,0,12,10,22,62,0,4,4,0,8,0,0,3,3,11,0,130
2211203,114,5,7,7,82,101,5,11,19,35,136,0,6,3,15,24,5,6,17,28,52,3,305
2211204,85,0,7,3,28,38,6,4,9,19,57,0,0,0,8,8,0,0,8,8,16,0,158
2211205,29,0,5,0,14,19,3,3,3,9,28,0,0,0,4,4,0,0,0,0,4,0,61
2211206,45,0,5,0,15,20,0,3,8,11,31,0,0,3,3,6,0,0,0,0,6,4,86
2211207,41,0,4,5,6,15,0,0,7,7,22,0,0,0,4,4,0,5,0,5,9,0,72
2211208,104,3,22,10,90,125,5,10,14,29,154,0,0,9,19,28,0,3,11,14,42,6,306
2211209,71,0,8,0,24,32,0,6,13,19,51,0,0,3,3,6,0,3,6,9,15,3,140
2211210,44,0,3,3,21,27,0,4,13,17,44,3,3,0,4,10,0,0,8,8,18,0,106
2211211,51,0,6,0,16,22,3,3,3,9,31,0,0,0,4,4,0,0,4,4,8,0,90
2211212,60,0,0,0,13,13,3,0,12,15,28,0,5,4,5,14,0,3,4,7,21,0,109
2211213,70,3,3,0,17,23,3,3,16,22,45,0,0,0,7,7,0,4,9,13,20,3,138
2211214,65,0,6,0,26,32,9,3,10,22,54,0,3,0,10,13,0,0,9,9,22,0,141
2211215,34,0,0,0,8,8,0,0,10,10,18,0,0,0,4,4,0,0,3,3,7,0,59
2211216,68,0,3,0,16,19,4,3,5,12,31,0,0,0,5,5,0,3,4,7,12,3,114
2211217,30,0,6,0,5,11,0,0,5,5,16,0,4,0,0,4,0,0,0,0,4,0,50
2211301,16,0,7,0,0,7,0,0,3,3,10,0,0,0,0,0,0,0,3,3,3,0,29
2211401,51,0,4,0,4,8,0,3,3,6,14,0,3,4,3,10,0,0,6,6,16,5,86
2211402,21,0,4,0,6,10,0,0,0,0,10,0,0,0,5,5,0,0,13,13,18,4,53
2211403,46,0,0,3,9,12,0,0,5,5,17,0,0,0,8,8,0,0,4,4,12,3,78
2211404,23,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,27
2211405,44,0,0,0,6,6,3,0,3,6,12,0,0,0,0,0,0,3,3,6,6,0,62
2211406,51,0,4,0,14,18,0,0,8,8,26,0,0,0,11,11,0,6,7,13,24,0,101
2211407,49,0,3,0,16,19,5,0,4,9,28,0,0,3,0,3,0,0,4,4,7,0,84
2211408,44,0,0,0,13,13,0,0,4,4,17,0,0,0,17,17,0,0,11,11,28,0,89
2211409,39,0,0,0,6,6,0,0,4,4,10,0,0,0,8,8,3,0,3,6,14,0,63
2211410,24,0,0,0,5,5,0,0,0,0,5,0,0,0,3,3,0,0,4,4,7,0,36
2211411,50,0,5,0,10,15,0,0,4,4,19,3,0,0,6,9,0,5,5,10,19,0,88
2211412,66,0,4,0,11,15,0,0,6,6,21,0,3,0,18,21,0,3,13,16,37,0,124
2211413,59,0,4,0,9,13,0,0,7,7,20,0,0,0,9,9,3,0,4,7,16,4,99
2211414,18,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,0,4,4,4,0,33
2211501,27,0,0,0,7,7,3,3,3,9,16,0,0,0,4,4,0,0,4,4,8,3,54
2211502,32,0,3,0,10,13,0,0,4,4,17,0,5,0,8,13,0,0,0,0,13,0,62
2211503,27,0,0,0,4,4,4,0,3,7,11,0,0,3,3,6,0,0,4,4,10,0,48
2211504,24,0,0,0,7,7,0,0,0,0,7,0,0,0,7,7,0,5,0,5,12,4,47
2211505,17,0,0,0,4,4,0,0,0,0,4,0,0,0,11,11,0,0,0,0,11,4,36
2211506,18,0,0,0,4,4,0,0,0,0,4,0,0,0,6,6,0,3,7,10,16,4,42
2211507,39,0,0,0,7,7,0,0,5,5,12,0,3,3,11,17,0,4,12,16,33,0,84
2211508,102,0,3,6,17,26,3,3,8,14,40,0,0,0,15,15,0,3,20,23,38,0,180
2211509,44,0,3,3,6,12,0,0,5,5,17,0,0,0,9,9,0,5,0,5,14,4,79
2211510,23,0,0,0,4,4,0,0,7,7,11,0,0,3,3,6,0,0,0,0,6,0,40
2211511,61,0,3,0,13,16,0,0,7,7,23,0,0,5,0,5,0,0,8,8,13,4,101
2211512,72,0,4,0,4,8,0,0,0,0,8,0,0,0,8,8,0,0,6,6,14,0,94
2211513,112,4,13,4,20,41,6,8,25,39,80,0,0,4,15,19,0,3,9,12,31,3,226
2211514,42,0,0,0,3,3,3,0,3,6,9,0,0,0,7,7,0,3,4,7,14,3,68
2211601,51,0,6,0,5,11,0,0,6,6,17,0,3,0,11,14,0,0,6,6,20,4,92
2211602,43,0,6,4,32,42,6,0,9,15,57,0,3,0,4,7,0,0,6,6,13,0,113
2211603,40,0,0,0,16,16,0,0,0,0,16,0,0,0,0,0,0,0,5,5,5,0,61
2211604,22,0,3,0,9,12,0,4,9,13,25,0,5,0,0,5,0,0,0,0,5,0,52
2211605,47,0,0,0,17,17,0,0,9,9,26,0,7,0,11,18,0,5,7,12,30,5,108
2211606,83,5,0,0,11,16,0,4,3,7,23,0,0,0,18,18,0,0,8,8,26,0,132
2211607,28,4,3,0,7,14,0,0,4,4,18,0,0,0,7,7,3,0,3,6,13,0,59
2211608,16,0,0,0,5,5,0,0,7,7,12,0,0,4,3,7,0,0,7,7,14,0,42
2211609,30,5,3,0,32,40,8,6,10,24,64,3,4,0,6,13,5,0,0,5,18,0,112
2211610,29,0,0,0,13,13,0,0,8,8,21,0,0,0,4,4,0,4,4,8,12,0,62
2211611,60,4,9,0,36,49,0,4,13,17,66,0,0,0,14,14,0,3,5,8,22,0,148
2211612,31,0,12,4,36,52,0,0,14,14,66,0,0,5,5,10,3,0,3,6,16,0,113
2211613,44,0,4,0,20,24,3,7,4,14,38,0,0,0,3,3,0,0,4,4,7,4,93
2211614,27,0,5,4,30,39,0,0,8,8,47,0,0,0,4,4,0,0,4,4,8,0,82
2211616,24,0,0,0,6,6,0,5,4,9,15,0,3,3,3,9,3,0,3,6,15,0,54
2211617,37,0,4,4,18,26,8,0,0,8,34,0,4,0,12,16,0,0,0,0,16,0,87
2211618,23,0,8,0,16,24,0,3,9,12,36,0,0,0,0,0,3,3,0,6,6,0,65
2211619,48,5,4,0,12,21,3,0,6,9,30,0,7,0,14,21,0,6,9,15,36,3,117
2211620,96,0,0,0,4,4,0,0,0,0,4,0,0,0,3,3,3,0,0,3,6,0,106
2211621,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
2211701,31,0,9,0,5,14,0,0,9,9,23,0,0,0,0,0,0,0,9,9,9,4,67
2211702,13,0,0,0,7,7,0,0,0,0,7,0,0,0,6,6,0,0,0,0,6,0,26
2211703,22,0,8,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30
2211704,18,0,3,0,4,7,3,0,3,6,13,0,0,0,4,4,0,3,4,7,11,0,42
2211705,25,0,0,0,8,8,3,0,3,6,14,0,0,0,6,6,0,0,4,4,10,0,49
2211706,29,0,0,0,7,7,0,0,4,4,11,0,0,0,0,0,4,0,0,4,4,5,49
2211707,26,0,0,0,11,11,0,0,0,0,11,0,0,0,3,3,0,0,7,7,10,0,47
2211708,36,0,0,0,6,6,0,0,5,5,11,0,0,0,0,0,0,0,0,0,0,0,47
2211709,20,0,0,0,3,3,3,0,0,3,6,0,3,0,3,6,0,0,3,3,9,0,35
2211801,59,0,11,5,27,43,5,9,13,27,70,0,0,0,3,3,0,5,0,5,8,0,137
2211802,30,0,3,0,10,13,0,5,3,8,21,0,0,0,8,8,3,6,4,13,21,0,72
2211803,26,0,0,0,6,6,0,3,0,3,9,0,0,0,0,0,0,0,9,9,9,0,44
2211804,46,0,8,0,5,13,3,0,4,7,20,0,0,0,0,0,0,0,0,0,0,6,72
2211805,60,0,0,5,7,12,0,0,5,5,17,0,4,0,3,7,0,4,5,9,16,0,93
2211806,24,0,3,0,0,3,3,0,3,6,9,4,0,0,3,7,0,0,4,4,11,0,44
2211807,20,0,0,0,4,4,0,6,0,6,10,0,0,0,6,6,0,0,4,4,10,0,40
2211808,24,0,0,0,5,5,0,0,0,0,5,3,0,0,3,6,0,0,8,8,14,0,43
2211809,22,0,3,0,4,7,0,0,5,5,12,0,0,0,4,4,0,0,7,7,11,0,45
2211810,44,0,3,3,17,23,4,0,7,11,34,0,0,0,16,16,4,0,8,12,28,0,106
2211811,28,0,4,0,7,11,4,0,4,8,19,0,0,0,0,0,3,0,3,6,6,0,53
2211812,50,4,5,3,39,51,3,0,12,15,66,0,0,0,10,10,0,0,3,3,13,5,134
2211813,18,0,3,0,7,10,3,0,3,6,16,0,0,4,8,12,0,0,0,0,12,0,46
2211901,25,0,3,0,10,13,0,0,4,4,17,6,0,0,8,14,5,0,3,8,22,3,67
2211902,28,0,0,0,0,0,0,0,3,3,3,0,0,0,3,3,0,0,4,4,7,0,38
2211903,38,0,6,0,5,11,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,3,55
2211904,28,0,0,0,16,16,0,0,7,7,23,0,0,0,11,11,0,0,7,7,18,0,69
2211905,38,0,5,0,31,36,0,5,8,13,49,0,4,0,4,8,0,0,5,5,13,4,104
2211906,36,6,7,0,8,21,0,5,3,8,29,0,0,0,7,7,0,0,0,0,7,0,72
2211907,38,0,3,0,16,19,0,0,0,0,19,0,0,0,4,4,0,0,7,7,11,0,68
2211908,32,0,0,0,6,6,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,42
2211909,53,0,5,0,29,34,0,4,13,17,51,0,0,4,9,13,0,0,5,5,18,3,125
2211910,36,0,6,0,10,16,5,0,0,5,21,0,0,0,8,8,0,0,4,4,12,0,69
2211911,31,0,0,0,8,8,0,0,0,0,8,0,4,0,6,10,0,0,6,6,16,0,55
2211912,29,0,0,7,15,22,0,7,11,18,40,0,0,0,5,5,0,5,6,11,16,0,85
2212001,39,0,0,0,12,12,0,3,0,3,15,0,0,0,0,0,0,0,3,3,3,0,57
2212002,36,0,3,0,9,12,3,0,3,6,18,0,0,0,0,0,0,0,0,0,0,0,54
2212003,20,0,0,3,0,3,0,4,0,4,7,0,0,0,5,5,0,0,0,0,5,0,32
2212004,23,0,0,3,8,11,0,0,0,0,11,0,0,0,0,0,0,0,6,6,6,5,45
2212005,30,0,3,4,8,15,0,0,4,4,19,0,0,0,4,4,0,0,4,4,8,0,57
2212006,30,0,0,0,16,16,0,0,5,5,21,0,0,0,7,7,0,0,0,0,7,0,58
2212007,21,0,0,0,3,3,0,3,0,3,6,0,0,0,0,0,0,0,3,3,3,3,33
2212008,28,0,0,0,16,16,0,0,0,0,16,0,0,0,4,4,0,0,4,4,8,3,55
2212009,32,0,0,0,12,12,3,0,3,6,18,0,0,0,0,0,0,0,4,4,4,0,54
2212010,16,0,3,0,9,12,0,3,3,6,18,0,0,0,0,0,0,0,0,0,0,0,34
2212011,26,0,0,0,0,0,0,0,4,4,4,0,3,0,0,3,0,0,0,0,3,0,33
2212012,41,0,0,0,9,9,0,3,0,3,12,0,0,0,0,0,0,0,6,6,6,0,59
2212013,22,0,0,0,16,16,3,4,6,13,29,0,0,0,0,0,0,0,0,0,0,0,51
2212101,13,0,0,0,3,3,0,3,0,3,6,3,3,0,0,6,0,0,0,0,6,0,25
2212102,30,0,0,0,5,5,0,0,0,0,5,4,0,0,0,4,0,0,0,0,4,0,39
2212104,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37
2212106,15,0,0,0,5,5,0,0,3,3,8,0,0,0,0,0,0,0,4,4,4,0,27
2212107,20,0,0,0,0,0,0,3,3,6,6,0,0,0,3,3,0,0,0,0,3,0,29
2212108,27,0,0,0,6,6,0,0,4,4,10,0,0,0,3,3,0,0,4,4,7,0,44
2212109,25,0,0,0,4,4,0,3,4,7,11,3,0,0,0,3,0,0,3,3,6,0,42
2212110,52,5,0,0,11,16,0,0,4,4,20,0,0,0,3,3,0,0,0,0,3,0,75
2212111,31,0,0,0,6,6,0,0,5,5,11,0,0,0,0,0,0,0,0,0,0,0,42
2212112,17,0,0,0,6,6,0,0,0,0,6,0,0,0,3,3,0,0,5,5,8,4,35
2212113,30,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,4,4,4,0,37
2212114,16,0,3,0,3,6,0,0,0,0,6,0,0,0,0,0,0,3,0,3,3,0,25
2212115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212201,57,0,18,3,42,63,14,5,16,35,98,0,4,0,4,8,0,5,5,10,18,0,173
2212202,54,0,14,0,38,52,3,12,16,31,83,0,3,0,5,8,0,3,4,7,15,0,152
2212203,43,0,15,0,42,57,5,18,23,46,103,4,0,0,3,7,3,3,3,9,16,0,162
2212204,84,3,17,0,45,65,7,21,26,54,119,0,0,0,0,0,3,7,4,14,14,5,222
2212205,56,0,15,0,38,53,0,12,13,25,78,3,3,0,0,6,0,0,3,3,9,0,143
2212206,70,0,14,0,57,71,10,10,10,30,101,0,0,0,5,5,3,3,6,12,17,0,188
2212207,97,0,6,3,64,73,10,19,25,54,127,0,0,5,9,14,0,0,10,10,24,0,248
2212208,22,3,7,0,14,24,0,4,9,13,37,0,0,0,3,3,4,0,0,4,7,0,66
2212209,70,3,14,4,45,66,7,16,16,39,105,0,3,0,3,6,0,0,3,3,9,0,184
2212210,89,4,16,3,49,72,3,17,11,31,103,0,0,0,3,3,0,5,5,10,13,0,205
2212211,124,0,3,0,19,22,0,9,0,9,31,0,3,0,7,10,0,3,10,13,23,3,181
2212212,58,0,3,3,21,27,11,3,9,23,50,0,0,0,0,0,0,3,5,8,8,0,116
2212301,81,4,3,4,80,91,3,5,16,24,115,0,0,0,21,21,0,3,4,7,28,0,224
2212302,91,4,10,4,111,129,0,11,12,23,152,0,7,0,17,24,3,3,4,10,34,3,280
2212303,53,0,10,0,46,56,3,8,19,30,86,0,0,0,3,3,0,0,6,6,9,3,151
2212304,127,0,7,0,41,48,3,4,15,22,70,0,3,0,12,15,0,8,16,24,39,3,239
2212305,45,0,6,0,27,33,6,4,8,18,51,0,0,0,7,7,3,0,6,9,16,3,115
2212306,90,4,10,0,87,101,6,5,15,26,127,0,7,3,20,30,6,0,6,12,42,0,259
2212307,61,0,6,4,39,49,4,3,13,20,69,0,6,4,19,29,3,3,3,9,38,3,171
2212308,93,0,8,0,25,33,0,6,5,11,44,0,3,0,15,18,0,0,9,9,27,3,167
2212309,36,4,6,0,40,50,8,5,0,13,63,4,0,0,9,13,0,0,6,6,19,0,118
2212310,85,4,14,0,62,80,4,8,24,36,116,0,3,4,10,17,0,3,8,11,28,3,232
2212311,94,0,11,9,90,110,4,9,18,31,141,0,0,0,25,25,0,3,11,14,39,0,274
2212312,75,4,21,4,146,175,11,8,16,35,210,0,0,0,8,8,0,0,6,6,14,0,299
2212313,63,0,3,0,14,17,0,0,0,0,17,0,0,0,0,0,0,0,5,5,5,0,85
2212314,49,5,7,3,82,97,4,6,10,20,117,0,0,0,0,0,0,0,0,0,0,0,166
2212315,71,0,14,0,108,122,6,6,14,26,148,0,3,0,7,10,0,0,3,3,13,0,232
2212316,26,3,5,3,21,32,0,3,4,7,39,0,0,0,4,4,0,0,0,0,4,0,69
