region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2212317,59,6,13,4,37,60,4,4,8,16,76,0,0,0,10,10,4,3,4,11,21,0,156
2212318,52,0,9,3,63,75,3,5,6,14,89,0,0,0,11,11,0,0,6,6,17,0,158
2212319,60,0,9,4,75,88,6,3,11,20,108,0,0,0,15,15,3,5,6,14,29,0,197
2212401,62,3,19,5,73,100,0,0,14,14,114,0,0,5,23,28,0,0,8,8,36,4,216
2212402,68,0,3,4,14,21,0,4,4,8,29,0,6,0,14,20,0,0,17,17,37,3,137
2212403,45,0,21,0,45,66,0,9,9,18,84,0,0,0,0,0,0,0,0,0,0,0,129
2212404,73,0,11,0,57,68,0,6,11,17,85,0,3,3,27,33,3,3,10,16,49,0,207
2212405,44,0,0,3,6,9,0,3,3,6,15,0,0,0,15,15,0,3,8,11,26,3,88
2212406,17,4,5,3,20,32,3,0,9,12,44,3,3,6,28,40,0,5,8,13,53,0,114
2212407,118,4,6,5,35,50,5,0,16,21,71,0,5,3,30,38,0,0,16,16,54,4,247
2212408,87,0,9,5,35,49,6,0,17,23,72,5,0,0,24,29,0,5,14,19,48,4,211
2212409,54,3,3,3,40,49,0,0,15,15,64,0,5,6,38,49,0,5,12,17,66,0,184
2212410,37,6,6,4,38,54,3,0,7,10,64,7,0,0,12,19,0,7,9,16,35,3,139
2212411,71,0,12,5,39,56,4,3,14,21,77,0,3,7,23,33,3,6,11,20,53,3,204
2220101,17,0,0,0,14,14,4,4,7,15,29,0,0,0,4,4,0,0,0,0,4,0,50
2220102,40,0,0,0,29,29,6,0,10,16,45,0,0,0,13,13,0,0,9,9,22,0,107
2220103,68,0,14,7,108,129,3,4,24,31,160,0,3,0,16,19,0,0,12,12,31,3,262
2220104,49,0,3,3,45,51,6,0,7,13,64,3,0,6,16,25,0,3,3,6,31,0,144
2220105,12,3,3,0,7,13,3,3,5,11,24,0,0,0,0,0,3,3,0,6,6,0,42
2220106,40,0,3,8,48,59,0,5,9,14,73,0,0,0,13,13,0,0,0,0,13,0,126
2220107,62,0,9,7,60,76,0,5,12,17,93,5,0,0,26,31,5,0,10,15,46,0,201
2220108,72,5,19,6,89,119,5,12,19,36,155,0,6,5,25,36,0,8,17,25,61,0,288
2220109,64,3,9,7,81,100,4,9,12,25,125,0,5,5,15,25,0,0,8,8,33,6,228
2220110,40,0,9,0,45,54,3,4,7,14,68,3,0,8,15,26,0,0,6,6,32,6,146
2220111,37,0,5,4,34,43,0,0,11,11,54,0,5,0,5,10,0,5,0,5,15,0,106
2220112,47,0,7,7,43,57,5,4,12,21,78,0,3,5,16,24,0,5,4,9,33,0,158
2220113,37,5,17,7,88,117,3,4,12,19,136,0,0,0,16,16,0,0,6,6,22,0,195
2220114,46,0,9,4,103,116,3,3,11,17,133,0,0,0,18,18,3,3,8,14,32,4,215
2220115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220116,63,5,8,5,47,65,5,7,11,23,88,0,0,0,33,33,0,3,9,12,45,0,196
2220117,41,3,23,3,88,117,7,0,7,14,131,0,4,0,10,14,0,0,5,5,19,0,191
2220118,34,3,7,5,32,47,7,8,19,34,81,0,0,0,4,4,0,0,4,4,8,0,123
2220119,106,4,8,3,106,121,8,5,21,34,155,0,0,0,3,3,0,5,4,9,12,3,276
2220120,29,4,3,5,44,56,5,5,0,10,66,0,0,0,10,10,0,0,3,3,13,0,108
2220121,69,3,20,3,115,141,5,8,17,30,171,0,3,0,17,20,0,3,5,8,28,0,268
2220122,68,3,15,7,85,110,6,8,18,32,142,0,0,0,16,16,0,0,4,4,20,0,230
2220123,45,0,17,4,60,81,0,4,3,7,88,3,0,3,26,32,0,3,6,9,41,4,178
2220124,30,0,3,3,53,59,0,3,12,15,74,0,4,4,8,16,0,3,3,6,22,3,129
2220125,51,0,3,0,15,18,0,0,11,11,29,0,0,0,8,8,3,3,5,11,19,0,99
2220126,55,0,9,5,63,77,6,0,9,15,92,0,0,0,6,6,0,3,6,9,15,0,162
2220127,53,3,0,0,31,34,6,0,8,14,48,0,3,3,22,28,3,0,7,10,38,0,139
2220201,65,0,3,0,52,55,9,8,33,50,105,0,0,7,29,36,6,6,13,25,61,5,236
2220202,60,3,4,4,48,59,0,0,17,17,76,0,4,3,24,31,0,4,12,16,47,0,183
2220203,44,6,0,0,43,49,7,5,10,22,71,4,3,0,16,23,0,0,5,5,28,0,143
2220204,87,5,12,0,85,102,3,5,11,19,121,0,8,0,31,39,3,0,17,20,59,3,270
2220205,56,3,13,13,79,108,4,5,10,19,127,0,7,0,30,37,0,0,12,12,49,0,232
2220206,58,5,7,0,44,56,8,10,20,38,94,0,3,4,21,28,4,0,18,22,50,5,207
2220207,93,3,14,7,57,81,0,0,19,19,100,0,0,0,26,26,0,4,15,19,45,0,238
2220208,45,0,8,4,55,67,5,11,10,26,93,0,5,3,24,32,3,3,10,16,48,3,189
2220209,38,3,9,0,42,54,4,6,16,26,80,0,0,0,24,24,3,0,8,11,35,3,156
2220210,34,0,10,0,43,53,0,5,17,22,75,0,4,3,15,22,0,0,7,7,29,0,138
2220301,59,0,7,0,30,37,6,6,8,20,57,0,0,0,14,14,0,6,13,19,33,4,153
2220302,89,0,11,3,40,54,7,8,22,37,91,0,4,4,29,37,4,7,17,28,65,0,245
2220303,66,3,11,3,36,53,13,10,17,40,93,0,3,3,4,10,0,3,3,6,16,0,175
2220304,107,0,15,4,51,70,12,13,28,53,123,0,5,0,14,19,3,3,17,23,42,0,272
2220305,53,3,3,4,33,43,4,5,10,19,62,0,0,0,8,8,0,4,10,14,22,0,137
2220306,64,0,20,4,40,64,14,9,19,42,106,0,0,0,3,3,3,3,3,9,12,0,182
2220307,83,3,30,4,66,103,7,13,51,71,174,0,3,0,6,9,0,0,9,9,18,0,275
2220308,65,4,13,0,58,75,16,16,23,55,130,0,0,0,7,7,6,0,4,10,17,5,217
2220309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220310,47,0,16,10,52,78,8,9,21,38,116,0,0,0,5,5,0,4,6,10,15,4,182
2220311,33,0,11,4,32,47,5,13,10,28,75,0,5,4,0,9,0,0,5,5,14,0,122
2220312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220313,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,105
2220315,57,0,10,0,38,48,4,13,21,38,86,0,0,0,9,9,0,0,10,10,19,0,162
2220316,59,8,18,0,62,88,8,13,17,38,126,0,0,0,9,9,0,6,7,13,22,0,207
2220401,38,3,3,0,29,35,4,0,9,13,48,0,4,0,10,14,0,3,13,16,30,0,116
2220402,67,0,9,0,38,47,7,0,9,16,63,4,4,0,9,17,0,0,10,10,27,3,160
2220403,76,3,3,3,30,39,0,5,14,19,58,0,3,3,9,15,0,5,6,11,26,0,160
2220404,100,4,8,0,54,66,8,16,17,41,107,0,0,0,16,16,0,0,8,8,24,5,236
2220405,71,0,3,4,16,23,3,5,20,28,51,0,0,0,8,8,0,0,0,0,8,0,130
2220406,79,0,8,0,30,38,5,10,17,32,70,0,0,3,3,6,3,3,17,23,29,4,182
2220407,51,0,0,0,23,23,0,8,10,18,41,0,0,0,0,0,0,0,12,12,12,0,104
2220408,84,0,12,0,43,55,3,7,14,24,79,0,9,0,5,14,6,0,4,10,24,4,191
2220409,44,3,20,0,30,53,10,10,12,32,85,0,0,0,3,3,0,3,3,6,9,0,138
2220410,85,0,25,3,55,83,14,24,16,54,137,0,6,0,5,11,0,0,5,5,16,0,238
2220411,51,0,4,0,22,26,4,3,5,12,38,0,0,0,10,10,3,3,8,14,24,3,116
2220501,56,0,14,6,42,62,10,7,16,33,95,0,4,5,9,18,0,0,6,6,24,0,175
2220502,87,5,9,0,48,62,6,0,18,24,86,4,8,0,26,38,0,4,15,19,57,0,230
2220503,34,0,13,0,30,43,7,6,7,20,63,0,5,3,6,14,0,4,4,8,22,0,119
2220504,59,3,16,4,49,72,7,11,21,39,111,0,0,0,16,16,0,0,10,10,26,0,196
2220505,77,10,11,7,65,93,12,10,25,47,140,0,0,0,0,0,0,0,15,15,15,0,232
2220506,68,3,20,3,117,143,7,10,21,38,181,0,6,0,12,18,0,0,3,3,21,0,270
2220507,50,0,14,0,67,81,4,10,17,31,112,0,5,0,6,11,5,0,3,8,19,6,187
2220508,62,5,8,0,75,88,7,15,3,25,113,0,3,0,16,19,0,5,6,11,30,3,208
2220509,87,3,9,4,90,106,7,4,7,18,124,0,5,0,38,43,0,4,12,16,59,7,277
2220510,40,3,7,7,37,54,4,4,12,20,74,0,3,3,9,15,0,4,6,10,25,3,142
2220511,53,0,10,0,61,71,0,7,10,17,88,0,3,0,18,21,0,0,7,7,28,0,169
2220512,86,8,6,5,59,78,5,9,26,40,118,0,4,3,15,22,3,4,5,12,34,3,241
2220513,69,3,7,4,58,72,11,15,29,55,127,0,10,0,18,28,3,5,6,14,42,3,241
2220514,48,0,10,0,36,46,5,3,12,20,66,3,3,0,8,14,7,0,0,7,21,5,140
2220601,53,0,7,0,37,44,4,5,19,28,72,0,0,3,10,13,3,3,7,13,26,0,151
2220602,59,0,7,5,30,42,8,4,18,30,72,0,0,0,11,11,5,0,4,9,20,0,151
2220603,59,0,8,0,43,51,9,7,21,37,88,0,3,0,11,14,0,0,15,15,29,0,176
2220604,53,3,7,0,34,44,0,4,8,12,56,0,0,0,9,9,0,4,14,18,27,4,140
2220605,42,0,10,4,49,63,4,8,21,33,96,0,0,3,21,24,0,3,9,12,36,0,174
2220606,64,0,4,0,13,17,0,5,10,15,32,0,0,0,18,18,4,5,6,15,33,0,129
2220607,60,5,6,3,38,52,13,6,21,40,92,0,0,0,21,21,0,4,13,17,38,0,190
2220608,72,0,15,3,52,70,3,3,23,29,99,0,3,0,10,13,0,0,6,6,19,4,194
2220609,51,0,11,3,29,43,3,4,18,25,68,3,4,4,11,22,0,3,6,9,31,3,153
2220610,44,5,0,0,49,54,3,6,8,17,71,0,6,4,15,25,0,0,13,13,38,7,160
2220611,41,3,3,3,43,52,3,3,7,13,65,0,6,0,14,20,0,6,9,15,35,3,144
2220612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220613,48,3,16,8,60,87,11,4,23,38,125,0,0,4,8,12,0,3,10,13,25,0,198
2220614,25,0,10,5,31,46,3,5,7,15,61,0,3,0,3,6,0,0,0,0,6,0,92
2220615,68,4,14,0,55,73,7,4,20,31,104,0,6,0,21,27,0,3,10,13,40,3,215
2220616,71,0,12,5,78,95,3,8,20,31,126,0,0,0,25,25,0,0,7,7,32,0,229
2220617,31,0,11,0,18,29,0,7,7,14,43,0,0,0,6,6,0,0,0,0,6,0,80
2220701,41,0,5,0,26,31,4,5,6,15,46,0,3,0,14,17,0,9,12,21,38,3,128
2220702,29,0,0,0,5,5,0,4,9,13,18,0,0,0,15,15,0,3,8,11,26,5,78
2220703,52,0,6,0,23,29,3,3,9,15,44,0,0,0,12,12,5,0,9,14,26,5,127
2220704,63,0,4,0,30,34,3,3,13,19,53,3,0,0,16,19,4,7,21,32,51,7,174
2220705,43,0,0,0,18,18,0,7,6,13,31,5,0,0,7,12,0,9,16,25,37,3,114
2220706,52,0,3,0,30,33,0,3,6,9,42,0,3,0,20,23,0,4,9,13,36,3,133
2220707,23,0,3,0,14,17,0,0,3,3,20,0,0,0,9,9,3,7,3,13,22,5,70
2220708,57,0,14,0,35,49,0,3,13,16,65,0,4,0,28,32,5,4,16,25,57,0,179
2220709,57,3,10,0,32,45,0,7,15,22,67,3,9,0,22,34,0,5,20,25,59,3,186
2220710,23,0,0,0,15,15,0,0,9,9,24,0,0,0,8,8,0,6,7,13,21,0,68
2220711,77,0,6,0,34,40,4,10,14,28,68,0,4,6,13,23,4,3,7,14,37,3,185
2220712,42,0,0,0,11,11,0,0,0,0,11,0,0,0,5,5,0,0,6,6,11,0,64
2220713,26,0,3,0,5,8,3,4,3,10,18,0,0,0,3,3,0,0,3,3,6,0,50
2220801,103,3,19,8,60,90,14,15,27,56,146,0,8,0,14,22,0,3,17,20,42,3,294
2220802,68,0,9,9,53,71,7,9,23,39,110,0,8,0,15,23,0,4,10,14,37,0,215
2220803,43,0,4,0,15,19,0,3,11,14,33,0,0,0,23,23,0,4,9,13,36,0,112
2220804,79,0,11,5,49,65,8,6,15,29,94,0,3,5,19,27,4,3,17,24,51,3,227
2220805,80,3,3,3,33,42,3,11,21,35,77,0,7,3,26,36,0,4,14,18,54,0,211
2220806,72,3,0,3,22,28,0,9,20,29,57,0,0,3,14,17,3,5,3,11,28,4,161
2220807,66,0,5,0,25,30,6,7,24,37,67,0,7,4,14,25,0,0,6,6,31,0,164
2220808,53,3,8,4,48,63,8,5,14,27,90,5,3,0,14,22,3,3,9,15,37,0,180
2220809,47,5,14,4,34,57,6,12,26,44,101,0,3,5,17,25,3,7,16,26,51,3,202
2220810,43,0,14,3,40,57,7,4,11,22,79,0,0,3,16,19,3,8,10,21,40,4,166
2220811,80,3,22,3,64,92,12,5,23,40,132,0,0,0,20,20,0,6,12,18,38,5,255
2220812,56,0,7,4,44,55,3,9,21,33,88,0,0,0,10,10,3,6,11,20,30,3,177
2220901,82,3,8,0,42,53,3,10,19,32,85,0,3,3,31,37,0,11,21,32,69,0,236
2220902,63,0,3,3,29,35,0,6,6,12,47,0,0,0,19,19,5,4,11,20,39,3,152
2220903,42,0,0,6,27,33,7,0,14,21,54,0,7,0,17,24,0,0,18,18,42,0,138
2220904,52,0,0,0,12,12,4,0,16,20,32,0,0,4,25,29,3,8,8,19,48,6,138
2220905,46,4,0,4,13,21,3,6,9,18,39,0,0,0,13,13,0,4,5,9,22,3,110
2220906,77,0,0,0,35,35,11,3,19,33,68,0,5,0,18,23,0,0,21,21,44,4,193
2220907,59,4,0,3,23,30,7,6,13,26,56,0,0,7,13,20,0,4,20,24,44,0,159
2220908,62,0,6,3,39,48,7,5,14,26,74,0,0,0,14,14,0,5,17,22,36,3,175
2220909,89,4,6,4,49,63,7,5,12,24,87,0,7,0,18,25,0,0,13,13,38,3,217
2220910,58,0,8,0,42,50,0,4,20,24,74,0,4,0,19,23,0,0,13,13,36,0,168
2220911,66,0,4,3,26,33,3,4,8,15,48,3,0,3,17,23,0,0,20,20,43,4,161
2221001,43,0,4,0,19,23,0,0,4,4,27,0,0,6,0,6,0,4,8,12,18,4,92
2221002,18,0,0,0,13,13,0,0,0,0,13,0,0,3,8,11,0,0,13,13,24,0,55
2221003,41,0,0,0,10,10,0,0,4,4,14,0,4,0,15,19,0,4,14,18,37,5,97
2221004,15,0,0,0,9,9,4,0,0,4,13,0,0,0,12,12,0,3,13,16,28,5,61
2221005,22,0,5,4,15,24,6,0,0,6,30,0,0,4,5,9,0,0,8,8,17,0,69
2221006,47,0,3,0,21,24,0,3,12,15,39,0,4,0,15,19,4,3,17,24,43,5,134
2221007,53,0,0,4,16,20,4,3,9,16,36,0,0,0,15,15,6,0,8,14,29,6,124
2221008,13,0,0,0,4,4,0,4,0,4,8,0,4,0,4,8,0,0,4,4,12,0,33
2221009,28,0,0,0,18,18,0,0,0,0,18,0,0,0,11,11,0,6,0,6,17,0,63
2221010,56,0,5,0,17,22,4,0,3,7,29,0,6,0,13,19,0,4,11,15,34,5,124
2221011,34,0,0,0,23,23,0,0,8,8,31,0,0,0,17,17,4,0,6,10,27,0,92
2221101,34,0,5,0,20,25,0,3,5,8,33,0,0,0,7,7,0,5,5,10,17,3,87
2221102,74,0,3,0,31,34,10,4,18,32,66,0,0,0,11,11,0,7,10,17,28,0,168
2221103,55,3,6,0,44,53,8,10,18,36,89,0,0,0,12,12,0,9,19,28,40,3,187
2221104,40,3,0,3,13,19,3,4,11,18,37,3,3,0,3,9,0,5,6,11,20,0,97
2221105,38,0,4,5,31,40,0,8,12,20,60,3,5,0,3,11,0,0,11,11,22,0,120
2221106,65,0,7,0,38,45,0,4,20,24,69,0,3,0,10,13,0,6,10,16,29,0,163
2221107,56,0,3,3,19,25,0,0,11,11,36,0,0,0,8,8,0,0,10,10,18,0,110
2221108,89,0,9,4,53,66,6,0,16,22,88,0,5,0,26,31,4,0,19,23,54,5,236
2221109,53,0,5,0,19,24,0,0,11,11,35,0,4,0,10,14,0,4,7,11,25,6,119
2221110,32,0,3,0,14,17,5,0,3,8,25,0,0,0,7,7,0,0,11,11,18,0,75
2221111,55,3,17,4,66,90,4,7,24,35,125,0,0,4,19,23,0,0,21,21,44,7,231
2221112,49,0,4,7,31,42,3,7,9,19,61,4,4,4,7,19,0,0,9,9,28,0,138
2221113,28,0,4,0,6,10,3,0,8,11,21,0,0,0,6,6,0,3,7,10,16,3,68
2221201,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2221202,61,3,3,0,21,27,3,6,8,17,44,0,0,0,28,28,4,0,24,28,56,0,161
2221203,88,0,9,3,38,50,4,9,32,45,95,3,5,0,20,28,0,5,16,21,49,0,232
2221204,90,0,8,0,47,55,5,0,29,34,89,0,3,3,22,28,7,0,17,24,52,4,235
2221205,39,3,3,3,11,20,0,0,11,11,31,0,4,4,8,16,3,3,18,24,40,6,116
2221206,75,0,14,5,48,67,6,7,31,44,111,0,4,4,18,26,4,5,21,30,56,5,247
2221207,61,0,5,0,43,48,6,0,19,25,73,0,0,7,20,27,0,7,16,23,50,4,188
2221208,22,0,3,0,17,20,3,0,13,16,36,0,0,0,9,9,3,3,9,15,24,0,82
2221209,51,3,3,3,20,29,0,5,7,12,41,0,0,4,18,22,4,3,11,18,40,0,132
2221210,51,0,5,0,13,18,0,0,10,10,28,0,0,0,19,19,0,7,13,20,39,5,123
2221211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221212,41,0,3,3,37,43,4,7,10,21,64,0,0,0,9,9,0,3,4,7,16,0,121
2221213,57,0,4,0,21,25,0,0,7,7,32,3,0,0,17,20,0,0,8,8,28,0,117
2221301,44,0,10,5,42,57,3,9,6,18,75,4,4,0,14,22,0,5,8,13,35,3,157
2221302,47,4,0,6,23,33,0,4,14,18,51,4,0,4,13,21,4,4,21,29,50,0,148
2221303,52,0,6,3,20,29,0,5,19,24,53,0,4,4,22,30,0,5,18,23,53,6,164
2221304,33,3,3,0,13,19,4,3,7,14,33,0,5,5,35,45,3,4,11,18,63,3,132
2221305,41,0,0,0,31,31,0,4,10,14,45,0,4,6,22,32,0,0,20,20,52,9,147
2221306,18,0,0,0,8,8,3,0,3,6,14,0,0,0,6,6,0,0,7,7,13,0,45
2221307,52,0,9,0,34,43,0,5,18,23,66,0,6,5,31,42,0,7,22,29,71,9,198
2221308,53,0,4,0,26,30,0,4,11,15,45,0,3,3,20,26,5,0,5,10,36,3,137
2221309,37,3,5,0,27,35,5,3,22,30,65,0,4,0,25,29,4,0,14,18,47,9,158
2221310,68,0,6,6,44,56,5,3,15,23,79,0,14,4,19,37,3,3,12,18,55,3,205
2221311,58,0,3,3,27,33,3,3,16,22,55,0,6,0,38,44,0,6,23,29,73,6,192
2221312,57,5,8,0,29,42,0,4,4,8,50,0,0,5,21,26,4,5,17,26,52,0,159
2221313,86,8,10,6,55,79,16,15,34,65,144,0,4,6,20,30,0,8,17,25,55,5,290
2221314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221317,16,0,3,0,14,17,0,0,4,4,21,0,0,0,0,0,0,0,0,0,0,0,37
2221401,62,0,3,3,16,22,5,4,19,28,50,3,0,3,12,18,0,5,9,14,32,0,144
2221402,88,0,4,4,34,42,3,6,13,22,64,0,3,3,33,39,0,0,25,25,64,5,221
2221403,81,0,3,0,28,31,3,4,12,19,50,3,3,5,24,35,0,9,21,30,65,3,199
2221404,68,3,3,0,25,31,7,0,16,23,54,0,0,3,13,16,0,4,13,17,33,0,155
2221405,58,6,5,0,33,44,3,6,6,15,59,0,4,0,15,19,3,3,14,20,39,0,156
2221406,61,0,7,3,20,30,0,4,18,22,52,0,6,4,17,27,3,3,21,27,54,0,167
2221407,43,0,8,0,21,29,3,0,13,16,45,0,5,4,15,24,3,3,11,17,41,0,129
2221408,82,0,5,5,37,47,3,7,23,33,80,0,5,3,20,28,3,8,15,26,54,4,220
2221409,38,0,7,0,25,32,3,5,12,20,52,0,0,5,24,29,3,0,14,17,46,4,140
2221410,42,0,0,6,17,23,3,3,20,26,49,0,0,0,7,7,0,4,3,7,14,3,108
2221411,16,0,0,3,4,7,3,0,0,3,10,0,0,0,6,6,0,0,4,4,10,0,36
2221412,57,5,9,4,9,27,3,3,15,21,48,0,3,3,12,18,3,3,8,14,32,0,137
2221413,35,0,7,0,28,35,0,0,13,13,48,0,0,0,13,13,0,0,12,12,25,4,112
2221501,49,0,3,3,30,36,4,4,10,18,54,0,7,0,6,13,0,6,8,14,27,0,130
2221502,73,3,3,3,32,41,3,5,24,32,73,0,0,8,20,28,5,0,22,27,55,4,205
2221503,43,0,0,0,20,20,0,8,5,13,33,0,0,0,15,15,0,0,7,7,22,4,102
2221504,50,0,0,0,16,16,0,0,8,8,24,0,0,0,21,21,0,8,11,19,40,0,114
2221505,34,3,0,0,3,6,0,0,9,9,15,0,0,0,0,0,0,3,3,6,6,0,55
2221506,8,0,3,0,6,9,0,0,0,0,9,0,0,0,6,6,0,0,0,0,6,0,23
2221507,33,0,3,0,20,23,0,5,12,17,40,0,0,0,16,16,0,4,12,16,32,4,109
2221508,29,0,0,0,20,20,0,0,5,5,25,0,0,4,25,29,0,0,4,4,33,0,87
2221509,22,0,0,0,13,13,0,0,4,4,17,0,0,0,7,7,0,0,6,6,13,4,56
2221510,32,0,6,0,17,23,3,3,8,14,37,0,0,0,10,10,0,4,15,19,29,3,101
2221511,46,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,50
2230101,54,0,16,0,71,87,8,18,16,42,129,0,3,0,6,9,3,0,3,6,15,5,203
2230102,45,0,13,4,85,102,4,4,20,28,130,0,0,0,13,13,0,10,8,18,31,4,210
2230103,55,3,15,0,71,89,12,15,18,45,134,0,0,0,13,13,0,6,5,11,24,0,213
2230104,43,5,18,6,72,101,11,14,18,43,144,0,3,0,3,6,0,3,10,13,19,4,210
2230105,54,4,3,0,53,60,13,7,23,43,103,0,0,0,15,15,0,8,8,16,31,0,188
2230106,60,5,13,0,101,119,4,12,22,38,157,0,0,4,4,8,0,5,0,5,13,0,230
2230107,35,4,13,6,83,106,6,12,27,45,151,0,3,0,6,9,0,3,4,7,16,3,205
2230108,65,4,15,0,94,113,15,16,25,56,169,0,4,0,16,20,0,5,11,16,36,7,277
2230109,61,3,15,3,108,129,7,18,11,36,165,3,0,0,5,8,0,3,6,9,17,0,243
2230110,50,3,18,5,73,99,3,15,19,37,136,0,6,0,5,11,7,0,8,15,26,3,215
2230201,55,0,7,0,34,41,4,6,3,13,54,0,0,0,7,7,0,5,9,14,21,5,135
2230202,54,0,9,5,33,47,3,5,6,14,61,0,0,0,6,6,0,5,5,10,16,4,135
2230203,41,0,3,3,32,38,3,6,7,16,54,0,0,0,11,11,0,5,6,11,22,5,122
2230204,49,0,12,0,27,39,6,10,10,26,65,0,0,0,4,4,0,0,0,0,4,4,122
2230205,50,4,3,0,45,52,9,19,17,45,97,0,0,0,8,8,0,0,6,6,14,0,161
2230206,51,0,6,0,23,29,0,9,6,15,44,0,0,0,9,9,0,0,0,0,9,0,104
2230207,78,0,0,0,26,26,4,8,16,28,54,0,5,0,8,13,0,5,13,18,31,9,172
2230208,72,3,6,0,33,42,8,5,9,22,64,0,0,0,11,11,0,0,16,16,27,0,163
2230209,53,0,6,3,26,35,8,7,13,28,63,0,0,0,9,9,0,3,8,11,20,3,139
2230210,36,4,0,0,16,20,0,5,7,12,32,0,0,0,6,6,0,0,8,8,14,6,88
2230211,35,4,5,0,17,26,3,3,8,14,40,0,0,0,4,4,3,0,6,9,13,3,91
2230212,67,0,7,0,29,36,0,9,10,19,55,0,3,0,11,14,0,9,15,24,38,3,163
2230213,34,3,3,3,12,21,0,3,3,6,27,0,0,0,9,9,0,4,7,11,20,0,81
2230214,15,0,3,0,9,12,0,3,3,6,18,0,0,0,0,0,0,3,3,6,6,0,39
2230215,21,0,0,0,7,7,0,0,0,0,7,0,3,0,6,9,0,3,0,3,12,0,40
2230216,40,0,9,0,19,28,0,5,5,10,38,0,3,3,4,10,0,4,10,14,24,0,102
2230301,41,0,7,0,18,25,0,0,7,7,32,0,0,0,6,6,4,0,8,12,18,0,91
2230302,38,0,3,0,17,20,3,3,3,9,29,0,0,0,7,7,0,4,4,8,15,0,82
2230303,31,0,0,0,23,23,3,5,6,14,37,3,0,0,4,7,3,0,3,6,13,5,86
2230304,18,0,0,0,13,13,0,4,7,11,24,0,0,0,5,5,0,0,0,0,5,3,50
2230305,113,0,21,0,50,71,16,12,34,62,133,0,5,0,4,9,9,0,14,23,32,4,282
2230306,62,0,0,0,24,24,6,7,5,18,42,0,0,0,9,9,0,0,10,10,19,6,129
