region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2230307,49,0,4,3,33,40,5,3,10,18,58,0,5,0,7,12,5,0,9,14,26,0,133
2230308,59,4,10,3,37,54,3,4,7,14,68,3,0,0,7,10,0,3,14,17,27,3,157
2230309,58,0,11,0,41,52,3,4,17,24,76,0,0,0,9,9,0,4,11,15,24,3,161
2230310,40,3,6,0,49,58,5,6,12,23,81,0,0,0,8,8,0,3,6,9,17,0,138
2230311,55,0,10,3,70,83,9,4,12,25,108,0,0,3,8,11,0,5,15,20,31,0,194
2230312,92,0,10,4,77,91,5,4,17,26,117,0,0,0,7,7,6,4,12,22,29,6,244
2230313,44,0,8,4,30,42,14,13,18,45,87,0,0,0,5,5,0,5,5,10,15,0,146
2230314,33,0,10,0,51,61,7,6,10,23,84,0,0,0,7,7,0,0,11,11,18,6,141
2230315,39,0,0,0,22,22,7,12,4,23,45,0,0,0,7,7,0,3,5,8,15,0,99
2230401,50,0,9,0,37,46,8,11,12,31,77,0,3,0,8,11,0,3,6,9,20,0,147
2230402,54,0,7,3,39,49,0,6,15,21,70,0,0,3,5,8,0,5,9,14,22,0,146
2230403,53,0,13,0,45,58,9,7,8,24,82,0,0,0,8,8,3,5,5,13,21,6,162
2230404,54,0,8,0,23,31,3,3,10,16,47,0,0,0,6,6,0,0,8,8,14,0,115
2230405,78,0,7,0,33,40,0,8,8,16,56,0,0,4,4,8,0,0,5,5,13,4,151
2230406,61,0,10,0,35,45,8,5,13,26,71,0,3,0,5,8,0,0,12,12,20,3,155
2230407,59,0,12,6,53,71,0,14,12,26,97,0,0,0,4,4,5,0,10,15,19,4,179
2230408,39,0,4,0,23,27,0,7,5,12,39,0,0,4,6,10,0,5,18,23,33,0,111
2230409,28,0,3,0,15,18,3,3,8,14,32,0,0,0,5,5,0,0,4,4,9,0,69
2230410,60,0,5,4,31,40,6,11,18,35,75,0,0,0,5,5,3,3,11,17,22,0,157
2230411,56,0,4,0,31,35,4,9,10,23,58,0,3,0,14,17,0,6,12,18,35,4,153
2230501,57,3,20,5,161,189,4,20,21,45,234,0,5,0,5,10,3,0,9,12,22,0,313
2230502,43,0,3,3,28,34,4,6,10,20,54,0,5,0,11,16,4,0,11,15,31,0,128
2230503,74,0,7,4,58,69,6,4,12,22,91,0,5,3,8,16,0,6,10,16,32,6,203
2230504,60,0,7,0,27,34,3,7,10,20,54,0,0,0,16,16,0,4,15,19,35,5,154
2230505,19,0,0,0,10,10,3,0,4,7,17,0,3,0,3,6,0,3,3,6,12,3,51
2230506,68,0,9,0,43,52,4,6,10,20,72,0,4,0,7,11,0,0,13,13,24,6,170
2230507,66,0,12,0,53,65,6,9,18,33,98,0,0,0,6,6,3,4,11,18,24,6,194
2230508,45,0,12,3,33,48,4,5,17,26,74,0,0,0,10,10,0,7,8,15,25,6,150
2230509,43,0,5,0,45,50,0,11,14,25,75,0,3,0,13,16,3,3,4,10,26,0,144
2230510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230511,60,0,21,0,96,117,12,8,17,37,154,0,0,0,5,5,0,0,6,6,11,0,225
2230512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230513,40,0,0,0,28,28,8,0,0,8,36,0,0,0,15,15,0,4,8,12,27,5,108
2230601,78,0,11,3,44,58,7,12,21,40,98,0,0,4,9,13,0,3,5,8,21,0,197
2230602,41,0,6,3,29,38,3,3,19,25,63,0,3,0,10,13,0,0,11,11,24,4,132
2230603,70,0,12,0,33,45,7,4,11,22,67,0,0,0,8,8,0,0,10,10,18,4,159
2230604,45,3,3,0,19,25,3,0,13,16,41,0,5,0,10,15,0,0,11,11,26,0,112
2230605,56,4,3,0,26,33,4,4,8,16,49,0,0,0,12,12,0,3,12,15,27,0,132
2230606,51,3,7,0,30,40,0,5,5,10,50,0,0,0,19,19,0,3,5,8,27,0,128
2230607,70,0,5,0,32,37,0,0,18,18,55,0,4,3,18,25,3,3,17,23,48,3,176
2230608,39,0,5,0,22,27,0,5,8,13,40,0,4,0,7,11,3,3,11,17,28,0,107
2230609,47,0,0,3,4,7,0,3,4,7,14,0,0,0,0,0,0,0,0,0,0,0,61
2230610,43,0,3,0,13,16,0,3,6,9,25,0,0,0,3,3,0,0,6,6,9,0,77
2230611,59,0,4,5,24,33,4,3,11,18,51,0,3,0,12,15,0,0,9,9,24,3,137
2230612,90,0,3,0,16,19,0,5,10,15,34,0,0,3,3,6,0,3,3,6,12,0,136
2230613,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2230701,21,0,0,0,9,9,0,0,3,3,12,3,0,0,3,6,0,3,6,9,15,4,52
2230702,62,3,3,0,33,39,4,3,5,12,51,0,0,0,16,16,3,6,19,28,44,0,157
2230703,33,0,0,0,19,19,0,4,5,9,28,0,0,0,3,3,0,10,6,16,19,0,80
2230704,46,0,0,0,18,18,5,3,4,12,30,0,0,0,8,8,0,9,7,16,24,0,100
2230705,35,0,7,0,15,22,0,3,8,11,33,0,0,0,6,6,0,0,7,7,13,0,81
2230706,59,0,0,4,29,33,0,3,4,7,40,0,3,0,13,16,0,7,12,19,35,3,137
2230707,25,0,4,0,8,12,5,0,0,5,17,0,0,0,4,4,0,0,11,11,15,0,57
2230708,43,0,3,0,16,19,0,3,3,6,25,0,4,3,3,10,0,0,10,10,20,4,92
2230709,72,0,9,0,56,65,7,0,12,19,84,0,3,6,16,25,0,0,16,16,41,0,197
2230710,39,0,3,0,18,21,0,0,3,3,24,0,0,0,16,16,0,3,8,11,27,4,94
2230711,66,0,5,5,30,40,3,4,10,17,57,0,3,3,14,20,0,6,17,23,43,5,171
2230712,60,0,0,0,28,28,0,6,7,13,41,0,3,0,3,6,3,0,3,6,12,3,116
2230713,45,0,0,5,27,32,0,7,7,14,46,0,0,5,9,14,0,0,7,7,21,3,115
2230714,33,0,0,0,7,7,0,5,0,5,12,0,0,3,4,7,0,0,4,4,11,0,56
2230801,83,5,6,3,47,61,3,12,35,50,111,0,0,0,9,9,5,0,9,14,23,0,217
2230802,50,0,5,0,22,27,4,4,26,34,61,0,0,5,0,5,0,4,3,7,12,0,123
2230803,77,0,10,0,69,79,14,9,32,55,134,0,4,0,7,11,0,9,8,17,28,0,239
2230804,75,0,10,5,28,43,6,4,17,27,70,0,4,0,5,9,3,3,3,9,18,3,166
2230805,68,0,10,0,24,34,3,3,24,30,64,0,0,0,5,5,5,0,14,19,24,0,156
2230806,59,0,27,4,80,111,19,16,33,68,179,0,7,0,0,7,4,3,11,18,25,3,266
2230807,67,3,31,4,85,123,26,17,26,69,192,0,3,0,14,17,5,3,8,16,33,0,292
2230808,54,0,9,5,24,38,7,16,23,46,84,6,0,0,0,6,3,0,4,7,13,0,151
2230809,29,0,7,0,38,45,4,10,10,24,69,0,0,0,6,6,5,0,10,15,21,3,122
2230810,89,0,14,3,60,77,12,9,37,58,135,3,3,0,7,13,0,4,8,12,25,4,253
2230811,95,0,11,0,36,47,4,11,26,41,88,0,0,3,7,10,0,3,15,18,28,0,211
2230812,83,0,4,0,44,48,3,7,11,21,69,0,0,0,8,8,0,4,17,21,29,0,181
2230813,89,0,18,0,80,98,24,15,26,65,163,0,0,0,19,19,0,11,12,23,42,0,294
2230814,50,0,7,0,46,53,3,6,16,25,78,0,4,0,9,13,0,5,4,9,22,3,153
2230815,35,0,3,0,21,24,7,5,10,22,46,0,0,0,4,4,0,0,0,0,4,0,85
2230901,90,0,0,4,19,23,3,10,22,35,58,0,5,0,9,14,0,0,8,8,22,0,170
2230902,74,0,10,3,52,65,3,3,25,31,96,0,0,0,18,18,4,4,13,21,39,0,209
2230903,69,5,19,0,67,91,11,10,24,45,136,0,0,0,9,9,0,0,9,9,18,3,226
2230904,60,4,0,3,33,40,5,8,6,19,59,0,3,0,15,18,0,0,11,11,29,4,152
2230905,89,3,11,4,67,85,6,6,23,35,120,0,8,0,12,20,7,5,10,22,42,0,251
2230906,37,0,5,0,31,36,0,0,7,7,43,0,0,0,10,10,0,0,9,9,19,0,99
2230907,72,3,3,3,18,27,0,0,9,9,36,0,0,0,13,13,0,5,4,9,22,4,134
2230908,130,0,16,3,51,70,12,10,30,52,122,0,3,3,8,14,4,0,0,4,18,3,273
2230909,49,0,8,7,38,53,3,3,12,18,71,0,4,0,17,21,0,0,16,16,37,3,160
2230910,47,0,20,0,84,104,10,7,13,30,134,0,3,0,3,6,0,0,8,8,14,0,195
2230911,62,0,14,11,84,109,7,9,15,31,140,0,6,0,13,19,4,3,10,17,36,0,238
2230912,16,3,4,0,22,29,8,4,5,17,46,0,3,0,0,3,0,0,3,3,6,0,68
2230913,55,0,6,4,36,46,4,0,10,14,60,3,0,0,17,20,0,3,11,14,34,0,149
2230914,72,3,13,4,96,116,6,7,22,35,151,0,3,0,14,17,0,3,4,7,24,0,247
2231001,38,4,11,4,46,65,12,26,34,72,137,0,0,0,13,13,0,0,5,5,18,4,197
2231002,68,5,22,3,83,113,18,17,58,93,206,0,4,4,13,21,6,3,21,30,51,0,325
2231003,33,0,11,5,38,54,6,7,27,40,94,0,3,0,3,6,4,3,3,10,16,0,143
2231004,62,4,21,3,35,63,19,18,63,100,163,0,3,3,3,9,7,0,11,18,27,4,256
2231005,61,0,7,5,23,35,4,5,22,31,66,4,0,0,5,9,0,0,10,10,19,3,149
2231006,53,0,21,11,51,83,7,11,28,46,129,0,4,0,11,15,3,3,21,27,42,7,231
2231007,52,0,7,0,46,53,0,7,14,21,74,0,4,0,10,14,0,4,4,8,22,3,151
2231008,60,6,4,0,38,48,4,8,19,31,79,0,0,3,16,19,0,4,8,12,31,4,174
2231009,78,4,8,4,42,58,11,7,36,54,112,0,0,0,10,10,0,0,15,15,25,0,215
2231010,52,4,10,4,39,57,15,7,39,61,118,0,0,0,11,11,5,5,15,25,36,5,211
2231011,50,3,12,3,42,60,4,4,10,18,78,0,0,0,3,3,3,3,8,14,17,3,148
2231012,63,4,21,4,47,76,10,19,36,65,141,0,0,0,11,11,0,4,24,28,39,3,246
2231101,63,0,6,5,52,63,6,8,29,43,106,0,0,0,11,11,3,0,4,7,18,3,190
2231102,18,0,0,0,15,15,0,6,7,13,28,0,0,0,4,4,0,0,7,7,11,3,60
2231103,64,0,0,3,22,25,0,16,29,45,70,0,4,0,5,9,3,0,11,14,23,0,157
2231104,66,0,9,3,62,74,7,8,15,30,104,0,3,0,13,16,4,0,14,18,34,4,208
2231105,79,0,13,0,47,60,0,6,20,26,86,0,5,0,10,15,3,6,10,19,34,4,203
2231106,50,5,7,0,30,42,0,10,17,27,69,0,0,0,5,5,0,6,9,15,20,5,144
2231107,31,0,0,0,18,18,0,4,9,13,31,0,0,0,4,4,0,7,0,7,11,0,73
2231108,79,0,9,0,58,67,6,8,15,29,96,0,3,0,18,21,4,3,8,15,36,4,215
2231109,63,0,13,5,80,98,6,4,13,23,121,0,3,3,9,15,3,3,14,20,35,4,223
2231110,47,0,6,0,53,59,0,5,8,13,72,0,0,0,9,9,0,0,7,7,16,6,141
2231111,43,0,6,0,29,35,5,4,3,12,47,0,3,0,3,6,0,7,5,12,18,0,108
2231112,40,0,6,0,30,36,5,10,13,28,64,0,0,0,6,6,3,0,9,12,18,6,128
2231113,57,0,4,0,23,27,3,3,15,21,48,0,0,0,8,8,3,0,10,13,21,0,126
2231114,68,0,10,5,32,47,5,0,27,32,79,3,3,0,10,16,0,5,21,26,42,0,189
2231115,86,0,14,0,50,64,18,13,41,72,136,0,6,0,11,17,6,4,8,18,35,5,262
2231116,64,0,7,3,74,84,0,6,12,18,102,0,4,0,6,10,4,0,7,11,21,0,187
2231117,68,0,11,0,94,105,0,10,16,26,131,0,3,0,11,14,0,3,0,3,17,0,216
2231201,77,0,4,0,17,21,0,4,11,15,36,0,0,0,8,8,0,3,10,13,21,0,134
2231202,56,0,6,0,34,40,0,4,14,18,58,0,0,0,6,6,0,0,8,8,14,6,134
2231203,92,0,0,0,43,43,5,9,23,37,80,0,0,0,14,14,4,4,13,21,35,6,213
2231204,56,0,10,0,28,38,7,8,25,40,78,3,3,3,3,12,0,3,13,16,28,3,165
2231205,83,0,7,4,42,53,0,0,13,13,66,0,0,0,4,4,0,5,11,16,20,8,177
2231206,36,0,11,0,27,38,8,0,9,17,55,0,3,0,9,12,0,0,8,8,20,3,114
2231207,80,0,6,3,31,40,4,7,13,24,64,0,5,0,4,9,0,10,15,25,34,4,182
2231208,33,0,3,5,18,26,0,5,9,14,40,0,0,0,7,7,0,8,3,11,18,0,91
2231209,58,0,8,5,28,41,6,3,16,25,66,0,0,4,8,12,3,3,9,15,27,3,154
2231210,42,0,5,0,27,32,0,0,14,14,46,0,0,0,9,9,0,0,4,4,13,4,105
2231211,85,6,6,3,45,60,3,4,10,17,77,4,0,0,8,12,3,0,11,14,26,0,188
2231212,68,0,7,0,43,50,4,5,18,27,77,0,3,0,8,11,0,0,14,14,25,6,176
2231213,59,0,8,0,37,45,5,0,7,12,57,0,4,0,13,17,4,4,12,20,37,12,165
2231214,39,0,0,0,31,31,4,0,4,8,39,0,0,0,6,6,4,3,6,13,19,0,97
2231215,63,5,7,0,31,43,3,6,0,9,52,0,0,0,4,4,0,4,18,22,26,0,141
2231216,51,0,10,0,42,52,8,3,14,25,77,0,0,4,11,15,0,0,8,8,23,0,151
2231301,67,0,6,0,28,34,0,6,14,20,54,0,3,4,5,12,0,4,8,12,24,5,150
2231302,68,3,4,4,31,42,4,3,8,15,57,0,3,0,14,17,0,4,12,16,33,4,162
2231303,32,0,5,0,21,26,0,0,6,6,32,0,0,0,0,0,0,0,9,9,9,4,77
2231304,33,0,0,0,13,13,0,0,0,0,13,0,0,0,7,7,0,3,4,7,14,7,67
2231305,60,0,0,0,22,22,3,3,14,20,42,0,4,0,19,23,0,3,15,18,41,7,150
2231306,27,0,0,0,10,10,0,3,4,7,17,0,0,0,5,5,0,0,6,6,11,0,55
2231307,39,3,0,0,12,15,0,0,6,6,21,0,0,0,6,6,3,3,3,9,15,5,80
2231308,87,0,4,0,24,28,3,8,3,14,42,0,4,0,6,10,0,3,12,15,25,0,154
2231309,41,0,3,0,26,29,3,0,16,19,48,0,0,3,9,12,0,3,7,10,22,4,115
2231401,85,4,6,3,41,54,5,6,16,27,81,0,3,0,4,7,0,5,5,10,17,0,183
2231402,80,3,10,6,71,90,7,9,24,40,130,0,4,0,10,14,3,3,7,13,27,4,241
2231403,78,3,13,3,73,92,9,7,33,49,141,0,0,0,9,9,6,4,13,23,32,0,251
2231404,60,0,8,0,45,53,4,12,13,29,82,0,3,0,3,6,3,3,9,15,21,4,167
2231405,68,0,4,0,32,36,9,0,10,19,55,3,3,4,9,19,3,0,15,18,37,3,163
2231406,68,5,14,0,79,98,8,5,22,35,133,0,0,0,9,9,0,6,12,18,27,3,231
2231407,49,0,0,0,46,46,3,0,12,15,61,0,0,0,7,7,0,0,9,9,16,0,126
2231408,72,0,15,3,49,67,14,8,18,40,107,0,3,0,4,7,6,4,8,18,25,5,209
2231409,47,0,0,6,23,29,4,0,9,13,42,0,3,3,4,10,3,4,3,10,20,3,112
2231410,24,0,0,0,17,17,0,4,6,10,27,0,4,0,0,4,0,0,6,6,10,0,61
2231411,49,0,3,0,23,26,0,4,5,9,35,0,3,0,5,8,3,3,3,9,17,0,101
2231501,56,0,3,3,16,22,0,0,8,8,30,0,4,0,4,8,0,0,7,7,15,0,101
2231502,58,0,8,0,52,60,0,0,20,20,80,0,4,0,4,8,0,3,11,14,22,6,166
2231503,70,0,6,3,31,40,3,5,13,21,61,0,0,0,9,9,0,4,15,19,28,0,159
2231504,57,0,5,3,43,51,3,6,20,29,80,0,0,0,5,5,0,0,5,5,10,4,151
2231505,81,4,6,0,40,50,3,13,21,37,87,3,3,3,4,13,0,0,15,15,28,6,202
2231506,58,0,7,0,24,31,0,5,7,12,43,0,0,0,0,0,0,0,9,9,9,0,110
2231507,63,0,4,4,29,37,0,3,16,19,56,0,0,0,0,0,5,0,10,15,15,0,134
2231508,46,0,0,0,32,32,0,5,12,17,49,0,0,0,8,8,0,3,5,8,16,3,114
2231509,17,0,4,0,14,18,0,6,9,15,33,0,0,0,6,6,3,0,3,6,12,0,62
2231510,36,0,6,0,19,25,5,0,7,12,37,0,0,0,6,6,0,0,6,6,12,0,85
2231511,51,0,3,3,31,37,4,4,17,25,62,0,0,0,8,8,0,5,10,15,23,3,139
2231512,52,0,6,0,31,37,3,3,15,21,58,0,0,0,7,7,6,3,9,18,25,5,140
2231513,75,3,4,3,58,68,3,14,16,33,101,0,4,0,7,11,4,4,17,25,36,0,212
2231514,88,0,11,0,49,60,5,7,23,35,95,3,3,0,15,21,0,0,11,11,32,3,218
2231515,41,0,0,0,21,21,0,3,10,13,34,3,3,3,0,9,0,0,5,5,14,6,95
2231516,12,0,0,0,7,7,0,3,4,7,14,0,0,0,5,5,0,0,5,5,10,0,36
2231517,49,0,0,0,20,20,0,0,6,6,26,0,0,5,8,13,0,0,7,7,20,4,99
2231601,59,0,4,0,44,48,5,7,17,29,77,0,3,3,16,22,0,0,18,18,40,0,176
2231602,41,0,8,0,33,41,4,7,5,16,57,0,0,0,0,0,0,0,11,11,11,4,113
2231603,45,0,3,5,30,38,0,4,4,8,46,0,0,0,6,6,0,0,15,15,21,3,115
2231604,45,0,11,3,50,64,3,3,8,14,78,3,3,3,11,20,0,0,12,12,32,3,158
2231605,63,0,8,0,30,38,4,4,8,16,54,0,0,0,4,4,0,3,3,6,10,0,127
2231606,53,0,0,4,35,39,3,4,4,11,50,0,0,0,14,14,0,4,15,19,33,0,136
2231607,67,0,3,4,54,61,5,5,18,28,89,0,3,3,16,22,7,3,18,28,50,6,212
2231608,46,0,0,0,31,31,0,0,5,5,36,0,3,0,4,7,0,7,9,16,23,3,108
2231609,97,3,6,3,69,81,4,4,15,23,104,0,0,5,4,9,5,0,11,16,25,3,229
2231701,82,5,21,13,63,102,13,25,60,98,200,0,0,0,6,6,4,3,18,25,31,0,313
2231702,65,0,16,0,39,55,5,0,23,28,83,0,5,0,13,18,0,5,17,22,40,5,193
2231703,60,3,5,3,29,40,6,4,26,36,76,0,0,6,4,10,0,5,6,11,21,4,161
2231704,83,0,5,3,49,57,0,3,30,33,90,3,3,0,13,19,0,6,18,24,43,4,220
2231705,21,0,4,0,13,17,4,0,9,13,30,0,0,0,0,0,0,0,10,10,10,8,69
2231706,81,3,4,3,40,50,3,7,32,42,92,0,4,0,15,19,5,5,23,33,52,7,232
2231707,55,0,14,4,37,55,11,4,27,42,97,0,0,3,8,11,8,0,8,16,27,4,183
2231708,84,0,3,0,41,44,7,7,37,51,95,0,4,0,9,13,3,3,19,25,38,4,221
2231709,50,0,6,0,33,39,8,7,18,33,72,0,0,0,11,11,3,8,8,19,30,3,155
2231710,52,0,0,6,35,41,11,5,26,42,83,0,0,0,14,14,3,0,18,21,35,4,174
2231711,40,4,8,0,29,41,9,7,28,44,85,0,0,4,8,12,4,0,7,11,23,0,148
2231801,54,3,5,10,27,45,3,6,26,35,80,0,5,0,6,11,0,4,12,16,27,0,161
2231802,48,0,0,0,63,63,5,5,5,15,78,0,0,0,0,0,4,5,4,13,13,6,145
2231803,57,5,11,0,26,42,6,6,18,30,72,4,0,0,9,13,3,4,20,27,40,6,175
2231804,53,0,7,3,29,39,3,3,19,25,64,0,5,0,0,5,4,0,13,17,22,0,139
2231805,63,0,11,4,23,38,5,3,26,34,72,0,0,0,4,4,0,4,19,23,27,4,166
2231806,53,0,5,0,43,48,0,4,13,17,65,0,0,0,12,12,0,0,15,15,27,5,150
2231807,53,3,23,3,65,94,14,13,51,78,172,0,5,0,15,20,6,5,10,21,41,13,279
2231808,37,4,3,3,24,34,3,4,6,13,47,0,0,0,11,11,5,0,4,9,20,0,104
2231809,25,4,7,3,31,45,3,0,15,18,63,0,3,0,3,6,0,0,9,9,15,3,106
2231810,58,0,11,9,60,80,15,11,39,65,145,3,3,0,18,24,5,0,18,23,47,3,253
2231811,20,0,5,0,24,29,4,0,3,7,36,3,0,0,7,10,0,3,6,9,19,3,78
2231812,13,0,3,3,30,36,0,3,12,15,51,0,0,3,8,11,3,4,4,11,22,3,89
2240101,69,7,26,3,134,170,8,13,27,48,218,0,8,0,8,16,0,3,12,15,31,0,318
2240102,60,0,21,6,90,117,11,16,36,63,180,0,4,0,6,10,0,3,6,9,19,0,259
2240103,66,11,25,6,103,145,18,19,29,66,211,0,5,0,8,13,0,0,0,0,13,4,294
2240104,77,9,31,5,138,183,13,15,23,51,234,0,3,0,15,18,3,6,12,21,39,5,355
2240105,0,0,3,0,3,6,0,6,6,12,18,0,0,0,0,0,0,0,3,3,3,0,21
2240106,91,0,28,6,76,110,15,24,36,75,185,0,9,0,15,24,0,3,9,12,36,3,315
2240107,71,6,32,5,107,150,16,20,25,61,211,6,11,0,8,25,3,3,5,11,36,0,318
2240108,43,5,27,10,108,150,19,30,35,84,234,0,0,0,12,12,7,0,4,11,23,0,300
2240109,84,7,11,7,68,93,21,17,36,74,167,0,3,0,9,12,5,5,7,17,29,0,280
2240110,20,0,7,0,29,36,6,6,4,16,52,0,0,0,0,0,0,0,0,0,0,0,72
2240111,34,3,12,0,48,63,4,6,17,27,90,0,0,0,15,15,0,5,10,15,30,3,157
2240112,35,3,19,4,71,97,8,13,17,38,135,0,3,0,6,9,0,3,3,6,15,0,185
2240113,60,0,22,5,134,161,13,12,18,43,204,0,3,0,15,18,0,3,0,3,21,3,288
2240114,49,0,9,4,102,115,7,10,18,35,150,0,0,0,9,9,0,0,5,5,14,0,213
2240115,51,4,22,3,94,123,12,23,24,59,182,0,5,0,7,12,5,0,3,8,20,4,257
2240116,57,3,16,7,93,119,8,16,20,44,163,0,0,0,6,6,0,3,4,7,13,3,236
2240201,146,0,12,5,83,100,11,9,4,24,124,0,0,0,8,8,0,0,6,6,14,0,284
2240202,46,0,22,6,67,95,5,9,18,32,127,0,5,0,5,10,4,0,8,12,22,4,199
2240203,61,0,14,3,42,59,8,6,20,34,93,0,5,0,12,17,0,0,11,11,28,3,185
2240204,42,0,26,9,62,97,13,23,38,74,171,0,0,0,11,11,5,4,5,14,25,5,243
2240205,51,0,31,8,80,119,23,20,36,79,198,0,3,3,3,9,0,6,3,9,18,0,267
2240206,69,3,8,0,91,102,7,6,18,31,133,0,3,0,14,17,0,6,9,15,32,0,234
2240207,45,9,14,8,44,75,19,13,26,58,133,0,3,3,3,9,0,5,13,18,27,0,205
2240208,64,0,17,0,52,69,11,16,28,55,124,3,3,0,11,17,5,3,4,12,29,0,217
2240209,50,0,9,0,59,68,6,6,15,27,95,0,0,7,21,28,0,4,6,10,38,3,186
2240210,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6
2240211,29,0,7,4,33,44,3,4,18,25,69,0,4,0,3,7,0,0,8,8,15,5,118
2240212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240213,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2240301,54,4,13,5,40,62,9,13,11,33,95,0,5,4,11,20,5,3,9,17,37,0,186
2240302,54,5,7,0,62,74,6,10,17,33,107,0,0,4,12,16,7,5,11,23,39,3,203
2240303,60,5,18,0,61,84,8,18,17,43,127,0,3,0,6,9,0,3,5,8,17,3,207
2240304,49,7,18,3,62,90,6,22,15,43,133,0,3,0,5,8,0,5,5,10,18,0,200
2240305,49,3,4,0,42,49,0,9,6,15,64,0,4,7,10,21,0,7,5,12,33,0,146
2240306,61,4,16,5,80,105,4,6,16,26,131,0,6,5,17,28,5,0,6,11,39,3,234
2240307,42,5,13,0,53,71,16,10,17,43,114,0,8,0,13,21,5,4,12,21,42,5,203
2240308,49,3,13,3,67,86,6,17,14,37,123,3,3,0,10,16,0,5,8,13,29,0,201
2240309,55,0,19,6,58,83,11,12,16,39,122,0,0,0,18,18,5,6,12,23,41,0,218
2240310,32,4,20,4,58,86,13,14,11,38,124,0,5,0,5,10,0,0,0,0,10,0,166
2240311,44,4,20,3,57,84,0,11,20,31,115,0,5,3,6,14,3,0,3,6,20,0,179
2240401,54,0,9,0,59,68,8,11,23,42,110,0,0,0,16,16,0,0,15,15,31,5,200
2240402,47,0,9,5,38,52,12,14,26,52,104,0,0,0,9,9,0,0,11,11,20,0,171
2240403,49,5,27,0,97,129,11,16,15,42,171,0,8,0,10,18,0,0,0,0,18,0,238
2240404,69,0,20,10,98,128,10,8,20,38,166,0,4,4,13,21,4,0,7,11,32,0,267
2240405,35,0,15,5,63,83,8,16,12,36,119,0,4,0,8,12,0,0,0,0,12,0,166
2240406,53,0,18,5,78,101,10,12,12,34,135,0,3,0,19,22,0,8,6,14,36,0,224
2240407,50,3,10,7,58,78,0,5,21,26,104,0,0,6,9,15,3,0,10,13,28,0,182
2240408,46,3,9,4,62,78,5,11,25,41,119,4,5,0,16,25,3,8,14,25,50,0,215
2240409,26,0,22,5,84,111,9,10,13,32,143,0,0,0,4,4,0,0,0,0,4,0,173
2240410,21,0,5,0,23,28,4,8,6,18,46,0,0,0,6,6,0,0,0,0,6,0,73
