region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2240411,56,4,22,5,116,147,11,15,27,53,200,0,0,0,11,11,0,8,3,11,22,0,278
2240412,57,0,17,8,117,142,8,6,13,27,169,0,3,0,9,12,0,0,3,3,15,0,241
2240413,30,0,8,0,40,48,0,4,6,10,58,0,0,0,3,3,0,0,6,6,9,0,97
2240414,17,7,29,0,80,116,5,6,15,26,142,0,3,0,3,6,0,0,0,0,6,0,165
2240415,67,0,14,0,68,82,6,7,12,25,107,0,0,0,17,17,0,5,6,11,28,0,202
2240416,55,4,25,0,88,117,10,10,16,36,153,0,0,0,7,7,0,3,5,8,15,0,223
2240417,48,0,19,3,73,95,6,4,14,24,119,0,0,0,0,0,0,0,0,0,0,0,167
2240418,10,0,3,0,15,18,0,4,4,8,26,0,0,0,0,0,0,0,0,0,0,0,36
2240501,43,0,4,3,30,37,5,4,10,19,56,0,0,4,5,9,0,0,9,9,18,0,117
2240502,35,0,4,0,29,33,9,3,13,25,58,0,0,0,5,5,0,4,7,11,16,5,114
2240503,95,0,9,10,56,75,7,11,27,45,120,0,0,6,16,22,3,3,16,22,44,3,262
2240504,53,0,10,9,41,60,4,8,18,30,90,0,0,0,8,8,0,0,11,11,19,0,162
2240505,15,0,0,0,12,12,0,5,3,8,20,0,3,3,5,11,0,9,0,9,20,4,59
2240506,63,0,0,0,27,27,13,3,18,34,61,5,0,0,8,13,0,6,20,26,39,0,163
2240507,41,0,0,0,18,18,5,0,5,10,28,0,9,0,11,20,0,3,14,17,37,6,112
2240508,82,6,15,0,62,83,6,16,26,48,131,0,3,0,13,16,0,5,10,15,31,0,244
2240509,56,0,4,0,22,26,0,0,7,7,33,0,0,0,11,11,5,0,9,14,25,5,119
2240601,78,5,18,9,102,134,10,6,28,44,178,0,8,0,18,26,0,0,12,12,38,4,298
2240602,49,3,0,4,35,42,5,3,8,16,58,0,4,0,9,13,0,0,14,14,27,4,138
2240603,51,0,9,0,39,48,0,0,24,24,72,0,3,3,12,18,0,4,12,16,34,4,161
2240604,48,0,6,9,42,57,7,0,15,22,79,0,6,0,16,22,3,3,8,14,36,5,168
2240605,57,0,5,4,39,48,8,0,32,40,88,3,3,0,5,11,0,0,11,11,22,7,174
2240606,82,6,10,6,39,61,13,12,32,57,118,0,3,3,13,19,0,3,17,20,39,0,239
2240607,91,0,9,4,63,76,6,12,41,59,135,0,6,0,12,18,0,5,12,17,35,0,261
2240608,63,3,12,0,59,74,4,10,22,36,110,0,7,0,15,22,0,0,10,10,32,0,205
2240609,34,0,4,3,19,26,3,4,15,22,48,0,0,0,4,4,0,0,3,3,7,3,92
2240610,37,0,3,5,35,43,9,3,19,31,74,0,0,0,7,7,0,8,7,15,22,0,133
2240611,55,3,12,8,20,43,8,9,17,34,77,0,3,0,7,10,3,0,8,11,21,4,157
2240612,44,4,17,7,125,153,7,6,25,38,191,0,7,0,11,18,0,0,9,9,27,3,265
2240613,38,0,9,7,48,64,8,10,10,28,92,0,0,0,7,7,3,4,10,17,24,0,154
2240701,63,0,18,0,42,60,4,8,21,33,93,0,0,0,9,9,0,0,11,11,20,0,176
2240702,38,0,6,0,35,41,8,9,13,30,71,0,5,0,26,31,0,4,9,13,44,0,153
2240703,75,4,11,0,40,55,6,6,30,42,97,0,0,0,12,12,3,5,15,23,35,0,207
2240704,86,5,3,0,52,60,9,7,29,45,105,0,3,0,15,18,0,7,17,24,42,4,237
2240705,74,3,11,3,42,59,4,12,39,55,114,0,4,0,22,26,5,3,13,21,47,3,238
2240706,85,0,7,5,52,64,9,10,30,49,113,0,0,7,6,13,0,9,14,23,36,6,240
2240707,70,0,10,0,40,50,5,0,29,34,84,0,6,3,9,18,0,3,10,13,31,8,193
2240708,97,3,15,3,37,58,10,19,45,74,132,0,0,0,12,12,4,4,18,26,38,4,271
2240709,88,0,12,0,35,47,8,9,35,52,99,0,0,3,6,9,0,5,10,15,24,6,217
2240710,19,0,0,0,20,20,0,3,9,12,32,0,3,3,5,11,0,0,6,6,17,3,71
2240711,47,0,4,0,19,23,0,4,3,7,30,0,5,0,5,10,0,0,7,7,17,4,98
2240801,72,3,3,6,52,64,4,4,16,24,88,0,0,3,26,29,5,3,13,21,50,3,213
2240802,66,0,5,3,29,37,0,6,11,17,54,0,0,3,11,14,0,5,22,27,41,5,166
2240803,57,0,5,0,24,29,4,3,7,14,43,0,6,0,12,18,0,4,12,16,34,5,139
2240804,73,0,0,5,34,39,4,6,26,36,75,0,4,3,15,22,0,4,18,22,44,4,196
2240805,79,6,11,3,38,58,12,6,41,59,117,0,0,0,16,16,4,3,8,15,31,3,230
2240806,59,0,6,0,36,42,3,9,12,24,66,3,4,3,13,23,0,3,15,18,41,4,170
2240807,29,0,3,0,23,26,3,0,7,10,36,3,0,3,7,13,0,3,3,6,19,3,87
2240808,61,0,12,0,52,64,5,6,20,31,95,0,0,0,9,9,4,0,5,9,18,3,177
2240809,44,4,5,0,28,37,4,0,13,17,54,0,0,0,10,10,0,0,12,12,22,0,120
2240810,53,3,9,0,38,50,3,7,18,28,78,0,3,5,9,17,3,0,12,15,32,0,163
2240811,63,3,11,3,44,61,0,5,26,31,92,0,6,0,16,22,0,0,14,14,36,0,191
2240812,34,4,0,3,17,24,4,0,14,18,42,3,0,3,6,12,0,3,6,9,21,0,97
2240813,58,0,9,0,30,39,4,8,15,27,66,0,0,0,18,18,0,0,5,5,23,6,153
2240814,41,4,0,0,14,18,3,3,9,15,33,0,0,0,6,6,0,0,10,10,16,4,94
2240901,89,3,7,10,50,70,3,10,29,42,112,0,0,0,21,21,3,3,19,25,46,0,247
2240902,90,0,14,4,51,69,4,8,27,39,108,0,4,0,12,16,0,5,10,15,31,5,234
2240903,54,0,0,3,32,35,6,0,9,15,50,0,4,4,15,23,0,10,12,22,45,8,157
2240904,56,0,8,0,33,41,5,4,18,27,68,0,0,0,16,16,0,0,21,21,37,6,167
2240905,25,0,4,0,9,13,0,4,8,12,25,0,3,0,7,10,0,3,10,13,23,4,77
2240906,71,0,5,4,46,55,4,5,16,25,80,0,0,0,4,4,0,3,13,16,20,5,176
2240907,20,0,0,0,8,8,0,0,11,11,19,0,0,0,9,9,4,0,3,7,16,0,55
2240908,49,0,7,0,26,33,5,0,14,19,52,0,0,4,8,12,3,4,10,17,29,0,130
2240909,51,0,14,0,40,54,6,15,24,45,99,0,0,5,14,19,0,0,15,15,34,3,187
2240910,66,5,0,3,37,45,5,3,21,29,74,6,0,0,8,14,0,3,13,16,30,0,170
2241001,89,0,7,0,49,56,9,6,26,41,97,0,5,0,17,22,0,4,12,16,38,0,224
2241002,87,3,6,4,63,76,5,9,20,34,110,0,0,0,16,16,0,5,15,20,36,0,233
2241003,24,0,7,7,44,58,0,9,13,22,80,0,0,0,6,6,0,0,5,5,11,0,115
2241004,79,3,22,3,84,112,10,16,16,42,154,3,4,5,15,27,0,0,22,22,49,0,282
2241005,86,0,5,11,41,57,7,5,35,47,104,0,0,0,17,17,5,4,18,27,44,6,240
2241006,62,0,5,6,23,34,0,4,6,10,44,0,9,3,19,31,0,5,11,16,47,0,153
2241007,72,0,9,0,43,52,5,3,15,23,75,5,6,0,20,31,5,3,10,18,49,5,201
2241008,92,0,10,8,78,96,9,7,22,38,134,0,4,0,14,18,0,3,7,10,28,3,257
2241009,37,0,7,5,12,24,3,10,11,24,48,0,0,0,7,7,3,6,10,19,26,0,111
2241010,47,0,7,4,30,41,3,4,15,22,63,0,0,3,19,22,10,0,10,20,42,0,152
2241011,72,3,9,3,51,66,10,8,25,43,109,0,5,0,23,28,0,0,28,28,56,3,240
2241012,38,0,6,0,19,25,0,5,21,26,51,0,0,0,5,5,3,0,7,10,15,0,104
2241013,49,4,8,0,35,47,5,7,22,34,81,0,0,0,9,9,0,4,14,18,27,0,157
2241014,15,0,0,0,10,10,0,0,4,4,14,0,0,0,3,3,0,0,4,4,7,0,36
2241101,80,0,7,5,36,48,7,11,17,35,83,0,6,0,15,21,0,7,16,23,44,0,207
2241102,36,0,11,4,24,39,5,3,19,27,66,0,0,0,8,8,0,0,9,9,17,0,119
2241103,65,0,5,7,14,26,0,4,9,13,39,0,4,0,18,22,4,0,13,17,39,3,146
2241104,77,0,9,0,23,32,0,5,20,25,57,0,0,0,18,18,6,4,10,20,38,4,176
2241105,39,3,0,0,20,23,0,4,23,27,50,0,4,4,14,22,0,9,0,9,31,0,120
2241106,63,4,11,3,45,63,12,10,17,39,102,0,5,0,4,9,0,0,15,15,24,0,189
2241107,95,0,13,3,50,66,5,8,21,34,100,0,6,0,18,24,5,3,14,22,46,4,245
2241108,58,0,0,0,43,43,5,3,16,24,67,0,4,0,14,18,3,6,12,21,39,0,164
2241109,72,0,16,0,43,59,5,4,25,34,93,0,3,0,19,22,0,5,22,27,49,6,220
2241110,29,0,3,0,17,20,9,3,9,21,41,0,0,4,6,10,0,0,7,7,17,4,91
2241111,16,0,3,3,7,13,0,0,4,4,17,0,0,0,6,6,0,0,7,7,13,0,46
2241201,55,0,0,7,24,31,0,0,10,10,41,0,0,0,7,7,0,0,15,15,22,0,118
2241202,66,0,5,6,24,35,5,0,18,23,58,0,5,0,7,12,0,0,15,15,27,0,151
2241203,63,0,0,0,46,46,4,3,17,24,70,0,3,0,23,26,0,4,15,19,45,4,182
2241204,64,0,5,0,39,44,0,7,16,23,67,0,4,0,14,18,5,4,16,25,43,0,174
2241205,59,5,8,0,30,43,4,5,18,27,70,0,4,0,10,14,0,0,14,14,28,4,161
2241206,46,3,5,4,33,45,6,0,17,23,68,0,7,0,5,12,5,0,5,10,22,4,140
2241207,51,3,17,3,50,73,8,5,14,27,100,0,5,0,9,14,3,0,14,17,31,11,193
2241208,40,0,10,0,35,45,8,0,17,25,70,3,0,0,14,17,0,7,7,14,31,6,147
2241209,68,0,6,0,45,51,5,4,30,39,90,0,5,0,15,20,0,0,11,11,31,0,189
2241210,48,0,5,5,24,34,13,3,9,25,59,0,3,0,8,11,0,3,10,13,24,0,131
2241211,70,5,0,0,30,35,4,10,19,33,68,0,7,0,8,15,0,7,0,7,22,5,165
2241212,59,0,6,0,25,31,6,6,18,30,61,3,3,0,15,21,5,0,11,16,37,0,157
2241213,37,0,7,0,20,27,3,3,5,11,38,0,3,0,7,10,0,3,5,8,18,0,93
2241301,62,0,8,3,47,58,5,11,21,37,95,0,0,0,11,11,0,3,6,9,20,0,177
2241302,84,0,11,3,53,67,12,8,24,44,111,0,0,3,19,22,3,3,19,25,47,8,250
2241303,88,7,9,0,57,73,6,11,33,50,123,3,4,0,18,25,0,9,16,25,50,3,264
2241304,68,0,8,4,51,63,7,5,20,32,95,0,6,7,12,25,0,0,21,21,46,4,213
2241305,82,3,6,3,51,63,8,6,18,32,95,0,0,0,26,26,0,5,16,21,47,0,224
2241306,38,0,10,6,32,48,7,4,10,21,69,0,0,0,9,9,0,4,4,8,17,0,124
2241307,36,0,0,0,39,39,10,3,13,26,65,0,3,0,10,13,3,0,7,10,23,5,129
2241308,57,4,5,0,28,37,10,4,22,36,73,3,0,0,11,14,0,7,15,22,36,0,166
2241309,108,4,11,0,55,70,9,10,29,48,118,0,0,0,15,15,8,0,16,24,39,6,271
2241310,74,0,6,3,35,44,10,4,16,30,74,0,0,0,13,13,0,8,8,16,29,0,177
2241311,60,0,8,0,26,34,7,5,14,26,60,0,0,0,6,6,0,0,12,12,18,0,138
2241312,74,0,6,3,26,35,6,7,22,35,70,0,4,4,6,14,0,0,13,13,27,4,175
2241313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241314,18,0,6,0,7,13,4,5,7,16,29,0,3,0,0,3,0,0,3,3,6,0,53
2241401,62,4,10,4,32,50,8,13,13,34,84,0,6,0,4,10,5,0,8,13,23,3,172
2241402,72,0,14,3,48,65,5,10,27,42,107,0,0,0,10,10,0,0,15,15,25,5,209
2241403,58,0,20,6,42,68,12,10,33,55,123,4,0,0,3,7,5,5,11,21,28,4,213
2241404,78,0,15,0,55,70,10,6,35,51,121,0,0,0,17,17,6,7,19,32,49,5,253
2241405,50,0,8,0,36,44,16,7,28,51,95,0,0,0,5,5,5,0,6,11,16,3,164
2241406,50,0,9,3,34,46,13,12,23,48,94,0,4,0,10,14,0,5,16,21,35,3,182
2241407,67,5,6,5,56,72,18,25,37,80,152,0,3,0,7,10,0,9,17,26,36,3,258
2241408,66,0,7,6,38,51,9,12,25,46,97,0,0,0,13,13,3,4,12,19,32,0,195
2241409,70,0,6,0,12,18,3,7,11,21,39,0,0,0,5,5,0,0,7,7,12,0,121
2241410,64,0,8,6,43,57,3,16,35,54,111,0,5,0,6,11,0,3,8,11,22,0,197
2241411,71,8,23,3,54,88,29,30,51,110,198,4,4,0,8,16,7,3,10,20,36,4,309
2241412,38,0,13,0,42,55,6,13,21,40,95,0,4,0,8,12,0,6,0,6,18,5,156
2241413,47,0,14,0,38,52,18,15,14,47,99,0,4,0,0,4,3,4,6,13,17,3,166
2241414,44,6,20,0,28,54,14,24,20,58,112,3,0,0,3,6,4,3,3,10,16,0,172
2241501,77,5,16,5,51,77,18,16,41,75,152,0,0,0,10,10,6,6,7,19,29,0,258
2241502,86,6,10,3,38,57,15,10,36,61,118,0,6,0,7,13,3,5,8,16,29,0,233
2241503,68,5,31,10,51,97,14,20,33,67,164,0,5,0,11,16,5,3,19,27,43,8,283
2241504,23,3,18,0,30,51,5,10,22,37,88,0,0,0,4,4,3,0,4,7,11,4,126
2241505,58,5,16,0,52,73,21,14,38,73,146,0,3,0,13,16,0,5,12,17,33,0,237
2241506,35,3,14,6,34,57,9,9,13,31,88,0,3,4,6,13,3,6,8,17,30,0,153
2241507,53,5,11,0,44,60,16,14,25,55,115,0,7,0,9,16,0,0,11,11,27,0,195
2241508,31,6,16,3,33,58,8,21,17,46,104,0,0,0,5,5,0,6,4,10,15,0,150
2241509,51,0,13,0,42,55,7,8,27,42,97,0,0,0,12,12,5,0,14,19,31,0,179
2241510,42,3,14,3,44,64,16,21,34,71,135,0,0,3,11,14,0,4,10,14,28,0,205
2241511,73,5,38,6,64,113,22,33,56,111,224,0,3,0,4,7,0,5,11,16,23,4,324
2241512,66,0,45,9,82,136,16,33,52,101,237,0,3,0,6,9,3,6,11,20,29,5,337
2241513,14,0,5,0,13,18,4,3,8,15,33,0,0,0,3,3,3,0,3,6,9,0,56
2241514,48,8,21,7,87,123,17,31,37,85,208,0,0,4,10,14,0,3,14,17,31,6,293
2241601,36,4,18,5,46,73,15,10,31,56,129,4,4,0,12,20,0,7,13,20,40,3,208
2241602,31,0,3,3,30,36,0,3,12,15,51,0,6,0,9,15,5,0,6,11,26,0,108
2241603,27,0,0,0,27,27,5,0,24,29,56,0,3,0,7,10,5,0,6,11,21,5,109
2241604,69,4,11,9,31,55,4,6,34,44,99,0,0,5,12,17,0,3,10,13,30,4,202
2241605,64,0,7,3,38,48,3,3,15,21,69,0,4,0,11,15,0,5,9,14,29,0,162
2241606,44,0,3,9,26,38,0,7,10,17,55,0,0,0,8,8,0,0,5,5,13,0,112
2241607,56,3,19,0,55,77,21,20,31,72,149,0,0,4,16,20,3,7,7,17,37,0,242
2241608,69,5,17,0,55,77,6,12,24,42,119,0,3,0,9,12,4,4,23,31,43,0,231
2241609,71,0,29,6,95,130,16,29,30,75,205,0,9,0,5,14,6,3,4,13,27,3,306
2241610,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
2241611,87,4,3,8,47,62,10,9,33,52,114,0,4,0,9,13,4,8,19,31,44,8,253
2241612,69,6,16,4,89,115,9,18,33,60,175,0,6,0,16,22,5,3,12,20,42,0,286
2241613,48,3,10,4,31,48,10,7,27,44,92,0,0,0,8,8,0,0,13,13,21,0,161
2241701,87,0,12,0,28,40,7,4,16,27,67,0,4,0,6,10,0,3,10,13,23,4,181
2241702,53,5,19,0,33,57,11,14,30,55,112,0,0,0,9,9,0,5,10,15,24,0,189
2241703,52,3,8,5,60,76,7,17,24,48,124,0,0,0,0,0,0,4,11,15,15,6,197
2241704,60,0,5,3,43,51,7,7,14,28,79,0,7,0,14,21,0,0,10,10,31,4,174
2241705,69,0,3,5,41,49,5,6,20,31,80,0,5,0,12,17,0,5,13,18,35,0,184
2241706,73,0,12,4,32,48,3,4,12,19,67,0,4,5,6,15,0,4,12,16,31,0,171
2241707,76,0,10,3,42,55,3,7,12,22,77,0,4,0,16,20,0,3,17,20,40,3,196
2241708,41,0,3,6,32,41,0,3,23,26,67,4,0,0,8,12,0,3,10,13,25,3,136
2241709,56,0,4,5,30,39,4,3,16,23,62,0,0,0,8,8,5,0,0,5,13,0,131
2241710,48,0,12,3,54,69,5,10,24,39,108,0,0,4,15,19,0,8,3,11,30,5,191
2241711,70,5,15,0,56,76,16,19,39,74,150,0,0,0,18,18,0,8,17,25,43,4,267
2250101,79,0,11,0,51,62,3,13,15,31,93,0,5,0,6,11,0,9,10,19,30,9,211
2250102,41,0,3,0,20,23,3,5,0,8,31,0,3,0,0,3,0,0,0,0,3,0,75
2250103,90,0,19,0,86,105,15,13,30,58,163,0,3,0,7,10,5,0,8,13,23,3,279
2250104,73,0,14,0,59,73,5,12,17,34,107,0,0,0,5,5,0,0,9,9,14,0,194
2250105,20,0,4,4,14,22,5,6,3,14,36,0,0,0,8,8,0,0,0,0,8,3,67
2250106,43,0,6,0,29,35,4,3,4,11,46,0,0,0,10,10,3,0,19,22,32,6,127
2250107,23,0,0,4,8,12,0,3,7,10,22,0,9,0,23,32,0,11,13,24,56,10,111
2250108,59,3,3,0,34,40,0,11,6,17,57,0,0,0,4,4,3,3,11,17,21,3,140
2250109,77,0,8,3,42,53,3,4,21,28,81,0,0,0,5,5,0,0,15,15,20,4,182
2250110,67,0,9,0,32,41,4,10,23,37,78,0,3,0,19,22,0,9,23,32,54,3,202
2250111,30,0,3,0,20,23,3,3,3,9,32,0,0,0,3,3,0,4,9,13,16,3,81
2250112,28,0,0,0,25,25,3,0,3,6,31,0,0,0,0,0,0,8,6,14,14,0,73
2250201,46,0,4,0,37,41,6,10,9,25,66,0,0,0,7,7,0,4,11,15,22,3,137
2250202,76,0,9,0,38,47,5,7,22,34,81,0,0,0,5,5,0,4,10,14,19,3,179
2250203,101,0,18,3,45,66,9,12,26,47,113,0,0,0,8,8,5,4,12,21,29,8,251
2250204,70,3,7,0,32,42,7,7,18,32,74,0,3,0,3,6,0,3,13,16,22,4,170
2250205,82,0,8,0,50,58,6,17,17,40,98,0,3,0,6,9,0,9,9,18,27,4,211
2250206,85,4,26,0,63,93,9,23,27,59,152,0,0,0,4,4,5,5,15,25,29,7,273
2250207,82,0,13,0,46,59,11,22,14,47,106,0,3,0,14,17,0,4,4,8,25,6,219
2250208,68,0,12,0,40,52,3,13,20,36,88,0,3,0,3,6,0,4,9,13,19,0,175
2250209,48,0,8,0,36,44,6,4,12,22,66,0,0,0,3,3,4,3,3,10,13,6,133
2250210,45,0,7,0,27,34,6,11,10,27,61,0,3,0,3,6,0,4,8,12,18,0,124
2250211,51,0,6,0,30,36,6,10,13,29,65,0,0,0,9,9,0,0,12,12,21,3,140
2250212,50,0,3,0,25,28,9,4,21,34,62,0,4,0,0,4,0,6,4,10,14,0,126
2250213,34,0,8,3,16,27,0,0,8,8,35,0,0,4,0,4,0,5,6,11,15,4,88
2250214,48,0,10,0,29,39,4,12,8,24,63,0,0,0,0,0,0,0,8,8,8,5,124
2250215,52,0,7,0,47,54,3,15,6,24,78,4,0,0,4,8,3,0,6,9,17,8,155
2250301,99,0,8,0,54,62,10,14,29,53,115,0,3,0,12,15,7,4,5,16,31,3,248
2250302,65,0,10,0,40,50,0,16,25,41,91,0,0,0,6,6,4,0,11,15,21,0,177
2250303,25,0,3,0,18,21,0,10,4,14,35,0,3,0,4,7,0,0,5,5,12,0,72
2250304,98,0,12,0,56,68,9,8,17,34,102,0,4,0,13,17,0,8,13,21,38,5,243
2250305,95,0,18,0,54,72,7,20,27,54,126,0,4,0,15,19,3,9,6,18,37,5,263
2250306,45,0,4,0,24,28,7,6,24,37,65,0,0,0,7,7,0,10,3,13,20,0,130
2250401,107,0,18,0,59,77,8,18,20,46,123,0,0,0,11,11,0,8,11,19,30,3,263
2250402,53,0,17,3,52,72,7,14,23,44,116,0,3,3,12,18,5,3,9,17,35,5,209
2250403,77,3,11,0,42,56,0,9,18,27,83,0,0,0,10,10,3,8,10,21,31,8,199
2250404,77,0,17,0,47,64,12,23,14,49,113,0,3,0,8,11,0,0,15,15,26,6,222
2250405,78,0,13,5,40,58,14,9,19,42,100,0,7,0,8,15,4,0,9,13,28,4,210
2250406,42,0,9,0,21,30,0,9,14,23,53,0,0,0,6,6,0,3,11,14,20,7,122
2250407,72,0,16,0,30,46,7,15,15,37,83,0,3,0,10,13,0,6,7,13,26,3,184
2250408,88,5,24,5,86,120,19,30,47,96,216,0,3,3,3,9,0,7,14,21,30,0,334
2250409,54,3,31,0,65,99,15,22,29,66,165,0,0,0,17,17,0,14,16,30,47,0,266
2250501,67,0,9,0,26,35,4,11,19,34,69,0,0,0,4,4,0,0,15,15,19,7,162
2250502,66,0,16,0,57,73,13,18,38,69,142,0,0,3,3,6,0,4,8,12,18,6,232
2250503,88,4,21,4,65,94,15,11,35,61,155,0,5,0,6,11,3,3,17,23,34,4,281
2250504,51,0,10,3,38,51,0,12,25,37,88,0,0,0,5,5,0,0,7,7,12,4,155
2250505,42,3,7,4,19,33,8,9,12,29,62,0,0,0,9,9,3,4,6,13,22,4,130
2250506,88,0,11,0,65,76,4,18,40,62,138,0,0,0,11,11,5,0,15,20,31,4,261
2250507,100,5,13,3,47,68,13,17,29,59,127,0,4,3,9,16,5,0,12,17,33,0,260
2250508,39,0,8,3,24,35,3,6,16,25,60,0,0,0,4,4,0,0,9,9,13,5,117
2250601,96,0,14,0,56,70,8,18,11,37,107,0,5,4,3,12,0,9,15,24,36,6,245
2250602,74,0,26,0,47,73,4,15,17,36,109,0,0,3,9,12,0,12,0,12,24,4,211
2250603,47,0,15,3,45,63,9,18,13,40,103,0,0,0,9,9,4,0,9,13,22,4,176
2250604,95,0,10,0,57,67,16,16,27,59,126,0,0,6,0,6,4,9,7,20,26,3,250
2250605,110,0,17,4,72,93,16,24,62,102,195,0,0,0,8,8,3,3,7,13,21,5,331
2250606,36,0,10,0,26,36,3,9,11,23,59,3,0,0,0,3,5,0,6,11,14,0,109
2250607,87,0,11,6,50,67,16,20,40,76,143,0,3,0,4,7,4,5,3,12,19,4,253
2250608,100,4,22,0,57,83,16,22,37,75,158,0,0,0,6,6,0,3,15,18,24,7,289
2250609,70,3,15,0,58,76,19,13,34,66,142,3,0,0,3,6,0,4,6,10,16,3,231
2250701,40,0,3,0,23,26,0,8,10,18,44,0,0,0,7,7,0,4,10,14,21,6,111
2250702,64,0,26,0,33,59,4,11,9,24,83,0,3,0,5,8,0,4,15,19,27,10,184
2250703,67,5,15,6,43,69,4,20,10,34,103,0,3,0,6,9,3,13,15,31,40,7,217
2250704,89,0,18,0,65,83,13,17,21,51,134,0,0,0,10,10,0,5,9,14,24,9,256
2250705,91,3,14,3,58,78,12,23,21,56,134,0,0,0,5,5,0,6,9,15,20,0,245
2250706,98,0,22,0,40,62,7,17,25,49,111,0,4,0,7,11,0,0,13,13,24,5,238
2250707,39,0,6,0,25,31,0,6,11,17,48,0,0,0,7,7,0,4,9,13,20,0,107
2250708,42,0,10,0,34,44,4,11,7,22,66,0,0,0,6,6,0,6,8,14,20,3,131
2250709,48,3,21,4,57,85,7,27,17,51,136,0,0,0,5,5,3,6,5,14,19,6,209
2250710,78,0,22,0,64,86,19,19,23,61,147,0,0,0,7,7,0,7,14,21,28,5,258
2250711,60,0,14,3,38,55,8,13,18,39,94,0,3,0,9,12,0,0,12,12,24,0,178
2250712,38,4,0,0,20,24,4,0,7,11,35,0,0,0,9,9,0,0,5,5,14,4,91
2250713,27,0,10,0,9,19,4,4,4,12,31,0,3,0,4,7,0,3,3,6,13,0,71
2250801,79,0,6,0,27,33,8,13,16,37,70,0,0,0,11,11,0,6,7,13,24,3,176
2250802,54,0,10,4,22,36,8,11,14,33,69,0,0,0,6,6,0,7,10,17,23,5,151
2250803,72,0,10,0,41,51,7,10,8,25,76,0,0,0,10,10,0,5,8,13,23,5,176
2250804,74,0,17,3,41,61,3,8,16,27,88,0,0,0,10,10,3,7,7,17,27,0,189
2250805,55,0,14,3,48,65,8,26,23,57,122,0,0,0,8,8,6,0,9,15,23,0,200
2250806,84,5,14,0,37,56,0,20,12,32,88,0,0,3,3,6,0,5,6,11,17,4,193
2250807,81,3,5,3,41,52,0,16,19,35,87,0,3,0,5,8,3,0,14,17,25,4,197
2250808,86,3,6,3,41,53,0,18,17,35,88,0,0,0,5,5,0,7,17,24,29,4,207
