region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2260904,78,0,0,0,11,11,3,0,5,8,19,0,0,0,6,6,3,0,5,8,14,7,118
2260905,32,0,4,0,9,13,0,6,0,6,19,0,0,0,0,0,3,3,3,9,9,7,67
2260906,61,0,3,0,17,20,3,3,3,9,29,0,0,0,3,3,0,4,7,11,14,0,104
2260907,41,0,0,0,0,0,0,0,8,8,8,0,4,4,6,14,0,8,25,33,47,3,99
2260908,58,0,0,0,8,8,0,9,0,9,17,0,0,0,0,0,0,0,0,0,0,8,83
2260909,31,0,0,0,7,7,4,3,5,12,19,0,3,4,10,17,3,7,14,24,41,5,96
2260910,33,0,7,0,13,20,3,7,0,10,30,0,0,0,3,3,0,0,5,5,8,5,76
2261001,43,0,5,0,14,19,0,3,3,6,25,0,0,0,0,0,0,7,8,15,15,4,87
2261002,57,0,0,0,17,17,0,6,0,6,23,0,0,0,3,3,0,5,0,5,8,7,95
2261003,32,0,3,0,12,15,0,6,0,6,21,0,0,0,0,0,0,0,0,0,0,0,53
2261004,68,0,3,3,29,35,4,5,3,12,47,0,0,0,7,7,3,0,3,6,13,8,136
2261005,50,0,7,0,13,20,3,0,6,9,29,0,0,0,3,3,0,0,6,6,9,7,95
2261006,69,0,0,0,23,23,5,3,4,12,35,0,0,0,0,0,0,7,0,7,7,5,116
2261007,78,0,4,0,18,22,0,4,3,7,29,0,0,0,3,3,3,6,4,13,16,7,130
2261008,55,0,4,0,23,27,0,5,9,14,41,0,0,0,4,4,3,0,8,11,15,0,111
2261009,35,0,0,0,22,22,0,11,10,21,43,0,0,0,4,4,0,3,3,6,10,0,88
2261010,15,0,3,0,4,7,0,0,0,0,7,0,0,0,3,3,0,0,3,3,6,3,31
2261011,15,0,0,0,5,5,3,3,0,6,11,0,0,0,4,4,0,0,0,0,4,0,30
2261101,94,0,9,0,27,36,8,18,7,33,69,0,0,0,5,5,0,4,3,7,12,11,186
2261102,54,0,5,0,15,20,5,5,12,22,42,0,0,0,0,0,0,3,3,6,6,7,109
2261103,73,0,4,0,19,23,0,8,9,17,40,0,3,0,3,6,0,4,4,8,14,0,127
2261104,54,0,6,0,18,24,3,12,11,26,50,0,0,0,0,0,0,5,4,9,9,0,113
2261105,48,0,3,3,22,28,0,5,0,5,33,0,0,0,10,10,0,4,5,9,19,3,103
2261106,57,0,4,0,20,24,0,7,4,11,35,0,0,0,8,8,0,6,0,6,14,4,110
2261107,33,0,0,0,24,24,3,8,3,14,38,0,3,0,3,6,0,0,3,3,9,0,80
2261108,25,0,5,0,13,18,3,6,8,17,35,0,0,0,4,4,3,3,0,6,10,4,74
2261109,36,0,4,0,13,17,3,3,6,12,29,0,0,0,3,3,0,0,3,3,6,4,75
2261110,26,0,3,3,13,19,0,4,0,4,23,0,3,0,3,6,0,0,0,0,6,0,55
2261111,32,0,3,0,19,22,4,5,0,9,31,0,3,0,3,6,0,6,0,6,12,3,78
2261201,37,0,0,0,22,22,4,0,4,8,30,0,0,0,0,0,0,5,6,11,11,0,78
2261202,29,0,0,0,10,10,3,3,0,6,16,0,0,0,0,0,0,3,3,6,6,0,51
2261203,51,0,0,0,18,18,0,5,8,13,31,0,0,0,6,6,0,0,3,3,9,3,94
2261204,58,0,10,0,28,38,0,7,5,12,50,0,0,0,4,4,0,0,4,4,8,5,121
2261205,76,0,5,0,23,28,7,0,4,11,39,0,3,0,5,8,0,5,8,13,21,5,141
2261206,13,0,3,0,3,6,0,3,3,6,12,0,0,0,0,0,0,0,0,0,0,4,29
2261207,42,0,0,0,18,18,0,7,3,10,28,0,0,0,5,5,0,3,3,6,11,8,89
2261208,31,0,0,0,12,12,0,0,0,0,12,0,0,0,4,4,0,3,4,7,11,5,59
2261209,50,0,0,0,20,20,0,0,0,0,20,0,0,0,3,3,0,3,4,7,10,7,87
2261210,19,0,0,0,3,3,0,0,4,4,7,0,0,0,4,4,0,3,3,6,10,3,39
2261211,39,3,3,0,10,16,3,3,3,9,25,0,0,3,4,7,0,3,6,9,16,6,86
2261212,54,0,0,0,12,12,0,6,0,6,18,0,0,0,11,11,0,0,0,0,11,0,83
2261301,43,0,0,0,24,24,0,0,6,6,30,0,0,0,0,0,6,0,12,18,18,8,99
2261302,41,0,0,0,17,17,0,3,0,3,20,0,0,0,0,0,0,3,7,10,10,8,79
2261303,50,0,3,0,19,22,0,4,7,11,33,0,0,0,0,0,0,6,0,6,6,5,94
2261304,45,0,0,0,16,16,0,0,0,0,16,0,3,0,0,3,0,0,0,0,3,3,67
2261305,46,0,5,3,28,36,0,4,7,11,47,0,3,0,0,3,3,0,6,9,12,6,111
2261306,29,0,0,0,14,14,0,0,4,4,18,0,0,0,4,4,0,0,0,0,4,5,56
2261307,67,0,3,0,18,21,0,7,0,7,28,0,0,0,6,6,0,5,0,5,11,13,119
2261308,38,0,3,0,11,14,0,3,0,3,17,0,0,0,5,5,0,5,3,8,13,3,71
2261309,50,0,0,0,16,16,0,0,4,4,20,0,0,0,0,0,0,0,7,7,7,0,77
2261401,42,0,3,0,23,26,0,4,14,18,44,0,0,0,5,5,0,0,6,6,11,6,103
2261402,27,0,0,0,19,19,0,3,5,8,27,0,0,0,4,4,0,3,7,10,14,0,68
2261403,32,0,0,0,20,20,0,6,7,13,33,0,0,0,0,0,4,0,0,4,4,0,69
2261404,46,0,0,0,18,18,0,5,0,5,23,0,3,0,3,6,0,0,3,3,9,3,81
2261405,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,6,10,4,58
2261406,52,0,0,0,7,7,3,3,3,9,16,0,0,0,0,0,0,3,0,3,3,9,80
2261407,15,0,0,0,4,4,0,5,0,5,9,0,0,3,3,6,0,3,4,7,13,0,37
2261408,30,0,0,0,17,17,0,5,0,5,22,0,0,0,3,3,0,0,0,0,3,3,58
2261409,60,0,4,0,27,31,0,0,10,10,41,0,0,0,0,0,0,4,4,8,8,4,113
2261410,46,0,0,0,20,20,0,0,8,8,28,0,0,0,8,8,0,0,0,0,8,3,85
2261411,43,0,0,0,14,14,0,3,7,10,24,0,0,0,0,0,0,0,0,0,0,9,76
2261412,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2261413,17,0,3,0,3,6,0,0,4,4,10,0,5,4,9,18,3,5,9,17,35,0,62
2261501,60,0,0,0,15,15,0,3,4,7,22,0,0,0,9,9,0,0,9,9,18,3,103
2261502,59,0,3,0,14,17,0,5,7,12,29,0,0,0,7,7,0,0,9,9,16,3,107
2261503,54,0,3,0,34,37,5,0,9,14,51,0,3,0,0,3,0,0,4,4,7,0,112
2261504,38,0,0,0,9,9,0,0,4,4,13,0,0,0,3,3,0,3,3,6,9,0,60
2261505,27,0,0,0,6,6,4,3,0,7,13,0,0,0,8,8,0,0,0,0,8,3,51
2261506,22,0,0,4,14,18,3,5,0,8,26,0,0,0,9,9,0,6,3,9,18,5,71
2261601,51,0,0,0,15,15,0,0,0,0,15,0,0,0,3,3,0,3,0,3,6,6,78
2261602,72,3,0,0,15,18,0,6,3,9,27,0,0,0,3,3,3,3,3,9,12,12,123
2261603,34,0,3,0,16,19,0,3,3,6,25,0,0,0,7,7,0,3,5,8,15,7,81
2261604,47,0,3,0,14,17,0,5,6,11,28,0,0,0,0,0,3,0,6,9,9,7,91
2261605,55,0,0,0,14,14,0,10,5,15,29,0,0,5,0,5,0,0,6,6,11,4,99
2261606,28,0,0,0,13,13,3,0,3,6,19,0,0,0,0,0,0,0,0,0,0,0,47
2261607,44,0,0,0,9,9,0,4,4,8,17,0,0,0,0,0,0,0,7,7,7,11,79
2261608,23,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,34
2261609,39,0,0,0,13,13,0,5,0,5,18,0,3,0,0,3,0,0,3,3,6,6,69
2261610,45,0,0,0,16,16,0,0,7,7,23,0,0,0,7,7,0,0,0,0,7,4,79
2261701,24,0,7,0,33,40,3,5,10,18,58,0,0,0,0,0,0,3,3,6,6,0,88
2261702,55,0,12,0,48,60,4,15,23,42,102,0,0,0,7,7,3,0,10,13,20,3,180
2261703,54,3,17,0,48,68,10,16,14,40,108,0,0,0,0,0,3,3,9,15,15,0,177
2261704,53,0,11,0,55,66,6,7,19,32,98,0,0,0,0,0,0,0,10,10,10,3,164
2261705,28,0,6,0,32,38,4,10,5,19,57,0,0,0,9,9,0,4,5,9,18,0,103
2261706,31,0,13,0,42,55,8,7,11,26,81,0,0,0,0,0,0,0,0,0,0,5,117
2261707,22,0,10,0,32,42,6,13,13,32,74,0,0,0,3,3,0,0,3,3,6,0,102
2261708,54,0,4,0,43,47,10,8,4,22,69,0,0,0,4,4,0,4,9,13,17,0,140
2261709,37,0,6,0,43,49,3,11,17,31,80,0,0,0,0,0,0,0,4,4,4,6,127
2261801,27,0,9,0,25,34,4,8,0,12,46,0,0,0,0,0,0,0,6,6,6,6,85
2261802,40,0,6,0,46,52,8,24,11,43,95,0,0,3,3,6,3,6,5,14,20,3,158
2261803,23,0,3,0,20,23,0,6,6,12,35,0,0,0,0,0,0,4,5,9,9,0,67
2261804,60,0,5,0,39,44,6,0,8,14,58,0,0,5,4,9,0,3,3,6,15,5,138
2261805,64,3,8,0,36,47,3,8,13,24,71,0,3,0,3,6,0,0,4,4,10,3,148
2261806,70,3,8,0,40,51,9,16,14,39,90,0,0,0,11,11,0,4,6,10,21,8,189
2261807,28,0,18,0,12,30,4,12,13,29,59,0,5,0,0,5,0,0,0,0,5,3,95
2261808,23,5,10,0,30,45,5,18,9,32,77,0,3,0,3,6,0,3,7,10,16,0,116
2261809,51,0,16,0,46,62,12,11,7,30,92,0,3,0,7,10,0,3,6,9,19,7,169
2261810,34,0,3,0,11,14,3,3,6,12,26,0,0,0,6,6,0,0,7,7,13,4,77
2261811,29,3,3,0,19,25,0,6,7,13,38,0,0,0,0,0,3,3,3,9,9,6,82
2261901,72,4,10,0,40,54,3,8,20,31,85,0,3,0,8,11,0,12,8,20,31,13,201
2261902,26,0,9,3,32,44,4,8,13,25,69,0,0,0,3,3,0,4,5,9,12,0,107
2261903,49,4,17,0,53,74,6,14,18,38,112,0,3,0,6,9,3,3,3,9,18,6,185
2261904,44,0,8,0,48,56,5,17,4,26,82,0,0,0,7,7,0,3,9,12,19,4,149
2261905,46,0,13,0,37,50,5,19,8,32,82,0,0,0,0,0,0,0,3,3,3,0,131
2261906,66,3,11,0,55,69,8,9,6,23,92,0,0,0,3,3,0,5,5,10,13,4,175
2261907,68,0,16,3,76,95,4,15,19,38,133,0,0,0,6,6,0,0,17,17,23,3,227
2261908,64,0,11,0,69,80,5,12,10,27,107,0,0,0,10,10,0,4,9,13,23,7,201
2261909,72,0,10,0,63,73,4,10,14,28,101,0,0,0,11,11,0,0,10,10,21,4,198
2261910,59,0,0,0,49,49,3,7,9,19,68,0,0,0,7,7,0,0,12,12,19,14,160
2261911,48,0,8,0,58,66,6,11,9,26,92,0,0,0,7,7,0,5,10,15,22,3,165
2270101,82,0,9,0,35,44,4,12,17,33,77,0,0,0,6,6,0,0,9,9,15,5,179
2270102,62,4,12,0,42,58,6,9,13,28,86,0,3,0,8,11,3,3,3,9,20,0,168
2270103,49,0,19,0,24,43,6,10,13,29,72,0,3,0,5,8,0,4,6,10,18,0,139
2270104,61,0,21,4,24,49,6,19,14,39,88,0,3,0,3,6,0,0,6,6,12,3,164
2270105,26,0,10,0,24,34,6,7,9,22,56,0,0,0,0,0,0,3,3,6,6,5,93
2270106,29,0,8,4,19,31,3,5,7,15,46,0,5,0,5,10,0,0,5,5,15,0,90
2270107,42,10,8,0,25,43,3,3,3,9,52,3,3,0,0,6,0,3,4,7,13,3,110
2270108,56,10,15,0,65,90,4,11,7,22,112,0,0,0,5,5,0,3,5,8,13,0,181
2270109,33,3,6,4,17,30,3,6,3,12,42,0,0,0,0,0,0,5,0,5,5,0,80
2270110,41,0,7,0,33,40,5,4,9,18,58,0,0,0,3,3,5,0,4,9,12,5,116
2270111,21,5,12,0,12,29,10,6,6,22,51,0,0,0,0,0,0,0,4,4,4,5,81
2270201,38,0,0,0,30,30,0,3,8,11,41,0,0,0,5,5,0,0,5,5,10,4,93
2270202,41,0,4,3,27,34,0,6,8,14,48,0,0,0,4,4,0,0,7,7,11,0,100
2270203,73,0,6,0,31,37,5,13,10,28,65,3,0,0,0,3,0,0,3,3,6,4,148
2270204,28,0,0,0,20,20,0,10,4,14,34,0,0,0,5,5,3,0,3,6,11,3,76
2270205,70,0,5,0,28,33,0,8,0,8,41,0,0,0,8,8,0,4,10,14,22,11,144
2270206,40,0,5,0,18,23,3,6,3,12,35,0,0,0,6,6,0,0,3,3,9,3,87
2270207,28,0,0,0,17,17,0,6,6,12,29,0,0,0,0,0,0,5,0,5,5,5,67
2270208,35,0,7,0,24,31,0,0,5,5,36,0,0,0,6,6,3,3,3,9,15,0,86
2270209,76,0,10,0,26,36,4,4,4,12,48,0,3,0,4,7,0,4,6,10,17,4,145
2270210,52,0,3,0,26,29,0,4,0,4,33,0,0,0,12,12,0,3,9,12,24,5,114
2270211,33,0,8,0,20,28,3,7,5,15,43,0,0,0,0,0,0,3,3,6,6,0,82
2270212,49,0,8,0,38,46,3,10,11,24,70,0,0,0,9,9,0,4,7,11,20,3,142
2270213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270301,76,0,10,0,34,44,4,8,11,23,67,0,0,0,4,4,3,3,3,9,13,7,163
2270302,63,0,5,0,24,29,0,8,19,27,56,0,0,0,10,10,0,4,7,11,21,7,147
2270303,89,0,17,0,69,86,14,19,18,51,137,0,0,0,0,0,0,8,7,15,15,7,248
2270304,59,0,5,4,34,43,3,6,8,17,60,0,3,0,8,11,0,3,8,11,22,5,146
2270305,36,0,3,0,24,27,3,3,5,11,38,0,0,0,0,0,0,0,9,9,9,3,86
2270306,60,0,5,0,35,40,4,10,12,26,66,0,0,0,10,10,0,3,4,7,17,0,143
2270307,21,0,0,0,16,16,0,4,3,7,23,0,0,0,3,3,0,4,3,7,10,6,60
2270308,36,0,0,3,14,17,3,0,6,9,26,0,0,0,7,7,0,0,0,0,7,11,80
2270309,47,0,7,0,30,37,6,5,8,19,56,0,0,0,3,3,0,4,12,16,19,9,131
2270310,29,0,4,0,13,17,3,4,0,7,24,0,0,0,4,4,0,0,8,8,12,0,65
2270311,14,0,4,0,17,21,0,3,4,7,28,0,0,0,3,3,0,0,3,3,6,0,48
2270312,13,0,0,0,8,8,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,24
2270401,36,0,12,0,34,46,14,19,8,41,87,0,0,0,3,3,0,3,3,6,9,0,132
2270402,43,0,14,0,21,35,6,8,8,22,57,0,0,3,3,6,0,6,0,6,12,7,119
2270403,37,6,16,0,24,46,14,18,28,60,106,0,0,0,3,3,0,3,6,9,12,5,160
2270404,50,0,6,0,40,46,7,11,12,30,76,0,0,0,5,5,0,0,7,7,12,3,141
2270405,75,0,0,3,46,49,6,15,16,37,86,3,3,3,6,15,3,4,7,14,29,0,190
2270406,49,0,5,0,31,36,0,5,11,16,52,0,0,0,3,3,4,0,6,10,13,7,121
2270407,64,5,8,0,35,48,5,10,21,36,84,3,3,0,4,10,0,4,18,22,32,0,180
2270408,35,0,6,0,23,29,4,7,13,24,53,0,0,4,0,4,0,0,7,7,11,0,99
2270409,54,3,3,0,23,29,8,9,9,26,55,0,3,0,4,7,0,7,3,10,17,0,126
2270410,43,0,3,0,22,25,6,8,9,23,48,0,0,0,0,0,0,0,11,11,11,4,106
2270501,53,0,12,0,19,31,0,3,4,7,38,0,3,0,4,7,0,0,4,4,11,0,102
2270502,43,0,5,0,48,53,0,9,14,23,76,0,0,0,8,8,0,0,8,8,16,4,139
2270503,64,0,17,0,49,66,6,11,7,24,90,0,0,0,8,8,0,3,7,10,18,3,175
2270504,42,6,16,0,32,54,8,14,8,30,84,0,4,0,4,8,0,3,7,10,18,4,148
2270505,44,0,3,5,41,49,7,6,9,22,71,0,3,0,7,10,0,3,3,6,16,3,134
2270506,43,0,3,0,33,36,3,6,5,14,50,0,0,0,0,0,0,0,7,7,7,0,100
2270507,43,0,0,0,13,13,3,3,6,12,25,0,0,0,12,12,0,0,6,6,18,8,94
2270508,16,0,6,0,16,22,0,6,0,6,28,0,0,0,8,8,0,4,4,8,16,0,60
2270509,45,3,9,0,39,51,3,9,9,21,72,0,0,0,7,7,0,3,6,9,16,4,137
2270510,13,0,5,0,11,16,0,0,7,7,23,0,0,0,3,3,0,0,3,3,6,3,45
2270511,22,0,3,0,20,23,0,3,5,8,31,0,0,0,3,3,0,0,4,4,7,0,60
2270601,27,0,6,0,42,48,0,8,7,15,63,0,6,0,0,6,0,0,5,5,11,0,101
2270602,40,0,4,0,46,50,0,9,7,16,66,0,0,0,4,4,0,5,4,9,13,5,124
2270603,36,0,3,0,22,25,0,6,0,6,31,0,0,0,8,8,0,0,5,5,13,4,84
2270604,53,0,15,0,48,63,8,3,13,24,87,0,0,0,13,13,0,0,12,12,25,0,165
2270605,48,0,9,0,32,41,7,9,8,24,65,0,0,0,10,10,3,3,5,11,21,0,134
2270606,38,0,7,0,29,36,5,10,5,20,56,0,0,0,6,6,0,5,11,16,22,3,119
2270607,70,0,5,3,11,19,0,0,8,8,27,0,0,0,7,7,0,0,8,8,15,7,119
2270608,49,0,14,4,37,55,3,6,10,19,74,3,0,0,4,7,0,0,11,11,18,3,144
2270609,83,0,9,3,41,53,4,13,15,32,85,0,0,0,14,14,0,6,10,16,30,6,204
2270610,40,0,4,3,44,51,3,4,5,12,63,0,0,0,0,0,0,9,7,16,16,3,122
2270611,36,0,8,0,25,33,0,6,3,9,42,0,3,0,11,14,0,3,4,7,21,4,103
2270612,57,0,5,0,32,37,0,7,8,15,52,0,0,0,0,0,0,0,15,15,15,5,129
2270613,19,0,0,0,18,18,0,0,0,0,18,0,0,0,3,3,0,3,3,6,9,3,49
2270701,93,0,5,0,65,70,3,8,5,16,86,0,0,0,6,6,0,5,8,13,19,10,208
2270702,71,0,6,0,57,63,3,15,7,25,88,0,5,0,6,11,0,0,22,22,33,6,198
2270703,70,3,16,4,65,88,12,21,18,51,139,0,4,0,8,12,0,5,9,14,26,4,239
2270704,56,0,7,0,39,46,8,15,13,36,82,0,0,0,7,7,0,0,13,13,20,0,158
2270705,51,0,14,5,46,65,9,13,14,36,101,0,0,0,6,6,0,0,10,10,16,3,171
2270706,74,0,14,0,54,68,9,6,11,26,94,0,4,0,6,10,0,7,11,18,28,3,199
2270707,42,0,5,4,44,53,0,7,7,14,67,0,4,0,10,14,0,3,8,11,25,0,134
2270708,50,0,8,0,61,69,8,10,6,24,93,0,0,0,9,9,0,4,9,13,22,5,170
2270709,22,0,0,0,10,10,5,3,3,11,21,0,0,0,3,3,3,0,6,9,12,0,55
2270710,64,0,9,0,43,52,4,8,15,27,79,0,0,0,8,8,0,5,6,11,19,3,165
2270801,80,0,11,4,42,57,5,9,8,22,79,3,3,0,3,9,0,3,3,6,15,3,177
2270802,37,0,4,5,21,30,0,11,11,22,52,0,0,0,6,6,3,0,8,11,17,0,106
2270803,82,0,15,5,59,79,15,30,19,64,143,0,5,3,8,16,6,0,13,19,35,7,267
2270804,76,0,14,0,56,70,6,18,21,45,115,0,0,0,0,0,0,9,5,14,14,5,210
2270805,79,0,9,0,42,51,3,12,9,24,75,0,3,0,12,15,0,0,12,12,27,3,184
2270806,72,0,8,3,73,84,5,18,10,33,117,0,0,3,11,14,0,7,7,14,28,0,217
2270807,60,4,6,0,61,71,9,9,21,39,110,0,0,3,7,10,5,3,10,18,28,0,198
2270808,67,0,13,0,48,61,3,18,28,49,110,0,0,0,5,5,0,5,8,13,18,7,202
2270809,38,0,4,0,25,29,7,5,8,20,49,0,0,0,7,7,0,3,3,6,13,0,100
2270810,62,0,5,0,43,48,3,12,3,18,66,0,0,0,7,7,0,5,7,12,19,5,152
2270901,50,0,0,0,33,33,0,5,3,8,41,0,0,3,3,6,0,3,9,12,18,11,120
2270902,31,0,0,0,17,17,0,3,3,6,23,0,0,0,5,5,0,0,9,9,14,10,78
2270903,82,0,10,3,52,65,0,18,25,43,108,0,3,0,13,16,3,5,6,14,30,6,226
2270904,37,0,0,0,17,17,0,0,0,0,17,0,3,0,4,7,0,0,0,0,7,7,68
2270905,71,0,6,0,23,29,3,3,3,9,38,0,0,0,6,6,0,4,4,8,14,10,133
2270906,54,0,3,0,19,22,0,6,3,9,31,0,0,0,9,9,0,0,8,8,17,3,105
2270907,41,0,4,0,22,26,0,0,8,8,34,0,0,0,0,0,0,3,0,3,3,0,78
2270908,47,3,0,0,23,26,4,3,7,14,40,0,0,0,13,13,3,3,4,10,23,0,110
2270909,59,0,0,0,20,20,0,0,0,0,20,0,0,0,8,8,0,0,7,7,15,9,103
2270910,62,0,3,3,32,38,4,5,3,12,50,0,0,0,9,9,0,6,4,10,19,0,131
2270911,18,0,4,0,14,18,0,3,7,10,28,0,0,0,6,6,0,0,4,4,10,0,56
2271001,29,0,0,0,35,35,0,10,6,16,51,0,0,0,3,3,0,3,9,12,15,6,101
2271002,71,0,0,0,52,52,5,0,5,10,62,0,0,0,3,3,0,0,10,10,13,5,151
2271003,54,0,4,0,21,25,0,6,7,13,38,0,0,0,5,5,0,0,6,6,11,4,107
2271004,49,0,9,0,24,33,0,0,0,0,33,0,0,0,7,7,0,0,8,8,15,14,111
2271005,85,5,10,4,46,65,0,13,16,29,94,0,4,0,3,7,0,0,9,9,16,8,203
2271006,62,0,0,0,41,41,3,0,9,12,53,0,0,0,4,4,3,0,13,16,20,10,145
2271007,57,0,13,0,32,45,7,4,7,18,63,0,0,0,5,5,0,4,10,14,19,5,144
2271008,50,0,0,0,14,14,3,0,3,6,20,0,0,0,8,8,0,5,0,5,13,7,90
2271009,41,0,3,3,32,38,0,4,7,11,49,0,0,0,5,5,0,3,8,11,16,3,109
2271010,72,0,0,0,27,27,0,9,10,19,46,0,0,0,5,5,0,3,15,18,23,7,148
2271101,63,0,10,3,54,67,5,9,16,30,97,0,0,0,6,6,4,0,18,22,28,3,191
2271102,73,0,17,0,60,77,3,10,14,27,104,0,5,0,4,9,0,4,12,16,25,7,209
2271103,50,0,3,0,13,16,3,0,5,8,24,0,0,0,3,3,0,0,7,7,10,11,95
2271104,62,0,9,0,27,36,0,6,7,13,49,0,0,0,3,3,0,4,6,10,13,9,133
2271105,52,0,0,3,47,50,4,6,8,18,68,0,3,0,4,7,0,8,6,14,21,7,148
2271106,45,0,0,0,18,18,0,5,6,11,29,0,0,0,4,4,0,0,7,7,11,0,85
2271107,57,0,10,3,36,49,9,3,12,24,73,0,0,0,3,3,3,6,9,18,21,4,155
2271108,46,0,5,0,36,41,0,9,4,13,54,0,0,0,0,0,0,0,9,9,9,10,119
2271109,41,3,4,3,30,40,0,3,3,6,46,0,5,0,3,8,0,0,6,6,14,4,105
2271201,33,0,11,4,51,66,0,6,5,11,77,0,0,0,8,8,0,4,10,14,22,0,132
2271202,79,0,13,5,69,87,6,8,31,45,132,0,0,0,9,9,4,4,16,24,33,3,247
2271203,50,0,0,0,56,56,4,10,6,20,76,0,3,0,8,11,0,3,6,9,20,3,149
2271204,71,0,9,0,36,45,3,8,11,22,67,0,3,0,6,9,0,0,8,8,17,7,162
2271205,38,4,4,0,39,47,0,3,8,11,58,0,3,0,3,6,0,0,4,4,10,3,109
2271206,59,0,5,0,26,31,0,4,7,11,42,0,0,0,6,6,0,0,10,10,16,9,126
2271207,34,0,4,0,16,20,0,6,0,6,26,0,0,0,4,4,0,0,6,6,10,3,73
2271208,61,0,5,0,41,46,3,10,18,31,77,0,0,0,9,9,0,0,18,18,27,6,171
2271209,56,0,0,0,13,13,0,7,0,7,20,0,0,0,7,7,0,5,3,8,15,10,101
2271210,34,6,10,0,44,60,3,12,8,23,83,0,3,0,3,6,0,0,8,8,14,0,131
2271211,41,0,0,0,18,18,0,3,5,8,26,0,0,0,0,0,0,0,9,9,9,0,76
2271212,37,0,5,5,15,25,3,5,16,24,49,0,0,0,6,6,0,5,3,8,14,3,103
2271301,46,0,3,0,26,29,0,5,5,10,39,0,0,0,8,8,0,0,8,8,16,7,108
2271302,74,0,9,0,43,52,0,13,9,22,74,0,0,0,10,10,3,0,10,13,23,4,175
2271303,30,0,0,0,22,22,4,0,11,15,37,0,0,0,0,0,0,7,0,7,7,5,79
2271304,63,0,15,0,75,90,9,14,9,32,122,0,4,0,6,10,0,7,9,16,26,3,214
2271305,43,0,7,4,37,48,0,10,13,23,71,0,0,0,5,5,3,0,8,11,16,3,133
2271306,58,0,0,0,33,33,5,8,9,22,55,0,4,0,0,4,3,3,3,9,13,0,126
2271307,62,0,11,0,76,87,5,15,10,30,117,0,0,0,8,8,0,3,12,15,23,5,207
2271308,19,0,7,3,43,53,3,7,8,18,71,0,0,0,4,4,5,3,5,13,17,0,107
2271309,50,0,0,0,27,27,4,9,6,19,46,0,0,0,0,0,0,0,8,8,8,3,107
2271310,25,0,3,3,6,12,0,3,0,3,15,0,0,0,4,4,0,0,0,0,4,3,47
2271311,75,0,3,0,43,46,0,6,8,14,60,0,0,0,6,6,0,4,7,11,17,4,156
2271401,47,0,6,0,61,67,0,11,11,22,89,0,0,0,7,7,0,4,3,7,14,3,153
2271402,46,0,12,0,45,57,0,6,8,14,71,0,0,0,10,10,0,4,8,12,22,0,139
2271403,57,0,10,0,73,83,4,12,14,30,113,5,0,3,0,8,3,6,8,17,25,3,198
2271404,29,0,4,0,10,14,0,5,0,5,19,0,0,0,0,0,0,0,0,0,0,0,48
2271405,63,0,5,4,41,50,6,4,9,19,69,0,0,0,12,12,0,8,6,14,26,0,158
2271406,80,0,18,0,58,76,12,12,16,40,116,3,3,0,5,11,3,10,9,22,33,4,233
2271407,68,5,8,0,49,62,7,9,16,32,94,0,7,0,0,7,0,0,4,4,11,4,177
2271408,27,0,0,0,12,12,0,7,0,7,19,0,0,0,3,3,0,4,0,4,7,4,57
2271409,73,0,13,0,67,80,3,13,23,39,119,0,4,0,7,11,0,7,9,16,27,5,224
2271410,50,0,5,0,44,49,6,9,16,31,80,0,5,0,6,11,0,7,4,11,22,0,152
2271411,44,0,7,4,43,54,0,13,7,20,74,0,3,0,4,7,0,0,3,3,10,0,128
2271412,52,0,12,0,47,59,7,6,10,23,82,0,5,0,7,12,0,3,7,10,22,4,160
