region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2271501,81,0,18,0,34,52,8,15,6,29,81,0,0,0,6,6,3,4,6,13,19,0,181
2271502,16,0,7,0,17,24,0,4,6,10,34,0,0,0,0,0,0,0,5,5,5,0,55
2271503,37,0,5,7,22,34,3,7,9,19,53,0,0,0,9,9,0,0,0,0,9,6,105
2271504,55,5,0,0,34,39,3,6,15,24,63,0,0,0,5,5,0,4,3,7,12,0,130
2271505,70,0,19,0,39,58,7,11,21,39,97,0,0,0,5,5,3,0,15,18,23,0,190
2271506,53,0,14,4,46,64,4,10,13,27,91,0,3,0,6,9,0,0,10,10,19,3,166
2271507,72,0,3,0,49,52,4,11,9,24,76,3,0,0,3,6,0,0,5,5,11,3,162
2271508,42,0,10,0,28,38,5,10,6,21,59,0,0,0,6,6,0,0,0,0,6,0,107
2271509,36,0,3,0,23,26,3,11,3,17,43,4,0,0,4,8,0,0,10,10,18,0,97
2271510,31,0,4,5,19,28,0,5,10,15,43,0,0,0,0,0,0,5,0,5,5,0,79
2271511,42,0,11,0,29,40,0,7,10,17,57,0,4,0,3,7,0,6,0,6,13,6,118
2271601,85,0,21,0,28,49,3,14,17,34,83,0,3,0,5,8,0,4,4,8,16,4,188
2271602,43,5,5,0,16,26,0,7,5,12,38,0,0,0,0,0,0,0,9,9,9,6,96
2271603,46,0,11,0,25,36,0,6,16,22,58,0,0,0,7,7,0,0,6,6,13,8,125
2271604,88,0,13,0,42,55,9,17,15,41,96,0,0,0,8,8,0,0,4,4,12,3,199
2271605,80,0,20,0,40,60,4,17,15,36,96,0,0,0,0,0,0,3,7,10,10,0,186
2271606,64,0,13,0,52,65,4,6,19,29,94,0,0,0,5,5,0,7,0,7,12,3,173
2271607,61,0,10,0,32,42,0,10,11,21,63,0,0,0,4,4,0,0,8,8,12,0,136
2271608,84,4,20,0,45,69,10,13,16,39,108,0,0,5,4,9,0,4,13,17,26,4,222
2271609,49,0,9,5,25,39,0,10,8,18,57,0,3,0,3,6,0,4,3,7,13,0,119
2271610,59,0,7,0,16,23,5,7,11,23,46,0,3,0,3,6,3,4,5,12,18,3,126
2271701,84,0,19,0,59,78,6,24,12,42,120,0,3,0,6,9,0,5,15,20,29,0,233
2271702,39,0,8,0,33,41,10,14,14,38,79,0,0,0,6,6,0,0,0,0,6,4,128
2271703,66,0,27,0,52,79,12,21,13,46,125,0,4,0,4,8,5,9,5,19,27,0,218
2271704,50,0,12,0,42,54,3,13,15,31,85,0,0,0,3,3,0,4,3,7,10,3,148
2271705,33,0,10,0,35,45,11,8,8,27,72,0,0,0,5,5,3,0,6,9,14,0,119
2271706,69,3,9,0,75,87,9,24,19,52,139,0,0,0,4,4,3,6,16,25,29,0,237
2271707,68,0,24,0,67,91,8,15,17,40,131,0,3,0,6,9,3,9,14,26,35,3,237
2271708,51,0,7,0,57,64,5,11,13,29,93,0,8,0,4,12,0,4,9,13,25,0,169
2271709,26,0,3,3,21,27,3,3,7,13,40,0,0,0,4,4,0,7,3,10,14,0,80
2271710,45,0,6,0,37,43,3,6,12,21,64,0,3,0,5,8,4,0,4,8,16,0,125
2271711,72,0,12,0,63,75,7,16,19,42,117,0,3,0,6,9,0,6,11,17,26,0,215
2271801,67,0,18,3,57,78,11,12,10,33,111,0,0,0,0,0,0,0,8,8,8,0,186
2271802,68,0,8,0,62,70,5,13,19,37,107,0,0,0,8,8,0,10,10,20,28,3,206
2271803,31,0,0,0,11,11,0,3,5,8,19,0,0,0,3,3,3,0,3,6,9,0,59
2271804,31,0,3,0,35,38,5,7,8,20,58,0,5,0,0,5,0,0,6,6,11,5,105
2271805,59,0,13,0,61,74,10,11,8,29,103,0,5,0,4,9,0,6,10,16,25,0,187
2271806,75,0,13,0,62,75,6,12,14,32,107,0,3,0,4,7,0,0,9,9,16,0,198
2271807,74,0,13,0,35,48,6,17,9,32,80,0,0,0,10,10,0,3,9,12,22,6,182
2271808,107,0,11,0,62,73,6,19,14,39,112,0,0,0,8,8,0,5,11,16,24,0,243
2271809,69,0,11,0,47,58,5,15,7,27,85,0,0,0,4,4,0,3,5,8,12,5,171
2271810,38,0,11,0,23,34,5,9,6,20,54,0,0,0,6,6,3,3,0,6,12,0,104
2271811,56,4,9,0,76,89,5,22,24,51,140,4,0,0,7,11,4,0,4,8,19,0,215
2271901,50,0,12,0,31,43,6,12,11,29,72,0,3,0,3,6,0,0,10,10,16,4,142
2271902,89,4,7,3,55,69,8,15,20,43,112,0,0,0,11,11,0,6,13,19,30,0,231
2271903,49,0,0,0,14,14,3,3,8,14,28,0,3,0,5,8,0,3,9,12,20,3,100
2271904,95,0,10,3,37,50,11,9,7,27,77,0,3,3,8,14,0,0,16,16,30,0,202
2271905,57,0,16,0,21,37,4,13,7,24,61,0,0,0,7,7,8,0,8,16,23,0,141
2271906,81,0,12,7,40,59,4,12,21,37,96,0,0,0,5,5,0,0,7,7,12,0,189
2271907,64,5,14,0,57,76,12,20,14,46,122,0,5,0,6,11,0,6,11,17,28,3,217
2271908,81,0,12,0,50,62,5,7,19,31,93,0,0,0,6,6,0,6,10,16,22,0,196
2271909,16,0,0,0,15,15,3,3,3,9,24,0,0,0,3,3,3,0,3,6,9,0,49
2271910,36,0,0,3,22,25,5,5,0,10,35,0,0,0,0,0,0,3,3,6,6,0,77
2271911,45,4,11,0,35,50,4,6,9,19,69,0,0,0,0,0,6,0,6,12,12,0,126
2272001,57,0,19,3,42,64,8,11,17,36,100,0,0,0,6,6,0,0,7,7,13,0,170
2272002,78,0,15,0,35,50,8,17,14,39,89,0,0,0,7,7,4,0,4,8,15,0,182
2272003,43,3,10,3,50,66,3,13,13,29,95,0,3,0,3,6,0,0,4,4,10,0,148
2272004,68,3,10,4,56,73,9,19,13,41,114,5,0,0,5,10,0,5,9,14,24,3,209
2272005,91,0,12,5,54,71,9,16,26,51,122,0,5,0,3,8,3,7,3,13,21,0,234
2272006,63,0,23,4,62,89,4,8,13,25,114,0,0,0,0,0,5,0,8,13,13,3,193
2272007,76,0,10,4,54,68,11,10,23,44,112,0,5,0,6,11,0,0,6,6,17,0,205
2272008,69,0,8,0,33,41,6,9,14,29,70,0,0,0,5,5,0,5,9,14,19,3,161
2272101,69,0,19,6,74,99,8,21,8,37,136,0,0,0,14,14,0,5,8,13,27,0,232
2272102,55,5,8,0,72,85,7,14,14,35,120,0,0,0,12,12,0,4,9,13,25,4,204
2272103,25,3,10,0,36,49,4,10,7,21,70,0,0,0,4,4,0,0,8,8,12,0,107
2272104,32,0,12,0,25,37,0,6,4,10,47,0,0,0,3,3,3,6,3,12,15,6,100
2272105,45,4,6,0,58,68,6,11,4,21,89,0,0,0,10,10,5,0,8,13,23,0,157
2272106,53,0,11,6,47,64,4,10,10,24,88,0,0,0,9,9,0,3,8,11,20,0,161
2272107,44,0,13,3,68,84,6,16,21,43,127,0,5,0,16,21,0,3,10,13,34,3,208
2272108,17,0,4,0,15,19,0,4,5,9,28,0,0,0,0,0,4,0,0,4,4,0,49
2272109,36,0,8,0,48,56,0,7,8,15,71,0,0,0,0,0,0,3,4,7,7,4,118
2272110,42,4,6,0,41,51,4,3,8,15,66,0,0,0,9,9,3,8,3,14,23,0,131
2272111,16,0,3,0,17,20,0,3,6,9,29,0,0,0,0,0,0,0,4,4,4,4,53
2272112,27,0,17,0,52,69,5,10,4,19,88,0,3,0,10,13,0,0,3,3,16,0,131
2272201,68,0,11,0,37,48,11,7,9,27,75,0,0,0,6,6,6,0,4,10,16,0,159
2272202,33,0,6,5,33,44,3,9,17,29,73,0,0,0,0,0,0,0,5,5,5,0,111
2272203,41,0,3,0,34,37,0,5,10,15,52,0,0,0,6,6,0,0,9,9,15,0,108
2272204,53,0,11,0,77,88,0,15,15,30,118,0,0,0,10,10,0,5,7,12,22,0,193
2272205,67,0,8,4,63,75,9,5,18,32,107,0,7,0,5,12,0,4,7,11,23,5,202
2272206,59,0,4,0,27,31,3,8,10,21,52,0,0,0,6,6,0,4,5,9,15,0,126
2272207,26,0,0,0,20,20,0,9,6,15,35,0,0,0,0,0,0,0,5,5,5,0,66
2272208,57,0,3,0,39,42,3,8,3,14,56,0,0,0,4,4,0,0,6,6,10,7,130
2272209,53,3,3,3,45,54,0,8,6,14,68,0,0,5,15,20,0,5,14,19,39,0,160
2272210,50,0,3,0,30,33,8,7,12,27,60,0,3,0,3,6,0,0,11,11,17,0,127
2272301,79,0,12,3,100,115,9,14,20,43,158,0,6,0,19,25,0,5,17,22,47,4,288
2272302,43,0,0,0,31,31,4,10,5,19,50,0,0,4,12,16,0,0,0,0,16,3,112
2272303,37,4,9,0,29,42,0,11,5,16,58,0,0,0,8,8,0,0,9,9,17,3,115
2272304,53,0,5,4,48,57,9,3,18,30,87,0,0,0,3,3,0,8,10,18,21,3,164
2272305,88,0,11,3,60,74,5,9,25,39,113,0,3,0,17,20,0,4,14,18,38,8,247
2272306,97,0,11,0,62,73,3,7,20,30,103,0,3,0,12,15,0,4,18,22,37,5,242
2272307,50,0,6,0,64,70,5,6,8,19,89,0,0,0,6,6,0,0,9,9,15,5,159
2272308,56,0,0,0,41,41,5,8,9,22,63,0,0,0,6,6,3,0,7,10,16,3,138
2272309,40,0,3,0,44,47,0,3,4,7,54,0,0,3,4,7,0,0,8,8,15,0,109
2272310,29,0,5,0,28,33,0,7,16,23,56,0,0,0,4,4,0,0,10,10,14,3,102
2272311,80,0,12,0,79,91,9,21,23,53,144,0,0,4,13,17,3,5,17,25,42,6,272
2272401,104,4,9,3,67,83,5,10,29,44,127,0,3,0,12,15,0,4,21,25,40,3,274
2272402,51,0,10,0,24,34,3,0,16,19,53,0,0,0,3,3,0,0,12,12,15,3,122
2272403,41,0,9,0,37,46,3,3,15,21,67,0,0,0,8,8,0,4,10,14,22,4,134
2272404,63,4,8,3,35,50,0,9,20,29,79,0,0,4,9,13,0,3,8,11,24,3,169
2272405,65,0,6,0,52,58,10,4,26,40,98,0,0,0,11,11,0,0,13,13,24,6,193
2272406,75,0,4,3,35,42,6,3,24,33,75,0,3,3,15,21,0,3,18,21,42,3,195
2272407,91,3,7,3,73,86,9,7,24,40,126,0,4,0,9,13,3,3,7,13,26,0,243
2272408,73,0,12,0,50,62,3,9,23,35,97,0,3,3,8,14,3,0,11,14,28,3,201
2272409,40,0,10,5,33,48,3,9,11,23,71,0,0,0,5,5,0,4,10,14,19,3,133
2272410,40,0,10,0,29,39,4,4,11,19,58,4,0,3,5,12,3,0,10,13,25,0,123
2272411,62,3,10,3,66,82,8,11,25,44,126,0,3,0,14,17,0,5,10,15,32,4,224
2272412,40,0,5,0,20,25,3,8,12,23,48,0,4,0,9,13,0,0,11,11,24,3,115
2272413,32,0,3,3,29,35,4,4,11,19,54,0,0,0,6,6,3,4,13,20,26,3,115
2272414,59,0,13,0,36,49,5,11,15,31,80,0,0,0,4,4,0,0,19,19,23,0,162
2272501,38,0,12,0,46,58,7,7,14,28,86,0,0,0,5,5,0,4,3,7,12,3,139
2272502,56,0,9,3,43,55,0,7,15,22,77,0,4,0,3,7,0,8,7,15,22,5,160
2272503,98,0,12,4,63,79,10,12,19,41,120,0,0,0,19,19,0,0,15,15,34,0,252
2272504,56,0,5,3,43,51,4,4,15,23,74,4,3,3,6,16,0,9,4,13,29,4,163
2272505,51,3,5,3,50,61,7,10,12,29,90,0,8,0,7,15,0,0,21,21,36,4,181
2272506,55,0,6,0,31,37,6,5,15,26,63,0,0,0,12,12,0,3,9,12,24,3,145
2272507,63,0,5,4,37,46,4,5,19,28,74,0,3,0,9,12,0,0,12,12,24,8,169
2272508,43,0,9,0,36,45,9,13,11,33,78,0,3,0,12,15,3,3,3,9,24,5,150
2272509,62,0,7,0,38,45,4,5,21,30,75,3,3,0,3,9,0,0,11,11,20,7,164
2272510,26,0,0,0,22,22,0,6,12,18,40,0,0,0,3,3,0,3,3,6,9,3,78
2272511,33,0,3,0,29,32,0,0,10,10,42,0,0,0,6,6,0,0,6,6,12,3,90
2272512,12,0,5,3,34,42,3,0,8,11,53,0,4,0,3,7,0,0,0,0,7,5,77
2272601,26,0,6,0,27,33,3,6,9,18,51,0,0,0,0,0,0,0,5,5,5,0,82
2272602,52,0,4,0,45,49,0,6,9,15,64,0,3,0,3,6,6,5,4,15,21,0,137
2272603,53,3,4,0,59,66,4,10,10,24,90,0,5,0,10,15,0,0,15,15,30,6,179
2272604,60,0,25,3,71,99,8,11,13,32,131,0,5,0,4,9,5,6,9,20,29,3,223
2272605,54,0,11,0,34,45,3,5,18,26,71,0,3,0,6,9,0,9,9,18,27,10,162
2272606,61,0,7,0,37,44,0,4,12,16,60,0,0,0,6,6,0,4,12,16,22,3,146
2272607,51,3,3,4,43,53,7,12,7,26,79,0,0,3,4,7,0,5,8,13,20,6,156
2272608,35,3,7,0,33,43,6,9,5,20,63,0,0,6,5,11,0,0,5,5,16,3,117
2272609,39,0,3,0,53,56,3,10,5,18,74,0,0,0,4,4,0,3,9,12,16,4,133
2272610,37,0,10,6,34,50,4,3,9,16,66,3,0,0,3,6,0,3,3,6,12,3,118
2272611,26,4,9,0,15,28,3,3,17,23,51,0,0,0,4,4,0,3,4,7,11,0,88
2272612,28,0,7,3,40,50,7,5,14,26,76,0,0,0,7,7,0,3,4,7,14,0,118
2272613,24,0,9,0,37,46,4,3,4,11,57,0,6,0,0,6,0,0,0,0,6,0,87
2272614,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2272701,57,4,10,0,51,65,4,10,16,30,95,0,5,0,11,16,5,4,6,15,31,4,187
2272702,48,0,9,0,48,57,4,5,11,20,77,0,0,0,8,8,0,0,13,13,21,0,146
2272703,78,3,9,3,56,71,0,5,21,26,97,0,5,0,12,17,4,3,15,22,39,0,214
2272704,32,0,10,4,21,35,3,4,5,12,47,0,0,0,4,4,0,3,9,12,16,0,95
2272705,20,0,4,3,17,24,4,7,5,16,40,0,0,0,5,5,4,0,3,7,12,0,72
2272706,98,0,13,0,79,92,9,12,21,42,134,0,3,3,9,15,0,4,15,19,34,8,274
2272707,52,0,4,0,29,33,3,3,9,15,48,0,0,4,3,7,0,5,7,12,19,4,123
2272708,43,0,11,3,40,54,11,0,12,23,77,0,0,0,10,10,0,7,8,15,25,0,145
2272709,67,3,7,3,55,68,0,8,15,23,91,0,7,0,7,14,0,4,12,16,30,0,188
2272710,36,0,13,0,44,57,4,7,4,15,72,0,0,0,9,9,5,0,3,8,17,0,125
2272801,68,0,10,0,47,57,9,4,30,43,100,0,0,0,7,7,0,3,11,14,21,3,192
2272802,29,0,10,5,27,42,3,5,14,22,64,0,0,0,3,3,3,3,3,9,12,3,108
2272803,60,0,8,0,46,54,0,8,19,27,81,0,0,0,13,13,0,0,14,14,27,8,176
2272804,80,6,6,0,42,54,5,8,14,27,81,0,3,0,8,11,3,3,8,14,25,0,186
2272805,68,0,7,0,39,46,0,5,20,25,71,0,0,0,14,14,0,7,5,12,26,4,169
2272806,72,0,9,0,45,54,4,3,19,26,80,0,0,3,6,9,3,0,16,19,28,3,183
2272807,88,0,8,6,42,56,11,13,30,54,110,0,6,0,10,16,4,3,11,18,34,3,235
2272808,44,0,5,3,25,33,5,7,19,31,64,0,4,0,3,7,0,0,13,13,20,5,133
2272809,67,4,8,5,43,60,9,9,19,37,97,0,5,0,7,12,0,6,24,30,42,4,210
2272810,85,0,10,3,60,73,10,9,32,51,124,3,4,0,3,10,3,0,14,17,27,5,241
2272901,47,3,17,0,56,76,8,17,16,41,117,0,3,0,5,8,0,0,16,16,24,4,192
2272902,19,0,8,3,38,49,7,12,14,33,82,0,0,0,5,5,0,5,0,5,10,0,111
2272903,45,0,11,0,57,68,4,12,9,25,93,0,0,0,4,4,0,4,6,10,14,0,152
2272904,65,0,10,3,42,55,10,3,12,25,80,0,0,0,5,5,0,4,12,16,21,5,171
2272905,63,3,13,0,53,69,0,19,11,30,99,0,0,0,3,3,5,0,7,12,15,4,181
2272906,63,0,10,0,54,64,5,16,14,35,99,0,0,0,7,7,0,4,10,14,21,0,183
2272907,75,0,16,0,69,85,6,13,25,44,129,0,0,0,13,13,0,6,4,10,23,3,230
2272908,62,0,25,0,107,132,9,18,23,50,182,0,4,0,5,9,5,3,9,17,26,3,273
2272909,69,3,24,0,114,141,7,19,19,45,186,3,0,0,3,6,0,10,13,23,29,3,287
2272910,15,0,5,3,7,15,0,5,0,5,20,0,0,0,0,0,0,0,0,0,0,0,35
2273001,26,0,0,0,20,20,0,6,5,11,31,0,0,0,20,20,0,8,8,16,36,0,93
2273002,53,0,15,3,62,80,6,11,12,29,109,0,3,0,7,10,3,6,7,16,26,7,195
2273003,39,0,9,0,30,39,9,12,9,30,69,0,3,0,4,7,0,0,7,7,14,3,125
2273004,55,4,12,0,46,62,4,5,12,21,83,0,3,0,5,8,3,3,5,11,19,7,164
2273005,43,0,9,0,45,54,4,19,8,31,85,0,0,0,8,8,0,0,7,7,15,0,143
2273006,40,0,14,0,44,58,6,8,12,26,84,0,3,3,6,12,4,0,12,16,28,0,152
2273007,57,3,3,0,42,48,0,8,7,15,63,0,0,0,4,4,3,3,8,14,18,3,141
2273008,34,0,7,0,20,27,0,0,6,6,33,0,0,0,4,4,0,3,3,6,10,0,77
2273009,20,0,0,0,27,27,0,0,9,9,36,0,0,0,5,5,0,3,3,6,11,4,71
2273101,55,0,8,0,25,33,4,14,14,32,65,0,0,0,3,3,0,6,0,6,9,0,129
2273102,79,0,14,0,68,82,4,23,14,41,123,0,0,0,9,9,0,4,6,10,19,6,227
2273103,74,4,14,0,57,75,12,15,22,49,124,0,6,0,4,10,3,9,9,21,31,3,232
2273104,55,0,9,3,40,52,11,12,10,33,85,0,0,0,10,10,0,5,7,12,22,6,168
2273105,30,0,0,3,21,24,0,8,3,11,35,0,0,0,0,0,5,0,6,11,11,0,76
2273106,49,0,7,0,44,51,3,9,11,23,74,0,4,0,9,13,0,5,3,8,21,0,144
2273107,65,0,9,5,63,77,7,8,15,30,107,0,0,0,8,8,0,8,9,17,25,3,200
2273108,34,0,6,0,34,40,7,16,12,35,75,0,0,5,6,11,0,3,5,8,19,8,136
2273109,11,0,0,0,15,15,0,0,6,6,21,0,0,0,3,3,0,0,3,3,6,0,38
2273110,32,0,3,0,10,13,4,0,3,7,20,0,0,0,4,4,6,0,0,6,10,3,65
2273201,55,0,12,0,58,70,4,7,19,30,100,0,3,0,3,6,0,6,11,17,23,5,183
2273202,58,6,13,0,41,60,6,5,11,22,82,3,5,0,3,11,4,5,11,20,31,0,171
2273203,66,0,8,4,50,62,10,5,10,25,87,0,3,0,3,6,4,0,15,19,25,9,187
2273204,35,0,9,0,16,25,4,7,4,15,40,0,0,0,9,9,3,3,6,12,21,3,99
2273205,39,0,9,0,46,55,0,17,3,20,75,0,0,0,6,6,3,3,3,9,15,0,129
2273206,67,0,6,0,26,32,4,9,8,21,53,0,0,0,12,12,0,7,9,16,28,0,148
2273207,27,0,6,0,22,28,4,11,11,26,54,0,0,0,3,3,0,0,0,0,3,3,87
2273208,84,0,7,0,53,60,12,10,14,36,96,0,6,0,5,11,0,0,4,4,15,0,195
2273209,86,0,16,0,64,80,6,6,13,25,105,0,5,0,11,16,3,3,11,17,33,3,227
2273210,31,3,3,3,28,37,3,0,5,8,45,0,3,0,4,7,0,5,0,5,12,0,88
2273211,61,3,19,4,31,57,3,8,7,18,75,0,0,3,3,6,5,3,4,12,18,0,154
2273301,47,4,5,0,49,58,3,3,9,15,73,0,0,0,4,4,0,4,11,15,19,3,142
2273302,65,3,8,5,54,70,4,5,10,19,89,0,0,0,8,8,0,3,17,20,28,0,182
2273303,70,0,10,3,63,76,0,5,11,16,92,0,5,0,14,19,0,3,29,32,51,6,219
2273304,48,0,9,0,54,63,4,7,13,24,87,0,5,0,7,12,0,6,14,20,32,3,170
2273305,26,3,0,5,20,28,0,3,4,7,35,0,3,5,19,27,0,5,12,17,44,3,108
2273306,68,0,3,3,48,54,3,4,14,21,75,0,0,0,12,12,0,4,19,23,35,7,185
2273307,63,0,8,5,60,73,4,8,21,33,106,0,0,0,8,8,0,3,19,22,30,7,206
2273308,55,3,3,3,41,50,3,4,15,22,72,4,0,0,4,8,0,3,6,9,17,7,151
2273309,42,0,6,5,31,42,0,8,14,22,64,0,0,3,3,6,4,5,3,12,18,3,127
2273310,48,0,7,4,51,62,0,8,16,24,86,0,0,0,11,11,0,10,9,19,30,3,167
2273311,45,0,6,0,40,46,3,0,11,14,60,0,4,4,0,8,0,0,8,8,16,3,124
2273401,86,0,7,0,44,51,0,6,8,14,65,0,0,0,16,16,0,5,9,14,30,7,188
2273402,50,0,6,0,43,49,0,3,14,17,66,0,5,0,5,10,4,3,5,12,22,8,146
2273403,39,0,3,0,43,46,11,6,7,24,70,0,0,0,10,10,3,3,6,12,22,0,131
2273404,32,0,0,0,25,25,0,6,5,11,36,0,4,0,30,34,0,6,23,29,63,4,135
2273405,42,0,7,0,31,38,4,6,13,23,61,0,0,5,13,18,4,3,10,17,35,4,142
2273406,44,0,3,0,50,53,3,9,9,21,74,0,0,0,11,11,0,0,14,14,25,5,148
2273407,60,0,6,0,36,42,0,6,10,16,58,0,0,3,13,16,0,4,15,19,35,9,162
2273408,32,0,6,4,39,49,6,8,4,18,67,0,3,0,6,9,0,3,4,7,16,5,120
2273409,72,0,15,0,90,105,8,11,12,31,136,0,0,0,7,7,0,0,10,10,17,4,229
2273410,86,0,10,0,54,64,6,0,18,24,88,0,0,4,16,20,4,5,15,24,44,4,222
2273411,65,4,5,0,42,51,9,6,6,21,72,0,4,0,7,11,4,4,9,17,28,7,172
2273412,48,3,5,4,52,64,6,5,8,19,83,3,0,3,8,14,0,5,13,18,32,5,168
2273413,46,0,7,0,37,44,5,6,10,21,65,4,0,8,8,20,3,5,16,24,44,4,159
2273414,56,0,11,0,47,58,3,11,16,30,88,0,4,5,11,20,0,7,13,20,40,4,188
2273415,28,0,10,4,43,57,10,3,4,17,74,0,3,0,0,3,0,4,3,7,10,0,112
2280101,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,3,7,0,23
2280102,48,0,0,0,3,3,0,0,0,0,3,0,4,0,0,4,0,0,0,0,4,11,66
2280103,58,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,62
2280104,37,4,5,0,23,32,3,4,6,13,45,0,0,0,8,8,3,0,3,6,14,3,99
2280105,40,0,0,0,8,8,0,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0,52
2280106,44,0,5,0,13,18,0,0,5,5,23,0,0,0,3,3,0,0,4,4,7,5,79
2280107,54,0,5,0,26,31,0,0,5,5,36,0,0,0,0,0,0,0,5,5,5,0,95
2280108,26,0,0,0,7,7,3,0,0,3,10,0,0,0,3,3,0,0,0,0,3,8,47
2280109,27,0,0,0,19,19,0,0,0,0,19,0,5,0,0,5,0,0,0,0,5,0,51
2280110,47,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,3,0,3,3,0,60
2280111,20,0,0,0,0,0,3,0,0,3,3,0,0,0,3,3,0,0,0,0,3,0,26
2280112,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2280113,39,0,3,0,5,8,0,0,0,0,8,3,0,3,5,11,0,3,8,11,22,4,73
2280114,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2280115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280116,32,0,6,0,6,12,0,3,0,3,15,0,0,0,0,0,0,4,0,4,4,15,66
2280117,27,0,0,0,7,7,0,0,3,3,10,0,0,0,4,4,0,0,0,0,4,4,45
2280118,13,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,21
2280201,62,0,3,0,3,6,0,0,0,0,6,0,0,0,4,4,0,3,5,8,12,5,85
2280202,52,0,3,0,11,14,0,0,3,3,17,0,0,0,10,10,3,4,8,15,25,3,97
2280203,37,0,0,0,6,6,0,0,0,0,6,0,0,0,4,4,0,0,0,0,4,5,52
2280204,30,0,3,0,4,7,0,5,0,5,12,0,0,0,0,0,0,0,3,3,3,3,48
2280205,49,0,0,4,13,17,0,0,5,5,22,0,0,0,3,3,0,4,0,4,7,4,82
2280206,38,0,0,0,17,17,0,3,4,7,24,0,0,0,4,4,0,4,8,12,16,0,78
2280207,27,0,0,0,8,8,0,3,0,3,11,0,0,0,3,3,0,3,3,6,9,3,50
2280208,49,0,0,0,7,7,0,3,0,3,10,0,0,0,0,0,3,0,0,3,3,3,65
2280209,28,0,0,0,7,7,0,3,3,6,13,0,0,0,0,0,0,0,0,0,0,0,41
2280210,37,0,0,0,12,12,0,5,0,5,17,0,0,0,0,0,0,0,0,0,0,0,54
2280211,35,0,0,0,9,9,0,0,0,0,9,0,0,0,7,7,0,0,0,0,7,0,51
2280212,10,0,0,0,5,5,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,19
2280301,64,0,0,0,16,16,3,0,5,8,24,0,0,0,8,8,0,4,5,9,17,3,108
2280302,29,0,0,0,7,7,0,3,4,7,14,0,0,0,5,5,0,0,0,0,5,0,48
2280303,37,0,0,0,10,10,0,0,4,4,14,0,3,0,3,6,0,4,0,4,10,3,64
2280304,45,0,3,0,29,32,0,5,8,13,45,0,0,0,0,0,0,0,5,5,5,0,95
2280305,55,0,3,0,21,24,3,0,7,10,34,0,0,0,6,6,0,5,0,5,11,6,106
2280306,64,0,4,0,18,22,0,0,0,0,22,0,0,0,8,8,0,0,12,12,20,8,114
2280307,29,0,3,0,8,11,0,0,0,0,11,0,0,0,3,3,0,3,3,6,9,0,49
