region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2280308,48,0,0,0,19,19,0,4,6,10,29,0,0,0,0,0,0,0,0,0,0,7,84
2280309,65,0,3,4,27,34,0,3,5,8,42,0,5,0,0,5,0,4,7,11,16,4,127
2280310,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,27
2280311,39,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,52
2280312,39,0,4,0,9,13,0,0,3,3,16,0,0,0,4,4,0,3,3,6,10,0,65
2280401,48,0,3,0,18,21,0,3,4,7,28,0,0,0,0,0,0,4,6,10,10,0,86
2280402,53,0,6,0,14,20,0,0,5,5,25,0,0,0,0,0,0,0,8,8,8,8,94
2280403,66,0,0,0,28,28,0,9,0,9,37,0,0,0,3,3,0,0,10,10,13,5,121
2280404,50,6,0,0,16,22,0,0,9,9,31,4,0,0,4,8,0,3,3,6,14,3,98
2280405,51,0,0,0,19,19,4,0,4,8,27,0,0,0,7,7,0,3,10,13,20,6,104
2280406,62,4,5,0,27,36,0,8,0,8,44,0,0,0,6,6,0,4,0,4,10,4,120
2280407,59,4,3,0,47,54,5,6,4,15,69,0,3,0,7,10,0,0,3,3,13,3,144
2280408,31,0,0,0,8,8,0,0,5,5,13,0,0,0,0,0,0,0,8,8,8,7,59
2280409,63,0,0,0,21,21,0,0,0,0,21,0,3,0,8,11,0,0,4,4,15,4,103
2280410,41,0,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,5,52
2280411,23,0,0,0,7,7,0,3,0,3,10,0,0,0,4,4,0,0,4,4,8,3,44
2280412,38,0,0,0,6,6,0,0,0,0,6,0,0,0,6,6,0,3,3,6,12,0,56
2280413,34,0,0,0,13,13,0,0,0,0,13,0,0,0,6,6,0,0,6,6,12,0,59
2280414,17,0,0,0,8,8,0,4,0,4,12,0,0,0,0,0,0,0,0,0,0,0,29
2280415,49,0,0,0,13,13,0,0,0,0,13,0,0,0,3,3,0,0,8,8,11,5,78
2280501,37,0,0,0,5,5,0,6,0,6,11,0,0,0,4,4,0,0,6,6,10,0,58
2280502,42,0,0,0,9,9,0,0,5,5,14,0,3,0,3,6,0,0,0,0,6,0,62
2280503,64,0,0,0,14,14,0,0,4,4,18,0,0,0,0,0,0,0,9,9,9,3,94
2280504,20,0,0,0,7,7,4,3,3,10,17,0,0,0,5,5,0,5,0,5,10,8,55
2280505,34,0,0,0,9,9,0,0,0,0,9,0,0,0,6,6,0,0,4,4,10,0,53
2280506,87,0,0,0,12,12,3,3,3,9,21,0,0,0,4,4,0,0,6,6,10,7,125
2280507,26,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,39
2280508,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,46
2280509,22,0,0,0,10,10,0,0,0,0,10,0,0,0,3,3,0,3,0,3,6,6,44
2280510,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2280601,54,0,0,0,11,11,0,5,0,5,16,0,0,0,0,0,0,0,5,5,5,0,75
2280602,68,0,0,0,3,3,3,0,3,6,9,0,0,0,4,4,0,3,5,8,12,9,98
2280603,57,0,0,0,22,22,0,0,5,5,27,0,0,0,8,8,0,0,0,0,8,8,100
2280604,41,0,3,0,11,14,0,4,0,4,18,0,0,0,3,3,0,3,3,6,9,7,75
2280605,38,0,0,0,15,15,0,3,3,6,21,0,0,0,0,0,0,0,5,5,5,5,69
2280606,29,0,0,0,3,3,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,3,39
2280607,14,0,0,0,3,3,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,20
2280608,51,0,0,0,7,7,0,4,0,4,11,0,0,0,3,3,0,0,0,0,3,3,68
2280609,34,0,0,0,3,3,0,3,0,3,6,0,0,0,3,3,0,0,0,0,3,0,43
2280701,44,0,0,0,11,11,0,0,8,8,19,0,0,0,8,8,0,0,0,0,8,0,71
2280702,32,0,0,0,10,10,0,3,3,6,16,0,0,0,3,3,0,0,4,4,7,3,58
2280703,33,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37
2280704,62,0,0,0,18,18,0,0,0,0,18,0,0,4,5,9,0,0,0,0,9,5,94
2280705,56,0,5,0,34,39,3,4,5,12,51,0,0,0,16,16,3,6,3,12,28,0,135
2280706,54,3,3,0,33,39,5,0,3,8,47,0,0,0,6,6,0,0,7,7,13,5,119
2280707,44,0,0,0,12,12,0,0,0,0,12,0,0,0,6,6,0,0,7,7,13,6,75
2280708,47,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,57
2280709,26,0,0,0,14,14,0,0,0,0,14,0,0,0,3,3,0,3,0,3,6,3,49
2280710,38,0,4,0,9,13,4,6,0,10,23,0,0,0,3,3,0,0,3,3,6,4,71
2280711,13,0,0,0,3,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,22
2280801,73,0,5,3,43,51,0,0,12,12,63,0,0,0,10,10,0,6,4,10,20,6,162
2280802,41,0,3,0,21,24,0,0,4,4,28,0,0,0,5,5,0,5,4,9,14,9,92
2280803,66,0,0,0,14,14,0,0,5,5,19,0,0,0,4,4,5,0,0,5,9,6,100
2280804,64,0,3,0,24,27,3,3,5,11,38,0,0,0,3,3,0,3,4,7,10,4,116
2280805,68,0,0,0,16,16,0,4,3,7,23,0,0,0,7,7,0,0,0,0,7,0,98
2280806,83,0,0,0,14,14,0,0,0,0,14,0,0,0,13,13,0,0,8,8,21,9,127
2280807,57,0,0,0,26,26,0,3,5,8,34,0,0,0,5,5,0,4,3,7,12,0,103
2280808,34,0,0,0,17,17,4,3,0,7,24,0,0,0,5,5,0,0,7,7,12,0,70
2280809,37,0,0,0,23,23,0,9,0,9,32,0,0,0,4,4,0,0,5,5,9,0,78
2280810,38,0,0,0,8,8,0,0,0,0,8,0,0,0,5,5,0,0,4,4,9,0,55
2280901,38,0,0,0,15,15,0,0,0,0,15,0,0,4,4,8,0,3,3,6,14,6,73
2280902,36,0,3,0,13,16,0,3,3,6,22,0,0,0,6,6,0,0,4,4,10,0,68
2280903,44,0,0,0,20,20,0,0,4,4,24,0,0,0,6,6,0,4,3,7,13,3,84
2280904,57,0,0,0,24,24,0,4,5,9,33,0,0,0,3,3,0,0,11,11,14,6,110
2280905,29,0,3,3,13,19,3,3,0,6,25,0,0,0,0,0,0,0,4,4,4,6,64
2280906,16,0,0,0,14,14,0,3,3,6,20,0,0,0,3,3,0,3,0,3,6,3,45
2280907,35,0,0,0,15,15,4,0,3,7,22,0,0,0,5,5,0,6,3,9,14,7,78
2280908,56,0,0,0,34,34,0,6,0,6,40,0,0,0,3,3,0,4,8,12,15,7,118
2280909,28,0,0,0,12,12,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,7,50
2280910,42,0,0,4,24,28,0,4,0,4,32,3,3,0,3,9,0,3,3,6,15,11,100
2280911,39,0,6,0,32,38,3,3,3,9,47,0,0,0,5,5,0,0,8,8,13,6,105
2280912,57,0,0,0,37,37,0,0,8,8,45,0,0,0,3,3,0,4,6,10,13,7,122
2281001,32,0,0,0,12,12,0,5,0,5,17,0,0,0,0,0,0,0,5,5,5,4,58
2281002,54,0,4,0,25,29,0,4,11,15,44,0,0,0,12,12,0,0,0,0,12,4,114
2281003,59,0,3,0,25,28,4,3,0,7,35,0,0,0,6,6,0,0,7,7,13,0,107
2281004,68,0,0,4,16,20,0,0,3,3,23,0,0,4,9,13,0,4,6,10,23,7,121
2281005,44,0,5,0,22,27,0,6,3,9,36,0,0,0,4,4,0,3,3,6,10,3,93
2281006,37,0,3,3,17,23,0,0,0,0,23,0,0,0,3,3,0,0,3,3,6,0,66
2281007,45,0,0,0,8,8,0,5,0,5,13,0,0,0,9,9,0,3,6,9,18,8,84
2281008,36,0,3,0,23,26,0,6,0,6,32,0,0,0,7,7,0,3,3,6,13,0,81
2281009,51,0,6,0,35,41,3,9,0,12,53,0,0,0,12,12,0,3,3,6,18,4,126
2281010,15,0,0,0,17,17,0,3,0,3,20,0,0,0,4,4,0,0,0,0,4,3,42
2281101,48,0,0,0,25,25,5,0,5,10,35,0,0,0,0,0,0,0,0,0,0,6,89
2281102,42,0,0,0,13,13,0,5,4,9,22,0,3,0,3,6,0,3,4,7,13,4,81
2281103,49,0,4,0,18,22,0,4,0,4,26,0,0,0,0,0,0,0,7,7,7,6,88
2281104,50,0,3,0,20,23,0,8,4,12,35,0,0,0,3,3,0,0,5,5,8,4,97
2281105,23,0,3,0,8,11,3,3,0,6,17,0,0,0,0,0,0,0,0,0,0,3,43
2281106,27,0,0,0,18,18,0,0,0,0,18,0,0,0,0,0,0,0,7,7,7,0,52
2281107,58,0,0,0,25,25,0,6,0,6,31,0,3,0,10,13,0,0,0,0,13,5,107
2281108,84,0,0,0,36,36,0,0,0,0,36,0,0,0,10,10,0,0,6,6,16,0,136
2281109,55,0,3,0,27,30,0,4,5,9,39,0,0,0,9,9,0,4,5,9,18,0,112
2281110,36,0,0,0,12,12,0,0,3,3,15,0,0,0,0,0,0,6,3,9,9,8,68
2281201,24,0,3,3,10,16,3,3,15,21,37,0,6,0,12,18,0,8,16,24,42,3,106
2281202,72,0,4,0,46,50,0,7,8,15,65,0,0,0,7,7,0,0,10,10,17,4,158
2281203,65,0,5,0,23,28,0,3,7,10,38,0,0,0,0,0,0,0,9,9,9,0,112
2281204,69,3,3,0,39,45,3,3,11,17,62,0,0,0,8,8,0,0,15,15,23,3,157
2281205,56,0,3,3,33,39,3,4,22,29,68,0,0,0,0,0,6,0,12,18,18,4,146
2281206,59,0,11,0,41,52,12,3,22,37,89,0,0,0,3,3,3,0,9,12,15,5,168
2281207,48,0,0,0,23,23,4,3,8,15,38,0,0,0,10,10,0,0,20,20,30,9,125
2281208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281301,33,0,0,0,9,9,4,0,3,7,16,0,0,0,24,24,4,6,15,25,49,0,98
2281302,48,0,0,0,5,5,0,0,5,5,10,3,0,0,14,17,0,3,18,21,38,4,100
2281303,84,0,4,0,31,35,3,3,8,14,49,0,0,0,3,3,0,0,8,8,11,4,148
2281304,20,3,0,0,7,10,0,0,6,6,16,3,5,0,11,19,0,3,7,10,29,0,65
2281305,63,0,4,0,18,22,0,0,10,10,32,0,0,0,0,0,0,0,16,16,16,6,117
2281306,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2281401,43,0,0,0,21,21,0,6,6,12,33,0,0,0,4,4,0,0,7,7,11,0,87
2281402,68,0,5,0,30,35,0,3,7,10,45,0,4,0,7,11,0,8,7,15,26,5,144
2281403,46,0,0,0,9,9,0,0,0,0,9,0,0,0,4,4,0,0,0,0,4,3,62
2281404,80,0,3,0,5,8,3,5,0,8,16,0,0,0,0,0,0,5,3,8,8,3,107
2281405,65,0,0,0,9,9,5,6,4,15,24,0,0,0,3,3,0,6,5,11,14,0,103
2281406,71,0,0,0,18,18,0,0,0,0,18,0,0,0,4,4,0,0,3,3,7,9,105
2281407,82,0,4,0,16,20,0,0,8,8,28,0,0,0,3,3,0,4,3,7,10,3,123
2281408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281409,40,0,0,0,9,9,0,0,3,3,12,0,0,0,3,3,0,3,0,3,6,0,58
2281410,28,0,0,0,23,23,0,4,3,7,30,0,0,5,0,5,0,0,0,0,5,0,63
2281411,88,0,0,0,10,10,3,3,3,9,19,0,0,0,3,3,3,10,5,18,21,31,159
2281412,34,0,0,0,4,4,0,5,0,5,9,0,0,0,0,0,0,0,4,4,4,5,52
2281413,56,0,0,0,0,0,0,0,3,3,3,0,0,0,6,6,0,0,8,8,14,3,76
2281414,77,0,0,0,13,13,0,0,0,0,13,0,0,0,5,5,0,3,0,3,8,8,106
2281415,18,0,0,0,9,9,0,4,0,4,13,0,0,0,0,0,0,0,0,0,0,12,43
2281416,65,0,3,0,12,15,0,5,3,8,23,0,0,0,7,7,0,7,0,7,14,22,124
2281417,76,0,0,0,10,10,0,3,0,3,13,0,0,0,4,4,3,5,3,11,15,40,144
2281418,40,0,0,0,8,8,0,0,3,3,11,0,0,0,0,0,0,5,3,8,8,0,59
2281419,61,0,0,0,7,7,0,0,4,4,11,0,0,0,3,3,0,0,0,0,3,4,79
2281420,16,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,3,3,3,0,24
2281501,73,0,6,0,34,40,0,0,11,11,51,0,0,0,0,0,0,6,6,12,12,5,141
2281502,74,0,4,0,40,44,0,6,8,14,58,0,0,0,6,6,0,5,0,5,11,0,143
2281503,51,0,0,0,32,32,0,5,6,11,43,0,0,0,4,4,0,0,4,4,8,0,102
2281504,50,0,0,0,31,31,3,6,7,16,47,0,3,0,3,6,0,0,3,3,9,5,111
2281505,70,0,8,0,44,52,3,6,14,23,75,0,0,4,3,7,5,5,0,10,17,0,162
2281506,31,0,0,0,7,7,0,4,0,4,11,0,0,0,0,0,0,3,5,8,8,0,50
2281507,35,0,0,0,21,21,0,4,5,9,30,0,0,0,0,0,0,0,0,0,0,0,65
2281508,53,0,0,0,40,40,0,5,16,21,61,0,0,0,7,7,0,5,0,5,12,6,132
2281509,73,0,6,0,30,36,0,3,12,15,51,0,0,0,10,10,0,0,6,6,16,3,143
2281601,40,0,3,0,24,27,0,0,5,5,32,0,0,0,4,4,0,0,0,0,4,9,85
2281602,53,0,0,0,18,18,0,5,10,15,33,0,0,0,3,3,0,3,3,6,9,5,100
2281603,45,0,3,0,20,23,0,6,3,9,32,0,0,0,4,4,0,0,7,7,11,0,88
2281604,39,0,4,0,22,26,0,5,6,11,37,0,0,0,3,3,0,3,5,8,11,0,87
2281605,28,0,0,0,17,17,4,0,4,8,25,0,0,0,3,3,3,0,0,3,6,0,59
2281606,42,0,0,0,11,11,0,3,0,3,14,0,4,0,3,7,0,0,4,4,11,5,72
2281607,73,0,0,0,37,37,0,3,13,16,53,0,0,0,6,6,0,0,10,10,16,3,145
2281608,50,0,4,0,26,30,0,5,0,5,35,0,0,0,6,6,0,0,9,9,15,0,100
2281609,71,0,0,0,32,32,0,4,6,10,42,0,0,0,3,3,0,5,3,8,11,3,127
2281610,34,0,3,3,12,18,4,3,4,11,29,0,5,0,17,22,5,5,21,31,53,3,119
2281611,14,0,5,0,11,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,36
2281701,57,0,0,0,32,32,0,5,5,10,42,0,0,0,5,5,0,6,7,13,18,4,121
2281702,24,0,0,0,12,12,5,5,4,14,26,0,0,0,0,0,0,0,6,6,6,0,56
2281703,87,0,3,0,35,38,5,7,9,21,59,0,3,0,4,7,3,4,13,20,27,7,180
2281704,69,0,5,0,23,28,0,4,9,13,41,0,0,0,3,3,0,0,6,6,9,5,124
2281705,59,0,0,0,30,30,0,5,10,15,45,0,0,0,0,0,0,4,6,10,10,0,114
2281706,26,0,0,0,20,20,0,0,10,10,30,0,0,0,0,0,0,0,4,4,4,3,63
2281707,48,0,3,0,21,24,3,6,4,13,37,0,0,0,6,6,0,0,4,4,10,0,95
2281708,39,0,0,0,19,19,0,0,0,0,19,0,0,0,3,3,0,0,3,3,6,6,70
2281709,46,0,0,0,30,30,3,7,4,14,44,0,0,0,0,0,3,0,4,7,7,0,97
2281710,24,0,0,0,6,6,0,0,0,0,6,0,0,0,4,4,0,0,3,3,7,0,37
2281711,31,0,0,0,7,7,0,4,3,7,14,0,0,0,0,0,0,5,0,5,5,5,55
2281712,21,0,0,0,14,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35
2281801,52,0,0,0,23,23,0,0,14,14,37,0,0,0,10,10,4,3,7,14,24,4,117
2281802,42,0,0,0,16,16,0,0,4,4,20,0,4,0,10,14,0,0,9,9,23,4,89
2281803,66,3,0,0,29,32,0,5,5,10,42,0,0,0,0,0,0,0,12,12,12,0,120
2281804,60,0,0,0,30,30,0,0,8,8,38,0,0,0,7,7,0,0,8,8,15,6,119
2281805,41,0,3,0,12,15,0,5,4,9,24,0,0,0,4,4,0,3,3,6,10,4,79
2281806,49,0,0,0,15,15,0,0,0,0,15,0,0,0,5,5,0,0,7,7,12,0,76
2281807,55,0,0,0,18,18,0,0,8,8,26,0,0,0,0,0,0,0,4,4,4,4,89
2281808,65,0,0,0,17,17,3,0,7,10,27,0,0,0,5,5,0,0,7,7,12,0,104
2281809,25,0,0,3,15,18,0,4,4,8,26,0,0,8,15,23,0,6,7,13,36,3,90
2281810,73,0,3,4,51,58,3,8,11,22,80,0,0,0,5,5,0,0,0,0,5,5,163
2281811,40,0,4,0,16,20,0,0,0,0,20,0,0,0,4,4,0,0,4,4,8,0,68
2281812,95,0,0,0,22,22,3,8,7,18,40,0,0,0,8,8,0,0,13,13,21,5,161
2281813,73,0,0,0,5,5,0,3,3,6,11,0,0,0,5,5,0,0,0,0,5,0,89
2281814,101,0,5,0,21,26,3,6,8,17,43,0,0,0,0,0,3,3,6,12,12,5,161
2281815,37,4,0,4,13,21,0,0,0,0,21,0,7,0,15,22,0,6,15,21,43,0,101
2281816,58,0,5,0,49,54,0,0,17,17,71,0,0,0,7,7,0,0,10,10,17,6,152
2281817,37,0,0,0,5,5,0,0,4,4,9,0,0,5,7,12,0,0,8,8,20,0,66
2281818,103,0,0,0,12,12,3,4,5,12,24,0,0,0,0,0,0,0,0,0,0,0,127
2281819,36,0,0,0,7,7,0,0,3,3,10,0,0,0,0,0,0,3,0,3,3,3,52
2281820,66,0,0,0,12,12,0,0,7,7,19,0,0,0,5,5,0,0,0,0,5,5,95
2281821,80,0,0,0,19,19,0,5,6,11,30,0,0,0,0,0,0,0,0,0,0,4,114
2281822,96,0,0,0,10,10,0,0,3,3,13,0,3,0,3,6,0,0,0,0,6,5,120
2290103,59,0,0,0,37,37,0,7,5,12,49,0,0,0,6,6,4,4,3,11,17,10,135
2290104,32,0,0,0,10,10,0,0,0,0,10,0,8,0,12,20,0,0,0,0,20,7,69
2290105,80,0,0,0,53,53,3,4,9,16,69,0,3,0,3,6,0,0,8,8,14,9,172
2290106,31,0,3,0,17,20,0,0,3,3,23,0,0,0,0,0,3,3,0,6,6,3,63
2290107,32,0,3,0,16,19,0,0,3,3,22,0,0,0,12,12,0,3,9,12,24,4,82
2290108,61,0,3,4,62,69,4,8,7,19,88,0,0,0,10,10,0,0,4,4,14,13,176
2290109,47,0,0,0,25,25,0,0,4,4,29,0,0,3,9,12,0,4,4,8,20,0,96
2290110,100,0,0,3,22,25,5,5,6,16,41,0,0,0,11,11,0,0,5,5,16,15,172
2290111,64,0,3,0,3,6,0,3,0,3,9,0,0,0,3,3,0,0,3,3,6,10,89
2290112,12,0,0,0,7,7,3,0,0,3,10,0,3,3,7,13,0,3,10,13,26,3,51
2290113,78,0,0,0,42,42,0,6,6,12,54,0,0,0,4,4,0,9,6,15,19,14,165
2290201,47,0,0,0,20,20,3,4,4,11,31,0,0,0,8,8,0,0,5,5,13,7,98
2290202,59,0,5,0,22,27,0,7,10,17,44,0,0,0,0,0,0,8,8,16,16,3,122
2290203,63,0,4,0,24,28,0,5,11,16,44,0,0,0,4,4,0,3,4,7,11,10,128
2290204,64,0,3,0,36,39,0,7,3,10,49,0,3,0,0,3,0,4,0,4,7,9,129
2290205,30,0,0,0,30,30,0,3,10,13,43,0,0,4,6,10,4,0,11,15,25,8,106
2290206,32,0,0,0,10,10,0,0,0,0,10,0,0,0,3,3,0,5,0,5,8,6,56
2290207,30,0,0,0,15,15,0,0,3,3,18,0,0,0,10,10,0,0,0,0,10,0,58
2290208,68,0,0,0,13,13,0,0,3,3,16,0,0,0,3,3,0,5,0,5,8,11,103
2290209,42,0,5,3,15,23,0,5,4,9,32,0,0,0,4,4,3,6,0,9,13,5,92
2290210,53,0,0,0,20,20,4,6,3,13,33,0,3,0,0,3,0,4,7,11,14,7,107
2290211,28,0,3,0,10,13,6,0,0,6,19,0,0,0,5,5,0,0,4,4,9,0,56
2290212,35,0,0,0,32,32,0,10,7,17,49,0,0,0,0,0,3,3,0,6,6,3,93
2290213,44,0,3,4,15,22,0,0,13,13,35,0,0,0,5,5,0,0,14,14,19,0,98
2290214,31,0,0,0,3,3,0,0,3,3,6,0,0,0,0,0,0,3,3,6,6,4,47
2290301,79,0,3,0,31,34,0,0,9,9,43,0,0,0,5,5,0,3,7,10,15,12,149
2290302,68,0,3,0,32,35,0,3,14,17,52,0,0,0,6,6,0,0,11,11,17,11,148
2290303,84,0,3,0,15,18,6,5,14,25,43,0,0,0,7,7,0,0,7,7,14,10,151
2290304,59,0,4,0,21,25,3,3,8,14,39,0,0,0,0,0,0,0,10,10,10,5,113
2290305,64,0,3,0,24,27,0,4,3,7,34,0,3,0,5,8,0,0,7,7,15,10,123
2290306,49,0,5,0,17,22,0,5,9,14,36,0,0,0,0,0,0,0,9,9,9,6,100
2290307,55,0,4,0,14,18,0,0,0,0,18,0,0,0,3,3,0,0,5,5,8,5,86
2290308,21,0,5,0,7,12,0,3,3,6,18,0,0,0,0,0,0,0,0,0,0,4,43
2290309,27,0,0,0,6,6,0,0,9,9,15,0,0,0,0,0,0,0,0,0,0,4,46
2290310,38,0,0,0,12,12,0,5,0,5,17,0,0,0,0,0,0,3,8,11,11,0,66
2290311,27,0,0,0,14,14,0,0,7,7,21,0,0,0,4,4,0,0,0,0,4,3,55
2290401,39,0,3,0,16,19,0,4,4,8,27,0,0,0,3,3,0,0,4,4,7,3,76
2290402,41,0,5,0,22,27,3,3,3,9,36,0,0,0,0,0,0,6,0,6,6,3,86
2290403,29,3,0,0,13,16,0,0,3,3,19,0,0,0,7,7,0,3,3,6,13,7,68
2290404,20,0,0,0,15,15,0,3,4,7,22,0,0,0,15,15,3,3,9,15,30,12,84
2290405,49,0,0,0,27,27,0,3,3,6,33,0,0,0,7,7,0,3,3,6,13,11,106
2290406,44,0,3,0,12,15,0,0,0,0,15,0,4,0,10,14,0,3,5,8,22,16,97
2290407,60,0,0,0,22,22,0,0,0,0,22,0,0,0,8,8,0,4,5,9,17,5,104
2290408,46,0,0,0,13,13,0,6,7,13,26,0,0,0,3,3,0,3,5,8,11,7,90
2290409,34,0,4,0,15,19,4,0,4,8,27,0,0,0,0,0,0,0,4,4,4,5,70
2290410,44,0,0,0,13,13,0,3,4,7,20,0,3,0,3,6,0,3,3,6,12,0,76
2290411,41,0,5,0,19,24,5,3,3,11,35,0,0,3,3,6,0,3,5,8,14,3,93
2290501,29,0,0,0,8,8,0,3,3,6,14,0,0,0,6,6,0,0,6,6,12,3,58
2290502,37,0,4,0,23,27,0,5,7,12,39,0,3,0,16,19,0,5,4,9,28,0,104
2290503,48,0,0,3,21,24,0,8,14,22,46,0,0,0,3,3,0,3,7,10,13,4,111
2290504,74,0,5,0,27,32,6,6,7,19,51,0,0,0,3,3,0,0,11,11,14,3,142
2290505,18,0,0,0,17,17,0,0,0,0,17,0,0,0,6,6,0,0,0,0,6,0,41
2290506,35,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,12,51
2290507,49,3,0,0,17,20,0,0,4,4,24,0,0,0,0,0,0,3,6,9,9,15,97
2290508,43,0,4,0,9,13,0,6,0,6,19,0,0,0,0,0,0,3,3,6,6,10,78
2290509,33,0,0,0,17,17,0,0,0,0,17,3,0,0,4,7,0,3,0,3,10,9,69
2290510,54,0,7,0,23,30,3,10,8,21,51,0,0,0,10,10,0,0,5,5,15,6,126
2290511,32,0,0,0,20,20,5,6,3,14,34,0,0,0,5,5,0,0,3,3,8,3,77
2290512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290513,30,0,3,0,12,15,0,9,0,9,24,0,0,0,9,9,0,0,0,0,9,6,69
2290514,62,0,0,0,8,8,0,0,0,0,8,0,0,0,3,3,0,4,0,4,7,10,87
2290515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290601,80,0,3,0,27,30,0,3,6,9,39,0,0,0,6,6,0,0,10,10,16,21,156
2290602,61,0,0,0,27,27,0,7,11,18,45,0,0,0,0,0,0,5,7,12,12,3,121
2290603,51,0,0,0,37,37,0,6,8,14,51,0,0,0,3,3,0,0,10,10,13,5,120
2290604,59,0,0,0,33,33,0,6,13,19,52,0,0,0,4,4,0,0,8,8,12,7,130
2290605,75,0,6,4,28,38,0,0,5,5,43,0,0,0,7,7,0,3,3,6,13,5,136
2290606,53,0,5,0,19,24,0,4,10,14,38,0,0,0,5,5,0,4,10,14,19,5,115
2290607,69,0,5,0,23,28,7,4,8,19,47,0,0,0,7,7,0,0,9,9,16,11,143
2290608,53,0,7,0,30,37,0,0,0,0,37,0,3,0,4,7,0,0,8,8,15,6,111
2290609,32,0,0,0,21,21,0,0,0,0,21,0,0,0,7,7,0,0,3,3,10,4,67
2290610,49,0,0,0,13,13,3,0,0,3,16,0,0,0,5,5,5,0,0,5,10,14,89
2290611,59,0,3,0,12,15,0,0,5,5,20,0,0,0,8,8,0,4,9,13,21,13,113
2290701,16,0,0,0,4,4,0,0,6,6,10,0,0,0,0,0,0,0,6,6,6,0,32
2290702,12,0,0,0,14,14,0,5,4,9,23,3,0,3,9,15,5,9,16,30,45,5,85
2290703,25,0,0,0,7,7,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,3,38
2290704,49,0,0,0,8,8,0,4,3,7,15,0,0,0,0,0,0,0,4,4,4,9,77
2290705,26,0,0,0,5,5,0,3,3,6,11,0,0,0,5,5,0,0,0,0,5,18,60
2290706,15,0,0,0,8,8,0,0,0,0,8,0,0,0,5,5,0,0,0,0,5,14,42
2290707,28,0,0,0,5,5,0,0,0,0,5,0,0,0,4,4,0,4,0,4,8,0,41
2290708,54,0,0,0,15,15,0,4,6,10,25,0,0,0,3,3,0,3,4,7,10,3,92
2290709,33,0,0,0,6,6,0,3,0,3,9,0,0,0,0,0,0,3,3,6,6,11,59
2290710,23,0,0,0,12,12,0,3,0,3,15,0,0,0,3,3,0,4,4,8,11,9,58
2290711,10,0,0,0,3,3,0,0,3,3,6,0,0,0,0,0,0,3,0,3,3,7,26
2290712,25,0,7,0,0,7,0,7,0,7,14,0,0,0,0,0,0,0,0,0,0,8,47
2290713,54,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,77
2290714,19,0,0,0,0,0,3,0,3,6,6,0,0,0,0,0,0,0,0,0,0,10,35
2290715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290716,10,0,0,0,3,3,0,0,0,0,3,0,0,0,4,4,3,0,0,3,7,19,39
2290717,30,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,68
2290718,45,0,0,0,12,12,0,5,0,5,17,0,0,0,3,3,0,8,0,8,11,71,144
2290801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,4
2290802,17,0,5,0,33,38,0,3,3,6,44,0,11,5,34,50,5,8,8,21,71,9,141
2290803,39,0,0,0,9,9,0,0,4,4,13,0,0,0,0,0,0,0,7,7,7,6,65
