region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2290804,8,0,12,0,31,43,8,0,0,8,51,3,5,5,12,25,4,3,7,14,39,5,103
2290805,65,0,4,0,15,19,0,0,9,9,28,0,0,0,6,6,0,0,6,6,12,17,122
2290806,14,0,3,0,16,19,0,0,0,0,19,0,0,0,23,23,0,4,8,12,35,6,74
2290807,42,0,0,0,12,12,0,0,6,6,18,0,0,0,0,0,0,0,0,0,0,6,66
2290808,4,0,0,0,3,3,0,3,0,3,6,0,0,0,0,0,0,0,3,3,3,0,13
2290809,53,0,0,0,11,11,0,0,0,0,11,3,0,0,0,3,0,4,0,4,7,13,84
2290810,36,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,4,4,4,15,60
2290811,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8
2290812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2290813,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18
2290814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2290815,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,10
2290816,37,0,0,0,5,5,0,0,0,0,5,0,0,0,3,3,0,3,0,3,6,31,79
2290901,32,0,0,3,3,6,0,0,0,0,6,0,0,0,0,0,3,0,3,6,6,10,54
2290902,69,0,3,0,18,21,0,3,3,6,27,0,0,0,13,13,0,0,7,7,20,9,125
2290903,64,0,0,0,21,21,0,0,0,0,21,0,0,0,0,0,5,0,5,10,10,7,102
2290904,70,0,4,0,14,18,0,4,3,7,25,0,3,0,3,6,0,3,5,8,14,4,113
2290905,45,0,3,0,15,18,0,5,4,9,27,0,4,0,0,4,4,0,3,7,11,0,83
2290906,46,0,3,0,15,18,0,4,7,11,29,0,0,0,6,6,0,0,4,4,10,8,93
2290907,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,11,7,32
2290908,81,0,6,0,15,21,0,0,0,0,21,0,3,0,4,7,0,0,3,3,10,6,118
2290909,51,3,3,0,16,22,0,0,3,3,25,0,0,0,4,4,0,0,3,3,7,7,90
2290910,86,0,6,0,11,17,0,0,8,8,25,0,0,0,0,0,0,0,0,0,0,15,126
2290911,49,0,0,0,15,15,0,0,7,7,22,0,3,0,0,3,0,0,0,0,3,25,99
2290912,41,0,0,0,3,3,0,3,3,6,9,0,0,0,0,0,0,4,0,4,4,14,68
2290913,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,16,26
2290914,28,0,0,0,3,3,3,0,3,6,9,0,0,0,0,0,0,0,4,4,4,13,54
2290915,41,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,80
2290916,91,0,0,0,7,7,0,0,3,3,10,0,0,0,3,3,0,0,3,3,6,5,112
2290917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290918,44,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,3,4,7,7,5,67
2290919,61,0,0,0,4,4,0,3,3,6,10,0,0,0,4,4,0,0,0,0,4,36,111
2290920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290921,48,0,0,0,18,18,3,3,0,6,24,0,3,0,3,6,0,0,5,5,11,7,90
2290922,78,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,47,138
2290923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290924,15,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,23
2290925,92,0,0,0,10,10,0,3,3,6,16,0,0,0,0,0,0,5,4,9,9,9,126
2290926,37,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,45
2290927,44,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,3,3,6,6,5,65
2290928,55,0,0,0,4,4,0,3,3,6,10,0,0,0,0,0,0,0,0,0,0,4,69
2290930,67,0,5,0,5,10,0,4,6,10,20,0,0,0,0,0,0,3,3,6,6,5,98
2290931,29,0,0,0,7,7,4,0,0,4,11,0,0,0,0,0,0,5,0,5,5,4,49
2290932,38,0,0,0,6,6,0,3,7,10,16,0,0,0,3,3,0,0,3,3,6,3,63
2290933,48,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,8,8,8,10,72
2290934,69,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,89
2290935,71,0,4,0,4,8,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,21,103
2290936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291001,59,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,3,3,3,15,82
2291002,25,0,0,0,4,4,0,3,0,3,7,0,0,0,0,0,0,3,3,6,6,31,69
2291003,39,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,3,0,3,3,10,65
2291004,10,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13
2291005,37,0,0,0,9,9,0,0,0,0,9,0,0,0,3,3,0,0,4,4,7,8,61
2291006,24,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,38
2291007,20,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,30
2291008,36,0,0,0,6,6,0,0,3,3,9,0,0,0,0,0,0,3,3,6,6,10,61
2291009,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45
2291010,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,13,49
2291011,51,0,0,0,4,4,0,0,5,5,9,0,0,0,0,0,0,0,0,0,0,14,74
2291012,20,0,0,0,9,9,0,0,0,0,9,0,0,0,3,3,0,0,0,0,3,0,32
2291013,52,3,0,0,8,11,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,66
2291014,46,0,0,0,10,10,0,6,0,6,16,0,0,0,0,0,0,0,6,6,6,20,88
2291015,21,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,5,5,5,15,47
2291016,50,0,0,0,9,9,0,7,5,12,21,0,3,0,3,6,4,7,5,16,22,48,141
2291017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2291018,21,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,29
2291019,13,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,21
2291020,52,0,0,0,9,9,0,0,0,0,9,0,0,0,3,3,0,3,3,6,9,11,81
2291021,49,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,7,7,7,13,73
2291022,51,0,0,0,4,4,0,0,0,0,4,0,0,0,3,3,3,0,3,6,9,8,72
2291023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291024,65,0,0,0,6,6,5,0,0,5,11,0,3,0,0,3,0,0,0,0,3,41,120
2291025,24,0,0,0,0,0,0,6,4,10,10,0,0,0,0,0,0,0,0,0,0,0,34
2291026,34,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,53
2291027,92,0,0,0,8,8,0,3,3,6,14,0,0,0,8,8,0,3,5,8,16,52,174
2291028,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,20,50
2291029,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17
2291030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291031,38,0,0,0,3,3,0,4,3,7,10,0,0,0,0,0,0,0,3,3,3,15,66
2291032,29,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,33
2291033,24,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,38
2291101,32,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,3,3,3,0,39
2291102,43,0,0,0,12,12,0,5,0,5,17,0,0,0,0,0,0,0,0,0,0,0,60
2291103,118,0,0,0,12,12,0,0,0,0,12,0,0,0,0,0,0,0,4,4,4,11,145
2291104,40,0,0,0,8,8,0,0,5,5,13,0,0,0,0,0,0,0,4,4,4,0,57
2291105,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2291106,40,0,0,0,7,7,0,0,8,8,15,0,0,0,0,0,0,0,0,0,0,4,59
2291107,50,0,0,4,11,15,0,4,6,10,25,0,0,0,4,4,0,0,5,5,9,3,87
2291108,46,0,0,0,15,15,0,0,11,11,26,0,0,0,0,0,0,0,0,0,0,4,76
2291109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,18
2291110,29,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,37
2291111,81,0,0,0,10,10,0,6,0,6,16,0,0,0,3,3,0,0,6,6,9,4,110
2291112,63,0,0,0,10,10,0,8,8,16,26,0,3,0,3,6,0,0,0,0,6,9,104
2291113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291114,40,0,3,3,7,13,0,5,4,9,22,0,0,0,0,0,0,0,0,0,0,4,66
2291115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291116,32,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,42
2291201,73,0,4,0,14,18,6,4,4,14,32,0,0,0,0,0,0,3,0,3,3,0,108
2291202,39,0,0,0,15,15,0,0,5,5,20,0,3,0,3,6,0,0,5,5,11,5,75
2291203,29,0,3,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35
2291204,30,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,4,0,4,4,3,50
2291205,31,0,8,0,12,20,0,0,0,0,20,0,4,0,0,4,0,0,0,0,4,0,55
2291206,50,0,0,0,11,11,0,0,10,10,21,0,0,0,3,3,0,3,6,9,12,6,89
2291207,17,0,0,0,16,16,0,3,5,8,24,0,0,0,0,0,3,0,0,3,3,3,47
2291208,43,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,4,4,4,8,62
2291209,42,0,0,0,0,0,0,3,3,6,6,0,0,0,0,0,0,3,0,3,3,0,51
2291210,42,0,0,0,8,8,0,7,3,10,18,0,0,0,4,4,0,0,0,0,4,0,64
2291211,73,0,0,0,9,9,0,4,3,7,16,0,0,0,0,0,0,0,5,5,5,6,100
2291212,32,0,5,0,17,22,0,3,3,6,28,0,0,0,4,4,0,4,5,9,13,5,78
2291213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2291214,37,0,3,0,3,6,0,9,0,9,15,0,0,0,4,4,0,0,0,0,4,9,65
2291215,62,0,0,0,8,8,0,3,4,7,15,0,0,0,0,0,0,0,0,0,0,0,77
2291301,78,0,3,0,11,14,7,7,5,19,33,0,0,0,3,3,3,3,0,6,9,0,120
2291302,60,0,0,0,7,7,0,6,0,6,13,0,0,0,0,0,0,0,0,0,0,12,85
2291303,64,0,0,0,14,14,0,0,4,4,18,0,0,0,0,0,0,0,3,3,3,23,108
2291304,75,0,0,0,16,16,0,0,4,4,20,0,0,0,5,5,0,0,0,0,5,17,117
2291306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291307,55,0,0,0,11,11,0,5,4,9,20,0,0,0,7,7,0,4,4,8,15,35,125
2291308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291309,65,0,0,0,4,4,5,0,0,5,9,0,0,0,0,0,0,4,4,8,8,24,106
2291310,63,0,0,0,5,5,0,3,0,3,8,0,0,0,0,0,0,4,0,4,4,7,82
2291311,46,0,0,0,9,9,0,3,3,6,15,0,0,0,3,3,0,0,5,5,8,9,78
2291312,70,0,3,0,6,9,0,3,10,13,22,0,3,3,0,6,0,3,3,6,12,17,121
2291313,108,0,0,0,12,12,3,4,5,12,24,0,0,0,5,5,0,0,0,0,5,13,150
2291314,66,0,0,0,7,7,3,0,3,6,13,0,3,0,4,7,3,4,0,7,14,21,114
2291315,73,0,0,0,13,13,3,3,5,11,24,0,3,0,3,6,0,0,0,0,6,42,145
2291316,46,0,0,0,6,6,0,0,4,4,10,0,0,0,3,3,0,0,5,5,8,5,69
2291317,40,0,0,0,9,9,0,0,4,4,13,0,0,0,0,0,3,0,4,7,7,8,68
2291318,103,0,3,0,16,19,3,3,0,6,25,0,0,0,3,3,0,6,0,6,9,42,179
2291319,45,0,0,0,14,14,0,0,0,0,14,0,0,0,0,0,5,0,0,5,5,20,84
2291320,51,0,0,0,8,8,0,3,3,6,14,0,0,0,3,3,0,3,3,6,9,21,95
2291321,49,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,80
2291401,15,3,0,3,8,14,0,0,0,0,14,0,3,3,3,9,0,0,8,8,17,4,50
2291402,122,0,0,0,15,15,0,0,4,4,19,0,0,0,0,0,0,0,4,4,4,4,149
2291403,21,0,0,0,29,29,0,0,0,0,29,0,6,0,39,45,0,7,9,16,61,6,117
2291404,50,0,0,0,3,3,0,0,3,3,6,0,0,0,3,3,0,3,3,6,9,3,68
2291405,16,0,3,3,14,20,0,4,0,4,24,0,5,5,37,47,0,8,4,12,59,7,106
2291406,9,0,0,0,14,14,0,3,3,6,20,0,3,0,21,24,0,3,3,6,30,3,62
2291407,25,0,3,0,11,14,3,4,0,7,21,3,3,0,16,22,3,7,11,21,43,4,93
2291408,28,0,0,3,3,6,0,0,3,3,9,0,0,3,0,3,0,0,3,3,6,3,46
2291409,65,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,78
2291410,15,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,5,0,5,5,4,31
2291501,24,0,0,0,8,8,0,4,0,4,12,0,0,0,0,0,0,0,4,4,4,3,43
2291502,47,0,0,0,19,19,0,0,7,7,26,0,0,0,5,5,0,4,10,14,19,0,92
2291503,28,0,0,0,15,15,0,0,6,6,21,0,0,0,4,4,0,0,5,5,9,3,61
2291504,40,0,3,0,20,23,3,3,4,10,33,0,0,0,3,3,0,4,0,4,7,4,84
2291505,68,0,5,0,30,35,0,4,14,18,53,0,0,0,7,7,0,0,9,9,16,10,147
2291506,41,0,0,0,11,11,6,0,0,6,17,0,0,0,4,4,0,0,0,0,4,6,68
2291507,63,0,3,0,25,28,0,4,6,10,38,0,0,0,9,9,0,5,11,16,25,8,134
2291508,15,0,0,3,10,13,5,0,0,5,18,3,0,0,0,3,0,3,3,6,9,4,46
2291509,21,0,6,0,19,25,0,0,8,8,33,0,0,0,4,4,0,0,4,4,8,4,66
2291510,39,0,0,0,6,6,0,0,9,9,15,0,0,0,4,4,0,0,4,4,8,0,62
2291601,57,0,0,0,20,20,0,5,3,8,28,3,0,0,0,3,0,0,8,8,11,4,100
2291602,65,0,9,0,26,35,0,0,6,6,41,0,0,0,14,14,0,3,11,14,28,3,137
2291603,64,0,0,0,24,24,5,4,0,9,33,0,0,4,8,12,0,0,11,11,23,7,127
2291604,84,0,0,0,25,25,0,9,4,13,38,0,0,0,6,6,0,3,10,13,19,5,146
2291605,44,0,0,0,17,17,0,0,0,0,17,0,0,0,3,3,0,3,3,6,9,8,78
2291606,26,0,0,0,13,13,0,6,0,6,19,0,0,0,6,6,3,0,0,3,9,7,61
2291607,48,0,0,4,14,18,0,3,8,11,29,0,0,0,6,6,3,3,4,10,16,3,96
2291608,37,0,0,0,9,9,0,3,4,7,16,0,0,0,0,0,0,0,0,0,0,6,59
2291609,59,0,0,0,22,22,0,0,7,7,29,0,0,0,5,5,0,0,6,6,11,5,104
2291701,28,0,3,0,15,18,0,0,9,9,27,0,0,0,9,9,0,0,9,9,18,0,73
2291702,47,0,7,0,22,29,0,9,5,14,43,0,0,0,5,5,0,0,5,5,10,0,100
2291703,37,0,7,0,26,33,4,3,4,11,44,0,3,0,3,6,0,0,3,3,9,3,93
2291704,52,3,5,0,31,39,0,6,8,14,53,0,0,0,7,7,0,0,4,4,11,3,119
2291705,59,0,4,0,22,26,0,3,3,6,32,0,0,0,4,4,0,6,4,10,14,10,115
2291706,30,3,3,0,17,23,0,5,9,14,37,0,0,0,7,7,0,0,12,12,19,0,86
2291707,39,0,6,0,44,50,5,10,14,29,79,0,0,0,6,6,0,0,5,5,11,4,133
2291708,61,0,0,5,34,39,9,3,9,21,60,0,4,0,7,11,0,3,6,9,20,0,141
2291709,36,0,12,0,34,46,7,13,10,30,76,0,0,0,3,3,0,5,8,13,16,0,128
2291710,54,0,3,0,25,28,0,3,10,13,41,0,0,0,0,0,3,0,3,6,6,3,104
2291711,34,0,0,0,37,37,3,9,6,18,55,0,3,0,6,9,0,5,7,12,21,0,110
2291712,40,4,3,0,17,24,3,9,4,16,40,0,0,0,4,4,4,0,4,8,12,4,96
2291713,49,0,0,0,23,23,0,0,5,5,28,0,3,0,3,6,0,4,9,13,19,4,100
2291801,30,0,0,0,24,24,0,5,12,17,41,0,0,0,6,6,0,3,3,6,12,5,88
2291802,24,0,0,0,15,15,0,0,8,8,23,0,5,0,16,21,0,14,12,26,47,6,100
2291803,24,0,3,0,22,25,0,4,0,4,29,3,6,4,41,54,0,9,11,20,74,5,132
2291804,29,3,8,3,15,29,3,3,12,18,47,0,3,3,20,26,0,8,23,31,57,6,139
2291805,84,5,3,0,17,25,3,6,5,14,39,0,0,0,3,3,0,5,4,9,12,8,143
2291806,52,0,0,0,16,16,0,4,6,10,26,0,0,0,5,5,0,0,12,12,17,4,99
2291807,32,0,0,0,15,15,0,0,0,0,15,0,0,0,9,9,0,3,3,6,15,4,66
2291808,82,0,0,0,21,21,3,6,21,30,51,0,0,0,4,4,0,3,10,13,17,6,156
2291809,22,3,6,4,12,25,0,7,0,7,32,0,7,0,20,27,6,8,13,27,54,4,112
2291810,31,0,3,0,13,16,0,8,11,19,35,0,4,0,29,33,5,3,11,19,52,7,125
2291811,25,0,4,0,21,25,4,7,3,14,39,0,5,4,29,38,0,3,16,19,57,9,130
2291812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291901,49,0,0,0,18,18,0,0,7,7,25,0,0,0,6,6,0,0,0,0,6,6,86
2291902,31,0,0,0,16,16,0,0,6,6,22,0,0,0,0,0,0,0,3,3,3,4,60
2291903,22,0,0,0,9,9,0,0,3,3,12,0,0,0,0,0,0,0,3,3,3,3,40
2291904,47,0,0,5,23,28,0,0,8,8,36,0,0,0,0,0,0,3,6,9,9,4,96
2291905,58,0,0,0,13,13,0,3,3,6,19,0,0,0,7,7,0,0,4,4,11,8,96
2291906,39,0,3,0,8,11,0,0,4,4,15,0,6,0,0,6,0,0,4,4,10,6,70
2291907,82,0,0,0,35,35,0,5,9,14,49,0,5,0,5,10,4,0,7,11,21,6,158
2291908,42,0,3,0,10,13,0,0,3,3,16,0,0,0,5,5,3,0,0,3,8,0,66
2291909,62,0,0,0,5,5,0,0,0,0,5,0,0,0,3,3,0,0,0,0,3,0,70
2291910,8,0,3,0,8,11,0,3,3,6,17,0,0,0,0,0,0,0,0,0,0,3,28
2291911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292001,47,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,5,5,5,0,65
2292002,49,0,0,0,13,13,0,0,7,7,20,0,0,0,5,5,3,0,0,3,8,5,82
2292003,69,0,4,0,14,18,3,3,10,16,34,0,0,0,0,0,0,0,0,0,0,8,111
2292004,49,0,4,0,20,24,0,0,5,5,29,0,3,0,0,3,0,0,0,0,3,10,91
2292005,60,0,0,0,24,24,0,0,10,10,34,0,0,0,3,3,0,0,8,8,11,5,110
2292006,64,0,3,0,21,24,4,4,9,17,41,0,0,0,6,6,0,0,6,6,12,9,126
2292007,54,0,0,0,17,17,0,0,9,9,26,0,0,0,3,3,0,3,5,8,11,4,95
2292008,50,0,5,0,6,11,0,4,5,9,20,0,0,0,5,5,0,3,3,6,11,5,86
2292009,55,0,7,0,8,15,0,0,4,4,19,0,0,0,0,0,0,0,9,9,9,4,87
2292010,36,0,5,0,11,16,0,0,4,4,20,0,0,0,0,0,0,0,5,5,5,0,61
2292011,78,0,0,0,5,5,0,0,0,0,5,0,0,0,3,3,3,0,0,3,6,4,93
2292101,34,0,6,0,17,23,0,8,7,15,38,0,0,0,8,8,0,3,3,6,14,3,89
2292102,44,0,0,0,26,26,6,0,7,13,39,0,0,0,4,4,0,3,0,3,7,0,90
2292103,36,0,3,0,23,26,3,3,6,12,38,0,0,0,0,0,0,0,4,4,4,5,83
2292104,32,0,5,0,12,17,0,6,6,12,29,0,0,0,4,4,3,0,3,6,10,3,74
2292105,56,0,0,0,30,30,0,7,6,13,43,0,0,0,0,0,0,0,7,7,7,0,106
2292106,97,0,7,0,36,43,3,3,3,9,52,0,0,0,9,9,5,0,6,11,20,6,175
2292107,43,0,0,0,16,16,0,4,0,4,20,0,0,0,6,6,0,0,3,3,9,5,77
2292108,77,0,0,0,25,25,0,3,0,3,28,0,0,3,5,8,0,6,7,13,21,8,134
2292109,46,0,5,3,19,27,3,3,3,9,36,0,4,5,9,18,0,3,17,20,38,8,128
2292110,37,0,0,0,22,22,0,3,3,6,28,0,0,0,5,5,0,4,0,4,9,3,77
2292111,58,0,0,0,34,34,4,0,9,13,47,0,0,0,8,8,3,4,7,14,22,4,131
2292112,24,0,3,3,21,27,0,5,4,9,36,0,0,0,5,5,0,3,5,8,13,0,73
2292113,32,0,4,0,12,16,0,6,0,6,22,0,0,0,3,3,0,7,0,7,10,0,64
2292114,18,0,3,0,6,9,0,0,0,0,9,0,0,0,3,3,0,4,0,4,7,3,37
2292115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292201,66,0,0,0,28,28,3,5,9,17,45,0,3,0,3,6,0,0,6,6,12,0,123
2292202,87,0,9,3,44,56,4,16,3,23,79,0,0,0,3,3,3,0,11,14,17,8,191
2292203,29,0,3,3,19,25,0,6,3,9,34,0,0,0,8,8,0,0,0,0,8,0,71
2292204,67,3,0,0,45,48,0,9,8,17,65,0,0,0,0,0,3,8,3,14,14,0,146
2292205,17,0,0,0,10,10,0,0,0,0,10,0,0,0,15,15,0,3,5,8,23,0,50
2292206,31,0,0,0,8,8,0,6,0,6,14,0,3,0,0,3,0,0,0,0,3,3,51
2292301,76,0,3,0,20,23,0,7,0,7,30,0,0,0,0,0,0,3,5,8,8,3,117
2292302,44,0,0,0,36,36,5,5,0,10,46,0,0,0,12,12,0,4,6,10,22,8,120
2292303,84,0,0,4,14,18,0,4,3,7,25,0,0,0,4,4,3,0,3,6,10,8,127
2292304,72,0,0,0,19,19,3,3,3,9,28,0,0,3,0,3,0,0,7,7,10,3,113
2292305,88,0,0,0,23,23,0,0,7,7,30,0,0,0,7,7,0,4,5,9,16,4,138
2292306,48,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,7,0,7,7,0,62
2292307,65,0,0,0,21,21,0,3,6,9,30,0,0,0,4,4,0,3,4,7,11,3,109
2292308,52,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,59
2292309,44,0,0,0,15,15,0,0,4,4,19,0,3,0,4,7,0,0,0,0,7,3,73
2292310,47,0,0,0,13,13,3,0,3,6,19,0,0,0,6,6,0,0,9,9,15,9,90
2292311,56,0,3,0,14,17,0,3,6,9,26,0,0,0,0,0,0,0,6,6,6,4,92
2292401,60,0,4,0,19,23,0,0,0,0,23,0,0,0,0,0,0,4,0,4,4,6,93
2292402,12,0,10,0,23,33,0,4,0,4,37,0,7,0,31,38,4,8,8,20,58,3,110
2292403,74,0,0,0,21,21,0,0,7,7,28,0,0,4,4,8,0,5,5,10,18,3,123
2292404,74,0,0,0,18,18,0,0,0,0,18,0,0,0,12,12,0,0,11,11,23,14,129
2292405,40,0,0,0,11,11,0,0,7,7,18,0,0,0,0,0,0,4,4,8,8,0,66
2292406,26,0,0,0,0,0,0,8,7,15,15,0,0,0,0,0,0,0,7,7,7,0,48
2292407,56,0,0,0,7,7,3,0,4,7,14,0,0,0,0,0,0,0,0,0,0,0,70
2292408,23,0,0,0,18,18,0,0,4,4,22,0,3,5,26,34,0,12,14,26,60,7,112
2292409,19,0,0,0,10,10,0,0,3,3,13,0,0,0,0,0,3,4,0,7,7,0,39
2292410,20,3,3,0,6,12,0,0,0,0,12,0,4,4,29,37,0,5,8,13,50,8,90
2292411,32,0,7,0,21,28,0,0,9,9,37,0,10,0,27,37,3,3,9,15,52,4,125
2300101,44,0,4,0,31,35,0,5,14,19,54,0,0,3,8,11,3,3,9,15,26,4,128
2300102,31,3,3,0,15,21,3,6,8,17,38,0,3,0,3,6,0,3,11,14,20,3,92
2300103,65,0,7,0,49,56,0,5,23,28,84,3,3,3,9,18,3,4,18,25,43,5,197
2300104,43,0,0,0,23,23,0,0,7,7,30,0,0,4,12,16,0,0,7,7,23,4,100
2300105,40,0,3,4,23,30,0,4,6,10,40,0,0,0,15,15,0,9,5,14,29,12,121
2300106,36,0,3,0,16,19,4,4,11,19,38,0,0,0,7,7,0,0,7,7,14,4,92
2300107,34,3,0,3,35,41,0,5,0,5,46,0,0,0,13,13,0,4,0,4,17,8,105
2300108,62,0,6,0,31,37,0,6,10,16,53,0,0,0,10,10,0,0,10,10,20,5,140
2300109,21,0,0,0,4,4,0,0,6,6,10,0,0,0,4,4,0,3,3,6,10,0,41
2300110,44,0,3,0,22,25,0,3,0,3,28,0,0,0,7,7,7,0,9,16,23,11,106
2300111,17,0,6,0,24,30,0,4,4,8,38,0,4,0,0,4,0,0,0,0,4,0,59
2300112,51,0,15,9,47,71,10,6,18,34,105,0,3,5,10,18,0,3,16,19,37,5,198
2300113,34,0,0,0,6,6,0,0,0,0,6,0,0,0,3,3,3,0,3,6,9,5,54
2300114,82,0,6,0,24,30,5,0,6,11,41,0,0,0,7,7,0,3,12,15,22,5,150
2300115,40,0,7,5,32,44,0,7,10,17,61,0,0,5,10,15,0,0,4,4,19,0,120
2300201,16,3,4,0,13,20,0,0,4,4,24,3,0,0,3,6,0,0,3,3,9,3,52
2300202,49,0,4,3,33,40,3,5,30,38,78,0,4,0,15,19,0,3,11,14,33,4,164
2300203,26,0,3,3,23,29,5,0,10,15,44,0,0,0,10,10,0,4,12,16,26,4,100
2300204,47,0,0,3,8,11,0,6,0,6,17,0,0,0,3,3,0,3,4,7,10,5,79
2300205,27,0,0,0,14,14,0,4,3,7,21,0,6,0,17,23,0,0,11,11,34,10,92
2300206,43,0,0,0,19,19,3,3,3,9,28,0,4,0,4,8,4,3,6,13,21,4,96
2300207,15,0,8,0,13,21,0,0,9,9,30,0,0,0,3,3,0,0,5,5,8,5,58
2300208,33,0,5,0,23,28,0,3,12,15,43,0,0,3,11,14,0,0,11,11,25,3,104
2300209,31,0,3,0,19,22,5,4,4,13,35,0,3,0,5,8,0,0,6,6,14,4,84
2300210,56,0,5,0,29,34,5,3,9,17,51,0,0,0,10,10,0,0,13,13,23,7,137
2300211,38,0,0,3,18,21,0,6,5,11,32,0,0,0,6,6,0,5,3,8,14,6,90
