region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2300212,32,0,0,0,23,23,0,9,5,14,37,0,3,0,14,17,0,0,11,11,28,7,104
2300213,15,0,3,0,12,15,0,5,0,5,20,0,0,0,11,11,0,0,5,5,16,6,57
2300214,45,0,3,4,20,27,5,4,8,17,44,0,0,3,11,14,0,0,7,7,21,0,110
2300301,51,0,3,5,16,24,5,0,7,12,36,0,3,0,12,15,0,5,8,13,28,8,123
2300302,45,3,0,3,14,20,0,3,3,6,26,3,0,0,6,9,0,4,8,12,21,8,100
2300303,20,0,5,0,7,12,0,0,3,3,15,0,0,0,0,0,0,0,6,6,6,5,46
2300304,77,0,4,0,22,26,3,3,12,18,44,0,0,0,15,15,0,4,7,11,26,7,154
2300305,30,0,0,0,21,21,3,4,7,14,35,0,4,0,4,8,0,5,8,13,21,9,95
2300306,25,3,0,0,31,34,0,0,7,7,41,0,0,4,7,11,0,3,7,10,21,9,96
2300307,20,0,6,0,12,18,0,7,6,13,31,0,0,0,7,7,0,0,5,5,12,6,69
2300308,62,3,5,0,32,40,4,8,12,24,64,0,6,5,31,42,3,10,12,25,67,12,205
2300309,45,4,0,0,22,26,3,3,10,16,42,0,0,0,10,10,0,0,9,9,19,9,115
2300401,28,0,6,0,22,28,3,4,5,12,40,0,0,0,8,8,0,0,10,10,18,4,90
2300402,74,0,5,0,53,58,4,7,23,34,92,0,0,0,9,9,0,5,16,21,30,5,201
2300403,49,0,8,4,41,53,4,7,14,25,78,0,0,5,15,20,0,3,14,17,37,4,168
2300404,57,0,9,0,41,50,3,4,18,25,75,0,3,3,6,12,0,3,13,16,28,5,165
2300405,62,4,0,0,24,28,3,0,3,6,34,0,0,6,7,13,0,5,0,5,18,0,114
2300406,53,0,8,0,33,41,7,3,11,21,62,0,8,0,12,20,4,3,16,23,43,3,161
2300407,64,4,5,3,35,47,4,3,5,12,59,0,0,0,17,17,0,4,15,19,36,10,169
2300408,59,0,3,3,35,41,4,3,4,11,52,0,4,0,13,17,0,3,12,15,32,0,143
2300409,48,3,9,3,52,67,0,8,12,20,87,0,0,0,17,17,0,3,18,21,38,3,176
2300410,27,0,0,0,19,19,0,0,0,0,19,0,0,0,5,5,0,4,3,7,12,0,58
2300411,37,3,8,3,26,40,0,4,6,10,50,0,0,5,4,9,0,0,12,12,21,3,111
2300412,14,0,0,0,19,19,0,0,3,3,22,0,0,0,5,5,0,0,10,10,15,8,59
2300413,27,3,0,5,21,29,0,5,5,10,39,0,0,4,6,10,0,0,7,7,17,4,87
2300501,43,0,4,0,13,17,5,0,0,5,22,0,0,0,7,7,0,5,3,8,15,5,85
2300502,28,0,3,0,16,19,0,0,5,5,24,0,0,0,3,3,0,0,5,5,8,0,60
2300503,43,0,7,0,48,55,5,0,6,11,66,0,0,0,10,10,0,3,10,13,23,0,132
2300504,68,0,7,0,50,57,3,5,15,23,80,0,0,0,11,11,0,0,11,11,22,5,175
2300505,91,0,0,0,61,61,4,4,14,22,83,0,3,3,6,12,3,3,17,23,35,4,213
2300506,71,0,3,0,40,43,4,0,14,18,61,0,0,0,11,11,0,6,4,10,21,3,156
2300507,74,0,0,0,46,46,8,5,12,25,71,0,4,0,7,11,3,4,18,25,36,6,187
2300508,77,0,6,0,42,48,3,3,14,20,68,0,4,0,11,15,3,3,15,21,36,6,187
2300509,51,0,6,0,22,28,3,3,6,12,40,0,0,0,5,5,3,0,9,12,17,6,114
2300510,18,3,0,0,15,18,0,0,0,0,18,0,0,0,3,3,0,0,0,0,3,0,39
2300511,34,0,0,0,12,12,3,3,3,9,21,0,0,0,5,5,0,0,3,3,8,0,63
2300512,44,4,0,0,30,34,0,3,5,8,42,0,0,0,5,5,0,0,6,6,11,4,101
2300601,36,0,3,0,22,25,3,3,6,12,37,0,0,0,11,11,0,3,9,12,23,9,105
2300602,69,0,0,0,42,42,0,0,14,14,56,0,0,0,8,8,0,0,8,8,16,3,144
2300603,73,4,0,0,42,46,0,6,9,15,61,0,0,0,6,6,4,0,11,15,21,3,158
2300604,30,0,0,0,26,26,0,0,9,9,35,0,0,0,9,9,0,6,5,11,20,4,89
2300605,50,0,5,0,66,71,3,6,11,20,91,0,4,0,10,14,0,0,10,10,24,5,170
2300606,26,0,4,0,31,35,0,0,5,5,40,0,0,0,8,8,0,0,7,7,15,3,84
2300607,15,0,4,0,25,29,4,3,13,20,49,0,0,0,8,8,5,0,0,5,13,4,81
2300608,47,0,5,0,17,22,4,0,13,17,39,0,0,3,3,6,0,4,3,7,13,0,99
2300609,63,0,5,0,32,37,0,3,10,13,50,0,0,0,8,8,3,0,8,11,19,7,139
2300610,61,0,3,3,29,35,3,3,5,11,46,0,0,0,24,24,0,5,15,20,44,12,163
2300611,46,0,0,0,42,42,0,0,7,7,49,0,0,0,4,4,3,0,4,7,11,0,106
2300701,62,0,8,0,69,77,0,5,13,18,95,0,3,0,10,13,3,0,9,12,25,6,188
2300702,76,0,10,0,40,50,4,6,12,22,72,3,0,0,15,18,3,5,6,14,32,5,185
2300703,78,0,8,0,43,51,0,3,20,23,74,3,5,0,5,13,5,4,12,21,34,4,190
2300704,105,0,0,0,40,40,5,5,8,18,58,0,4,0,7,11,0,6,15,21,32,4,199
2300705,51,4,7,0,37,48,3,5,16,24,72,0,3,3,7,13,0,6,5,11,24,3,150
2300706,90,0,0,0,53,53,0,3,18,21,74,0,7,0,15,22,0,0,13,13,35,11,210
2300707,95,0,3,0,34,37,3,3,10,16,53,0,0,0,0,0,3,6,13,22,22,3,173
2300708,58,0,5,0,40,45,6,0,12,18,63,0,0,0,6,6,0,4,7,11,17,0,138
2300709,44,0,0,3,26,29,3,3,5,11,40,0,0,0,5,5,4,0,7,11,16,0,100
2300710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300801,54,0,7,0,35,42,3,3,11,17,59,0,0,4,7,11,3,6,23,32,43,7,163
2300802,75,0,6,0,53,59,4,3,9,16,75,0,0,5,10,15,0,5,11,16,31,6,187
2300803,43,0,6,0,17,23,0,0,5,5,28,0,0,0,0,0,0,4,3,7,7,6,84
2300804,84,0,9,3,58,70,3,4,19,26,96,0,6,3,3,12,3,3,7,13,25,7,212
2300805,48,0,7,3,36,46,5,3,9,17,63,0,5,0,6,11,4,0,7,11,22,4,137
2300806,70,0,3,4,45,52,5,4,10,19,71,0,3,0,5,8,3,3,8,14,22,8,171
2300807,65,6,10,5,30,51,3,0,20,23,74,0,3,3,19,25,0,5,21,26,51,13,203
2300808,61,0,5,0,32,37,6,7,11,24,61,0,3,3,16,22,0,5,24,29,51,0,173
2300809,11,0,5,0,3,8,0,0,4,4,12,0,6,0,0,6,0,0,0,0,6,0,29
2300810,47,0,3,0,42,45,0,3,9,12,57,0,4,0,7,11,0,0,6,6,17,3,124
2300811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300812,14,3,0,0,5,8,0,0,7,7,15,0,0,0,3,3,0,0,4,4,7,0,36
2300813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300901,17,0,3,3,15,21,0,0,5,5,26,0,3,0,0,3,0,0,7,7,10,0,53
2300902,74,0,4,0,66,70,3,9,17,29,99,0,6,4,11,21,0,5,16,21,42,9,224
2300903,56,0,0,0,30,30,0,10,7,17,47,0,5,0,6,11,5,0,9,14,25,0,128
2300904,86,0,11,0,63,74,3,9,11,23,97,0,0,0,8,8,0,3,23,26,34,7,224
2300905,64,0,5,0,52,57,5,0,22,27,84,0,0,0,15,15,0,0,18,18,33,10,191
2300906,60,0,17,0,78,95,4,3,16,23,118,0,4,0,10,14,0,3,12,15,29,8,215
2300907,57,0,7,0,63,70,4,3,15,22,92,0,3,3,13,19,0,5,11,16,35,3,187
2300908,35,3,5,0,30,38,6,3,7,16,54,0,3,3,3,9,0,0,7,7,16,4,109
2300909,35,0,4,0,42,46,3,7,9,19,65,0,0,0,9,9,0,5,5,10,19,0,119
2300910,36,0,7,5,24,36,0,5,7,12,48,0,0,0,11,11,0,3,8,11,22,0,106
2300911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301001,74,0,6,0,90,96,7,6,19,32,128,0,3,0,4,7,4,0,9,13,20,3,225
2301002,25,0,0,0,29,29,0,6,9,15,44,0,0,0,7,7,3,3,6,12,19,3,91
2301003,80,5,11,0,69,85,10,8,14,32,117,3,0,0,13,16,0,3,7,10,26,0,223
2301004,76,0,9,0,45,54,3,10,11,24,78,0,0,0,13,13,0,4,4,8,21,6,181
2301005,81,0,19,0,66,85,8,6,18,32,117,0,4,0,8,12,0,0,14,14,26,3,227
2301006,59,3,8,3,55,69,4,3,14,21,90,0,0,0,11,11,3,0,9,12,23,6,178
2301007,76,0,4,0,40,44,0,6,11,17,61,0,0,0,7,7,0,6,6,12,19,3,159
2301008,76,0,3,3,38,44,0,3,12,15,59,0,0,0,9,9,0,0,13,13,22,3,160
2301009,38,0,6,0,16,22,3,4,6,13,35,0,0,0,16,16,0,0,5,5,21,4,98
2301101,85,4,18,3,119,144,4,14,20,38,182,0,0,0,6,6,4,0,3,7,13,0,280
2301102,76,0,25,3,68,96,4,16,20,40,136,0,5,0,6,11,0,0,15,15,26,3,241
2301103,44,0,5,0,37,42,0,6,10,16,58,0,0,0,7,7,0,0,12,12,19,6,127
2301104,32,0,3,0,21,24,3,0,14,17,41,0,0,0,38,38,0,5,10,15,53,6,132
2301105,43,0,9,0,39,48,0,9,9,18,66,0,4,0,16,20,0,8,13,21,41,5,155
2301106,42,3,4,0,42,49,4,10,4,18,67,0,3,0,11,14,0,7,7,14,28,0,137
2301107,67,0,15,0,54,69,7,4,16,27,96,0,6,0,12,18,5,8,13,26,44,4,211
2301108,84,0,12,6,84,102,8,8,16,32,134,4,0,0,5,9,0,0,10,10,19,0,237
2301109,60,0,16,0,53,69,12,13,18,43,112,4,0,0,5,9,0,5,8,13,22,0,194
2301110,60,0,0,0,37,37,3,3,11,17,54,0,0,0,8,8,0,0,12,12,20,0,134
2301111,39,0,7,0,27,34,0,0,10,10,44,0,0,0,4,4,0,3,3,6,10,0,93
2301112,77,4,16,0,70,90,12,12,8,32,122,0,0,4,4,8,0,0,5,5,13,0,212
2301113,50,3,25,6,78,112,8,15,12,35,147,0,0,0,18,18,0,0,0,0,18,0,215
2301201,38,0,5,0,19,24,0,0,9,9,33,0,0,0,3,3,0,0,3,3,6,3,80
2301202,40,3,3,3,27,36,4,4,11,19,55,0,0,0,16,16,3,4,8,15,31,3,129
2301203,55,0,8,0,38,46,0,6,12,18,64,0,0,5,9,14,0,0,13,13,27,4,150
2301204,65,0,4,3,39,46,3,5,8,16,62,0,0,0,14,14,0,5,10,15,29,0,156
2301205,78,0,3,3,42,48,3,6,11,20,68,0,0,0,13,13,0,0,14,14,27,4,177
2301206,54,0,11,0,45,56,4,9,6,19,75,0,8,0,10,18,3,3,5,11,29,3,161
2301207,61,0,6,0,48,54,5,0,14,19,73,0,6,0,12,18,0,4,15,19,37,0,171
2301208,69,0,3,0,52,55,4,7,15,26,81,0,4,0,8,12,0,0,14,14,26,0,176
2301209,60,0,13,3,67,83,4,3,10,17,100,0,4,0,6,10,0,0,10,10,20,0,180
2301210,53,5,4,3,35,47,4,5,8,17,64,0,6,0,4,10,0,8,10,18,28,10,155
2301211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301214,56,3,9,0,76,88,11,7,4,22,110,0,0,0,10,10,3,3,3,9,19,3,188
2301301,34,0,7,0,16,23,3,6,19,28,51,0,0,0,3,3,0,0,9,9,12,3,100
2301302,85,0,7,6,58,71,3,5,24,32,103,0,0,4,11,15,3,5,16,24,39,7,234
2301303,32,0,0,0,18,18,8,0,8,16,34,0,4,0,3,7,0,4,5,9,16,0,82
2301304,52,0,10,5,36,51,4,4,14,22,73,5,5,0,27,37,7,4,23,34,71,0,196
2301305,88,0,6,0,35,41,0,12,14,26,67,0,0,0,15,15,3,5,16,24,39,6,200
2301306,72,0,5,0,46,51,3,5,11,19,70,0,4,0,11,15,0,5,15,20,35,5,182
2301307,48,0,4,5,38,47,0,0,8,8,55,0,0,0,8,8,0,0,15,15,23,5,131
2301308,73,4,10,0,49,63,0,8,32,40,103,0,3,3,11,17,0,0,17,17,34,4,214
2301309,31,0,6,4,28,38,3,0,12,15,53,0,0,3,3,6,0,0,3,3,9,0,93
2301310,38,5,10,3,42,60,8,5,22,35,95,3,3,0,7,13,0,0,16,16,29,0,162
2301311,54,0,0,0,27,27,6,3,17,26,53,0,6,0,8,14,3,0,9,12,26,0,133
2301401,78,4,5,6,34,49,0,0,20,20,69,0,0,4,9,13,3,3,10,16,29,5,181
2301402,53,0,5,3,28,36,6,0,26,32,68,0,0,0,10,10,0,3,14,17,27,5,153
2301403,75,0,4,3,19,26,3,3,26,32,58,0,0,0,16,16,0,3,16,19,35,5,173
2301404,98,3,11,0,46,60,5,3,27,35,95,0,4,0,13,17,0,0,17,17,34,5,232
2301405,94,0,6,6,34,46,6,4,32,42,88,0,4,4,10,18,0,5,16,21,39,0,221
2301406,41,4,4,0,17,25,0,4,13,17,42,0,3,3,3,9,0,0,8,8,17,3,103
2301407,60,0,5,5,21,31,3,0,10,13,44,0,0,0,8,8,3,0,5,8,16,0,120
2301408,61,0,10,3,26,39,3,3,23,29,68,0,0,0,13,13,3,0,21,24,37,3,169
2301409,67,3,3,0,32,38,3,5,30,38,76,0,3,3,9,15,3,3,12,18,33,5,181
2301410,63,0,3,3,21,27,3,0,23,26,53,0,6,0,7,13,0,5,8,13,26,6,148
2301411,22,0,0,0,9,9,0,3,4,7,16,0,0,0,0,0,0,0,5,5,5,0,43
2301501,62,0,3,0,31,34,0,3,17,20,54,0,0,0,14,14,0,3,11,14,28,3,147
2301502,39,0,3,3,37,43,3,6,10,19,62,0,3,0,15,18,3,3,18,24,42,3,146
2301503,48,0,8,6,33,47,0,0,18,18,65,0,7,5,25,37,0,7,18,25,62,3,178
2301504,26,0,0,0,20,20,4,0,8,12,32,0,0,0,12,12,0,0,8,8,20,0,78
2301505,47,0,15,5,41,61,3,6,10,19,80,0,7,0,20,27,0,7,20,27,54,7,188
2301506,84,0,10,0,33,43,5,12,21,38,81,0,0,0,9,9,0,0,18,18,27,3,195
2301507,27,0,3,4,14,21,0,0,6,6,27,0,0,0,5,5,0,0,7,7,12,0,66
2301508,48,0,7,0,22,29,5,0,6,11,40,0,0,0,9,9,3,3,11,17,26,6,120
2301509,38,0,8,0,11,19,0,5,12,17,36,0,0,0,5,5,0,0,11,11,16,0,90
2301510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301511,105,0,3,3,32,38,3,0,25,28,66,0,0,0,9,9,0,4,10,14,23,6,200
2301512,70,0,3,3,24,30,4,5,13,22,52,0,0,0,10,10,0,0,13,13,23,3,148
2301513,93,0,3,0,45,48,3,7,20,30,78,0,0,0,14,14,0,7,13,20,34,3,208
2301514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301601,84,0,14,0,49,63,10,9,34,53,116,4,6,0,11,21,4,0,23,27,48,4,252
2301602,68,4,10,0,45,59,13,10,37,60,119,5,4,0,24,33,0,11,12,23,56,6,249
2301603,49,0,3,4,51,58,7,10,27,44,102,0,3,3,20,26,0,5,17,22,48,6,205
2301604,40,0,9,5,39,53,3,6,8,17,70,0,3,0,18,21,0,4,12,16,37,3,150
2301605,63,0,18,9,77,104,4,7,20,31,135,0,5,0,25,30,6,0,14,20,50,0,248
2301606,69,3,14,8,37,62,8,19,38,65,127,0,0,0,11,11,4,4,15,23,34,4,234
2301607,77,3,17,0,40,60,11,18,21,50,110,0,0,6,8,14,0,4,14,18,32,6,225
2301608,75,0,16,6,67,89,9,13,23,45,134,0,0,0,21,21,0,0,13,13,34,4,247
2301609,64,4,17,3,43,67,16,13,34,63,130,0,0,0,13,13,0,5,11,16,29,7,230
2301610,44,4,13,0,55,72,8,4,16,28,100,0,3,0,5,8,4,4,5,13,21,3,168
2301611,47,5,4,3,26,38,5,5,19,29,67,0,0,0,14,14,3,3,7,13,27,3,144
2301612,45,5,13,0,37,55,14,3,27,44,99,0,3,3,14,20,0,3,8,11,31,3,178
2301613,62,0,9,7,58,74,0,8,17,25,99,0,4,0,17,21,4,4,7,15,36,7,204
2301614,65,3,9,0,38,50,3,4,15,22,72,0,4,4,14,22,4,3,3,10,32,3,172
2301615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301616,29,3,12,4,23,42,0,10,22,32,74,0,3,0,7,10,0,4,5,9,19,4,126
2301617,26,0,0,3,10,13,0,4,10,14,27,0,0,0,3,3,3,3,4,10,13,0,66
2301618,42,0,8,0,41,49,0,5,19,24,73,0,3,0,12,15,5,0,13,18,33,0,148
2301701,64,0,9,3,28,40,0,6,11,17,57,0,0,0,15,15,0,4,19,23,38,4,163
2301702,71,0,11,0,38,49,14,0,16,30,79,0,3,3,3,9,0,7,7,14,23,3,176
2301703,46,0,3,0,26,29,0,10,10,20,49,0,0,0,0,0,0,0,9,9,9,0,104
2301704,69,0,14,4,38,56,7,5,15,27,83,0,0,0,4,4,0,0,8,8,12,6,170
2301705,80,3,7,0,33,43,0,3,20,23,66,0,3,0,14,17,0,5,16,21,38,7,191
2301706,56,0,6,3,17,26,0,9,16,25,51,0,0,3,9,12,0,0,12,12,24,0,131
2301707,66,0,6,6,18,30,0,5,8,13,43,3,0,0,3,6,0,0,14,14,20,0,129
2301708,115,3,5,4,45,57,6,6,27,39,96,0,4,0,8,12,0,0,16,16,28,0,239
2301709,43,0,9,0,20,29,0,7,13,20,49,0,0,0,6,6,3,0,10,13,19,3,114
2301710,64,0,9,4,37,50,3,6,21,30,80,0,0,0,20,20,3,0,12,15,35,6,185
2301711,87,0,5,3,35,43,5,3,23,31,74,0,0,4,10,14,0,0,20,20,34,4,199
2301712,61,0,10,0,23,33,8,5,28,41,74,0,0,0,6,6,0,0,11,11,17,4,156
2301713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301715,12,0,0,0,8,8,3,3,9,15,23,0,0,0,7,7,0,3,7,10,17,0,52
2301801,50,0,0,0,26,26,0,0,7,7,33,0,0,0,8,8,0,3,9,12,20,8,111
2301802,14,0,9,0,18,27,7,7,8,22,49,0,0,0,11,11,0,0,5,5,16,4,83
2301803,48,5,7,0,43,55,4,8,21,33,88,3,0,3,15,21,0,6,20,26,47,6,189
2301804,37,0,3,0,12,15,0,3,12,15,30,0,3,0,8,11,0,0,8,8,19,4,90
2301805,35,0,0,0,18,18,4,5,8,17,35,0,0,0,5,5,0,0,9,9,14,7,91
2301806,55,0,6,4,34,44,5,0,18,23,67,0,3,3,11,17,0,5,18,23,40,5,167
2301807,55,3,6,0,32,41,3,3,17,23,64,0,8,3,22,33,0,8,22,30,63,6,188
2301808,39,3,9,0,30,42,9,5,13,27,69,0,3,0,12,15,3,5,9,17,32,7,147
2301809,20,0,11,3,16,30,0,0,11,11,41,0,0,0,16,16,0,4,10,14,30,5,96
2301810,43,0,3,3,22,28,5,3,11,19,47,0,0,0,7,7,0,0,16,16,23,3,116
2301811,67,0,6,0,35,41,6,0,14,20,61,0,7,3,10,20,0,9,12,21,41,4,173
2301812,78,0,10,0,47,57,6,4,17,27,84,0,3,3,19,25,3,3,14,20,45,7,214
2301813,62,0,12,6,94,112,10,10,20,40,152,0,4,0,4,8,0,0,7,7,15,5,234
2301814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301815,31,0,0,3,23,26,0,3,10,13,39,0,0,0,9,9,4,0,9,13,22,5,97
2301816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301817,28,3,3,0,11,17,4,0,6,10,27,0,0,0,4,4,0,0,6,6,10,9,74
2301818,42,0,13,0,78,91,18,9,20,47,138,0,3,0,7,10,3,0,5,8,18,4,202
2301819,30,0,6,0,60,66,11,5,11,27,93,3,3,0,3,9,0,5,5,10,19,0,142
2301820,21,0,6,0,39,45,4,10,4,18,63,0,0,0,5,5,0,0,0,0,5,6,95
2301821,85,0,0,0,20,20,0,0,6,6,26,0,0,0,9,9,0,0,5,5,14,6,131
2301822,32,0,0,0,8,8,3,0,0,3,11,0,0,0,4,4,0,0,0,0,4,3,50
2301901,42,0,11,3,38,52,7,11,11,29,81,0,0,0,10,10,0,3,3,6,16,0,139
2301902,70,3,7,0,75,85,7,0,25,32,117,0,0,4,24,28,0,0,14,14,42,4,233
2301903,46,0,5,0,22,27,6,5,12,23,50,3,4,3,20,30,4,3,22,29,59,7,162
2301904,39,6,4,0,21,31,0,3,13,16,47,0,6,0,17,23,4,3,18,25,48,0,134
2301905,49,0,3,4,61,68,4,8,13,25,93,0,3,0,21,24,5,0,14,19,43,3,188
2301906,22,3,3,0,12,18,0,10,5,15,33,3,3,0,6,12,3,5,8,16,28,3,86
2301907,51,3,9,4,50,66,7,8,11,26,92,0,3,3,14,20,0,5,5,10,30,0,173
2301908,38,0,4,0,17,21,7,12,20,39,60,0,5,0,14,19,0,0,11,11,30,5,133
2301909,40,0,7,3,27,37,13,4,13,30,67,0,0,4,12,16,3,3,6,12,28,3,138
2301910,39,0,6,0,27,33,0,5,13,18,51,0,3,0,15,18,3,4,14,21,39,3,132
2301911,31,6,9,0,46,61,8,11,14,33,94,0,0,0,23,23,0,5,14,19,42,7,174
2301912,38,0,6,3,21,30,4,0,19,23,53,0,3,5,12,20,0,5,14,19,39,6,136
2301913,61,0,11,11,39,61,7,12,36,55,116,3,0,0,25,28,0,3,16,19,47,3,227
2301914,83,4,11,4,89,108,5,8,20,33,141,0,0,5,21,26,3,4,7,14,40,4,268
2301915,25,0,0,0,21,21,0,5,7,12,33,0,0,0,8,8,0,3,8,11,19,0,77
2301916,50,0,6,4,54,64,0,0,12,12,76,0,5,0,9,14,0,8,8,16,30,0,156
2301917,45,7,11,6,46,70,7,7,21,35,105,0,0,0,17,17,0,0,13,13,30,7,187
2301918,28,0,5,0,24,29,0,6,8,14,43,0,0,0,9,9,0,0,0,0,9,0,80
2301919,29,0,14,9,83,106,4,3,10,17,123,0,0,0,8,8,0,0,8,8,16,0,168
2301920,36,5,18,4,82,109,7,8,13,28,137,0,3,0,3,6,3,0,3,6,12,3,188
2301921,54,6,6,5,34,51,6,6,6,18,69,3,3,0,12,18,0,0,13,13,31,3,157
2301922,51,3,6,4,93,106,9,3,18,30,136,0,3,0,17,20,0,7,8,15,35,3,225
2301923,44,3,6,0,63,72,3,4,14,21,93,0,3,0,22,25,0,0,9,9,34,0,171
2301924,21,0,10,4,48,62,6,0,5,11,73,0,0,0,8,8,0,0,5,5,13,0,107
2302001,17,0,8,0,7,15,0,0,9,9,24,0,0,0,16,16,0,4,13,17,33,0,74
2302002,32,0,8,3,14,25,0,6,0,6,31,4,3,5,30,42,6,4,13,23,65,3,131
2302003,28,0,12,0,24,36,3,6,12,21,57,0,6,4,19,29,4,5,18,27,56,10,151
2302004,30,0,4,3,20,27,6,7,14,27,54,0,0,0,17,17,0,0,14,14,31,11,126
2302005,25,0,5,3,21,29,0,4,7,11,40,0,4,5,19,28,3,3,9,15,43,7,115
2302006,32,3,10,0,27,40,0,4,11,15,55,0,3,3,17,23,0,5,15,20,43,4,134
2302007,24,0,4,3,18,25,0,0,0,0,25,0,0,0,6,6,0,0,3,3,9,3,61
2302008,48,0,6,3,30,39,4,0,13,17,56,0,4,0,9,13,5,4,11,20,33,6,143
2302009,33,3,9,8,25,45,0,9,14,23,68,0,6,0,31,37,3,5,16,24,61,4,166
2302010,10,0,0,0,10,10,3,0,3,6,16,0,0,0,5,5,0,0,7,7,12,0,38
2302011,27,3,3,3,10,19,0,0,11,11,30,0,3,0,9,12,0,0,11,11,23,3,83
2302012,39,0,4,0,28,32,3,3,11,17,49,0,3,4,25,32,3,11,20,34,66,5,159
2302013,35,0,5,5,24,34,0,4,14,18,52,0,0,0,17,17,0,7,19,26,43,0,130
2302014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302016,39,7,11,4,32,54,3,9,6,18,72,3,3,3,20,29,0,4,10,14,43,3,157
2310101,61,3,9,0,41,53,5,9,13,27,80,0,3,0,4,7,0,6,5,11,18,4,163
2310102,27,0,4,0,26,30,3,3,6,12,42,0,0,0,8,8,0,3,3,6,14,3,86
2310103,21,0,4,0,26,30,0,5,0,5,35,0,4,0,0,4,0,3,6,9,13,4,73
2310104,31,0,5,4,24,33,6,4,8,18,51,0,3,0,5,8,0,4,11,15,23,7,112
2310105,69,3,12,3,59,77,8,16,17,41,118,0,4,0,7,11,0,0,14,14,25,5,217
2310106,41,0,21,0,46,67,7,17,19,43,110,0,0,0,0,0,0,0,12,12,12,0,163
2310107,65,4,20,3,69,96,6,18,22,46,142,0,5,0,0,5,5,0,15,20,25,4,236
