region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2320608,41,0,3,0,35,38,6,3,18,27,65,0,5,0,7,12,0,6,18,24,36,5,147
2320609,20,0,3,0,8,11,0,3,8,11,22,0,3,0,6,9,0,0,4,4,13,0,55
2320610,20,0,6,0,5,11,0,0,3,3,14,0,0,0,7,7,0,0,0,0,7,4,45
2320701,20,0,0,0,10,10,4,0,3,7,17,0,0,0,0,0,0,0,8,8,8,0,45
2320702,58,0,6,0,14,20,7,4,11,22,42,0,0,0,10,10,0,3,17,20,30,14,144
2320703,61,0,6,3,39,48,0,13,19,32,80,0,0,0,7,7,0,0,13,13,20,0,161
2320704,23,0,0,0,10,10,0,0,5,5,15,0,0,0,6,6,0,0,3,3,9,0,47
2320705,32,0,7,0,9,16,0,4,15,19,35,0,0,0,0,0,0,3,3,6,6,0,73
2320706,29,3,3,3,4,13,0,3,0,3,16,0,0,0,4,4,0,3,7,10,14,4,63
2320707,37,4,3,0,19,26,6,0,6,12,38,0,7,0,14,21,0,0,10,10,31,0,106
2320708,49,3,3,0,42,48,5,6,14,25,73,0,3,0,11,14,0,4,8,12,26,3,151
2320709,70,4,6,0,46,56,0,0,27,27,83,0,3,3,5,11,0,4,13,17,28,3,184
2320710,13,0,0,0,8,8,0,0,9,9,17,0,3,0,12,15,0,0,11,11,26,6,62
2320711,42,0,0,0,9,9,3,4,0,7,16,0,0,0,4,4,0,3,3,6,10,5,73
2320712,48,0,0,0,23,23,5,3,7,15,38,0,0,0,5,5,0,5,6,11,16,6,108
2320713,39,0,3,0,14,17,3,3,0,6,23,0,3,0,9,12,0,4,4,8,20,6,88
2320801,66,5,6,3,28,42,4,0,19,23,65,0,0,0,9,9,0,4,15,19,28,0,159
2320802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320803,53,0,14,0,43,57,7,0,10,17,74,0,0,3,10,13,0,3,17,20,33,4,164
2320804,62,3,5,0,26,34,3,3,18,24,58,0,4,0,4,8,0,0,11,11,19,5,144
2320805,74,0,5,4,37,46,0,10,23,33,79,5,0,0,14,19,0,3,23,26,45,0,198
2320806,62,3,5,8,40,56,6,0,25,31,87,0,0,3,3,6,3,3,15,21,27,4,180
2320807,58,3,9,3,24,39,7,5,19,31,70,0,0,4,4,8,0,0,13,13,21,6,155
2320808,103,0,10,0,48,58,7,8,36,51,109,0,5,0,6,11,0,0,21,21,32,0,244
2320809,44,4,9,0,25,38,6,0,17,23,61,0,0,0,9,9,0,0,11,11,20,7,132
2320810,48,0,7,0,38,45,0,6,16,22,67,0,5,0,14,19,0,0,12,12,31,0,146
2320811,57,3,11,0,27,41,5,3,25,33,74,0,0,5,8,13,0,5,12,17,30,4,165
2320812,48,3,6,0,28,37,6,4,12,22,59,0,0,0,11,11,0,0,14,14,25,4,136
2320813,91,4,16,4,45,69,5,6,41,52,121,0,0,5,14,19,0,0,24,24,43,7,262
2320814,54,4,8,3,37,52,6,3,18,27,79,0,0,3,3,6,0,0,14,14,20,3,156
2320815,98,3,3,5,23,34,0,4,23,27,61,0,4,0,3,7,0,4,18,22,29,3,191
2320901,40,0,5,3,34,42,4,3,12,19,61,0,0,0,5,5,3,0,12,15,20,7,128
2320902,74,3,4,0,24,31,4,3,14,21,52,3,0,0,9,12,0,5,3,8,20,0,146
2320903,74,0,3,3,34,40,4,0,10,14,54,0,3,0,4,7,0,0,11,11,18,5,151
2320904,31,0,0,0,6,6,0,3,0,3,9,0,0,0,3,3,0,3,3,6,9,7,56
2320905,55,0,4,0,27,31,0,0,10,10,41,0,0,0,5,5,5,0,4,9,14,5,115
2320906,76,0,0,0,15,15,0,0,4,4,19,0,5,0,0,5,0,3,4,7,12,16,123
2320907,60,0,0,0,45,45,4,6,11,21,66,0,0,0,4,4,0,3,10,13,17,6,149
2320908,67,5,3,0,49,57,3,4,11,18,75,0,0,0,4,4,0,0,10,10,14,3,159
2320909,60,0,0,0,25,25,0,0,5,5,30,0,0,0,8,8,0,0,12,12,20,4,114
2320910,29,3,3,0,18,24,4,3,5,12,36,0,3,0,3,6,0,3,0,3,9,0,74
2320911,54,0,0,0,24,24,5,0,18,23,47,0,0,0,8,8,0,4,5,9,17,12,130
2321001,45,0,0,7,26,33,4,0,13,17,50,0,3,0,6,9,0,3,7,10,19,0,114
2321002,48,0,3,0,30,33,0,7,12,19,52,0,0,3,19,22,0,4,14,18,40,8,148
2321003,60,0,7,0,28,35,0,3,5,8,43,0,0,0,6,6,0,4,13,17,23,5,131
2321004,30,0,3,3,16,22,4,5,3,12,34,0,0,0,9,9,0,4,7,11,20,0,84
2321005,79,0,11,3,50,64,8,8,34,50,114,0,6,0,20,26,0,0,14,14,40,4,237
2321006,55,0,7,4,41,52,4,0,22,26,78,0,0,0,7,7,3,0,11,14,21,0,154
2321007,65,0,8,3,39,50,8,7,6,21,71,0,0,0,10,10,0,4,12,16,26,3,165
2321008,81,0,15,3,50,68,12,6,21,39,107,0,0,0,14,14,3,4,12,19,33,3,224
2321009,63,0,5,0,24,29,8,3,11,22,51,0,3,0,3,6,0,6,6,12,18,4,136
2321010,44,4,3,3,34,44,0,6,6,12,56,0,0,0,6,6,4,0,10,14,20,4,124
2321011,44,3,0,0,23,26,3,3,8,14,40,0,4,0,3,7,3,4,5,12,19,3,106
2321012,54,0,11,0,47,58,7,7,12,26,84,3,3,0,10,16,0,0,10,10,26,3,167
2321013,34,4,0,3,21,28,0,3,3,6,34,0,3,0,7,10,0,4,8,12,22,0,90
2321014,30,0,3,0,25,28,0,0,11,11,39,0,6,0,6,12,0,0,3,3,15,7,91
2321015,45,5,0,0,6,11,0,0,7,7,18,0,0,0,6,6,0,3,6,9,15,4,82
2321101,83,0,6,7,30,43,0,9,14,23,66,3,4,0,9,16,3,6,19,28,44,6,199
2321102,70,0,10,4,56,70,6,6,22,34,104,0,5,0,17,22,0,3,20,23,45,4,223
2321103,21,0,0,3,14,17,0,5,9,14,31,0,0,0,9,9,0,0,15,15,24,0,76
2321104,50,3,6,3,30,42,0,4,14,18,60,0,0,0,8,8,0,0,18,18,26,4,140
2321105,44,3,3,0,24,30,5,6,11,22,52,0,0,5,5,10,0,0,8,8,18,4,118
2321106,97,0,15,7,39,61,10,4,16,30,91,0,5,0,11,16,5,0,18,23,39,10,237
2321107,44,0,11,4,21,36,7,0,15,22,58,0,0,0,8,8,0,5,8,13,21,0,123
2321108,32,0,0,0,14,14,3,3,3,9,23,0,0,0,4,4,0,0,6,6,10,0,65
2321109,40,3,3,0,22,28,3,4,0,7,35,0,0,0,5,5,0,0,8,8,13,3,91
2321110,54,0,3,4,45,52,8,6,12,26,78,3,0,0,12,15,0,5,12,17,32,0,164
2321111,54,3,6,3,29,41,6,3,3,12,53,0,0,0,6,6,0,6,8,14,20,5,132
2321112,58,7,13,5,44,69,6,15,17,38,107,0,0,4,11,15,0,0,13,13,28,0,193
2321113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321114,36,0,4,0,31,35,0,3,9,12,47,0,4,0,8,12,0,4,6,10,22,0,105
2321201,80,0,7,5,59,71,3,9,25,37,108,0,9,0,11,20,0,0,16,16,36,6,230
2321202,75,0,10,3,47,60,5,4,25,34,94,0,3,5,17,25,0,0,15,15,40,4,213
2321203,51,4,9,0,25,38,4,9,14,27,65,0,0,0,8,8,0,0,16,16,24,0,140
2321204,95,4,8,0,41,53,5,4,27,36,89,0,0,0,7,7,7,0,16,23,30,0,214
2321205,79,6,10,3,37,56,8,4,33,45,101,0,3,3,3,9,0,4,10,14,23,0,203
2321206,79,0,3,7,30,40,3,3,22,28,68,0,4,3,21,28,3,0,15,18,46,4,197
2321207,52,0,6,0,33,39,5,5,11,21,60,0,3,3,10,16,0,0,8,8,24,3,139
2321208,28,0,4,0,15,19,0,0,0,0,19,0,0,4,4,8,0,0,5,5,13,0,60
2321209,51,0,5,6,28,39,3,0,24,27,66,0,5,0,9,14,0,6,5,11,25,0,142
2321210,66,4,13,0,48,65,6,10,23,39,104,0,0,0,13,13,3,3,17,23,36,5,211
2321211,41,0,4,3,31,38,4,8,14,26,64,0,5,0,7,12,0,0,15,15,27,0,132
2321212,55,0,6,0,34,40,3,6,11,20,60,0,3,3,13,19,3,4,6,13,32,0,147
2321213,20,0,0,4,15,19,0,0,11,11,30,0,0,0,5,5,0,0,5,5,10,0,60
2321214,51,0,0,0,18,18,0,0,7,7,25,0,0,4,6,10,0,0,13,13,23,0,99
2321301,94,3,6,6,37,52,3,4,21,28,80,0,3,4,18,25,0,4,22,26,51,4,229
2321302,33,0,7,0,16,23,4,6,10,20,43,0,0,3,7,10,0,3,9,12,22,0,98
2321303,55,3,11,6,55,75,9,5,20,34,109,0,3,4,11,18,5,0,20,25,43,0,207
2321304,66,0,10,6,63,79,0,6,13,19,98,0,3,0,8,11,0,3,19,22,33,3,200
2321305,57,3,8,0,50,61,4,3,22,29,90,0,0,0,10,10,0,0,12,12,22,0,169
2321306,55,5,12,0,30,47,3,3,20,26,73,0,0,5,7,12,3,0,10,13,25,4,157
2321307,37,0,7,0,25,32,3,0,11,14,46,3,3,0,3,9,0,3,5,8,17,3,103
2321308,71,4,12,3,42,61,12,4,24,40,101,3,6,0,24,33,0,7,27,34,67,0,239
2321309,77,4,15,5,65,89,4,4,28,36,125,0,7,3,23,33,4,0,23,27,60,4,266
2321401,54,3,6,0,38,47,0,4,22,26,73,0,0,0,3,3,0,3,20,23,26,4,157
2321402,61,0,6,5,19,30,6,0,18,24,54,0,0,0,5,5,0,0,12,12,17,0,132
2321403,71,0,16,0,38,54,8,0,16,24,78,0,0,0,10,10,0,0,15,15,25,4,178
2321404,42,0,6,0,18,24,0,3,11,14,38,0,0,0,5,5,0,0,7,7,12,0,92
2321405,18,0,0,6,21,27,0,5,7,12,39,0,0,0,6,6,0,3,3,6,12,3,72
2321406,44,3,9,0,28,40,3,3,6,12,52,0,3,4,17,24,0,5,14,19,43,6,145
2321407,42,0,10,0,32,42,7,4,19,30,72,0,5,4,12,21,3,3,22,28,49,0,163
2321408,46,3,0,3,24,30,0,0,15,15,45,0,0,0,22,22,0,8,15,23,45,5,141
2321409,20,0,0,0,9,9,3,0,3,6,15,0,0,0,0,0,0,3,7,10,10,10,55
2321501,42,0,5,0,34,39,3,7,6,16,55,0,4,0,6,10,0,0,19,19,29,5,131
2321502,70,0,13,0,37,50,3,4,20,27,77,0,0,4,7,11,0,5,23,28,39,4,190
2321503,56,3,8,3,33,47,0,4,20,24,71,0,0,4,10,14,0,0,14,14,28,5,160
2321504,26,4,4,0,17,25,0,3,7,10,35,0,0,0,4,4,0,4,7,11,15,0,76
2321505,27,0,0,0,14,14,7,0,14,21,35,0,0,0,7,7,0,0,13,13,20,3,85
2321506,48,0,6,0,20,26,3,4,10,17,43,0,0,0,11,11,0,0,16,16,27,5,123
2321507,59,0,4,3,46,53,3,0,19,22,75,0,0,5,12,17,0,0,20,20,37,10,181
2321601,57,3,10,5,43,61,3,7,24,34,95,0,0,0,7,7,0,10,10,20,27,3,182
2321602,68,0,9,0,52,61,5,8,19,32,93,0,0,0,8,8,0,0,29,29,37,0,198
2321603,68,0,10,0,47,57,3,3,16,22,79,0,0,0,13,13,0,4,12,16,29,9,185
2321604,50,3,8,0,31,42,4,4,17,25,67,3,0,0,7,10,3,0,11,14,24,0,141
2321605,53,0,11,0,43,54,6,0,18,24,78,0,0,0,12,12,0,4,21,25,37,5,173
2321606,61,0,5,0,25,30,3,0,11,14,44,0,0,0,10,10,4,0,11,15,25,5,135
2321607,43,0,0,0,51,51,4,8,10,22,73,0,0,0,0,0,0,5,8,13,13,5,134
2321608,51,0,5,6,22,33,0,3,11,14,47,0,0,0,6,6,0,0,14,14,20,0,118
2321609,27,0,4,6,18,28,0,0,7,7,35,0,0,3,7,10,0,0,10,10,20,0,82
2321610,36,0,6,3,39,48,4,0,9,13,61,0,0,0,5,5,0,0,9,9,14,8,119
2321611,42,0,6,0,28,34,0,7,11,18,52,0,0,0,5,5,0,0,9,9,14,0,108
2321701,64,8,14,0,37,59,7,4,13,24,83,0,0,0,15,15,0,0,17,17,32,6,185
2321702,58,5,3,0,24,32,4,0,12,16,48,0,0,0,12,12,0,3,8,11,23,4,133
2321703,51,0,5,4,39,48,3,6,13,22,70,0,5,0,7,12,0,5,9,14,26,8,155
2321704,61,0,12,3,55,70,6,5,17,28,98,0,0,0,15,15,8,0,12,20,35,6,200
2321705,39,0,3,3,62,68,7,4,16,27,95,0,0,3,7,10,0,6,8,14,24,4,162
2321706,51,0,6,0,36,42,3,4,17,24,66,0,0,0,7,7,0,0,8,8,15,8,140
2321707,51,0,9,5,50,64,4,6,19,29,93,0,0,0,10,10,0,0,15,15,25,3,172
2321708,53,0,3,0,23,26,3,7,11,21,47,0,0,0,5,5,0,3,7,10,15,5,120
2321709,32,0,3,0,25,28,3,8,4,15,43,0,0,0,4,4,0,0,7,7,11,0,86
2321710,21,0,5,0,27,32,0,3,7,10,42,0,0,0,7,7,0,0,4,4,11,6,80
2321711,52,3,5,0,30,38,3,3,19,25,63,0,0,0,4,4,3,3,9,15,19,0,134
2321712,53,0,6,3,45,54,9,0,13,22,76,0,3,0,3,6,0,0,8,8,14,3,146
2321801,68,4,12,0,69,85,0,8,22,30,115,3,3,0,11,17,0,5,6,11,28,0,211
2321802,35,0,3,3,30,36,3,3,19,25,61,0,0,0,3,3,0,0,9,9,12,3,111
2321803,60,0,11,0,72,83,6,3,30,39,122,3,0,3,15,21,3,6,24,33,54,4,240
2321804,63,3,5,3,65,76,3,4,21,28,104,0,9,0,9,18,0,0,14,14,32,6,205
2321805,82,5,7,4,40,56,9,0,25,34,90,3,0,0,8,11,0,3,12,15,26,6,204
2321806,58,0,4,4,42,50,6,5,14,25,75,0,5,0,10,15,3,0,11,14,29,8,170
2321807,65,0,5,0,40,45,3,7,18,28,73,0,0,0,14,14,4,4,17,25,39,7,184
2321808,69,4,7,0,46,57,10,0,21,31,88,0,3,0,8,11,0,6,18,24,35,7,199
2321809,71,0,0,6,38,44,4,9,25,38,82,0,0,0,14,14,0,0,13,13,27,7,187
2321810,26,5,3,0,21,29,0,0,10,10,39,0,0,0,0,0,8,0,0,8,8,0,73
2321901,12,0,3,0,12,15,3,0,3,6,21,0,3,0,0,3,0,0,5,5,8,3,44
2321902,56,4,6,0,50,60,3,7,20,30,90,0,4,0,8,12,0,8,20,28,40,5,191
2321903,37,0,3,0,32,35,7,0,15,22,57,0,0,0,3,3,0,4,8,12,15,5,114
2321904,44,0,6,0,39,45,0,8,17,25,70,0,3,0,5,8,4,0,12,16,24,6,144
2321905,43,5,4,0,42,51,0,0,12,12,63,0,5,0,4,9,0,0,12,12,21,5,132
2321906,59,3,3,0,51,57,4,5,20,29,86,0,0,3,9,12,0,3,10,13,25,4,174
2321907,63,3,9,3,53,68,4,3,27,34,102,0,0,0,7,7,0,4,6,10,17,5,187
2321908,51,0,4,3,35,42,4,3,17,24,66,3,0,0,9,12,0,3,19,22,34,8,159
2321909,35,3,0,0,21,24,0,4,14,18,42,0,0,0,5,5,0,0,9,9,14,0,91
2321910,40,0,6,4,23,33,8,4,10,22,55,0,0,0,5,5,0,0,16,16,21,4,120
2321911,63,0,9,5,70,84,3,10,9,22,106,0,0,0,10,10,0,0,5,5,15,5,189
2322001,42,0,6,0,25,31,3,5,10,18,49,0,3,0,3,6,0,0,11,11,17,0,108
2322002,56,0,9,0,32,41,0,5,19,24,65,0,3,0,4,7,0,6,17,23,30,4,155
2322003,43,4,3,3,35,45,3,9,15,27,72,0,0,0,4,4,0,4,5,9,13,8,136
2322004,73,4,3,4,36,47,0,11,19,30,77,0,3,3,7,13,0,8,15,23,36,4,190
2322101,44,4,5,3,28,40,0,8,18,26,66,0,6,0,0,6,0,3,11,14,20,6,136
2322102,29,0,3,4,29,36,0,3,10,13,49,0,5,0,0,5,5,0,7,12,17,3,98
2322103,59,0,9,0,63,72,4,7,37,48,120,0,3,0,7,10,0,5,15,20,30,7,216
2322104,60,3,4,3,28,38,0,0,7,7,45,0,3,0,11,14,0,7,13,20,34,0,139
2322105,63,0,0,8,41,49,5,3,25,33,82,0,3,0,22,25,0,3,12,15,40,7,192
2322106,53,0,11,0,44,55,7,0,17,24,79,0,8,0,7,15,0,0,9,9,24,8,164
2322107,42,0,4,0,38,42,6,6,18,30,72,0,0,0,0,0,0,0,14,14,14,5,133
2322108,81,3,10,0,55,68,5,6,12,23,91,0,0,0,17,17,0,0,21,21,38,8,218
2322109,39,0,12,0,24,36,3,3,12,18,54,0,0,0,0,0,0,0,7,7,7,3,103
2322110,34,0,0,0,34,34,5,5,8,18,52,0,0,0,8,8,0,0,14,14,22,4,112
2322111,51,0,4,0,46,50,4,3,10,17,67,0,0,0,5,5,0,0,5,5,10,6,134
2322201,56,0,9,0,55,64,0,10,16,26,90,0,3,0,12,15,0,3,17,20,35,3,184
2322202,34,0,10,0,28,38,0,6,6,12,50,0,0,0,7,7,0,0,12,12,19,0,103
2322203,53,0,7,3,37,47,0,0,10,10,57,0,3,0,8,11,0,4,7,11,22,0,132
2322204,42,0,3,0,47,50,4,3,6,13,63,0,0,0,8,8,3,3,3,9,17,0,122
2322205,54,0,6,0,50,56,6,0,11,17,73,0,0,0,9,9,0,3,3,6,15,0,142
2322206,50,0,16,5,60,81,0,10,16,26,107,0,0,0,7,7,0,0,13,13,20,7,184
2322207,39,3,3,4,51,61,0,9,13,22,83,0,0,3,7,10,0,4,12,16,26,8,156
2322208,68,4,0,3,57,64,4,16,20,40,104,0,4,0,11,15,0,0,14,14,29,9,210
2322209,52,3,0,3,44,50,5,7,16,28,78,0,0,0,9,9,0,0,12,12,21,3,154
2322210,47,5,9,4,45,63,4,5,15,24,87,0,3,0,3,6,0,7,4,11,17,3,154
2322211,31,0,9,0,29,38,3,7,8,18,56,0,0,0,3,3,3,3,4,10,13,13,113
2322212,18,0,0,0,23,23,0,7,0,7,30,0,0,0,0,0,0,4,0,4,4,4,56
2322301,60,0,10,0,38,48,4,11,8,23,71,0,3,0,5,8,0,7,8,15,23,5,159
2322302,48,0,3,0,34,37,3,6,8,17,54,0,0,0,0,0,0,0,10,10,10,0,112
2322303,39,0,5,3,38,46,0,4,8,12,58,0,0,0,11,11,0,0,10,10,21,4,122
2322304,34,0,12,0,20,32,3,8,9,20,52,5,0,0,0,5,0,0,7,7,12,0,98
2322305,40,0,6,0,22,28,3,0,12,15,43,0,0,0,0,0,0,0,7,7,7,4,94
2322306,32,0,5,0,16,21,0,0,0,0,21,0,0,0,4,4,0,0,0,0,4,5,62
2322307,14,0,0,0,7,7,0,0,4,4,11,4,0,0,7,11,0,0,8,8,19,0,44
2322308,16,0,0,0,9,9,3,3,0,6,15,0,0,0,6,6,0,3,0,3,9,0,40
2322309,63,0,7,0,26,33,0,0,5,5,38,0,3,3,0,6,0,0,9,9,15,8,124
2322310,39,0,0,0,17,17,4,3,3,10,27,0,0,0,0,0,0,0,10,10,10,6,82
2322311,31,3,4,0,16,23,4,5,6,15,38,0,0,0,4,4,0,0,6,6,10,6,85
2322312,41,0,3,0,18,21,3,3,3,9,30,0,3,0,0,3,0,0,9,9,12,7,90
2330101,69,0,6,0,62,68,4,6,10,20,88,0,0,0,10,10,0,3,4,7,17,6,180
2330102,70,0,4,0,38,42,0,7,8,15,57,0,0,0,9,9,0,3,7,10,19,5,151
2330103,40,0,4,0,48,52,0,5,8,13,65,0,0,0,10,10,0,0,9,9,19,4,128
2330104,55,0,10,0,69,79,4,8,16,28,107,0,4,0,11,15,4,4,9,17,32,4,198
2330105,41,0,6,3,20,29,3,0,7,10,39,0,0,0,7,7,0,4,13,17,24,4,108
2330106,25,0,3,0,13,16,0,0,4,4,20,0,0,0,8,8,0,0,5,5,13,4,62
2330107,51,0,4,0,29,33,0,6,0,6,39,0,0,0,3,3,3,5,3,11,14,8,112
2330108,35,0,0,6,34,40,0,0,12,12,52,0,0,0,6,6,0,0,6,6,12,5,104
2330109,85,5,7,0,46,58,3,3,16,22,80,0,0,0,18,18,4,0,9,13,31,0,196
2330110,53,0,8,4,53,65,5,10,10,25,90,0,0,0,4,4,0,5,8,13,17,5,165
2330111,19,0,0,0,19,19,3,0,6,9,28,0,0,0,4,4,0,0,0,0,4,6,57
2330112,25,0,5,3,40,48,0,0,5,5,53,0,0,0,7,7,0,3,5,8,15,8,101
2330113,26,0,0,0,24,24,0,3,12,15,39,0,0,4,0,4,0,3,7,10,14,3,82
2330114,51,0,7,0,31,38,0,3,8,11,49,0,5,0,0,5,0,0,7,7,12,3,115
2330201,34,0,0,0,24,24,0,0,8,8,32,0,0,0,5,5,0,3,5,8,13,9,88
2330202,62,4,3,0,24,31,0,3,7,10,41,0,0,0,4,4,3,6,5,14,18,6,127
2330203,69,0,4,0,27,31,3,3,10,16,47,0,3,0,11,14,0,0,9,9,23,7,146
2330204,50,0,5,0,32,37,0,6,6,12,49,0,0,0,3,3,0,3,7,10,13,6,118
2330205,31,0,3,3,17,23,3,0,12,15,38,0,0,0,0,0,0,3,7,10,10,3,82
2330206,75,0,3,0,50,53,0,5,9,14,67,0,0,0,7,7,0,3,4,7,14,8,164
2330207,50,0,0,0,30,30,5,0,5,10,40,0,0,0,0,0,0,7,15,22,22,9,121
2330208,34,0,0,4,15,19,3,3,9,15,34,0,0,0,0,0,0,0,6,6,6,0,74
2330209,32,0,0,0,18,18,0,0,5,5,23,0,0,0,4,4,0,0,0,0,4,7,66
2330210,33,0,0,0,30,30,0,3,5,8,38,0,0,0,5,5,0,3,8,11,16,4,91
2330211,39,0,4,0,21,25,3,3,7,13,38,0,0,0,3,3,0,0,0,0,3,3,83
2330301,32,0,0,0,15,15,0,0,8,8,23,0,0,0,7,7,0,0,7,7,14,0,69
2330302,67,5,7,0,38,50,7,4,23,34,84,0,4,0,19,23,8,0,19,27,50,4,205
2330303,51,0,5,3,31,39,0,0,20,20,59,0,3,3,5,11,3,0,14,17,28,9,147
2330304,54,0,8,0,41,49,5,0,24,29,78,0,0,0,10,10,5,0,21,26,36,0,168
2330305,40,0,0,0,9,9,0,0,16,16,25,0,0,0,10,10,0,0,6,6,16,5,86
2330306,27,0,3,0,12,15,4,0,7,11,26,0,0,0,3,3,0,3,5,8,11,0,64
2330307,51,0,3,0,31,34,0,9,14,23,57,0,0,0,6,6,3,3,8,14,20,5,133
2330308,48,5,4,0,20,29,0,6,17,23,52,0,0,4,8,12,0,3,9,12,24,0,124
2330309,35,4,0,0,21,25,0,0,9,9,34,0,0,3,7,10,0,5,5,10,20,3,92
2330310,29,0,3,0,15,18,0,0,5,5,23,0,0,0,4,4,0,0,6,6,10,4,66
2330401,71,0,0,0,47,47,0,3,12,15,62,0,0,0,8,8,0,3,12,15,23,6,162
2330402,53,3,3,0,24,30,3,6,15,24,54,0,0,0,3,3,0,0,8,8,11,3,121
2330403,66,0,9,0,62,71,5,0,18,23,94,0,0,0,11,11,0,0,14,14,25,4,189
2330404,46,0,0,4,33,37,0,0,12,12,49,0,0,0,4,4,3,0,12,15,19,3,117
2330405,56,0,6,0,36,42,7,6,16,29,71,4,4,0,3,11,0,4,9,13,24,0,151
2330406,28,0,4,0,33,37,0,7,7,14,51,0,0,0,6,6,4,0,6,10,16,0,95
2330407,56,0,0,0,22,22,5,0,0,5,27,0,0,0,9,9,0,4,10,14,23,8,114
2330408,31,0,0,0,15,15,0,0,13,13,28,0,0,0,5,5,0,0,3,3,8,4,71
2330501,59,0,5,0,28,33,3,5,13,21,54,0,0,0,7,7,3,3,3,9,16,9,138
2330502,79,0,3,0,30,33,0,5,14,19,52,0,0,0,11,11,0,0,15,15,26,8,165
2330503,52,5,3,5,39,52,0,0,12,12,64,0,3,0,0,3,3,0,11,14,17,5,138
2330504,70,0,3,5,47,55,4,0,17,21,76,0,0,0,13,13,0,0,18,18,31,8,185
2330505,71,0,6,0,65,71,4,13,12,29,100,0,3,0,7,10,0,3,11,14,24,5,200
2330506,61,0,9,0,73,82,10,6,15,31,113,0,0,0,5,5,0,5,14,19,24,3,201
2330507,34,3,3,0,27,33,3,0,8,11,44,0,7,3,15,25,0,3,17,20,45,3,126
2330508,87,0,3,0,39,42,0,5,7,12,54,0,0,0,9,9,0,3,6,9,18,4,163
2330509,48,0,0,0,40,40,0,6,16,22,62,0,0,0,10,10,0,0,9,9,19,5,134
2330601,29,7,0,0,27,34,0,0,13,13,47,0,0,0,7,7,0,0,10,10,17,0,93
2330602,57,0,0,0,25,25,0,0,18,18,43,0,0,0,5,5,0,0,9,9,14,5,119
2330603,48,3,3,7,26,39,3,5,6,14,53,0,5,0,8,13,0,0,3,3,16,4,121
2330604,32,0,3,0,46,49,5,8,7,20,69,0,0,0,6,6,4,6,6,16,22,0,123
2330605,46,0,4,5,44,53,3,3,13,19,72,0,0,0,5,5,0,4,10,14,19,0,137
2330606,42,0,10,0,54,64,6,5,10,21,85,0,0,0,8,8,6,5,6,17,25,5,157
2330607,54,0,6,0,31,37,0,4,11,15,52,0,0,0,0,0,0,7,11,18,18,4,128
2330608,20,0,0,0,15,15,3,7,6,16,31,0,0,0,0,0,0,0,7,7,7,0,58
2330609,64,0,11,0,65,76,3,10,21,34,110,0,5,0,9,14,0,5,18,23,37,6,217
2330610,11,0,3,0,22,25,0,4,4,8,33,0,0,0,0,0,0,5,5,10,10,0,54
2330611,38,0,10,0,48,58,4,8,12,24,82,0,0,0,7,7,0,3,3,6,13,3,136
2330612,32,0,5,0,16,21,0,0,7,7,28,0,0,3,3,6,0,3,3,6,12,0,72
2330701,37,0,0,0,12,12,5,4,0,9,21,0,0,0,8,8,0,0,6,6,14,5,77
