region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2330702,50,0,8,0,40,48,0,6,10,16,64,0,0,4,10,14,3,3,3,9,23,5,142
2330703,55,0,0,0,43,43,0,8,9,17,60,0,0,0,8,8,0,4,8,12,20,4,139
2330704,64,0,0,0,35,35,3,3,9,15,50,0,4,0,4,8,0,0,7,7,15,6,135
2330705,16,0,0,0,15,15,6,3,0,9,24,0,0,0,3,3,0,0,4,4,7,4,51
2330706,38,0,6,0,36,42,3,4,4,11,53,0,3,0,4,7,0,4,4,8,15,4,110
2330707,50,0,0,0,29,29,0,0,9,9,38,0,3,0,6,9,3,3,3,9,18,3,109
2330708,45,0,0,3,33,36,0,5,11,16,52,0,0,0,5,5,0,0,6,6,11,0,108
2330709,40,0,6,0,37,43,3,7,3,13,56,0,0,0,0,0,0,0,5,5,5,0,101
2330801,58,0,9,3,52,64,5,7,12,24,88,0,3,0,3,6,0,3,16,19,25,5,176
2330802,31,6,0,0,25,31,3,6,6,15,46,0,0,0,0,0,0,3,3,6,6,3,86
2330803,55,0,7,0,52,59,5,5,15,25,84,0,0,4,4,8,0,3,10,13,21,4,164
2330804,49,5,7,3,53,68,6,7,17,30,98,3,0,0,5,8,0,10,5,15,23,8,178
2330805,57,0,10,0,58,68,3,0,17,20,88,0,0,0,6,6,0,3,3,6,12,3,160
2330806,27,0,4,0,28,32,0,3,15,18,50,0,0,0,4,4,0,0,5,5,9,0,86
2330807,47,0,3,0,36,39,6,0,8,14,53,0,7,0,0,7,3,0,5,8,15,0,115
2330808,66,0,3,0,31,34,0,8,12,20,54,0,0,0,8,8,0,0,9,9,17,7,144
2330809,63,0,0,3,70,73,6,9,16,31,104,0,0,0,9,9,0,7,13,20,29,4,200
2330901,12,0,6,0,0,6,0,3,3,6,12,0,0,0,0,0,0,0,5,5,5,0,29
2330902,42,0,8,0,22,30,0,0,12,12,42,0,0,0,8,8,0,4,4,8,16,4,104
2330903,28,0,0,0,12,12,3,3,6,12,24,0,0,0,3,3,0,3,3,6,9,4,65
2330904,48,3,0,0,20,23,0,0,3,3,26,0,0,0,9,9,3,0,3,6,15,6,95
2330905,53,0,3,0,43,46,6,0,15,21,67,0,3,0,3,6,0,0,7,7,13,3,136
2330906,74,0,3,0,41,44,4,7,4,15,59,0,0,0,10,10,3,3,3,9,19,4,156
2330907,53,0,5,0,39,44,4,4,7,15,59,0,3,0,10,13,0,5,5,10,23,3,138
2330908,18,3,7,0,18,28,0,3,3,6,34,0,5,0,16,21,0,0,9,9,30,3,85
2330909,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2330910,43,0,5,0,27,32,0,0,6,6,38,0,0,3,4,7,0,0,3,3,10,5,96
2330911,51,0,3,0,25,28,3,3,5,11,39,0,0,0,0,0,0,0,8,8,8,3,101
2331001,75,0,9,3,31,43,15,11,65,91,134,0,4,0,6,10,0,0,19,19,29,0,238
2331002,36,0,3,0,10,13,3,6,18,27,40,0,0,0,4,4,0,0,10,10,14,3,93
2331003,35,0,0,7,22,29,0,5,20,25,54,0,5,0,7,12,0,3,5,8,20,4,113
2331004,40,3,13,3,73,92,10,21,28,59,151,0,3,0,5,8,4,0,4,8,16,6,213
2331005,60,0,5,0,28,33,6,10,24,40,73,0,4,0,3,7,0,7,13,20,27,4,164
2331006,78,0,0,4,23,27,0,5,18,23,50,0,0,0,7,7,0,3,8,11,18,4,150
2331007,110,0,9,0,65,74,6,12,29,47,121,0,0,7,21,28,0,4,27,31,59,9,299
2331008,40,0,3,0,16,19,3,0,5,8,27,0,0,0,13,13,0,6,13,19,32,5,104
2331009,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,6
2331010,44,0,3,0,14,17,3,4,5,12,29,0,3,0,9,12,0,5,4,9,21,7,101
2331011,97,4,7,0,36,47,10,4,43,57,104,0,5,0,7,12,0,0,20,20,32,4,237
2331012,44,5,14,0,52,71,4,13,11,28,99,0,0,0,0,0,0,7,0,7,7,7,157
2331013,34,0,7,5,40,52,0,9,12,21,73,0,0,0,4,4,3,0,5,8,12,0,119
2331014,40,3,8,3,58,72,0,9,10,19,91,0,0,0,5,5,0,7,3,10,15,9,155
2331015,32,0,6,0,36,42,0,11,0,11,53,0,3,0,3,6,0,0,3,3,9,0,94
2331016,57,0,12,4,86,102,12,0,16,28,130,0,0,0,6,6,3,3,5,11,17,4,208
2331101,43,3,4,0,30,37,0,3,14,17,54,0,0,0,8,8,0,4,10,14,22,8,127
2331102,38,0,9,4,28,41,0,0,16,16,57,3,3,3,14,23,3,3,12,18,41,7,143
2331103,77,0,8,0,30,38,3,6,19,28,66,0,0,3,26,29,0,6,15,21,50,12,205
2331104,89,0,6,4,47,57,5,0,29,34,91,0,3,0,10,13,0,3,16,19,32,0,212
2331105,31,0,5,3,9,17,5,0,15,20,37,0,0,0,0,0,0,0,8,8,8,5,81
2331106,54,3,6,3,38,50,4,3,15,22,72,0,0,3,16,19,0,3,9,12,31,3,160
2331107,72,0,10,5,34,49,5,4,27,36,85,0,0,7,9,16,3,0,19,22,38,5,200
2331108,12,0,0,0,16,16,0,0,10,10,26,0,0,0,3,3,0,0,6,6,9,0,47
2331109,18,0,0,0,7,7,5,0,0,5,12,0,0,0,9,9,0,4,7,11,20,0,50
2331110,84,0,5,0,42,47,5,10,22,37,84,0,3,0,13,16,0,6,12,18,34,5,207
2331111,46,0,5,3,30,38,0,0,24,24,62,0,0,0,10,10,0,0,17,17,27,5,140
2331112,45,0,3,4,31,38,5,4,20,29,67,0,0,0,6,6,0,0,13,13,19,6,137
2331113,31,0,0,3,12,15,6,0,6,12,27,0,0,0,11,11,0,4,10,14,25,0,83
2331114,50,0,5,5,18,28,7,0,12,19,47,0,0,3,15,18,0,4,11,15,33,0,130
2331201,74,5,22,9,45,81,18,10,40,68,149,0,0,3,18,21,0,0,9,9,30,4,257
2331202,92,3,6,10,15,34,7,7,47,61,95,0,0,0,12,12,4,0,24,28,40,3,230
2331203,94,5,0,0,36,41,7,0,39,46,87,0,0,0,12,12,0,0,18,18,30,6,217
2331204,85,0,7,5,33,45,6,3,55,64,109,0,5,0,9,14,3,0,14,17,31,3,228
2331205,49,0,5,0,17,22,4,0,24,28,50,0,0,0,7,7,0,4,3,7,14,3,116
2331206,82,0,13,3,54,70,3,3,19,25,95,0,3,0,17,20,0,5,28,33,53,11,241
2331207,79,4,3,0,38,45,3,3,20,26,71,0,8,0,16,24,0,4,19,23,47,0,197
2331208,53,0,7,0,34,41,7,0,18,25,66,0,0,0,6,6,0,0,14,14,20,3,142
2331209,43,5,0,4,17,26,0,0,29,29,55,0,4,0,6,10,0,0,14,14,24,0,122
2331210,130,4,5,4,31,44,10,11,33,54,98,0,0,3,5,8,0,0,21,21,29,0,257
2331211,80,3,7,0,19,29,6,0,34,40,69,0,0,0,0,0,0,0,22,22,22,0,171
2331212,72,0,14,10,78,102,13,6,64,83,185,0,5,6,13,24,5,3,9,17,41,5,303
2331213,58,0,6,4,40,50,0,3,12,15,65,0,0,0,15,15,0,3,11,14,29,6,158
2331214,51,0,12,0,19,31,14,12,41,67,98,0,0,0,0,0,0,0,7,7,7,3,159
2331301,33,0,5,8,29,42,7,3,9,19,61,3,3,0,11,17,0,0,11,11,28,0,122
2331302,68,5,8,0,38,51,3,3,16,22,73,0,5,0,18,23,3,0,17,20,43,5,189
2331303,38,0,0,0,25,25,0,3,8,11,36,0,0,3,7,10,0,0,10,10,20,0,94
2331304,71,0,8,0,39,47,0,9,13,22,69,0,5,0,18,23,0,6,24,30,53,3,196
2331305,30,0,4,0,21,25,0,5,9,14,39,0,3,0,14,17,0,0,5,5,22,5,96
2331306,70,0,5,0,31,36,3,0,3,6,42,0,0,0,12,12,3,5,7,15,27,15,154
2331307,28,3,3,0,6,12,3,0,3,6,18,0,0,0,0,0,0,3,3,6,6,0,52
2331308,49,0,5,0,37,42,5,4,13,22,64,0,0,0,14,14,0,0,14,14,28,5,146
2331309,73,0,8,0,34,42,0,12,10,22,64,0,0,0,11,11,0,4,18,22,33,8,178
2331310,12,0,0,0,7,7,0,0,6,6,13,0,0,0,8,8,0,3,4,7,15,4,44
2331311,25,0,0,0,24,24,3,0,13,16,40,0,0,0,14,14,0,4,8,12,26,6,97
2331401,63,0,3,3,34,40,3,0,14,17,57,0,3,3,28,34,3,0,25,28,62,12,194
2331402,68,3,8,4,46,61,4,8,28,40,101,0,0,5,15,20,0,6,14,20,40,9,218
2331403,59,0,6,3,29,38,3,0,24,27,65,0,0,4,28,32,0,4,20,24,56,7,187
2331404,58,0,7,5,20,32,5,5,10,20,52,3,0,3,21,27,0,3,22,25,52,8,170
2331405,16,0,4,0,7,11,0,3,3,6,17,0,4,0,11,15,0,0,10,10,25,4,62
2331406,43,0,3,0,30,33,6,3,14,23,56,3,4,4,5,16,5,0,21,26,42,8,149
2331407,34,0,3,6,14,23,0,3,17,20,43,0,0,0,13,13,0,5,21,26,39,8,124
2331408,24,4,0,0,17,21,0,3,8,11,32,0,0,5,13,18,0,4,13,17,35,8,99
2331409,8,0,0,0,11,11,0,0,8,8,19,0,0,0,8,8,5,0,0,5,13,0,40
2331501,63,0,0,0,32,32,0,6,14,20,52,0,5,0,18,23,3,10,14,27,50,6,171
2331502,6,0,0,0,10,10,0,0,7,7,17,0,0,3,3,6,0,0,0,0,6,6,35
2331503,38,5,4,0,26,35,4,4,25,33,68,0,9,4,30,43,4,3,32,39,82,3,191
2331504,48,0,12,4,32,48,3,3,13,19,67,3,5,0,31,39,7,0,21,28,67,5,187
2331505,35,0,10,5,23,38,3,7,9,19,57,3,8,6,32,49,0,10,14,24,73,9,174
2331506,38,0,0,0,22,22,5,4,8,17,39,0,3,3,7,13,0,7,11,18,31,5,113
2331507,31,0,4,0,20,24,0,8,9,17,41,0,3,4,12,19,0,4,12,16,35,0,107
2331508,47,0,7,0,27,34,3,8,5,16,50,0,0,0,10,10,0,0,16,16,26,3,126
2331509,42,0,5,9,33,47,0,4,16,20,67,0,0,0,9,9,3,0,7,10,19,3,131
2331510,62,0,7,0,31,38,5,0,23,28,66,0,0,5,12,17,3,3,12,18,35,0,163
2331511,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,110
2331512,21,3,5,6,18,32,0,0,9,9,41,0,0,0,11,11,0,0,11,11,22,5,89
2331601,63,0,6,4,30,40,3,7,16,26,66,0,3,3,14,20,5,4,13,22,42,3,174
2331602,54,4,7,3,45,59,7,0,13,20,79,0,3,0,15,18,0,6,14,20,38,6,177
2331603,48,3,4,5,45,57,4,3,9,16,73,0,0,0,17,17,0,8,15,23,40,5,166
2331604,44,0,5,4,35,44,3,0,15,18,62,0,5,0,12,17,0,0,16,16,33,4,143
2331605,56,0,11,4,56,71,3,8,21,32,103,0,3,0,8,11,0,0,15,15,26,3,188
2331606,43,0,4,4,32,40,0,0,22,22,62,0,0,0,9,9,5,0,8,13,22,3,130
2331607,56,0,4,3,38,45,3,5,11,19,64,0,0,4,4,8,0,0,7,7,15,3,138
2331608,38,0,4,5,41,50,0,13,14,27,77,0,0,0,3,3,4,3,6,13,16,0,131
2331609,64,3,11,3,62,79,10,3,23,36,115,0,0,0,11,11,3,3,11,17,28,7,214
2331610,28,0,7,0,24,31,3,5,11,19,50,0,0,3,9,12,0,0,9,9,21,5,104
2331701,51,0,18,0,47,65,5,5,16,26,91,3,0,0,24,27,0,0,21,21,48,6,196
2331702,60,0,5,0,47,52,4,4,23,31,83,0,0,4,12,16,0,3,20,23,39,4,186
2331703,51,4,7,0,30,41,4,4,13,21,62,0,0,3,4,7,0,5,9,14,21,4,138
2331704,31,0,0,0,34,34,0,0,7,7,41,0,0,0,9,9,4,3,4,11,20,5,97
2331705,43,4,0,4,38,46,3,8,10,21,67,0,3,0,6,9,0,0,15,15,24,3,137
2331706,67,0,0,0,51,51,0,0,13,13,64,0,0,0,15,15,0,8,24,32,47,7,185
2331707,48,0,8,3,38,49,0,4,18,22,71,0,0,0,7,7,0,3,12,15,22,8,149
2331708,49,0,4,0,44,48,7,0,18,25,73,0,0,0,9,9,0,4,10,14,23,10,155
2331709,40,3,3,3,22,31,0,0,12,12,43,0,0,0,6,6,0,4,11,15,21,6,110
2331710,22,3,4,0,19,26,0,0,14,14,40,0,0,0,5,5,0,3,4,7,12,0,74
2331711,25,0,5,0,25,30,3,4,8,15,45,0,5,0,8,13,0,5,13,18,31,0,101
2331801,36,0,5,0,37,42,3,0,15,18,60,0,3,0,7,10,0,0,11,11,21,8,125
2331802,49,0,3,3,24,30,5,5,5,15,45,0,0,0,5,5,0,0,11,11,16,3,113
2331803,57,5,0,0,64,69,6,6,16,28,97,0,0,0,7,7,0,6,4,10,17,7,178
2331804,44,0,4,0,34,38,0,6,24,30,68,0,3,0,8,11,0,3,13,16,27,3,142
2331805,48,0,5,0,41,46,0,5,14,19,65,0,4,5,13,22,3,0,14,17,39,0,152
2331806,42,0,8,3,37,48,10,0,15,25,73,0,0,0,7,7,3,3,5,11,18,3,136
2331807,28,4,0,0,24,28,3,0,14,17,45,3,5,0,5,13,0,0,9,9,22,5,100
2331808,65,3,12,0,45,60,3,8,14,25,85,0,3,0,13,16,0,0,15,15,31,3,184
2331809,72,3,10,3,46,62,6,6,26,38,100,0,4,0,13,17,0,4,7,11,28,10,210
2331810,21,0,0,0,15,15,0,5,10,15,30,0,0,0,9,9,0,0,4,4,13,3,67
2331811,55,0,3,0,33,36,0,7,13,20,56,0,0,0,8,8,0,5,3,8,16,4,131
2331901,53,0,10,0,58,68,0,6,30,36,104,0,4,0,3,7,3,0,26,29,36,6,199
2331902,50,3,10,0,26,39,4,11,16,31,70,0,0,3,7,10,0,4,15,19,29,6,155
2331903,29,4,0,0,11,15,3,3,7,13,28,0,0,0,4,4,0,0,9,9,13,0,70
2331904,54,0,5,0,43,48,6,6,15,27,75,0,7,0,17,24,0,0,17,17,41,8,178
2331905,75,0,9,0,52,61,0,10,17,27,88,0,0,0,14,14,0,5,10,15,29,0,192
2331906,21,0,3,0,24,27,0,0,14,14,41,0,0,0,6,6,0,0,0,0,6,0,68
2331907,73,3,18,0,59,80,0,5,22,27,107,0,0,0,8,8,5,4,19,28,36,5,221
2331908,35,0,7,0,18,25,3,4,15,22,47,0,0,0,7,7,0,0,8,8,15,4,101
2331909,62,0,9,0,49,58,0,4,20,24,82,0,6,0,0,6,0,3,16,19,25,3,172
2331910,76,4,0,5,57,66,3,4,17,24,90,0,0,0,10,10,0,4,8,12,22,0,188
2331911,56,3,3,3,32,41,0,0,14,14,55,0,5,0,3,8,0,0,18,18,26,3,140
2332001,38,0,0,0,31,31,0,8,9,17,48,0,3,0,3,6,4,5,9,18,24,3,113
2332002,51,4,4,3,43,54,6,10,25,41,95,0,3,0,14,17,0,0,15,15,32,7,185
2332003,27,0,6,0,22,28,0,3,4,7,35,0,0,0,4,4,0,0,9,9,13,0,75
2332004,22,4,3,3,22,32,3,3,12,18,50,0,0,0,4,4,0,0,0,0,4,4,80
2332005,51,0,9,0,30,39,4,3,16,23,62,0,0,3,8,11,3,0,12,15,26,3,142
2332006,17,0,0,0,11,11,0,0,7,7,18,0,0,0,0,0,0,5,3,8,8,0,43
2332007,28,0,0,0,18,18,0,4,0,4,22,0,0,0,3,3,0,3,11,14,17,6,73
2332008,28,0,6,0,11,17,0,3,11,14,31,0,0,0,3,3,0,0,7,7,10,7,76
2332009,44,0,4,0,29,33,3,3,4,10,43,0,0,4,8,12,0,0,7,7,19,4,110
2332010,36,0,0,0,8,8,0,0,0,0,8,0,0,0,3,3,3,0,3,6,9,8,61
2332101,39,0,3,4,18,25,3,3,5,11,36,0,0,0,16,16,0,0,15,15,31,7,113
2332102,45,0,6,0,29,35,7,0,20,27,62,0,0,0,9,9,3,3,10,16,25,5,137
2332103,27,0,8,0,29,37,3,3,15,21,58,0,0,0,3,3,0,6,6,12,15,0,100
2332104,67,0,4,4,55,63,3,3,28,34,97,0,0,0,19,19,0,0,12,12,31,5,200
2332105,95,5,6,0,34,45,3,0,20,23,68,0,6,4,23,33,5,0,26,31,64,9,236
2332106,57,0,7,0,37,44,0,4,12,16,60,0,5,6,13,24,3,3,26,32,56,5,178
2332107,67,0,5,3,33,41,3,3,12,18,59,0,0,0,4,4,0,4,9,13,17,5,148
2332201,84,0,7,0,45,52,5,4,14,23,75,0,0,0,10,10,0,0,15,15,25,8,192
2332202,49,0,5,0,31,36,4,4,13,21,57,0,0,3,4,7,6,5,11,22,29,4,139
2332203,72,5,7,0,68,80,4,4,19,27,107,0,0,0,8,8,0,5,12,17,25,0,204
2332204,65,0,4,3,19,26,0,3,15,18,44,0,4,0,17,21,0,5,26,31,52,8,169
2332205,38,0,0,0,34,34,8,6,12,26,60,4,6,0,11,21,0,4,19,23,44,7,149
2332206,36,0,6,0,25,31,8,5,15,28,59,3,0,3,19,25,9,0,13,22,47,3,145
2332207,40,5,0,0,25,30,5,4,8,17,47,0,6,0,15,21,3,3,12,18,39,0,126
2332209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340101,48,5,14,0,36,55,6,3,16,25,80,0,0,5,21,26,0,6,11,17,43,6,177
2340102,70,3,7,4,40,54,3,11,25,39,93,3,4,0,24,31,0,4,19,23,54,3,220
2340103,40,4,9,7,65,85,6,8,13,27,112,0,4,0,25,29,5,3,8,16,45,0,197
2340104,60,0,20,6,40,66,6,13,24,43,109,0,4,3,24,31,4,8,18,30,61,0,230
2340105,49,3,18,4,52,77,5,3,23,31,108,0,5,3,13,21,0,0,9,9,30,6,193
2340106,73,0,13,7,50,70,5,11,30,46,116,5,4,5,25,39,0,3,23,26,65,3,257
2340107,37,0,3,7,34,44,8,5,14,27,71,0,0,0,13,13,0,0,13,13,26,7,141
2340108,64,3,11,4,28,46,3,3,24,30,76,0,3,3,16,22,7,0,17,24,46,5,191
2340109,52,5,3,3,65,76,6,0,18,24,100,0,0,0,27,27,0,0,13,13,40,0,192
2340201,57,7,21,7,58,93,8,9,22,39,132,0,4,4,20,28,6,6,8,20,48,6,243
2340202,38,0,8,3,48,59,5,4,15,24,83,0,5,4,13,22,3,9,4,16,38,0,159
2340203,35,5,11,6,59,81,6,18,13,37,118,0,0,0,14,14,4,4,12,20,34,4,191
2340204,53,6,18,4,53,81,0,7,14,21,102,0,0,0,23,23,3,0,15,18,41,0,196
2340205,81,4,10,10,49,73,3,4,27,34,107,4,6,3,12,25,5,3,23,31,56,0,244
2340206,56,7,17,0,82,106,17,14,35,66,172,0,3,3,10,16,5,3,11,19,35,4,267
2340207,63,4,13,5,54,76,12,18,42,72,148,0,0,0,8,8,0,9,15,24,32,0,243
2340208,56,4,11,7,90,112,15,3,29,47,159,0,0,5,15,20,0,5,7,12,32,0,247
2340209,53,3,14,0,56,73,7,9,24,40,113,0,7,0,10,17,0,5,10,15,32,3,201
2340210,59,3,18,7,64,92,14,15,27,56,148,0,0,3,22,25,3,5,13,21,46,0,253
2340211,73,0,18,0,65,83,0,8,23,31,114,0,4,3,14,21,0,4,9,13,34,4,225
2340212,60,3,9,4,83,99,10,8,33,51,150,3,3,0,14,20,0,6,5,11,31,0,241
2340213,75,5,15,7,59,86,10,5,22,37,123,5,0,4,18,27,4,3,10,17,44,0,242
2340214,38,8,19,7,51,85,10,11,19,40,125,0,0,0,0,0,0,0,4,4,4,5,172
2340215,31,0,12,4,68,84,7,5,13,25,109,0,3,3,11,17,0,5,11,16,33,4,177
2340216,17,0,11,0,40,51,0,7,7,14,65,0,0,0,0,0,5,4,4,13,13,0,95
2340301,68,0,10,0,53,63,8,10,17,35,98,0,0,4,3,7,0,0,8,8,15,0,181
2340302,66,3,4,4,37,48,10,7,20,37,85,0,0,0,12,12,3,3,7,13,25,0,176
2340303,35,6,12,0,13,31,4,3,9,16,47,0,0,3,0,3,0,0,0,0,3,0,85
2340304,14,5,5,0,10,20,0,0,8,8,28,0,0,0,6,6,0,0,0,0,6,0,48
2340305,60,6,12,0,41,59,7,10,15,32,91,0,3,0,6,9,0,3,3,6,15,0,166
2340306,99,10,17,0,69,96,10,12,24,46,142,0,0,5,21,26,7,0,6,13,39,0,280
2340307,78,6,4,5,54,69,9,12,22,43,112,0,0,3,16,19,0,4,13,17,36,0,226
2340308,33,4,8,0,13,25,0,4,5,9,34,0,0,0,4,4,0,0,7,7,11,0,78
2340309,48,0,5,5,45,55,5,8,13,26,81,0,3,0,6,9,3,3,0,6,15,0,144
2340310,71,9,11,7,63,90,5,11,21,37,127,0,7,0,13,20,0,3,11,14,34,0,232
2340311,68,5,9,3,62,79,0,11,19,30,109,0,4,0,14,18,3,0,6,9,27,0,204
2340401,34,0,3,3,20,26,5,10,19,34,60,0,7,0,26,33,0,4,8,12,45,4,143
2340402,30,0,0,0,12,12,0,4,0,4,16,0,0,0,21,21,0,0,12,12,33,0,79
2340403,60,3,7,0,35,45,7,3,12,22,67,0,0,0,24,24,3,4,12,19,43,3,173
2340404,53,4,0,0,29,33,5,0,19,24,57,0,8,3,15,26,5,0,14,19,45,0,155
2340405,34,0,0,0,11,11,0,5,4,9,20,0,0,0,13,13,0,3,11,14,27,0,81
2340406,26,0,0,0,16,16,0,0,0,0,16,0,0,0,13,13,0,0,8,8,21,0,63
2340407,73,0,10,3,26,39,5,7,20,32,71,0,0,0,22,22,5,4,14,23,45,0,189
2340408,67,0,0,6,42,48,4,4,22,30,78,0,0,4,22,26,0,0,15,15,41,3,189
2340409,68,3,12,3,51,69,3,5,35,43,112,0,4,5,27,36,0,3,13,16,52,4,236
2340410,31,3,4,3,15,25,3,0,7,10,35,4,0,0,14,18,3,0,11,14,32,3,101
2340411,13,0,0,3,0,3,0,0,8,8,11,3,0,0,7,10,0,0,5,5,15,3,42
2340501,51,6,0,0,19,25,0,0,18,18,43,0,0,3,8,11,0,3,8,11,22,3,119
2340502,45,0,18,10,53,81,6,9,25,40,121,0,0,0,11,11,0,0,0,0,11,0,177
2340503,106,0,12,0,35,47,0,5,24,29,76,0,4,0,10,14,0,0,8,8,22,0,204
2340504,22,0,5,0,13,18,0,0,17,17,35,0,0,0,0,0,0,0,5,5,5,0,62
2340505,65,0,20,5,87,112,7,8,25,40,152,4,6,0,21,31,0,0,10,10,41,6,264
2340506,31,0,5,8,27,40,0,3,17,20,60,0,0,0,9,9,0,0,0,0,9,0,100
2340507,56,5,9,0,40,54,4,11,36,51,105,0,0,0,5,5,0,4,5,9,14,0,175
2340508,41,0,12,3,22,37,0,3,17,20,57,0,5,0,6,11,0,0,3,3,14,0,112
2340509,95,3,21,4,62,90,15,10,36,61,151,0,0,0,9,9,0,0,8,8,17,0,263
2340510,39,4,15,7,69,95,14,0,20,34,129,3,3,3,13,22,3,3,7,13,35,0,203
2340511,36,0,13,8,48,69,7,0,11,18,87,0,0,0,7,7,3,0,3,6,13,4,140
2340512,61,0,7,8,24,39,4,7,25,36,75,3,3,0,3,9,0,0,7,7,16,0,152
2340513,14,0,8,0,6,14,3,3,9,15,29,0,0,0,3,3,0,0,0,0,3,0,46
2340514,33,0,0,0,33,33,3,3,10,16,49,0,0,0,9,9,0,0,0,0,9,0,91
2340601,63,0,19,5,103,127,4,10,14,28,155,0,5,4,38,47,3,3,3,9,56,0,274
2340602,73,0,3,3,52,58,4,9,10,23,81,0,5,4,30,39,0,0,9,9,48,4,206
2340603,68,5,9,5,68,87,0,6,9,15,102,0,10,0,16,26,0,4,10,14,40,4,214
2340604,38,4,9,7,53,73,12,8,25,45,118,3,8,3,19,33,0,4,7,11,44,0,200
2340605,54,0,18,9,61,88,7,6,16,29,117,0,0,0,12,12,0,0,9,9,21,0,192
2340606,59,0,10,3,77,90,0,3,18,21,111,0,4,4,20,28,0,4,7,11,39,3,212
2340607,49,0,17,6,49,72,5,9,13,27,99,0,5,0,28,33,3,3,12,18,51,4,203
2340608,58,5,12,10,71,98,12,8,17,37,135,0,6,0,12,18,0,5,13,18,36,0,229
2340609,46,0,8,6,45,59,4,7,9,20,79,0,0,0,16,16,5,0,3,8,24,0,149
2340610,11,0,4,0,12,16,0,0,3,3,19,0,0,0,0,0,0,0,5,5,5,0,35
2340611,38,0,9,0,34,43,0,0,9,9,52,4,0,3,4,11,0,0,0,0,11,0,101
2340701,15,0,0,0,13,13,0,7,7,14,27,0,0,0,6,6,0,0,5,5,11,0,53
2340702,68,0,18,7,78,103,12,13,32,57,160,0,4,6,17,27,5,7,13,25,52,0,280
2340703,60,4,11,6,50,71,10,11,38,59,130,3,3,0,14,20,0,0,14,14,34,5,229
2340704,55,0,9,5,49,63,17,10,31,58,121,0,4,0,9,13,0,4,11,15,28,5,209
2340705,39,0,15,4,32,51,13,15,20,48,99,0,0,0,7,7,0,6,3,9,16,0,154
2340706,56,0,13,3,50,66,13,15,27,55,121,3,4,5,4,16,4,3,10,17,33,0,210
2340707,80,5,18,3,44,70,12,15,34,61,131,3,4,4,7,18,3,3,15,21,39,0,250
2340708,85,3,22,3,61,89,11,20,47,78,167,5,0,0,12,17,0,6,18,24,41,3,296
2340709,73,4,14,4,34,56,14,4,39,57,113,0,6,0,9,15,0,0,11,11,26,5,217
2340710,63,0,11,7,48,66,10,11,28,49,115,0,4,4,11,19,0,0,18,18,37,0,215
