region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2340711,81,6,9,3,52,70,18,11,32,61,131,3,3,0,13,19,0,0,9,9,28,3,243
2340712,41,0,7,5,20,32,11,7,20,38,70,0,3,4,4,11,0,6,9,15,26,0,137
2340713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340801,52,0,8,0,34,42,0,6,24,30,72,0,6,5,17,28,0,0,10,10,38,3,165
2340802,96,0,14,7,53,74,16,16,48,80,154,0,4,4,24,32,8,3,12,23,55,5,310
2340803,49,6,23,4,44,77,4,14,25,43,120,0,3,0,12,15,7,7,0,14,29,0,198
2340804,46,4,37,5,58,104,17,25,29,71,175,0,0,3,5,8,0,6,8,14,22,0,243
2340805,24,4,15,6,34,59,7,17,27,51,110,0,3,3,0,6,4,0,0,4,10,0,144
2340806,63,5,15,9,76,105,10,14,36,60,165,6,9,0,25,40,5,3,11,19,59,3,290
2340807,37,3,16,4,51,74,10,12,29,51,125,0,5,3,5,13,0,0,4,4,17,0,179
2340808,74,10,26,3,71,110,9,21,28,58,168,0,5,3,17,25,3,9,9,21,46,3,291
2340809,34,3,10,3,34,50,10,7,14,31,81,0,0,3,13,16,3,4,7,14,30,3,148
2340810,40,4,5,6,34,49,11,11,19,41,90,0,5,4,8,17,3,0,7,10,27,0,157
2340811,53,11,40,3,55,109,26,23,31,80,189,0,0,0,7,7,0,6,7,13,20,0,262
2340812,52,3,20,9,59,91,15,23,32,70,161,3,0,0,7,10,4,6,9,19,29,0,242
2340813,37,4,16,6,60,86,8,25,32,65,151,0,3,0,11,14,0,0,6,6,20,0,208
2340901,65,0,12,3,29,44,5,5,25,35,79,0,0,0,11,11,3,6,15,24,35,6,185
2340902,54,0,11,3,24,38,0,0,12,12,50,0,0,5,9,14,3,0,9,12,26,0,130
2340903,65,0,12,3,33,48,4,5,16,25,73,0,3,3,19,25,0,0,22,22,47,4,189
2340904,65,6,6,4,38,54,4,9,18,31,85,0,6,0,21,27,5,5,6,16,43,3,196
2340905,28,3,4,4,19,30,0,0,11,11,41,0,3,0,17,20,0,6,10,16,36,6,111
2340906,39,4,0,0,20,24,0,5,11,16,40,0,0,0,13,13,0,6,14,20,33,0,112
2340907,59,0,8,8,33,49,4,6,22,32,81,0,4,0,22,26,0,4,20,24,50,0,190
2340908,8,3,3,0,3,9,0,0,9,9,18,0,0,0,5,5,0,0,3,3,8,0,34
2340909,48,0,5,0,20,25,3,5,8,16,41,3,5,3,19,30,0,0,23,23,53,9,151
2340910,33,0,5,0,29,34,0,4,8,12,46,0,6,0,16,22,0,0,18,18,40,0,119
2340911,63,0,3,3,30,36,3,14,21,38,74,0,0,3,12,15,0,0,21,21,36,4,177
2340912,28,0,8,0,15,23,4,4,8,16,39,0,0,0,8,8,0,5,9,14,22,0,89
2340913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341001,59,5,26,7,78,116,10,10,27,47,163,0,0,0,0,0,0,0,0,0,0,0,222
2341002,29,3,19,5,48,75,6,5,15,26,101,0,3,7,7,17,0,5,13,18,35,7,172
2341003,48,3,23,6,64,96,7,7,26,40,136,0,9,4,13,26,0,8,6,14,40,0,224
2341004,51,15,28,6,70,119,16,16,32,64,183,0,0,4,11,15,3,3,6,12,27,3,264
2341005,49,0,8,0,35,43,3,0,26,29,72,0,6,4,14,24,0,6,12,18,42,3,166
2341006,35,5,16,0,45,66,8,10,21,39,105,0,0,0,3,3,3,3,9,15,18,0,158
2341007,36,5,14,4,26,49,13,8,22,43,92,0,6,0,8,14,0,0,0,0,14,0,142
2341008,74,10,18,3,44,75,15,7,35,57,132,0,0,0,6,6,3,3,4,10,16,3,225
2341009,48,4,26,7,103,140,7,11,27,45,185,0,3,6,12,21,3,6,13,22,43,0,276
2341010,69,0,29,9,99,137,25,30,38,93,230,0,4,0,9,13,0,4,12,16,29,0,328
2341011,28,3,14,3,64,84,0,10,12,22,106,0,0,0,7,7,0,0,6,6,13,3,150
2341012,65,3,16,4,67,90,8,4,18,30,120,0,4,0,24,28,7,4,10,21,49,0,234
2341013,74,4,19,4,70,97,8,14,21,43,140,0,6,0,13,19,3,3,15,21,40,4,258
2341014,59,0,8,3,39,50,10,11,8,29,79,0,0,6,5,11,3,0,11,14,25,0,163
2341015,50,0,21,4,63,88,8,11,27,46,134,0,8,0,7,15,0,0,8,8,23,3,210
2341016,76,5,15,6,81,107,6,10,25,41,148,0,7,0,16,23,4,4,9,17,40,7,271
2341017,20,0,8,3,34,45,0,6,10,16,61,0,0,0,3,3,0,0,3,3,6,0,87
2341018,51,5,11,5,36,57,19,9,31,59,116,0,0,0,0,0,0,8,4,12,12,3,182
2341101,32,0,0,0,14,14,0,0,7,7,21,0,0,4,7,11,0,0,3,3,14,0,67
2341102,62,5,25,8,136,174,6,7,12,25,199,0,3,5,11,19,0,0,7,7,26,0,287
2341103,24,4,4,5,22,35,0,12,9,21,56,0,0,3,3,6,0,0,11,11,17,0,97
2341104,64,0,9,4,37,50,5,7,20,32,82,3,0,0,8,11,0,0,11,11,22,0,168
2341105,77,3,7,8,119,137,4,13,20,37,174,0,5,0,24,29,0,5,10,15,44,0,295
2341106,22,0,0,0,13,13,0,4,5,9,22,0,6,0,7,13,0,3,9,12,25,0,69
2341107,54,4,13,3,93,113,5,4,10,19,132,4,3,4,24,35,0,0,13,13,48,4,238
2341108,90,3,18,3,39,63,15,13,38,66,129,0,5,0,4,9,3,0,3,6,15,0,234
2341109,62,4,13,6,85,108,3,3,12,18,126,0,4,0,8,12,0,3,3,6,18,0,206
2341110,49,0,3,8,88,99,4,7,10,21,120,0,4,3,11,18,3,3,3,9,27,3,199
2341112,84,3,15,3,118,139,7,7,17,31,170,3,7,0,21,31,3,3,6,12,43,6,303
2341113,36,0,13,0,80,93,4,4,11,19,112,0,4,0,20,24,0,0,0,0,24,0,172
2341114,102,0,21,8,132,161,3,14,32,49,210,3,3,5,20,31,0,6,8,14,45,3,360
2341115,30,0,4,5,22,31,6,5,18,29,60,4,0,0,8,12,0,3,11,14,26,0,116
2341116,40,0,4,0,24,28,3,4,19,26,54,0,3,0,17,20,0,0,26,26,46,5,145
2341117,25,5,0,0,36,41,0,3,10,13,54,0,0,0,9,9,0,3,5,8,17,3,99
2341118,64,0,12,6,85,103,7,7,7,21,124,0,3,3,6,12,0,0,8,8,20,0,208
2341119,36,0,20,8,71,99,3,8,6,17,116,0,5,0,16,21,0,3,14,17,38,4,194
2341120,56,8,25,6,114,153,6,10,21,37,190,3,5,0,21,29,4,0,4,8,37,0,283
2341121,37,3,3,0,58,64,0,0,7,7,71,0,0,0,15,15,0,0,0,0,15,0,123
2341122,83,0,11,3,115,129,4,7,12,23,152,0,4,0,13,17,0,0,6,6,23,0,258
2341123,38,0,15,3,68,86,4,0,7,11,97,0,6,0,4,10,0,0,0,0,10,7,152
2341124,38,0,3,5,55,63,4,3,7,14,77,0,0,0,9,9,0,3,4,7,16,4,135
2341201,44,3,11,5,38,57,6,3,17,26,83,0,0,3,3,6,3,0,0,3,9,0,136
2341202,40,0,7,4,22,33,7,7,11,25,58,0,3,0,5,8,0,0,12,12,20,0,118
2341203,46,0,9,6,28,43,3,7,12,22,65,0,4,0,5,9,0,0,0,0,9,0,120
2341204,36,0,6,4,35,45,7,4,18,29,74,0,0,0,8,8,0,0,0,0,8,0,118
2341205,84,0,8,0,52,60,4,8,13,25,85,3,4,0,24,31,0,5,13,18,49,3,221
2341206,66,4,5,3,23,35,6,10,16,32,67,0,0,0,5,5,3,3,3,9,14,7,154
2341207,51,4,22,4,75,105,6,10,24,40,145,4,4,0,8,16,0,0,6,6,22,0,218
2341208,87,3,24,8,71,106,5,16,34,55,161,0,4,0,5,9,0,4,6,10,19,0,267
2341209,80,0,17,3,53,73,13,21,19,53,126,0,3,3,0,6,0,4,12,16,22,0,228
2341210,59,0,10,0,29,39,5,7,14,26,65,0,0,0,3,3,3,5,6,14,17,4,145
2341211,44,6,7,0,18,31,5,4,9,18,49,0,0,0,0,0,0,0,7,7,7,0,100
2341212,67,5,6,0,25,36,0,0,15,15,51,0,0,0,6,6,0,0,0,0,6,3,127
2341213,60,0,12,0,92,104,7,10,15,32,136,0,0,0,3,3,0,0,8,8,11,0,207
2341214,47,0,19,6,58,83,9,5,11,25,108,0,6,0,0,6,0,5,0,5,11,4,170
2341215,56,12,35,8,131,186,19,19,45,83,269,0,0,0,5,5,3,0,3,6,11,3,339
2341216,60,0,23,0,54,77,21,11,13,45,122,0,0,0,4,4,0,0,8,8,12,0,194
2341217,22,5,22,0,34,61,7,14,20,41,102,0,0,0,0,0,0,0,6,6,6,0,130
2341301,40,0,3,3,18,24,3,3,7,13,37,0,0,0,8,8,4,5,3,12,20,0,97
2341302,49,0,7,0,31,38,3,3,14,20,58,0,0,0,4,4,0,0,4,4,8,0,115
2341303,42,5,19,0,27,51,6,11,15,32,83,0,0,0,0,0,0,4,3,7,7,4,136
2341304,53,0,10,7,51,68,3,14,9,26,94,0,0,0,6,6,0,0,6,6,12,4,163
2341305,68,4,16,5,58,83,8,15,21,44,127,0,6,0,7,13,0,4,8,12,25,0,220
2341306,86,5,13,6,70,94,6,12,17,35,129,0,0,0,4,4,0,5,0,5,9,3,227
2341307,38,0,14,4,48,66,6,6,16,28,94,0,3,0,3,6,0,0,5,5,11,0,143
2341308,36,5,7,0,28,40,9,9,13,31,71,0,0,0,5,5,0,0,0,0,5,0,112
2341309,36,0,8,0,24,32,5,0,14,19,51,3,0,0,3,6,0,4,3,7,13,0,100
2341310,69,4,17,8,87,116,6,8,25,39,155,0,6,0,23,29,0,3,10,13,42,0,266
2341311,32,5,7,3,9,24,3,3,11,17,41,0,3,0,4,7,0,0,5,5,12,0,85
2341312,34,0,15,3,28,46,6,6,12,24,70,0,0,0,4,4,0,0,5,5,9,0,113
2341313,39,3,18,3,108,132,4,9,13,26,158,0,0,0,4,4,0,3,3,6,10,0,207
2341314,16,3,8,0,51,62,4,4,8,16,78,0,0,0,0,0,0,0,0,0,0,0,94
2341315,67,3,23,3,95,124,10,12,23,45,169,0,6,0,12,18,0,5,7,12,30,0,266
2341316,17,0,5,5,16,26,5,0,9,14,40,0,6,0,5,11,0,0,8,8,19,0,76
2341317,78,5,9,10,104,128,10,9,14,33,161,0,0,0,13,13,0,3,6,9,22,4,265
2341318,123,3,6,4,98,111,0,6,4,10,121,0,0,0,21,21,3,0,12,15,36,7,287
2341319,66,0,15,3,64,82,4,0,10,14,96,0,7,0,13,20,0,0,4,4,24,3,189
2341320,108,5,14,3,97,119,5,0,7,12,131,0,10,0,29,39,0,0,11,11,50,4,293
2341321,26,0,14,3,23,40,0,7,11,18,58,3,0,0,3,6,0,0,3,3,9,3,96
2341401,52,6,12,0,36,54,3,11,10,24,78,0,0,3,4,7,0,0,12,12,19,0,149
2341402,87,0,18,7,91,116,3,7,33,43,159,0,9,0,17,26,4,0,16,20,46,0,292
2341403,30,0,8,0,25,33,0,3,10,13,46,0,4,0,3,7,0,3,4,7,14,0,90
2341404,50,0,5,9,46,60,4,10,14,28,88,0,3,0,3,6,0,0,4,4,10,0,148
2341405,148,5,11,4,143,163,3,0,19,22,185,0,5,0,47,52,7,7,14,28,80,3,416
2341406,32,0,3,0,17,20,0,3,4,7,27,0,0,3,0,3,0,0,3,3,6,0,65
2341407,45,0,11,5,32,48,6,7,17,30,78,0,3,0,4,7,3,0,3,6,13,0,136
2341408,33,6,11,0,46,63,6,0,8,14,77,0,3,0,11,14,0,0,0,0,14,0,124
2341409,69,5,13,4,96,118,13,16,13,42,160,0,0,7,20,27,0,9,9,18,45,3,277
2341410,54,4,7,10,47,68,4,10,16,30,98,0,6,0,20,26,3,3,3,9,35,0,187
2341411,71,7,16,3,83,109,4,12,19,35,144,0,4,3,29,36,0,3,9,12,48,0,263
2341412,23,3,7,0,11,21,7,3,13,23,44,0,0,0,5,5,3,0,0,3,8,0,75
2341413,17,3,4,3,16,26,3,0,8,11,37,0,0,0,15,15,0,3,6,9,24,0,78
2341414,40,0,11,0,38,49,5,8,18,31,80,0,0,0,3,3,0,4,0,4,7,3,130
2341415,78,0,7,4,67,78,4,0,8,12,90,0,0,0,17,17,0,0,0,0,17,0,185
2341501,57,0,7,4,40,51,11,0,19,30,81,0,0,3,8,11,0,0,10,10,21,0,159
2341502,77,5,15,5,56,81,10,8,15,33,114,0,0,0,10,10,3,0,10,13,23,0,214
2341503,67,5,9,4,50,68,7,11,19,37,105,0,0,0,0,0,0,0,8,8,8,4,184
2341504,28,0,0,0,19,19,3,5,4,12,31,0,0,0,3,3,0,0,3,3,6,3,68
2341505,28,0,9,0,15,24,0,12,5,17,41,0,0,0,0,0,0,5,0,5,5,0,74
2341506,65,0,8,0,60,68,9,11,17,37,105,0,0,3,8,11,0,0,5,5,16,0,186
2341507,78,6,15,4,68,93,5,4,11,20,113,0,9,0,10,19,0,0,12,12,31,0,222
2341508,51,0,7,5,46,58,5,9,10,24,82,0,0,7,11,18,0,0,6,6,24,0,157
2341509,37,0,11,6,43,60,7,3,12,22,82,0,0,0,10,10,0,0,0,0,10,0,129
2341510,42,0,7,4,25,36,5,0,10,15,51,0,3,0,3,6,0,0,5,5,11,0,104
2341601,46,0,13,13,49,75,6,8,22,36,111,0,0,0,17,17,0,4,8,12,29,0,186
2341602,62,5,20,6,73,104,5,3,20,28,132,5,4,5,20,34,0,0,17,17,51,3,248
2341603,36,4,10,6,45,65,7,3,11,21,86,0,3,3,9,15,0,0,8,8,23,0,145
2341604,53,5,22,0,79,106,5,6,24,35,141,0,0,0,21,21,0,0,9,9,30,5,229
2341605,42,8,10,5,53,76,5,0,14,19,95,0,0,0,22,22,0,0,13,13,35,6,178
2341606,45,3,25,7,72,107,6,8,11,25,132,0,5,0,23,28,0,5,12,17,45,0,222
2341607,58,4,12,10,97,123,4,10,26,40,163,0,7,5,26,38,4,3,13,20,58,5,284
2341608,48,0,17,8,83,108,5,7,20,32,140,5,5,0,21,31,0,3,14,17,48,8,244
2341609,59,5,9,4,97,115,4,4,17,25,140,0,3,0,20,23,0,7,7,14,37,3,239
2341610,42,0,18,0,43,61,0,8,9,17,78,0,4,0,14,18,4,0,4,8,26,0,146
2341611,33,5,7,0,78,90,0,4,9,13,103,0,4,0,18,22,0,5,3,8,30,0,166
2341612,61,0,33,0,79,112,6,12,34,52,164,0,5,0,23,28,4,7,15,26,54,0,279
2341613,18,3,9,4,36,52,0,7,4,11,63,0,4,6,12,22,3,3,4,10,32,6,119
2341614,36,0,19,7,77,103,3,9,18,30,133,5,0,4,15,24,3,3,5,11,35,0,204
2341701,54,6,7,0,31,44,3,3,9,15,59,0,4,0,20,24,3,6,17,26,50,0,163
2341702,71,3,9,5,65,82,9,4,23,36,118,0,3,0,14,17,3,0,9,12,29,3,221
2341703,60,0,9,0,30,39,7,8,14,29,68,0,3,0,3,6,6,0,9,15,21,4,153
2341704,27,0,3,0,8,11,3,0,4,7,18,0,0,0,0,0,3,0,7,10,10,0,55
2341705,55,0,13,4,58,75,4,11,18,33,108,0,3,0,3,6,0,4,7,11,17,4,184
2341706,87,4,11,3,57,75,18,8,21,47,122,0,4,0,9,13,0,6,16,22,35,5,249
2341707,54,0,16,0,51,67,4,13,12,29,96,0,6,0,0,6,0,4,3,7,13,0,163
2341708,25,3,7,7,35,52,3,3,7,13,65,0,3,3,6,12,0,3,8,11,23,7,120
2341709,48,0,7,3,49,59,10,0,16,26,85,0,0,0,24,24,0,7,11,18,42,0,175
2341710,63,0,9,4,66,79,3,7,21,31,110,0,7,0,19,26,0,0,15,15,41,5,219
2341711,57,6,17,4,67,94,4,0,20,24,118,0,8,0,12,20,4,0,5,9,29,0,204
2341712,81,5,14,5,87,111,9,3,7,19,130,0,3,4,10,17,0,3,6,9,26,0,237
2341713,93,4,13,0,21,38,3,5,7,15,53,0,0,0,4,4,0,3,0,3,7,4,157
2341714,68,3,15,3,48,69,7,19,23,49,118,0,0,0,7,7,0,0,5,5,12,3,201
2341715,38,0,16,9,85,110,0,13,13,26,136,0,5,0,21,26,0,0,3,3,29,4,207
2341716,35,0,9,0,27,36,3,3,5,11,47,0,3,0,4,7,3,3,3,9,16,0,98
2341717,59,5,12,3,89,109,5,3,16,24,133,0,0,0,12,12,0,3,6,9,21,4,217
2341718,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,44
2341719,30,0,4,0,4,8,0,0,0,0,8,0,0,0,3,3,0,3,3,6,9,3,50
2341720,53,4,13,3,54,74,6,9,7,22,96,0,5,0,0,5,0,3,3,6,11,3,163
2341721,53,0,10,9,105,124,8,9,9,26,150,0,0,0,6,6,0,0,5,5,11,0,214
2341722,42,0,25,6,88,119,4,0,13,17,136,0,0,0,12,12,0,5,0,5,17,0,195
2341723,47,0,6,4,72,82,7,5,12,24,106,0,4,0,8,12,0,0,0,0,12,0,165
2341724,47,4,4,0,76,84,3,3,4,10,94,0,4,4,13,21,0,4,0,4,25,3,169
2341801,96,5,8,4,91,108,4,0,21,25,133,0,0,0,26,26,0,0,15,15,41,0,270
2341802,29,0,0,0,7,7,0,3,3,6,13,0,3,3,11,17,0,5,9,14,31,0,73
2341803,25,0,0,0,7,7,0,0,0,0,7,0,4,0,11,15,0,0,14,14,29,0,61
2341804,63,3,13,3,69,88,3,5,15,23,111,0,6,0,31,37,4,6,11,21,58,8,240
2341805,122,3,8,0,51,62,5,8,14,27,89,0,4,3,6,13,0,0,9,9,22,5,238
2341806,59,0,11,7,80,98,5,7,17,29,127,0,19,6,39,64,0,5,16,21,85,4,275
2341807,34,0,0,0,18,18,0,0,4,4,22,0,3,0,7,10,0,0,4,4,14,0,70
2341808,58,4,9,0,57,70,3,7,13,23,93,0,9,4,18,31,3,3,12,18,49,3,203
2341809,50,0,9,8,46,63,6,5,7,18,81,3,4,3,31,41,4,0,18,22,63,0,194
2341810,59,4,12,7,66,89,6,10,15,31,120,0,8,7,14,29,0,0,13,13,42,5,226
2341811,63,0,6,0,45,51,0,0,9,9,60,0,5,0,23,28,0,5,7,12,40,8,171
2341812,12,0,0,0,8,8,0,0,4,4,12,0,0,0,5,5,0,0,4,4,9,3,36
2341813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341901,38,0,8,6,29,43,0,4,20,24,67,0,0,0,7,7,0,0,9,9,16,0,121
2341902,36,0,7,3,36,46,0,6,15,21,67,0,0,0,5,5,0,3,6,9,14,0,117
2341903,108,3,21,6,42,72,13,10,28,51,123,0,3,0,16,19,0,3,8,11,30,3,264
2341904,82,4,16,5,43,68,3,14,25,42,110,0,0,3,8,11,0,0,9,9,20,0,212
2341906,82,4,13,0,53,70,0,3,20,23,93,0,0,0,9,9,0,4,11,15,24,0,199
2341907,57,3,7,0,35,45,0,4,21,25,70,0,0,0,11,11,4,5,6,15,26,0,153
2341908,40,4,6,4,27,41,4,4,15,23,64,0,0,0,5,5,4,0,4,8,13,3,120
2341909,11,4,0,0,7,11,3,3,3,9,20,0,4,0,0,4,0,0,0,0,4,0,35
2341910,52,0,6,5,43,54,8,10,41,59,113,0,0,0,5,5,0,0,14,14,19,0,184
2341911,56,0,0,10,24,34,4,3,9,16,50,3,0,0,5,8,0,0,7,7,15,0,121
2341912,55,7,5,0,27,39,7,0,12,19,58,0,3,4,8,15,6,6,0,12,27,0,140
2341913,16,0,6,3,21,30,0,0,8,8,38,0,3,0,13,16,0,3,8,11,27,0,81
2341914,54,0,8,9,54,71,7,3,10,20,91,0,3,3,4,10,0,0,0,0,10,0,155
2341915,54,4,9,0,95,108,0,7,17,24,132,0,0,0,12,12,0,0,5,5,17,0,203
2341916,112,0,11,3,145,159,5,11,23,39,198,0,0,3,7,10,0,0,7,7,17,6,333
2341917,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
2341918,71,5,11,0,74,90,0,7,11,18,108,0,3,0,18,21,3,3,3,9,30,4,213
2341919,107,0,22,5,112,139,8,0,21,29,168,0,3,0,19,22,0,3,9,12,34,4,313
2341920,99,0,15,4,113,132,3,3,16,22,154,0,0,5,26,31,0,0,16,16,47,7,307
2341921,60,5,5,5,55,70,0,3,12,15,85,0,4,5,21,30,0,8,9,17,47,0,192
2341922,46,0,3,4,41,48,0,0,5,5,53,4,0,0,7,11,0,0,3,3,14,0,113
2341923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342001,71,0,13,4,64,81,7,9,23,39,120,0,0,0,8,8,0,0,11,11,19,5,215
2342002,26,0,6,6,14,26,0,3,10,13,39,0,0,0,8,8,0,0,9,9,17,0,82
2342003,101,7,8,6,73,94,9,12,20,41,135,0,0,0,20,20,3,3,5,11,31,6,273
2342004,74,4,9,0,27,40,4,12,22,38,78,0,0,0,7,7,0,3,8,11,18,5,175
2342005,47,4,11,0,43,58,3,3,18,24,82,0,3,0,3,6,0,0,4,4,10,3,142
2342006,71,0,7,8,40,55,0,8,20,28,83,0,4,0,0,4,0,0,7,7,11,0,165
2342007,57,3,3,3,34,43,7,3,7,17,60,0,3,0,7,10,0,6,0,6,16,3,136
2342008,87,0,8,5,60,73,6,4,24,34,107,0,3,0,24,27,3,0,18,21,48,0,242
2342101,49,0,17,6,83,106,11,7,11,29,135,0,8,0,25,33,0,0,14,14,47,0,231
2342102,19,0,0,0,7,7,0,0,8,8,15,0,0,0,0,0,0,0,0,0,0,0,34
2342103,39,6,9,5,46,66,0,0,18,18,84,0,0,5,25,30,0,5,9,14,44,4,171
2342104,41,0,5,7,41,53,6,7,13,26,79,0,0,7,20,27,0,5,14,19,46,4,170
2342105,48,4,11,9,44,68,3,3,17,23,91,0,0,5,22,27,0,6,12,18,45,0,184
2342106,65,4,10,6,64,84,14,8,24,46,130,0,0,10,26,36,0,0,25,25,61,3,259
2342107,37,0,11,3,21,35,6,9,10,25,60,0,4,0,8,12,5,4,4,13,25,4,126
2342108,72,0,20,4,84,108,11,15,20,46,154,0,0,6,21,27,3,6,16,25,52,0,278
2342109,35,0,0,0,25,25,6,0,18,24,49,3,3,3,21,30,0,0,8,8,38,0,122
2342110,67,0,20,7,100,127,7,8,9,24,151,0,6,4,3,13,0,3,5,8,21,0,239
2342111,82,6,17,6,118,147,10,10,28,48,195,0,5,3,4,12,3,0,5,8,20,6,303
2342112,24,0,13,6,54,73,0,4,10,14,87,0,4,0,8,12,3,0,7,10,22,0,133
2342113,46,0,13,8,59,80,4,6,12,22,102,0,0,0,15,15,0,0,3,3,18,3,169
2342114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342115,41,0,8,0,52,60,3,3,13,19,79,0,0,4,9,13,3,3,3,9,22,0,142
2342116,33,0,9,0,50,59,3,6,13,22,81,0,0,0,6,6,0,0,5,5,11,0,125
2342117,58,0,14,5,96,115,5,6,10,21,136,0,3,0,13,16,5,0,9,14,30,0,224
2342118,32,4,6,0,35,45,0,4,6,10,55,0,0,0,9,9,0,0,0,0,9,0,96
2342119,38,0,11,4,40,55,0,6,6,12,67,0,0,0,0,0,0,0,0,0,0,0,105
2342120,48,0,10,0,36,46,0,4,6,10,56,0,0,0,9,9,0,4,0,4,13,4,121
2342121,19,0,3,0,11,14,0,0,5,5,19,0,0,0,0,0,0,0,0,0,0,0,38
2342122,9,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15
2342123,84,9,19,5,106,139,9,8,24,41,180,0,4,0,26,30,5,0,10,15,45,5,314
2342201,87,0,16,5,72,93,11,8,34,53,146,0,0,0,20,20,0,4,13,17,37,5,275
2342202,57,4,13,6,51,74,4,6,29,39,113,0,0,7,16,23,0,9,16,25,48,5,223
2342203,38,0,7,4,32,43,0,9,19,28,71,0,7,0,11,18,0,5,16,21,39,7,155
2342204,51,0,16,0,54,70,3,3,28,34,104,4,6,4,16,30,0,4,15,19,49,6,210
2342205,42,0,7,5,45,57,3,4,21,28,85,3,3,0,5,11,0,5,14,19,30,4,161
2342206,55,4,6,4,23,37,5,0,11,16,53,4,0,3,21,28,0,4,24,28,56,3,167
2342207,51,4,4,4,24,36,4,4,16,24,60,0,6,0,32,38,0,8,21,29,67,0,178
2342208,40,4,5,0,12,21,0,4,9,13,34,4,0,0,24,28,0,0,8,8,36,0,110
2342209,19,0,4,4,13,21,0,0,10,10,31,3,0,3,15,21,0,4,11,15,36,3,89
2342210,33,0,3,0,27,30,3,3,15,21,51,0,3,6,10,19,0,3,14,17,36,0,120
2342301,29,0,8,3,44,55,6,6,20,32,87,0,3,4,13,20,4,4,10,18,38,0,154
2342302,61,0,12,4,36,52,7,4,24,35,87,0,3,3,24,30,0,3,20,23,53,7,208
2342303,62,3,4,8,39,54,11,14,24,49,103,0,8,7,20,35,0,0,21,21,56,0,221
2342304,43,0,4,0,27,31,6,5,17,28,59,0,6,0,13,19,4,5,12,21,40,0,142
