region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2342305,50,0,0,4,39,43,6,3,24,33,76,0,6,0,18,24,3,6,14,23,47,4,177
2342306,47,5,4,0,31,40,4,5,23,32,72,4,3,0,11,18,0,0,10,10,28,0,147
2342307,67,0,22,11,94,127,11,0,13,24,151,3,7,0,35,45,6,6,15,27,72,3,293
2342308,47,0,9,6,56,71,4,7,7,18,89,0,3,5,34,42,0,0,19,19,61,3,200
2342309,41,0,13,0,55,68,0,5,4,9,77,0,3,3,20,26,4,0,6,10,36,0,154
2342310,37,0,4,5,31,40,4,0,16,20,60,0,0,4,21,25,4,3,6,13,38,3,138
2342311,52,0,8,3,34,45,4,4,19,27,72,0,5,6,36,47,0,9,16,25,72,3,199
2342312,40,0,6,6,50,62,3,3,9,15,77,0,0,6,20,26,3,3,3,9,35,0,152
2342313,42,4,11,9,50,74,3,6,18,27,101,0,7,3,21,31,0,4,15,19,50,3,196
2342314,22,3,7,0,16,26,0,0,13,13,39,0,4,0,14,18,0,0,5,5,23,0,84
2342315,47,5,7,6,59,77,0,5,12,17,94,0,6,0,20,26,4,4,4,12,38,7,186
2342316,26,0,8,3,42,53,3,3,6,12,65,4,0,0,10,14,0,0,3,3,17,5,113
2342317,40,0,7,5,54,66,0,0,10,10,76,0,5,0,9,14,0,7,0,7,21,5,142
2342318,61,4,3,7,99,113,3,5,6,14,127,0,3,3,22,28,0,5,9,14,42,5,235
2342319,48,3,7,8,81,99,3,3,5,11,110,0,3,10,23,36,0,3,8,11,47,3,208
2342401,57,9,28,0,86,123,4,15,29,48,171,0,0,0,7,7,0,3,4,7,14,0,242
2342402,19,0,3,0,27,30,3,0,9,12,42,0,0,0,15,15,3,0,9,12,27,3,91
2342403,33,0,3,3,35,41,3,0,4,7,48,0,6,0,11,17,3,0,6,9,26,3,110
2342404,50,0,7,4,40,51,0,9,13,22,73,0,0,0,9,9,3,3,6,12,21,4,148
2342405,67,6,22,4,94,126,10,6,17,33,159,0,4,0,9,13,0,3,4,7,20,3,249
2342406,68,0,21,5,112,138,0,5,17,22,160,0,3,4,33,40,0,11,10,21,61,10,299
2342407,43,0,11,0,33,44,4,0,18,22,66,0,4,4,8,16,3,5,4,12,28,0,137
2342408,28,3,6,3,35,47,5,4,16,25,72,0,4,3,8,15,0,0,6,6,21,0,121
2342409,68,0,10,8,70,88,4,4,9,17,105,0,6,0,17,23,0,3,5,8,31,3,207
2342410,40,3,5,0,59,67,3,7,18,28,95,0,10,0,12,22,0,0,4,4,26,9,170
2342411,66,0,11,5,88,104,4,5,21,30,134,0,0,0,23,23,5,0,15,20,43,5,248
2342412,50,0,8,0,67,75,7,11,4,22,97,0,3,0,8,11,0,5,0,5,16,0,163
2342413,47,0,17,7,94,118,4,7,14,25,143,0,3,3,5,11,0,0,0,0,11,4,205
2342414,78,0,20,3,114,137,12,17,33,62,199,0,0,0,16,16,0,4,7,11,27,5,309
2342415,59,3,19,5,114,141,4,16,15,35,176,0,4,0,5,9,3,0,4,7,16,0,251
2342416,54,0,15,3,69,87,7,7,15,29,116,0,0,3,17,20,0,0,0,0,20,3,193
2342417,58,0,11,0,96,107,7,19,20,46,153,0,4,0,10,14,0,3,3,6,20,4,235
2342418,79,0,6,3,89,98,3,5,13,21,119,0,4,4,12,20,5,5,5,15,35,0,233
2342419,82,5,8,6,82,101,0,6,11,17,118,3,5,3,16,27,0,0,14,14,41,3,244
2342420,33,4,9,6,103,122,0,7,13,20,142,0,0,0,19,19,0,3,3,6,25,0,200
2342421,54,3,15,3,139,160,4,8,14,26,186,0,0,0,21,21,3,3,3,9,30,4,274
2342422,66,7,24,14,141,186,13,14,17,44,230,0,3,0,4,7,3,3,5,11,18,0,314
2342423,67,3,8,9,115,135,4,9,10,23,158,0,0,0,14,14,0,4,5,9,23,0,248
2342424,21,0,4,6,30,40,3,0,3,6,46,0,0,0,7,7,0,3,3,6,13,3,83
2342425,27,4,5,0,42,51,3,0,3,6,57,0,3,3,8,14,0,0,5,5,19,0,103
2342426,60,0,12,3,78,93,5,5,7,17,110,0,3,0,3,6,0,0,4,4,10,4,184
2342427,40,3,13,4,84,104,0,7,7,14,118,0,3,0,3,6,0,5,0,5,11,0,169
2342428,26,4,5,4,45,58,0,5,10,15,73,0,0,0,0,0,0,4,0,4,4,0,103
2342429,57,0,9,0,58,67,0,3,11,14,81,0,0,3,6,9,0,0,5,5,14,3,155
2342430,75,6,9,0,113,128,5,4,14,23,151,0,3,0,18,21,0,6,5,11,32,3,261
2342431,32,3,8,0,63,74,0,0,7,7,81,0,4,0,5,9,0,5,5,10,19,0,132
2342432,26,0,0,4,34,38,3,4,4,11,49,0,3,0,5,8,0,0,6,6,14,0,89
2342501,52,6,9,0,85,100,0,5,9,14,114,0,0,0,20,20,5,6,10,21,41,0,207
2342502,58,0,8,5,97,110,7,7,16,30,140,0,3,0,21,24,0,5,4,9,33,0,231
2342503,41,0,11,0,50,61,0,4,7,11,72,0,0,0,16,16,0,8,5,13,29,0,142
2342504,53,0,3,0,48,51,0,4,15,19,70,0,3,0,16,19,0,0,11,11,30,4,157
2342505,44,0,0,0,30,30,0,0,12,12,42,0,0,0,15,15,0,3,5,8,23,5,114
2342506,50,0,20,0,68,88,5,6,17,28,116,3,4,0,15,22,3,0,6,9,31,4,201
2342507,53,5,10,3,66,84,4,7,9,20,104,0,6,0,12,18,0,9,9,18,36,6,199
2342508,54,4,3,4,57,68,3,4,6,13,81,0,8,3,28,39,3,4,16,23,62,0,197
2342509,55,0,11,0,33,44,0,9,11,20,64,0,3,0,21,24,0,6,8,14,38,0,157
2342510,55,3,3,3,20,29,4,0,23,27,56,0,4,0,11,15,3,3,13,19,34,3,148
2342511,85,5,13,11,90,119,6,13,22,41,160,0,5,3,18,26,0,3,15,18,44,3,292
2342512,66,3,26,13,132,174,11,13,26,50,224,0,11,0,15,26,0,0,11,11,37,4,331
2342513,47,4,15,4,64,87,6,8,23,37,124,0,3,0,4,7,3,0,3,6,13,0,184
2342514,30,5,8,0,74,87,0,3,9,12,99,0,0,0,13,13,0,0,6,6,19,0,148
2342515,71,0,11,3,85,99,0,6,9,15,114,0,4,7,28,39,0,4,11,15,54,6,245
2342516,59,0,6,5,65,76,5,4,15,24,100,0,0,0,7,7,3,0,3,6,13,0,172
2342517,26,4,14,5,56,79,3,0,10,13,92,0,0,0,3,3,3,3,3,9,12,4,134
2342518,28,0,6,0,36,42,4,3,0,7,49,0,3,0,3,6,0,0,6,6,12,0,89
2342519,36,0,7,4,47,58,7,3,8,18,76,0,4,0,18,22,0,4,3,7,29,0,141
2342601,96,5,11,7,78,101,3,0,7,10,111,0,4,3,30,37,0,0,6,6,43,3,253
2342602,48,3,16,7,53,79,4,6,17,27,106,0,0,4,25,29,0,0,19,19,48,3,205
2342603,73,0,6,4,59,69,0,6,12,18,87,4,0,0,27,31,4,0,13,17,48,0,208
2342604,42,3,10,4,29,46,8,3,18,29,75,0,0,0,3,3,3,0,0,3,6,3,126
2342605,43,0,5,3,28,36,3,4,16,23,59,0,0,3,5,8,0,0,0,0,8,6,116
2342606,42,0,16,0,46,62,13,0,16,29,91,0,3,0,7,10,0,0,7,7,17,4,154
2342607,43,4,9,0,35,48,3,3,15,21,69,0,0,0,3,3,0,0,5,5,8,0,120
2342608,23,5,6,0,24,35,7,0,3,10,45,0,0,0,4,4,0,0,8,8,12,0,80
2342609,44,4,7,0,19,30,5,0,8,13,43,3,3,0,3,9,0,0,5,5,14,0,101
2342610,22,5,0,0,17,22,0,0,12,12,34,0,0,0,5,5,0,0,4,4,9,0,65
2342611,60,4,0,6,45,55,0,5,11,16,71,0,4,5,22,31,0,0,7,7,38,8,177
2342612,75,4,15,0,97,116,0,6,19,25,141,0,3,0,9,12,0,0,4,4,16,0,232
2342613,27,0,7,0,37,44,3,4,5,12,56,0,0,3,6,9,0,0,4,4,13,0,96
2342614,23,0,6,0,50,56,3,0,3,6,62,0,0,0,4,4,0,0,4,4,8,0,93
2342615,19,0,4,3,32,39,6,3,8,17,56,0,0,0,0,0,0,0,0,0,0,0,75
2342616,97,0,14,4,83,101,4,5,14,23,124,0,10,8,27,45,4,5,10,19,64,4,289
2350101,40,6,6,0,33,45,8,13,9,30,75,0,0,0,6,6,0,4,5,9,15,0,130
2350102,80,3,11,0,38,52,6,14,20,40,92,0,0,0,7,7,0,4,0,4,11,0,183
2350103,31,0,6,0,35,41,10,10,5,25,66,0,0,0,0,0,0,0,10,10,10,6,113
2350104,42,0,9,0,28,37,4,11,15,30,67,0,0,0,0,0,0,0,7,7,7,3,119
2350105,69,0,9,0,51,60,6,10,20,36,96,0,0,0,4,4,6,0,0,6,10,5,180
2350106,49,0,11,0,31,42,0,15,10,25,67,0,0,0,5,5,0,0,5,5,10,0,126
2350107,28,0,10,0,18,28,4,7,9,20,48,0,0,0,0,0,0,5,6,11,11,4,91
2350108,47,0,8,4,25,37,6,6,6,18,55,0,0,0,6,6,0,3,4,7,13,6,121
2350109,56,0,8,0,24,32,0,13,15,28,60,0,0,0,4,4,3,6,0,9,13,3,132
2350110,46,0,0,0,37,37,4,0,0,4,41,0,0,0,8,8,0,5,0,5,13,4,104
2350201,58,3,3,3,17,26,3,4,11,18,44,0,4,0,6,10,0,0,6,6,16,0,118
2350202,37,0,3,0,18,21,3,0,3,6,27,0,3,0,3,6,0,0,0,0,6,3,73
2350203,41,5,4,0,47,56,0,17,10,27,83,0,3,0,3,6,3,3,9,15,21,3,148
2350204,29,4,6,0,18,28,0,0,0,0,28,0,0,0,5,5,0,0,3,3,8,5,70
2350205,43,0,0,0,37,37,4,6,4,14,51,0,0,0,8,8,0,4,5,9,17,6,117
2350206,37,0,6,0,27,33,0,4,3,7,40,0,0,0,3,3,0,8,0,8,11,8,96
2350207,40,0,6,0,26,32,0,0,8,8,40,0,0,7,0,7,3,5,4,12,19,4,103
2350208,26,0,4,0,14,18,0,0,0,0,18,0,0,0,4,4,0,3,7,10,14,6,64
2350209,71,0,6,3,33,42,6,0,3,9,51,0,4,0,8,12,3,6,6,15,27,12,161
2350210,60,0,12,0,59,71,7,17,10,34,105,0,6,0,10,16,0,0,10,10,26,0,191
2350211,13,0,5,0,14,19,0,0,3,3,22,0,0,0,5,5,0,0,4,4,9,0,44
2350212,38,3,4,3,32,42,0,4,3,7,49,0,0,0,3,3,0,3,5,8,11,5,103
2350213,43,5,0,0,15,20,0,10,9,19,39,0,0,4,3,7,0,4,3,7,14,8,104
2350301,24,0,8,0,16,24,6,5,0,11,35,0,0,4,0,4,0,0,3,3,7,0,66
2350302,54,0,12,0,52,64,6,11,15,32,96,0,3,0,6,9,3,3,6,12,21,4,175
2350303,68,0,9,6,51,66,3,11,12,26,92,0,0,0,7,7,0,0,9,9,16,7,183
2350304,27,0,13,0,27,40,0,11,6,17,57,0,0,0,0,0,0,4,0,4,4,0,88
2350305,58,0,3,0,64,67,6,9,8,23,90,4,0,0,5,9,5,6,13,24,33,3,184
2350306,36,0,5,0,23,28,0,0,4,4,32,0,4,0,6,10,3,4,4,11,21,0,89
2350307,58,3,12,0,73,88,7,16,14,37,125,0,6,0,4,10,0,0,11,11,21,0,204
2350308,41,0,13,0,70,83,5,10,18,33,116,0,5,0,7,12,0,0,8,8,20,3,180
2350309,63,0,10,0,80,90,3,16,15,34,124,0,5,0,14,19,0,5,8,13,32,0,219
2350310,27,0,3,0,20,23,0,0,0,0,23,0,0,0,3,3,0,4,0,4,7,6,63
2350311,27,0,0,0,18,18,0,3,5,8,26,0,0,0,5,5,0,0,4,4,9,0,62
2350312,41,0,6,0,33,39,0,10,13,23,62,0,0,0,4,4,0,3,15,18,22,4,129
2350401,50,0,14,9,43,66,3,17,14,34,100,0,3,0,4,7,0,6,13,19,26,4,180
2350402,52,0,22,0,63,85,6,15,15,36,121,0,0,0,9,9,0,0,11,11,20,4,197
2350403,56,0,14,5,56,75,9,19,11,39,114,0,3,0,5,8,5,0,0,5,13,3,186
2350404,61,7,16,0,36,59,6,14,15,35,94,0,5,0,5,10,6,6,9,21,31,6,192
2350405,46,0,17,0,25,42,8,19,14,41,83,0,0,0,0,0,4,6,3,13,13,7,149
2350406,69,0,7,3,31,41,4,14,13,31,72,4,6,0,5,15,3,9,8,20,35,3,179
2350407,41,0,13,0,23,36,8,12,11,31,67,0,0,0,0,0,0,3,6,9,9,6,123
2350408,58,0,8,3,25,36,11,12,9,32,68,0,0,0,7,7,0,4,3,7,14,6,146
2350409,82,8,12,0,56,76,14,28,25,67,143,0,4,0,3,7,0,6,17,23,30,3,258
2350501,64,0,10,0,30,40,3,4,10,17,57,0,0,0,4,4,0,8,7,15,19,10,150
2350502,46,0,10,4,43,57,9,14,8,31,88,0,4,0,3,7,3,3,3,9,16,4,154
2350503,57,0,9,3,40,52,3,19,16,38,90,0,0,0,8,8,0,6,7,13,21,4,172
2350504,39,0,10,0,29,39,0,12,8,20,59,0,4,0,4,8,0,0,18,18,26,8,132
2350505,45,0,3,0,31,34,7,8,7,22,56,0,5,0,6,11,0,0,11,11,22,7,130
2350506,70,0,4,0,51,55,5,15,15,35,90,0,0,6,11,17,3,14,7,24,41,3,204
2350507,16,0,3,0,18,21,0,3,3,6,27,0,0,0,0,0,0,0,0,0,0,4,47
2350508,24,0,5,0,26,31,3,7,7,17,48,0,4,0,3,7,0,6,0,6,13,0,85
2350509,46,0,8,3,30,41,4,9,10,23,64,0,0,0,0,0,0,0,5,5,5,0,115
2350601,58,0,6,0,18,24,0,4,12,16,40,0,4,0,7,11,0,6,0,6,17,10,125
2350602,48,0,0,0,16,16,0,0,9,9,25,0,0,0,6,6,0,0,4,4,10,10,93
2350603,79,0,6,0,44,50,3,7,7,17,67,0,0,0,4,4,3,3,10,16,20,3,169
2350604,21,0,13,0,26,39,5,7,6,18,57,0,0,0,4,4,0,0,5,5,9,0,87
2350605,43,3,3,0,22,28,6,7,11,24,52,0,0,0,0,0,0,7,0,7,7,0,102
2350606,20,0,9,0,10,19,5,5,4,14,33,0,0,0,0,0,3,3,0,6,6,3,62
2350607,28,0,3,4,21,28,5,9,7,21,49,0,0,0,5,5,0,3,4,7,12,0,89
2350608,62,0,6,0,51,57,0,10,15,25,82,0,0,0,4,4,0,0,11,11,15,8,167
2350609,69,0,4,0,35,39,0,13,11,24,63,0,0,0,6,6,0,6,5,11,17,13,162
2350610,59,0,0,0,27,27,3,5,4,12,39,0,0,0,0,0,0,5,4,9,9,6,113
2350611,23,0,3,0,18,21,3,3,0,6,27,0,0,0,6,6,0,3,3,6,12,0,62
2350612,32,0,0,0,17,17,3,3,0,6,23,0,0,0,0,0,0,0,0,0,0,9,64
2350701,36,3,8,0,13,24,8,4,16,28,52,0,0,0,0,0,0,0,5,5,5,8,101
2350702,92,0,5,0,36,41,3,3,5,11,52,0,0,0,5,5,0,9,0,9,14,15,173
2350703,33,0,0,0,11,11,0,0,0,0,11,0,0,0,3,3,0,3,0,3,6,4,54
2350704,41,0,3,3,5,11,0,4,0,4,15,0,0,0,6,6,0,3,5,8,14,8,78
2350705,72,0,7,0,27,34,5,4,6,15,49,0,0,0,7,7,0,0,0,0,7,14,142
2350706,59,0,8,0,30,38,0,5,7,12,50,0,4,0,0,4,0,0,13,13,17,5,131
2350707,28,0,0,0,9,9,6,0,0,6,15,0,0,0,4,4,0,0,5,5,9,0,52
2350708,21,0,0,0,11,11,0,3,0,3,14,0,0,0,0,0,0,0,3,3,3,3,41
2350709,25,0,5,0,7,12,3,3,3,9,21,0,0,0,0,0,0,0,0,0,0,5,51
2350710,39,0,0,0,7,7,0,4,4,8,15,0,0,0,0,0,0,0,4,4,4,0,58
2350711,13,0,0,3,7,10,0,5,0,5,15,0,0,0,0,0,0,0,0,0,0,6,34
2350712,38,0,0,0,17,17,6,0,4,10,27,0,0,0,3,3,3,0,7,10,13,12,90
2350801,44,0,6,3,28,37,0,6,7,13,50,0,3,0,3,6,0,5,3,8,14,3,111
2350802,63,0,0,3,34,37,0,6,9,15,52,0,4,3,0,7,5,0,5,10,17,11,143
2350803,63,0,5,0,23,28,6,4,4,14,42,0,0,0,6,6,0,4,5,9,15,9,129
2350804,55,0,0,0,23,23,0,3,7,10,33,0,0,0,9,9,0,0,0,0,9,18,115
2350805,25,0,0,0,3,3,0,0,0,0,3,0,0,0,3,3,0,0,3,3,6,8,42
2350806,17,0,4,0,17,21,0,0,8,8,29,0,0,0,3,3,0,3,0,3,6,4,56
2350807,23,3,4,0,33,40,6,14,3,23,63,0,0,0,0,0,0,6,0,6,6,4,96
2350808,33,0,4,0,22,26,0,5,0,5,31,0,0,0,0,0,0,0,5,5,5,4,73
2350809,39,0,0,0,35,35,0,7,3,10,45,0,0,0,5,5,0,3,4,7,12,9,105
2350812,63,0,0,0,18,18,0,6,0,6,24,0,0,0,0,0,0,5,5,10,10,10,107
2350901,46,3,15,0,36,54,5,5,16,26,80,0,0,0,5,5,0,3,10,13,18,0,144
2350902,38,0,14,0,39,53,3,10,9,22,75,0,0,0,5,5,3,8,0,11,16,3,132
2350903,51,0,4,0,35,39,0,10,6,16,55,0,0,0,7,7,3,7,7,17,24,0,130
2350904,70,0,0,0,30,30,3,6,9,18,48,0,0,0,13,13,0,3,5,8,21,8,147
2350905,30,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,3,3,3,5,44
2350906,30,0,0,0,33,33,3,3,10,16,49,0,0,0,0,0,3,0,3,6,6,4,89
2350907,70,4,4,0,39,47,3,7,11,21,68,0,0,0,7,7,0,9,6,15,22,11,171
2350908,55,3,3,0,16,22,3,5,0,8,30,0,0,0,6,6,4,5,3,12,18,15,118
2351001,43,0,0,0,30,30,0,0,9,9,39,0,0,0,5,5,0,6,3,9,14,0,96
2351002,36,0,3,0,11,14,3,0,0,3,17,0,3,0,3,6,0,3,6,9,15,3,71
2351003,90,0,3,0,49,52,0,5,9,14,66,0,4,0,5,9,0,5,14,19,28,7,191
2351004,22,0,0,0,12,12,3,0,3,6,18,0,0,0,4,4,0,3,3,6,10,7,57
2351005,51,0,9,0,40,49,0,14,7,21,70,0,5,0,4,9,4,3,7,14,23,7,151
2351006,37,0,3,0,22,25,10,4,0,14,39,0,0,4,3,7,0,6,3,9,16,9,101
2351007,61,0,6,0,27,33,0,0,6,6,39,0,0,0,9,9,0,0,8,8,17,8,125
2351008,51,0,6,0,40,46,4,8,10,22,68,0,0,0,4,4,0,4,3,7,11,0,130
2351009,60,0,0,0,21,21,3,3,0,6,27,0,0,0,5,5,0,0,3,3,8,8,103
2351010,54,0,4,0,23,27,0,0,0,0,27,0,0,0,6,6,0,0,7,7,13,10,104
2351101,77,0,9,4,31,44,5,9,7,21,65,0,6,0,0,6,0,8,0,8,14,7,163
2351102,42,0,5,0,22,27,4,11,9,24,51,0,0,0,0,0,4,0,3,7,7,5,105
2351103,20,0,16,0,24,40,8,9,6,23,63,0,0,0,3,3,0,3,0,3,6,3,92
2351104,32,0,3,0,9,12,0,3,9,12,24,0,0,0,0,0,0,0,0,0,0,10,66
2351105,13,0,15,0,11,26,3,7,0,10,36,0,0,0,4,4,0,4,0,4,8,0,57
2351106,51,0,11,0,45,56,8,7,18,33,89,0,3,0,10,13,0,6,9,15,28,4,172
2351107,58,0,6,0,33,39,0,11,9,20,59,0,0,0,7,7,4,4,14,22,29,11,157
2351108,49,0,3,0,43,46,3,3,9,15,61,0,0,0,0,0,0,0,6,6,6,5,121
2351109,14,0,4,0,10,14,3,0,4,7,21,0,0,0,7,7,0,0,3,3,10,0,45
2351110,29,0,0,0,10,10,4,6,0,10,20,0,0,0,3,3,0,0,0,0,3,10,62
2351201,40,0,6,0,42,48,3,7,10,20,68,0,0,0,5,5,5,3,8,16,21,3,132
2351202,69,0,0,0,29,29,4,4,10,18,47,0,0,0,6,6,0,4,6,10,16,7,139
2351203,57,0,21,0,38,59,7,15,20,42,101,0,0,5,3,8,3,0,14,17,25,5,188
2351204,40,7,0,0,39,46,0,16,8,24,70,0,0,0,5,5,0,3,3,6,11,5,126
2351205,45,0,11,4,42,57,0,13,12,25,82,0,3,0,3,6,0,4,4,8,14,0,141
2351206,64,0,18,3,30,51,9,14,13,36,87,0,0,0,8,8,4,5,11,20,28,3,182
2351207,47,0,4,3,52,59,6,8,9,23,82,0,6,0,0,6,4,0,8,12,18,3,150
2351208,24,0,15,0,28,43,4,10,5,19,62,0,0,0,6,6,0,0,0,0,6,4,96
2351209,24,0,0,0,18,18,0,3,8,11,29,0,0,0,0,0,0,6,5,11,11,4,68
2351301,56,3,17,0,58,78,3,13,17,33,111,0,0,0,3,3,0,4,8,12,15,0,182
2351302,24,0,7,0,32,39,0,7,11,18,57,0,0,0,5,5,0,0,0,0,5,0,86
2351303,21,0,0,0,21,21,0,3,6,9,30,0,3,0,3,6,3,4,5,12,18,0,69
2351304,62,0,3,0,54,57,0,5,15,20,77,3,0,0,22,25,5,4,19,28,53,3,195
2351305,29,0,3,0,34,37,3,3,4,10,47,0,3,0,7,10,0,6,12,18,28,3,107
2351306,39,0,5,0,22,27,6,5,4,15,42,0,3,0,8,11,0,0,4,4,15,5,101
2351307,57,0,9,5,46,60,5,15,18,38,98,3,3,3,8,17,4,0,12,16,33,4,192
2351308,52,0,13,3,66,82,7,13,10,30,112,0,3,0,4,7,4,0,10,14,21,3,188
2351309,38,0,4,3,40,47,6,7,5,18,65,0,0,0,3,3,0,0,3,3,6,0,109
2351310,42,3,16,3,47,69,4,19,14,37,106,0,0,0,4,4,0,0,12,12,16,0,164
2351311,28,0,5,0,15,20,0,0,5,5,25,0,0,0,12,12,0,0,10,10,22,5,80
2351312,46,3,10,0,31,44,5,4,9,18,62,3,3,0,18,24,3,6,11,20,44,8,160
2351401,38,3,9,3,27,42,10,0,13,23,65,0,0,0,5,5,0,0,10,10,15,0,118
2351402,52,0,7,3,39,49,4,6,7,17,66,0,0,0,11,11,0,4,9,13,24,0,142
2351403,43,0,12,0,65,77,5,11,3,19,96,0,0,0,10,10,0,0,5,5,15,3,157
2351404,24,4,8,0,26,38,0,0,11,11,49,0,0,0,0,0,0,0,7,7,7,0,80
2351405,40,0,10,3,65,78,0,13,9,22,100,0,0,0,6,6,0,0,7,7,13,0,153
2351406,49,0,4,0,40,44,3,5,15,23,67,0,6,0,0,6,3,0,5,8,14,0,130
2351407,42,0,5,0,47,52,0,6,14,20,72,0,0,0,5,5,0,4,8,12,17,5,136
2351408,39,0,9,0,46,55,10,17,11,38,93,0,0,0,9,9,0,0,5,5,14,0,146
2351409,16,3,3,0,20,26,0,5,6,11,37,0,0,0,5,5,0,0,0,0,5,0,58
2351410,28,0,11,0,22,33,5,5,15,25,58,0,0,0,6,6,0,0,4,4,10,0,96
2351411,23,0,6,0,20,26,0,0,13,13,39,0,0,0,4,4,0,5,0,5,9,0,71
2351412,28,0,6,0,46,52,0,9,9,18,70,0,0,0,8,8,3,0,3,6,14,4,116
2351501,48,4,20,0,46,70,11,14,7,32,102,0,3,0,3,6,0,4,6,10,16,3,169
2351502,26,0,7,0,43,50,11,10,5,26,76,4,6,0,4,14,0,0,0,0,14,0,116
2351503,68,0,11,0,64,75,4,11,15,30,105,0,3,0,8,11,3,5,8,16,27,3,203
2351504,40,0,13,0,46,59,3,5,13,21,80,0,8,0,0,8,0,0,10,10,18,4,142
2351505,61,0,14,0,56,70,9,16,18,43,113,3,0,0,3,6,4,0,8,12,18,8,200
2351506,25,0,3,0,26,29,3,11,8,22,51,0,0,0,0,0,0,3,3,6,6,0,82
2351507,38,0,6,0,31,37,6,7,10,23,60,0,0,0,6,6,0,3,6,9,15,0,113
2351508,54,3,13,0,59,75,3,15,11,29,104,0,3,0,4,7,3,4,8,15,22,5,185
2351509,41,0,8,0,42,50,0,5,11,16,66,5,0,0,4,9,3,0,8,11,20,0,127
2351510,15,0,0,0,12,12,0,5,4,9,21,0,0,0,0,0,0,0,7,7,7,0,43
2351601,33,6,4,0,44,54,4,11,16,31,85,0,0,0,3,3,0,3,5,8,11,3,132
2351602,50,0,6,0,45,51,9,5,19,33,84,0,0,0,5,5,0,6,10,16,21,6,161
2351603,29,3,11,4,37,55,7,9,13,29,84,0,0,0,0,0,0,4,4,8,8,6,127
2351604,52,0,7,3,39,49,8,12,17,37,86,0,0,0,0,0,7,0,6,13,13,0,151
2351605,59,3,18,0,57,78,8,15,31,54,132,0,4,0,8,12,3,7,9,19,31,5,227
2351606,38,3,10,3,36,52,3,3,22,28,80,0,0,0,0,0,0,5,7,12,12,3,133
2351607,46,0,10,4,47,61,10,10,14,34,95,0,0,0,0,0,0,3,7,10,10,3,154
2351608,34,0,6,3,31,40,10,6,7,23,63,0,4,0,4,8,0,0,5,5,13,0,110
2351609,39,0,13,4,54,71,12,13,19,44,115,0,3,0,3,6,0,4,0,4,10,0,164
2351701,47,0,14,0,37,51,0,12,23,35,86,0,0,0,4,4,0,0,7,7,11,5,149
2351702,78,3,19,0,71,93,18,12,28,58,151,0,0,0,13,13,0,4,10,14,27,0,256
2351703,66,0,17,0,46,63,13,17,10,40,103,0,4,0,5,9,3,4,7,14,23,0,192
2351704,54,3,16,0,47,66,6,13,12,31,97,0,0,0,11,11,0,5,16,21,32,0,183
2351705,63,0,4,3,29,36,8,5,16,29,65,0,0,0,3,3,0,5,10,15,18,0,146
2351706,79,0,25,0,46,71,16,25,17,58,129,0,6,0,8,14,6,0,11,17,31,7,246
2351707,54,0,11,3,48,62,9,20,17,46,108,0,0,0,0,0,0,8,14,22,22,0,184
2351708,46,5,15,3,35,58,10,6,12,28,86,0,3,0,7,10,0,3,3,6,16,4,152
2351709,61,4,12,0,42,58,7,12,12,31,89,0,0,0,5,5,0,3,11,14,19,3,172
2351710,59,0,13,0,20,33,4,11,17,32,65,5,0,0,8,13,0,7,7,14,27,5,156
