region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2351711,34,0,8,0,26,34,0,8,13,21,55,0,0,0,0,0,5,3,3,11,11,0,100
2351801,30,4,5,0,25,34,3,13,16,32,66,0,0,0,3,3,0,0,7,7,10,0,106
2351802,72,0,16,3,51,70,12,20,11,43,113,0,0,0,8,8,0,7,7,14,22,0,207
2351803,48,5,5,0,39,49,8,13,4,25,74,5,0,0,5,10,0,6,10,16,26,4,152
2351804,69,4,6,3,80,93,12,6,21,39,132,0,3,0,8,11,6,7,16,29,40,3,244
2351805,63,4,13,0,61,78,6,11,24,41,119,0,3,0,10,13,4,3,12,19,32,4,218
2351806,56,0,7,3,53,63,12,16,23,51,114,0,0,0,8,8,6,0,11,17,25,4,199
2351807,73,0,16,0,31,47,8,11,18,37,84,0,0,0,5,5,3,7,3,13,18,5,180
2351808,15,0,3,0,22,25,4,6,8,18,43,0,3,0,5,8,0,0,6,6,14,0,72
2351809,63,0,16,0,46,62,5,11,14,30,92,0,3,3,9,15,0,4,11,15,30,4,189
2351810,60,0,24,3,49,76,13,15,10,38,114,0,8,0,8,16,3,3,11,17,33,5,212
2351901,45,0,13,0,41,54,11,13,17,41,95,0,0,0,15,15,4,3,6,13,28,0,168
2351902,29,5,11,0,43,59,6,15,14,35,94,0,0,0,8,8,0,8,14,22,30,0,153
2351903,36,0,16,0,58,74,7,12,16,35,109,0,3,0,11,14,0,13,11,24,38,4,187
2351904,53,4,33,0,65,102,13,21,16,50,152,0,3,3,4,10,0,4,8,12,22,7,234
2351905,56,0,36,4,72,112,5,28,28,61,173,0,4,4,14,22,4,9,7,20,42,0,271
2351906,34,0,11,4,40,55,4,22,13,39,94,0,3,0,7,10,0,7,7,14,24,4,156
2351907,36,4,16,0,43,63,4,7,17,28,91,0,3,3,7,13,0,4,12,16,29,0,156
2351908,80,0,8,0,40,48,5,12,12,29,77,0,0,0,6,6,3,3,10,16,22,0,179
2351909,57,0,3,0,28,31,4,12,9,25,56,0,0,0,7,7,0,7,6,13,20,4,137
2351910,32,0,9,0,17,26,4,7,11,22,48,0,0,0,3,3,0,3,4,7,10,5,95
2352001,71,0,17,3,58,78,10,14,22,46,124,0,3,0,5,8,0,9,11,20,28,3,226
2352002,76,5,14,3,47,69,12,8,21,41,110,0,0,0,10,10,0,9,10,19,29,0,215
2352003,41,0,22,0,58,80,0,15,18,33,113,0,6,0,3,9,4,7,0,11,20,4,178
2352004,45,0,26,0,60,86,14,10,16,40,126,0,5,0,3,8,0,4,12,16,24,0,195
2352005,45,3,18,0,47,68,7,19,15,41,109,0,4,0,6,10,0,4,10,14,24,3,181
2352006,47,0,18,0,41,59,12,17,16,45,104,0,3,0,8,11,0,12,3,15,26,7,184
2352007,65,0,12,0,15,27,8,6,11,25,52,0,0,0,4,4,0,0,0,0,4,4,125
2352008,40,0,14,0,41,55,17,17,15,49,104,0,5,0,0,5,0,0,13,13,18,11,173
2352009,51,0,10,4,39,53,16,22,5,43,96,0,0,0,4,4,0,0,0,0,4,7,158
2352010,54,3,12,4,31,50,8,19,15,42,92,0,3,0,8,11,0,5,6,11,22,0,168
2352101,58,4,11,0,48,63,8,9,15,32,95,0,6,0,6,12,3,6,8,17,29,8,190
2352102,25,0,8,0,11,19,3,3,3,9,28,0,0,0,4,4,0,5,0,5,9,6,68
2352103,33,0,0,3,16,19,3,0,5,8,27,0,0,0,8,8,0,0,4,4,12,5,77
2352104,62,5,12,0,38,55,3,18,9,30,85,0,5,0,9,14,0,10,10,20,34,3,184
2352105,62,0,14,0,46,60,6,14,8,28,88,0,0,0,9,9,0,6,6,12,21,0,171
2352106,42,0,27,7,73,107,20,26,16,62,169,0,0,0,10,10,0,7,8,15,25,7,243
2352107,49,0,6,0,29,35,0,5,6,11,46,0,3,0,5,8,0,0,5,5,13,0,108
2352108,44,3,8,0,47,58,4,17,15,36,94,0,0,0,5,5,6,0,10,16,21,3,162
2352109,83,0,15,0,48,63,9,19,17,45,108,0,3,0,11,14,0,3,14,17,31,4,226
2352110,24,0,5,0,24,29,3,5,5,13,42,0,0,0,4,4,0,0,9,9,13,0,79
2352111,14,3,3,0,13,19,0,0,0,0,19,0,0,0,3,3,0,3,3,6,9,0,42
2352201,66,0,16,0,53,69,7,20,17,44,113,0,0,0,0,0,0,0,8,8,8,7,194
2352202,46,3,13,4,24,44,4,10,10,24,68,0,0,0,4,4,0,3,0,3,7,3,124
2352203,54,0,25,7,83,115,8,17,15,40,155,0,0,0,7,7,0,7,3,10,17,6,232
2352204,40,0,9,0,74,83,8,15,9,32,115,0,3,0,3,6,3,4,11,18,24,4,183
2352205,40,3,5,3,47,58,16,7,5,28,86,0,4,0,9,13,0,7,3,10,23,0,149
2352206,49,6,9,0,57,72,7,17,19,43,115,0,0,0,5,5,3,3,9,15,20,0,184
2352207,22,0,3,3,20,26,0,7,7,14,40,0,0,0,4,4,0,0,3,3,7,4,73
2352208,53,0,14,0,54,68,10,27,12,49,117,0,3,0,6,9,0,6,9,15,24,0,194
2352209,34,0,8,0,32,40,0,16,6,22,62,0,0,0,0,0,0,0,0,0,0,7,103
2352210,38,0,14,0,30,44,3,12,6,21,65,0,3,0,3,6,0,5,4,9,15,3,121
2352211,34,0,6,0,20,26,0,3,10,13,39,0,0,0,4,4,0,4,6,10,14,4,91
2352301,43,0,12,4,24,40,3,16,14,33,73,0,0,0,4,4,3,4,0,7,11,0,127
2352302,45,5,12,0,45,62,7,17,14,38,100,0,0,0,0,0,0,0,8,8,8,6,159
2352303,45,0,11,4,43,58,10,23,12,45,103,0,0,0,7,7,0,0,0,0,7,4,159
2352304,55,0,19,4,43,66,9,14,9,32,98,0,5,0,3,8,0,3,3,6,14,3,170
2352305,22,0,3,0,12,15,9,3,13,25,40,0,0,0,0,0,0,4,6,10,10,4,76
2352306,26,0,14,0,34,48,9,11,9,29,77,0,6,0,0,6,3,5,3,11,17,0,120
2352307,56,0,15,0,55,70,7,14,20,41,111,0,3,0,3,6,0,4,6,10,16,8,191
2352308,34,0,10,0,20,30,5,15,7,27,57,0,0,0,3,3,3,5,4,12,15,3,109
2352309,23,0,3,0,6,9,0,0,9,9,18,0,0,0,0,0,0,0,0,0,0,0,41
2352310,38,4,10,0,37,51,12,15,15,42,93,0,0,0,3,3,0,0,6,6,9,0,140
2352401,30,4,4,0,47,55,9,10,6,25,80,0,0,0,4,4,0,3,8,11,15,0,125
2352402,30,0,4,3,33,40,9,9,6,24,64,0,5,0,0,5,0,0,0,0,5,0,99
2352403,36,3,13,0,39,55,12,21,4,37,92,0,0,0,3,3,3,3,3,9,12,0,140
2352404,53,3,0,3,35,41,0,9,13,22,63,0,0,0,10,10,0,0,9,9,19,5,140
2352405,67,3,9,3,40,55,4,14,8,26,81,0,0,3,4,7,0,8,4,12,19,5,172
2352406,46,0,13,0,46,59,10,19,8,37,96,0,0,0,0,0,6,0,5,11,11,0,153
2352407,31,0,4,0,46,50,14,9,13,36,86,0,0,0,7,7,0,0,12,12,19,3,139
2352408,63,0,19,0,80,99,3,18,27,48,147,0,0,0,5,5,4,5,11,20,25,5,240
2352409,34,0,4,3,12,19,0,9,4,13,32,3,0,0,0,3,0,0,0,0,3,3,72
2352410,38,0,10,0,17,27,5,7,5,17,44,0,5,0,6,11,0,0,0,0,11,3,96
2352411,34,0,17,0,47,64,8,28,13,49,113,0,0,0,9,9,0,3,3,6,15,3,165
2352412,17,0,4,0,33,37,3,0,12,15,52,3,0,0,3,6,0,5,4,9,15,5,89
2352501,47,0,11,0,41,52,6,7,5,18,70,0,0,0,5,5,0,0,14,14,19,3,139
2352502,55,0,15,0,54,69,11,17,8,36,105,0,4,0,6,10,0,3,7,10,20,3,183
2352503,67,0,12,0,74,86,12,19,18,49,135,0,3,0,3,6,3,7,7,17,23,0,225
2352504,48,0,7,4,35,46,8,6,8,22,68,0,0,0,0,0,0,4,8,12,12,0,128
2352505,75,0,12,0,55,67,8,19,13,40,107,0,0,0,5,5,0,4,11,15,20,8,210
2352506,42,0,14,4,46,64,12,6,3,21,85,0,0,0,0,0,3,4,5,12,12,0,139
2352507,83,0,8,0,73,81,7,13,19,39,120,0,0,0,0,0,0,8,6,14,14,6,223
2352508,65,0,3,0,27,30,9,13,14,36,66,0,0,0,10,10,0,0,4,4,14,6,151
2352509,47,0,5,0,54,59,0,10,11,21,80,0,0,0,8,8,0,5,8,13,21,4,152
2352510,33,0,5,0,34,39,7,7,9,23,62,0,0,0,0,0,3,0,7,10,10,0,105
2352601,45,0,5,0,37,42,5,10,7,22,64,3,0,0,4,7,0,0,11,11,18,3,130
2352602,60,0,14,0,57,71,10,14,12,36,107,0,0,0,0,0,3,3,8,14,14,3,184
2352603,47,0,6,0,33,39,7,7,13,27,66,0,0,0,6,6,7,0,0,7,13,0,126
2352604,38,4,10,0,27,41,8,15,8,31,72,0,0,4,0,4,3,3,3,9,13,0,123
2352605,43,0,8,0,31,39,0,18,7,25,64,3,0,0,3,6,0,3,5,8,14,3,124
2352606,47,0,3,3,26,32,3,12,0,15,47,0,0,0,7,7,0,0,9,9,16,4,114
2352607,44,0,4,0,36,40,6,8,13,27,67,0,0,0,6,6,0,6,12,18,24,4,139
2352608,39,0,7,0,38,45,0,17,6,23,68,0,3,0,3,6,0,4,15,19,25,3,135
2352609,37,0,6,0,27,33,9,13,13,35,68,0,4,0,0,4,0,3,8,11,15,0,120
2352610,42,0,9,4,28,41,0,13,7,20,61,0,3,0,0,3,0,5,8,13,16,0,119
2352612,51,0,8,0,8,16,6,11,4,21,37,0,0,0,0,0,0,0,9,9,9,0,97
2352701,73,0,12,0,37,49,5,8,18,31,80,0,0,0,8,8,0,4,6,10,18,0,171
2352702,40,0,11,0,64,75,4,16,4,24,99,0,3,0,3,6,0,6,3,9,15,4,158
2352703,39,0,4,0,46,50,3,14,7,24,74,0,0,0,3,3,5,0,3,8,11,0,124
2352704,81,0,26,0,73,99,8,22,20,50,149,0,4,0,7,11,6,4,6,16,27,5,262
2352705,89,3,16,3,88,110,14,21,22,57,167,3,0,0,6,9,0,9,5,14,23,4,283
2352706,43,3,19,3,61,86,6,23,23,52,138,3,3,0,5,11,0,0,9,9,20,0,201
2352707,43,5,16,0,44,65,5,18,19,42,107,0,0,0,4,4,0,4,5,9,13,0,163
2352708,32,0,4,3,74,81,3,10,9,22,103,0,0,0,7,7,0,3,3,6,13,0,148
2352709,41,0,8,0,44,52,6,17,6,29,81,0,6,0,0,6,3,3,3,9,15,0,137
2352710,44,0,11,3,27,41,4,13,8,25,66,0,5,0,0,5,0,3,0,3,8,0,118
2352711,37,0,10,0,50,60,11,16,8,35,95,0,0,0,7,7,0,0,0,0,7,0,139
2352712,31,0,8,3,51,62,6,10,15,31,93,0,3,3,3,9,0,4,3,7,16,3,143
2360101,99,0,15,6,68,89,5,11,19,35,124,0,5,0,13,18,6,3,9,18,36,0,259
2360102,58,4,3,0,49,56,0,0,18,18,74,0,0,4,12,16,0,3,14,17,33,5,170
2360103,44,0,3,3,25,31,0,5,5,10,41,0,0,0,4,4,0,0,6,6,10,3,98
2360104,45,0,14,0,55,69,4,11,19,34,103,0,3,0,8,11,3,3,9,15,26,3,177
2360105,41,0,4,3,48,55,5,3,14,22,77,0,3,3,5,11,0,5,15,20,31,3,152
2360106,53,0,7,4,46,57,3,5,10,18,75,0,0,0,8,8,4,4,9,17,25,9,162
2360107,54,3,3,3,26,35,0,6,11,17,52,0,0,0,5,5,4,0,9,13,18,4,128
2360108,22,0,0,0,15,15,0,0,10,10,25,0,0,0,0,0,0,0,0,0,0,5,52
2360109,70,3,6,0,29,38,5,4,16,25,63,0,0,4,8,12,0,9,14,23,35,4,172
2360110,41,0,3,0,33,36,0,5,13,18,54,0,0,0,0,0,0,0,8,8,8,3,106
2360111,39,0,8,0,33,41,3,10,13,26,67,0,0,0,5,5,3,4,3,10,15,0,121
2360201,83,0,11,7,50,68,6,7,12,25,93,0,5,3,12,20,0,7,14,21,41,0,217
2360202,88,3,10,3,55,71,4,9,22,35,106,0,3,0,9,12,4,3,15,22,34,7,235
2360203,88,0,0,3,73,76,10,6,20,36,112,0,0,0,17,17,4,4,10,18,35,5,240
2360204,47,0,4,0,47,51,0,11,15,26,77,0,0,0,5,5,0,3,10,13,18,5,147
2360205,73,4,5,3,45,57,5,0,18,23,80,0,3,0,12,15,0,3,12,15,30,3,186
2360206,46,0,5,0,42,47,0,5,6,11,58,0,0,3,6,9,0,3,6,9,18,0,122
2360207,32,4,10,0,53,67,3,8,22,33,100,0,4,0,6,10,0,5,13,18,28,6,166
2360208,46,3,3,0,47,53,6,6,3,15,68,0,3,3,3,9,0,3,7,10,19,3,136
2360209,29,0,5,0,34,39,0,4,0,4,43,0,0,0,4,4,0,0,6,6,10,0,82
2360210,42,0,8,0,56,64,5,3,4,12,76,0,0,0,22,22,3,3,3,9,31,0,149
2360301,51,0,3,0,31,34,0,0,8,8,42,0,3,0,4,7,0,3,5,8,15,3,111
2360302,24,0,6,0,16,22,0,5,9,14,36,0,0,0,0,0,0,0,10,10,10,6,76
2360303,81,5,11,0,49,65,4,4,19,27,92,0,3,3,10,16,0,3,14,17,33,3,209
2360304,71,0,0,0,46,46,5,11,19,35,81,0,0,0,5,5,0,5,3,8,13,4,169
2360305,85,0,7,0,41,48,0,6,13,19,67,0,0,0,8,8,0,3,15,18,26,8,186
2360306,50,0,5,0,38,43,3,0,12,15,58,0,0,3,10,13,0,0,9,9,22,5,135
2360307,11,0,3,3,20,26,0,0,4,4,30,0,4,0,0,4,0,4,3,7,11,0,52
2360308,27,0,0,0,13,13,0,4,6,10,23,3,0,0,3,6,0,0,6,6,12,0,62
2360309,31,0,7,0,33,40,0,5,14,19,59,0,0,0,13,13,0,5,6,11,24,8,122
2360310,44,0,6,0,57,63,0,4,12,16,79,0,3,0,3,6,0,0,3,3,9,0,132
2360311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360312,37,0,0,0,41,41,4,4,12,20,61,0,0,0,6,6,0,4,6,10,16,0,114
2360313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360401,74,0,11,0,33,44,0,6,11,17,61,0,3,3,4,10,0,0,9,9,19,5,159
2360402,69,4,8,3,33,48,9,4,25,38,86,0,0,0,16,16,0,0,9,9,25,10,190
2360403,69,0,10,0,55,65,6,6,14,26,91,0,4,0,5,9,0,3,19,22,31,0,191
2360404,76,0,4,6,71,81,8,10,11,29,110,0,4,0,12,16,0,10,15,25,41,5,232
2360405,65,4,11,3,54,72,5,11,19,35,107,0,0,0,13,13,0,0,8,8,21,8,201
2360406,40,0,0,6,23,29,0,0,8,8,37,5,0,0,5,10,0,0,5,5,15,0,92
2360407,44,0,3,0,32,35,0,3,7,10,45,0,3,0,5,8,0,3,5,8,16,5,110
2360408,43,4,4,0,43,51,5,8,10,23,74,0,0,0,11,11,0,0,6,6,17,5,139
2360409,63,0,8,0,45,53,7,5,20,32,85,0,0,0,11,11,3,0,8,11,22,8,178
2360410,65,3,11,0,67,81,10,10,12,32,113,0,5,0,5,10,0,4,10,14,24,6,208
2360411,61,0,3,0,33,36,5,12,5,22,58,0,0,0,5,5,0,0,11,11,16,3,138
2360501,64,3,5,3,47,58,4,9,19,32,90,0,0,0,11,11,0,4,12,16,27,4,185
2360502,98,0,14,3,55,72,7,10,21,38,110,0,0,0,7,7,3,8,13,24,31,0,239
2360503,30,3,3,0,16,22,3,0,11,14,36,0,0,0,5,5,3,0,0,3,8,3,77
2360504,83,0,12,0,56,68,9,11,27,47,115,0,0,0,9,9,3,0,8,11,20,4,222
2360505,41,0,3,3,22,28,0,3,7,10,38,0,0,0,7,7,0,5,5,10,17,5,101
2360506,44,0,8,3,47,58,5,4,13,22,80,0,3,0,6,9,0,5,6,11,20,3,147
2360507,68,0,11,0,35,46,10,8,10,28,74,0,0,0,5,5,0,5,10,15,20,6,168
2360508,99,0,19,4,65,88,9,14,29,52,140,3,3,3,8,17,0,5,17,22,39,7,285
2360509,35,0,7,0,31,38,0,11,9,20,58,0,0,0,4,4,0,0,10,10,14,0,107
2360510,94,0,18,7,52,77,14,22,28,64,141,0,0,0,6,6,0,9,13,22,28,7,270
2360511,23,0,0,0,19,19,5,5,9,19,38,0,3,0,5,8,0,0,4,4,12,0,73
2360601,94,3,5,4,63,75,3,11,8,22,97,3,3,0,11,17,0,7,16,23,40,6,237
2360602,67,3,4,0,40,47,5,6,9,20,67,0,0,0,8,8,0,7,14,21,29,6,169
2360603,66,0,0,4,34,38,3,3,11,17,55,0,3,0,3,6,3,3,13,19,25,6,152
2360604,79,4,5,3,57,69,4,5,5,14,83,0,0,0,8,8,0,5,8,13,21,3,186
2360605,63,0,10,0,57,67,0,5,9,14,81,0,0,0,4,4,3,3,5,11,15,9,168
2360606,42,4,5,3,63,75,3,6,14,23,98,0,3,0,6,9,0,6,15,21,30,3,173
2360607,39,0,0,0,37,37,4,0,4,8,45,0,0,0,18,18,0,0,5,5,23,4,111
2360608,27,0,0,0,15,15,3,3,3,9,24,0,0,0,3,3,0,0,3,3,6,5,62
2360609,21,0,0,0,10,10,0,0,9,9,19,0,0,0,3,3,3,3,5,11,14,0,54
2360610,76,0,10,0,39,49,7,9,26,42,91,0,0,0,10,10,0,0,11,11,21,0,188
2360611,33,0,6,0,19,25,0,5,15,20,45,0,0,0,3,3,0,0,4,4,7,4,89
2360701,34,0,0,0,25,25,0,0,7,7,32,0,0,0,0,0,0,0,15,15,15,4,85
2360702,67,5,7,5,75,92,5,18,13,36,128,0,3,0,11,14,0,4,9,13,27,5,227
2360703,34,0,0,0,25,25,0,0,7,7,32,0,0,7,0,7,0,0,5,5,12,4,82
2360704,50,0,0,0,20,20,0,0,10,10,30,0,0,4,6,10,0,3,8,11,21,4,105
2360705,42,0,6,0,24,30,0,6,12,18,48,0,3,0,9,12,3,0,10,13,25,8,123
2360706,72,0,4,0,51,55,0,6,13,19,74,0,0,0,5,5,3,3,8,14,19,3,168
2360707,72,3,8,0,41,52,6,4,11,21,73,0,0,5,8,13,0,5,11,16,29,3,177
2360708,78,0,7,0,60,67,5,15,7,27,94,0,3,0,14,17,4,0,17,21,38,0,210
2360709,27,0,0,0,25,25,0,3,4,7,32,0,0,0,4,4,0,0,8,8,12,0,71
2360710,29,0,0,5,20,25,0,3,10,13,38,0,0,0,3,3,0,3,9,12,15,0,82
2360711,19,0,5,0,8,13,5,0,5,10,23,0,0,0,0,0,0,0,9,9,9,0,51
2360802,87,0,14,0,68,82,3,22,19,44,126,0,0,0,7,7,6,0,14,20,27,3,243
2360803,78,4,11,0,40,55,5,11,12,28,83,0,0,0,9,9,0,4,16,20,29,0,190
2360804,86,0,11,0,70,81,3,11,16,30,111,0,5,0,11,16,7,6,5,18,34,0,231
2360805,99,0,8,3,47,58,8,26,17,51,109,0,0,0,10,10,5,3,9,17,27,0,235
2360806,81,0,15,0,49,64,6,8,18,32,96,0,3,0,9,12,0,9,15,24,36,3,216
2360807,69,0,11,0,47,58,3,0,12,15,73,0,0,0,3,3,3,10,14,27,30,3,175
2360808,71,3,5,3,38,49,0,6,13,19,68,0,4,0,4,8,3,3,10,16,24,0,163
2360809,33,3,4,0,32,39,3,3,11,17,56,0,0,0,6,6,0,0,8,8,14,0,103
2360810,17,0,3,0,9,12,3,5,5,13,25,0,0,0,4,4,0,0,6,6,10,4,56
2360811,35,4,12,3,42,61,3,6,7,16,77,0,6,0,9,15,0,6,7,13,28,0,140
2360812,22,0,0,4,10,14,3,3,6,12,26,0,0,0,0,0,0,0,8,8,8,0,56
2360813,13,3,6,3,15,27,0,3,5,8,35,0,0,0,11,11,0,0,6,6,17,0,65
2360901,69,0,8,5,64,77,6,11,21,38,115,0,5,0,13,18,0,9,7,16,34,4,222
2360902,67,0,6,0,28,34,3,10,15,28,62,0,0,0,0,0,0,7,11,18,18,0,147
2360903,43,0,7,4,25,36,0,5,5,10,46,0,0,0,0,0,0,5,5,10,10,6,105
2360904,63,0,13,3,25,41,9,8,12,29,70,0,0,0,4,4,0,0,15,15,19,5,157
2360905,62,4,11,0,40,55,7,15,20,42,97,0,0,0,8,8,0,4,5,9,17,3,179
2360906,39,0,7,0,16,23,5,7,6,18,41,0,0,0,0,0,0,0,4,4,4,4,88
2360907,62,4,7,0,39,50,9,24,13,46,96,0,0,0,4,4,0,3,6,9,13,0,171
2360908,49,0,5,0,30,35,4,7,5,16,51,0,0,0,6,6,0,3,11,14,20,0,120
2360909,49,0,13,0,32,45,3,20,12,35,80,0,3,0,3,6,0,3,0,3,9,0,138
2360910,37,0,11,0,47,58,4,11,6,21,79,0,3,0,4,7,0,0,4,4,11,4,131
2361001,55,3,0,0,46,49,3,7,12,22,71,0,3,0,11,14,0,3,11,14,28,4,158
2361002,91,0,4,4,35,43,4,6,14,24,67,0,0,0,11,11,5,6,15,26,37,3,198
2361003,35,0,0,0,30,30,4,6,15,25,55,0,5,0,0,5,0,0,5,5,10,0,100
2361004,79,0,7,0,76,83,3,7,22,32,115,3,3,0,9,15,4,4,17,25,40,3,237
2361005,97,5,13,0,49,67,0,7,17,24,91,0,0,0,14,14,3,3,12,18,32,3,223
2361006,33,0,0,0,21,21,0,0,10,10,31,0,0,0,6,6,0,0,12,12,18,0,82
2361007,50,0,14,0,62,76,6,6,21,33,109,0,5,0,4,9,0,5,8,13,22,0,181
2361008,63,0,0,4,14,18,3,3,10,16,34,0,0,0,4,4,0,4,4,8,12,0,109
2361009,23,0,4,0,20,24,6,0,0,6,30,3,7,0,11,21,3,0,4,7,28,0,81
2361010,29,0,7,4,30,41,3,6,8,17,58,0,0,0,7,7,4,0,4,8,15,0,102
2361101,72,3,8,3,33,47,0,8,28,36,83,0,3,0,10,13,0,0,14,14,27,9,191
2361102,49,0,7,4,47,58,0,8,21,29,87,0,0,0,7,7,0,0,21,21,28,3,167
2361103,100,5,4,0,72,81,7,9,22,38,119,0,0,0,8,8,3,3,11,17,25,0,244
2361104,68,0,11,0,68,79,7,3,22,32,111,0,4,0,23,27,0,10,20,30,57,5,241
2361105,46,0,3,0,19,22,0,0,11,11,33,0,0,0,8,8,0,0,3,3,11,0,90
2361106,83,3,8,0,41,52,11,9,21,41,93,0,0,0,8,8,0,0,12,12,20,5,201
2361107,93,4,11,0,62,77,0,12,31,43,120,0,5,0,8,13,0,7,8,15,28,0,241
2361108,66,0,5,0,41,46,4,8,18,30,76,0,0,0,0,0,0,4,11,15,15,9,166
2361109,84,0,10,0,48,58,0,12,27,39,97,0,4,0,7,11,3,6,12,21,32,9,222
2361110,68,0,9,0,57,66,8,3,13,24,90,0,0,0,4,4,0,0,9,9,13,0,171
2361111,52,0,5,4,22,31,4,5,10,19,50,0,0,0,5,5,0,0,3,3,8,3,113
2361201,92,0,15,3,49,67,10,10,40,60,127,0,0,0,9,9,3,3,21,27,36,7,262
2361202,60,0,10,0,40,50,4,10,25,39,89,0,0,3,5,8,0,3,10,13,21,10,180
2361203,42,3,3,0,20,26,4,8,18,30,56,0,0,3,8,11,0,0,12,12,23,5,126
2361204,76,3,12,0,44,59,3,15,20,38,97,0,0,0,7,7,8,0,11,19,26,3,202
2361205,60,0,6,5,35,46,3,5,22,30,76,0,4,0,10,14,6,0,13,19,33,5,174
2361206,91,3,6,0,35,44,0,5,24,29,73,0,3,0,9,12,0,4,6,10,22,4,190
2361207,50,4,0,0,24,28,3,8,14,25,53,0,3,3,3,9,0,3,8,11,20,0,123
2361208,43,0,6,0,21,27,3,0,27,30,57,0,0,0,0,0,0,0,10,10,10,0,110
2361209,67,0,17,4,49,70,13,22,31,66,136,0,4,0,9,13,0,3,22,25,38,3,244
2361210,60,0,11,0,21,32,0,12,7,19,51,0,0,0,0,0,3,0,0,3,3,3,117
2361301,95,0,7,0,37,44,0,6,14,20,64,0,0,4,10,14,4,5,11,20,34,3,196
2361302,48,0,0,0,34,34,11,11,16,38,72,0,5,0,15,20,0,0,12,12,32,0,152
2361303,35,0,5,0,22,27,4,5,6,15,42,0,0,0,5,5,3,0,8,11,16,4,97
2361304,25,3,0,4,18,25,5,5,0,10,35,0,0,3,3,6,0,4,8,12,18,0,78
2361305,67,3,3,3,56,65,4,4,20,28,93,3,0,4,10,17,0,4,12,16,33,5,198
2361306,20,0,0,0,20,20,0,4,5,9,29,0,0,0,4,4,0,0,8,8,12,5,66
2361307,52,0,5,0,38,43,4,11,10,25,68,0,3,4,6,13,0,5,10,15,28,3,151
2361308,83,0,7,3,40,50,4,12,13,29,79,0,0,0,17,17,0,0,12,12,29,0,191
2361309,81,0,5,0,53,58,0,10,24,34,92,0,4,0,9,13,0,3,15,18,31,0,204
2361310,39,0,4,0,32,36,0,10,11,21,57,0,3,0,5,8,0,0,12,12,20,0,116
2361311,45,0,3,5,23,31,0,7,22,29,60,0,0,0,4,4,3,0,5,8,12,3,120
2361312,33,4,5,0,25,34,7,0,14,21,55,0,5,0,12,17,0,6,11,17,34,0,122
2361313,36,0,3,0,16,19,3,5,8,16,35,0,0,0,5,5,0,5,0,5,10,0,81
2361401,69,4,15,4,70,93,8,16,31,55,148,0,0,0,8,8,6,5,6,17,25,3,245
2361402,84,0,6,3,46,55,7,11,30,48,103,0,0,0,8,8,4,0,7,11,19,4,210
2361403,67,0,6,6,35,47,12,15,29,56,103,0,0,0,10,10,0,5,12,17,27,0,197
