region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2361404,84,0,9,0,46,55,16,19,16,51,106,3,3,3,4,13,3,6,6,15,28,4,222
2361405,57,0,0,0,31,31,14,12,22,48,79,0,0,0,3,3,3,3,5,11,14,4,154
2361406,66,4,10,0,34,48,18,10,30,58,106,0,5,0,5,10,0,0,13,13,23,5,200
2361407,37,0,3,3,19,25,3,4,11,18,43,0,0,0,0,0,0,3,4,7,7,5,92
2361408,65,0,12,0,36,48,12,15,26,53,101,0,3,0,4,7,0,0,5,5,12,4,182
2361409,38,0,6,0,28,34,3,8,18,29,63,0,0,0,4,4,0,0,3,3,7,3,111
2361410,87,0,24,6,35,65,13,16,41,70,135,0,0,0,11,11,6,0,11,17,28,4,254
2361411,33,0,14,0,33,47,5,10,14,29,76,0,6,0,0,6,0,4,0,4,10,0,119
2361412,19,0,0,0,27,27,3,0,10,13,40,0,0,0,4,4,0,0,3,3,7,4,70
2361501,82,4,18,4,49,75,7,10,24,41,116,0,0,0,6,6,6,3,0,9,15,0,213
2361502,52,3,0,0,42,45,8,5,13,26,71,0,0,0,9,9,3,0,4,7,16,0,139
2361503,69,4,5,3,39,51,9,4,24,37,88,0,3,3,9,15,0,0,10,10,25,4,186
2361504,65,0,13,0,35,48,13,13,40,66,114,0,0,0,7,7,3,3,6,12,19,0,198
2361505,76,5,11,4,46,66,11,18,40,69,135,0,0,0,8,8,0,0,10,10,18,0,229
2361506,106,0,12,7,53,72,15,20,50,85,157,0,3,3,4,10,5,0,14,19,29,4,296
2361507,58,0,18,4,54,76,10,20,13,43,119,0,3,0,3,6,0,5,3,8,14,0,191
2361508,69,3,7,0,36,46,7,14,30,51,97,0,0,0,3,3,0,0,8,8,11,0,177
2361509,53,5,8,4,33,50,15,13,28,56,106,0,0,0,5,5,0,5,4,9,14,5,178
2361510,46,0,9,4,45,58,4,10,13,27,85,0,3,0,4,7,3,3,8,14,21,0,152
2361511,46,0,14,0,37,51,13,17,25,55,106,0,0,0,3,3,0,3,3,6,9,0,161
2361601,38,0,5,0,28,33,0,6,10,16,49,0,3,4,20,27,0,10,8,18,45,0,132
2361602,75,5,6,4,46,61,8,3,14,25,86,0,3,0,14,17,0,12,13,25,42,7,210
2361603,48,0,7,0,33,40,3,8,9,20,60,0,5,0,9,14,3,0,10,13,27,3,138
2361604,49,0,4,0,41,45,3,8,12,23,68,0,3,0,3,6,0,0,9,9,15,5,137
2361605,74,0,8,3,53,64,5,10,27,42,106,0,0,0,7,7,5,4,15,24,31,7,218
2361606,55,0,3,3,19,25,3,5,15,23,48,3,0,4,6,13,0,5,9,14,27,6,136
2361607,49,0,7,0,18,25,5,10,13,28,53,0,0,0,4,4,0,3,8,11,15,0,117
2361608,51,3,3,3,54,63,3,13,10,26,89,0,0,0,5,5,0,5,11,16,21,6,167
2361609,70,0,17,3,90,110,9,10,15,34,144,5,0,0,5,10,0,6,8,14,24,6,244
2361610,35,0,0,0,19,19,7,0,11,18,37,0,0,0,4,4,0,5,5,10,14,0,86
2361611,34,0,10,4,35,49,0,7,9,16,65,0,0,0,4,4,0,0,18,18,22,4,125
2361612,26,3,3,0,24,30,0,3,15,18,48,0,0,0,9,9,0,6,9,15,24,0,98
2361613,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2361701,74,3,8,0,42,53,7,9,11,27,80,0,0,0,3,3,3,4,11,18,21,3,178
2361702,15,0,7,0,25,32,0,11,4,15,47,0,0,0,5,5,4,0,4,8,13,0,75
2361703,74,0,9,3,49,61,9,15,4,28,89,0,0,0,0,0,0,5,11,16,16,4,183
2361704,49,0,9,0,46,55,8,11,7,26,81,0,0,0,7,7,0,0,8,8,15,4,149
2361705,22,0,0,0,19,19,5,7,5,17,36,0,0,0,3,3,0,5,3,8,11,0,69
2361706,58,0,7,0,43,50,7,6,13,26,76,0,0,0,7,7,0,4,6,10,17,11,162
2361707,62,0,4,4,40,48,4,8,21,33,81,0,0,0,7,7,0,4,7,11,18,0,161
2361708,51,0,12,0,42,54,4,10,22,36,90,0,0,0,6,6,0,5,7,12,18,3,162
2361709,37,0,8,0,25,33,0,11,6,17,50,0,0,0,9,9,0,6,0,6,15,0,102
2361710,52,3,8,3,29,43,7,12,14,33,76,0,0,0,3,3,0,3,8,11,14,0,142
2361711,69,3,4,5,56,68,7,8,6,21,89,0,5,0,10,15,0,0,15,15,30,5,193
2361801,63,3,11,0,70,84,10,14,10,34,118,0,0,0,10,10,0,3,3,6,16,10,207
2361802,52,0,3,0,17,20,4,0,0,4,24,0,0,0,7,7,0,6,6,12,19,28,123
2361803,76,0,7,0,51,58,5,11,14,30,88,0,0,0,10,10,4,3,4,11,21,7,192
2361804,71,0,20,4,56,80,3,19,20,42,122,0,0,0,6,6,0,14,5,19,25,0,218
2361805,40,0,6,0,18,24,0,8,6,14,38,0,5,0,3,8,0,4,11,15,23,0,101
2361806,65,0,16,3,48,67,10,16,7,33,100,0,0,0,6,6,0,5,5,10,16,4,185
2361807,55,0,10,3,32,45,7,9,9,25,70,0,0,4,0,4,3,3,8,14,18,6,149
2361808,67,6,12,0,40,58,3,20,19,42,100,3,0,0,9,12,0,6,4,10,22,4,193
2361809,33,0,7,3,21,31,3,5,8,16,47,0,0,0,3,3,0,4,7,11,14,3,97
2361810,35,0,5,0,30,35,3,5,6,14,49,0,0,0,4,4,0,0,8,8,12,3,99
2361811,54,0,6,3,38,47,0,9,5,14,61,0,0,0,11,11,0,10,9,19,30,7,152
2361901,75,0,5,4,51,60,0,14,17,31,91,0,0,0,8,8,0,11,10,21,29,5,200
2361902,53,0,13,4,44,61,3,18,9,30,91,0,5,0,0,5,0,9,8,17,22,6,172
2361903,44,0,8,0,24,32,5,7,21,33,65,0,0,0,0,0,0,0,10,10,10,0,119
2361904,35,0,5,4,18,27,0,5,3,8,35,0,3,0,7,10,0,4,3,7,17,3,90
2361905,68,0,13,0,56,69,11,7,17,35,104,0,0,3,11,14,3,12,19,34,48,0,220
2361906,75,0,13,0,61,74,5,12,22,39,113,0,0,0,7,7,6,0,16,22,29,9,226
2361907,37,0,18,0,47,65,6,13,16,35,100,0,0,0,6,6,4,10,12,26,32,0,169
2361908,78,0,8,0,47,55,5,9,14,28,83,0,0,0,7,7,0,5,13,18,25,9,195
2361909,23,0,0,0,3,3,4,0,0,4,7,0,0,0,0,0,0,0,7,7,7,0,37
2361910,49,0,8,0,51,59,3,13,12,28,87,0,5,0,8,13,0,0,10,10,23,8,167
2361911,63,0,17,3,78,98,9,19,17,45,143,0,3,3,3,9,0,8,8,16,25,4,235
2361912,8,0,0,0,7,7,0,0,6,6,13,0,0,0,0,0,0,0,4,4,4,4,29
2361913,14,0,0,0,10,10,0,3,3,6,16,0,0,0,0,0,0,3,3,6,6,4,40
2362001,40,0,4,0,36,40,5,8,8,21,61,0,0,0,10,10,4,6,8,18,28,6,135
2362002,63,0,4,0,36,40,0,9,11,20,60,0,0,0,9,9,0,4,8,12,21,5,149
2362003,55,0,8,4,38,50,0,8,6,14,64,0,4,0,3,7,3,6,5,14,21,0,140
2362004,26,0,0,0,34,34,7,3,14,24,58,0,3,3,4,10,0,0,7,7,17,4,105
2362005,77,3,13,0,62,78,0,14,15,29,107,0,0,0,17,17,3,3,19,25,42,0,226
2362006,51,0,5,4,51,60,0,9,22,31,91,0,0,0,9,9,0,4,11,15,24,3,169
2362007,35,0,5,0,29,34,0,4,9,13,47,0,0,3,10,13,0,3,10,13,26,3,111
2362008,44,0,9,0,48,57,0,4,7,11,68,0,0,0,3,3,0,3,9,12,15,7,134
2362009,38,3,3,3,34,43,4,3,9,16,59,0,0,0,6,6,0,0,9,9,15,4,116
2362010,87,0,17,0,62,79,5,6,23,34,113,3,0,3,5,11,3,7,10,20,31,0,231
2362011,92,0,6,6,60,72,3,6,27,36,108,0,5,0,14,19,0,6,14,20,39,3,242
2362012,64,4,0,5,38,47,8,8,17,33,80,0,3,3,3,9,3,0,6,9,18,0,162
2362013,44,0,10,0,42,52,0,5,16,21,73,0,0,0,4,4,0,9,4,13,17,6,140
2362014,34,0,5,0,25,30,3,7,0,10,40,0,0,4,8,12,0,0,9,9,21,10,105
2362101,76,0,8,4,69,81,6,9,15,30,111,0,5,0,10,15,4,3,18,25,40,5,232
2362102,52,0,9,3,40,52,0,9,14,23,75,0,0,0,9,9,0,6,7,13,22,4,153
2362103,24,0,6,0,30,36,0,3,5,8,44,0,3,0,7,10,0,7,6,13,23,0,91
2362104,18,0,6,0,18,24,0,0,0,0,24,0,0,0,0,0,3,3,4,10,10,0,52
2362105,58,3,6,0,42,51,6,9,7,22,73,0,0,0,5,5,0,4,11,15,20,8,159
2362106,29,0,0,0,15,15,3,7,8,18,33,0,3,0,3,6,0,3,9,12,18,0,80
2362107,37,3,9,3,23,38,6,7,12,25,63,0,4,0,0,4,0,5,6,11,15,4,119
2362108,52,0,12,3,57,72,8,12,13,33,105,0,0,0,5,5,0,6,12,18,23,5,185
2362109,50,0,5,3,31,39,0,0,5,5,44,0,0,0,6,6,0,4,9,13,19,8,121
2362110,50,0,0,0,32,32,0,6,11,17,49,0,4,0,14,18,0,3,8,11,29,8,136
2362111,70,0,5,0,43,48,6,9,9,24,72,0,0,0,6,6,0,8,12,20,26,10,178
2362112,40,0,0,0,11,11,0,0,6,6,17,0,0,0,5,5,4,3,8,15,20,8,85
2362113,35,0,4,0,29,33,3,4,3,10,43,0,3,0,5,8,3,0,6,9,17,5,100
2362114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362201,13,6,4,0,38,48,0,5,3,8,56,0,0,0,3,3,0,3,3,6,9,4,82
2362202,37,0,6,0,47,53,0,5,10,15,68,0,4,0,4,8,0,4,7,11,19,4,128
2362203,43,0,8,0,49,57,0,4,15,19,76,0,4,0,11,15,3,3,7,13,28,8,155
2362204,59,0,7,6,70,83,0,15,10,25,108,0,0,0,10,10,0,3,10,13,23,4,194
2362205,50,0,5,0,52,57,3,7,4,14,71,0,0,0,7,7,3,4,5,12,19,0,140
2362206,54,0,9,0,43,52,4,6,13,23,75,0,4,3,7,14,0,0,14,14,28,4,161
2362207,61,0,4,0,51,55,0,5,18,23,78,0,0,0,12,12,0,3,11,14,26,8,173
2362208,57,0,3,0,35,38,0,3,12,15,53,0,0,7,11,18,0,6,18,24,42,5,157
2362209,58,3,3,0,29,35,0,3,12,15,50,0,0,0,7,7,0,5,6,11,18,7,133
2362210,52,0,3,0,32,35,4,4,21,29,64,0,0,0,7,7,0,3,10,13,20,6,142
2362211,48,3,8,0,25,36,0,10,11,21,57,3,0,0,6,9,0,0,0,0,9,3,117
2362212,70,0,9,0,37,46,4,9,20,33,79,0,4,3,4,11,3,3,13,19,30,3,182
2362213,48,0,3,0,20,23,9,4,3,16,39,0,3,0,3,6,0,0,9,9,15,3,105
2362214,40,0,10,0,36,46,5,4,17,26,72,0,0,0,6,6,0,6,6,12,18,4,134
2362215,51,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,54
2362216,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2370101,50,0,7,0,30,37,8,0,23,31,68,0,4,0,13,17,5,0,8,13,30,7,155
2370102,77,0,16,0,49,65,4,4,22,30,95,0,6,0,15,21,3,0,11,14,35,0,207
2370103,70,0,10,0,51,61,6,8,22,36,97,0,4,0,13,17,0,6,20,26,43,0,210
2370104,26,0,0,3,14,17,0,0,13,13,30,0,0,0,0,0,0,3,8,11,11,5,72
2370105,57,3,7,4,32,46,6,10,24,40,86,0,0,0,15,15,3,6,16,25,40,5,188
2370106,58,4,10,13,60,87,6,12,27,45,132,0,5,0,16,21,3,8,15,26,47,3,240
2370107,67,0,9,7,47,63,12,5,29,46,109,0,5,3,19,27,0,5,19,24,51,6,233
2370108,59,0,16,0,60,76,11,5,21,37,113,0,0,4,19,23,0,7,14,21,44,10,226
2370109,28,0,11,5,29,45,0,7,19,26,71,4,0,0,7,11,4,5,20,29,40,4,143
2370110,71,0,9,5,42,56,7,9,13,29,85,0,0,5,12,17,4,7,10,21,38,6,200
2370111,38,0,3,0,24,27,0,3,4,7,34,0,0,0,10,10,6,0,11,17,27,4,103
2370112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370201,56,0,4,0,22,26,0,0,20,20,46,0,6,0,10,16,3,0,17,20,36,9,147
2370202,41,3,3,0,21,27,0,7,13,20,47,0,0,0,11,11,3,3,9,15,26,0,114
2370203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370204,51,0,0,0,30,30,0,0,4,4,34,0,4,3,13,20,0,5,13,18,38,6,129
2370205,68,4,0,5,36,45,7,0,26,33,78,0,3,3,31,37,0,3,16,19,56,4,206
2370206,69,3,5,5,38,51,0,9,14,23,74,3,3,0,16,22,3,4,21,28,50,5,198
2370207,64,5,15,11,36,67,12,8,31,51,118,0,3,0,20,23,3,11,22,36,59,0,241
2370208,49,0,8,0,25,33,11,4,33,48,81,0,0,0,10,10,0,5,6,11,21,0,151
2370209,35,3,8,0,15,26,3,3,10,16,42,3,3,3,6,15,0,3,6,9,24,3,104
2370210,45,0,8,0,20,28,4,7,22,33,61,0,0,0,8,8,0,4,15,19,27,3,136
2370301,49,0,0,6,28,34,0,3,14,17,51,0,3,0,11,14,0,8,13,21,35,9,144
2370302,44,0,5,5,18,28,5,0,15,20,48,0,5,0,20,25,3,0,20,23,48,3,143
2370303,41,3,3,0,31,37,0,4,12,16,53,0,0,0,12,12,0,0,13,13,25,6,125
2370304,64,4,9,0,24,37,3,3,9,15,52,0,0,0,9,9,3,3,16,22,31,4,151
2370305,17,0,5,0,32,37,0,5,4,9,46,0,0,0,16,16,3,4,12,19,35,8,106
2370306,74,5,6,0,44,55,6,0,9,15,70,0,3,5,16,24,0,0,14,14,38,3,185
2370307,39,0,4,0,26,30,0,0,4,4,34,0,0,0,17,17,0,0,13,13,30,0,103
2370308,22,0,0,0,17,17,0,4,4,8,25,0,0,0,11,11,0,0,5,5,16,9,72
2370401,60,0,10,5,47,62,6,12,33,51,113,0,0,0,21,21,0,5,24,29,50,12,235
2370402,42,4,8,0,30,42,3,3,21,27,69,0,4,0,10,14,3,3,14,20,34,3,148
2370403,23,0,3,0,8,11,0,5,6,11,22,0,0,0,5,5,0,0,4,4,9,0,54
2370404,63,3,10,3,44,60,0,10,29,39,99,0,5,6,24,35,0,4,25,29,64,5,231
2370405,74,0,12,8,58,78,5,13,23,41,119,0,0,0,27,27,7,3,22,32,59,12,264
2370406,40,0,9,7,31,47,0,7,24,31,78,0,3,5,14,22,3,0,10,13,35,5,158
2370407,16,4,0,0,14,18,3,0,7,10,28,0,5,0,3,8,0,3,9,12,20,8,72
2370408,33,3,3,3,14,23,4,8,7,19,42,0,0,3,10,13,3,3,11,17,30,5,110
2370409,49,7,9,0,57,73,9,3,30,42,115,0,0,4,17,21,5,8,18,31,52,0,216
2370410,60,0,5,5,36,46,4,9,18,31,77,0,4,4,18,26,0,0,18,18,44,0,181
2370411,71,4,12,3,59,78,15,10,27,52,130,0,0,0,28,28,0,7,19,26,54,9,264
2370412,47,0,8,0,38,46,0,6,18,24,70,0,0,4,15,19,0,3,14,17,36,3,156
2370413,20,4,3,3,15,25,3,0,8,11,36,0,0,0,7,7,0,4,0,4,11,0,67
2370501,64,0,9,5,52,66,6,11,19,36,102,0,0,0,23,23,0,6,20,26,49,13,228
2370502,31,0,0,0,25,25,0,7,12,19,44,0,0,0,8,8,3,3,7,13,21,3,99
2370503,47,0,3,4,27,34,5,3,25,33,67,3,0,0,19,22,5,0,20,25,47,3,164
2370504,16,3,6,0,18,27,3,0,5,8,35,0,4,0,8,12,0,5,13,18,30,0,81
2370505,37,0,7,6,43,56,4,8,26,38,94,0,0,4,7,11,6,6,5,17,28,7,166
2370506,49,3,12,3,40,58,4,9,26,39,97,3,3,5,18,29,0,5,9,14,43,8,197
2370507,77,0,9,3,62,74,5,5,47,57,131,0,3,6,23,32,0,0,21,21,53,5,266
2370508,72,4,19,3,62,88,12,3,33,48,136,0,3,4,27,34,4,4,13,21,55,9,272
2370509,45,0,14,7,48,69,0,8,21,29,98,0,9,0,21,30,3,6,11,20,50,8,201
2370510,44,0,0,0,4,4,0,0,4,4,8,0,0,0,0,0,0,0,7,7,7,0,59
2370601,24,4,9,5,23,41,8,4,22,34,75,3,3,0,18,24,5,5,7,17,41,3,143
2370602,69,5,13,9,77,104,8,16,35,59,163,3,3,3,16,25,0,10,13,23,48,3,283
2370603,51,0,10,4,51,65,7,9,19,35,100,0,6,3,16,25,3,9,12,24,49,8,208
2370604,48,8,13,0,70,91,7,18,20,45,136,0,3,0,14,17,0,5,9,14,31,0,215
2370605,31,0,8,4,28,40,9,3,9,21,61,0,3,3,14,20,0,0,9,9,29,3,124
2370701,65,0,7,0,41,48,7,9,28,44,92,0,5,0,7,12,0,4,14,18,30,0,187
2370702,78,0,23,7,61,91,10,12,20,42,133,0,4,5,21,30,0,9,20,29,59,6,276
2370703,40,0,11,6,33,50,7,0,16,23,73,0,0,0,17,17,5,0,7,12,29,6,148
2370704,72,5,18,6,51,80,10,11,32,53,133,3,7,0,18,28,10,0,19,29,57,6,268
2370705,72,3,14,9,81,107,14,24,48,86,193,0,3,6,11,20,4,9,22,35,55,7,327
2370706,38,3,0,3,41,47,5,0,11,16,63,0,0,4,12,16,0,4,8,12,28,0,129
2370707,55,0,12,6,36,54,7,5,19,31,85,0,3,0,15,18,4,3,13,20,38,6,184
2370708,53,0,9,0,44,53,6,7,23,36,89,0,5,0,23,28,0,0,15,15,43,5,190
2370709,64,6,9,4,48,67,4,7,31,42,109,0,9,0,20,29,3,4,15,22,51,4,228
2370710,24,3,5,3,27,38,20,5,30,55,93,0,3,5,5,13,0,6,7,13,26,4,147
2370711,49,0,15,0,50,65,6,8,21,35,100,0,0,4,25,29,6,3,13,22,51,0,200
2370712,49,0,5,3,33,41,3,3,21,27,68,0,0,5,19,24,0,4,8,12,36,5,158
2370713,61,4,13,3,68,88,14,10,17,41,129,0,3,6,26,35,4,7,12,23,58,4,252
2370714,56,3,7,8,40,58,11,14,33,58,116,0,5,0,17,22,0,0,13,13,35,3,210
2370715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370801,5,0,0,0,8,8,3,3,3,9,17,0,0,0,4,4,0,0,0,0,4,0,26
2370802,83,8,12,3,57,80,4,12,40,56,136,0,0,0,18,18,0,3,16,19,37,9,265
2370803,52,0,9,0,38,47,3,7,19,29,76,3,3,0,17,23,0,3,12,15,38,3,169
2370804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370805,60,0,9,3,57,69,4,0,13,17,86,0,0,4,22,26,0,6,15,21,47,4,197
2370806,46,0,5,7,42,54,5,0,14,19,73,0,3,3,8,14,0,3,3,6,20,0,139
2370807,49,0,8,3,37,48,0,0,10,10,58,3,3,3,9,18,0,6,3,9,27,0,134
2370808,49,0,14,0,27,41,0,12,10,22,63,0,3,0,13,16,0,6,16,22,38,0,150
2370809,37,0,5,7,53,65,5,3,22,30,95,0,4,3,4,11,0,0,9,9,20,0,152
2370810,7,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,4,15
2370811,48,3,4,4,29,40,8,7,20,35,75,0,4,0,10,14,0,3,21,24,38,4,165
2370812,34,0,17,5,58,80,8,6,21,35,115,0,6,5,13,24,3,4,6,13,37,4,190
2370813,73,3,17,4,60,84,13,3,31,47,131,0,0,8,22,30,3,0,6,9,39,9,252
2370814,43,0,9,5,14,28,3,3,8,14,42,0,0,0,3,3,0,0,9,9,12,0,97
2370816,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6
2370817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370901,55,4,22,5,44,75,13,17,53,83,158,0,4,0,7,11,0,4,10,14,25,3,241
2370902,66,3,14,4,63,84,13,10,26,49,133,0,3,4,8,15,7,3,14,24,39,5,243
2370903,31,7,16,0,78,101,11,13,17,41,142,0,5,0,7,12,0,0,0,0,12,5,190
2370904,56,0,7,4,37,48,10,10,15,35,83,0,0,0,9,9,4,0,5,9,18,0,157
2370905,52,0,12,5,33,50,3,11,13,27,77,3,4,0,9,16,0,4,12,16,32,4,165
2370906,51,3,14,7,45,69,10,10,15,35,104,0,0,0,8,8,0,4,7,11,19,0,174
2370907,118,0,0,0,0,0,0,0,7,7,7,0,0,0,8,8,0,0,12,12,20,6,151
2370908,68,0,13,5,71,89,8,8,13,29,118,0,0,0,8,8,0,0,0,0,8,4,198
2370909,25,0,7,0,43,50,3,3,8,14,64,0,0,0,6,6,3,0,0,3,9,0,98
2371001,81,3,15,11,46,75,10,11,46,67,142,3,9,3,10,25,0,0,15,15,40,4,267
2371002,75,4,7,3,70,84,7,11,37,55,139,0,4,6,7,17,3,6,12,21,38,5,257
2371003,83,0,7,3,61,71,9,8,47,64,135,0,3,7,18,28,0,3,12,15,43,4,265
2371004,15,0,0,7,19,26,8,0,16,24,50,0,0,0,6,6,0,4,3,7,13,0,78
2371005,52,0,8,8,32,48,7,5,15,27,75,3,4,0,10,17,0,0,8,8,25,3,155
2371006,75,5,7,4,42,58,6,8,21,35,93,0,7,3,19,29,0,8,15,23,52,6,226
2371007,48,0,3,4,29,36,9,7,12,28,64,0,0,0,10,10,0,6,10,16,26,3,141
2371008,20,0,7,0,9,16,4,8,15,27,43,0,0,0,8,8,0,4,3,7,15,0,78
2371009,26,3,5,4,20,32,4,3,12,19,51,0,0,0,7,7,0,0,7,7,14,5,96
2371101,44,0,7,5,35,47,0,0,25,25,72,0,3,3,9,15,0,3,10,13,28,0,144
2371102,53,7,8,0,56,71,7,10,44,61,132,0,0,0,12,12,6,0,13,19,31,0,216
2371103,89,0,17,8,53,78,7,9,25,41,119,0,0,0,20,20,4,5,19,28,48,0,256
2371104,55,6,10,4,48,68,4,9,29,42,110,0,0,12,22,34,4,0,14,18,52,5,222
2371105,75,6,5,6,50,67,6,5,47,58,125,0,5,5,30,40,6,5,20,31,71,8,279
2371106,28,0,4,6,17,27,6,0,21,27,54,0,0,0,6,6,0,0,6,6,12,0,94
2371201,51,6,9,0,50,65,7,6,17,30,95,0,6,0,20,26,3,6,19,28,54,5,205
2371202,63,0,9,6,38,53,5,6,13,24,77,0,4,6,22,32,5,0,9,14,46,6,192
2371203,29,3,3,4,34,44,4,8,12,24,68,0,0,0,14,14,3,5,8,16,30,6,133
2371204,50,3,7,7,60,77,6,7,19,32,109,0,6,0,12,18,0,3,17,20,38,12,209
2371205,41,0,12,0,24,36,10,5,15,30,66,0,3,3,17,23,7,5,16,28,51,4,162
2371206,62,0,6,0,55,61,7,7,24,38,99,7,0,0,22,29,0,0,16,16,45,11,217
2371207,44,0,6,0,34,40,0,4,10,14,54,0,0,0,13,13,0,0,13,13,26,0,124
2371208,21,0,0,0,19,19,0,0,11,11,30,0,0,0,4,4,8,0,4,12,16,0,67
2371209,46,0,5,6,21,32,0,6,12,18,50,0,3,0,13,16,0,0,8,8,24,7,127
2371210,23,4,0,0,14,18,0,3,8,11,29,0,3,3,6,12,0,5,9,14,26,3,81
2371211,59,5,8,3,27,43,0,6,23,29,72,0,5,0,12,17,6,0,9,15,32,0,163
2371212,43,3,9,3,44,59,5,4,3,12,71,6,0,3,13,22,0,3,8,11,33,0,147
2371213,31,0,0,0,30,30,4,0,5,9,39,3,0,0,10,13,0,4,7,11,24,5,99
2371301,45,3,7,3,25,38,0,3,18,21,59,0,0,4,10,14,0,3,19,22,36,0,140
2371302,28,0,6,0,28,34,0,0,9,9,43,0,0,4,4,8,3,3,5,11,19,4,94
2371303,36,0,5,4,25,34,5,8,15,28,62,0,3,0,9,12,5,0,13,18,30,0,128
2371304,43,0,6,4,41,51,4,9,24,37,88,0,0,6,11,17,5,0,14,19,36,3,170
2371305,64,0,7,8,42,57,0,7,10,17,74,0,3,3,11,17,0,6,13,19,36,5,179
2371306,45,0,3,4,31,38,0,8,15,23,61,0,0,0,19,19,5,7,19,31,50,8,164
2371307,70,3,14,7,36,60,4,9,15,28,88,4,0,3,16,23,0,8,12,20,43,5,206
2371308,28,0,7,0,28,35,0,3,10,13,48,5,3,5,9,22,0,0,16,16,38,0,114
2371309,60,4,11,3,48,66,0,11,23,34,100,3,3,0,10,16,0,5,21,26,42,7,209
2371310,24,0,5,4,17,26,0,3,16,19,45,0,0,3,9,12,0,0,12,12,24,5,98
2371311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371312,19,0,3,3,18,24,6,0,4,10,34,0,0,0,11,11,0,0,11,11,22,4,79
2371313,17,4,4,0,18,26,0,0,12,12,38,0,0,0,8,8,0,3,4,7,15,4,74
2371314,25,0,4,0,17,21,3,0,8,11,32,0,6,0,7,13,0,0,0,0,13,7,77
