region_id,B4223,B4224,B4225,B4226,B4227,B4228,B4229,B4230,B4231,B4232,B4233,B4234,B4235,B4236,B4237,B4238,B4239,B4240,B4241,B4242,B4243,B4244,B4245
2371401,30,0,6,0,26,32,0,0,12,12,44,0,7,0,5,12,0,0,15,15,27,4,105
2371402,60,4,10,5,29,48,5,8,17,30,78,0,0,0,17,17,0,10,16,26,43,0,181
2371403,34,3,5,3,12,23,0,6,12,18,41,0,4,0,4,8,4,0,7,11,19,0,94
2371404,70,7,6,3,38,54,5,3,24,32,86,0,0,0,11,11,3,3,18,24,35,0,191
2371405,20,0,0,0,11,11,0,0,7,7,18,0,6,0,0,6,3,0,4,7,13,0,51
2371406,31,0,5,0,29,34,0,0,11,11,45,0,3,0,9,12,0,0,6,6,18,5,99
2371407,35,0,0,0,26,26,7,0,16,23,49,0,3,0,12,15,3,0,6,9,24,3,111
2371408,64,0,7,4,48,59,3,8,19,30,89,0,4,6,17,27,3,4,28,35,62,3,218
2371409,66,0,15,0,40,55,8,6,16,30,85,3,4,3,10,20,0,3,15,18,38,3,192
2371410,54,0,11,9,45,65,14,13,18,45,110,0,0,0,15,15,5,7,17,29,44,5,213
2371501,39,0,6,0,24,30,5,0,13,18,48,0,3,0,13,16,0,0,3,3,19,5,111
2371502,55,0,9,4,32,45,9,14,15,38,83,0,0,0,10,10,0,10,20,30,40,0,178
2371503,43,0,3,3,24,30,3,9,24,36,66,0,8,0,8,16,0,0,8,8,24,0,133
2371504,64,6,8,4,54,72,8,12,34,54,126,0,5,6,17,28,0,8,15,23,51,6,247
2371505,54,4,3,7,22,36,9,6,32,47,83,3,0,5,9,17,3,3,7,13,30,5,172
2371506,41,5,6,0,39,50,10,14,29,53,103,0,0,0,9,9,3,3,16,22,31,4,179
2371507,44,0,9,4,36,49,5,6,17,28,77,0,0,0,8,8,3,4,10,17,25,3,149
2371508,66,0,8,4,45,57,6,18,30,54,111,3,6,0,19,28,4,3,21,28,56,8,241
2371509,37,0,13,0,26,39,5,9,32,46,85,0,0,0,5,5,0,4,16,20,25,5,152
2371510,86,6,31,4,67,108,13,22,36,71,179,0,8,0,11,19,3,0,23,26,45,3,313
2371601,54,0,11,0,35,46,7,11,38,56,102,0,0,6,19,25,4,3,20,27,52,7,215
2371602,93,4,7,9,50,70,10,17,44,71,141,0,0,0,9,9,3,5,14,22,31,0,265
2371603,78,0,12,6,21,39,8,6,26,40,79,0,0,0,5,5,3,6,10,19,24,4,185
2371604,55,0,6,3,26,35,10,7,22,39,74,0,0,0,7,7,0,0,13,13,20,3,152
2371605,65,3,9,5,42,59,16,11,38,65,124,0,0,0,9,9,0,3,14,17,26,0,215
2371606,64,5,14,3,55,77,10,16,43,69,146,3,3,3,13,22,3,4,19,26,48,0,258
2371607,55,5,10,6,34,55,18,9,31,58,113,0,3,3,3,9,5,0,5,10,19,3,190
2371608,66,0,14,0,41,55,10,10,29,49,104,0,3,3,0,6,3,0,10,13,19,0,189
2371609,69,0,8,7,52,67,13,6,26,45,112,0,4,0,11,15,3,5,5,13,28,4,213
2371610,50,0,16,5,46,67,9,14,28,51,118,0,0,3,8,11,0,0,14,14,25,3,196
2371701,62,0,7,3,53,63,3,8,7,18,81,0,0,3,18,21,0,7,19,26,47,3,193
2371702,64,3,8,4,43,58,4,9,27,40,98,0,4,4,11,19,0,6,8,14,33,5,200
2371703,54,0,11,0,56,67,3,6,29,38,105,4,5,0,18,27,4,0,19,23,50,0,209
2371704,18,0,0,0,13,13,0,7,17,24,37,0,0,0,0,0,3,5,0,8,8,0,63
2371705,79,4,13,6,55,78,5,12,34,51,129,0,0,0,12,12,3,5,8,16,28,4,240
2371706,45,0,7,0,40,47,0,6,12,18,65,3,0,3,9,15,0,6,9,15,30,0,140
2371707,31,3,5,5,32,45,3,8,11,22,67,0,6,0,19,25,0,6,16,22,47,3,148
2371708,32,0,13,0,36,49,6,6,16,28,77,0,0,0,13,13,8,6,21,35,48,4,161
2371709,44,4,4,3,32,43,3,7,14,24,67,0,3,4,8,15,0,5,9,14,29,7,147
2371710,49,5,12,6,37,60,7,11,34,52,112,0,4,5,8,17,5,6,7,18,35,0,196
2371711,28,0,8,4,34,46,5,4,25,34,80,0,5,0,16,21,3,3,12,18,39,8,155
2371801,29,0,7,6,26,39,3,4,6,13,52,3,3,3,16,25,0,0,9,9,34,4,119
2371802,43,3,8,3,36,50,3,4,11,18,68,0,0,0,22,22,0,7,18,25,47,4,162
2371803,26,9,9,4,30,52,3,11,10,24,76,0,0,3,10,13,0,4,14,18,31,4,137
2371804,35,0,14,0,28,42,0,6,7,13,55,0,0,0,6,6,0,4,5,9,15,4,109
2371805,92,0,9,0,44,53,8,8,22,38,91,4,0,0,16,20,4,0,21,25,45,8,236
2371806,38,3,16,8,41,68,3,9,17,29,97,0,6,0,12,18,5,5,13,23,41,8,184
2371807,49,0,8,3,28,39,7,3,10,20,59,0,0,0,12,12,3,3,6,12,24,3,135
2371808,38,0,8,0,28,36,3,4,14,21,57,0,0,0,6,6,3,0,5,8,14,4,113
2371809,38,4,5,0,22,31,0,9,9,18,49,4,0,3,12,19,0,0,19,19,38,3,128
2371810,65,0,7,5,36,48,5,3,13,21,69,0,3,0,15,18,5,3,23,31,49,5,188
2371811,49,0,6,0,23,29,0,8,15,23,52,0,3,0,6,9,4,0,11,15,24,0,125
2371812,46,0,3,3,35,41,5,4,12,21,62,0,6,0,12,18,0,0,14,14,32,4,144
2371813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371814,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2371901,39,0,7,0,39,46,4,0,7,11,57,0,5,0,11,16,6,6,8,20,36,5,137
2371902,34,0,0,0,26,26,0,4,3,7,33,0,3,0,9,12,0,8,7,15,27,6,100
2371903,40,0,5,0,40,45,0,0,14,14,59,0,0,3,4,7,0,0,12,12,19,6,124
2371904,63,0,9,5,45,59,0,10,15,25,84,3,0,3,20,26,0,6,12,18,44,4,195
2371905,37,0,4,0,37,41,0,3,4,7,48,4,4,0,16,24,0,7,14,21,45,4,134
2371906,25,0,0,0,16,16,3,0,0,3,19,0,0,0,9,9,0,0,8,8,17,0,61
2371907,31,0,0,4,25,29,0,7,4,11,40,0,4,0,8,12,0,3,5,8,20,6,97
2371908,58,0,4,4,20,28,0,3,12,15,43,0,4,0,8,12,0,6,8,14,26,3,130
2371909,32,0,5,5,24,34,4,4,9,17,51,0,0,0,9,9,3,3,11,17,26,6,115
2371910,23,0,0,6,15,21,0,0,0,0,21,0,0,0,3,3,0,3,9,12,15,4,63
2371911,17,0,4,3,25,32,0,0,4,4,36,0,5,0,9,14,0,0,5,5,19,0,72
2371912,32,0,11,0,20,31,0,0,0,0,31,0,0,0,13,13,0,3,7,10,23,0,86
2371913,22,0,4,0,27,31,3,5,7,15,46,0,4,0,8,12,0,0,5,5,17,5,90
2371914,16,0,0,4,18,22,0,0,5,5,27,0,0,0,5,5,0,0,6,6,11,0,54
2371915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380101,104,0,11,0,57,68,9,15,33,57,125,0,0,0,11,11,0,8,24,32,43,7,279
2380102,56,0,11,0,27,38,0,10,22,32,70,0,3,3,4,10,0,5,8,13,23,3,152
2380103,98,0,15,0,62,77,10,6,37,53,130,0,3,0,19,22,0,3,12,15,37,8,273
2380104,90,5,4,0,55,64,3,8,32,43,107,0,6,0,3,9,3,0,16,19,28,3,228
2380105,112,0,7,3,37,47,12,10,29,51,98,0,4,0,3,7,5,8,15,28,35,3,248
2380106,117,0,14,3,31,48,12,17,47,76,124,0,0,0,10,10,0,5,7,12,22,6,269
2380107,82,0,15,4,53,72,8,8,42,58,130,0,3,0,3,6,5,0,12,17,23,6,241
2380108,77,3,8,0,35,46,5,8,23,36,82,0,4,0,6,10,0,0,12,12,22,6,187
2380109,47,0,0,0,9,9,10,0,12,22,31,0,0,0,3,3,3,0,10,13,16,5,99
2380110,91,3,12,3,30,48,6,13,33,52,100,0,0,0,4,4,0,0,14,14,18,11,220
2380111,44,0,0,0,20,20,0,3,9,12,32,0,0,0,0,0,0,0,12,12,12,0,88
2380112,65,0,6,0,28,34,0,9,20,29,63,0,0,0,9,9,0,0,14,14,23,6,157
2380201,57,0,3,0,30,33,3,3,24,30,63,0,0,0,12,12,0,5,6,11,23,3,146
2380202,68,4,25,4,114,147,7,23,32,62,209,0,4,0,4,8,3,0,9,12,20,5,302
2380203,60,3,5,0,31,39,12,3,25,40,79,0,0,3,6,9,0,0,10,10,19,3,161
2380204,63,0,5,0,39,44,5,4,17,26,70,0,3,3,0,6,0,0,5,5,11,3,147
2380205,85,0,8,3,36,47,0,15,15,30,77,0,5,0,13,18,0,0,13,13,31,0,193
2380206,55,0,6,3,19,28,5,9,18,32,60,0,0,0,3,3,0,0,8,8,11,0,126
2380207,92,6,6,0,31,43,4,8,31,43,86,0,0,0,6,6,0,0,15,15,21,7,206
2380208,29,0,6,3,11,20,5,0,7,12,32,0,0,0,3,3,0,0,4,4,7,0,68
2380209,54,0,9,3,28,40,0,0,17,17,57,0,3,3,5,11,3,0,4,7,18,4,133
2380210,45,4,7,4,40,55,4,6,17,27,82,0,0,0,4,4,3,0,5,8,12,3,142
2380211,91,0,13,0,28,41,4,4,23,31,72,0,0,0,6,6,5,6,19,30,36,6,205
2380212,35,0,4,3,17,24,3,3,9,15,39,0,0,0,4,4,0,0,10,10,14,5,93
2380301,52,0,4,0,31,35,6,7,14,27,62,0,0,0,7,7,0,0,9,9,16,0,130
2380302,89,0,9,3,46,58,9,6,47,62,120,0,0,0,5,5,0,0,13,13,18,0,227
2380303,95,0,15,0,55,70,3,10,25,38,108,0,3,4,6,13,4,0,9,13,26,4,233
2380304,63,0,6,3,41,50,0,0,26,26,76,0,5,0,6,11,0,5,5,10,21,3,163
2380305,56,0,7,3,26,36,6,7,16,29,65,0,0,0,8,8,0,3,10,13,21,3,145
2380306,49,0,0,0,23,23,10,6,22,38,61,0,0,0,7,7,0,0,13,13,20,3,133
2380307,109,0,7,4,44,55,3,12,37,52,107,4,0,0,7,11,5,4,17,26,37,7,260
2380308,36,0,5,0,28,33,0,0,13,13,46,0,0,0,3,3,3,0,7,10,13,5,100
2380309,89,0,6,0,19,25,0,7,26,33,58,0,0,0,7,7,0,5,10,15,22,6,175
2380310,106,0,7,0,43,50,3,12,39,54,104,0,3,3,7,13,7,0,17,24,37,5,252
2380311,44,5,0,0,25,30,11,6,26,43,73,0,5,0,0,5,0,6,5,11,16,0,133
2380312,65,4,6,0,54,64,6,10,22,38,102,0,4,0,10,14,3,3,10,16,30,3,200
2380313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380401,62,0,9,0,27,36,4,4,26,34,70,0,0,0,9,9,0,7,6,13,22,0,154
2380402,33,0,0,5,31,36,0,5,9,14,50,0,3,0,0,3,0,3,7,10,13,3,99
2380403,70,0,8,0,39,47,7,8,15,30,77,0,0,0,0,0,3,3,10,16,16,4,167
2380404,144,6,12,4,66,88,8,21,35,64,152,0,3,0,12,15,0,3,15,18,33,7,336
2380405,35,0,14,0,25,39,5,13,28,46,85,0,0,0,6,6,0,0,6,6,12,0,132
2380406,55,0,11,4,33,48,6,13,25,44,92,0,4,0,5,9,0,6,3,9,18,0,165
2380407,70,0,17,0,33,50,7,16,43,66,116,3,3,0,5,11,0,0,4,4,15,0,201
2380408,80,0,8,0,39,47,4,15,29,48,95,0,0,3,8,11,0,9,10,19,30,0,205
2380409,62,0,9,0,47,56,9,17,27,53,109,0,0,0,4,4,5,0,19,24,28,3,202
2380410,61,0,12,0,24,36,3,7,19,29,65,0,0,0,5,5,0,6,3,9,14,5,145
2380411,64,0,5,0,35,40,0,6,9,15,55,0,0,0,12,12,4,5,9,18,30,8,157
2380412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380501,66,3,5,0,25,33,8,7,17,32,65,0,0,0,7,7,0,0,0,0,7,5,143
2380502,42,4,7,0,40,51,6,18,19,43,94,0,0,0,7,7,3,0,4,7,14,5,155
2380503,46,5,21,3,45,74,12,19,26,57,131,0,0,0,0,0,0,4,6,10,10,0,187
2380504,59,0,16,0,41,57,11,8,24,43,100,3,0,0,6,9,3,0,6,9,18,3,180
2380505,80,10,28,0,75,113,16,12,40,68,181,6,0,0,5,11,4,4,8,16,27,0,288
2380506,45,0,4,0,36,40,6,0,14,20,60,0,4,0,6,10,0,8,8,16,26,0,131
2380507,92,5,30,3,55,93,21,33,40,94,187,0,0,0,10,10,3,0,11,14,24,3,306
2380508,57,0,14,3,61,78,13,17,27,57,135,0,0,0,7,7,3,5,6,14,21,0,213
2380509,53,0,15,6,26,47,9,26,45,80,127,0,3,0,3,6,3,3,3,9,15,3,198
2380510,61,4,14,4,38,60,13,33,39,85,145,0,0,0,0,0,0,0,15,15,15,0,221
2380511,64,0,19,0,48,67,17,14,24,55,122,0,8,0,4,12,0,4,8,12,24,0,210
2380512,64,0,23,5,61,89,11,31,40,82,171,0,4,0,6,10,3,6,5,14,24,5,264
2380513,55,0,9,3,24,36,6,12,9,27,63,0,6,0,0,6,0,0,10,10,16,0,134
2380514,52,3,18,4,67,92,19,21,35,75,167,0,0,0,5,5,3,3,7,13,18,0,237
2380515,44,5,13,4,41,63,11,28,29,68,131,0,4,0,5,9,0,4,4,8,17,3,195
2380601,35,3,10,3,39,55,9,20,18,47,102,0,6,0,3,9,3,3,3,9,18,0,155
2380602,56,5,27,0,69,101,28,25,36,89,190,0,3,0,3,6,0,0,7,7,13,4,263
2380603,57,3,16,0,47,66,20,19,29,68,134,0,0,0,5,5,3,6,7,16,21,4,216
2380604,55,3,27,8,70,108,14,20,41,75,183,0,5,0,0,5,3,3,14,20,25,0,263
2380605,97,0,15,7,86,108,10,12,25,47,155,0,0,3,12,15,0,6,10,16,31,5,288
2380606,61,0,24,6,59,89,27,25,26,78,167,0,3,0,9,12,3,0,8,11,23,4,255
2380607,68,0,18,4,52,74,14,24,22,60,134,0,0,0,7,7,0,5,7,12,19,4,225
2380608,14,3,14,0,34,51,13,8,19,40,91,7,0,0,0,7,0,0,7,7,14,3,122
2380609,47,4,21,3,45,73,9,18,17,44,117,0,0,0,5,5,4,0,3,7,12,0,176
2380610,54,0,29,0,56,85,15,28,47,90,175,3,0,0,3,6,0,7,9,16,22,5,256
2380611,46,5,25,4,61,95,12,32,33,77,172,0,3,0,13,16,0,3,11,14,30,0,248
2380612,71,4,23,0,72,99,14,30,29,73,172,0,0,0,8,8,0,8,0,8,16,4,263
2380613,16,9,8,0,37,54,10,14,13,37,91,0,5,0,6,11,0,0,0,0,11,0,118
2380701,74,4,16,5,54,79,11,29,41,81,160,0,7,0,9,16,0,0,9,9,25,5,264
2380702,76,0,23,0,63,86,18,14,60,92,178,0,3,4,13,20,8,0,11,19,39,3,296
2380703,71,0,13,0,35,48,7,16,29,52,100,0,4,0,5,9,3,5,16,24,33,0,204
2380704,85,4,12,0,52,68,14,20,35,69,137,0,0,0,3,3,3,3,11,17,20,0,242
2380705,59,5,15,0,45,65,0,11,20,31,96,0,0,3,8,11,0,4,4,8,19,4,178
2380706,87,3,14,6,43,66,13,14,33,60,126,0,4,0,8,12,0,9,13,22,34,3,250
2380707,63,5,8,0,48,61,6,17,23,46,107,0,3,0,6,9,0,4,9,13,22,3,195
2380708,74,0,11,4,63,78,4,16,26,46,124,0,4,0,9,13,4,0,12,16,29,4,231
2380709,70,4,18,6,40,68,15,15,43,73,141,3,0,0,7,10,0,4,10,14,24,8,243
2380710,109,6,23,0,65,94,15,21,44,80,174,0,3,0,3,6,3,9,17,29,35,5,323
2380711,47,3,7,3,23,36,6,8,30,44,80,0,0,0,4,4,0,3,12,15,19,0,146
2380712,40,0,11,0,25,36,4,19,20,43,79,0,0,0,0,0,0,4,6,10,10,0,129
2380713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380801,112,0,10,0,35,45,6,10,23,39,84,0,0,0,0,0,0,0,22,22,22,3,221
2380802,35,0,5,0,11,16,0,7,8,15,31,0,0,3,13,16,0,5,10,15,31,7,104
2380803,69,0,12,0,39,51,7,21,13,41,92,0,0,0,0,0,0,7,8,15,15,5,181
2380804,62,0,8,0,29,37,4,10,19,33,70,0,0,0,5,5,0,6,6,12,17,3,152
2380805,70,0,4,0,46,50,7,9,25,41,91,0,0,0,11,11,0,6,7,13,24,5,190
2380806,41,0,4,0,23,27,4,3,20,27,54,0,0,0,6,6,0,4,10,14,20,0,115
2380807,61,0,11,0,26,37,0,10,19,29,66,0,0,0,10,10,0,7,12,19,29,5,161
2380808,45,0,0,0,19,19,0,0,15,15,34,0,0,0,4,4,0,4,8,12,16,0,95
2380809,38,0,3,0,16,19,0,4,14,18,37,0,0,0,4,4,0,0,10,10,14,5,94
2380810,64,0,3,3,42,48,3,14,29,46,94,0,3,0,0,3,0,3,8,11,14,0,172
2380811,76,0,9,0,47,56,6,12,28,46,102,0,4,3,11,18,4,3,5,12,30,9,217
2380812,51,0,5,0,47,52,5,8,18,31,83,0,3,0,6,9,0,0,11,11,20,3,157
2380813,75,0,6,0,39,45,3,12,22,37,82,0,0,0,17,17,5,4,7,16,33,6,196
2380814,37,0,9,0,19,28,6,16,22,44,72,0,3,0,0,3,0,3,6,9,12,4,125
2380815,28,0,0,0,0,0,0,0,4,4,4,0,0,0,4,4,0,0,9,9,13,0,45
2380816,80,0,0,0,13,13,0,3,7,10,23,0,0,0,0,0,0,4,8,12,12,7,122
2380901,76,0,8,5,34,47,3,10,18,31,78,0,0,0,3,3,0,4,12,16,19,3,176
2380902,54,0,0,0,35,35,4,5,14,23,58,0,0,0,4,4,3,0,8,11,15,3,130
2380903,67,3,7,3,27,40,4,8,15,27,67,0,8,0,12,20,0,5,12,17,37,7,178
2380904,53,0,0,0,22,22,0,7,14,21,43,0,0,0,4,4,0,3,8,11,15,4,115
2380905,63,0,0,0,38,38,0,8,19,27,65,0,0,3,13,16,0,3,10,13,29,5,162
2380906,40,0,11,0,27,38,3,5,25,33,71,0,0,0,3,3,0,6,8,14,17,0,128
2380907,82,0,9,0,44,53,8,15,36,59,112,0,0,0,9,9,7,0,12,19,28,3,225
2380908,109,3,10,0,45,58,7,11,29,47,105,0,4,3,5,12,0,6,19,25,37,6,257
2380909,103,0,18,0,60,78,9,13,28,50,128,0,0,0,6,6,5,0,13,18,24,6,261
2380910,82,0,12,0,43,55,13,12,35,60,115,3,3,4,6,16,0,3,16,19,35,3,235
2380911,67,0,0,5,29,34,0,4,13,17,51,0,5,4,8,17,0,8,15,23,40,5,163
2380912,65,0,3,0,28,31,3,4,9,16,47,0,3,4,0,7,0,0,9,9,16,3,131
2380913,53,3,4,3,21,31,6,5,19,30,61,0,0,0,5,5,6,0,8,14,19,0,133
2380914,13,0,0,0,6,6,0,3,4,7,13,0,3,0,0,3,0,0,4,4,7,4,37
2381001,47,3,11,3,48,65,4,6,23,33,98,0,0,0,0,0,0,4,10,14,14,6,165
2381002,59,0,4,5,35,44,5,0,10,15,59,0,0,0,9,9,0,0,15,15,24,4,146
2381003,58,0,6,0,31,37,6,6,19,31,68,0,0,0,11,11,0,6,11,17,28,0,154
2381004,65,0,5,0,33,38,5,7,14,26,64,0,3,3,3,9,0,5,15,20,29,3,161
2381005,101,4,10,0,59,73,12,5,19,36,109,0,3,3,13,19,3,6,21,30,49,3,262
2381006,50,0,0,6,30,36,0,3,12,15,51,0,3,0,3,6,0,0,11,11,17,3,121
2381007,53,0,6,0,33,39,0,6,19,25,64,0,3,0,7,10,5,0,10,15,25,0,142
2381008,69,0,3,0,32,35,3,3,15,21,56,0,3,0,4,7,3,8,7,18,25,4,154
2381009,95,0,16,0,62,78,0,8,28,36,114,0,4,0,8,12,0,6,17,23,35,8,252
2381010,103,4,5,0,45,54,3,8,16,27,81,0,0,4,8,12,0,5,18,23,35,0,219
2381011,43,0,0,0,23,23,3,5,16,24,47,0,4,0,6,10,0,0,11,11,21,0,111
2381012,40,0,0,0,20,20,6,0,10,16,36,0,0,4,5,9,0,0,5,5,14,0,90
2381013,56,4,8,0,23,35,3,6,19,28,63,0,3,0,8,11,0,5,4,9,20,5,144
2381014,56,0,6,0,31,37,0,8,5,13,50,0,3,0,4,7,0,0,10,10,17,3,126
2381015,78,0,5,4,40,49,5,10,17,32,81,0,0,0,10,10,0,3,17,20,30,10,199
2381016,56,0,3,0,28,31,7,4,6,17,48,0,0,0,3,3,0,3,9,12,15,3,122
2381101,59,4,6,0,45,55,10,13,33,56,111,6,0,0,0,6,3,4,11,18,24,0,194
2381102,68,0,13,0,63,76,3,6,34,43,119,3,3,0,5,11,3,0,14,17,28,7,222
2381103,77,0,24,3,86,113,11,21,43,75,188,0,0,0,11,11,0,7,18,25,36,10,311
2381104,87,0,20,4,67,91,13,19,25,57,148,0,5,0,6,11,6,9,11,26,37,0,272
2381105,73,0,6,0,42,48,3,11,16,30,78,0,5,0,10,15,0,5,14,19,34,5,190
2381106,46,0,3,0,23,26,4,8,9,21,47,0,3,0,4,7,0,0,10,10,17,3,113
2381107,86,0,11,5,51,67,5,9,21,35,102,0,0,0,12,12,0,8,5,13,25,0,213
2381108,31,0,5,0,12,17,0,0,11,11,28,0,0,0,0,0,4,0,4,8,8,0,67
2381109,81,3,23,7,47,80,18,18,31,67,147,0,5,0,4,9,0,0,8,8,17,3,248
2381110,95,0,16,4,56,76,12,14,31,57,133,0,0,5,8,13,4,6,13,23,36,0,264
2381111,87,3,9,3,29,44,5,5,9,19,63,0,0,0,5,5,0,0,20,20,25,0,175
2381112,32,0,0,0,17,17,3,6,11,20,37,0,0,0,0,0,3,5,5,13,13,0,82
2381113,61,0,6,0,28,34,3,11,17,31,65,0,0,0,9,9,0,5,9,14,23,0,149
2381201,73,5,34,4,60,103,26,23,30,79,182,0,0,0,0,0,0,0,6,6,6,4,265
2381202,58,3,18,3,58,82,19,17,23,59,141,3,0,3,7,13,0,0,11,11,24,3,226
2381203,82,0,19,3,64,86,21,19,23,63,149,0,0,0,0,0,0,0,10,10,10,5,246
2381204,61,0,20,4,50,74,8,14,22,44,118,0,3,4,12,19,4,6,11,21,40,0,219
2381205,85,4,12,5,68,89,9,25,26,60,149,0,3,0,4,7,3,0,14,17,24,4,262
2381206,42,4,19,0,65,88,10,12,28,50,138,0,0,0,4,4,6,3,0,9,13,3,196
2381208,85,3,30,12,65,110,16,22,28,66,176,0,4,0,3,7,0,3,10,13,20,3,284
2381209,46,0,13,0,45,58,5,11,15,31,89,0,0,0,3,3,0,3,10,13,16,4,155
2381210,52,3,12,0,35,50,12,15,21,48,98,0,0,0,5,5,0,0,0,0,5,0,155
2381211,46,0,12,0,38,50,9,13,8,30,80,0,0,0,0,0,0,0,6,6,6,0,132
2381212,27,4,23,0,28,55,10,19,15,44,99,0,0,0,5,5,0,0,0,0,5,0,131
2381213,51,0,10,4,50,64,7,10,14,31,95,0,0,0,4,4,0,0,13,13,17,3,166
2381301,59,5,18,3,52,78,12,19,27,58,136,0,4,0,4,8,0,0,12,12,20,4,219
2381302,18,0,9,0,40,49,8,8,16,32,81,0,0,0,3,3,0,0,0,0,3,0,102
2381303,28,3,7,4,42,56,7,6,18,31,87,4,3,0,11,18,3,5,5,13,31,0,146
2381304,38,0,20,5,47,72,3,15,15,33,105,0,0,0,0,0,0,0,6,6,6,0,149
2381305,62,8,4,3,50,65,7,18,9,34,99,0,5,0,9,14,0,0,9,9,23,4,188
2381306,32,0,5,0,18,23,5,6,9,20,43,0,0,0,0,0,0,0,0,0,0,0,75
2381307,54,8,15,0,35,58,5,11,20,36,94,0,6,0,5,11,0,0,5,5,16,0,164
2381308,18,4,13,0,26,43,0,6,10,16,59,0,0,0,3,3,0,3,0,3,6,0,83
2381309,59,3,21,3,52,79,7,7,29,43,122,0,0,0,7,7,0,4,11,15,22,0,203
2381310,32,0,26,6,51,83,16,15,17,48,131,0,0,0,0,0,3,0,0,3,3,3,169
2381311,27,0,8,4,24,36,4,4,12,20,56,0,0,0,0,0,0,0,6,6,6,0,89
2381312,31,0,9,3,32,44,3,0,15,18,62,0,3,0,3,6,0,0,6,6,12,0,105
2381313,52,0,26,7,60,93,12,10,24,46,139,0,0,0,3,3,0,0,3,3,6,0,197
2390101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
