region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2104825,3,60,67,18,6,154,3,157
2104826,0,39,61,19,4,123,6,129
2104827,3,42,47,15,8,115,3,118
2104828,4,56,79,14,11,164,8,172
2104829,0,38,59,23,6,126,0,126
2104830,0,17,34,14,0,65,3,68
2104831,0,14,28,15,10,67,0,67
2104901,4,37,51,15,4,111,0,111
2104902,11,61,59,14,7,152,3,155
2104903,9,62,61,8,7,147,0,147
2104904,8,70,103,23,4,208,4,212
2104905,11,87,87,31,9,225,6,231
2104906,10,88,58,20,4,180,6,186
2104907,3,27,53,19,12,114,0,114
2104908,19,98,64,13,6,200,16,216
2104909,3,56,63,24,5,151,3,154
2104910,0,40,63,15,12,130,3,133
2104911,3,31,52,20,8,114,3,117
2105001,6,27,46,12,3,94,3,97
2105002,0,30,54,16,4,104,3,107
2105003,3,40,59,21,9,132,3,135
2105004,0,52,78,19,5,154,0,154
2105005,4,41,81,34,7,167,11,178
2105006,12,70,69,27,7,185,6,191
2105007,3,36,32,9,4,84,0,84
2105008,9,62,63,9,3,146,8,154
2105009,8,79,78,16,4,185,4,189
2105010,20,66,42,14,7,149,5,154
2105011,12,93,64,16,3,188,7,195
2105012,9,60,66,26,3,164,7,171
2105013,3,38,72,15,7,135,4,139
2105014,7,45,64,13,8,137,3,140
2105015,5,58,52,10,4,129,5,134
2105016,3,35,78,14,7,137,3,140
2105017,3,34,65,13,8,123,4,127
2105018,0,28,55,34,14,131,0,131
2105019,3,58,63,15,3,142,5,147
2105020,12,53,95,18,13,191,6,197
2105021,5,56,56,24,0,141,3,144
2105022,5,57,90,22,12,186,3,189
2105023,4,45,74,15,7,145,3,148
2105024,0,10,62,23,19,114,0,114
2105025,3,47,39,17,3,109,8,117
2105026,5,69,76,14,11,175,0,175
2105027,3,126,202,34,21,386,4,390
2105028,3,46,58,12,3,122,0,122
2105029,0,74,82,25,9,190,3,193
2105030,3,34,49,13,3,102,3,105
2105031,5,63,77,12,6,163,3,166
2105032,4,46,113,24,0,187,3,190
2105033,8,76,46,9,4,143,4,147
2105034,0,52,43,14,0,109,4,113
2105035,3,55,93,20,11,182,3,185
2105036,0,64,84,16,13,177,0,177
2105037,0,12,23,11,14,60,0,60
2105038,3,58,146,31,12,250,5,255
2105039,4,24,55,32,22,137,0,137
2105040,0,20,71,44,16,151,3,154
2105041,0,12,32,14,8,66,3,69
2105042,3,43,83,21,10,160,0,160
2105043,0,9,22,11,11,53,0,53
2105044,0,15,32,25,16,88,0,88
2105101,4,107,87,17,4,219,8,227
2105102,15,68,47,9,3,142,12,154
2105103,7,35,43,8,4,97,5,102
2105104,9,98,105,29,4,245,6,251
2105105,5,46,38,10,4,103,5,108
2105106,11,94,43,10,5,163,5,168
2105107,14,65,47,6,7,139,8,147
2105108,5,44,50,16,3,118,0,118
2105109,7,78,76,26,6,193,5,198
2105110,13,78,84,16,3,194,8,202
2105111,0,78,63,10,3,154,3,157
2105112,0,84,106,29,12,231,4,235
2105113,14,47,43,9,3,116,6,122
2105114,5,58,60,4,4,131,6,137
2105115,8,110,64,11,7,200,6,206
2105116,3,25,59,41,29,157,3,160
2105117,9,51,41,8,5,114,3,117
2105201,5,57,48,6,3,119,4,123
2105202,8,76,72,12,0,168,4,172
2105203,0,48,55,9,0,112,4,116
2105204,8,79,104,12,7,210,0,210
2105205,14,93,64,18,6,195,4,199
2105206,8,80,64,12,3,167,3,170
2105207,3,75,82,19,12,191,4,195
2105208,8,54,49,7,4,122,6,128
2105209,12,43,43,9,5,112,5,117
2105210,10,64,40,16,5,135,7,142
2105211,0,13,23,23,12,71,3,74
2105301,3,35,88,17,7,150,0,150
2105302,3,11,77,35,14,140,4,144
2105303,0,35,103,30,11,179,5,184
2105304,0,4,23,9,6,42,0,42
2105305,3,57,89,24,3,176,6,182
2105306,3,40,76,30,18,167,4,171
2105307,0,57,88,20,6,171,10,181
2105308,8,35,59,11,4,117,0,117
2105309,0,57,69,14,4,144,4,148
2105310,3,53,99,32,7,194,3,197
2105311,13,73,61,18,5,170,6,176
2105312,19,75,55,13,6,168,4,172
2105313,12,63,45,8,5,133,6,139
2105314,4,70,102,26,12,214,9,223
2105315,14,93,91,27,5,230,4,234
2105316,0,54,162,25,14,255,3,258
2105317,0,51,145,21,15,232,3,235
2105318,0,8,46,33,35,122,0,122
2105319,0,39,78,24,6,147,3,150
2105320,4,31,58,19,6,118,0,118
2105321,3,56,53,7,0,119,3,122
2105322,4,40,57,13,4,118,6,124
2105323,6,68,80,17,7,178,3,181
2105324,0,31,68,25,6,130,6,136
2105325,0,24,76,16,3,119,4,123
2105326,0,37,113,25,7,182,3,185
2105327,6,72,72,13,5,168,3,171
2105328,0,10,27,17,11,65,3,68
2105329,5,34,83,15,3,140,4,144
2105330,0,43,83,18,3,147,5,152
2105331,0,5,27,9,9,50,3,53
2105332,4,47,45,18,12,126,5,131
2105333,4,19,67,37,24,151,0,151
2105334,11,44,56,22,9,142,6,148
2105401,0,32,40,9,4,85,4,89
2105402,0,28,48,6,8,90,6,96
2105403,15,65,44,11,8,143,10,153
2105404,3,30,46,12,11,102,3,105
2105405,0,4,0,0,0,4,0,4
2105406,3,45,86,39,25,198,7,205
2105407,0,22,52,20,12,106,6,112
2105408,3,40,56,23,9,131,8,139
2105409,4,54,57,14,13,142,7,149
2105410,3,23,53,31,20,130,0,130
2105411,10,60,53,11,7,141,9,150
2105412,8,54,50,7,3,122,7,129
2105413,3,29,39,18,3,92,7,99
2105414,13,50,33,15,9,120,7,127
2105415,8,37,65,25,7,142,7,149
2105416,7,65,50,16,7,145,9,154
2105417,3,46,69,33,29,180,7,187
2105418,4,51,36,9,0,100,3,103
2105419,15,96,54,20,3,188,9,197
2105501,3,68,74,19,8,172,12,184
2105502,23,65,38,8,3,137,11,148
2105503,3,24,40,6,6,79,4,83
2105504,6,40,39,15,5,105,4,109
2105505,4,26,37,14,4,85,3,88
2105506,3,71,56,28,5,163,14,177
2105507,8,30,45,16,4,103,4,107
2105508,13,62,74,16,4,169,4,173
2105509,15,61,39,5,3,123,6,129
2105510,8,40,22,10,3,83,3,86
2105511,22,69,49,17,3,160,7,167
2105512,3,48,60,41,20,172,7,179
2105513,0,18,50,20,15,103,11,114
2105514,0,40,72,26,19,157,4,161
2105515,3,24,68,22,17,134,3,137
2105516,0,25,47,32,25,129,3,132
2105517,0,8,34,14,13,69,0,69
2105518,3,11,34,15,11,74,3,77
2105519,0,44,43,28,11,126,4,130
2105601,4,30,62,39,31,166,0,166
2105602,0,21,40,23,23,107,0,107
2105603,3,6,31,18,15,73,0,73
2105604,3,18,35,12,4,72,6,78
2105605,3,87,86,34,20,230,4,234
2105606,8,43,49,7,7,114,5,119
2105607,14,57,44,21,3,139,5,144
2105608,9,74,62,22,7,174,4,178
2105609,9,51,79,38,28,205,3,208
2105610,0,27,46,28,22,123,3,126
2105611,0,16,27,12,11,66,0,66
2105612,0,33,22,7,10,72,5,77
2105613,3,76,102,35,11,227,0,227
2105614,8,70,64,23,10,175,11,186
2105615,3,23,74,47,30,177,0,177
2105616,3,21,61,28,18,131,0,131
2105617,5,93,89,33,9,229,6,235
2105618,6,32,38,15,4,95,5,100
2105619,0,42,69,20,7,138,0,138
2105620,0,36,105,31,9,181,3,184
2105621,3,51,48,8,11,121,3,124
2105622,0,33,24,11,12,80,0,80
2105623,0,10,33,7,7,57,0,57
2105624,11,62,37,10,3,123,8,131
2105625,7,69,54,13,8,151,7,158
2105626,5,27,45,21,8,106,7,113
2105627,7,29,31,6,4,77,3,80
2105628,17,62,52,14,14,159,6,165
2105629,0,7,28,12,7,54,0,54
2105630,0,37,66,16,10,129,4,133
2105631,0,9,37,17,15,78,0,78
2105701,6,69,72,17,8,172,7,179
2105702,0,30,43,21,24,118,4,122
2105703,4,55,84,30,16,189,6,195
2105704,6,55,91,41,20,213,6,219
2105705,0,63,122,33,40,258,8,266
2105706,0,13,15,10,8,46,0,46
2105707,0,23,40,18,21,102,0,102
2105708,0,23,16,10,5,54,0,54
2105709,0,0,0,0,3,3,0,3
2105710,9,34,28,16,0,87,4,91
2105711,10,70,40,6,9,135,5,140
2105712,5,50,35,8,3,101,3,104
2105713,12,102,90,31,12,247,5,252
2105714,23,122,96,25,19,285,8,293
2105715,0,28,39,7,0,74,5,79
2105716,3,59,67,24,16,169,3,172
2105717,0,50,57,14,8,129,6,135
2105718,3,22,28,22,10,85,7,92
2105719,20,100,96,32,12,260,10,270
2105720,5,17,3,0,3,28,0,28
2105721,0,16,37,18,11,82,0,82
2105722,0,21,53,16,11,101,3,104
2105801,6,36,36,9,3,90,0,90
2105802,0,21,42,13,20,96,7,103
2105803,0,15,32,19,12,78,0,78
2105804,4,37,49,17,12,119,5,124
2105805,13,39,29,8,6,95,3,98
2105806,5,48,41,16,6,116,4,120
2105807,3,47,69,19,14,152,4,156
2105808,3,23,24,14,5,69,3,72
2105809,6,49,54,21,6,136,3,139
2105810,0,0,3,0,0,3,0,3
2105811,0,13,40,12,23,88,0,88
2105812,3,17,42,12,3,77,3,80
2105813,5,64,30,6,0,105,26,131
2105814,9,32,55,23,4,123,10,133
2105901,12,81,65,13,0,171,7,178
2105902,13,56,43,12,8,132,5,137
2105903,3,35,56,16,3,113,3,116
2105904,23,42,21,4,6,96,7,103
2105905,30,51,32,3,6,122,7,129
2105906,19,86,77,22,8,212,6,218
2105907,3,27,45,19,14,108,8,116
2105908,6,5,15,6,10,42,0,42
2105909,37,95,49,3,3,187,11,198
2105910,35,72,33,11,5,156,9,165
2105911,3,35,60,22,14,134,7,141
2105912,26,83,52,12,4,177,10,187
2105913,26,48,54,10,0,138,3,141
2105914,13,68,62,21,7,171,9,180
2105915,18,85,80,26,3,212,12,224
2105916,32,45,39,5,5,126,4,130
2105917,28,60,34,9,0,131,7,138
2106001,0,21,41,14,16,92,4,96
2106002,4,39,67,17,16,143,3,146
2106003,4,24,36,16,3,83,0,83
2106004,0,0,0,0,0,0,0,0
2106005,3,26,66,33,22,150,7,157
2106006,5,12,46,24,23,110,3,113
2106007,0,25,50,21,24,120,3,123
2106008,0,15,54,27,18,114,5,119
2106009,4,28,23,23,26,104,0,104
2106010,3,34,66,29,18,150,6,156
2106011,5,101,132,20,5,263,4,267
2106101,5,34,31,8,7,85,3,88
2106201,5,33,56,25,23,142,7,149
2106202,4,21,39,18,6,88,3,91
2106203,7,68,56,15,3,149,13,162
2106204,18,64,39,10,3,134,12,146
2106205,5,40,85,40,28,198,9,207
2106206,17,63,65,15,6,166,7,173
2106207,3,33,61,26,18,141,3,144
2106208,0,23,42,28,13,106,4,110
2106209,3,27,39,26,9,104,3,107
2106210,0,27,33,13,7,80,0,80
2106301,10,42,58,14,5,129,8,137
2106302,20,88,61,21,0,190,5,195
2106303,11,50,30,3,4,98,0,98
2106304,44,81,36,7,0,168,5,173
2106305,8,38,30,7,3,86,0,86
2106306,13,109,72,17,8,219,9,228
2106307,18,89,81,19,4,211,8,219
2106308,19,94,67,11,8,199,12,211
2106309,3,12,53,21,19,108,0,108
2106310,21,51,38,12,4,126,7,133
2106311,12,57,50,4,4,127,9,136
2106312,14,57,74,17,8,170,8,178
2106313,35,88,44,6,3,176,8,184
2106314,16,64,49,13,3,145,5,150
2106315,11,52,29,13,4,109,5,114
2106316,0,0,0,0,0,0,0,0
2106317,18,60,39,16,8,141,0,141
2106318,29,81,46,14,3,173,7,180
2106319,32,90,73,10,6,211,3,214
2106320,23,74,54,13,3,167,7,174
2106321,5,32,51,24,21,133,8,141
2106322,0,20,48,35,29,132,0,132
2106323,13,74,22,11,0,120,7,127
2106324,8,50,55,11,7,131,3,134
2106325,26,82,55,18,3,184,9,193
2106326,0,48,73,12,6,139,6,145
2106327,0,47,68,18,10,143,4,147
2106328,0,16,45,21,10,92,0,92
2106329,0,16,30,22,12,80,0,80
2106401,0,29,48,20,23,120,6,126
2106402,3,44,78,30,26,181,3,184
2106403,4,35,48,28,28,143,4,147
2106404,3,37,65,30,35,170,5,175
2106405,0,12,35,26,13,86,4,90
2106406,0,35,91,52,22,200,6,206
2106407,0,24,65,28,16,133,5,138
2106408,0,31,73,40,29,173,3,176
2106409,0,13,25,21,13,72,0,72
2106501,4,46,42,13,3,108,4,112
2106502,3,17,42,31,20,113,6,119
2106503,13,76,56,23,3,171,3,174
2106504,22,77,63,32,5,199,7,206
2106505,3,40,51,11,0,105,6,111
2106506,7,58,55,15,8,143,6,149
2106507,0,26,48,29,24,127,4,131
2106508,3,23,57,15,6,104,3,107
2106509,0,29,48,20,3,100,0,100
2106510,3,25,58,12,5,103,3,106
2106511,16,50,38,14,4,122,4,126
2106601,0,29,84,23,5,141,0,141
2106602,3,30,88,24,9,154,3,157
2106603,5,92,73,21,5,196,11,207
2106604,13,81,33,6,3,136,5,141
2106605,16,67,43,9,0,135,3,138
2106606,34,152,71,20,4,281,23,304
2106607,7,66,63,13,8,157,8,165
2106608,0,10,92,35,24,161,4,165
2106609,40,71,45,8,4,168,12,180
2106610,8,40,36,11,3,98,4,102
2106611,29,115,56,16,0,216,12,228
2106612,46,87,47,19,5,204,12,216
2106613,17,54,52,22,3,148,3,151
2106614,4,54,56,18,3,135,0,135
2106615,20,86,92,22,11,231,12,243
2106616,15,86,66,22,10,199,9,208
2106617,5,71,108,21,7,212,5,217
2106618,9,68,80,24,4,185,8,193
2106619,26,83,59,10,0,178,8,186
2106620,10,58,60,8,3,139,3,142
2106621,20,76,39,6,3,144,3,147
2106622,15,63,51,10,3,142,6,148
2106623,16,59,65,14,7,161,8,169
2106624,8,52,48,13,0,121,8,129
2106625,13,59,51,12,8,143,0,143
2106626,14,63,35,14,4,130,5,135
2106627,10,69,41,14,0,134,10,144
2106628,11,44,36,14,4,109,3,112
2106629,13,71,75,22,12,193,4,197
2106630,31,85,56,27,7,206,14,220
2106631,11,62,47,12,7,139,8,147
2106632,3,19,31,11,14,78,3,81
2106633,0,9,13,9,9,40,0,40
2106634,11,62,62,10,4,149,11,160
2106635,24,57,52,16,5,154,3,157
2106636,36,80,34,15,4,169,10,179
2106637,32,74,37,11,5,159,7,166
2106638,4,28,31,4,3,70,5,75
2106639,0,0,0,0,0,0,0,0
2106640,5,23,31,6,4,69,0,69
2106641,17,37,29,15,8,106,8,114
2106642,4,70,84,13,12,183,4,187
2106643,5,32,29,5,3,74,3,77
2106644,6,40,40,9,0,95,3,98
2106645,14,61,50,17,3,145,8,153
2106646,3,64,75,29,12,183,4,187
2106647,14,50,29,8,3,104,4,108
2106701,0,26,50,21,18,115,3,118
2106702,3,33,41,16,5,98,3,101
2106703,0,37,65,46,30,178,5,183
2106704,0,20,49,33,13,115,0,115
2106705,3,23,60,21,14,121,4,125
2106706,4,33,51,24,31,143,3,146
2106707,0,16,32,17,21,86,4,90
2106708,0,13,37,16,17,83,0,83
2106709,0,14,27,16,21,78,4,82
2106710,0,33,32,15,4,84,3,87
2106711,5,21,36,19,13,94,0,94
2106712,0,30,38,19,3,90,0,90
2106713,0,28,66,20,10,124,4,128
2106714,3,16,35,23,14,91,3,94
2106715,0,21,38,21,12,92,5,97
2106716,3,22,42,29,5,101,7,108
2106717,0,19,69,32,19,139,5,144
2106718,0,19,27,28,12,86,3,89
2106719,0,16,56,27,20,119,3,122
2106720,4,18,47,24,14,107,5,112
2106721,0,21,43,22,25,111,4,115
2106722,0,24,56,28,12,120,4,124
2106723,0,17,60,33,15,125,0,125
2106724,3,35,55,20,6,119,3,122
2106725,0,22,54,22,11,109,4,113
2106726,0,10,40,18,25,93,0,93
2106727,3,16,50,24,13,106,0,106
2106728,8,30,37,18,8,101,5,106
2106729,3,31,74,34,23,165,5,170
2106730,3,23,47,17,20,110,0,110
2106731,5,15,25,14,13,72,3,75
2106801,5,40,49,11,10,115,4,119
2106802,0,29,39,26,14,108,5,113
2106803,3,45,43,25,10,126,4,130
2106804,0,12,50,30,17,109,3,112
2106805,6,49,56,13,6,130,3,133
2106806,9,26,34,12,0,81,9,90
2106807,17,53,54,8,7,139,4,143
2106808,14,98,59,16,7,194,5,199
2106809,11,44,52,13,9,129,6,135
2106810,4,17,38,28,26,113,4,117
2106811,14,80,67,13,3,177,11,188
2106812,3,47,41,15,6,112,3,115
2106901,3,54,42,4,6,109,3,112
2106902,13,52,30,4,4,103,3,106
2106903,0,36,43,15,8,102,3,105
2106904,13,74,44,9,0,140,3,143
2106905,5,59,41,10,0,115,0,115
2106906,3,38,30,9,4,84,5,89
2106907,4,39,45,17,5,110,0,110
2106908,0,0,0,4,0,4,0,4
2106909,9,46,22,4,0,81,5,86
2106910,3,28,30,5,4,70,4,74
2106911,23,87,55,17,4,186,6,192
2106912,0,13,20,17,7,57,3,60
2106913,0,14,21,11,4,50,4,54
2106914,13,34,50,18,5,120,3,123
2106915,6,37,45,26,17,131,4,135
2106916,3,29,52,10,8,102,0,102
2106917,13,67,32,5,5,122,0,122
2106918,4,41,37,6,0,88,0,88
2106919,15,54,43,5,0,117,6,123
2106920,0,0,0,0,0,0,0,0
2106921,0,31,46,18,3,98,3,101
2106922,4,44,68,23,17,156,0,156
2106923,4,45,50,12,7,118,0,118
2106924,0,29,46,6,7,88,3,91
2106925,3,8,5,0,3,19,0,19
2106926,3,31,47,26,14,121,4,125
2106927,3,20,50,24,13,110,4,114
2106928,3,33,40,22,15,113,3,116
2106929,10,18,5,3,0,36,0,36
2106930,4,15,18,5,4,46,3,49
2106931,0,54,34,13,6,107,7,114
2107001,0,59,71,32,12,174,4,178
2107002,4,20,31,8,10,73,5,78
2107003,11,52,57,20,8,148,3,151
2107004,9,44,34,9,3,99,0,99
2107005,0,16,64,35,35,150,3,153
2107006,0,12,40,26,9,87,8,95
2107007,3,16,30,28,11,88,4,92
2107008,0,20,27,34,22,103,3,106
2107009,7,49,53,12,7,128,3,131
2107101,6,68,89,30,7,200,6,206
2107102,0,20,42,22,14,98,5,103
2107103,12,49,32,5,11,109,0,109
2107104,0,19,34,9,6,68,4,72
2107105,0,12,28,11,10,61,0,61
2107106,0,17,46,22,12,97,4,101
2107107,5,39,62,24,20,150,3,153
2107108,11,54,51,9,4,129,7,136
2107109,5,50,41,19,3,118,4,122
2107110,0,24,19,6,9,58,0,58
2107111,7,29,64,21,10,131,0,131
2107112,22,86,63,24,10,205,8,213
2107113,0,0,0,0,0,0,0,0
2107114,11,42,37,11,11,112,4,116
2107115,15,88,67,22,10,202,8,210
2107201,3,24,32,16,4,79,0,79
2107202,3,30,55,33,10,131,5,136
2107203,12,42,33,9,5,101,4,105
2107204,14,54,49,11,4,132,4,136
2107205,12,33,27,6,6,84,3,87
2107206,18,73,36,13,5,145,0,145
2107207,0,11,46,20,19,96,0,96
2107208,0,21,54,16,19,110,9,119
2107209,5,21,24,16,16,82,0,82
2107210,9,37,53,23,16,138,5,143
2107211,0,27,58,24,18,127,7,134
2107212,4,20,26,24,23,97,5,102
2107213,8,63,71,22,11,175,12,187
2107214,13,95,62,14,4,188,13,201
2107215,0,0,0,0,0,0,0,0
2107216,3,42,54,23,16,138,0,138
2107217,0,17,41,14,11,83,4,87
2107218,0,19,33,15,19,86,3,89
2107219,8,32,71,27,27,165,5,170
2107220,0,13,39,21,14,87,0,87
2107301,20,43,20,7,0,90,4,94
2107302,5,56,93,28,8,190,4,194
2107303,4,56,59,14,3,136,3,139
2107304,11,74,81,14,3,183,6,189
2107305,3,75,88,21,6,193,9,202
2107306,3,37,90,25,9,164,7,171
2107307,14,96,82,18,0,210,0,210
2107308,57,80,19,6,3,165,14,179
2107309,3,44,44,6,0,97,3,100
2107310,0,54,53,11,6,124,4,128
2107311,6,39,75,16,5,141,5,146
2107312,22,59,26,3,0,110,13,123
2107313,0,26,66,20,13,125,4,129
2107314,0,33,43,18,3,97,0,97
2107315,4,38,92,24,12,170,3,173
2107316,9,68,54,11,0,142,3,145
2107317,4,58,56,22,7,147,4,151
2107318,0,8,37,15,12,72,3,75
2107319,0,13,56,23,18,110,3,113
2107320,3,43,129,45,7,227,3,230
2107321,5,29,66,20,3,123,0,123
2107322,6,52,68,15,0,141,5,146
2107323,4,63,91,30,3,191,7,198
2107324,0,18,63,25,8,114,3,117
2107325,4,46,109,23,3,185,3,188
2107326,3,12,70,29,26,140,3,143
2107327,5,65,80,10,5,165,7,172
2107328,14,93,74,10,9,200,5,205
2107329,6,53,52,18,8,137,6,143
2107330,20,55,58,9,4,146,4,150
2107331,8,63,66,22,9,168,3,171
2107332,7,54,58,22,12,153,11,164
2107333,8,76,94,24,13,215,13,228
2107334,16,62,60,17,6,161,4,165
2107335,4,25,45,12,3,89,3,92
2107401,0,12,38,25,23,98,3,101
2107402,11,31,68,35,15,160,0,160
2107403,0,4,24,13,8,49,3,52
2107404,0,8,30,11,12,61,0,61
2107405,7,69,138,42,10,266,3,269
2107406,0,20,88,31,18,157,0,157
2107407,9,67,46,8,3,133,3,136
2107408,0,0,0,0,7,7,0,7
2107409,3,27,43,9,3,85,3,88
2107410,0,0,0,0,0,0,0,0
2107411,23,96,78,18,9,224,11,235
2107412,12,91,90,13,3,209,5,214
2107413,27,94,52,6,3,182,13,195
2107414,34,70,33,8,5,150,8,158
2107415,0,33,104,43,12,192,3,195
2107416,3,24,40,16,3,86,3,89
2107417,17,92,40,16,3,168,13,181
2107418,14,73,50,21,6,164,8,172
2107419,3,43,53,14,9,122,6,128
2107420,25,81,66,13,6,191,4,195
2107421,33,58,40,8,0,139,4,143
2107422,38,108,61,17,0,224,15,239
2107423,56,87,46,17,3,209,8,217
2107424,11,54,36,6,7,114,7,121
2107425,0,24,56,14,10,104,0,104
2107426,0,35,70,32,12,149,0,149
2107427,28,108,82,13,6,237,13,250
2107428,22,89,66,16,10,203,9,212
2107429,4,31,26,4,3,68,3,71
2107430,22,77,31,11,7,148,3,151
2107431,0,3,3,3,0,9,0,9
2107432,11,55,37,8,3,114,9,123
2107433,3,59,87,19,7,175,3,178
2107434,19,83,71,10,6,189,8,197
2107435,0,16,43,14,3,76,0,76
2107436,0,16,52,12,6,86,0,86
2107437,0,45,117,26,18,206,3,209
2107438,4,61,57,18,3,143,7,150
2107439,24,102,62,15,5,208,10,218
2107440,7,70,115,42,15,249,8,257
2107441,19,87,91,32,7,236,3,239
2107442,10,63,47,21,3,144,7,151
2107443,17,79,76,21,4,197,5,202
2107444,0,45,95,32,9,181,4,185
2107445,25,67,43,13,3,151,5,156
2107446,0,41,84,22,3,150,3,153
2107447,0,5,54,24,13,96,0,96
2107448,0,3,0,0,0,3,0,3
2107449,0,32,37,3,3,75,4,79
2107450,6,32,27,7,0,72,4,76
2107451,22,78,41,6,4,151,5,156
2107452,3,54,58,15,3,133,6,139
2107453,10,57,38,15,4,124,7,131
2107454,3,10,7,3,7,30,3,33
2107455,0,6,43,20,18,87,0,87
2107501,14,68,76,20,14,192,3,195
2107502,4,49,70,16,11,150,4,154
2107503,3,25,55,20,5,108,3,111
2107504,0,13,50,30,16,109,0,109
2107505,0,13,19,20,11,63,3,66
2107506,0,25,47,33,21,126,3,129
2107507,0,19,61,24,24,128,0,128
2107508,3,20,29,12,15,79,3,82
2107509,3,24,53,42,28,150,4,154
2107510,0,28,64,36,22,150,3,153
2107511,0,9,47,21,16,93,3,96
2107512,5,39,66,15,9,134,0,134
2107601,32,108,31,9,13,193,9,202
2107602,32,165,131,45,24,397,7,404
2107603,5,39,31,7,8,90,5,95
2107604,5,75,89,28,9,206,4,210
2107605,7,33,28,10,0,78,7,85
2107606,10,84,123,21,14,252,8,260
2107607,12,82,102,24,8,228,5,233
2107608,7,58,83,19,8,175,4,179
2107609,5,74,94,29,3,205,10,215
2107610,3,17,76,30,31,157,3,160
2107611,0,19,42,25,16,102,4,106
2107612,0,29,41,14,11,95,0,95
2107613,0,19,50,40,25,134,6,140
2107614,0,32,59,21,24,136,5,141
2107615,0,8,40,18,10,76,3,79
2107616,11,76,73,27,11,198,0,198
2107617,10,49,57,27,11,154,8,162
2107618,0,19,43,26,15,103,4,107
2107619,0,12,45,19,10,86,0,86
2107620,3,19,72,43,18,155,0,155
2107621,5,28,86,20,16,155,9,164
2107622,6,49,44,8,5,112,9,121
2107623,0,8,28,11,10,57,0,57
2107624,4,22,41,29,16,112,5,117
2107625,0,11,22,9,8,50,0,50
2107626,0,5,12,11,11,39,0,39
2107627,6,34,45,8,4,97,4,101
2107628,4,39,48,7,8,106,3,109
2107629,4,77,94,26,13,214,7,221
2107630,12,70,34,14,9,139,10,149
2107631,3,93,80,21,8,205,9,214
2107632,14,55,74,9,4,156,8,164
2107633,5,7,26,18,14,70,0,70
2107701,0,0,0,0,0,0,0,0
2107702,0,11,25,10,14,60,0,60
2107703,3,41,39,13,9,105,8,113
2107704,0,20,30,18,16,84,3,87
2107705,9,40,45,28,14,136,3,139
2107706,0,5,3,0,0,8,0,8
2107707,0,0,0,0,0,0,0,0
2107708,3,42,48,19,5,117,5,122
2107709,5,48,67,26,3,149,4,153
2107710,3,27,33,14,4,81,0,81
2107711,6,43,42,6,11,108,5,113
2107712,3,36,72,35,27,173,4,177
2107713,0,38,51,28,32,149,0,149
2107714,0,33,64,34,26,157,3,160
2107715,0,27,45,28,29,129,3,132
2107716,0,18,48,25,11,102,3,105
2107717,0,13,46,12,16,87,0,87
2107718,0,0,0,0,0,0,0,0
2107719,4,37,66,39,21,167,8,175
2107720,3,11,27,22,11,74,3,77
2107721,0,21,48,24,17,110,0,110
2107722,0,16,37,20,9,82,5,87
