region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2107801,7,76,99,21,11,214,7,221
2107802,0,28,48,30,21,127,5,132
2107803,0,11,37,19,15,82,0,82
2107804,3,20,47,29,11,110,3,113
2107805,4,21,44,17,19,105,0,105
2107806,8,70,44,25,11,158,4,162
2107807,5,15,31,17,5,73,0,73
2107808,3,41,63,18,11,136,4,140
2107809,20,78,52,18,5,173,11,184
2107810,13,55,26,9,3,106,3,109
2107811,6,59,116,34,9,224,5,229
2107812,11,83,96,17,21,228,3,231
2107813,3,26,33,16,5,83,0,83
2107814,0,32,37,27,23,119,0,119
2107815,0,11,27,17,15,70,0,70
2107816,0,10,26,13,5,54,0,54
2107817,5,35,83,35,26,184,3,187
2107818,0,9,27,15,4,55,3,58
2107819,0,26,41,19,9,95,0,95
2107820,3,36,35,16,5,95,0,95
2107821,7,48,42,3,3,103,5,108
2107901,0,29,45,19,12,105,3,108
2107902,9,77,77,30,6,199,12,211
2107903,6,45,72,12,8,143,3,146
2107904,16,77,57,22,6,178,3,181
2107905,19,85,82,17,14,217,9,226
2107906,11,80,43,7,4,145,8,153
2107907,5,24,55,28,15,127,0,127
2107908,0,19,54,22,32,127,0,127
2107909,6,48,46,13,3,116,3,119
2107910,21,97,70,18,3,209,5,214
2107911,11,55,42,13,10,131,8,139
2107912,38,91,45,6,7,187,8,195
2107913,17,85,67,16,5,190,6,196
2107914,0,10,44,27,16,97,4,101
2107915,0,16,40,33,14,103,0,103
2107916,21,71,62,23,6,183,8,191
2107917,3,32,44,25,13,117,0,117
2107918,0,20,30,17,7,74,0,74
2107919,3,15,31,14,25,88,0,88
2107920,0,18,57,23,14,112,3,115
2107921,3,21,71,30,25,150,3,153
2107922,3,13,47,23,27,113,0,113
2107923,28,96,65,12,4,205,8,213
2107924,13,58,31,0,4,106,14,120
2107925,12,71,45,22,7,157,5,162
2107926,3,79,38,15,16,151,4,155
2107927,11,79,90,17,11,208,5,213
2107928,5,76,101,28,17,227,10,237
2107929,37,64,55,9,7,172,12,184
2107930,0,44,81,21,4,150,3,153
2107931,6,53,77,26,15,177,0,177
2107932,0,56,96,32,12,196,3,199
2107933,3,36,54,19,7,119,3,122
2107934,6,77,151,43,21,298,9,307
2107935,26,96,46,12,0,180,12,192
2107936,0,22,54,23,28,127,0,127
2107937,4,24,48,32,13,121,0,121
2107938,4,22,60,29,18,133,6,139
2107939,35,84,60,19,3,201,4,205
2107940,0,15,56,25,19,115,0,115
2108001,0,0,0,0,0,0,0,0
2108101,3,9,17,4,7,40,3,43
2108102,11,90,181,45,21,348,7,355
2108103,4,15,33,12,21,85,3,88
2108104,0,40,85,49,31,205,3,208
2108105,3,21,71,31,24,150,3,153
2108106,3,64,81,27,15,190,5,195
2108107,29,94,76,33,9,241,14,255
2108108,0,118,131,35,19,303,8,311
2108109,16,88,76,43,18,241,6,247
2108110,34,92,60,17,10,213,10,223
2108111,29,50,25,11,0,115,4,119
2108112,30,91,40,8,4,173,14,187
2108113,24,109,65,26,5,229,18,247
2108114,30,124,68,14,3,239,8,247
2108115,16,65,25,6,5,117,7,124
2108116,32,96,43,8,8,187,10,197
2108117,17,104,80,22,4,227,10,237
2108118,9,54,53,13,4,133,4,137
2108119,3,24,43,9,3,82,4,86
2108120,19,99,76,23,3,220,5,225
2108121,14,68,57,10,6,155,10,165
2108122,11,67,78,12,4,172,3,175
2108123,11,74,46,12,3,146,3,149
2108124,14,54,34,10,0,112,4,116
2108125,8,101,80,26,3,218,7,225
2108126,15,49,57,24,7,152,3,155
2108127,3,47,33,10,4,97,3,100
2108128,8,66,54,20,3,151,10,161
2108129,8,50,20,5,6,89,5,94
2108130,25,52,7,3,0,87,9,96
2108201,0,10,15,8,3,36,0,36
2108202,3,46,71,24,12,156,4,160
2108203,5,41,84,35,24,189,5,194
2108204,3,22,43,22,23,113,4,117
2108205,3,22,51,28,18,122,0,122
2108206,3,10,39,15,10,77,3,80
2108207,0,22,32,18,8,80,0,80
2108208,5,45,30,15,7,102,4,106
2108209,0,21,35,20,11,87,5,92
2108210,0,15,38,11,11,75,4,79
2108211,7,64,60,22,17,170,0,170
2108212,4,40,57,9,9,119,4,123
2108213,0,37,32,20,0,89,3,92
2108214,6,27,38,16,8,95,3,98
2108215,0,27,47,24,15,113,0,113
2108216,6,50,61,17,10,144,8,152
2108217,4,39,23,3,0,69,3,72
2108218,0,26,53,26,10,115,3,118
2108219,3,39,92,36,23,193,3,196
2108220,4,20,30,17,8,79,0,79
2108221,0,13,45,21,12,91,6,97
2108222,3,30,52,21,12,118,3,121
2108223,3,18,31,4,3,59,4,63
2108224,5,31,50,26,22,134,8,142
2108225,4,32,44,18,13,111,0,111
2108301,0,0,0,0,0,0,0,0
2108401,9,71,58,12,5,155,3,158
2108402,12,66,62,15,9,164,7,171
2108403,9,57,40,3,7,116,4,120
2108404,12,64,67,28,10,181,3,184
2108405,0,69,81,14,3,167,7,174
2108406,19,79,111,29,16,254,15,269
2108407,3,31,90,25,22,171,6,177
2108408,8,27,41,24,10,110,4,114
2108409,0,20,44,20,18,102,3,105
2108410,3,45,69,17,8,142,4,146
2108411,3,63,45,16,3,130,6,136
2108412,8,48,52,4,3,115,5,120
2108413,0,19,48,16,9,92,3,95
2108414,13,45,24,4,7,93,3,96
2108415,15,72,22,6,0,115,6,121
2108416,3,55,77,17,10,162,5,167
2108417,15,85,37,11,0,148,13,161
2108418,25,59,37,8,10,139,6,145
2108419,8,47,26,16,4,101,0,101
2108420,8,54,42,11,3,118,5,123
2108421,43,88,39,6,3,179,18,197
2108422,0,0,3,0,0,3,0,3
2108423,6,37,47,4,3,97,0,97
2108424,6,67,77,16,3,169,5,174
2108425,0,24,50,16,4,94,0,94
2108426,3,35,45,3,4,90,3,93
2108427,4,38,51,11,4,108,3,111
2108428,0,14,40,14,6,74,0,74
2108501,14,50,33,5,3,105,8,113
2108502,7,43,41,11,5,107,9,116
2108503,8,41,26,10,0,85,5,90
2108504,17,49,45,4,3,118,3,121
2108505,6,71,75,18,9,179,3,182
2108506,28,80,39,12,4,163,12,175
2108507,11,43,50,12,0,116,10,126
2108508,14,10,3,0,0,27,10,37
2108509,21,70,46,25,3,165,5,170
2108510,6,38,27,4,3,78,4,82
2108511,3,45,54,30,16,148,6,154
2108512,4,46,55,17,4,126,3,129
2108513,3,15,35,18,7,78,0,78
2108514,3,34,74,31,10,152,7,159
2108515,3,54,69,25,18,169,0,169
2108516,0,27,48,13,22,110,3,113
2108517,4,28,35,15,6,88,0,88
2108518,9,42,41,24,15,131,7,138
2108519,3,64,36,18,3,124,0,124
2108520,18,100,60,10,3,191,5,196
2108521,3,38,27,6,6,80,4,84
2108522,3,56,68,10,3,140,5,145
2108601,0,13,31,16,7,67,0,67
2108602,0,20,46,13,9,88,3,91
2108603,0,76,90,23,6,195,9,204
2108604,0,21,78,19,21,139,0,139
2108605,7,76,73,19,3,178,8,186
2108606,0,62,105,21,12,200,5,205
2108607,10,88,86,25,8,217,8,225
2108608,16,78,46,8,0,148,0,148
2108609,6,50,36,11,3,106,4,110
2108610,10,77,66,23,13,189,4,193
2108611,0,41,43,10,3,97,0,97
2108612,8,64,37,7,3,119,8,127
2108613,3,29,24,12,3,71,3,74
2108614,5,72,50,9,4,140,10,150
2108615,3,32,45,12,6,98,4,102
2108616,8,62,51,14,5,140,7,147
2108617,0,0,0,0,0,0,0,0
2108701,11,88,62,9,0,170,0,170
2108702,0,61,29,3,0,93,11,104
2108703,3,38,16,7,0,64,3,67
2108704,0,27,52,11,12,102,5,107
2108705,3,42,49,24,16,134,5,139
2108706,12,57,46,16,5,136,3,139
2108707,5,52,33,10,7,107,3,110
2108708,3,42,31,5,3,84,4,88
2108709,4,54,64,25,26,173,7,180
2108710,3,19,33,15,8,78,3,81
2108711,8,43,76,35,22,184,3,187
2108712,14,80,44,12,3,153,9,162
2108713,12,88,53,18,7,178,8,186
2108714,6,51,74,28,11,170,5,175
2108715,0,43,60,30,17,150,6,156
2108716,4,41,53,41,28,167,0,167
2108717,5,24,47,23,7,106,8,114
2108718,0,17,29,7,11,64,4,68
2108719,4,30,73,37,30,174,3,177
2108720,4,52,114,35,24,229,0,229
2108721,4,18,38,13,3,76,3,79
2108722,3,38,56,31,15,143,3,146
2108723,0,40,58,23,15,136,4,140
2108724,3,40,33,7,3,86,3,89
2108725,3,34,15,14,3,69,3,72
2108801,7,23,6,6,4,46,0,46
2108901,19,95,64,30,6,214,4,218
2108902,3,49,37,17,5,111,4,115
2108903,0,26,49,18,14,107,3,110
2108904,3,58,61,26,3,151,6,157
2108905,23,73,52,14,10,172,5,177
2108906,8,42,30,13,0,93,0,93
2108907,13,67,78,30,4,192,12,204
2108908,12,104,90,22,10,238,17,255
2108909,3,34,46,18,14,115,3,118
2108910,0,18,51,24,15,108,0,108
2108911,3,18,56,14,15,106,4,110
2108912,3,21,66,26,21,137,5,142
2108913,0,20,37,20,14,91,0,91
2108914,4,21,49,25,14,113,3,116
2108915,0,16,40,18,16,90,0,90
2108916,3,16,41,21,12,93,0,93
2108917,3,44,62,35,18,162,6,168
2108918,5,44,60,22,8,139,4,143
2108919,4,41,92,40,34,211,4,215
2108920,3,22,43,14,15,97,0,97
2108921,21,95,72,21,12,221,4,225
2108922,5,24,71,29,16,145,4,149
2108923,4,3,19,18,14,58,0,58
2109001,0,25,47,26,6,104,5,109
2109002,9,72,44,9,0,134,5,139
2109003,7,49,56,24,3,139,0,139
2109004,6,63,66,9,6,150,6,156
2109005,20,67,47,18,9,161,8,169
2109006,6,72,64,13,0,155,4,159
2109007,19,67,55,13,5,159,7,166
2109008,4,40,51,24,6,125,0,125
2109009,3,42,61,9,7,122,6,128
2109010,10,41,56,14,3,124,0,124
2109011,3,67,96,15,9,190,3,193
2109012,4,41,59,29,23,156,4,160
2109013,0,27,64,40,21,152,3,155
2109014,0,32,64,22,13,131,3,134
2109015,3,27,96,33,29,188,3,191
2109016,4,26,62,25,30,147,6,153
2109017,6,34,97,42,18,197,3,200
2109018,28,111,103,25,5,272,13,285
2109019,0,46,84,34,32,196,6,202
2109020,0,28,39,38,15,120,7,127
2109021,3,51,47,13,9,123,0,123
2109022,12,54,34,25,8,133,0,133
2109023,3,44,90,16,6,159,3,162
2109024,4,38,51,21,4,118,5,123
2109025,0,19,45,13,10,87,3,90
2109026,3,46,38,11,5,103,5,108
2109101,59,173,48,3,0,283,23,306
2109102,0,81,83,21,9,194,4,198
2109103,0,46,63,21,0,130,4,134
2109104,3,66,111,22,9,211,3,214
2109105,0,53,54,10,6,123,3,126
2109106,16,60,36,12,6,130,3,133
2109107,21,90,98,23,7,239,13,252
2109108,7,116,120,20,4,267,9,276
2109109,4,51,56,6,3,120,6,126
2109110,0,25,39,9,7,80,3,83
2109111,4,31,30,13,6,84,3,87
2109112,5,61,59,15,3,143,3,146
2109113,3,13,25,15,16,72,0,72
2109114,0,10,17,12,6,45,0,45
2109115,5,84,105,20,6,220,6,226
2109116,5,65,62,20,3,155,4,159
2109117,8,62,43,11,3,127,7,134
2109118,3,47,47,5,3,105,4,109
2109119,8,58,48,20,5,139,8,147
2109120,23,104,78,20,8,233,4,237
2109121,21,83,57,3,4,168,6,174
2109122,4,74,70,14,4,166,3,169
2109123,3,35,68,17,6,129,8,137
2109124,0,0,0,0,0,0,0,0
2109201,0,3,3,0,0,6,0,6
2109301,8,88,90,22,3,211,15,226
2109302,4,74,67,10,6,161,9,170
2109303,26,71,51,11,0,159,8,167
2109304,0,12,56,16,13,97,4,101
2109305,0,3,25,11,10,49,0,49
2109306,8,32,69,26,24,159,3,162
2109307,3,20,31,20,4,78,0,78
2109308,5,72,48,18,4,147,9,156
2109309,0,15,40,25,14,94,3,97
2109310,3,34,59,31,8,135,7,142
2109311,0,0,0,0,0,0,0,0
2109312,5,55,56,22,5,143,4,147
2109313,0,20,44,9,11,84,0,84
2109314,30,75,29,6,3,143,9,152
2109315,24,100,72,25,9,230,12,242
2109316,56,113,24,3,0,196,18,214
2109317,18,60,75,26,14,193,4,197
2109318,26,106,51,9,3,195,8,203
2109319,15,79,78,28,12,212,10,222
2109320,5,48,57,22,15,147,3,150
2109321,16,66,57,11,3,153,4,157
2109322,11,93,68,16,4,192,16,208
2109323,6,116,174,15,7,318,8,326
2109324,12,99,60,23,3,197,8,205
2109325,0,14,35,24,9,82,0,82
2109326,9,73,43,16,5,146,7,153
2109327,3,46,56,17,6,128,7,135
2109328,16,64,42,14,3,139,7,146
2109329,0,28,49,15,0,92,0,92
2109330,3,52,71,20,3,149,3,152
2109331,10,56,51,18,3,138,6,144
2109332,5,69,64,24,0,162,8,170
2109333,19,80,59,17,3,178,4,182
2109334,8,61,60,20,0,149,4,153
2109335,3,67,58,17,5,150,0,150
2109336,0,36,69,14,4,123,3,126
2109337,13,66,55,17,5,156,10,166
2109338,4,34,57,38,21,154,9,163
2109339,19,170,106,28,6,329,19,348
2109340,41,94,54,24,7,220,11,231
2109341,25,109,60,7,6,207,16,223
2109342,6,93,96,24,14,233,3,236
2109343,15,76,65,37,13,206,6,212
2109344,3,13,51,31,21,119,5,124
2109345,25,87,46,15,3,176,11,187
2109346,11,55,42,3,13,124,9,133
2109347,5,41,28,7,6,87,3,90
2109348,3,49,36,7,6,101,6,107
2109349,3,40,51,13,3,110,8,118
2109350,6,53,97,27,13,196,10,206
2109351,0,3,16,4,7,30,4,34
2109401,11,57,41,3,0,112,5,117
2109402,7,57,68,14,0,146,5,151
2109403,15,68,47,6,4,140,9,149
2109404,3,22,35,24,22,106,3,109
2109405,5,32,86,39,25,187,5,192
2109406,0,20,25,16,7,68,0,68
2109407,6,31,71,37,18,163,7,170
2109408,0,21,50,25,21,117,3,120
2109409,0,12,37,14,6,69,3,72
2109410,5,80,90,25,12,212,4,216
2109411,17,65,30,15,11,138,6,144
2109412,0,0,0,0,0,0,0,0
2109413,0,26,101,59,32,218,8,226
2109414,11,73,87,28,9,208,8,216
2109415,3,40,65,38,25,171,3,174
2109416,3,14,76,34,18,145,6,151
2109417,0,7,51,25,18,101,0,101
2109418,6,18,29,11,8,72,0,72
2109419,0,20,46,21,17,104,3,107
2109420,0,17,57,38,15,127,0,127
2109421,6,50,63,16,11,146,4,150
2109422,19,34,29,10,5,97,3,100
2109423,13,44,31,19,13,120,7,127
2109424,0,16,41,21,23,101,0,101
2109425,9,63,67,14,8,161,5,166
2109426,9,50,40,16,4,119,7,126
2109427,5,31,59,14,4,113,4,117
2109428,3,18,23,15,20,79,3,82
2109429,0,28,80,21,9,138,3,141
2109430,5,41,47,18,5,116,3,119
2109431,0,12,33,21,12,78,0,78
2109501,8,46,27,12,6,99,8,107
2109502,8,66,74,23,9,180,6,186
2109503,38,61,34,14,3,150,14,164
2109504,46,114,65,10,5,240,10,250
2109505,24,80,51,13,6,174,13,187
2109506,13,44,48,17,7,129,4,133
2109507,33,65,36,8,4,146,10,156
2109508,79,90,20,8,4,201,20,221
2109509,6,14,52,41,22,135,4,139
2109510,0,0,0,0,0,0,0,0
2109511,24,98,66,35,14,237,14,251
2109512,25,111,52,13,6,207,14,221
2109513,0,29,64,23,20,136,0,136
2109514,10,85,68,28,4,195,6,201
2109515,11,125,102,26,12,276,9,285
2109516,20,84,55,17,3,179,6,185
2109517,11,49,53,25,10,148,6,154
2109518,0,32,63,26,15,136,9,145
2109519,18,67,37,19,3,144,6,150
2109520,31,104,58,14,7,214,18,232
2109521,14,70,47,11,5,147,11,158
2109522,14,53,37,9,6,119,4,123
2109523,31,88,59,30,14,222,19,241
2109524,25,61,41,9,3,139,10,149
2109525,38,93,64,16,7,218,3,221
2109526,3,40,82,35,26,186,0,186
2109527,12,87,70,22,11,202,11,213
2109528,18,73,40,13,9,153,10,163
2109529,19,66,61,18,4,168,6,174
2109530,11,67,52,11,11,152,10,162
2109531,14,58,53,24,7,156,8,164
2109532,12,64,92,32,16,216,3,219
2109533,21,82,44,10,5,162,11,173
2109534,16,101,48,16,4,185,13,198
2109535,33,118,65,16,9,241,18,259
2109536,28,83,53,12,3,179,12,191
2109537,43,56,38,10,6,153,13,166
2109538,20,70,38,9,3,140,3,143
2109601,5,59,85,20,12,181,5,186
2109602,11,46,18,4,8,87,11,98
2109603,0,26,56,29,9,120,3,123
2109604,0,0,5,0,0,5,0,5
2109605,32,94,54,17,3,200,9,209
2109606,12,70,37,11,3,133,14,147
2109607,21,71,42,16,3,153,3,156
2109608,64,73,39,5,3,184,17,201
2109609,33,124,72,19,9,257,5,262
2109610,17,73,37,8,9,144,9,153
2109611,27,88,47,8,3,173,14,187
2109612,23,88,46,10,4,171,6,177
2109613,46,95,55,15,0,211,16,227
2109614,43,95,58,8,4,208,11,219
2109615,48,102,27,15,3,195,24,219
2109616,56,78,51,11,3,199,16,215
2109617,25,49,37,8,4,123,8,131
2109618,24,46,30,7,3,110,11,121
2109619,31,107,55,19,3,215,9,224
2109620,21,73,45,8,4,151,8,159
2109621,4,31,38,12,0,85,0,85
2109622,27,71,39,9,0,146,15,161
2109623,11,88,75,31,3,208,5,213
2109624,25,78,63,18,8,192,11,203
2109625,0,0,0,0,0,0,0,0
2109626,23,101,71,12,6,213,6,219
2109627,8,61,48,17,11,145,4,149
2109628,7,44,78,25,14,168,11,179
2109629,11,42,36,23,8,120,3,123
2109630,3,65,83,29,8,188,3,191
2109631,21,57,26,7,3,114,6,120
2109632,18,66,29,14,0,127,9,136
2109633,34,89,51,11,11,196,8,204
2109634,32,109,50,9,3,203,20,223
2109635,0,22,35,23,19,99,0,99
2109636,0,0,0,0,0,0,0,0
2109701,9,51,45,16,3,124,3,127
2109702,12,47,51,11,9,130,4,134
2109703,14,42,28,6,0,90,4,94
2109704,20,49,32,3,5,109,11,120
2109705,12,37,33,4,4,90,0,90
2109706,0,40,53,16,5,114,5,119
2109707,9,36,38,6,3,92,3,95
2109708,4,84,56,19,3,166,3,169
2109709,15,51,40,6,0,112,0,112
2109710,5,42,48,13,9,117,4,121
2109711,26,87,52,6,3,174,3,177
2109712,10,29,26,6,10,81,0,81
2109713,12,42,22,0,0,76,3,79
2109714,12,61,50,11,4,138,6,144
2109715,34,69,52,9,0,164,9,173
2109716,10,49,36,7,9,111,4,115
2109717,15,116,101,27,5,264,13,277
2109718,0,3,4,8,3,18,0,18
2109719,4,53,40,13,3,113,5,118
2109720,0,40,72,28,11,151,3,154
2109721,4,78,142,31,12,267,3,270
2109722,6,77,57,15,4,159,6,165
2109723,0,41,85,16,10,152,0,152
2109724,0,21,54,12,10,97,0,97
2109725,7,50,51,9,3,120,5,125
2109726,19,85,64,19,7,194,0,194
2109727,15,50,26,6,3,100,3,103
2109728,22,60,49,12,3,146,4,150
2109729,4,99,148,38,15,304,8,312
2109730,0,11,34,26,12,83,6,89
2109731,26,66,57,12,10,171,9,180
2109732,0,13,57,17,10,97,4,101
2109733,0,31,48,7,8,94,0,94
2109734,10,37,62,10,4,123,5,128
2109735,6,63,111,23,5,208,4,212
2109736,18,71,55,11,6,161,3,164
2109737,42,150,38,9,5,244,16,260
2109738,4,32,37,18,7,98,3,101
2109739,7,77,153,42,15,294,0,294
2109740,22,67,57,19,8,173,7,180
2109741,3,43,99,29,8,182,3,185
2109742,14,65,63,25,5,172,3,175
2109743,0,29,158,53,27,267,3,270
2109744,4,22,69,30,16,141,4,145
2109745,16,57,75,28,7,183,4,187
2109746,6,48,53,14,3,124,8,132
2109747,10,55,56,8,6,135,3,138
2109748,6,49,80,21,9,165,3,168
2109749,11,88,64,21,10,194,6,200
2109750,8,82,86,20,7,203,6,209
2109751,7,52,59,21,0,139,6,145
2109752,3,27,68,24,8,130,3,133
2109753,16,49,33,8,4,110,3,113
2109754,67,94,15,0,5,181,12,193
2109755,0,21,49,20,5,95,0,95
2109756,13,75,43,21,9,161,8,169
2109757,5,17,48,25,18,113,0,113
2109758,14,70,74,20,10,188,9,197
2109759,16,83,91,19,11,220,7,227
2109760,9,53,31,10,7,110,4,114
2109761,13,56,63,20,8,160,4,164
2109762,0,34,118,27,17,196,0,196
2109763,0,0,0,0,3,3,0,3
2109764,7,47,75,24,0,153,4,157
2109801,0,22,68,20,17,127,0,127
2109802,0,0,0,0,0,0,0,0
2109803,0,31,67,48,23,169,3,172
2109804,0,10,47,31,31,119,0,119
2109805,0,0,3,3,0,6,3,9
2109806,3,24,58,30,23,138,8,146
2109807,15,57,69,28,9,178,5,183
2109808,11,58,58,13,3,143,4,147
2109809,4,45,42,9,4,104,9,113
2109810,4,10,35,16,5,70,0,70
2109811,3,22,53,9,6,93,6,99
2109812,0,12,24,11,8,55,0,55
2109813,0,36,91,50,26,203,4,207
2109814,4,48,67,35,12,166,0,166
2109901,0,3,3,0,0,6,0,6
2110001,12,79,47,17,3,158,5,163
2110002,4,17,18,16,19,74,0,74
2110003,3,27,70,37,27,164,8,172
2110004,3,17,83,35,20,158,7,165
2110005,0,0,0,0,0,0,0,0
2110006,4,21,57,24,17,123,8,131
2110007,0,5,0,0,0,5,0,5
2110008,0,20,61,23,14,118,3,121
2110009,7,107,43,12,3,172,10,182
2110010,4,44,60,28,21,157,11,168
2110011,3,48,49,15,3,118,8,126
2110012,14,67,40,10,4,135,7,142
2110013,0,8,8,4,0,20,0,20
2110101,3,31,49,17,9,109,3,112
2110102,14,63,52,16,5,150,3,153
2110103,3,50,115,30,18,216,0,216
2110104,0,6,52,27,17,102,7,109
2110105,0,34,32,16,7,89,3,92
2110106,0,36,44,19,12,111,4,115
2110107,0,32,69,45,23,169,3,172
2110108,0,39,45,17,7,108,3,111
2110109,4,39,50,24,24,141,4,145
2110110,15,74,62,13,3,167,4,171
2110111,5,43,46,18,8,120,4,124
2110112,5,81,51,11,4,152,4,156
2110113,17,61,42,17,3,140,7,147
2110114,0,25,49,17,17,108,4,112
2110115,3,57,69,35,8,172,9,181
2110116,13,74,65,25,8,185,5,190
2110117,10,64,63,22,4,163,12,175
2110118,3,34,64,41,20,162,4,166
2110119,3,36,53,41,25,158,0,158
2110120,0,14,25,14,14,67,0,67
2110121,7,46,60,22,13,148,5,153
2110122,3,47,102,35,11,198,4,202
2110123,9,72,63,14,6,164,0,164
2110124,9,64,60,15,5,153,6,159
2110125,15,72,94,12,9,202,3,205
2110126,44,101,79,16,6,246,13,259
2110127,3,27,35,30,13,108,3,111
2110128,0,20,44,23,21,108,0,108
2110129,3,15,40,34,22,114,6,120
2110130,4,46,66,57,21,194,9,203
2110131,0,11,32,17,16,76,5,81
2110132,6,65,48,20,3,142,7,149
2110133,0,19,40,25,13,97,5,102
2110134,3,16,37,20,17,93,4,97
2110135,0,10,29,13,18,70,0,70
2110201,0,9,35,21,28,93,4,97
2110202,3,31,51,42,38,165,5,170
2110203,0,3,4,3,0,10,4,14
2110204,3,32,37,15,3,90,13,103
2110205,11,52,40,13,4,120,4,124
2110206,3,38,61,38,26,166,7,173
2110207,3,24,43,22,19,111,4,115
2110208,0,15,35,23,21,94,3,97
2110209,4,26,62,32,25,149,0,149
2110210,6,21,55,23,14,119,3,122
2110211,10,44,44,10,14,122,7,129
2110212,7,21,43,9,9,89,3,92
2110301,5,55,91,30,7,188,0,188
2110302,0,9,17,6,4,36,3,39
2110303,6,31,88,26,15,166,0,166
2110304,17,64,36,11,3,131,0,131
2110305,9,52,75,16,10,162,3,165
2110306,9,64,28,12,4,117,4,121
2110307,7,85,58,29,5,184,8,192
2110308,5,66,60,14,6,151,3,154
2110309,3,34,76,12,15,140,3,143
2110310,5,20,21,5,8,59,4,63
2110311,17,73,83,16,3,192,10,202
2110312,0,22,64,19,4,109,0,109
2110313,25,101,80,21,10,237,8,245
2110314,10,64,51,15,3,143,0,143
2110315,27,64,23,8,0,122,10,132
2110316,28,91,61,12,5,197,7,204
2110317,5,68,84,20,9,186,6,192
2110318,10,66,70,21,6,173,7,180
2110319,35,97,55,11,3,201,7,208
2110320,28,105,57,6,3,199,11,210
2110321,8,64,60,23,4,159,3,162
2110322,10,36,46,8,6,106,5,111
2110323,20,110,82,19,9,240,4,244
2110324,12,50,39,16,0,117,4,121
2110325,3,77,87,13,8,188,3,191
2110326,17,65,61,27,3,173,4,177
2110327,37,130,66,13,6,252,7,259
2110328,47,86,39,5,3,180,15,195
2110329,10,36,22,13,3,84,3,87
2110330,9,54,46,11,3,123,8,131
2110331,12,92,63,12,5,184,7,191
2110332,10,39,15,8,3,75,7,82
2110333,28,106,65,5,11,215,11,226
2110334,25,93,65,21,6,210,13,223
2110401,3,20,38,18,13,92,5,97
2110402,0,21,22,13,17,73,4,77
2110403,3,40,77,38,20,178,0,178
2110404,5,21,37,17,11,91,3,94
2110405,3,35,41,18,21,118,5,123
2110406,0,28,39,22,13,102,0,102
2110407,0,0,0,0,0,0,0,0
2110408,3,52,48,7,4,114,4,118
2110409,3,33,44,18,6,104,3,107
2110410,7,46,45,28,10,136,9,145
2110411,3,54,91,30,24,202,8,210
2110412,33,67,49,12,10,171,10,181
2110413,18,67,53,10,0,148,3,151
2110414,19,110,82,16,4,231,4,235
2110415,20,75,52,20,8,175,11,186
2110416,0,23,62,40,21,146,3,149
2110501,19,38,20,7,0,84,4,88
2110502,71,120,49,7,3,250,3,253
2110503,32,87,31,12,0,162,5,167
2110504,27,67,30,7,0,131,3,134
