region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2110505,15,74,33,8,4,134,4,138
2110506,53,77,34,5,4,173,14,187
2110507,35,94,43,10,3,185,4,189
2110508,41,88,27,8,3,167,8,175
2110509,27,72,19,3,0,121,3,124
2110510,60,121,47,5,0,233,4,237
2110511,64,230,89,16,4,403,9,412
2110512,16,55,31,10,3,115,3,118
2110513,58,171,64,13,3,309,6,315
2110514,34,75,44,9,3,165,4,169
2110515,21,61,50,11,0,143,3,146
2110516,17,54,25,8,0,104,10,114
2110517,19,88,45,11,3,166,6,172
2110518,25,63,46,8,4,146,0,146
2110519,43,55,22,0,0,120,4,124
2110520,18,46,49,12,4,129,9,138
2110521,50,85,38,8,0,181,9,190
2110522,87,116,41,14,5,263,6,269
2110523,61,132,52,11,4,260,10,270
2110524,24,77,51,4,6,162,6,168
2110525,24,73,29,3,3,132,6,138
2110526,35,78,37,17,3,170,9,179
2110527,28,59,28,7,3,125,3,128
2110528,15,46,36,9,3,109,3,112
2110529,33,102,43,12,4,194,4,198
2110530,73,88,38,6,5,210,8,218
2110531,34,97,48,15,4,198,5,203
2110532,19,40,21,6,0,86,4,90
2110533,34,101,41,8,0,184,3,187
2110534,64,123,52,14,0,253,7,260
2110535,51,143,56,6,3,259,5,264
2110536,27,70,40,8,3,148,5,153
2110537,24,102,36,11,3,176,0,176
2110538,33,88,47,12,3,183,8,191
2110539,63,85,41,4,3,196,3,199
2110540,32,99,58,7,3,199,4,203
2110541,129,115,38,4,4,290,29,319
2110542,36,69,49,10,3,167,7,174
2110543,58,119,52,10,3,242,6,248
2110544,87,160,66,16,3,332,5,337
2110545,53,156,60,9,0,278,7,285
2110546,21,59,11,4,3,98,3,101
2110547,39,64,14,0,0,117,4,121
2110548,21,42,19,4,0,86,0,86
2110549,25,53,41,8,3,130,3,133
2110550,16,90,36,12,4,158,4,162
2110601,30,106,67,15,8,226,6,232
2110602,65,114,54,13,5,251,6,257
2110603,48,88,40,6,3,185,8,193
2110604,25,98,50,14,3,190,4,194
2110605,27,101,43,3,3,177,3,180
2110606,20,66,26,11,3,126,4,130
2110607,43,84,44,14,4,189,7,196
2110608,40,80,60,11,4,195,6,201
2110609,40,115,47,7,0,209,9,218
2110610,45,96,23,5,3,172,3,175
2110611,31,82,55,14,0,182,8,190
2110612,36,125,52,6,3,222,8,230
2110613,18,70,55,12,0,155,4,159
2110614,74,153,46,14,5,292,3,295
2110615,26,73,50,9,0,158,5,163
2110616,19,62,34,3,3,121,3,124
2110617,27,93,55,13,6,194,12,206
2110618,26,74,28,4,3,135,3,138
2110619,15,55,26,3,3,102,3,105
2110701,37,84,58,7,0,186,10,196
2110702,26,72,40,8,3,149,0,149
2110703,63,111,46,6,0,226,6,232
2110704,24,53,57,10,6,150,5,155
2110705,31,100,44,11,3,189,10,199
2110706,28,114,67,16,6,231,7,238
2110707,32,85,71,8,10,206,6,212
2110708,20,58,40,14,5,137,6,143
2110709,75,188,50,8,3,324,6,330
2110710,44,76,30,6,0,156,3,159
2110711,17,61,34,6,3,121,3,124
2110712,29,72,69,17,0,187,7,194
2110713,27,67,52,14,4,164,5,169
2110714,16,88,58,7,11,180,0,180
2110715,28,98,43,10,6,185,7,192
2110716,44,108,50,10,6,218,10,228
2110717,34,40,47,12,4,137,6,143
2110718,26,95,49,6,3,179,5,184
2110719,62,110,36,14,3,225,10,235
2110720,104,115,33,4,5,261,7,268
2110721,47,90,42,4,3,186,3,189
2110722,14,22,33,3,3,75,3,78
2110723,29,61,38,9,3,140,7,147
2110724,31,59,32,12,3,137,3,140
2110725,13,76,69,10,0,168,12,180
2110726,27,63,49,5,3,147,5,152
2110727,23,77,44,7,0,151,7,158
2110728,12,44,44,8,0,108,4,112
2110729,11,55,26,9,3,104,0,104
2110730,41,88,16,3,6,154,6,160
2110731,24,92,62,24,7,209,8,217
2110801,22,58,48,6,0,134,4,138
2110802,21,52,26,3,0,102,4,106
2110803,25,78,48,14,8,173,9,182
2110804,27,45,26,13,3,114,4,118
2110805,34,104,50,8,4,200,7,207
2110806,34,72,45,13,3,167,11,178
2110807,8,57,35,10,3,113,3,116
2110808,27,75,38,14,11,165,3,168
2110809,40,75,51,20,11,197,13,210
2110810,20,66,47,22,0,155,3,158
2110811,14,77,47,11,7,156,8,164
2110812,8,41,29,7,0,85,0,85
2110813,11,60,53,10,4,138,3,141
2110814,20,67,53,10,5,155,6,161
2110815,37,90,59,12,4,202,15,217
2110816,20,53,41,11,10,135,4,139
2110817,5,39,41,15,3,103,0,103
2110818,22,35,31,16,5,109,5,114
2110819,22,94,70,13,4,203,15,218
2110820,39,84,42,15,0,180,8,188
2110821,26,77,52,15,8,178,16,194
2110822,10,91,86,25,12,224,9,233
2110823,36,101,58,15,4,214,8,222
2110824,17,69,75,18,11,190,3,193
2110825,35,71,54,14,10,184,9,193
2110826,14,56,53,8,3,134,3,137
2110827,15,64,45,11,0,135,3,138
2110828,15,73,52,7,4,151,4,155
2110829,23,72,59,21,9,184,11,195
2110830,12,44,40,7,4,107,3,110
2110831,14,83,48,18,12,175,6,181
2110832,39,67,39,13,0,158,4,162
2110833,42,115,46,14,3,220,3,223
2110834,36,71,31,7,4,149,10,159
2110835,18,62,37,15,6,138,3,141
2110836,6,47,47,12,3,115,3,118
2110837,12,44,44,10,0,110,7,117
2110838,21,87,70,12,7,197,8,205
2110839,22,38,28,17,3,108,11,119
2110840,16,44,25,15,3,103,5,108
2110841,35,76,31,7,0,149,3,152
2110842,33,86,39,11,4,173,5,178
2110843,22,66,36,11,7,142,11,153
2110844,10,82,51,17,3,163,11,174
2110845,9,38,35,12,4,98,9,107
2110846,24,65,47,16,3,155,5,160
2110847,9,54,39,11,0,113,3,116
2110848,11,46,23,6,3,89,0,89
2110849,26,58,58,11,5,158,3,161
2110850,22,64,51,17,4,158,5,163
2110851,18,48,31,5,0,102,6,108
2110852,13,47,16,6,0,82,4,86
2110853,26,134,86,11,9,266,3,269
2110854,20,54,25,11,4,114,3,117
2110855,18,58,45,17,4,142,3,145
2110856,9,22,22,5,8,66,3,69
2110857,8,24,23,15,5,75,5,80
2110858,17,64,60,18,0,159,6,165
2110859,22,33,24,3,0,82,6,88
2110860,19,99,20,8,0,146,0,146
2110901,22,94,64,23,3,206,3,209
2110902,6,48,62,16,3,135,3,138
2110903,12,54,46,12,0,124,0,124
2110904,20,37,61,17,9,144,0,144
2110905,15,41,51,9,6,122,3,125
2110906,9,49,69,19,9,155,0,155
2110907,17,59,64,6,7,153,7,160
2110908,10,39,49,15,4,117,3,120
2110909,12,63,81,21,3,180,3,183
2110910,12,31,39,14,4,100,0,100
2110911,10,70,69,13,6,168,3,171
2110912,14,39,52,19,3,127,6,133
2110913,8,52,77,16,3,156,8,164
2110914,8,28,50,7,10,103,0,103
2110915,6,28,60,10,10,114,0,114
2110916,5,47,40,17,9,118,4,122
2110917,11,49,46,12,8,126,5,131
2110918,8,56,71,26,9,170,9,179
2110919,13,56,32,8,3,112,3,115
2110920,14,45,53,9,8,129,8,137
2110921,13,63,42,18,5,141,11,152
2110922,19,52,62,14,5,152,4,156
2110923,11,39,63,20,4,137,4,141
2110924,7,39,32,10,0,88,4,92
2111001,22,62,51,12,6,153,3,156
2111002,23,80,44,9,6,162,4,166
2111003,17,81,67,18,3,186,3,189
2111004,7,60,29,7,0,103,0,103
2111005,0,46,28,3,3,80,0,80
2111006,16,63,69,19,5,172,3,175
2111007,38,93,60,16,4,211,5,216
2111008,20,90,71,11,5,197,3,200
2111009,0,3,0,0,0,3,0,3
2111010,33,106,95,20,8,262,7,269
2111011,12,56,49,3,3,123,3,126
2111012,4,52,77,18,5,156,0,156
2111013,27,120,64,7,3,221,3,224
2111014,22,82,39,11,4,158,7,165
2111015,16,107,84,14,10,231,6,237
2111016,10,59,53,14,8,144,4,148
2111017,10,35,40,8,6,99,4,103
2111018,38,90,40,4,3,175,3,178
2111019,38,113,46,6,5,208,4,212
2111020,0,0,0,0,0,0,0,0
2111021,0,0,0,3,0,3,0,3
2111022,25,84,42,6,0,157,6,163
2111101,41,66,32,7,5,151,3,154
2111102,25,64,27,6,4,126,0,126
2111103,60,166,80,10,3,319,3,322
2111104,42,138,49,14,4,247,9,256
2111105,32,105,71,9,4,221,5,226
2111106,9,70,31,3,3,116,3,119
2111107,24,85,62,10,3,184,11,195
2111108,49,101,54,4,3,211,3,214
2111109,13,47,26,7,3,96,6,102
2111110,20,89,76,7,4,196,6,202
2111111,14,39,39,4,3,99,5,104
2111112,21,124,63,6,8,222,9,231
2111113,74,99,49,12,0,234,14,248
2111114,29,84,60,13,12,198,14,212
2111115,17,57,68,9,13,164,3,167
2111116,7,46,32,10,3,98,4,102
2111117,16,70,41,9,3,139,6,145
2111118,22,73,47,17,3,162,7,169
2111119,10,43,39,16,0,108,4,112
2111120,16,72,39,11,3,141,0,141
2111121,18,66,35,3,0,122,3,125
2111122,30,78,31,3,3,145,0,145
2111123,98,137,54,15,7,311,23,334
2111124,17,83,50,8,5,163,0,163
2111125,21,59,34,4,0,118,0,118
2111126,41,82,30,13,0,166,7,173
2111127,13,63,48,8,5,137,3,140
2111128,21,77,72,14,8,192,9,201
2111129,32,100,42,13,0,187,3,190
2111130,42,96,62,13,3,216,9,225
2111131,44,64,28,13,0,149,5,154
2111132,18,87,53,17,0,175,6,181
2111133,32,100,64,6,5,207,3,210
2111134,14,59,46,8,0,127,0,127
2111135,19,99,32,5,6,161,4,165
2111136,23,91,66,13,3,196,10,206
2111137,8,80,66,16,3,173,0,173
2111138,5,71,50,10,8,144,5,149
2111139,9,43,45,8,4,109,6,115
2111140,22,92,68,14,3,199,5,204
2111141,27,68,43,5,10,153,3,156
2111142,26,52,35,5,0,118,6,124
2111143,56,139,46,8,10,259,6,265
2111144,17,84,39,10,5,155,0,155
2111145,37,120,61,3,3,224,3,227
2111146,34,91,42,5,3,175,3,178
2111147,14,62,30,12,3,121,9,130
2111148,39,97,77,15,8,236,4,240
2111149,45,81,35,8,0,169,3,172
2111150,34,24,12,3,3,76,3,79
2111151,27,74,41,6,0,148,4,152
2111152,20,59,45,14,0,138,9,147
2111153,0,0,0,0,0,0,0,0
2111201,32,82,66,14,7,201,8,209
2111202,21,89,49,14,3,176,9,185
2111203,20,52,41,17,3,133,3,136
2111204,30,50,33,3,3,119,0,119
2111205,70,126,51,11,4,262,10,272
2111206,21,68,37,9,5,140,7,147
2111207,23,94,46,7,3,173,4,177
2111208,16,79,38,10,11,154,6,160
2111209,55,126,40,4,7,232,9,241
2111210,26,73,65,17,3,184,8,192
2111211,16,55,29,3,0,103,3,106
2111212,67,125,36,7,0,235,12,247
2111213,27,82,53,12,3,177,9,186
2111214,43,104,51,8,6,212,4,216
2111215,12,67,49,10,7,145,9,154
2111216,33,90,44,11,3,181,6,187
2111217,17,35,51,11,7,121,0,121
2111218,18,66,31,10,5,130,3,133
2111219,17,70,62,10,4,163,6,169
2111220,25,75,57,19,3,179,5,184
2111221,21,98,46,4,3,172,6,178
2111222,16,55,28,12,3,114,3,117
2111223,17,72,51,18,7,165,7,172
2111224,23,63,44,20,8,158,7,165
2111225,28,71,69,17,7,192,5,197
2111226,27,65,54,10,3,159,3,162
2111227,17,59,44,10,4,134,4,138
2111228,15,70,60,12,7,164,6,170
2111229,26,91,53,10,0,180,7,187
2111230,24,109,50,8,4,195,3,198
2111231,18,52,30,4,0,104,3,107
2111232,24,91,46,11,0,172,12,184
2111233,12,65,37,10,8,132,10,142
2111234,51,87,29,9,4,180,3,183
2111235,45,129,62,11,4,251,7,258
2111236,19,42,27,10,5,103,3,106
2111237,26,64,40,6,5,141,7,148
2111238,25,64,49,4,3,145,8,153
2111239,52,91,33,0,8,184,5,189
2111240,35,48,34,4,4,125,9,134
2111241,12,56,36,8,6,118,3,121
2111242,45,89,16,4,3,157,3,160
2111301,0,0,0,0,0,0,0,0
2111302,12,71,34,8,5,130,4,134
2111303,16,61,87,22,9,195,3,198
2111304,6,66,107,25,9,213,4,217
2111305,17,83,120,27,17,264,7,271
2111306,9,74,98,34,14,229,5,234
2111307,19,76,107,14,6,222,3,225
2111308,21,58,40,12,6,137,0,137
2111309,23,64,48,9,3,147,3,150
2111310,11,48,36,7,4,106,5,111
2111311,29,119,77,15,0,240,5,245
2111312,22,115,60,8,3,208,3,211
2111313,25,63,46,18,0,152,4,156
2111314,24,67,38,19,4,152,4,156
2111315,29,88,56,8,0,181,3,184
2111316,38,68,35,6,0,147,6,153
2111317,92,94,14,0,0,200,38,238
2111318,61,49,11,3,3,127,18,145
2111319,22,95,56,14,0,187,3,190
2111320,42,68,33,8,0,151,9,160
2111321,69,79,7,3,0,158,12,170
2111322,18,68,37,9,3,135,3,138
2111323,36,75,51,7,3,172,3,175
2111324,25,75,66,16,5,187,6,193
2111325,6,49,62,10,6,133,4,137
2111326,25,92,46,15,4,182,7,189
2111327,17,96,61,17,7,198,4,202
2111328,25,51,68,17,5,166,3,169
2111329,4,18,38,3,3,66,0,66
2111330,14,61,33,8,3,119,3,122
2111331,20,57,37,5,4,123,3,126
2111332,21,26,24,7,4,82,10,92
2111401,16,41,38,5,4,104,7,111
2111402,24,95,62,15,5,201,4,205
2111403,35,70,40,4,4,153,5,158
2111404,25,68,51,11,4,159,4,163
2111405,21,61,56,8,3,149,5,154
2111406,11,60,73,20,9,173,3,176
2111407,12,65,98,21,7,203,5,208
2111408,12,52,65,11,7,147,4,151
2111409,11,61,92,20,10,194,3,197
2111410,17,62,68,21,11,179,3,182
2111411,4,34,48,9,4,99,3,102
2111412,6,46,50,12,3,117,4,121
2111413,9,89,90,25,10,223,5,228
2111414,5,37,70,24,13,149,3,152
2111415,9,36,35,6,8,94,3,97
2111416,8,37,35,12,9,101,0,101
2111417,4,38,65,15,5,127,3,130
2111418,6,43,55,15,7,126,4,130
2111419,0,30,39,16,9,94,5,99
2111420,4,13,45,20,13,95,3,98
2111421,3,57,61,27,17,165,0,165
2111422,5,29,43,9,6,92,3,95
2111423,11,65,72,12,8,168,0,168
2111424,16,34,38,18,3,109,3,112
2111425,20,49,66,10,7,152,5,157
2111426,23,64,62,14,4,167,4,171
2111427,47,112,58,15,3,235,5,240
2111428,23,106,60,7,5,201,8,209
2111429,22,48,41,13,7,131,3,134
2111430,5,31,42,12,9,99,0,99
2111431,17,49,36,6,0,108,6,114
2111432,39,94,38,11,3,185,3,188
2111433,27,96,50,13,3,189,0,189
2111434,8,28,33,18,17,104,0,104
2111435,10,80,75,16,4,185,10,195
2111436,12,50,51,17,3,133,5,138
2111437,27,78,80,14,7,206,4,210
2111438,16,69,72,25,10,192,3,195
2111439,3,27,46,19,6,101,3,104
2111440,18,49,55,9,3,134,10,144
2111441,17,60,69,17,4,167,7,174
2111442,17,73,84,13,7,194,3,197
2111443,21,88,39,13,10,171,9,180
2111444,37,83,77,15,4,216,3,219
2111445,35,97,39,14,3,188,3,191
2111446,10,59,48,20,5,142,0,142
2111447,14,45,52,12,0,123,6,129
2111448,13,35,53,19,3,123,3,126
2111449,23,46,63,17,14,163,3,166
2111450,22,54,45,6,5,132,5,137
2111451,12,53,32,8,4,109,0,109
2111452,26,88,64,20,3,201,4,205
2111453,8,25,48,18,17,116,6,122
2111454,6,14,57,22,11,110,0,110
2111455,5,45,24,13,3,90,3,93
2111456,22,45,33,5,9,114,3,117
2111457,48,47,20,12,0,127,10,137
2111458,12,71,47,11,13,154,4,158
2111459,19,46,46,8,4,123,3,126
2111460,23,49,50,14,8,144,0,144
2111461,23,79,63,25,6,196,6,202
2111501,38,88,36,10,0,172,3,175
2111502,47,94,30,7,3,181,4,185
2111503,34,67,24,9,0,134,4,138
2111504,23,71,31,4,0,129,5,134
2111505,49,97,36,10,3,195,6,201
2111506,67,60,15,3,0,145,13,158
2111507,96,65,16,0,0,177,24,201
2111508,53,138,58,3,0,252,6,258
2111509,21,43,24,8,0,96,0,96
2111510,61,84,40,3,0,188,6,194
2111511,41,93,50,9,0,193,8,201
2111512,80,97,39,6,3,225,38,263
2111513,26,82,52,7,0,167,3,170
2111514,20,62,25,3,3,113,4,117
2111515,56,76,41,4,0,177,9,186
2111516,18,83,60,13,6,180,3,183
2111517,151,302,94,5,6,558,10,568
2111518,0,0,0,0,0,0,0,0
2111519,43,49,6,0,0,98,19,117
2111520,60,53,9,0,0,122,19,141
2111521,39,43,4,3,3,92,9,101
2111601,16,40,41,19,0,116,3,119
2111602,95,67,43,7,6,218,22,240
2111603,12,55,64,21,7,159,3,162
2111604,9,59,64,15,3,150,7,157
2111605,35,90,35,7,3,170,11,181
2111606,6,51,59,15,8,139,4,143
2111607,38,70,46,19,3,176,7,183
2111608,12,47,62,16,17,154,6,160
2111609,17,41,45,13,3,119,5,124
2111610,9,39,59,17,8,132,3,135
2111611,22,55,56,9,6,148,7,155
2111612,25,54,59,15,4,157,0,157
2111613,28,76,78,24,6,212,5,217
2111614,30,85,58,8,0,181,5,186
2111615,38,98,52,11,3,202,4,206
2111616,33,113,48,12,8,214,7,221
2111617,13,81,63,17,3,177,5,182
2111618,20,66,65,15,4,170,0,170
2111619,17,83,60,15,7,182,3,185
2111620,9,42,61,11,8,131,0,131
2111621,21,86,64,5,3,179,5,184
2111622,29,67,70,18,3,187,4,191
2111623,33,85,58,11,7,194,3,197
2111624,20,51,58,10,3,142,5,147
2111625,36,94,39,12,4,185,4,189
2111626,31,78,52,10,6,177,4,181
2111627,11,57,57,12,0,137,0,137
2111628,40,85,44,9,0,178,5,183
2111629,0,0,3,0,0,3,0,3
2111630,17,56,43,6,5,127,3,130
2111631,32,80,65,21,5,203,4,207
2111632,8,44,31,11,4,98,0,98
2111701,108,108,42,5,0,263,5,268
2111702,61,89,29,3,0,182,6,188
2111703,37,55,16,3,0,111,3,114
2111704,57,60,18,4,0,139,5,144
2111705,43,69,17,5,0,134,10,144
2111706,322,51,11,3,0,387,12,399
2111707,134,96,13,3,0,246,3,249
2111708,166,26,0,0,0,192,0,192
2111709,75,101,21,0,0,197,4,201
2111710,177,16,3,0,0,196,7,203
2111711,41,67,26,6,0,140,0,140
2111712,49,84,26,0,4,163,6,169
2111713,30,83,32,8,3,156,3,159
2111714,29,54,12,3,3,101,0,101
2111715,63,91,25,3,3,185,9,194
2111716,27,46,28,8,0,109,4,113
2111717,15,52,21,3,0,91,3,94
2111718,91,84,15,0,0,190,8,198
2111719,295,51,3,0,0,349,8,357
2111720,63,40,9,3,0,115,15,130
2111721,233,39,4,0,0,276,39,315
2111722,62,38,9,3,0,112,17,129
2111723,34,45,16,3,0,98,15,113
2111724,0,0,0,0,0,0,0,0
2111725,32,87,19,3,0,141,3,144
2111726,46,43,17,0,0,106,0,106
2111727,73,70,20,3,0,166,6,172
2111728,179,101,13,3,0,296,4,300
2111729,84,56,8,4,0,152,9,161
2111730,391,34,4,4,4,437,7,444
2111731,212,13,8,0,0,233,4,237
2111732,455,26,4,0,0,485,4,489
2111801,22,119,46,10,3,200,0,200
2111802,10,109,74,18,3,214,0,214
2111803,161,212,29,0,0,402,6,408
2111804,89,134,23,4,0,250,6,256
2111805,45,143,35,3,0,226,3,229
2111806,13,63,18,0,0,94,3,97
2111807,23,53,22,3,3,104,3,107
2111808,17,64,52,4,0,137,0,137
2111809,31,51,8,4,0,94,8,102
2111810,140,160,26,5,4,335,10,345
2111811,0,0,0,0,0,0,0,0
2111812,8,55,12,5,0,80,3,83
2111813,114,135,40,5,0,294,6,300
2111814,3,7,16,6,7,39,0,39
2111901,13,47,35,9,3,107,3,110
2111902,72,87,29,0,4,192,7,199
2111903,27,95,44,6,3,175,3,178
2111904,39,55,32,0,0,126,0,126
2111905,17,45,29,9,5,105,3,108
2111906,25,58,42,10,3,138,0,138
2111907,67,124,57,7,3,258,3,261
2111908,27,74,52,12,0,165,5,170
2111909,55,190,33,3,0,281,3,284
2111910,22,51,15,4,0,92,0,92
2111911,19,35,26,9,0,89,0,89
2111912,26,123,49,6,3,207,3,210
2111913,0,0,0,0,0,0,0,0
2111914,26,73,36,5,0,140,4,144
2111915,23,93,34,4,3,157,0,157
2112001,7,16,7,3,0,33,0,33
2112101,0,6,4,0,0,10,0,10
2112102,22,73,43,3,0,141,0,141
2112103,31,94,60,5,3,193,4,197
2112104,33,73,40,6,4,156,7,163
2112105,41,111,56,9,3,220,10,230
2112106,0,0,0,0,0,0,0,0
2112107,163,234,62,4,4,467,26,493
2112108,99,113,38,3,0,253,19,272
2112109,20,89,38,7,0,154,5,159
2112110,45,67,23,12,0,147,3,150
2112111,0,0,0,0,0,0,0,0
2112112,18,70,48,7,3,146,0,146
2112113,64,83,27,3,0,177,8,185
2112114,15,70,34,4,0,123,0,123
2112115,24,114,79,13,3,233,3,236
2112116,10,63,30,3,0,106,7,113
2112117,35,121,82,22,0,260,9,269
2112118,22,73,61,15,3,174,5,179
2112119,5,98,83,17,5,208,3,211
2112120,15,178,102,24,7,326,5,331
2112121,3,34,22,8,3,70,0,70
2112122,20,104,68,15,3,210,3,213
2112123,45,150,83,13,4,295,8,303
2112201,414,72,5,3,0,494,16,510
2112202,112,39,8,0,0,159,7,166
2112203,264,78,9,3,0,354,8,362
2112204,128,56,0,0,0,184,3,187
2112205,0,0,0,0,0,0,0,0
2112206,195,58,4,0,0,257,5,262
2112207,277,116,23,4,0,420,10,430
2112208,443,26,4,0,0,473,10,483
2112209,188,24,3,0,0,215,3,218
2112210,140,11,0,0,0,151,3,154
2112211,108,72,4,0,0,184,5,189
2112212,227,51,0,0,3,281,8,289
2112213,179,49,5,0,0,233,5,238
2112214,158,41,14,0,3,216,4,220
2112215,258,47,3,0,0,308,8,316
2112216,141,31,4,0,0,176,3,179
2112217,225,47,10,0,0,282,3,285
2112218,98,8,0,0,0,106,5,111
2112219,257,213,24,3,0,497,17,514
2112220,282,67,10,0,0,359,15,374
2112221,38,83,18,0,0,139,6,145
2112222,168,38,3,0,0,209,3,212
2112223,54,47,3,4,0,108,6,114
2112224,89,44,7,0,0,140,0,140
2112225,49,15,8,0,0,72,6,78
2112226,257,190,23,0,0,470,10,480
2112227,531,174,29,3,0,737,13,750
2112228,114,50,9,0,0,173,4,177
2112229,255,129,13,0,0,397,3,400
2112230,53,89,26,3,0,171,3,174
2112231,66,51,13,0,0,130,3,133
2112232,223,36,3,0,0,262,5,267
2112233,68,102,13,0,0,183,6,189
2112234,68,65,11,0,0,144,6,150
2112235,119,139,13,0,0,271,6,277
2112301,142,197,32,4,0,375,9,384
2112302,28,57,19,3,0,107,3,110
2112303,41,75,35,3,0,154,6,160
2112304,13,55,34,3,0,105,4,109
2112305,35,63,24,0,0,122,0,122
2112306,46,62,23,7,0,138,8,146
2112307,34,47,22,4,0,107,3,110
2112308,39,116,46,8,0,209,6,215
2112309,69,109,21,0,0,199,4,203
2112310,50,58,16,0,0,124,0,124
2112311,59,102,35,3,3,202,9,211
2112312,201,94,21,3,3,322,3,325
2112313,0,0,0,0,0,0,0,0
2112314,150,124,24,3,0,301,8,309
2112315,0,0,0,0,0,0,0,0
2112316,41,87,57,10,0,195,7,202
2112317,0,0,0,0,0,0,0,0
2112318,32,106,46,6,3,193,6,199
2112319,38,71,40,5,0,154,5,159
2112320,17,37,5,5,0,64,3,67
2112321,37,65,14,0,0,116,10,126
2112322,127,64,13,3,3,210,34,244
2112323,29,33,17,0,0,79,3,82
2112324,73,85,32,0,3,193,9,202
2112325,63,96,41,7,0,207,6,213
2112326,34,30,11,3,0,78,6,84
2112327,38,62,12,0,0,112,0,112
2112328,46,75,29,5,0,155,5,160
2112329,27,95,41,10,0,173,6,179
2112330,49,96,50,7,3,205,5,210
2112331,30,54,29,7,4,124,3,127
2112332,36,100,55,7,3,201,10,211
2112333,3,7,0,0,0,10,0,10
2112334,37,108,25,3,0,173,3,176
2112335,86,112,39,8,3,248,11,259
2112336,19,45,16,3,3,86,3,89
2112337,116,116,35,5,0,272,31,303
2112338,19,35,33,4,3,94,0,94
2112401,0,0,0,0,0,0,0,0
2112402,50,63,14,0,3,130,0,130
2112403,0,3,0,0,0,3,0,3
2112404,55,80,26,0,0,161,6,167
2112405,48,145,51,11,4,259,7,266
2112406,33,59,20,4,0,116,3,119
2112407,0,10,10,0,0,20,0,20
2112408,36,101,85,22,23,267,10,277
2112409,37,68,25,0,0,130,5,135
2112410,16,30,15,3,0,64,3,67
2112411,20,33,32,4,0,89,7,96
2112412,14,56,38,3,3,114,3,117
2112413,30,56,50,4,0,140,8,148
2112501,53,98,32,14,0,197,5,202
2112502,51,121,58,6,3,239,4,243
2112503,53,119,45,11,4,232,7,239
2112504,17,94,42,7,0,160,4,164
2112505,59,124,36,3,0,222,0,222
2112506,42,95,52,6,0,195,3,198
2112507,45,111,63,15,0,234,13,247
2112508,52,112,42,6,0,212,3,215
2112509,24,65,34,7,0,130,7,137
2112510,47,102,61,5,5,220,3,223
2112511,8,30,22,7,4,71,3,74
2112512,65,169,45,3,8,290,7,297
2112513,22,61,47,4,5,139,0,139
2112514,20,83,26,10,0,139,3,142
2112601,91,252,42,4,0,389,7,396
2112602,39,155,46,10,0,250,6,256
2112603,31,110,43,6,0,190,3,193
