region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2112604,33,88,24,6,0,151,5,156
2112605,5,59,76,7,3,150,3,153
2112606,38,113,39,5,0,195,0,195
2112607,65,139,20,4,0,228,5,233
2112608,70,117,47,3,0,237,9,246
2112609,64,193,53,8,3,321,3,324
2112610,29,54,19,3,0,105,0,105
2112611,94,175,44,5,0,318,3,321
2112612,0,0,0,0,0,0,0,0
2112613,63,121,16,3,4,207,3,210
2112614,45,81,9,3,3,141,4,145
2112615,69,121,20,0,0,210,3,213
2112616,54,99,30,5,3,191,6,197
2112617,80,125,31,3,0,239,3,242
2112618,134,236,32,3,0,405,8,413
2112619,97,162,44,0,0,303,3,306
2112620,43,76,20,0,0,139,0,139
2112621,143,163,23,0,0,329,7,336
2112622,3,15,3,0,0,21,0,21
2112623,0,0,0,0,0,0,0,0
2112624,0,0,0,0,0,0,0,0
2112625,20,38,23,4,0,85,3,88
2112626,0,0,0,0,0,0,0,0
2112627,21,58,4,0,0,83,0,83
2112628,46,76,22,0,0,144,4,148
2112701,0,0,0,0,0,0,0,0
2112702,0,0,0,0,0,0,0,0
2112801,22,65,30,5,3,125,3,128
2112802,14,67,54,7,0,142,3,145
2112803,12,82,72,18,3,187,3,190
2112804,30,98,54,11,5,198,0,198
2112805,8,54,46,0,7,115,3,118
2112806,41,104,33,3,3,184,3,187
2112807,26,92,50,4,9,181,4,185
2112808,78,99,38,12,0,227,9,236
2112809,24,90,65,3,3,185,5,190
2112810,12,36,30,7,0,85,0,85
2112811,18,72,44,11,3,148,3,151
2112812,12,67,65,12,0,156,6,162
2112813,22,114,80,20,8,244,3,247
2112814,6,79,52,13,3,153,0,153
2112815,14,68,57,12,3,154,0,154
2112816,63,85,54,20,0,222,9,231
2112817,17,79,47,3,3,149,3,152
2112818,8,45,43,11,0,107,0,107
2112819,13,102,66,10,3,194,3,197
2112820,22,101,64,8,4,199,3,202
2112821,19,63,37,10,4,133,3,136
2112822,16,81,52,16,4,169,3,172
2112823,13,63,51,7,3,137,6,143
2112824,12,58,56,10,4,140,3,143
2112825,15,70,68,6,0,159,7,166
2112826,11,78,73,20,0,182,6,188
2112827,21,148,68,11,0,248,5,253
2112828,69,152,57,5,5,288,9,297
2112829,88,280,93,21,5,487,4,491
2112830,93,201,51,0,4,349,3,352
2112831,17,52,22,7,0,98,3,101
2112832,0,0,0,0,0,0,0,0
2112833,38,176,61,3,3,281,0,281
2112901,26,91,43,3,0,163,7,170
2112902,31,142,77,15,5,270,7,277
2112903,37,115,60,4,4,220,9,229
2112904,21,86,67,7,0,181,4,185
2112905,21,127,96,9,4,257,10,267
2112906,22,102,25,9,4,162,5,167
2112907,40,161,89,17,4,311,3,314
2112908,17,120,79,11,3,230,0,230
2112909,21,130,68,3,0,222,3,225
2112910,24,98,57,3,0,182,3,185
2112911,16,73,21,3,5,118,10,128
2112912,16,68,33,3,0,120,0,120
2112913,24,84,57,3,3,171,5,176
2112914,20,81,37,13,3,154,8,162
2112915,10,44,32,13,0,99,0,99
2112916,26,104,59,3,0,192,4,196
2112917,0,0,0,0,0,0,0,0
2112918,0,0,0,0,0,0,0,0
2112919,0,0,0,0,0,0,0,0
2112920,0,0,0,0,0,0,0,0
2112921,45,115,51,3,3,217,0,217
2112922,33,133,76,8,0,250,3,253
2112923,53,154,59,10,4,280,3,283
2112924,22,95,53,3,4,177,3,180
2112925,33,139,69,7,3,251,9,260
2112926,20,91,63,9,0,183,0,183
2112927,23,84,40,5,3,155,3,158
2112928,23,102,41,5,3,174,0,174
2112929,42,69,36,5,3,155,8,163
2112930,34,76,43,6,0,159,6,165
2112931,36,142,58,7,3,246,3,249
2112932,40,89,42,3,3,177,3,180
2112933,21,86,56,5,0,168,4,172
2112934,12,68,51,7,0,138,7,145
2112935,23,76,64,11,4,178,0,178
2112936,12,94,66,3,6,181,0,181
2112937,12,35,32,3,3,85,0,85
2112938,4,36,48,8,0,96,4,100
2112939,14,90,62,8,0,174,3,177
2112940,7,64,51,7,4,133,0,133
2113001,18,128,94,12,0,252,0,252
2113002,43,104,76,8,0,231,8,239
2113003,15,97,72,14,6,204,7,211
2113004,41,68,33,3,3,148,13,161
2113005,11,63,47,12,0,133,3,136
2113006,33,71,41,3,4,152,3,155
2113007,14,96,71,12,3,196,6,202
2113008,18,52,28,4,0,102,3,105
2113009,12,56,52,6,0,126,0,126
2113010,20,189,79,4,3,295,3,298
2113011,51,101,39,3,0,194,9,203
2113012,15,63,27,7,0,112,0,112
2113013,44,73,27,5,0,149,15,164
2113014,16,49,30,4,3,102,9,111
2113015,15,54,32,5,0,106,7,113
2113016,37,116,53,16,0,222,10,232
2113017,19,115,79,11,0,224,8,232
2113018,75,455,184,17,4,735,17,752
2113019,19,67,43,5,0,134,6,140
2113020,60,118,74,12,3,267,15,282
2113021,10,60,31,0,3,104,0,104
2113022,23,169,94,14,3,303,6,309
2113023,7,47,40,16,3,113,3,116
2113024,11,69,59,19,11,169,0,169
2113025,8,108,58,7,3,184,3,187
2113026,4,118,91,10,8,231,4,235
2113027,74,74,37,3,6,194,9,203
2113028,14,58,60,8,0,140,0,140
2113029,16,57,72,15,0,160,3,163
2113030,9,68,70,9,3,159,4,163
2113031,9,107,126,29,0,271,6,277
2113032,16,49,34,3,0,102,3,105
2113033,18,90,22,6,0,136,4,140
2113101,0,0,0,0,0,0,0,0
2113102,0,0,3,0,0,3,0,3
2113201,20,76,38,3,3,140,3,143
2113202,74,54,10,0,0,138,13,151
2113203,158,86,25,5,0,274,28,302
2113204,15,54,32,8,0,109,7,116
2113205,23,74,37,3,3,140,7,147
2113206,24,73,38,7,4,146,0,146
2113207,19,74,51,4,3,151,0,151
2113208,18,101,71,5,0,195,5,200
2113209,16,75,66,16,0,173,4,177
2113210,65,64,22,8,0,159,15,174
2113211,19,42,27,3,0,91,7,98
2113212,16,52,48,16,3,135,4,139
2113213,33,105,48,6,0,192,5,197
2113214,44,70,41,8,0,163,7,170
2113215,25,135,62,7,3,232,5,237
2113216,43,214,69,3,3,332,0,332
2113217,31,96,72,27,8,234,3,237
2113218,37,90,19,3,0,149,3,152
2113219,38,115,32,3,3,191,3,194
2113220,28,83,41,3,3,158,0,158
2113221,31,63,10,0,3,107,0,107
2113222,21,49,13,0,0,83,0,83
2113223,44,126,34,0,0,204,3,207
2113224,40,65,31,15,0,151,3,154
2113225,40,31,11,0,0,82,8,90
2113226,6,61,35,4,3,109,0,109
2113301,36,75,11,5,0,127,0,127
2113302,42,68,19,0,0,129,7,136
2113303,30,87,24,5,0,146,3,149
2113304,32,83,29,4,3,151,11,162
2113305,46,93,30,8,4,181,10,191
2113306,0,0,0,0,0,0,0,0
2113307,72,133,44,6,3,258,5,263
2113308,109,154,61,5,5,334,15,349
2113309,0,0,0,0,0,0,0,0
2113310,6,29,44,7,0,86,0,86
2113311,32,83,37,5,3,160,3,163
2113312,34,81,30,3,3,151,4,155
2113313,60,87,28,3,0,178,5,183
2113314,56,150,49,5,0,260,6,266
2113315,38,104,43,3,0,188,3,191
2113316,60,117,45,3,0,225,6,231
2113317,54,139,36,0,0,229,3,232
2113318,67,132,34,5,0,238,3,241
2113319,0,0,0,0,0,0,0,0
2113320,30,83,23,10,3,149,3,152
2113321,11,49,35,8,6,109,0,109
2113322,79,117,45,11,0,252,4,256
2113323,40,120,51,6,4,221,4,225
2113324,19,76,36,3,0,134,0,134
2113325,0,0,0,0,0,0,0,0
2113326,74,156,36,4,3,273,3,276
2113327,67,122,28,7,0,224,5,229
2113328,45,95,33,8,0,181,3,184
2113329,46,131,45,11,4,237,0,237
2113330,51,88,24,0,3,166,10,176
2113331,44,124,47,4,5,224,6,230
2113332,67,169,55,7,0,298,9,307
2113333,26,100,67,5,0,198,5,203
2113334,87,214,61,5,3,370,10,380
2113335,53,83,38,3,0,177,3,180
2113336,46,113,44,3,3,209,5,214
2113337,129,170,52,5,4,360,11,371
2113338,116,50,26,7,0,199,15,214
2113339,41,182,53,8,5,289,5,294
2113340,46,121,20,3,0,190,3,193
2113341,41,58,14,0,3,116,4,120
2113342,57,52,13,3,3,128,7,135
2113343,51,139,33,6,3,232,6,238
2113344,56,142,38,7,0,243,7,250
2113345,36,56,30,4,0,126,3,129
2113346,49,105,27,3,0,184,4,188
2113347,19,69,27,7,0,122,3,125
2113348,61,101,29,7,4,202,3,205
2113349,59,133,60,3,0,255,5,260
2113350,59,85,38,3,0,185,7,192
2113351,56,113,46,13,3,231,7,238
2113352,116,152,32,0,9,309,10,319
2113353,62,106,60,11,0,239,3,242
2113354,70,104,24,3,3,204,11,215
2113355,47,112,36,11,0,206,10,216
2113356,46,78,21,3,3,151,4,155
2113401,36,115,28,8,5,192,7,199
2113402,26,99,37,3,3,168,3,171
2113403,39,97,44,5,3,188,9,197
2113404,12,51,22,4,0,89,3,92
2113405,36,91,41,9,4,181,4,185
2113406,57,144,36,7,0,244,11,255
2113407,46,103,44,4,3,200,7,207
2113408,32,78,41,11,3,165,7,172
2113409,29,86,31,3,0,149,4,153
2113410,15,62,21,8,0,106,5,111
2113411,32,92,49,5,3,181,4,185
2113412,54,148,68,12,0,282,0,282
2113413,31,138,66,15,3,253,3,256
2113414,14,70,48,10,3,145,5,150
2113415,35,103,42,3,3,186,6,192
2113416,29,86,62,13,3,193,3,196
2113417,42,129,41,4,3,219,12,231
2113418,25,97,30,0,0,152,7,159
2113419,16,98,55,13,7,189,3,192
2113420,66,151,56,4,3,280,3,283
2113421,16,57,42,3,0,118,4,122
2113422,80,110,36,3,3,232,14,246
2113423,48,106,30,4,3,191,0,191
2113424,31,61,25,4,3,124,3,127
2113425,48,115,47,5,0,215,6,221
2113426,38,71,43,5,3,160,4,164
2113427,55,107,45,3,3,213,7,220
2113428,45,85,53,9,3,195,3,198
2113429,44,89,21,4,0,158,3,161
2113430,34,77,37,9,3,160,4,164
2113431,28,74,27,3,0,132,4,136
2113432,47,136,61,4,0,248,4,252
2113433,36,64,41,10,4,155,3,158
2113434,49,129,44,6,4,232,3,235
2113435,33,70,56,7,3,169,4,173
2113436,15,41,31,3,3,93,3,96
2113437,35,102,45,3,0,185,7,192
2113438,73,113,44,9,4,243,11,254
2113439,49,76,35,0,0,160,5,165
2113501,38,104,67,0,0,209,6,215
2113502,19,61,53,13,4,150,3,153
2113503,34,117,109,23,4,287,13,300
2113504,6,53,82,18,4,163,5,168
2113505,12,61,49,0,4,126,5,131
2113506,29,101,71,10,4,215,10,225
2113507,43,123,83,14,0,263,6,269
2113508,21,59,59,9,3,151,0,151
2113509,24,68,65,5,4,166,3,169
2113510,24,80,60,8,0,172,7,179
2113511,13,58,59,11,0,141,4,145
2113512,27,106,37,6,3,179,5,184
2113513,12,72,79,16,10,189,7,196
2113514,28,88,45,10,0,171,0,171
2113515,70,110,39,12,3,234,13,247
2113516,64,134,64,10,3,275,8,283
2113517,64,156,67,13,7,307,9,316
2113518,14,64,25,3,3,109,0,109
2113519,13,88,80,9,7,197,8,205
2113601,148,154,47,0,3,352,6,358
2113602,75,134,35,0,3,247,4,251
2113603,46,89,42,11,0,188,5,193
2113604,32,72,39,8,3,154,5,159
2113605,35,102,48,8,0,193,3,196
2113606,119,66,20,0,3,208,30,238
2113607,32,88,72,10,0,202,7,209
2113608,51,125,50,8,4,238,7,245
2113609,21,60,40,6,0,127,4,131
2113610,49,103,55,7,4,218,5,223
2113611,38,107,43,6,0,194,4,198
2113612,15,63,36,0,0,114,0,114
2113613,30,96,42,10,3,181,3,184
2113614,69,75,17,4,4,169,11,180
2113615,15,74,14,0,0,103,4,107
2113616,151,40,8,3,3,205,32,237
2113617,29,74,56,8,0,167,6,173
2113618,30,84,38,4,5,161,0,161
2113619,27,95,53,5,4,184,3,187
2113620,33,101,47,3,0,184,7,191
2113621,56,72,39,4,0,171,3,174
2113622,13,84,41,11,0,149,3,152
2113623,51,148,45,3,8,255,6,261
2113624,60,158,51,13,3,285,7,292
2113625,43,121,54,9,3,230,0,230
2113626,29,108,68,15,3,223,4,227
2113627,34,139,52,4,4,233,0,233
2113628,33,165,81,12,5,296,3,299
2113629,25,99,39,8,0,171,3,174
2113630,64,100,42,13,0,219,3,222
2113631,19,67,47,8,0,141,0,141
2113632,34,88,43,6,3,174,0,174
2113633,35,115,66,6,3,225,6,231
2113634,31,91,56,4,0,182,6,188
2113635,27,139,59,3,3,231,0,231
2113636,18,66,27,5,0,116,3,119
2113637,46,106,18,8,0,178,10,188
2113638,16,68,36,4,3,127,4,131
2113639,44,129,45,12,0,230,5,235
2113640,17,53,24,9,0,103,4,107
2113641,24,58,31,5,0,118,0,118
2113701,0,0,0,0,0,0,0,0
2113702,134,147,54,3,6,344,9,353
2113703,39,79,19,6,0,143,0,143
2113704,55,129,71,17,0,272,6,278
2113705,52,78,49,5,0,184,6,190
2113706,47,92,59,9,0,207,3,210
2113707,90,117,38,5,0,250,3,253
2113708,25,95,37,7,4,168,4,172
2113709,68,148,46,6,4,272,6,278
2113710,64,149,70,11,6,300,11,311
2113711,38,98,50,8,4,198,4,202
2113712,15,78,51,8,0,152,3,155
2113713,27,84,38,8,0,157,9,166
2113714,40,87,36,12,0,175,3,178
2113715,46,119,51,6,4,226,0,226
2113716,22,64,42,5,4,137,4,141
2113717,61,164,57,4,0,286,9,295
2113718,39,63,46,5,0,153,5,158
2113719,67,124,39,5,4,239,3,242
2113720,76,143,65,12,4,300,0,300
2113721,29,69,37,6,5,146,4,150
2113722,90,139,47,4,4,284,7,291
2113723,76,156,50,9,3,294,0,294
2113724,65,118,47,3,3,236,3,239
2113725,57,131,57,12,3,260,4,264
2113726,46,91,48,0,0,185,3,188
2113727,139,75,10,0,0,224,35,259
2113728,133,91,10,4,0,238,14,252
2113729,55,217,87,12,0,371,3,374
2113730,67,159,73,13,3,315,7,322
2113731,30,90,29,7,0,156,8,164
2113801,22,64,46,7,3,142,0,142
2113802,41,92,49,12,3,197,0,197
2113803,14,51,42,9,3,119,7,126
2113804,3,27,65,16,13,124,6,130
2113805,13,66,54,18,8,159,7,166
2113806,0,14,41,18,11,84,5,89
2113807,6,70,34,5,4,119,7,126
2113808,20,55,46,12,14,147,8,155
2113809,4,29,45,19,17,114,3,117
2113810,4,54,66,13,17,154,0,154
2113811,7,23,54,19,29,132,7,139
2113812,62,144,80,11,3,300,13,313
2113813,26,96,72,8,4,206,0,206
2113814,46,132,78,6,4,266,8,274
2113815,28,71,52,14,3,168,11,179
2113816,17,68,55,16,4,160,7,167
2113817,7,95,57,20,5,184,9,193
2113818,14,78,71,18,6,187,0,187
2113819,15,83,47,23,11,179,5,184
2113820,5,62,79,35,19,200,3,203
2113821,3,20,54,24,12,113,3,116
2113822,8,59,57,19,14,157,4,161
2113823,25,113,79,16,8,241,13,254
2113824,6,73,74,25,5,183,6,189
2113825,29,96,60,8,7,200,5,205
2113826,19,60,53,17,4,153,7,160
2113827,65,111,47,5,3,231,0,231
2113828,4,24,53,15,4,100,0,100
2113829,12,84,56,7,11,170,7,177
2113830,11,85,73,18,5,192,3,195
2113831,12,60,50,14,16,152,5,157
2113832,4,24,35,11,9,83,3,86
2113901,13,44,22,14,3,96,5,101
2113902,36,64,25,9,3,137,5,142
2113903,30,105,44,10,5,194,4,198
2113904,26,46,21,3,0,96,4,100
2113905,43,90,61,9,3,206,6,212
2113906,12,81,52,7,4,156,3,159
2113907,55,154,57,10,0,276,9,285
2113908,7,60,43,8,0,118,3,121
2113909,27,80,51,5,0,163,7,170
2113910,25,68,38,3,3,137,6,143
2113911,34,107,50,5,3,199,5,204
2114001,25,44,36,9,3,117,0,117
2114002,37,65,29,11,6,148,6,154
2114003,20,58,25,6,0,109,5,114
2114004,16,56,39,13,0,124,0,124
2114005,44,82,27,5,0,158,3,161
2114006,28,74,25,10,0,137,5,142
2114007,27,69,29,4,0,129,6,135
2114008,60,111,37,6,4,218,13,231
2114009,17,80,54,14,5,170,4,174
2114010,27,97,47,12,0,183,6,189
2114011,22,59,38,12,3,134,0,134
2114012,21,55,32,13,3,124,3,127
2114013,0,3,0,0,0,3,0,3
2114014,40,113,47,5,4,209,5,214
2114015,28,84,50,8,5,175,3,178
2114016,37,111,64,8,3,223,5,228
2114017,35,62,35,9,0,141,10,151
2114018,31,77,30,3,0,141,3,144
2114019,22,86,39,6,0,153,3,156
2114020,16,53,26,7,3,105,0,105
2114021,73,85,30,0,0,188,10,198
2114022,31,86,39,6,0,162,8,170
2114023,26,83,31,9,0,149,4,153
2114101,61,124,62,12,7,266,10,276
2114102,36,94,48,4,3,185,10,195
2114103,33,77,21,3,0,134,4,138
2114104,90,109,38,0,5,242,4,246
2114105,46,168,59,8,0,281,3,284
2114106,115,108,17,0,0,240,27,267
2114107,64,47,3,0,0,114,15,129
2114108,93,38,9,0,0,140,15,155
2114109,48,121,33,4,0,206,7,213
2114110,36,52,20,4,0,112,7,119
2114111,35,78,37,8,0,158,5,163
2114112,52,148,53,11,5,269,8,277
2114113,21,57,30,3,0,111,3,114
2114114,74,49,12,3,3,141,17,158
2114201,94,62,9,0,0,165,16,181
2114202,24,92,43,0,0,159,7,166
2114203,66,58,14,0,0,138,11,149
2114204,82,72,7,0,0,161,25,186
2114205,87,65,12,4,0,168,11,179
2114206,74,83,27,9,4,197,14,211
2114207,12,37,23,0,4,76,0,76
2114208,45,89,42,7,0,183,5,188
2114209,26,96,46,3,5,176,3,179
2114210,58,113,35,7,3,216,4,220
2114211,20,75,38,4,3,140,5,145
2114212,83,95,34,5,3,220,3,223
2114213,78,60,20,0,3,161,4,165
2114214,30,26,10,0,0,66,3,69
2114215,13,5,4,3,0,25,12,37
2114216,32,72,34,4,0,142,0,142
2114217,37,142,66,8,3,256,7,263
2114218,14,46,23,5,0,88,4,92
2114219,41,84,32,0,0,157,0,157
2114220,52,108,39,4,0,203,0,203
2114221,50,83,45,10,0,188,3,191
2114222,21,67,22,4,0,114,4,118
2114223,50,149,55,5,5,264,3,267
2114301,20,72,57,8,3,160,6,166
2114302,25,55,36,3,3,122,0,122
2114303,31,90,48,4,3,176,7,183
2114304,19,54,26,7,0,106,4,110
2114305,42,92,57,10,6,207,3,210
2114306,63,113,44,16,4,240,15,255
2114307,45,106,54,7,4,216,3,219
2114308,91,101,37,6,3,238,15,253
2114309,29,107,56,9,0,201,11,212
2114310,7,79,41,7,0,134,3,137
2114311,21,106,52,7,0,186,0,186
2114312,40,107,49,4,0,200,3,203
2114313,24,49,19,6,0,98,5,103
2114314,74,95,29,7,0,205,8,213
2114315,36,101,34,10,4,185,3,188
2114316,62,128,47,3,0,240,0,240
2114317,27,110,57,9,3,206,9,215
2114318,41,86,36,5,4,172,0,172
2114319,66,66,21,5,0,158,7,165
2114320,9,63,33,12,3,120,4,124
2114321,22,66,32,11,0,131,4,135
2114322,24,76,41,18,0,159,4,163
2114323,38,61,38,9,0,146,11,157
2114324,45,101,53,13,0,212,15,227
2114325,19,65,47,14,4,149,5,154
2114326,26,54,36,5,3,124,3,127
2114327,14,82,57,8,3,164,4,168
2114401,38,49,38,16,0,141,8,149
2114402,83,57,13,0,0,153,17,170
2114403,48,143,46,5,3,245,4,249
2114404,26,64,29,8,3,130,0,130
2114405,95,52,12,0,0,159,20,179
2114406,92,66,6,3,0,167,16,183
2114407,102,72,7,3,0,184,11,195
2114408,41,104,27,3,0,175,3,178
2114409,56,124,53,3,3,239,0,239
2114410,34,92,63,14,3,206,3,209
2114411,20,49,28,3,0,100,3,103
2114412,36,103,70,9,3,221,4,225
2114413,24,117,66,11,0,218,4,222
2114414,6,74,65,13,4,162,4,166
2114415,44,69,41,3,5,162,5,167
2114416,28,84,50,15,5,182,4,186
2114417,46,87,60,7,0,200,4,204
2114418,20,112,71,11,0,214,7,221
2114419,33,71,51,8,3,166,0,166
2114420,24,79,42,7,0,152,3,155
2114421,52,57,7,3,0,119,3,122
2114422,24,57,27,4,0,112,4,116
2114423,31,93,51,14,0,189,4,193
2114424,37,111,48,7,3,206,3,209
2114425,30,151,50,10,0,241,4,245
2114426,33,89,43,18,0,183,5,188
2114427,29,121,57,10,0,217,4,221
2114428,21,93,69,14,0,197,3,200
2114429,19,59,38,3,0,119,0,119
2114430,30,102,43,7,5,187,5,192
2114431,20,64,29,3,0,116,0,116
2114432,43,127,47,6,0,223,8,231
2114433,32,113,43,10,3,201,4,205
2114434,7,36,46,7,4,100,0,100
2114435,53,107,52,11,4,227,5,232
2114436,24,87,49,8,5,173,8,181
2114437,29,40,30,4,3,106,3,109
2114438,31,59,28,10,4,132,3,135
2114439,25,49,25,5,0,104,6,110
2114440,70,101,37,9,5,222,13,235
2114441,45,52,12,4,0,113,7,120
2114442,35,80,53,13,4,185,0,185
2114443,57,108,71,9,0,245,14,259
2114444,36,181,106,22,5,350,6,356
2114445,44,176,83,8,3,314,4,318
2114446,33,83,58,12,0,186,7,193
2114447,28,96,46,9,0,179,0,179
2114448,34,101,60,14,0,209,8,217
2114449,28,87,69,10,3,197,6,203
2114450,73,116,69,9,0,267,10,277
2114451,22,112,40,9,0,183,5,188
2114452,26,88,57,13,5,189,0,189
2114453,56,88,53,7,0,204,4,208
2114454,139,77,14,0,0,230,12,242
2114455,49,118,69,5,0,241,7,248
2114456,30,63,33,3,0,129,8,137
2114457,49,107,57,11,0,224,4,228
2114458,22,69,26,3,0,120,4,124
2114459,51,56,21,4,0,132,0,132
2114460,64,83,37,8,3,195,11,206
2114461,0,0,0,0,0,0,0,0
2114501,31,100,48,10,0,189,5,194
2114502,17,85,78,4,4,188,5,193
2114503,7,92,72,12,3,186,0,186
2114504,21,82,36,9,4,152,0,152
2114505,25,93,59,10,3,190,7,197
2114506,21,125,69,16,3,234,0,234
2114507,12,51,43,7,3,116,3,119
2114508,14,65,50,9,0,138,0,138
2114509,0,0,0,0,0,0,0,0
2114510,13,106,87,23,4,233,4,237
2114511,9,60,54,15,4,142,4,146
2114512,5,43,62,17,9,136,3,139
2114513,14,54,42,5,6,121,3,124
2114514,24,97,48,9,0,178,3,181
2114515,15,72,37,13,3,140,5,145
2114516,31,78,23,3,0,135,3,138
2114517,15,111,85,4,0,215,3,218
2114518,20,58,32,8,3,121,4,125
2114519,23,68,43,13,0,147,5,152
2114520,3,24,26,4,0,57,0,57
2114521,13,48,36,9,0,106,0,106
2114601,0,28,59,22,10,119,0,119
2114602,3,19,45,7,4,78,3,81
2114603,5,52,55,21,3,136,0,136
2114604,5,45,42,15,3,110,4,114
2114605,12,38,50,8,4,112,0,112
2114606,11,63,86,30,7,197,3,200
2114607,17,62,50,9,0,138,3,141
2114608,6,37,41,8,3,95,0,95
2114609,19,62,76,15,9,181,5,186
2114610,30,53,48,12,8,151,0,151
2114611,39,77,65,10,3,194,12,206
2114612,5,38,50,13,4,110,5,115
2114613,5,35,47,7,5,99,0,99
2114614,3,48,89,25,9,174,7,181
2114615,29,66,34,14,3,146,5,151
2114616,3,28,41,7,6,85,3,88
2114617,3,24,33,9,5,74,4,78
2114618,16,51,42,10,5,124,3,127
2114619,46,96,70,25,4,241,6,247
2114701,18,77,67,18,8,188,7,195
2114702,6,38,51,15,7,117,3,120
2114703,3,16,35,12,5,71,3,74
2114704,4,30,62,15,13,124,9,133
2114705,11,55,66,14,3,149,8,157
2114706,8,36,89,12,15,160,4,164
2114707,3,26,52,9,3,93,0,93
2114708,4,20,47,12,3,86,0,86
2114709,28,109,64,13,3,217,5,222
2114710,25,108,92,14,6,245,10,255
2114711,5,57,68,22,7,159,0,159
2114712,12,58,55,12,8,145,3,148
2114713,5,60,88,33,6,192,3,195
2114714,9,70,82,32,10,203,10,213
2114715,5,54,51,16,12,138,3,141
2114716,48,113,56,8,5,230,9,239
2114717,7,47,70,21,6,151,3,154
2114718,7,39,39,15,12,112,0,112
2114719,14,56,89,18,11,188,3,191
2114720,5,67,75,31,6,184,6,190
2114721,11,43,62,15,5,136,3,139
2114722,7,38,64,21,9,139,3,142
2114723,16,64,55,19,7,161,4,165
2114724,21,65,75,17,6,184,5,189
2114725,4,67,80,30,17,198,3,201
2114726,4,21,71,29,10,135,0,135
2114727,9,42,75,23,12,161,0,161
2114728,20,75,67,24,12,198,5,203
2114729,6,38,75,17,11,147,0,147
2114730,62,100,50,7,0,219,13,232
2114731,12,52,39,12,5,120,4,124
2114732,29,99,38,4,3,173,7,180
2114733,12,43,72,22,4,153,3,156
2114734,12,49,32,10,3,106,4,110
2114735,14,55,26,6,3,104,0,104
2114801,5,36,54,16,14,125,3,128
2114802,8,52,78,22,7,167,0,167
2114803,3,32,58,21,6,120,7,127
2114804,9,43,82,17,8,159,3,162
2114805,0,38,51,13,5,107,0,107
2114806,10,38,78,17,20,163,0,163
2114807,4,55,91,22,12,184,0,184
2114808,8,36,64,28,14,150,9,159
2114809,3,23,65,23,11,125,3,128
2114810,0,30,49,15,3,97,0,97
2114811,0,34,74,17,19,144,5,149
2114812,15,52,70,26,6,169,3,172
2114813,6,22,57,16,7,108,0,108
2114814,5,34,49,13,11,112,0,112
2114815,9,49,51,16,5,130,0,130
2114816,7,44,62,24,4,141,0,141
2114817,12,100,83,16,8,219,8,227
2114818,5,34,42,13,3,97,4,101
