region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2114819,5,35,63,13,3,119,5,124
2114820,13,60,45,11,4,133,0,133
2114821,4,17,43,15,9,88,3,91
2114822,6,24,81,28,12,151,0,151
2114823,3,52,70,13,7,145,3,148
2114824,19,45,48,14,7,133,4,137
2114825,6,18,57,18,10,109,3,112
2114826,3,29,48,15,4,99,3,102
2114827,10,62,102,25,13,212,5,217
2114828,9,56,75,33,11,184,4,188
2114829,6,35,61,22,7,131,3,134
2114830,10,35,55,22,11,133,0,133
2114831,12,51,69,18,8,158,3,161
2114832,16,51,86,24,12,189,7,196
2114833,0,32,84,13,3,132,3,135
2114834,7,41,61,13,8,130,0,130
2114835,3,35,43,13,3,97,0,97
2114836,8,30,36,8,0,82,5,87
2114837,0,19,42,11,9,81,0,81
2114838,9,65,55,16,3,148,3,151
2114839,0,47,62,27,8,144,4,148
2114840,3,35,59,21,3,121,3,124
2114841,0,36,79,22,15,152,3,155
2114842,5,36,37,13,4,95,3,98
2114843,6,29,46,14,3,98,3,101
2114844,7,25,53,12,3,100,3,103
2114845,5,47,68,13,8,141,6,147
2114846,0,0,0,0,0,0,0,0
2114847,0,0,0,0,0,0,0,0
2114848,6,33,42,10,9,100,0,100
2114849,8,44,51,7,3,113,3,116
2114850,8,83,57,15,0,163,0,163
2114851,4,16,44,6,9,79,0,79
2114852,11,37,50,15,3,116,5,121
2114901,14,41,61,10,3,129,3,132
2114902,7,38,51,19,8,123,3,126
2114903,4,39,43,15,3,104,0,104
2114904,33,66,59,18,7,183,6,189
2114905,22,72,58,11,3,166,4,170
2114906,14,53,67,23,9,166,4,170
2114907,20,79,58,12,0,169,4,173
2114908,19,70,64,17,10,180,0,180
2114909,4,82,58,28,10,182,4,186
2114910,5,39,56,23,5,128,0,128
2114911,8,35,46,10,7,106,0,106
2114912,19,58,41,6,6,130,4,134
2114913,0,42,44,14,7,107,0,107
2114914,7,39,63,14,5,128,0,128
2114915,11,33,37,9,6,96,3,99
2114916,5,53,74,14,9,155,5,160
2114917,0,35,55,19,8,117,0,117
2114918,10,82,82,16,4,194,3,197
2114919,10,58,72,24,5,169,3,172
2114920,3,48,65,16,6,138,3,141
2114921,3,19,47,9,3,81,0,81
2114922,7,51,33,19,0,110,4,114
2114923,0,17,31,13,5,66,3,69
2114924,12,51,67,14,4,148,0,148
2114925,3,23,40,18,3,87,3,90
2114926,7,31,44,14,7,103,0,103
2114927,11,37,39,10,4,101,4,105
2114928,20,76,64,18,8,186,3,189
2114929,5,31,61,26,8,131,3,134
2114930,5,53,76,23,9,166,3,169
2114931,9,53,62,22,5,151,3,154
2114932,0,52,78,23,15,168,3,171
2114933,4,5,35,6,3,53,4,57
2114934,14,84,66,23,8,195,3,198
2114935,12,86,99,17,5,219,3,222
2114936,6,41,73,10,7,137,0,137
2114937,3,30,34,23,3,93,3,96
2114938,0,13,13,3,4,33,0,33
2114939,6,70,81,14,7,178,0,178
2114940,5,61,67,18,9,160,5,165
2114941,6,62,90,22,9,189,5,194
2114942,17,41,48,14,6,126,0,126
2114943,6,46,65,24,11,152,3,155
2114944,13,68,84,18,5,188,4,192
2114945,10,32,38,7,4,91,4,95
2114946,14,75,94,28,7,218,3,221
2114947,6,40,56,21,7,130,0,130
2114948,0,27,50,13,4,94,0,94
2114949,8,43,60,17,6,134,3,137
2115001,0,33,53,11,7,104,0,104
2115002,5,55,76,29,11,176,8,184
2115003,0,41,73,19,6,139,3,142
2115004,26,80,45,3,3,157,6,163
2115005,0,32,73,19,4,128,6,134
2115006,5,55,72,17,9,158,3,161
2115007,3,16,36,12,0,67,0,67
2115008,3,33,36,4,0,76,3,79
2115009,0,28,56,25,6,115,0,115
2115010,11,58,69,23,10,171,3,174
2115011,3,28,68,13,4,116,0,116
2115012,10,56,61,11,0,138,3,141
2115013,17,70,83,28,10,208,3,211
2115014,3,38,44,15,10,110,0,110
2115015,13,75,88,27,4,207,6,213
2115016,3,39,67,18,4,131,3,134
2115017,3,20,51,14,13,101,3,104
2115018,10,44,61,24,7,146,3,149
2115019,6,45,64,20,10,145,6,151
2115020,8,40,85,15,12,160,3,163
2115021,6,55,97,24,18,200,0,200
2115022,8,39,98,19,4,168,0,168
2115023,8,52,67,6,8,141,3,144
2115024,11,40,61,14,5,131,6,137
2115025,5,38,57,13,6,119,0,119
2115026,11,60,99,18,13,201,4,205
2115027,28,234,142,26,6,436,9,445
2115028,0,17,32,7,0,56,4,60
2115029,5,51,76,23,10,165,3,168
2115030,12,43,55,10,4,124,3,127
2115031,12,53,67,15,7,154,3,157
2115032,11,59,76,14,7,167,0,167
2115033,3,38,55,11,3,110,3,113
2115034,0,36,46,15,7,104,4,108
2115035,6,21,33,12,5,77,3,80
2115036,3,57,49,14,4,127,0,127
2115037,4,29,42,7,9,91,0,91
2115038,0,18,52,13,9,92,4,96
2115101,22,99,91,16,4,232,7,239
2115102,17,58,37,15,4,131,0,131
2115103,22,75,48,12,5,162,0,162
2115104,26,76,77,11,3,193,0,193
2115105,49,110,57,8,6,230,6,236
2115106,33,118,65,9,3,228,4,232
2115107,7,58,61,16,12,154,3,157
2115108,9,63,37,5,3,117,0,117
2115109,29,74,52,15,3,173,7,180
2115110,0,25,38,24,6,93,4,97
2115111,6,57,55,17,4,139,3,142
2115112,15,56,22,4,0,97,4,101
2115113,36,136,88,12,4,276,4,280
2115114,51,124,58,11,5,249,6,255
2115115,17,38,36,5,5,101,5,106
2115116,159,108,37,7,3,314,5,319
2115117,91,59,22,5,9,186,3,189
2115118,49,104,42,3,0,198,3,201
2115119,83,125,57,3,5,273,5,278
2115120,34,37,24,8,3,106,4,110
2115121,49,108,68,11,7,243,7,250
2115122,37,104,38,4,7,190,4,194
2115123,68,95,33,9,3,208,3,211
2115124,7,30,34,10,6,87,0,87
2115125,23,100,57,9,6,195,0,195
2115126,23,52,48,9,3,135,0,135
2115127,25,73,50,10,5,163,3,166
2115128,51,134,60,7,10,262,3,265
2115129,11,48,45,21,12,137,0,137
2115130,4,25,54,19,6,108,7,115
2115131,6,39,45,22,12,124,0,124
2115132,0,9,35,8,7,59,4,63
2115133,17,77,69,25,8,196,0,196
2115134,20,74,57,16,8,175,3,178
2115135,8,65,58,5,0,136,3,139
2115136,0,26,37,18,5,86,3,89
2115137,22,74,86,10,4,196,4,200
2115138,23,66,45,21,4,159,8,167
2115139,71,156,53,8,5,293,9,302
2115140,60,92,18,4,5,179,8,187
2115141,60,68,13,0,3,144,3,147
2115142,30,101,58,11,0,200,3,203
2115143,18,70,56,19,3,166,3,169
2115144,60,117,65,10,0,252,5,257
2115145,10,70,49,5,0,134,0,134
2115146,40,96,42,11,3,192,3,195
2115147,22,107,78,14,4,225,0,225
2115201,72,108,79,8,3,270,19,289
2115202,8,42,70,16,4,140,5,145
2115203,7,50,35,6,3,101,0,101
2115204,3,24,47,20,13,107,0,107
2115205,12,81,75,14,3,185,3,188
2115206,9,52,90,16,14,181,5,186
2115207,39,96,61,10,0,206,3,209
2115208,22,62,42,5,3,134,3,137
2115209,10,64,35,12,0,121,3,124
2115210,10,52,76,19,3,160,3,163
2115211,19,89,53,13,6,180,3,183
2115212,21,65,47,8,3,144,10,154
2115213,14,45,42,6,3,110,4,114
2115214,10,26,52,17,9,114,3,117
2115215,56,98,44,5,4,207,9,216
2115216,24,68,59,10,3,164,3,167
2115217,19,76,44,5,3,147,4,151
2115218,3,47,73,13,8,144,4,148
2115219,20,81,53,13,5,172,0,172
2115220,32,141,74,6,3,256,11,267
2115221,8,59,22,9,0,98,3,101
2115222,44,127,74,15,12,272,4,276
2115223,16,53,49,15,0,133,6,139
2115224,34,74,92,9,5,214,5,219
2115225,5,40,38,11,9,103,5,108
2115226,5,53,72,17,10,157,3,160
2115227,88,153,40,5,0,286,7,293
2115228,11,53,71,14,11,160,6,166
2115229,7,47,93,21,3,171,3,174
2115230,6,37,76,12,14,145,0,145
2115231,37,119,41,6,3,206,12,218
2115301,10,50,51,11,6,128,3,131
2115302,3,42,47,23,8,123,4,127
2115303,10,90,59,12,4,175,0,175
2115304,18,87,55,10,3,173,3,176
2115305,11,50,53,22,9,145,4,149
2115306,3,94,82,22,3,204,3,207
2115307,3,26,61,21,0,111,0,111
2115308,9,57,85,36,14,201,3,204
2115309,3,33,78,31,14,159,4,163
2115310,7,26,56,14,9,112,3,115
2115311,17,45,54,15,10,141,0,141
2115312,5,34,56,12,8,115,4,119
2115313,17,97,66,10,7,197,7,204
2115314,30,59,40,0,3,132,5,137
2115315,9,76,50,5,3,143,3,146
2115316,48,140,57,10,7,262,3,265
2115317,44,126,65,11,3,249,11,260
2115318,11,36,50,21,10,128,0,128
2115319,6,33,42,10,4,95,3,98
2115320,4,43,61,28,11,147,0,147
2115321,6,42,58,25,14,145,3,148
2115322,6,46,84,26,11,173,3,176
2115323,0,38,34,15,7,94,0,94
2115324,14,92,47,14,10,177,14,191
2115325,3,56,61,24,13,157,7,164
2115326,4,47,65,17,7,140,3,143
2115327,6,41,65,13,4,129,3,132
2115328,3,36,64,20,11,134,3,137
2115329,3,32,43,20,7,105,3,108
2115330,7,40,52,19,11,129,4,133
2115331,24,123,79,15,3,244,0,244
2115332,4,28,50,13,9,104,5,109
2115333,6,35,56,11,7,115,3,118
2115334,8,52,73,18,6,157,3,160
2115335,13,64,64,14,7,162,5,167
2115336,18,73,59,8,6,164,8,172
2115337,3,31,51,8,3,96,4,100
2115338,17,55,61,8,4,145,0,145
2115339,8,65,60,19,5,157,6,163
2115340,9,26,39,23,7,104,0,104
2115341,17,63,52,12,5,149,7,156
2115342,10,60,58,14,0,142,6,148
2115343,19,68,57,12,5,161,3,164
2115344,18,85,50,10,5,168,6,174
2115345,24,69,41,9,0,143,5,148
2115346,6,50,63,23,17,159,6,165
2115347,0,42,52,21,4,119,4,123
2115348,4,56,53,30,7,150,3,153
2115349,21,79,66,20,3,189,4,193
2115350,11,52,60,9,3,135,0,135
2115351,3,46,50,22,11,132,3,135
2115352,4,26,36,9,3,78,0,78
2115353,0,27,52,9,11,99,0,99
2115354,6,61,58,21,6,152,3,155
2115355,0,0,0,0,0,0,0,0
2115356,13,45,52,8,3,121,5,126
2115357,9,23,38,22,0,92,0,92
2115401,7,24,51,15,4,101,0,101
2115402,13,57,42,6,0,118,0,118
2115403,11,62,45,17,5,140,4,144
2115404,12,68,58,9,6,153,4,157
2115405,0,17,48,9,6,80,8,88
2115406,8,39,37,13,3,100,5,105
2115407,11,31,49,16,4,111,0,111
2115408,8,33,60,14,8,123,6,129
2115409,7,73,56,15,4,155,3,158
2115410,18,65,76,11,3,173,3,176
2115411,5,54,86,13,10,168,6,174
2115412,11,60,84,24,7,186,5,191
2115413,6,24,70,13,8,121,3,124
2115414,3,22,46,7,11,89,5,94
2115415,3,19,38,7,4,71,5,76
2115416,8,40,66,16,6,136,0,136
2115417,14,62,64,12,3,155,4,159
2115418,0,0,0,0,0,0,0,0
2115501,10,44,64,8,9,135,3,138
2115502,6,37,51,9,5,108,4,112
2115503,3,68,91,24,11,197,0,197
2115504,5,32,48,18,8,111,0,111
2115505,6,50,33,6,3,98,3,101
2115506,19,48,43,8,13,131,15,146
2115507,5,25,42,11,0,83,0,83
2115508,0,32,76,21,0,129,0,129
2115509,0,29,39,27,15,110,3,113
2115510,4,49,80,27,5,165,0,165
2115511,16,64,72,24,11,187,8,195
2115512,7,47,52,13,7,126,4,130
2115513,0,40,37,12,5,94,3,97
2115514,11,45,77,22,6,161,3,164
2115515,5,12,40,8,10,75,3,78
2115516,3,26,36,14,4,83,0,83
2115517,4,23,45,20,5,97,0,97
2115518,7,62,43,17,5,134,0,134
2115519,0,19,58,18,8,103,3,106
2115520,13,44,46,14,7,124,6,130
2115521,17,62,41,11,4,135,0,135
2115522,29,88,78,15,14,224,10,234
2115523,0,29,36,12,4,81,0,81
2115524,5,43,52,14,14,128,0,128
2115525,12,76,53,15,6,162,7,169
2115526,12,54,91,19,7,183,0,183
2115527,3,14,42,5,3,67,3,70
2115528,8,43,65,15,3,134,4,138
2115529,6,25,34,10,9,84,0,84
2115530,3,54,71,25,7,160,0,160
2115531,11,46,47,13,5,122,0,122
2115532,12,76,65,12,0,165,4,169
2115533,6,47,51,21,7,132,3,135
2115534,8,54,74,26,14,176,0,176
2115535,12,53,47,16,6,134,3,137
2115536,8,49,45,4,3,109,4,113
2115537,3,40,43,7,4,97,0,97
2115538,6,31,44,9,7,97,3,100
2115539,5,32,37,10,3,87,0,87
2115540,7,51,62,21,9,150,0,150
2115541,3,25,34,16,6,84,4,88
2115542,13,67,53,13,9,155,3,158
2115543,0,12,27,15,8,62,3,65
2115601,4,40,65,14,6,129,4,133
2115602,7,70,87,28,8,200,3,203
2115603,13,101,97,19,7,237,0,237
2115604,11,40,45,18,3,117,3,120
2115605,12,80,92,19,11,214,4,218
2115606,0,0,0,0,0,0,0,0
2115607,8,24,41,8,3,84,5,89
2115608,0,3,0,0,0,3,0,3
2115609,5,53,85,21,9,173,6,179
2115610,3,42,91,23,14,173,3,176
2115611,5,28,55,32,4,124,0,124
2115612,0,16,70,12,4,102,0,102
2115613,22,71,81,22,14,210,10,220
2115614,3,12,44,19,13,91,0,91
2115615,8,53,100,26,5,192,5,197
2115616,7,39,42,15,4,107,8,115
2115617,7,44,67,18,5,141,3,144
2115618,9,43,68,24,16,160,3,163
2115619,18,98,82,25,4,227,8,235
2115620,3,34,82,28,14,161,0,161
2115621,11,47,61,36,16,171,4,175
2115622,13,55,42,17,4,131,4,135
2115623,6,55,55,15,8,139,3,142
2115624,10,41,60,8,3,122,4,126
2115625,14,51,75,18,4,162,3,165
2115626,17,55,51,7,7,137,4,141
2115627,4,32,57,14,7,114,0,114
2115628,7,41,50,14,7,119,8,127
2115701,41,167,71,3,3,285,12,297
2115702,6,22,44,17,9,98,3,101
2115703,8,53,87,25,7,180,8,188
2115704,0,38,60,20,4,122,4,126
2115705,10,43,55,20,5,133,3,136
2115706,10,57,55,13,4,139,4,143
2115707,7,50,76,31,13,177,7,184
2115708,15,81,87,14,6,203,6,209
2115709,7,50,59,26,5,147,3,150
2115710,5,50,96,29,10,190,3,193
2115711,6,42,58,15,4,125,3,128
2115712,12,96,76,22,4,210,4,214
2115713,6,51,35,11,4,107,3,110
2115714,3,27,46,19,6,101,3,104
2115715,17,55,85,23,16,196,3,199
2115716,3,31,82,29,18,163,3,166
2115717,0,35,63,26,12,136,4,140
2115718,3,27,53,13,10,106,5,111
2115719,0,0,0,0,0,0,0,0
2115720,5,54,62,8,7,136,0,136
2115721,5,39,49,17,8,118,5,123
2115722,8,49,38,9,5,109,4,113
2115723,15,51,52,18,4,140,3,143
2115724,13,58,58,21,13,163,5,168
2115725,32,102,45,10,10,199,6,205
2115726,7,44,47,22,6,126,4,130
2115727,9,51,43,22,6,131,3,134
2115728,6,32,49,10,7,104,0,104
2115729,8,45,68,23,6,150,3,153
2115730,9,53,46,13,3,124,3,127
2115731,5,72,81,24,6,188,0,188
2115732,15,56,96,24,12,203,10,213
2115733,4,52,103,27,20,206,4,210
2115734,9,59,92,26,12,198,6,204
2115735,3,30,61,16,6,116,3,119
2115736,20,92,50,7,0,169,6,175
2115737,6,46,86,37,3,178,3,181
2115738,8,64,47,16,6,141,3,144
2115739,6,33,47,12,10,108,10,118
2115740,5,26,38,11,4,84,3,87
2115741,3,36,66,17,13,135,5,140
2115742,12,51,78,17,11,169,3,172
2115743,9,72,50,19,6,156,13,169
2115744,3,43,40,8,9,103,4,107
2115745,0,42,57,12,5,116,3,119
2115746,15,47,60,23,3,148,3,151
2115801,0,24,46,24,3,97,0,97
2115802,7,26,66,17,8,124,0,124
2115803,4,20,83,33,25,165,0,165
2115804,20,90,53,12,4,179,7,186
2115805,9,39,56,8,4,116,4,120
2115806,17,44,51,18,3,133,3,136
2115807,6,42,59,18,5,130,3,133
2115808,4,21,50,12,6,93,0,93
2115809,4,41,62,11,4,122,8,130
2115810,3,34,36,8,7,88,3,91
2115811,12,65,68,9,7,161,0,161
2115812,3,61,73,24,4,165,0,165
2115813,3,36,88,23,22,172,0,172
2115814,0,32,55,16,3,106,4,110
2115815,0,33,62,17,11,123,3,126
2115816,4,53,85,16,6,164,0,164
2115817,4,46,31,11,3,95,0,95
2115818,18,92,60,20,0,190,0,190
2115819,7,34,51,17,3,112,0,112
2115820,8,73,62,23,7,173,4,177
2115821,8,51,52,19,3,133,3,136
2115822,15,52,42,6,6,121,3,124
2115823,8,32,29,6,6,81,4,85
2115824,7,68,45,4,7,131,0,131
2115825,6,34,28,5,3,76,3,79
2115826,0,35,49,12,10,106,0,106
2115827,3,36,69,12,8,128,0,128
2115828,12,66,111,26,6,221,10,231
2115829,0,33,92,19,3,147,0,147
2115830,3,33,46,13,6,101,0,101
2115831,9,61,53,9,7,139,7,146
2115832,0,41,71,34,8,154,4,158
2115833,0,30,81,26,16,153,3,156
2115834,4,38,82,36,26,186,0,186
2115835,0,16,54,20,7,97,0,97
2115836,4,34,86,26,18,168,3,171
2115837,5,26,65,32,13,141,0,141
2115838,3,21,55,15,15,109,0,109
2115839,0,12,51,15,17,95,0,95
2115840,7,48,86,18,8,167,3,170
2115841,0,49,77,16,4,146,9,155
2115842,9,58,76,14,6,163,5,168
2115843,12,64,65,11,4,156,4,160
2115844,22,100,84,32,7,245,7,252
2115845,3,14,66,33,21,137,0,137
2115846,3,15,35,20,10,83,0,83
2115847,0,12,32,16,18,78,0,78
2115848,0,36,66,30,26,158,0,158
2115849,0,27,39,10,9,85,0,85
2115850,4,59,47,17,9,136,0,136
2115851,7,45,68,15,0,135,0,135
2115852,11,36,56,22,11,136,0,136
2115853,9,60,49,8,0,126,5,131
2115854,9,64,64,19,0,156,3,159
2115855,21,68,48,7,3,147,5,152
2115856,11,51,29,5,3,99,3,102
2115857,0,27,65,30,12,134,0,134
2115858,3,30,72,20,8,133,3,136
2115859,7,56,58,24,12,157,3,160
2115860,3,43,84,30,25,185,0,185
2115861,0,37,50,14,9,110,0,110
2115862,22,76,40,12,10,160,9,169
2115863,8,45,66,17,0,136,5,141
2115864,3,48,72,29,9,161,5,166
2115865,13,92,103,24,3,235,3,238
2115866,0,0,0,0,0,0,0,0
2115867,5,40,53,4,5,107,3,110
2115868,0,15,39,16,7,77,0,77
2115869,6,50,55,14,4,129,3,132
2115901,3,42,83,33,14,175,3,178
2115902,3,21,29,17,10,80,3,83
2115903,0,22,55,12,10,99,0,99
2115904,3,38,79,32,10,162,0,162
2115905,0,24,67,28,27,146,3,149
2115906,10,83,58,13,9,173,3,176
2115907,0,25,90,26,11,152,4,156
2115908,0,10,24,19,24,77,0,77
2115909,3,16,56,22,3,100,0,100
2115910,3,27,88,37,16,171,3,174
2115911,4,51,54,27,10,146,0,146
2115912,0,38,82,18,11,149,6,155
2115913,5,26,47,10,0,88,0,88
2115914,6,30,47,16,6,105,0,105
2115915,0,29,61,17,15,122,3,125
2115916,3,4,40,30,23,100,0,100
2115917,0,30,64,29,8,131,0,131
2115918,0,22,54,23,12,111,0,111
2115919,4,8,41,14,29,96,0,96
2115920,4,45,80,27,14,170,0,170
2115921,3,30,75,37,17,162,10,172
2115922,3,25,79,23,10,140,0,140
2115923,4,31,44,16,6,101,0,101
2115924,0,18,72,34,18,142,0,142
2115925,0,0,0,0,0,0,0,0
2115926,0,28,69,34,23,154,3,157
2115927,0,19,58,24,5,106,3,109
2115928,0,12,36,20,18,86,0,86
2115929,0,16,47,10,11,84,0,84
2115930,0,18,56,25,15,114,4,118
2115931,6,16,45,21,8,96,3,99
2115932,0,3,26,9,6,44,0,44
2115933,11,84,88,13,5,201,8,209
2115934,11,62,63,25,17,178,3,181
2115935,0,4,36,16,12,68,0,68
2115936,48,70,27,12,20,177,5,182
2115937,0,13,41,16,4,74,3,77
2115938,0,32,57,27,14,130,3,133
2115939,0,15,83,30,15,143,0,143
2115940,4,23,41,14,13,95,0,95
2115941,0,22,75,32,9,138,3,141
2115942,4,17,70,20,11,122,3,125
2115943,0,16,59,24,25,124,0,124
2115944,0,4,24,12,19,59,3,62
2116001,0,25,53,9,4,91,0,91
2116002,12,50,75,28,9,174,3,177
2116003,4,38,57,27,11,137,3,140
2116004,0,37,50,15,5,107,5,112
2116005,0,20,35,14,5,74,0,74
2116006,9,49,90,24,5,177,3,180
2116007,5,35,92,19,10,161,0,161
2116008,3,34,65,32,14,148,4,152
2116009,8,46,45,10,7,116,0,116
2116010,3,32,45,11,8,99,3,102
2116011,4,42,65,19,4,134,3,137
2116012,7,50,64,8,5,134,4,138
2116013,9,43,81,27,3,163,5,168
2116014,3,31,76,44,18,172,7,179
2116015,0,16,54,14,6,90,3,93
2116016,4,30,62,20,12,128,3,131
2116017,3,60,88,27,11,189,5,194
2116018,0,23,40,6,3,72,0,72
2116019,9,68,82,16,3,178,4,182
2116020,3,33,52,15,4,107,4,111
2116021,3,24,43,11,12,93,0,93
2116022,5,45,56,15,8,129,3,132
2116023,12,82,81,14,13,202,6,208
2116024,4,62,76,23,8,173,6,179
2116025,10,78,111,28,11,238,8,246
2116026,0,33,59,24,12,128,3,131
2116027,3,38,82,30,6,159,0,159
2116028,5,44,75,12,9,145,4,149
2116029,5,28,56,13,14,116,0,116
2116030,6,14,46,13,5,84,3,87
2116031,11,55,85,19,4,174,3,177
2116032,7,62,72,18,8,167,9,176
2116033,0,28,33,14,5,80,0,80
2116101,10,36,46,16,0,108,4,112
2116102,12,71,88,13,7,191,4,195
2116103,15,62,67,17,3,164,3,167
2116104,3,53,55,12,3,126,6,132
2116105,4,73,94,21,7,199,5,204
2116106,13,66,49,18,5,151,3,154
2116107,9,69,64,13,3,158,8,166
2116108,5,38,48,13,3,107,7,114
2116109,9,57,73,22,8,169,4,173
2116110,4,35,45,10,3,97,4,101
2116111,6,60,101,22,9,198,0,198
2116112,3,67,54,9,8,141,0,141
2116113,4,26,34,12,0,76,3,79
2116114,16,80,38,7,3,144,3,147
2116115,8,46,66,13,5,138,3,141
2116116,11,65,66,18,10,170,5,175
2116117,25,118,81,19,8,251,3,254
2116118,10,66,73,19,9,177,5,182
2116119,5,43,71,19,5,143,3,146
2116120,21,62,54,12,3,152,4,156
2116121,11,71,84,37,17,220,5,225
2116122,6,55,56,20,9,146,3,149
2116123,12,71,96,18,11,208,0,208
2116124,4,73,87,24,8,196,3,199
2116125,4,39,63,15,6,127,3,130
2116126,0,32,44,17,0,93,5,98
2116127,14,64,70,18,5,171,3,174
2116128,6,64,67,18,8,163,0,163
2116129,9,50,65,16,8,148,4,152
2116130,13,78,63,9,3,166,3,169
2116131,14,73,68,21,9,185,4,189
2116132,9,69,72,14,11,175,4,179
2116133,3,38,31,10,3,85,0,85
2116134,3,42,59,20,7,131,5,136
2116135,16,98,75,22,7,218,4,222
2116136,16,98,101,17,9,241,4,245
2116137,20,51,37,10,3,121,0,121
2116138,24,120,42,12,7,205,3,208
2116139,10,84,69,20,4,187,4,191
2116140,7,54,41,8,3,113,4,117
2116141,10,56,54,12,4,136,3,139
2116142,15,116,69,13,6,219,5,224
2116143,18,94,54,16,0,182,0,182
2116144,0,0,0,0,0,0,0,0
2116145,7,47,60,24,9,147,7,154
2116201,5,43,58,19,7,132,4,136
2116202,6,45,61,10,4,126,0,126
2116203,35,86,45,10,8,184,12,196
2116204,11,54,59,7,8,139,5,144
2116205,10,43,43,11,4,111,0,111
2116206,16,72,61,40,12,201,3,204
2116207,8,45,45,18,5,121,3,124
2116208,8,54,84,12,13,171,0,171
2116209,9,38,43,13,5,108,3,111
2116210,18,66,96,17,8,205,4,209
2116211,7,60,86,19,3,175,5,180
2116212,0,37,59,22,8,126,5,131
2116213,6,58,86,23,7,180,5,185
2116214,7,52,66,22,6,153,4,157
2116215,21,48,36,12,9,126,5,131
2116216,4,35,27,9,4,79,4,83
2116217,84,65,4,0,0,153,18,171
2116218,9,60,83,10,6,168,4,172
2116219,4,46,87,16,11,164,3,167
2116220,3,31,60,9,3,106,0,106
2116221,9,89,105,16,14,233,8,241
2116222,15,61,40,13,10,139,4,143
2116223,21,45,55,11,3,135,4,139
2116224,6,27,48,12,5,98,4,102
2116225,25,62,75,10,3,175,5,180
2116301,8,37,53,12,4,114,6,120
2116302,13,45,44,7,6,115,0,115
2116303,27,52,36,6,3,124,6,130
2116304,32,83,58,7,9,189,4,193
2116305,39,65,27,8,3,142,4,146
2116306,41,98,34,3,4,180,0,180
2116307,12,47,55,10,6,130,0,130
2116308,42,120,64,6,3,235,7,242
2116309,12,50,69,23,3,157,6,163
2116310,17,52,49,8,0,126,3,129
2116311,49,116,51,8,3,227,9,236
2116312,47,75,17,0,0,139,6,145
2116313,22,51,34,7,3,117,6,123
2116314,23,66,56,8,3,156,4,160
2116315,27,98,95,16,6,242,9,251
2116316,33,85,58,25,10,211,3,214
2116317,130,106,33,4,0,273,14,287
2116318,40,63,39,20,6,168,10,178
2116319,13,56,87,22,3,181,6,187
2116320,8,44,56,11,9,128,4,132
2116321,21,33,55,15,9,133,5,138
2116322,31,95,37,10,3,176,11,187
2116323,22,39,38,4,3,106,6,112
2116324,44,43,44,11,3,145,3,148
2116325,9,32,29,12,4,86,4,90
2116326,14,55,48,13,6,136,3,139
2116327,6,48,59,14,3,130,3,133
2116328,5,54,51,16,5,131,4,135
2116329,11,48,62,14,6,141,3,144
