region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2116330,5,80,102,9,11,207,4,211
2116331,13,45,41,8,0,107,5,112
2116332,14,43,42,13,6,118,6,124
2116333,4,64,69,20,0,157,3,160
2116334,15,47,27,8,3,100,4,104
2116335,89,126,25,3,6,249,8,257
2116336,44,97,69,9,0,219,7,226
2116337,13,54,38,6,0,111,5,116
2116338,33,43,32,3,3,114,0,114
2116339,14,47,24,6,4,95,5,100
2116340,24,49,35,5,0,113,4,117
2116341,14,58,33,7,4,116,0,116
2116401,7,51,99,16,7,180,4,184
2116402,3,57,81,12,7,160,3,163
2116403,9,55,42,12,8,126,0,126
2116404,7,78,88,16,9,198,3,201
2116405,6,52,77,16,7,158,0,158
2116406,9,41,55,11,7,123,6,129
2116407,8,68,97,20,8,201,3,204
2116408,21,71,39,13,0,144,5,149
2116409,27,91,45,8,3,174,3,177
2116410,24,96,48,10,4,182,3,185
2116411,12,79,77,12,7,187,3,190
2116412,7,80,107,28,5,227,11,238
2116413,14,69,60,12,9,164,8,172
2116414,22,70,70,11,9,182,8,190
2116415,25,93,65,12,8,203,8,211
2116416,12,95,73,15,3,198,0,198
2116417,19,87,80,17,13,216,7,223
2116418,11,53,53,10,7,134,4,138
2116419,14,59,55,15,11,154,5,159
2116420,11,79,66,14,10,180,6,186
2116421,7,63,52,9,5,136,5,141
2116422,5,43,45,12,3,108,3,111
2116423,18,79,59,12,3,171,3,174
2116424,5,47,36,11,5,104,6,110
2116425,9,45,73,22,5,154,4,158
2116426,7,61,76,8,8,160,0,160
2116427,11,49,92,35,14,201,3,204
2116428,4,45,61,18,6,134,5,139
2116429,18,85,80,9,8,200,3,203
2116430,17,71,55,6,4,153,9,162
2116431,21,77,86,10,4,198,3,201
2116432,10,54,47,10,6,127,3,130
2116433,4,40,68,13,5,130,5,135
2116434,7,38,35,10,7,97,3,100
2116435,12,53,41,17,0,123,3,126
2116436,10,59,90,18,3,180,0,180
2116437,10,34,35,8,5,92,3,95
2116501,8,76,73,17,10,184,4,188
2116502,19,60,63,13,3,158,5,163
2116503,54,125,18,5,0,202,15,217
2116504,11,51,43,13,6,124,3,127
2116505,15,33,42,18,3,111,5,116
2116506,3,47,40,4,4,98,3,101
2116507,7,26,30,9,12,84,0,84
2116508,12,44,31,7,0,94,5,99
2116509,15,39,30,4,4,92,6,98
2116510,20,74,49,11,6,160,5,165
2116511,42,40,36,6,0,124,7,131
2116512,28,49,49,15,0,141,28,169
2116513,44,82,66,11,5,208,9,217
2116514,14,60,45,15,9,143,4,147
2116515,17,41,69,24,4,155,6,161
2116516,9,55,28,7,7,106,5,111
2116517,13,48,68,15,7,151,3,154
2116518,47,120,43,12,0,222,7,229
2116519,49,103,71,18,0,241,11,252
2116520,25,44,41,9,3,122,5,127
2116521,0,39,62,24,3,128,0,128
2116522,5,38,54,16,8,121,5,126
2116523,69,80,60,22,8,239,4,243
2116524,22,56,43,15,5,141,6,147
2116525,0,0,0,0,0,0,0,0
2116526,31,28,14,7,3,83,3,86
2116527,11,26,39,12,5,93,6,99
2116601,18,78,84,15,5,200,11,211
2116602,12,45,47,14,4,122,0,122
2116603,17,62,61,24,9,173,4,177
2116604,12,54,82,25,7,180,4,184
2116605,14,54,78,23,5,174,3,177
2116606,5,29,33,9,4,80,0,80
2116607,11,40,41,10,8,110,0,110
2116608,12,39,47,19,0,117,7,124
2116609,3,29,31,9,0,72,4,76
2116610,7,26,30,9,8,80,4,84
2116611,3,27,39,11,0,80,0,80
2116612,3,28,27,18,5,81,3,84
2116613,7,71,57,20,7,162,11,173
2116614,6,38,67,24,17,152,0,152
2116615,16,38,52,17,6,129,4,133
2116616,3,26,40,3,3,75,3,78
2116617,14,62,60,22,13,171,10,181
2116618,8,47,42,11,0,108,5,113
2116619,12,39,45,13,11,120,4,124
2116620,19,82,74,26,6,207,6,213
2116621,14,76,97,20,10,217,5,222
2116622,5,35,33,14,11,98,6,104
2116623,6,30,29,8,4,77,4,81
2116624,11,41,52,9,3,116,3,119
2116625,16,45,48,11,5,125,5,130
2116626,8,60,64,16,6,154,6,160
2116627,7,57,70,22,9,165,3,168
2116701,25,54,47,16,6,148,8,156
2116702,16,110,72,19,14,231,6,237
2116703,11,49,61,12,3,136,0,136
2116704,9,53,51,18,13,144,6,150
2116705,12,73,61,16,10,172,3,175
2116706,16,89,72,20,12,209,0,209
2116707,6,54,65,19,12,156,5,161
2116708,7,70,65,15,7,164,4,168
2116709,6,38,43,16,11,114,0,114
2116710,5,37,79,16,7,144,0,144
2116711,8,47,32,5,5,97,4,101
2116712,12,52,63,13,5,145,0,145
2116713,4,40,68,19,5,136,3,139
2116714,3,50,75,19,3,150,0,150
2116715,19,95,66,14,9,203,3,206
2116716,4,55,89,26,12,186,0,186
2116717,5,61,78,7,11,162,4,166
2116718,9,42,47,5,15,118,0,118
2116719,7,47,69,17,5,145,4,149
2116720,3,27,26,16,3,75,6,81
2116721,4,26,41,5,6,82,0,82
2116722,4,39,47,16,7,113,0,113
2116723,12,119,75,10,10,226,3,229
2116801,0,0,0,0,0,0,0,0
2116802,4,36,63,20,11,134,3,137
2116803,3,32,60,19,14,128,4,132
2116804,0,25,85,28,10,148,3,151
2116805,8,45,67,15,11,146,3,149
2116806,0,47,108,25,11,191,3,194
2116807,0,29,71,10,5,115,3,118
2116808,5,49,98,34,9,195,5,200
2116809,7,37,88,32,5,169,0,169
2116810,3,38,109,26,9,185,3,188
2116811,6,31,33,14,6,90,5,95
2116812,4,19,50,13,12,98,3,101
2116813,6,48,103,26,10,193,5,198
2116814,3,43,85,17,11,159,3,162
2116815,0,37,67,29,6,139,7,146
2116816,3,28,49,19,7,106,3,109
2116817,6,36,78,24,8,152,3,155
2116818,3,29,65,17,8,122,3,125
2116819,5,38,86,37,12,178,3,181
2116820,3,56,103,29,12,203,5,208
2116821,6,40,66,16,5,133,0,133
2116822,3,27,47,15,3,95,3,98
2116823,13,47,93,17,13,183,0,183
2116824,13,91,91,21,8,224,6,230
2116825,4,45,48,11,9,117,6,123
2116826,17,102,106,14,7,246,8,254
2116827,3,31,49,17,8,108,0,108
2116828,4,42,64,18,14,142,8,150
2116829,0,25,58,15,3,101,0,101
2116830,3,25,46,17,8,99,4,103
2116831,0,23,61,11,3,98,3,101
2116832,9,27,36,8,8,88,5,93
2116901,5,50,68,12,3,138,3,141
2116902,7,46,60,21,10,144,3,147
2116903,16,83,76,13,15,203,7,210
2116904,9,85,82,16,3,195,5,200
2116905,48,53,35,4,4,144,5,149
2116906,3,46,66,8,5,128,5,133
2116907,9,51,88,19,9,176,4,180
2116908,0,27,48,8,4,87,0,87
2116909,5,55,56,12,4,132,7,139
2116910,22,106,105,18,4,255,6,261
2116911,4,45,42,8,5,104,0,104
2116912,18,60,60,9,4,151,7,158
2116913,12,70,87,22,7,198,3,201
2116914,19,83,54,3,4,163,0,163
2116915,31,60,58,18,4,171,5,176
2116916,0,35,48,9,15,107,0,107
2116917,14,91,70,22,3,200,3,203
2116918,6,27,60,24,4,121,3,124
2116919,0,11,37,18,5,71,0,71
2116920,0,21,51,18,9,99,3,102
2116921,4,17,45,22,11,99,3,102
2116922,3,28,50,14,21,116,3,119
2116923,4,44,60,30,12,150,3,153
2116924,7,46,92,32,8,185,0,185
2116925,9,36,81,17,14,157,4,161
2116926,3,33,52,9,8,105,4,109
2116927,16,14,29,4,0,63,0,63
2116928,4,46,60,15,4,129,6,135
2116929,8,64,92,23,4,191,7,198
2116930,8,83,109,20,17,237,0,237
2116931,6,63,81,20,8,178,0,178
2116932,4,38,59,16,7,124,3,127
2116933,5,75,91,20,10,201,5,206
2116934,5,22,50,16,4,97,0,97
2116935,17,63,59,16,12,167,3,170
2116936,4,52,55,14,6,131,4,135
2116937,10,39,48,4,4,105,0,105
2116938,31,113,72,21,9,246,9,255
2116939,0,46,54,18,5,123,6,129
2116940,7,44,52,13,7,123,4,127
2116941,12,56,110,21,7,206,3,209
2116942,8,31,34,10,5,88,6,94
2116943,8,65,53,10,4,140,5,145
2116944,5,29,61,13,5,113,0,113
2116945,5,30,36,14,3,88,3,91
2116946,3,24,42,14,3,86,3,89
2116947,0,16,69,19,8,112,3,115
2116948,3,51,58,20,10,142,9,151
2116949,0,48,65,17,16,146,4,150
2116950,12,71,51,20,3,157,0,157
2116951,3,43,64,18,16,144,8,152
2116952,0,27,40,16,6,89,3,92
2116953,5,44,40,16,6,111,5,116
2117001,3,55,65,20,9,152,3,155
2117002,4,27,55,17,3,106,0,106
2117003,7,42,33,3,6,91,0,91
2117004,8,60,61,15,3,147,0,147
2117005,0,14,31,10,8,63,0,63
2117006,7,67,91,21,6,192,0,192
2117007,3,35,39,10,5,92,4,96
2117008,6,48,50,13,3,120,3,123
2117009,0,31,61,16,3,111,5,116
2117010,14,63,60,5,4,146,4,150
2117011,10,51,61,17,9,148,0,148
2117012,10,45,70,27,3,155,3,158
2117013,4,29,43,6,0,82,8,90
2117014,3,38,62,16,9,128,3,131
2117015,3,23,77,18,3,124,3,127
2117016,8,46,68,8,4,134,3,137
2117017,4,39,73,12,8,136,3,139
2117018,8,44,55,23,3,133,0,133
2117019,30,85,53,14,3,185,18,203
2117020,7,50,56,11,10,134,3,137
2117021,11,54,81,22,11,179,3,182
2117022,13,58,88,15,9,183,7,190
2117023,9,51,82,14,9,165,3,168
2117024,5,30,36,8,6,85,3,88
2117025,5,29,81,31,13,159,0,159
2117026,8,41,92,36,4,181,4,185
2117027,4,25,60,15,5,109,0,109
2117028,7,65,61,18,7,158,4,162
2117029,3,43,64,13,12,135,3,138
2117030,37,52,33,3,3,128,15,143
2117031,5,52,54,19,3,133,3,136
2117032,4,44,65,23,13,149,0,149
2117033,3,47,93,24,14,181,4,185
2117034,3,27,60,31,9,130,0,130
2117035,14,56,53,9,3,135,3,138
2117036,4,34,65,12,7,122,0,122
2117037,6,60,73,24,5,168,5,173
2117038,6,47,72,21,3,149,6,155
2117101,22,99,66,19,8,214,3,217
2117102,10,58,63,22,3,156,0,156
2117103,10,21,59,3,11,104,3,107
2117104,4,24,40,8,0,76,0,76
2117105,3,65,71,9,5,153,9,162
2117106,12,94,82,15,8,211,12,223
2117107,11,48,81,18,3,161,7,168
2117108,17,92,80,17,3,209,4,213
2117109,9,67,70,15,0,161,4,165
2117110,13,92,101,16,5,227,4,231
2117111,25,85,68,14,9,201,8,209
2117112,5,62,68,26,9,170,0,170
2117113,13,59,52,9,3,136,8,144
2117114,7,39,29,6,6,87,4,91
2117115,14,64,97,19,9,203,4,207
2117116,11,84,75,11,7,188,6,194
2117117,7,47,80,22,6,162,8,170
2117118,9,53,71,11,4,148,0,148
2117119,8,66,66,13,5,158,3,161
2117120,6,44,39,11,3,103,6,109
2117121,13,56,42,12,4,127,6,133
2117122,22,62,42,13,6,145,4,149
2117123,38,118,52,11,3,222,12,234
2117201,0,44,78,28,10,160,0,160
2117202,3,29,35,6,3,76,3,79
2117203,25,53,60,14,7,159,0,159
2117204,33,97,81,12,8,231,11,242
2117205,6,34,61,13,12,126,0,126
2117206,7,34,70,16,6,133,7,140
2117207,19,87,87,12,4,209,3,212
2117208,10,59,71,18,10,168,0,168
2117209,6,39,73,21,8,147,3,150
2117210,14,61,72,12,3,162,3,165
2117211,9,39,88,16,9,161,3,164
2117212,17,63,72,14,5,171,3,174
2117213,3,34,55,9,0,101,0,101
2117214,11,63,58,10,0,142,3,145
2117215,21,53,50,9,4,137,5,142
2117216,17,30,48,12,5,112,3,115
2117217,23,76,62,17,3,181,4,185
2117218,50,130,76,15,3,274,22,296
2117219,9,66,80,17,3,175,3,178
2117220,67,89,39,8,0,203,11,214
2117221,57,81,45,12,8,203,12,215
2117222,10,80,89,10,13,202,4,206
2117223,18,56,54,16,7,151,3,154
2117224,18,82,67,21,4,192,7,199
2117225,4,38,76,11,7,136,6,142
2117226,9,43,56,25,11,144,3,147
2117227,7,73,67,15,7,169,4,173
2117228,0,39,94,22,10,165,0,165
2117229,0,43,81,21,9,154,0,154
2117230,29,42,86,15,10,182,6,188
2117231,3,29,58,20,9,119,3,122
2117232,4,45,46,25,4,124,3,127
2117233,7,43,28,5,4,87,0,87
2117234,6,62,46,11,3,128,4,132
2117235,8,37,47,10,0,102,3,105
2117236,3,67,87,18,8,183,5,188
2117237,5,55,35,6,0,101,0,101
2117238,17,77,65,13,7,179,4,183
2117301,6,43,71,7,9,136,4,140
2117302,0,50,88,20,7,165,3,168
2117303,4,78,126,19,12,239,8,247
2117304,0,49,46,15,9,119,0,119
2117305,7,65,58,10,10,150,0,150
2117306,11,65,65,16,4,161,3,164
2117307,8,55,61,5,8,137,6,143
2117308,8,43,60,7,0,118,3,121
2117309,6,68,66,13,4,157,4,161
2117310,3,48,68,15,5,139,4,143
2117311,21,48,26,6,3,104,4,108
2117312,10,69,63,17,0,159,3,162
2117313,4,50,60,11,8,133,0,133
2117314,5,36,76,27,11,155,3,158
2117315,6,33,59,12,9,119,3,122
2117316,5,52,65,18,14,154,4,158
2117317,10,69,62,8,3,152,0,152
2117318,3,30,41,10,6,90,3,93
2117319,6,30,44,15,0,95,3,98
2117320,27,100,54,11,8,200,4,204
2117321,18,47,44,5,5,119,4,123
2117322,23,78,66,12,4,183,11,194
2117323,42,64,24,8,5,143,8,151
2117324,8,31,88,21,7,155,4,159
2117325,0,44,63,10,4,121,3,124
2117326,9,59,93,17,7,185,3,188
2117327,4,32,60,23,4,123,3,126
2117328,7,97,90,18,9,221,8,229
2117329,21,128,92,28,5,274,3,277
2117330,4,43,79,18,10,154,3,157
2117331,4,52,70,23,9,158,0,158
2117332,3,50,88,22,13,176,3,179
2117333,9,61,59,14,9,152,0,152
2117334,6,46,48,13,5,118,4,122
2117335,10,62,77,24,18,191,0,191
2117336,5,69,75,19,9,177,6,183
2117401,20,95,69,17,6,207,10,217
2117402,8,52,69,12,4,145,5,150
2117403,7,38,43,13,5,106,3,109
2117404,13,39,42,12,6,112,0,112
2117405,7,62,71,16,8,164,3,167
2117406,5,51,42,15,3,116,0,116
2117407,5,24,49,12,6,96,6,102
2117408,9,40,48,7,3,107,4,111
2117409,5,61,56,20,3,145,3,148
2117410,11,57,62,16,8,154,4,158
2117411,3,52,62,18,7,142,5,147
2117412,35,106,74,14,0,229,7,236
2117413,0,28,45,14,3,90,3,93
2117414,25,99,94,25,9,252,5,257
2117415,13,30,38,21,8,110,4,114
2117416,9,22,42,13,0,86,0,86
2117417,6,48,72,13,8,147,4,151
2117418,7,51,56,9,4,127,3,130
2117419,10,57,60,14,5,146,8,154
2117420,16,63,63,17,6,165,4,169
2117421,14,83,62,13,7,179,4,183
2117422,20,67,56,19,5,167,6,173
2117423,13,59,82,17,4,175,3,178
2117424,15,93,69,4,3,184,7,191
2117425,10,44,52,7,3,116,3,119
2117426,13,64,60,11,3,151,5,156
2117427,7,54,59,14,5,139,3,142
2117428,12,51,69,19,11,162,3,165
2117429,10,58,59,13,4,144,3,147
2117430,15,58,75,22,8,178,4,182
2117431,9,35,33,3,4,84,3,87
2117432,4,36,41,12,3,96,3,99
2117433,24,51,50,7,3,135,8,143
2117434,34,67,44,11,7,163,5,168
2117435,20,71,52,21,9,173,4,177
2117436,9,45,44,10,11,119,3,122
2117437,7,26,39,15,8,95,4,99
2117438,3,32,47,14,4,100,3,103
2117439,13,91,77,19,4,204,3,207
2117440,7,94,79,11,10,201,10,211
2117441,18,65,60,7,3,153,3,156
2117442,9,49,41,11,10,120,3,123
2117443,7,41,52,13,4,117,0,117
2117444,4,35,49,17,6,111,0,111
2117445,5,29,77,19,6,136,3,139
2117446,12,41,63,16,3,135,7,142
2117447,5,39,62,22,5,133,0,133
2117448,5,63,43,5,0,116,5,121
2117449,106,152,17,0,3,278,22,300
2117450,7,37,57,12,12,125,3,128
2117451,8,35,49,10,5,107,3,110
2117452,9,51,50,11,3,124,0,124
2117501,8,74,81,15,8,186,3,189
2117502,3,62,78,15,8,166,7,173
2117503,11,61,95,15,3,185,3,188
2117504,10,92,79,15,0,196,8,204
2117505,14,63,39,11,8,135,3,138
2117506,5,43,38,7,3,96,0,96
2117507,15,101,101,22,13,252,3,255
2117508,13,73,78,30,7,201,4,205
2117509,12,65,80,29,10,196,3,199
2117510,10,49,78,17,4,158,7,165
2117511,11,42,47,12,12,124,5,129
2117512,5,42,60,15,3,125,8,133
2117513,7,53,83,17,8,168,3,171
2117514,7,68,86,17,4,182,4,186
2117515,17,54,49,11,4,135,6,141
2117516,17,83,74,17,13,204,6,210
2117517,14,54,76,17,0,161,4,165
2117518,22,73,90,29,5,219,6,225
2117519,3,42,61,12,6,124,6,130
2117520,10,41,41,21,3,116,4,120
2117521,7,43,61,13,5,129,6,135
2117522,9,64,93,25,12,203,13,216
2117523,7,50,52,10,4,123,3,126
2117524,5,36,54,16,7,118,3,121
2117525,7,32,50,10,7,106,3,109
2117526,5,70,97,17,8,197,4,201
2117527,6,53,70,10,7,146,7,153
2117528,5,63,74,18,12,172,4,176
2117529,7,36,63,19,13,138,0,138
2117530,8,50,68,21,13,160,4,164
2117531,9,45,54,6,6,120,4,124
2117532,8,64,78,16,5,171,4,175
2117533,9,47,73,14,3,146,7,153
2117534,9,47,56,17,10,139,5,144
2117535,8,51,67,19,6,151,6,157
2117536,14,60,59,17,13,163,8,171
2117537,3,36,52,15,3,109,4,113
2117538,6,39,50,8,3,106,3,109
2117539,5,34,73,20,11,143,7,150
2117540,6,51,73,12,7,149,4,153
2117541,10,52,66,13,12,153,0,153
2117542,11,47,65,18,7,148,10,158
2117543,9,74,106,18,7,214,5,219
2117544,7,58,55,16,5,141,7,148
2117545,11,56,54,13,10,144,9,153
2117546,17,47,47,14,3,128,3,131
2117547,0,28,33,5,4,70,0,70
2117548,10,39,50,7,3,109,3,112
2117549,5,35,51,12,3,106,6,112
2117550,7,33,72,12,3,127,3,130
2117551,11,28,38,16,3,96,3,99
2117552,8,34,47,8,7,104,3,107
2117553,16,58,66,16,8,164,0,164
2117554,7,53,54,12,18,144,3,147
2117555,15,89,73,18,8,203,10,213
2117556,3,39,54,18,8,122,3,125
2117557,3,43,55,19,9,129,0,129
2117558,7,43,62,19,3,134,0,134
2117559,3,61,63,15,3,145,0,145
2117560,3,35,47,10,4,99,3,102
2117561,0,26,34,15,3,78,3,81
2117562,12,73,80,15,3,183,3,186
2117601,6,46,56,3,3,114,3,117
2117602,5,39,102,28,10,184,7,191
2117603,7,73,50,17,3,150,3,153
2117604,13,95,52,12,0,172,3,175
2117605,9,79,80,24,4,196,3,199
2117606,10,43,42,8,8,111,7,118
2117607,10,63,59,4,5,141,0,141
2117608,12,61,78,26,7,184,0,184
2117609,13,44,40,8,4,109,3,112
2117610,21,56,41,7,3,128,0,128
2117611,25,79,37,4,4,149,9,158
2117612,42,161,56,11,6,276,10,286
2117613,38,154,37,11,0,240,10,250
2117614,33,105,51,0,3,192,7,199
2117615,22,109,58,10,6,205,8,213
2117616,61,127,54,12,4,258,7,265
2117617,23,57,30,11,3,124,0,124
2117618,4,31,30,6,4,75,3,78
2117619,33,99,46,9,3,190,3,193
2117620,19,66,36,3,0,124,0,124
2117621,20,68,52,6,3,149,3,152
2117622,30,72,67,8,5,182,3,185
2117623,27,77,50,5,0,159,6,165
2117624,13,78,43,6,3,143,0,143
2117625,34,129,50,14,8,235,9,244
2117626,14,51,27,10,0,102,3,105
2117627,55,78,52,8,5,198,6,204
2117628,32,83,43,10,0,168,5,173
2117629,47,94,38,0,3,182,7,189
2117630,30,93,56,18,5,202,3,205
2117631,52,103,56,7,5,223,7,230
2117632,29,55,41,3,4,132,10,142
2117633,40,127,70,14,4,255,5,260
2117634,45,100,36,8,5,194,3,197
2117635,3,54,27,6,3,93,3,96
2117636,15,96,49,13,4,177,5,182
2117637,19,63,38,9,0,129,3,132
2117638,28,93,36,8,4,169,5,174
2117639,41,59,34,3,3,140,10,150
2117701,36,58,30,4,3,131,7,138
2117702,29,73,65,11,4,182,8,190
2117703,24,72,57,10,5,168,8,176
2117704,21,54,54,4,3,136,0,136
2117705,19,57,45,7,3,131,8,139
2117706,32,56,32,4,5,129,0,129
2117707,18,66,74,18,5,181,4,185
2117708,11,30,57,18,8,124,4,128
2117709,9,29,24,6,5,73,3,76
2117710,39,79,55,14,3,190,14,204
2117711,14,56,58,7,9,144,4,148
2117712,4,53,46,9,10,122,3,125
2117713,7,58,63,13,4,145,3,148
2117714,12,50,55,12,3,132,3,135
2117715,16,43,40,0,3,102,0,102
2117716,4,27,30,10,3,74,0,74
2117717,13,52,53,17,9,144,5,149
2117718,6,42,37,19,4,108,3,111
2117719,7,33,26,4,5,75,0,75
2117720,6,42,25,7,3,83,0,83
2117721,8,48,21,10,3,90,0,90
2117722,27,84,43,12,0,166,4,170
2117723,25,117,47,10,4,203,5,208
2117724,17,56,50,4,5,132,7,139
2117725,24,66,53,7,0,150,3,153
2117726,7,67,39,10,0,123,4,127
2117727,13,53,37,0,5,108,6,114
2117728,9,62,59,9,3,142,3,145
2117729,12,37,46,14,0,109,0,109
2117730,42,70,46,19,15,192,10,202
2117731,8,39,52,14,7,120,0,120
2117732,9,25,38,8,6,86,3,89
2117733,27,51,40,5,3,126,7,133
2117734,13,43,41,13,5,115,4,119
2117735,5,22,54,15,0,96,4,100
2117736,4,23,48,19,16,110,6,116
2117737,5,20,34,14,10,83,3,86
2117738,16,45,51,11,9,132,3,135
2117739,11,24,39,9,4,87,4,91
2117740,16,40,83,35,25,199,3,202
2117741,30,62,55,10,4,161,7,168
2117742,3,34,99,21,11,168,10,178
2117743,11,34,57,16,10,128,10,138
2117744,0,20,27,9,0,56,0,56
2117745,20,81,58,12,3,174,3,177
2117746,22,39,55,8,0,124,3,127
2117747,25,55,48,7,0,135,3,138
2117748,8,34,48,5,0,95,0,95
2117749,17,52,63,11,6,149,4,153
2117750,18,33,41,6,4,102,3,105
2117751,16,53,22,3,0,94,9,103
2117752,27,84,77,22,6,216,11,227
2117753,5,24,51,17,8,105,0,105
2117754,5,29,34,4,0,72,3,75
2117755,31,43,27,3,3,107,5,112
2117801,4,45,36,3,7,95,3,98
2117802,0,26,44,11,3,84,0,84
2117803,22,46,65,12,0,145,10,155
2117804,6,40,76,11,10,143,0,143
2117805,30,83,78,12,6,209,5,214
2117806,9,43,47,10,3,112,3,115
2117807,8,27,44,9,4,92,6,98
2117808,3,28,49,17,3,100,3,103
2117809,5,32,59,14,12,122,3,125
2117810,16,32,55,14,3,120,4,124
2117811,3,17,51,20,7,98,3,101
2117812,8,45,37,8,5,103,3,106
2117813,7,43,46,12,0,108,4,112
2117814,7,43,50,15,7,122,3,125
2117815,14,83,66,28,7,198,3,201
2117816,4,28,34,10,3,79,0,79
2117817,32,81,59,16,4,192,6,198
2117818,12,55,68,15,7,157,7,164
2117819,6,43,44,13,7,113,4,117
2117820,4,28,52,13,6,103,0,103
2117821,11,30,47,14,7,109,0,109
2117822,18,53,41,8,3,123,7,130
2117823,18,53,41,7,0,119,4,123
2117824,16,62,50,13,6,147,11,158
2117825,14,65,44,17,6,146,10,156
2117826,13,79,65,15,7,179,8,187
2117827,10,55,84,18,9,176,4,180
2117828,32,106,51,18,3,210,3,213
2117829,20,74,86,16,6,202,7,209
2117830,11,33,42,3,5,94,4,98
2117831,17,69,60,33,12,191,0,191
2117832,3,29,38,18,8,96,5,101
2117833,15,76,82,25,8,206,6,212
2117834,5,57,71,23,6,162,4,166
2117835,9,37,95,18,4,163,0,163
2117836,3,67,83,17,9,179,5,184
2117837,22,71,49,14,4,160,3,163
2117838,22,85,65,7,4,183,0,183
2117839,12,66,85,19,4,186,3,189
2117840,14,52,63,20,11,160,3,163
2117841,13,43,34,3,3,96,4,100
2117842,0,30,45,13,4,92,3,95
2117843,3,21,30,4,7,65,0,65
2117901,16,60,46,21,4,147,5,152
2117902,4,19,35,11,4,73,3,76
2117903,9,50,43,3,0,105,0,105
2117904,11,91,66,4,6,178,5,183
2117905,13,49,51,15,7,135,8,143
2117906,27,95,58,14,7,201,4,205
2117907,43,94,35,6,3,181,3,184
2117908,12,62,72,8,3,157,0,157
2117909,11,91,71,6,0,179,7,186
2117910,36,116,63,11,9,235,7,242
2117911,24,91,59,12,5,191,4,195
2117912,7,27,22,3,0,59,3,62
2117913,13,40,44,5,4,106,3,109
2117914,6,52,63,18,5,144,4,148
2117915,14,92,92,18,8,224,10,234
2117916,28,80,77,18,8,211,3,214
2117917,12,49,38,17,3,119,6,125
2117918,35,82,42,3,3,165,4,169
2117919,20,64,42,4,3,133,3,136
2117920,26,63,40,7,3,139,3,142
2117921,6,20,9,5,0,40,0,40
2117922,12,54,28,5,3,102,0,102
2117923,48,131,69,3,0,251,10,261
2117924,12,40,28,0,0,80,3,83
2117925,15,55,46,10,0,126,0,126
2117926,21,90,59,8,0,178,4,182
2117927,9,53,44,8,3,117,4,121
2117928,8,40,32,9,0,89,4,93
2118001,11,50,35,14,0,110,8,118
2118002,25,66,33,0,4,128,6,134
2118003,27,83,57,11,3,181,7,188
2118004,30,89,70,13,3,205,4,209
2118005,12,62,32,7,3,116,9,125
2118006,22,60,36,7,9,134,3,137
2118007,37,101,64,5,0,207,4,211
2118008,9,40,43,13,6,111,7,118
2118009,12,34,61,7,0,114,3,117
