region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2118010,12,58,60,12,4,146,0,146
2118011,17,51,44,12,6,130,4,134
2118012,10,60,60,14,4,148,3,151
2118013,11,54,88,18,6,177,0,177
2118014,23,100,76,13,7,219,0,219
2118015,12,34,29,9,0,84,3,87
2118016,22,55,63,17,8,165,4,169
2118017,32,89,32,6,4,163,7,170
2118101,15,66,98,29,8,216,7,223
2118102,11,57,49,25,7,149,4,153
2118103,10,43,57,13,8,131,3,134
2118104,11,37,58,9,10,125,7,132
2118105,0,25,41,12,4,82,5,87
2118106,17,93,84,24,7,225,5,230
2118107,49,118,39,7,8,221,4,225
2118108,38,74,39,4,0,155,3,158
2118109,22,85,35,3,3,148,5,153
2118110,26,90,51,16,3,186,4,190
2118111,23,132,86,12,7,260,4,264
2118112,15,70,56,17,4,162,7,169
2118113,11,40,66,14,8,139,0,139
2118114,18,55,61,16,4,154,0,154
2118115,12,61,49,13,4,139,3,142
2118116,41,138,40,5,3,227,7,234
2118117,63,118,41,3,4,229,7,236
2118118,18,76,72,16,6,188,6,194
2118119,11,46,53,6,0,116,8,124
2118120,19,72,41,8,4,144,0,144
2118201,7,71,71,19,8,176,8,184
2118202,9,50,63,15,0,137,5,142
2118203,62,193,51,4,6,316,5,321
2118204,70,166,80,9,0,325,8,333
2118205,16,56,26,6,4,108,3,111
2118206,28,65,30,3,0,126,8,134
2118207,101,180,39,4,0,324,7,331
2118208,17,65,57,5,5,149,0,149
2118209,31,72,31,0,0,134,3,137
2118210,9,38,44,15,4,110,0,110
2118211,30,84,16,0,0,130,5,135
2118212,41,95,26,3,3,168,6,174
2118213,13,61,65,16,7,162,4,166
2118214,37,122,54,9,0,222,7,229
2118215,4,45,65,10,3,127,6,133
2118216,30,95,49,8,4,186,3,189
2118217,32,76,34,5,0,147,4,151
2118218,43,101,33,3,0,180,3,183
2118219,31,144,64,10,3,252,5,257
2118220,9,64,82,17,5,177,3,180
2118221,8,65,84,19,6,182,5,187
2118222,9,34,56,16,9,124,3,127
2118223,5,40,59,14,3,121,3,124
2118224,21,70,96,12,7,206,9,215
2118225,32,100,87,15,7,241,3,244
2118226,4,63,83,22,9,181,7,188
2118227,23,112,32,6,3,176,5,181
2118301,5,21,40,15,16,97,3,100
2118302,3,49,56,12,3,123,10,133
2118303,0,14,37,15,5,71,0,71
2118304,3,35,87,29,6,160,3,163
2118305,3,70,130,38,13,254,3,257
2118306,4,31,138,54,9,236,4,240
2118307,6,15,78,18,11,128,0,128
2118308,3,21,35,23,4,86,0,86
2118309,3,20,45,8,5,81,0,81
2118310,6,40,82,17,13,158,0,158
2118311,0,26,63,18,9,116,0,116
2118312,5,24,94,34,20,177,0,177
2118313,3,31,69,23,12,138,0,138
2118314,11,137,120,26,10,304,10,314
2118315,0,26,66,25,8,125,3,128
2118316,0,0,0,0,0,0,0,0
2118317,0,0,0,0,0,0,0,0
2118318,5,29,66,19,0,119,0,119
2118319,0,14,97,14,13,138,0,138
2118320,0,0,0,0,0,0,0,0
2118321,0,38,66,28,15,147,3,150
2118401,0,0,0,0,0,0,0,0
2118501,27,61,60,13,7,168,15,183
2118502,3,46,42,6,5,102,5,107
2118503,7,37,60,9,5,118,0,118
2118504,18,95,84,21,5,223,5,228
2118505,16,45,40,11,3,115,4,119
2118506,11,76,78,36,13,214,7,221
2118507,0,18,49,29,11,107,0,107
2118508,0,23,61,31,20,135,3,138
2118509,3,39,80,36,28,186,3,189
2118510,5,64,80,19,4,172,6,178
2118511,15,61,50,15,0,141,5,146
2118512,17,54,68,13,3,155,4,159
2118513,17,54,35,5,3,114,8,122
2118514,19,52,45,0,0,116,5,121
2118515,20,102,85,20,5,232,0,232
2118516,0,19,85,20,19,143,0,143
2118517,0,24,87,13,9,133,4,137
2118518,0,17,56,18,6,97,3,100
2118519,0,0,0,0,0,0,0,0
2118520,3,33,92,37,16,181,7,188
2118521,0,16,62,26,0,104,3,107
2118522,4,37,40,12,11,104,0,104
2118523,23,67,39,5,0,134,13,147
2118524,7,117,125,26,13,288,9,297
2118525,6,67,60,20,9,162,28,190
2118526,8,56,76,11,8,159,7,166
2118527,0,15,55,11,9,90,3,93
2118528,67,79,7,0,0,153,21,174
2118529,0,20,45,18,6,89,3,92
2118530,0,6,40,15,4,65,0,65
2118601,7,41,81,10,0,139,3,142
2118602,0,0,0,0,0,0,0,0
2118603,11,56,69,19,3,158,5,163
2118604,27,92,94,17,5,235,6,241
2118605,37,112,52,15,3,219,11,230
2118606,15,50,57,11,5,138,8,146
2118607,11,57,51,4,9,132,5,137
2118608,22,55,41,4,8,130,7,137
2118609,11,53,30,7,0,101,5,106
2118610,55,113,69,8,4,249,11,260
2118611,24,33,53,9,3,122,0,122
2118612,11,86,59,13,5,174,6,180
2118613,37,108,67,4,4,220,10,230
2118614,6,32,39,8,0,85,3,88
2118615,5,52,45,3,3,108,9,117
2118616,9,74,54,21,12,170,9,179
2118617,17,85,63,18,11,194,7,201
2118618,14,56,80,18,9,177,3,180
2118619,14,50,55,22,5,146,5,151
2118620,16,71,67,10,4,168,5,173
2118621,6,80,91,14,13,204,3,207
2118622,15,80,56,15,8,174,4,178
2118623,43,133,78,15,4,273,10,283
2118624,24,90,34,5,0,153,8,161
2118625,40,148,62,5,3,258,5,263
2118626,10,77,75,16,13,191,5,196
2118627,27,117,51,8,0,203,3,206
2118628,44,96,44,17,0,201,13,214
2118629,11,57,78,9,5,160,4,164
2118630,39,117,71,11,0,238,17,255
2118631,49,114,53,8,4,228,8,236
2118701,5,52,96,30,12,195,7,202
2118702,4,28,26,9,3,70,0,70
2118703,3,40,81,23,10,157,3,160
2118704,21,54,86,22,13,196,7,203
2118705,3,29,30,6,3,71,0,71
2118706,11,51,48,14,4,128,3,131
2118707,4,44,40,13,0,101,6,107
2118708,4,53,87,32,7,183,3,186
2118709,3,48,84,39,12,186,3,189
2118710,8,37,66,22,3,136,4,140
2118711,0,35,72,25,14,146,4,150
2118712,4,26,48,14,8,100,0,100
2118713,40,65,12,3,0,120,9,129
2118801,6,40,57,14,5,122,8,130
2118802,13,56,62,9,4,144,5,149
2118803,10,75,100,23,6,214,3,217
2118804,4,61,85,19,9,178,3,181
2118805,11,76,104,17,7,215,10,225
2118806,16,50,39,8,10,123,3,126
2118807,8,51,53,12,3,127,8,135
2118808,14,63,64,19,12,172,9,181
2118809,23,103,73,6,0,205,6,211
2118810,12,65,84,8,5,174,5,179
2118811,9,113,73,15,4,214,6,220
2118812,7,73,50,18,3,151,3,154
2118813,17,98,64,16,4,199,5,204
2118814,12,51,103,24,10,200,6,206
2118815,0,25,43,8,9,85,5,90
2118816,3,75,92,29,13,212,10,222
2118817,11,59,74,20,6,170,4,174
2118818,9,37,50,10,8,114,0,114
2118819,15,88,78,11,13,205,11,216
2118820,20,86,38,5,0,149,8,157
2118821,7,63,76,25,8,179,10,189
2118822,10,67,68,20,3,168,0,168
2118823,24,92,67,20,0,203,3,206
2118824,28,59,42,13,4,146,7,153
2118825,5,42,69,15,9,140,3,143
2118826,8,35,34,9,3,89,5,94
2118827,6,44,49,11,0,110,3,113
2118828,10,42,52,9,6,119,0,119
2118829,39,113,92,19,7,270,7,277
2118830,27,65,31,8,9,140,5,145
2118831,13,58,53,17,3,144,4,148
2118832,9,57,72,22,7,167,4,171
2118833,13,45,26,7,3,94,9,103
2118834,43,85,39,9,5,181,6,187
2118835,19,65,49,10,0,143,0,143
2118836,42,78,72,15,9,216,10,226
2118837,29,148,67,16,5,265,4,269
2118838,9,42,45,11,4,111,3,114
2118839,9,45,39,9,5,107,3,110
2118840,13,72,64,3,3,155,6,161
2118841,15,88,60,5,4,172,4,176
2118842,4,62,62,10,5,143,5,148
2118843,10,84,43,8,3,148,3,151
2118844,3,35,31,11,6,86,0,86
2118845,7,44,40,16,3,110,0,110
2118846,16,56,45,6,3,126,3,129
2118847,19,69,55,12,0,155,7,162
2118848,10,41,59,10,0,120,3,123
2118849,17,44,28,5,3,97,3,100
2118850,10,41,41,10,0,102,3,105
2118901,15,79,79,24,3,200,10,210
2118902,3,46,85,29,10,173,7,180
2118903,4,63,63,14,6,150,0,150
2118904,7,58,87,11,3,166,5,171
2118905,13,61,43,11,12,140,3,143
2118906,7,55,88,19,9,178,3,181
2118907,17,72,67,9,6,171,3,174
2118908,8,48,52,13,6,127,5,132
2118909,6,51,61,17,5,140,5,145
2118910,8,68,79,16,7,178,6,184
2118911,5,38,52,7,5,107,3,110
2118912,22,90,85,14,6,217,4,221
2118913,12,111,81,12,6,222,4,226
2118914,4,38,42,7,6,97,6,103
2118915,22,70,63,7,3,165,5,170
2118916,9,51,44,10,8,122,8,130
2118917,8,44,71,24,7,154,3,157
2118918,4,32,48,18,4,106,3,109
2118919,4,50,53,16,6,129,3,132
2118920,7,70,101,12,12,202,3,205
2118921,7,38,50,20,7,122,0,122
2118922,3,52,39,6,8,108,0,108
2118923,5,33,50,9,3,100,0,100
2118924,6,34,58,9,3,110,0,110
2118925,5,43,47,13,3,111,4,115
2118926,7,68,88,23,6,192,4,196
2118927,10,43,49,9,6,117,5,122
2118928,7,44,42,8,0,101,4,105
2118929,12,63,38,11,6,130,4,134
2118930,4,34,46,20,8,112,0,112
2119001,5,57,51,5,0,118,0,118
2119002,15,74,53,11,3,156,0,156
2119003,3,64,35,10,3,115,6,121
2119004,19,71,37,12,0,139,3,142
2119005,4,72,32,13,6,127,9,136
2119006,6,45,56,21,5,133,5,138
2119007,14,61,45,9,10,139,0,139
2119008,11,54,49,14,7,135,5,140
2119009,16,51,37,12,4,120,5,125
2119010,18,55,71,16,4,164,0,164
2119011,37,141,54,5,7,244,13,257
2119012,13,54,37,9,3,116,3,119
2119013,12,60,33,9,3,117,0,117
2119014,43,127,72,26,4,272,10,282
2119015,0,4,0,0,0,4,0,4
2119016,5,35,58,15,3,116,4,120
2119017,6,33,51,17,11,118,3,121
2119018,9,30,57,13,10,119,3,122
2119019,23,97,63,16,4,203,6,209
2119020,3,50,52,3,0,108,0,108
2119021,4,38,39,16,9,106,3,109
2119022,10,44,76,19,4,153,8,161
2119023,49,111,38,7,3,208,9,217
2119024,3,40,45,23,15,126,3,129
2119025,28,78,50,9,4,169,6,175
2119026,5,44,45,17,5,116,3,119
2119027,21,62,56,5,0,144,7,151
2119028,10,56,55,12,5,138,4,142
2119029,7,37,48,12,0,104,0,104
2119030,13,72,50,9,4,148,7,155
2119031,4,29,49,15,7,104,0,104
2119032,3,28,45,9,3,88,3,91
2119033,14,55,87,16,11,183,6,189
2119034,6,46,18,6,6,82,3,85
2119101,0,26,78,6,3,113,3,116
2119102,0,18,29,11,8,66,5,71
2119103,0,0,0,0,0,0,0,0
2119104,0,24,66,12,3,105,0,105
2119105,4,41,125,14,11,195,0,195
2119106,7,36,34,10,0,87,0,87
2119107,15,73,63,7,6,164,11,175
2119108,5,70,36,14,0,125,0,125
2119109,14,71,78,14,12,189,6,195
2119110,8,57,60,16,4,145,6,151
2119111,13,54,68,11,6,152,5,157
2119112,9,43,53,12,6,123,7,130
2119113,23,69,54,30,6,182,19,201
2119114,11,32,34,9,3,89,3,92
2119115,27,73,83,22,12,217,7,224
2119116,19,83,71,20,5,198,5,203
2119117,6,26,39,6,3,80,4,84
2119118,3,40,36,12,3,94,3,97
2119119,0,0,3,0,0,3,3,6
2119120,20,55,51,11,5,142,3,145
2119121,8,30,50,12,10,110,7,117
2119122,0,26,67,11,4,108,0,108
2119123,15,41,30,9,4,99,5,104
2119201,0,0,0,0,0,0,0,0
2119301,7,47,50,14,0,118,4,122
2119302,9,68,63,9,3,152,4,156
2119303,11,49,42,12,0,114,3,117
2119304,14,80,98,12,8,212,5,217
2119305,4,46,64,25,3,142,3,145
2119306,0,3,3,0,0,6,0,6
2119307,26,85,47,3,0,161,8,169
2119308,4,33,70,19,3,129,3,132
2119309,15,69,68,19,6,177,4,181
2119310,7,67,62,23,6,165,5,170
2119311,21,79,53,9,3,165,8,173
2119312,13,65,58,14,10,160,4,164
2119313,6,59,65,23,10,163,3,166
2119314,26,112,82,16,7,243,4,247
2119315,7,39,45,9,5,105,6,111
2119316,6,58,78,18,8,168,6,174
2119317,13,74,54,17,4,162,3,165
2119318,5,51,80,9,12,157,6,163
2119319,6,39,56,18,4,123,6,129
2119320,22,75,70,8,5,180,4,184
2119321,21,108,66,7,6,208,11,219
2119322,34,60,37,8,3,142,4,146
2119323,7,39,44,13,7,110,5,115
2119324,38,113,65,12,6,234,13,247
2119325,0,39,112,24,8,183,7,190
2119326,0,34,108,21,9,172,3,175
2119327,28,139,87,13,4,271,6,277
2119328,6,35,72,7,9,129,7,136
2119329,18,60,52,18,6,154,3,157
2119330,29,97,76,12,8,222,3,225
2119331,15,63,55,11,8,152,5,157
2119332,28,87,68,12,8,203,8,211
2119333,8,74,69,9,5,165,3,168
2119334,3,56,60,23,16,158,3,161
2119335,12,85,87,29,10,223,6,229
2119336,38,105,71,16,14,244,14,258
2119337,15,52,52,9,8,136,3,139
2119338,21,88,52,14,13,188,10,198
2119339,17,73,62,13,4,169,9,178
2119340,10,45,76,13,5,149,3,152
2119341,4,45,54,10,3,116,3,119
2119342,10,56,92,18,9,185,0,185
2119343,7,42,69,25,9,152,3,155
2119401,3,43,60,22,8,136,3,139
2119402,30,124,60,13,5,232,6,238
2119403,38,109,49,3,3,202,6,208
2119404,25,71,39,5,4,144,6,150
2119405,48,130,35,3,4,220,5,225
2119406,25,80,30,5,0,140,3,143
2119407,10,55,26,11,0,102,3,105
2119408,15,45,44,9,5,118,3,121
2119409,15,46,49,13,0,123,5,128
2119410,13,71,51,8,6,149,5,154
2119411,25,130,79,13,0,247,3,250
2119412,9,51,49,9,3,121,3,124
2119413,15,54,63,12,5,149,4,153
2119414,7,43,47,12,3,112,3,115
2119415,7,45,56,22,5,135,5,140
2119416,19,74,45,17,8,163,9,172
2119417,5,34,70,19,11,139,0,139
2119418,12,41,61,13,5,132,7,139
2119419,48,181,79,3,5,316,6,322
2119420,6,33,36,10,6,91,0,91
2119421,3,38,40,25,5,111,4,115
2119422,0,58,82,20,23,183,4,187
2119423,18,51,50,15,3,137,4,141
2119424,28,115,45,11,3,202,3,205
2119425,25,99,77,13,8,222,3,225
2119426,16,79,63,10,3,171,3,174
2119427,10,35,33,7,3,88,3,91
2119428,14,63,41,5,4,127,3,130
2119429,32,71,34,4,5,146,6,152
2119430,0,29,53,13,9,104,3,107
2119431,0,41,67,30,23,161,3,164
2119432,26,62,48,17,5,158,5,163
2119433,9,45,48,8,0,110,5,115
2119434,4,82,64,9,6,165,8,173
2119435,8,86,50,21,3,168,5,173
2119436,3,21,64,27,9,124,0,124
2119437,3,20,45,4,0,72,3,75
2119438,8,68,72,20,8,176,3,179
2119439,6,27,54,11,13,111,0,111
2119440,32,108,78,8,0,226,9,235
2119441,6,28,45,8,4,91,3,94
2119442,0,26,58,20,5,109,0,109
2119443,19,100,96,15,7,237,4,241
2119444,5,22,62,21,8,118,0,118
2119445,9,57,30,8,3,107,3,110
2119446,0,18,60,20,10,108,3,111
2119447,5,46,38,18,8,115,3,118
2119448,22,48,33,11,3,117,4,121
2119449,9,38,63,15,4,129,3,132
2119501,6,68,83,12,6,175,3,178
2119502,13,68,35,17,6,139,8,147
2119503,4,22,43,18,8,95,3,98
2119504,8,64,55,18,8,153,3,156
2119505,6,88,86,20,9,209,3,212
2119506,10,38,54,14,5,121,4,125
2119507,17,63,81,17,6,184,5,189
2119508,4,35,41,17,9,106,4,110
2119509,12,55,69,16,9,161,4,165
2119510,15,53,77,21,9,175,4,179
2119511,3,45,79,20,11,158,3,161
2119512,3,27,67,20,8,125,3,128
2119513,4,53,115,19,12,203,3,206
2119514,18,74,76,22,5,195,5,200
2119515,109,96,49,7,8,269,7,276
2119516,88,89,40,4,0,221,7,228
2119517,6,26,51,7,4,94,4,98
2119518,17,63,70,17,3,170,6,176
2119519,15,58,46,6,3,128,3,131
2119520,6,64,97,33,4,204,4,208
2119521,3,43,59,22,10,137,0,137
2119522,8,61,67,17,7,160,7,167
2119523,14,41,47,10,4,116,0,116
2119524,13,37,58,18,3,129,4,133
2119525,10,32,39,16,5,102,3,105
2119526,15,35,44,17,6,117,3,120
2119527,62,62,48,7,0,179,0,179
2119528,6,40,53,8,0,107,0,107
2119529,5,30,50,8,4,97,0,97
2119530,12,64,74,5,4,159,4,163
2119531,12,53,58,11,6,140,5,145
2119532,11,54,52,11,3,131,9,140
2119533,10,76,74,21,6,187,7,194
2119534,30,53,66,9,4,162,0,162
2119535,35,118,43,13,5,214,8,222
2119536,25,49,47,10,3,134,5,139
2119537,17,58,53,16,6,150,9,159
2119538,18,42,30,14,6,110,3,113
2119539,11,43,43,12,3,112,0,112
2119540,14,60,70,27,6,177,4,181
2119541,8,47,56,18,7,136,4,140
2119542,8,34,62,12,9,125,0,125
2119543,4,53,73,12,10,152,12,164
2119544,8,60,67,20,3,158,7,165
2119545,3,30,44,8,3,88,0,88
2119546,3,20,34,15,3,75,0,75
2119547,0,22,23,9,0,54,3,57
2119548,0,21,33,12,6,72,0,72
2119549,4,42,31,11,6,94,5,99
2119601,8,62,64,18,9,161,7,168
2119602,4,60,60,11,8,143,0,143
2119603,8,32,28,5,9,82,0,82
2119604,21,57,45,18,4,145,3,148
2119605,13,68,70,30,7,188,5,193
2119606,15,55,70,18,9,167,12,179
2119607,11,57,55,17,10,150,4,154
2119608,13,64,62,25,12,176,7,183
2119609,6,56,57,12,7,138,5,143
2119610,0,48,79,17,8,152,4,156
2119611,4,33,156,57,18,268,3,271
2119612,0,18,76,47,17,158,4,162
2119613,29,49,71,13,6,168,8,176
2119614,8,23,54,11,15,111,0,111
2119615,9,58,61,8,5,141,10,151
2119616,15,47,59,16,3,140,3,143
2119617,8,73,59,26,12,178,6,184
2119618,21,55,38,12,11,137,10,147
2119619,10,49,45,18,7,129,9,138
2119620,3,44,43,10,3,103,0,103
2119621,5,36,57,9,7,114,0,114
2119622,0,35,56,19,10,120,3,123
2119701,4,53,72,31,15,175,6,181
2119702,3,44,71,16,7,141,3,144
2119703,4,46,86,28,21,185,3,188
2119704,6,51,77,20,20,174,3,177
2119705,15,92,106,24,7,244,10,254
2119706,6,44,73,17,10,150,3,153
2119707,0,38,46,19,10,113,4,117
2119708,0,28,42,13,5,88,3,91
2119709,5,39,66,10,5,125,0,125
2119710,11,61,71,20,18,181,3,184
2119711,15,55,56,18,0,144,5,149
2119712,13,50,39,12,10,124,0,124
2119713,3,29,47,18,16,113,0,113
2119714,0,27,82,17,3,129,3,132
2119715,3,67,95,41,11,217,8,225
2119716,4,22,48,14,4,92,3,95
2119717,0,30,58,16,10,114,0,114
2119718,4,13,53,29,9,108,0,108
2119719,0,10,53,28,13,104,3,107
2119720,41,71,27,17,13,169,13,182
2119721,3,13,60,24,18,118,3,121
2119722,4,15,56,14,20,109,5,114
2119723,0,32,77,29,20,158,0,158
2119724,0,19,88,27,19,153,0,153
2119725,3,32,61,33,20,149,0,149
2119726,3,31,73,15,12,134,0,134
2119727,7,49,65,13,7,141,3,144
2119728,0,44,55,10,10,119,0,119
2119729,11,40,54,18,5,128,4,132
2119730,18,71,69,16,6,180,4,184
2119731,24,66,55,12,7,164,0,164
2119732,0,13,48,18,16,95,5,100
2119733,0,17,51,16,16,100,3,103
2119734,3,8,31,24,22,88,0,88
2119735,0,12,43,28,10,93,3,96
2119736,0,11,38,22,9,80,0,80
2119737,0,9,45,19,14,87,3,90
2119738,3,58,39,6,3,109,0,109
2119739,18,67,74,8,3,170,0,170
2119740,28,106,61,15,6,216,5,221
2119741,14,56,41,5,7,123,3,126
2119742,9,36,38,9,0,92,0,92
2119743,13,77,73,13,3,179,4,183
2119744,9,60,52,25,3,149,3,152
2119745,5,44,60,16,3,128,3,131
2119746,0,17,60,17,13,107,0,107
2119747,3,50,57,8,8,126,0,126
2119748,3,17,27,13,13,73,3,76
2119749,3,33,48,23,13,120,3,123
2119750,16,75,53,19,3,166,5,171
2119751,3,41,66,19,3,132,4,136
2119752,0,10,26,20,12,68,0,68
2119753,4,17,37,16,21,95,3,98
2119801,10,40,51,18,13,132,0,132
2119802,11,67,34,6,5,123,0,123
2119803,19,109,76,19,7,230,4,234
2119804,10,70,40,9,5,134,3,137
2119805,8,61,31,3,4,107,0,107
2119806,15,65,58,11,3,152,8,160
2119807,9,57,78,13,6,163,0,163
2119808,17,112,88,13,3,233,3,236
2119809,8,62,36,4,0,110,3,113
2119810,85,147,61,5,8,306,13,319
2119811,0,42,75,19,8,144,3,147
2119812,0,26,46,13,3,88,3,91
2119813,21,78,62,9,3,173,3,176
2119814,24,108,60,3,5,200,3,203
2119815,8,41,41,14,8,112,6,118
2119816,0,55,45,18,8,126,0,126
2119817,9,63,60,11,3,146,8,154
2119818,9,57,69,23,5,163,4,167
2119819,8,51,69,12,5,145,4,149
2119820,3,46,69,23,8,149,5,154
2119821,19,80,55,7,15,176,6,182
2119822,3,51,63,11,7,135,4,139
2119823,3,78,67,24,7,179,0,179
2119824,5,49,67,22,9,152,3,155
2119825,8,62,85,12,4,171,0,171
2119826,20,94,56,16,6,192,3,195
2119827,12,95,75,21,3,206,3,209
2119828,13,66,75,24,9,187,5,192
2119829,13,59,77,10,3,162,0,162
2119830,12,61,53,6,3,135,4,139
2119831,0,11,43,4,7,65,4,69
2119832,7,50,74,26,9,166,3,169
2119833,3,52,49,11,5,120,0,120
2119901,44,99,40,13,0,196,14,210
2119902,41,79,44,5,3,172,5,177
2119903,25,57,33,9,4,128,10,138
2119904,19,74,44,13,3,153,13,166
2119905,39,83,54,19,10,205,17,222
2119906,0,0,0,0,0,0,0,0
2119907,54,94,37,8,3,196,14,210
2119908,32,67,19,6,0,124,6,130
2119909,49,62,28,8,5,152,9,161
2119910,29,59,50,10,0,148,5,153
2119911,45,94,63,14,9,225,10,235
2119912,15,58,38,11,7,129,5,134
2119913,48,95,44,12,3,202,20,222
2119914,20,53,53,17,5,148,11,159
2119915,22,62,32,9,5,130,0,130
2119916,17,85,49,19,5,175,12,187
2119917,28,31,22,3,0,84,7,91
2119918,10,84,54,8,4,160,3,163
2119919,14,95,83,7,3,202,7,209
2119920,44,84,47,18,10,203,4,207
2119921,21,70,52,17,4,164,8,172
2119922,11,36,52,11,13,123,5,128
2119923,20,59,50,6,8,143,6,149
2119924,17,63,43,7,3,133,7,140
2119925,25,88,46,5,4,168,12,180
2119926,28,84,50,17,0,179,9,188
2119927,30,58,35,9,7,139,10,149
2119928,14,70,60,9,7,160,5,165
2119929,24,58,36,6,3,127,5,132
2119930,17,57,48,18,8,148,3,151
2119931,15,67,45,7,4,138,9,147
2119932,20,61,52,12,7,152,15,167
2120001,9,35,35,9,4,92,3,95
2120002,10,51,51,19,4,135,0,135
2120003,8,64,73,16,5,166,4,170
2120004,11,60,63,18,5,157,0,157
2120005,24,115,74,13,8,234,0,234
2120006,4,16,43,17,7,87,0,87
2120007,9,34,49,10,10,112,4,116
2120008,32,117,71,19,19,258,11,269
2120009,9,58,46,9,9,131,0,131
2120010,35,97,41,3,0,176,4,180
2120011,17,70,80,15,4,186,3,189
2120012,10,79,81,19,7,196,3,199
2120013,10,37,65,15,0,127,4,131
2120014,23,72,73,24,3,195,7,202
2120015,22,69,56,10,3,160,3,163
2120016,7,42,40,12,5,106,0,106
2120017,11,65,61,29,3,169,4,173
2120018,14,78,90,23,17,222,5,227
2120019,12,35,73,27,9,156,0,156
2120020,29,87,82,17,5,220,3,223
2120021,8,42,50,12,4,116,4,120
2120022,16,66,58,8,0,148,6,154
2120023,17,32,35,7,3,94,0,94
2120024,14,66,65,18,3,166,3,169
2120025,26,111,72,16,4,229,4,233
2120026,12,38,43,11,4,108,3,111
2120101,10,32,68,11,13,134,3,137
2120102,13,41,85,21,5,165,8,173
2120103,3,46,87,31,14,181,3,184
2120104,11,68,56,7,7,149,0,149
2120105,5,61,61,19,12,158,0,158
2120106,23,53,56,9,8,149,7,156
2120107,8,31,51,14,6,110,3,113
2120108,3,18,55,12,5,93,0,93
2120109,12,96,65,21,13,207,0,207
2120110,15,59,66,23,19,182,6,188
2120111,3,31,64,17,10,125,3,128
2120112,6,38,67,24,13,148,3,151
2120113,8,48,77,25,11,169,0,169
2120114,7,48,58,14,13,140,0,140
2120115,3,23,54,28,20,128,0,128
2120116,0,8,34,17,14,73,0,73
2120117,5,41,40,22,3,111,4,115
2120118,3,22,61,32,10,128,6,134
2120119,4,16,37,15,9,81,0,81
2120201,0,24,39,14,8,85,3,88
2120202,11,35,32,17,4,99,3,102
2120203,6,22,37,13,5,83,0,83
2120204,4,42,48,7,12,113,6,119
2120205,0,33,75,27,14,149,5,154
2120206,5,56,105,21,16,203,6,209
2120207,0,8,23,18,14,63,3,66
2120208,12,56,89,31,5,193,3,196
2120209,0,32,84,30,20,166,3,169
2120210,10,81,65,17,12,185,6,191
2120211,9,48,46,9,8,120,0,120
2120212,10,79,63,10,10,172,0,172
2120213,3,28,51,24,5,111,3,114
2120214,0,19,44,16,28,107,0,107
2120215,9,85,59,11,9,173,8,181
2120216,0,41,55,18,4,118,4,122
2120217,3,30,58,18,11,120,3,123
