region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2120218,0,15,56,24,31,126,3,129
2120219,0,4,35,19,14,72,0,72
2120220,8,54,37,4,3,106,0,106
2120221,13,84,88,18,3,206,6,212
2120222,9,89,74,19,7,198,4,202
2120223,14,149,97,13,12,285,6,291
2120224,17,75,70,10,3,175,0,175
2120225,4,45,82,20,15,166,5,171
2120226,3,36,63,12,10,124,0,124
2120227,8,92,72,20,9,201,7,208
2120228,3,22,47,13,3,88,0,88
2120229,7,55,76,14,8,160,3,163
2120230,4,73,80,25,13,195,5,200
2120231,4,50,44,19,3,120,0,120
2120232,5,56,69,20,9,159,4,163
2120233,5,48,88,26,11,178,4,182
2120234,0,30,33,11,13,87,0,87
2120235,16,57,54,15,6,148,3,151
2120236,7,40,42,10,7,106,3,109
2120237,7,45,44,16,3,115,3,118
2120238,0,29,49,21,11,110,5,115
2120239,10,67,56,10,3,146,5,151
2120240,4,70,77,27,14,192,0,192
2120241,10,34,50,12,4,110,0,110
2120301,4,27,43,8,4,86,3,89
2120302,0,13,40,11,5,69,0,69
2120303,3,24,58,11,8,104,7,111
2120304,5,51,47,10,3,116,0,116
2120305,7,59,100,29,12,207,3,210
2120306,0,65,77,28,7,177,4,181
2120307,7,59,83,15,8,172,5,177
2120308,21,96,73,18,10,218,4,222
2120309,15,76,51,18,3,163,4,167
2120310,5,37,81,24,9,156,0,156
2120311,5,22,56,18,12,113,0,113
2120312,12,59,94,26,5,196,9,205
2120313,17,68,84,19,3,191,3,194
2120314,6,95,67,16,7,191,6,197
2120315,3,43,74,16,6,142,5,147
2120316,3,26,73,18,12,132,3,135
2120317,9,44,55,12,5,125,5,130
2120318,5,21,43,20,10,99,0,99
2120319,5,80,90,21,8,204,3,207
2120320,0,54,70,11,3,138,0,138
2120321,3,67,97,24,8,199,3,202
2120322,3,35,49,21,3,111,4,115
2120323,11,49,84,18,10,172,4,176
2120324,3,45,67,17,4,136,3,139
2120325,15,79,59,15,7,175,5,180
2120326,3,33,53,13,7,109,3,112
2120327,13,72,60,9,5,159,0,159
2120328,0,63,62,18,0,143,5,148
2120329,11,54,62,16,6,149,4,153
2120330,7,72,43,12,3,137,8,145
2120331,7,83,58,17,11,176,3,179
2120332,15,61,39,19,8,142,9,151
2120333,17,50,62,8,12,149,0,149
2120334,0,0,0,0,0,0,0,0
2120335,5,45,37,4,4,95,3,98
2120336,0,0,0,0,0,0,0,0
2120337,22,62,82,20,10,196,6,202
2120338,10,85,82,24,15,216,3,219
2120339,26,78,36,8,3,151,3,154
2120340,6,36,83,18,12,155,5,160
2120341,4,22,50,14,7,97,0,97
2120342,5,35,71,25,9,145,3,148
2120343,4,37,48,14,4,107,0,107
2120344,0,26,37,11,0,74,0,74
2120345,4,25,31,3,10,73,0,73
2120346,0,27,38,22,11,98,3,101
2120401,22,96,75,22,7,222,8,230
2120402,4,17,56,17,11,105,5,110
2120403,3,38,43,16,7,107,5,112
2120404,13,71,73,25,14,196,7,203
2120405,13,83,60,23,3,182,3,185
2120406,20,86,79,28,5,218,9,227
2120407,6,47,49,4,0,106,0,106
2120408,6,60,86,20,7,179,3,182
2120409,5,54,60,17,10,146,0,146
2120410,6,70,54,14,7,151,6,157
2120411,10,55,21,3,3,92,3,95
2120412,13,71,73,21,9,187,8,195
2120413,0,15,57,26,17,115,0,115
2120414,4,25,69,38,21,157,4,161
2120415,3,31,53,28,8,123,3,126
2120416,0,45,70,23,11,149,3,152
2120417,20,69,57,13,3,162,3,165
2120418,17,80,85,17,5,204,8,212
2120419,13,41,40,3,3,100,10,110
2120420,15,56,38,17,7,133,4,137
2120421,32,43,25,9,6,115,10,125
2120422,6,31,73,19,3,132,3,135
2120501,4,28,62,18,7,119,0,119
2120502,0,14,71,11,4,100,0,100
2120503,3,36,59,19,4,121,4,125
2120504,11,75,95,24,12,217,6,223
2120505,0,47,98,25,11,181,3,184
2120506,0,0,0,0,0,0,0,0
2120507,12,77,69,14,7,179,5,184
2120508,34,79,28,3,5,149,3,152
2120509,45,84,53,9,3,194,7,201
2120510,14,52,33,7,6,112,9,121
2120511,24,88,70,18,7,207,5,212
2120512,3,27,57,25,19,131,3,134
2120513,36,76,153,23,14,302,8,310
2120514,21,73,43,13,6,156,10,166
2120515,10,36,66,34,16,162,4,166
2120516,0,19,58,17,15,109,0,109
2120517,0,0,0,0,0,0,3,3
2120518,29,95,48,11,10,193,12,205
2120519,0,0,0,0,0,0,0,0
2120520,31,96,60,16,7,210,9,219
2120521,4,47,56,17,3,127,3,130
2120601,15,82,50,9,0,156,5,161
2120602,16,55,46,17,3,137,5,142
2120603,31,74,61,10,3,179,10,189
2120604,29,63,38,13,0,143,7,150
2120605,19,89,64,13,3,188,9,197
2120606,18,62,49,16,3,148,4,152
2120607,15,64,50,11,3,143,7,150
2120608,26,40,31,6,3,106,5,111
2120609,21,63,65,10,3,162,4,166
2120610,36,78,68,15,5,202,7,209
2120611,30,78,59,7,11,185,5,190
2120612,32,51,51,10,4,148,6,154
2120613,25,90,51,15,7,188,12,200
2120614,29,58,39,11,4,141,10,151
2120615,21,59,54,18,11,163,6,169
2120616,18,61,31,14,8,132,9,141
2120617,18,67,61,24,4,174,0,174
2120618,23,75,45,9,0,152,6,158
2120619,17,63,38,15,3,136,4,140
2120620,35,109,69,9,6,228,4,232
2120621,23,74,47,12,5,161,8,169
2120622,18,75,58,17,10,178,5,183
2120623,36,93,59,9,7,204,14,218
2120624,28,43,17,12,4,104,3,107
2120625,25,69,69,14,0,177,6,183
2120626,31,94,44,6,0,175,10,185
2120627,14,44,53,14,4,129,7,136
2120628,22,80,63,27,5,197,6,203
2120629,16,61,33,9,3,122,11,133
2120630,24,66,55,9,7,161,5,166
2120631,20,44,48,7,8,127,6,133
2120632,17,91,78,16,9,211,5,216
2120633,18,39,29,5,3,94,8,102
2120634,78,82,51,10,4,225,18,243
2120635,0,0,0,0,0,0,0,0
2120636,13,82,93,7,10,205,5,210
2120637,26,79,74,13,6,198,7,205
2120638,30,69,33,6,5,143,9,152
2120639,15,70,55,16,5,161,8,169
2120640,30,53,38,10,3,134,3,137
2120641,41,89,59,13,3,205,9,214
2120642,23,80,60,22,13,198,3,201
2120643,32,42,28,7,0,109,7,116
2120644,21,75,49,11,7,163,6,169
2120645,38,115,67,9,3,232,8,240
2120646,93,129,40,5,4,271,13,284
2120647,45,89,37,6,3,180,9,189
2120648,19,74,33,3,9,138,6,144
2120649,53,155,63,13,0,284,3,287
2120650,16,53,22,5,4,100,4,104
2120651,33,57,30,3,4,127,8,135
2120652,14,69,56,17,11,167,5,172
2120653,25,84,48,10,13,180,6,186
2120654,19,48,37,10,7,121,3,124
2120655,16,62,35,20,3,136,9,145
2120656,15,82,76,18,7,198,3,201
2120657,28,104,82,21,11,246,6,252
2120658,14,74,82,17,7,194,10,204
2120659,42,100,63,13,10,228,9,237
2120660,34,66,40,16,4,160,9,169
2120661,9,28,19,3,3,62,0,62
2120662,37,73,44,10,5,169,7,176
2120663,23,66,54,17,7,167,3,170
2120664,13,40,39,14,3,109,0,109
2120665,16,50,38,10,3,117,3,120
2120701,12,53,34,13,3,115,6,121
2120702,13,51,36,15,6,121,7,128
2120703,24,72,53,7,0,156,4,160
2120704,25,78,35,18,3,159,6,165
2120705,13,81,48,14,3,159,3,162
2120706,19,90,54,18,4,185,3,188
2120707,14,71,53,12,10,160,6,166
2120708,15,76,58,8,4,161,8,169
2120709,20,72,45,13,5,155,5,160
2120710,23,104,44,10,4,185,0,185
2120711,14,52,37,10,7,120,9,129
2120712,11,70,32,9,4,126,5,131
2120713,27,93,61,16,6,203,11,214
2120714,18,109,79,7,6,219,7,226
2120715,22,76,52,20,4,174,8,182
2120716,14,73,78,21,8,194,5,199
2120717,21,69,67,21,3,181,0,181
2120718,16,54,51,13,7,141,3,144
2120719,17,41,45,23,11,137,4,141
2120720,16,56,53,14,5,144,9,153
2120721,17,52,42,15,3,129,7,136
2120722,12,35,50,15,9,121,5,126
2120723,22,78,47,11,11,169,6,175
2120724,21,73,34,19,3,150,9,159
2120725,30,78,58,8,9,183,10,193
2120726,27,79,37,9,4,156,8,164
2120727,88,72,22,7,5,194,32,226
2120728,27,100,46,10,7,190,4,194
2120729,40,78,48,20,4,190,5,195
2120730,21,46,27,6,3,103,7,110
2120731,28,69,46,13,9,165,9,174
2120732,14,42,40,10,3,109,13,122
2120733,46,63,47,11,0,167,10,177
2120734,32,87,34,11,6,170,10,180
2120735,57,86,50,16,4,213,7,220
2120736,25,75,47,13,8,168,10,178
2120737,41,95,58,15,8,217,10,227
2120738,20,80,53,15,9,177,10,187
2120739,20,67,36,6,7,136,4,140
2120740,14,63,48,8,5,138,0,138
2120741,53,75,43,7,6,184,14,198
2120742,46,116,38,9,5,214,3,217
2120743,33,64,40,8,6,151,3,154
2120744,58,110,7,0,0,175,11,186
2120745,14,47,25,3,3,92,9,101
2120746,0,26,47,18,13,104,0,104
2120747,12,45,45,18,16,136,9,145
2120748,15,38,22,9,0,84,3,87
2120749,87,92,13,7,0,199,15,214
2120750,23,44,51,10,3,131,4,135
2120751,18,43,30,9,5,105,6,111
2120752,21,69,42,9,4,145,8,153
2120753,5,58,57,25,10,155,3,158
2120754,8,77,48,10,11,154,7,161
2120755,21,58,58,17,3,157,3,160
2120756,3,41,34,18,10,106,8,114
2120757,37,105,47,11,3,203,9,212
2120758,42,97,65,17,4,225,14,239
2120801,34,93,42,5,5,179,17,196
2120802,48,136,38,9,3,234,26,260
2120803,51,112,28,6,0,197,11,208
2120804,0,0,0,0,0,0,0,0
2120805,19,70,43,18,8,158,8,166
2120806,14,47,51,18,5,135,5,140
2120807,12,51,56,31,13,163,10,173
2120808,27,68,87,14,8,204,10,214
2120809,8,34,37,17,4,100,5,105
2120810,15,46,31,8,0,100,8,108
2120811,26,58,54,13,0,151,8,159
2120812,18,60,34,5,0,117,0,117
2120813,15,74,45,19,8,161,3,164
2120814,12,72,74,12,9,179,9,188
2120815,6,26,54,17,15,118,5,123
2120816,20,44,58,19,11,152,6,158
2120817,19,98,78,18,12,225,12,237
2120818,21,56,80,22,4,183,4,187
2120819,10,44,48,17,3,122,10,132
2120820,11,31,32,17,0,91,5,96
2120821,24,63,56,13,4,160,5,165
2120822,29,52,37,5,3,126,7,133
2120823,0,3,0,3,0,6,0,6
2120824,24,68,58,14,3,167,5,172
2120825,33,80,47,12,0,172,5,177
2120826,32,79,67,6,3,187,5,192
2120827,8,65,48,17,5,143,4,147
2120828,26,92,79,22,7,226,4,230
2120829,17,54,45,14,5,135,7,142
2120830,20,61,53,19,6,159,4,163
2120831,25,67,74,15,13,194,3,197
2120832,42,86,54,11,5,198,6,204
2120833,17,54,61,28,10,170,3,173
2120834,17,59,45,4,3,128,4,132
2120835,19,65,38,9,6,137,6,143
2120836,35,94,54,14,8,205,6,211
2120837,3,24,10,8,0,45,0,45
2120838,5,46,68,24,6,149,10,159
2120839,15,50,59,14,10,148,6,154
2120840,43,98,50,17,5,213,7,220
2120841,21,62,22,4,4,113,5,118
2120842,5,26,77,31,24,163,8,171
2120843,0,10,17,10,6,43,4,47
2120844,6,17,49,26,17,115,4,119
2120845,3,3,0,0,0,6,3,9
2120846,9,48,61,17,11,146,4,150
2120847,29,58,42,13,5,147,6,153
2120848,0,0,0,0,0,0,0,0
2120849,18,92,42,8,5,165,8,173
2120850,16,33,30,14,5,98,3,101
2120851,30,81,63,18,0,192,9,201
2120852,26,94,78,14,3,215,9,224
2120853,14,62,20,4,4,104,3,107
2120854,18,39,40,7,4,108,3,111
2120855,3,16,46,13,15,93,3,96
2120856,33,75,30,5,5,148,6,154
2120857,30,91,55,11,6,193,4,197
2120858,11,58,30,13,3,115,6,121
2120901,0,23,87,38,18,166,0,166
2120902,17,47,38,7,0,109,0,109
2120903,21,80,61,25,11,198,3,201
2120904,0,11,52,21,10,94,0,94
2120905,0,19,43,20,14,96,3,99
2120906,0,19,61,24,18,122,0,122
2120907,4,5,49,26,24,108,0,108
2120908,0,25,69,24,21,139,0,139
2120909,0,19,47,17,10,93,3,96
2120910,0,21,93,26,13,153,0,153
2120911,6,6,48,20,10,90,0,90
2120912,4,45,43,13,10,115,3,118
2120913,3,17,78,35,13,146,0,146
2120914,0,18,63,6,7,94,0,94
2120915,15,99,71,20,12,217,4,221
2120916,5,50,57,15,16,143,0,143
2120917,11,73,76,11,12,183,0,183
2120918,3,48,74,16,11,152,4,156
2120919,0,42,102,27,9,180,5,185
2120920,0,17,43,20,13,93,0,93
2120921,0,14,43,20,27,104,0,104
2120922,6,48,55,29,12,150,0,150
2120923,0,41,46,15,15,117,4,121
2120924,7,80,107,23,8,225,0,225
2120925,0,28,51,12,18,109,0,109
2120926,0,15,28,15,10,68,0,68
2120927,0,10,35,17,13,75,3,78
2120928,0,9,43,13,4,69,0,69
2120929,4,18,79,31,17,149,0,149
2120930,0,25,62,19,5,111,0,111
2120931,0,30,73,20,13,136,0,136
2120932,0,5,28,15,12,60,0,60
2120933,4,10,49,27,17,107,3,110
2120934,3,50,87,25,9,174,3,177
2120935,0,21,58,27,11,117,0,117
2120936,5,50,84,26,12,177,3,180
2120937,3,14,41,26,20,104,3,107
2120938,5,21,47,37,19,129,0,129
2120939,0,25,68,26,12,131,0,131
2120940,0,5,35,12,19,71,0,71
2120941,0,3,60,19,16,98,0,98
2120942,0,26,73,17,18,134,0,134
2120943,0,7,48,18,20,93,4,97
2120944,0,47,70,10,9,136,0,136
2120945,32,50,62,8,4,156,12,168
2120946,13,59,35,11,3,121,0,121
2120947,0,32,56,12,12,112,3,115
2120948,3,14,25,11,15,68,3,71
2120949,4,10,67,24,12,117,3,120
2120950,5,26,76,31,21,159,6,165
2120951,0,13,58,24,15,110,3,113
2120952,0,10,43,22,18,93,3,96
2120953,8,33,56,11,9,117,3,120
2120954,0,33,68,25,13,139,5,144
2120955,0,24,71,27,6,128,3,131
2120956,3,19,54,21,14,111,0,111
2120957,0,17,32,20,6,75,3,78
2120958,3,32,89,25,15,164,0,164
2120959,18,39,21,14,7,99,3,102
2120960,7,61,53,16,10,147,4,151
2121001,3,24,43,20,5,95,3,98
2121002,19,55,65,23,7,169,0,169
2121003,3,23,41,8,5,80,4,84
2121004,3,26,65,24,15,133,4,137
2121005,0,3,27,15,20,65,3,68
2121006,3,24,56,35,22,140,3,143
2121007,0,5,26,23,11,65,0,65
2121008,0,31,37,16,31,115,0,115
2121009,0,38,52,11,11,112,4,116
2121010,8,35,73,29,14,159,0,159
2121101,0,16,20,13,13,62,0,62
2121102,4,29,68,30,12,143,3,146
2121103,5,45,57,22,11,140,3,143
2121104,0,13,34,14,14,75,0,75
2121105,3,13,34,12,15,77,3,80
2121106,5,30,73,46,27,181,3,184
2121107,0,10,25,16,17,68,0,68
2121108,0,6,16,17,0,39,0,39
2121109,4,17,40,23,21,105,3,108
2121110,5,23,51,30,10,119,4,123
2121111,0,12,28,9,11,60,0,60
2121112,0,29,47,18,12,106,3,109
2121201,3,18,56,29,16,122,4,126
2121202,5,24,48,17,9,103,0,103
2121203,0,5,29,18,17,69,3,72
2121204,3,25,53,28,20,129,3,132
2121205,0,19,22,14,16,71,0,71
2121206,0,15,38,21,12,86,0,86
2121207,3,14,30,17,6,70,0,70
2121208,0,3,19,12,9,43,3,46
2121209,0,0,0,0,0,0,0,0
2121210,0,0,0,0,0,0,0,0
2121211,0,15,50,23,28,116,0,116
2121212,3,22,47,22,18,112,4,116
2121213,3,16,37,30,24,110,0,110
2121214,3,8,37,27,27,102,0,102
2121215,0,22,46,24,27,119,0,119
2121216,0,25,41,17,19,102,0,102
2121217,0,8,28,15,28,79,0,79
2121218,0,6,26,20,15,67,0,67
2121219,0,8,22,6,13,49,3,52
2121220,0,10,30,18,13,71,0,71
2121301,0,5,83,43,31,162,4,166
2121302,0,11,52,15,12,90,0,90
2121303,0,3,28,19,13,63,3,66
2121304,0,23,88,42,17,170,4,174
2121305,3,44,87,38,14,186,3,189
2121306,0,8,36,17,8,69,4,73
2121307,0,20,49,16,15,100,0,100
2121308,3,20,72,31,10,136,0,136
2121309,3,22,56,17,17,115,0,115
2121310,3,18,36,14,6,77,0,77
2121311,3,47,111,52,28,241,5,246
2121312,0,4,30,9,11,54,3,57
2121313,3,33,57,26,16,135,3,138
2121314,0,33,41,21,10,105,0,105
2121315,0,29,61,19,14,123,4,127
2121316,6,10,40,27,23,106,0,106
2121317,0,10,42,10,9,71,5,76
2121318,3,14,66,15,31,129,5,134
2121319,0,13,17,17,26,73,3,76
2121320,0,13,23,23,18,77,3,80
2121321,0,6,10,17,21,54,0,54
2121322,0,7,17,15,14,53,0,53
2121323,3,10,38,23,30,104,3,107
2121324,0,8,25,15,26,74,0,74
2121325,0,7,36,19,16,78,3,81
2121401,6,38,59,20,15,138,0,138
2121402,4,24,43,21,24,116,3,119
2121403,0,9,41,19,14,83,0,83
2121404,6,29,77,18,22,152,3,155
2121405,0,17,57,22,16,112,0,112
2121406,0,26,72,32,30,160,0,160
2121407,0,21,76,22,11,130,3,133
2121408,0,31,86,31,19,167,3,170
2121409,0,18,49,12,10,89,0,89
2121410,0,28,76,24,9,137,3,140
2121411,3,27,89,27,26,172,0,172
2121412,0,16,55,17,22,110,0,110
2121413,0,11,40,21,11,83,0,83
2121414,0,12,50,21,35,118,4,122
2121415,0,22,50,23,26,121,4,125
2121416,0,26,34,21,28,109,0,109
2121417,0,10,44,16,21,91,0,91
2121501,0,7,34,14,16,71,0,71
2121502,21,67,62,13,6,169,9,178
2121503,3,11,35,30,17,96,3,99
2121504,0,16,42,15,14,87,0,87
2121505,3,15,44,40,17,119,3,122
2121506,0,0,0,0,0,0,0,0
2121507,0,22,76,29,14,141,0,141
2121508,0,14,43,27,10,94,0,94
2121509,0,35,82,29,29,175,3,178
2121510,6,10,27,12,10,65,0,65
2121511,5,28,47,31,18,129,5,134
2121512,3,35,99,33,29,199,4,203
2121513,4,11,48,36,40,139,3,142
2121514,0,25,56,27,14,122,0,122
2121515,3,15,45,22,32,117,3,120
2121516,3,15,40,20,15,93,4,97
2121517,7,46,92,30,23,198,3,201
2121518,10,72,77,16,4,179,7,186
2121519,3,6,77,18,15,119,0,119
2121520,4,12,49,27,26,118,0,118
2121521,4,13,69,26,19,131,0,131
2121522,0,14,91,35,17,157,0,157
2121523,0,33,76,27,18,154,3,157
2121524,4,55,51,17,10,137,0,137
2121525,7,61,88,30,23,209,5,214
2121526,3,28,56,11,11,109,3,112
2121527,0,19,58,17,10,104,0,104
2121528,0,7,29,9,14,59,0,59
2121529,4,51,69,22,9,155,0,155
2121530,0,19,75,20,16,130,0,130
2121531,0,10,61,24,17,112,0,112
2121532,4,30,67,15,18,134,0,134
2121533,0,6,39,14,11,70,3,73
2121534,0,21,36,13,3,73,3,76
2121601,6,35,46,14,21,122,0,122
2121602,63,204,131,25,10,433,17,450
2121603,4,43,60,23,4,134,4,138
2121604,6,38,62,22,10,138,3,141
2121605,11,50,76,32,24,193,7,200
2121606,0,15,53,12,3,83,3,86
2121607,4,10,60,22,8,104,0,104
2121608,0,22,66,12,7,107,3,110
2121609,3,34,81,33,14,165,0,165
2121610,0,0,0,0,0,0,0,0
2121611,0,21,58,22,13,114,0,114
2121612,4,28,62,15,8,117,3,120
2121701,4,17,27,14,9,71,0,71
2121702,8,37,54,30,13,142,0,142
2121703,6,43,39,15,3,106,0,106
2121704,7,35,44,10,10,106,3,109
2121705,30,52,46,9,7,144,11,155
2121706,4,57,54,26,5,146,5,151
2121707,4,37,28,11,4,84,4,88
2121708,8,29,20,4,3,64,3,67
2121709,29,71,53,14,6,173,12,185
2121710,0,30,34,13,0,77,0,77
2121711,15,65,70,39,17,206,3,209
2121712,9,48,23,8,6,94,3,97
2121713,9,66,57,18,16,166,9,175
2121714,5,25,39,13,5,87,3,90
2121715,7,43,57,25,12,144,5,149
2121716,10,38,24,9,0,81,4,85
2121717,18,47,30,10,12,117,4,121
2121718,5,29,41,15,7,97,4,101
2121801,0,28,50,14,3,95,0,95
2121802,3,33,96,22,9,163,7,170
2121803,0,21,34,9,5,69,0,69
2121804,3,22,59,25,22,131,7,138
2121805,5,62,74,16,4,161,3,164
2121806,4,42,37,18,16,117,5,122
2121807,6,48,40,10,11,115,5,120
2121808,3,20,32,5,3,63,3,66
2121809,6,31,30,13,3,83,7,90
2121810,8,48,63,28,14,161,4,165
2121811,4,35,73,34,7,153,4,157
2121812,4,44,66,24,13,151,3,154
2121813,6,52,66,30,28,182,8,190
2121814,0,28,28,6,0,62,0,62
2121815,3,60,117,39,17,236,3,239
2121816,4,38,86,35,11,174,0,174
2121817,0,34,73,26,16,149,4,153
2121818,5,36,52,14,4,111,3,114
2121819,8,57,64,21,8,158,0,158
2121820,3,22,37,7,5,74,0,74
2121821,8,67,63,28,13,179,6,185
2121822,13,41,55,33,13,155,0,155
2121823,8,53,49,17,13,140,6,146
2121824,6,42,23,6,5,82,0,82
2121825,4,32,64,33,22,155,4,159
2121826,3,25,34,0,3,65,0,65
2121827,0,3,0,0,3,6,0,6
2121828,8,46,40,15,8,117,5,122
2121829,12,48,33,15,4,112,5,117
2121830,9,60,81,13,10,173,5,178
2121831,27,89,41,4,3,164,10,174
2121832,20,64,46,14,3,147,10,157
2121833,29,60,48,9,7,153,5,158
2121834,3,22,52,15,15,107,3,110
2121835,3,34,27,26,12,102,3,105
2121836,3,33,35,8,11,90,3,93
2121837,3,37,53,30,16,139,3,142
2121838,15,59,85,30,13,202,9,211
2121839,6,22,35,5,6,74,0,74
2121840,3,33,35,22,4,97,7,104
2121841,15,76,73,21,10,195,4,199
2121842,0,41,64,18,8,131,3,134
2121843,5,58,70,18,7,158,5,163
2121844,0,41,61,12,0,114,3,117
2121845,13,61,74,22,8,178,3,181
2121846,9,31,40,25,17,122,0,122
2121847,0,17,35,13,9,74,0,74
2121848,3,25,40,15,6,89,0,89
2121849,3,41,56,7,9,116,3,119
2121850,0,17,39,16,4,76,0,76
2121851,6,19,49,12,6,92,3,95
2121852,0,13,31,14,24,82,0,82
2121853,4,52,86,17,3,162,4,166
2121854,0,0,0,0,0,0,0,0
2121855,8,66,89,15,3,181,6,187
2121856,0,29,69,18,4,120,3,123
2121857,0,25,90,10,4,129,7,136
2121858,0,29,42,12,4,87,0,87
2121859,9,34,49,15,4,111,6,117
2121860,4,21,52,15,4,96,0,96
2121861,5,77,87,14,0,183,3,186
2121862,0,0,0,0,0,0,0,0
2121863,0,0,0,0,0,0,0,0
2121864,6,40,50,25,16,137,4,141
2121865,0,25,27,14,6,72,3,75
2121866,3,24,50,21,4,102,0,102
2121867,45,108,18,0,3,174,7,181
2121868,0,0,0,0,0,0,0,0
2121869,0,0,0,0,0,0,0,0
2121870,3,57,94,27,6,187,7,194
2121871,4,45,77,23,7,156,4,160
2121901,13,53,44,22,5,137,7,144
2121902,6,49,43,31,10,139,9,148
2121903,9,41,44,17,7,118,11,129
2121904,3,39,43,20,12,117,4,121
2121905,15,48,42,18,10,133,10,143
2121906,7,40,55,22,16,140,8,148
2121907,16,69,63,35,4,187,8,195
2121908,12,30,38,12,4,96,3,99
2121909,7,38,49,3,8,105,0,105
2121910,13,51,38,14,3,119,4,123
2121911,6,38,48,8,9,109,4,113
2121912,10,26,39,17,7,99,4,103
2121913,9,26,36,15,14,100,4,104
2121914,8,49,52,17,9,135,0,135
2121915,27,91,55,15,5,193,10,203
2121916,13,42,61,22,3,141,7,148
2121917,28,70,65,13,11,187,13,200
2121918,24,95,49,23,4,195,16,211
2121919,22,75,41,30,6,174,5,179
2121920,32,73,46,25,5,181,11,192
2121921,8,41,53,15,5,122,3,125
2121922,6,31,29,16,9,91,7,98
2121923,6,31,51,19,10,117,3,120
2121924,3,26,49,28,8,114,7,121
2121925,4,27,30,23,11,95,7,102
2121926,3,17,37,23,10,90,3,93
2121927,0,22,26,17,14,79,0,79
2121928,5,35,60,22,17,139,4,143
2121929,11,67,57,19,7,161,7,168
2121930,4,51,139,18,4,216,5,221
2121931,0,0,0,0,0,0,0,0
2121932,13,37,45,17,8,120,3,123
2121933,17,37,20,5,4,83,3,86
2121934,14,54,38,19,3,128,3,131
2121935,10,39,36,12,3,100,7,107
2121936,7,31,30,15,4,87,9,96
2121937,19,57,39,12,5,132,3,135
2121938,10,49,41,13,6,119,3,122
2121939,9,32,23,10,5,79,3,82
2121940,7,41,36,21,6,111,5,116
2121941,8,56,63,17,16,160,3,163
2121942,16,41,31,15,4,107,3,110
2121943,18,41,39,9,4,111,0,111
2121944,20,57,48,14,7,146,6,152
2121945,22,62,23,11,6,124,4,128
2121946,14,63,48,4,4,133,9,142
2121947,14,48,24,14,3,103,5,108
2121948,8,42,35,18,4,107,5,112
2121949,20,54,36,8,7,125,5,130
2121950,17,77,59,10,7,170,10,180
2121951,3,30,47,21,14,115,3,118
2122001,0,25,36,19,8,88,3,91
2122002,0,0,0,0,0,0,0,0
2122003,4,59,73,27,15,178,3,181
2122004,9,45,73,26,10,163,7,170
2122005,3,44,61,26,14,148,6,154
2122006,3,51,65,30,15,164,4,168
2122007,0,12,65,29,18,124,0,124
2122008,0,21,39,12,10,82,4,86
2122009,0,19,51,22,17,109,3,112
2122010,0,9,47,25,23,104,0,104
2122011,6,17,39,31,19,112,4,116
2122012,4,42,63,18,3,130,3,133
