region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2122013,3,49,75,17,6,150,9,159
2122014,3,35,53,17,12,120,3,123
2122015,8,27,57,16,9,117,4,121
2122016,12,42,66,24,20,164,3,167
2122017,0,27,51,12,6,96,0,96
2122018,8,28,52,19,13,120,8,128
2122019,7,23,46,29,14,119,3,122
2122020,5,18,41,21,11,96,4,100
2122021,9,56,51,28,10,154,0,154
2122022,9,48,72,32,6,167,3,170
2122023,0,28,51,30,18,127,0,127
2122024,4,52,80,33,3,172,0,172
2122025,0,13,34,7,5,59,3,62
2122026,0,16,46,24,21,107,3,110
2122027,5,13,41,16,11,86,0,86
2122028,3,26,89,25,12,155,3,158
2122029,0,30,61,36,13,140,0,140
2122030,4,32,57,21,12,126,3,129
2122031,3,18,26,15,8,70,6,76
2122032,7,43,53,16,14,133,3,136
2122033,0,12,65,30,31,138,4,142
2122034,3,25,43,27,11,109,3,112
2122035,6,44,69,31,11,161,3,164
2122036,10,53,41,11,7,122,3,125
2122037,7,72,82,24,15,200,7,207
2122038,3,37,57,15,23,135,0,135
2122039,0,33,29,14,8,84,0,84
2122040,0,16,33,15,3,67,4,71
2122041,5,27,36,21,15,104,6,110
2122042,0,24,55,28,14,121,3,124
2122043,3,28,45,14,10,100,3,103
2122044,3,44,55,20,5,127,3,130
2122045,0,22,46,17,18,103,4,107
2122046,3,15,35,21,13,87,3,90
2122101,4,53,57,15,12,141,6,147
2122102,0,10,41,33,24,108,0,108
2122103,7,31,51,18,17,124,3,127
2122104,0,17,57,36,34,144,3,147
2122105,5,27,55,24,17,128,3,131
2122106,7,54,62,19,15,157,3,160
2122107,3,45,70,35,18,171,3,174
2122108,11,75,41,19,11,157,5,162
2122109,0,33,55,10,13,111,3,114
2122110,12,68,87,27,12,206,12,218
2122111,8,49,58,19,7,141,8,149
2122112,3,46,60,29,6,144,7,151
2122113,3,46,79,25,20,173,8,181
2122114,5,46,67,23,14,155,5,160
2122115,6,33,41,15,5,100,5,105
2122116,0,13,38,18,11,80,6,86
2122117,10,36,56,27,19,148,0,148
2122118,10,49,56,24,24,163,3,166
2122119,3,29,40,20,7,99,4,103
2122120,5,37,59,20,10,131,4,135
2122121,4,39,69,28,11,151,3,154
2122122,4,27,34,20,3,88,3,91
2122123,10,35,27,17,5,94,4,98
2122124,5,39,59,31,20,154,3,157
2122125,9,71,71,38,15,204,3,207
2122126,0,25,35,8,7,75,0,75
2122127,4,39,44,10,6,103,4,107
2122128,5,28,30,14,3,80,3,83
2122129,4,29,39,22,9,103,0,103
2122201,4,16,40,23,6,89,3,92
2122202,3,90,164,47,24,328,7,335
2122203,4,39,154,28,18,243,4,247
2122204,0,0,0,0,0,0,0,0
2122205,3,20,81,27,14,145,4,149
2122206,8,35,104,38,15,200,3,203
2122207,12,142,208,53,8,423,4,427
2122208,7,23,122,26,8,186,3,189
2122209,3,22,119,26,17,187,0,187
2122210,4,30,130,40,14,218,0,218
2122211,3,10,8,10,8,39,0,39
2122212,3,46,100,37,23,209,9,218
2122213,7,133,317,55,20,532,11,543
2122214,4,33,99,29,14,179,4,183
2122215,0,23,40,13,8,84,0,84
2122216,0,43,63,14,12,132,3,135
2122217,4,26,48,22,15,115,0,115
2122218,0,0,0,0,0,0,0,0
2122219,3,51,35,13,6,108,5,113
2122220,0,24,64,22,12,122,3,125
2122221,10,30,47,5,9,101,3,104
2122222,27,204,329,57,30,647,15,662
2122223,0,33,53,26,9,121,3,124
2122224,5,56,83,26,3,173,3,176
2122225,4,41,69,17,6,137,3,140
2122226,0,25,42,15,6,88,3,91
2122227,0,28,53,8,7,96,0,96
2122228,3,17,57,26,7,110,0,110
2122229,3,17,60,12,7,99,0,99
2122230,0,13,58,15,10,96,3,99
2122231,0,12,76,33,15,136,3,139
2122232,0,29,122,47,20,218,3,221
2122233,0,17,87,31,19,154,3,157
2122234,3,26,70,23,11,133,4,137
2122235,6,44,98,29,15,192,3,195
2122236,0,12,85,20,13,130,0,130
2122237,0,11,74,21,5,111,0,111
2122238,0,10,77,28,8,123,0,123
2122239,3,32,65,32,17,149,6,155
2122240,0,31,68,20,11,130,4,134
2122241,0,28,70,15,8,121,6,127
2122242,0,5,5,4,3,17,0,17
2122243,4,9,18,4,4,39,7,46
2122244,8,127,230,39,16,420,4,424
2122245,3,38,168,37,22,268,5,273
2122246,19,167,392,101,34,713,11,724
2122247,17,229,509,115,31,901,10,911
2122248,5,194,593,123,61,976,21,997
2122249,3,15,74,16,11,119,3,122
2122250,9,160,360,73,43,645,14,659
2122251,0,32,72,32,12,148,0,148
2122252,14,100,82,22,8,226,4,230
2122253,4,73,119,36,13,245,3,248
2122254,5,38,79,26,0,148,3,151
2122255,0,39,80,28,12,159,3,162
2122301,16,62,35,14,0,127,6,133
2122302,12,102,56,20,9,199,9,208
2122303,15,37,37,12,3,104,11,115
2122304,31,86,64,14,4,199,6,205
2122305,43,114,41,13,11,222,13,235
2122306,39,71,30,9,0,149,7,156
2122307,28,52,26,8,3,117,5,122
2122308,32,85,38,6,3,164,3,167
2122309,26,69,60,13,3,171,7,178
2122310,9,28,31,17,6,91,10,101
2122311,8,28,49,11,12,108,11,119
2122312,12,56,71,32,11,182,12,194
2122313,9,37,49,12,10,117,3,120
2122314,15,49,65,28,5,162,11,173
2122315,4,35,34,15,0,88,3,91
2122316,7,22,31,10,5,75,4,79
2122317,9,23,32,27,7,98,7,105
2122318,8,48,50,20,13,139,4,143
2122319,12,50,40,14,9,125,6,131
2122320,0,16,60,23,8,107,6,113
2122321,0,22,54,22,11,109,0,109
2122322,20,54,35,6,6,121,9,130
2122323,10,46,41,20,3,120,5,125
2122324,0,0,0,0,0,0,0,0
2122325,0,0,3,0,0,3,0,3
2122326,5,35,42,28,19,129,7,136
2122327,9,23,32,18,7,89,4,93
2122328,11,39,49,18,5,122,5,127
2122329,6,27,44,21,19,117,3,120
2122330,8,24,36,24,10,102,8,110
2122331,31,82,31,3,3,150,7,157
2122332,12,50,25,13,3,103,4,107
2122333,28,81,53,15,6,183,6,189
2122334,23,64,45,10,4,146,8,154
2122335,0,0,0,0,0,0,0,0
2122336,11,51,66,32,6,166,6,172
2122337,3,32,34,21,18,108,11,119
2122338,4,33,44,19,18,118,0,118
2122339,17,58,41,5,4,125,4,129
2122340,14,51,45,7,3,120,6,126
2122341,11,41,60,15,4,131,4,135
2122342,18,82,59,20,3,182,11,193
2122343,11,52,48,22,11,144,6,150
2122344,0,0,0,0,0,0,0,0
2122345,13,56,55,17,6,147,13,160
2122346,10,58,49,27,13,157,14,171
2122347,6,50,45,30,12,143,3,146
2122348,16,46,43,20,10,135,7,142
2122349,3,56,44,22,6,131,3,134
2122350,0,0,0,0,0,0,0,0
2122351,18,42,34,9,4,107,7,114
2122352,7,23,20,10,4,64,4,68
2122353,15,50,46,16,12,139,7,146
2122354,27,81,35,13,0,156,12,168
2122401,0,22,58,23,28,131,4,135
2122402,3,53,49,18,16,139,10,149
2122403,0,37,51,12,3,103,3,106
2122404,3,38,103,22,14,180,6,186
2122405,10,49,51,19,7,136,5,141
2122406,0,76,87,38,10,211,5,216
2122407,0,14,42,31,22,109,0,109
2122408,0,22,41,24,22,109,4,113
2122409,3,13,38,37,34,125,7,132
2122410,3,35,104,37,20,199,3,202
2122411,0,12,48,27,11,98,0,98
2122412,0,42,127,43,14,226,5,231
2122413,0,24,50,26,21,121,5,126
2122414,0,19,64,34,23,140,4,144
2122415,4,42,48,31,22,147,4,151
2122416,0,30,34,22,6,92,5,97
2122417,4,23,53,29,29,138,4,142
2122418,6,36,45,31,17,135,3,138
2122419,3,22,41,15,11,92,3,95
2122420,0,11,39,11,20,81,3,84
2122421,4,25,69,34,9,141,4,145
2122422,0,16,79,21,18,134,4,138
2122423,0,4,17,6,13,40,3,43
2122424,0,26,30,11,9,76,3,79
2122425,4,61,62,22,10,159,8,167
2122426,3,23,51,20,20,117,5,122
2122427,4,69,108,38,30,249,6,255
2122501,3,20,64,20,19,126,3,129
2122502,5,31,80,50,39,205,3,208
2122503,3,16,37,19,20,95,4,99
2122504,0,20,53,31,27,131,7,138
2122505,0,11,30,14,23,78,0,78
2122506,0,8,30,13,18,69,3,72
2122507,11,80,59,24,12,186,5,191
2122508,6,29,29,8,5,77,3,80
2122509,4,67,102,23,7,203,3,206
2122510,0,20,62,39,34,155,0,155
2122511,3,16,36,25,26,106,6,112
2122512,0,12,50,24,33,119,3,122
2122513,0,0,0,0,0,0,0,0
2122514,0,28,46,13,15,102,0,102
2122515,0,0,0,0,0,0,0,0
2122516,3,28,75,26,13,145,0,145
2122517,16,50,30,12,9,117,5,122
2122518,10,51,30,8,7,106,3,109
2122519,4,26,79,27,17,153,6,159
2122520,3,33,32,16,8,92,3,95
2122521,3,48,73,17,6,147,3,150
2122601,14,51,43,14,10,132,7,139
2122602,33,124,82,18,0,257,7,264
2122603,21,97,75,12,11,216,10,226
2122604,27,88,83,22,3,223,6,229
2122605,18,86,96,28,5,233,3,236
2122606,29,89,75,19,10,222,10,232
2122607,11,76,57,11,6,161,0,161
2122608,10,66,88,31,17,212,10,222
2122609,14,60,71,13,8,166,7,173
2122610,10,42,50,6,5,113,4,117
2122611,0,17,44,17,6,84,3,87
2122612,14,60,71,18,10,173,7,180
2122613,13,65,72,16,11,177,6,183
2122614,11,40,51,19,5,126,0,126
2122615,11,51,45,16,3,126,10,136
2122616,0,0,0,0,0,0,0,0
2122617,8,38,41,8,4,99,0,99
2122701,0,0,0,0,0,0,0,0
2122801,5,25,84,35,22,171,0,171
2122802,4,20,50,24,17,115,4,119
2122803,49,85,16,6,3,159,15,174
2122804,0,0,0,0,0,0,0,0
2122805,0,0,0,0,0,0,0,0
2122806,6,67,58,18,15,164,3,167
2122807,11,41,60,21,3,136,4,140
2122808,3,37,65,13,8,126,3,129
2122809,5,52,46,9,11,123,6,129
2122810,16,66,74,29,6,191,7,198
2122811,4,52,75,34,19,184,12,196
2122812,3,70,81,20,10,184,5,189
2122813,6,16,42,19,20,103,4,107
2122814,0,9,40,20,16,85,0,85
2122815,0,17,49,13,11,90,0,90
2122816,0,10,27,17,6,60,3,63
2122817,0,25,88,31,14,158,0,158
2122818,0,0,0,0,0,0,3,3
2122819,0,26,64,37,24,151,7,158
2122820,3,38,90,18,12,161,3,164
2122821,3,23,67,16,6,115,0,115
2122822,5,35,79,29,6,154,0,154
2122823,0,49,80,25,10,164,5,169
2122824,0,3,7,3,6,19,4,23
2122825,0,4,0,0,0,4,0,4
2122826,0,7,14,12,18,51,3,54
2122901,7,60,64,16,5,152,8,160
2122902,11,87,63,23,6,190,3,193
2122903,5,38,61,20,8,132,3,135
2122904,12,39,53,15,6,125,0,125
2122905,6,26,39,21,6,98,0,98
2122906,11,32,53,40,23,159,3,162
2122907,9,48,48,12,5,122,0,122
2122908,20,95,82,17,7,221,14,235
2122909,23,70,59,10,8,170,11,181
2122910,9,47,54,24,10,144,8,152
2122911,3,36,69,24,25,157,4,161
2122912,0,27,45,12,7,91,3,94
2122913,0,22,50,21,8,101,4,105
2122914,9,31,51,38,26,155,6,161
2122915,0,19,30,11,8,68,0,68
2122916,3,24,49,14,11,101,6,107
2122917,15,60,43,16,9,143,5,148
2122918,14,65,63,18,10,170,4,174
2122919,5,40,39,9,0,93,0,93
2122920,0,24,47,21,6,98,0,98
2122921,10,63,88,24,9,194,8,202
2122922,0,46,82,10,4,142,4,146
2122923,11,53,78,18,4,164,12,176
2122924,7,38,83,16,13,157,3,160
2122925,6,28,32,5,3,74,3,77
2122926,18,73,63,25,9,188,6,194
2122927,15,66,56,15,9,161,11,172
2122928,4,42,46,24,7,123,5,128
2122929,9,63,75,23,11,181,6,187
2122930,10,71,55,16,5,157,3,160
2122931,8,41,42,7,3,101,7,108
2122932,15,28,22,10,7,82,0,82
2122933,3,38,53,21,8,123,3,126
2122934,3,15,42,28,14,102,4,106
2122935,20,73,70,18,4,185,4,189
2122936,14,41,20,11,3,89,5,94
2122937,3,33,62,16,8,122,5,127
2122938,18,75,78,17,15,203,11,214
2122939,8,48,62,16,8,142,3,145
2122940,23,68,77,19,7,194,5,199
2122941,24,53,28,11,3,119,0,119
2122942,3,18,31,11,13,76,5,81
2122943,5,30,89,38,12,174,0,174
2122944,5,37,51,22,7,122,0,122
2122945,12,55,42,11,6,126,7,133
2122946,11,43,48,20,11,133,0,133
2122947,7,40,76,16,7,146,0,146
2122948,4,26,34,16,7,87,0,87
2122949,9,31,61,18,3,122,3,125
2122950,5,42,60,11,8,126,7,133
2122951,5,48,69,18,8,148,4,152
2122952,9,61,69,30,8,177,3,180
2122953,11,51,56,19,4,141,6,147
2122954,7,61,92,18,11,189,3,192
2122955,3,41,32,13,10,99,3,102
2122956,18,76,67,20,15,196,4,200
2122957,11,29,30,15,3,88,0,88
2122958,0,28,22,16,4,70,7,77
2122959,3,13,56,19,6,97,0,97
2122960,4,44,50,13,0,111,6,117
2122961,9,40,39,13,13,114,10,124
2122962,11,42,75,29,9,166,9,175
2123001,15,52,75,6,4,152,3,155
2123002,6,16,60,20,6,108,3,111
2123003,14,49,40,12,4,119,8,127
2123004,18,49,38,6,0,111,8,119
2123005,3,39,63,17,6,128,3,131
2123006,20,61,60,22,8,171,5,176
2123007,6,54,69,15,5,149,10,159
2123008,21,65,54,7,10,157,10,167
2123009,10,45,83,17,10,165,4,169
2123010,26,61,67,19,7,180,9,189
2123011,4,56,67,17,4,148,8,156
2123012,3,50,81,26,14,174,4,178
2123013,10,37,49,9,3,108,7,115
2123014,4,27,49,14,11,105,4,109
2123015,10,59,49,20,3,141,3,144
2123016,13,54,38,12,3,120,3,123
2123017,6,26,20,7,3,62,3,65
2123101,3,38,69,25,16,151,6,157
2123102,3,29,80,29,20,161,4,165
2123103,10,22,41,11,7,91,3,94
2123104,7,69,94,16,18,204,3,207
2123105,8,34,49,17,9,117,3,120
2123106,14,33,60,26,11,144,3,147
2123107,8,60,59,17,15,159,4,163
2123108,9,45,52,23,13,142,4,146
2123109,11,44,84,25,13,177,0,177
2123110,4,10,32,17,9,72,0,72
2123111,3,30,67,22,12,134,3,137
2123112,3,21,50,10,6,90,4,94
2123113,6,48,87,22,11,174,0,174
2123114,4,35,38,8,3,88,3,91
2123115,8,38,60,16,6,128,3,131
2123116,6,28,44,22,12,112,5,117
2123117,9,34,79,24,11,157,4,161
2123118,5,25,53,18,4,105,3,108
2123119,4,32,47,14,17,114,0,114
2123120,8,63,65,18,4,158,14,172
2123121,8,26,42,16,10,102,10,112
2123122,4,60,89,21,13,187,4,191
2123201,0,8,51,27,13,99,0,99
2123202,0,26,82,47,29,184,0,184
2123203,0,14,67,27,20,128,0,128
2123204,0,26,41,20,10,97,0,97
2123205,0,19,54,25,25,123,3,126
2123206,0,11,38,9,8,66,0,66
2123207,0,77,115,21,15,228,3,231
2123208,0,11,23,6,6,46,3,49
2123209,0,23,69,33,19,144,3,147
2123210,5,50,80,36,7,178,0,178
2123211,3,61,72,23,7,166,3,169
2123212,0,8,37,6,6,57,0,57
2123213,0,22,67,24,11,124,3,127
2123214,11,53,49,11,5,129,6,135
2123215,7,41,96,38,21,203,4,207
2123216,0,11,57,27,23,118,3,121
2123217,9,68,58,7,8,150,3,153
2123218,3,19,69,24,20,135,3,138
2123219,0,54,74,30,17,175,3,178
2123220,0,23,62,34,31,150,3,153
2123221,0,15,62,29,16,122,0,122
2123222,3,21,76,19,4,123,0,123
2123223,0,25,81,35,3,144,0,144
2123224,0,11,41,24,23,99,3,102
2123225,0,0,0,0,0,0,0,0
2123226,0,0,0,0,0,0,0,0
2123227,0,48,44,23,6,121,5,126
2123228,0,38,39,21,13,111,0,111
2123229,0,8,13,14,11,46,0,46
2123230,30,38,14,0,4,86,9,95
2123301,0,29,50,12,9,100,4,104
2123302,4,28,80,33,13,158,0,158
2123303,3,25,52,16,7,103,4,107
2123304,0,12,25,12,5,54,0,54
2123305,0,15,41,18,18,92,0,92
2123306,0,13,20,7,9,49,0,49
2123307,4,26,70,30,11,141,3,144
2123308,8,31,54,12,7,112,5,117
2123309,3,68,67,25,8,171,3,174
2123310,0,7,80,28,12,127,0,127
2123401,3,40,65,19,5,132,0,132
2123402,3,25,79,37,35,179,3,182
2123403,4,50,71,27,17,169,0,169
2123404,4,18,51,20,11,104,0,104
2123405,0,13,55,36,21,125,0,125
2123406,0,20,49,30,21,120,3,123
2123407,0,13,54,43,22,132,8,140
2123408,0,19,50,37,21,127,3,130
2123409,6,41,59,14,17,137,3,140
2123501,0,23,34,31,18,106,0,106
2123502,0,6,43,23,15,87,0,87
2123503,0,25,56,36,25,142,3,145
2123504,0,33,72,24,8,137,4,141
2123505,8,81,74,28,15,206,8,214
2123506,0,44,50,19,11,124,3,127
2123507,8,41,96,20,15,180,4,184
2123508,8,35,31,8,15,97,3,100
2123509,3,54,106,32,16,211,3,214
2123510,5,41,61,21,20,148,3,151
2123511,0,33,74,23,21,151,3,154
2123512,9,42,46,17,14,128,7,135
2123513,5,36,77,33,25,176,5,181
2123514,0,10,52,34,14,110,4,114
2123515,0,17,40,21,15,93,0,93
2123516,0,26,86,37,13,162,3,165
2123517,3,21,50,41,22,137,0,137
2123518,0,15,45,16,11,87,3,90
2123519,0,25,68,29,39,161,0,161
2123520,5,23,43,30,18,119,9,128
2123521,0,14,52,31,17,114,8,122
2123601,28,89,71,16,8,212,4,216
2123602,16,67,75,28,10,196,3,199
2123603,25,59,66,9,7,166,3,169
2123604,21,83,67,25,0,196,3,199
2123605,0,3,0,0,0,3,0,3
2123606,25,54,34,4,0,117,17,134
2123607,28,71,33,10,4,146,13,159
2123608,15,32,21,9,5,82,4,86
2123609,10,29,29,11,5,84,4,88
2123610,20,90,72,17,3,202,7,209
2123611,21,44,21,6,4,96,3,99
2123612,40,43,12,3,0,98,5,103
2123613,22,50,31,11,4,118,11,129
2123614,15,71,40,9,8,143,6,149
2123615,25,98,77,8,7,215,5,220
2123616,11,26,26,9,0,72,3,75
2123617,26,32,33,4,3,98,7,105
2123618,15,36,14,5,0,70,5,75
2123701,0,0,0,0,0,0,0,0
2123702,25,68,65,21,7,186,13,199
2123703,23,61,52,13,9,158,8,166
2123704,23,55,47,12,5,142,9,151
2123705,17,63,47,17,10,154,6,160
2123706,20,86,63,19,7,195,8,203
2123707,32,75,55,16,6,184,3,187
2123708,27,62,58,7,5,159,8,167
2123709,23,56,26,17,3,125,8,133
2123710,15,51,39,9,17,131,10,141
2123711,0,0,0,0,0,0,0,0
2123712,16,71,58,27,9,181,11,192
2123713,0,0,0,0,0,0,0,0
2123714,15,56,34,11,6,122,9,131
2123715,30,90,57,8,6,191,14,205
2123716,40,65,48,13,3,169,7,176
2123717,29,63,41,10,0,143,10,153
2123718,16,92,50,14,7,179,9,188
2123719,8,40,35,11,3,97,8,105
2123720,11,60,38,17,0,126,5,131
2123721,29,65,38,6,7,145,13,158
2123722,12,80,62,18,7,179,10,189
2123723,9,43,31,10,4,97,5,102
2123724,7,32,33,11,7,90,6,96
2123725,17,48,30,9,4,108,3,111
2123726,14,54,46,12,9,135,10,145
2123727,9,33,69,19,7,137,0,137
2123728,19,68,45,15,8,155,6,161
2123729,17,44,54,11,5,131,7,138
2123730,10,63,45,12,3,133,7,140
2123731,18,50,30,4,3,105,0,105
2123801,23,57,33,13,3,129,16,145
2123802,21,63,62,19,12,177,6,183
2123803,18,57,60,27,10,172,8,180
2123804,13,50,36,5,6,110,0,110
2123805,20,47,30,11,3,111,5,116
2123806,22,65,51,20,8,166,3,169
2123807,5,43,29,12,3,92,8,100
2123808,25,41,30,10,12,118,8,126
2123809,23,37,26,8,4,98,9,107
2123810,7,30,31,10,5,83,4,87
2123811,23,37,24,7,0,91,5,96
2123812,25,80,53,15,3,176,14,190
2123813,25,43,22,5,3,98,3,101
2123814,20,65,37,10,4,136,9,145
2123815,21,41,37,14,5,118,4,122
2123816,13,44,36,13,8,114,3,117
2123817,24,42,41,15,4,126,8,134
2123818,18,47,44,6,3,118,3,121
2123819,17,50,47,17,7,138,7,145
2123820,15,43,34,3,3,98,7,105
2123821,13,31,44,12,4,104,3,107
2123822,34,75,41,5,7,162,10,172
2123823,39,92,58,11,4,204,5,209
2123824,6,22,33,10,4,75,5,80
2123825,14,49,31,7,3,104,0,104
2123826,12,37,30,10,3,92,0,92
2123827,17,39,30,16,0,102,7,109
2123828,24,76,33,15,3,151,5,156
2123829,15,34,20,6,0,75,7,82
2123830,7,60,52,17,4,140,4,144
2123831,9,38,68,12,6,133,7,140
2123832,8,38,60,3,5,114,4,118
2123833,9,58,50,15,4,136,4,140
2123834,5,58,33,14,9,119,4,123
2123835,15,43,36,9,11,114,3,117
2123836,3,37,48,9,0,97,0,97
2123837,6,35,35,17,4,97,0,97
2123838,19,54,47,23,0,143,8,151
2123839,23,54,53,13,7,150,5,155
2123840,11,36,41,14,8,110,4,114
2123841,25,49,28,11,7,120,8,128
2123842,62,88,4,0,0,154,11,165
2123843,7,39,37,3,9,95,4,99
2123844,18,62,45,20,3,148,0,148
2123845,14,63,60,25,4,166,6,172
2123846,6,35,31,5,4,81,7,88
2123847,9,34,40,13,7,103,3,106
2123848,8,51,46,30,21,156,4,160
2123849,18,90,60,15,14,197,12,209
2123850,47,122,49,8,3,229,12,241
2123851,30,79,27,3,3,142,6,148
2123852,35,112,48,4,3,202,7,209
2123853,17,76,39,10,5,147,3,150
2123854,13,59,42,13,6,133,7,140
2123855,29,91,36,3,4,163,13,176
2123856,23,43,38,12,8,124,3,127
2123857,19,47,55,8,3,132,4,136
2123858,8,48,34,4,4,98,0,98
2123859,16,50,42,15,3,126,6,132
2123860,18,59,49,10,4,140,5,145
2123861,0,0,0,0,0,0,0,0
2123862,0,0,0,0,0,0,0,0
2123863,0,0,0,0,0,0,0,0
2123864,0,23,64,29,14,130,0,130
2123865,17,147,119,16,3,302,15,317
2123866,16,75,64,15,8,178,8,186
2123867,0,28,48,29,15,120,0,120
2123868,20,70,59,25,4,178,9,187
2123869,0,52,124,35,12,223,0,223
2123870,3,44,97,16,3,163,5,168
2123871,3,18,69,13,6,109,3,112
2123872,29,71,34,5,3,142,6,148
2123873,17,55,35,14,3,124,3,127
2123874,12,40,38,5,3,98,0,98
2123901,18,117,76,13,7,231,8,239
2123902,9,64,73,24,14,184,3,187
2123903,6,53,60,23,13,155,5,160
2123904,14,52,29,6,4,105,0,105
2123905,11,43,51,10,4,119,5,124
2123906,13,99,57,18,3,190,9,199
2123907,16,81,71,14,11,193,6,199
2123908,27,62,52,8,0,149,0,149
2123909,90,139,43,10,0,282,20,302
2123910,21,52,66,16,0,155,3,158
2123911,8,53,66,11,7,145,3,148
2123912,12,51,43,15,11,132,6,138
2123913,12,47,49,20,3,131,3,134
2123914,6,59,45,19,3,132,3,135
2123915,34,144,81,6,9,274,14,288
2123916,27,69,70,17,0,183,7,190
2123917,19,130,88,19,8,264,6,270
2123918,16,102,67,16,5,206,8,214
2123919,13,52,45,20,11,141,3,144
2123920,7,38,48,13,3,109,0,109
2123921,3,45,43,14,3,108,3,111
2123922,4,43,68,14,4,133,3,136
2123923,19,85,73,14,18,209,4,213
2123924,6,76,60,14,9,165,3,168
2123925,12,81,68,29,6,196,4,200
2123926,23,107,93,16,7,246,7,253
2123927,10,64,90,21,10,195,5,200
2123928,3,30,40,5,8,86,3,89
2123929,17,70,64,10,6,167,3,170
2123930,7,43,46,17,7,120,3,123
2123931,24,105,71,14,7,221,15,236
2123932,16,102,58,12,3,191,6,197
2123933,15,90,59,16,5,185,8,193
2123934,22,100,43,14,8,187,12,199
2123935,11,44,36,11,8,110,7,117
2123936,17,44,39,12,0,112,3,115
2123937,11,64,49,11,4,139,5,144
2123938,21,96,72,13,15,217,10,227
2123939,3,25,45,15,10,98,0,98
2123940,19,87,47,6,4,163,4,167
2123941,23,71,57,14,3,168,6,174
2123942,17,66,22,5,3,113,6,119
2123943,8,60,39,12,10,129,6,135
2123944,8,48,31,15,5,107,4,111
2123945,19,70,68,19,7,183,10,193
2123946,12,96,56,21,3,188,9,197
2123947,16,72,25,7,5,125,3,128
2124001,0,6,37,21,17,81,3,84
2124002,5,71,81,28,17,202,3,205
2124003,13,75,84,31,12,215,10,225
2124004,0,12,78,38,18,146,5,151
2124005,0,18,39,45,31,133,4,137
2124006,6,37,48,21,8,120,9,129
2124007,0,0,0,0,0,0,0,0
2124008,10,47,48,17,5,127,3,130
2124009,5,20,39,17,10,91,0,91
2124010,7,36,30,14,6,93,3,96
2124011,4,46,56,11,6,123,5,128
2124012,0,6,30,25,16,77,0,77
2124013,3,14,64,31,23,135,0,135
2124014,4,37,81,14,21,157,0,157
2124015,4,14,103,39,27,187,3,190
2124016,0,14,95,29,24,162,4,166
2124017,0,10,33,27,24,94,0,94
2124018,0,15,88,22,17,142,0,142
2124019,0,33,73,18,16,140,3,143
2124020,3,9,47,24,24,107,0,107
2124021,0,51,65,23,13,152,3,155
2124022,0,17,78,37,9,141,3,144
2124023,3,29,37,10,12,91,3,94
2124024,3,29,30,13,3,78,3,81
2124025,0,38,39,15,10,102,5,107
2124026,4,68,92,24,4,192,0,192
2124027,7,43,52,14,11,127,3,130
2124028,4,46,35,12,9,106,3,109
2124029,3,17,62,22,11,115,3,118
