region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2127521,0,22,77,13,9,121,0,121
2127522,0,7,50,19,11,87,0,87
2127523,8,46,35,14,4,107,0,107
2127524,3,25,34,12,8,82,4,86
2127525,12,37,42,14,8,113,0,113
2127601,3,15,28,15,6,67,5,72
2127602,3,44,53,12,9,121,11,132
2127603,20,85,78,17,17,217,11,228
2127604,9,47,60,21,11,148,3,151
2127605,0,29,62,20,6,117,7,124
2127606,6,75,56,23,6,166,3,169
2127607,8,59,60,18,15,160,5,165
2127608,20,62,44,8,4,138,5,143
2127609,26,76,51,13,6,172,7,179
2127610,25,117,79,24,8,253,10,263
2127611,5,38,49,8,10,110,0,110
2127612,6,21,45,17,9,98,3,101
2127613,9,73,75,26,15,198,5,203
2127614,7,71,75,30,11,194,4,198
2127615,0,0,0,0,0,0,0,0
2127616,0,18,61,36,26,141,5,146
2127617,8,24,38,22,13,105,7,112
2127618,10,68,34,18,10,140,3,143
2127619,28,53,42,5,4,132,6,138
2127620,7,42,95,31,17,192,11,203
2127621,3,16,27,18,10,74,0,74
2127622,0,18,38,17,23,96,3,99
2127623,0,16,25,18,19,78,5,83
2127624,4,22,41,18,5,90,4,94
2127625,6,61,55,25,11,158,3,161
2127626,11,61,62,22,14,170,5,175
2127627,9,55,87,21,21,193,3,196
2127628,0,11,43,23,30,107,0,107
2127629,0,9,34,16,16,75,0,75
2127630,3,7,19,6,17,52,0,52
2127631,3,13,43,32,21,112,4,116
2127632,3,39,66,32,28,168,3,171
2127633,4,31,47,9,15,106,0,106
2127634,0,15,61,25,6,107,0,107
2127635,6,39,58,26,12,141,3,144
2127701,0,46,50,17,8,121,3,124
2127702,11,62,86,33,10,202,3,205
2127703,7,83,76,22,9,197,6,203
2127704,3,61,77,30,18,189,4,193
2127705,3,43,80,35,19,180,5,185
2127706,3,23,54,34,10,124,0,124
2127707,4,15,46,19,12,96,0,96
2127708,11,58,82,29,13,193,3,196
2127709,0,36,47,19,13,115,0,115
2127710,3,48,43,12,12,118,4,122
2127711,0,13,21,12,23,69,0,69
2127712,6,71,56,24,9,166,0,166
2127713,4,58,109,25,10,206,6,212
2127714,8,59,74,30,11,182,3,185
2127715,0,0,0,0,0,0,0,0
2127716,25,114,72,24,8,243,9,252
2127717,12,40,55,11,9,127,8,135
2127718,5,58,71,25,7,166,4,170
2127719,61,146,41,13,7,268,14,282
2127720,8,49,68,14,6,145,4,149
2127801,0,30,25,14,8,77,3,80
2127802,0,0,0,0,0,0,0,0
2127803,3,27,43,19,18,110,4,114
2127804,5,18,37,21,24,105,3,108
2127805,13,45,27,15,15,115,5,120
2127806,0,24,52,31,36,143,0,143
2127807,7,30,78,25,10,150,0,150
2127808,3,10,38,18,22,91,3,94
2127809,8,58,102,21,10,199,4,203
2127810,0,18,51,15,18,102,0,102
2127811,0,10,26,17,12,65,0,65
2127812,0,22,41,10,6,79,0,79
2127813,0,16,55,12,12,95,3,98
2127814,3,16,38,25,13,95,4,99
2127815,13,84,59,20,11,187,7,194
2127816,4,18,53,29,19,123,7,130
2127817,3,11,27,21,19,81,0,81
2127818,0,38,94,30,21,183,6,189
2127819,6,27,73,17,13,136,4,140
2127820,4,46,99,27,15,191,0,191
2127821,0,5,0,0,0,5,0,5
2127822,10,59,89,28,19,205,8,213
2127823,33,80,56,14,4,187,11,198
2127824,14,57,42,17,4,134,3,137
2127825,9,53,61,23,10,156,9,165
2127826,0,24,68,31,22,145,3,148
2127827,0,14,68,18,19,119,3,122
2127828,40,100,33,10,3,186,13,199
2127829,10,57,75,17,13,172,6,178
2127830,40,153,87,14,5,299,8,307
2127831,26,71,72,19,12,200,8,208
2127832,4,32,74,26,10,146,0,146
2127833,3,24,73,27,15,142,3,145
2127834,6,44,82,26,23,181,3,184
2127835,3,29,81,12,11,136,3,139
2127836,3,19,56,18,14,110,3,113
2127837,38,134,19,0,0,191,14,205
2127838,0,0,0,0,0,0,0,0
2127839,4,33,75,20,10,142,7,149
2127840,5,53,53,19,4,134,0,134
2127841,5,16,54,29,18,122,3,125
2127842,4,21,55,19,10,109,0,109
2127843,0,13,42,24,6,85,3,88
2127844,8,28,37,12,7,92,0,92
2127845,3,35,44,14,8,104,3,107
2127846,0,24,138,27,18,207,3,210
2127847,0,40,80,29,22,171,0,171
2127901,5,40,67,28,34,174,5,179
2127902,0,13,18,17,20,68,3,71
2127903,0,34,65,17,14,130,3,133
2127904,6,51,83,33,19,192,8,200
2127905,3,68,87,25,23,206,6,212
2127906,3,22,42,29,21,117,0,117
2127907,5,44,72,20,14,155,0,155
2127908,3,45,32,12,12,104,3,107
2127909,0,42,64,34,23,163,4,167
2127910,6,26,55,20,22,129,0,129
2127911,0,23,48,32,21,124,3,127
2127912,0,12,47,12,17,88,0,88
2127913,12,59,68,26,14,179,3,182
2127914,0,16,32,16,21,85,0,85
2128001,5,21,63,35,18,142,0,142
2128002,3,24,72,26,12,137,6,143
2128003,4,20,49,20,14,107,5,112
2128004,4,34,52,20,17,127,0,127
2128005,6,39,36,22,15,118,3,121
2128006,0,37,50,20,9,116,3,119
2128007,9,34,55,22,12,132,3,135
2128008,37,67,36,11,15,166,4,170
2128009,4,31,69,20,15,139,7,146
2128010,7,30,44,19,10,110,6,116
2128011,3,15,38,6,14,76,4,80
2128012,3,45,100,38,26,212,4,216
2128013,0,14,68,35,17,134,4,138
2128014,0,21,60,19,17,117,3,120
2128015,0,27,38,16,8,89,0,89
2128016,15,42,59,18,4,138,3,141
2128017,0,9,24,16,20,69,0,69
2128018,0,12,36,17,7,72,0,72
2128101,36,137,65,13,11,262,3,265
2128102,4,46,51,9,8,118,4,122
2128103,17,45,15,0,0,77,0,77
2128104,11,66,48,19,10,154,5,159
2128105,4,36,66,24,4,134,3,137
2128106,10,78,72,18,8,186,5,191
2128107,8,53,46,8,4,119,0,119
2128108,0,7,75,14,18,114,0,114
2128109,0,15,82,19,7,123,0,123
2128110,10,67,100,23,12,212,3,215
2128111,3,41,66,29,13,152,4,156
2128112,0,17,59,21,20,117,0,117
2128113,0,23,112,40,10,185,0,185
2128114,3,45,57,21,8,134,3,137
2128115,8,39,77,24,17,165,3,168
2128116,5,37,64,30,13,149,7,156
2128117,7,39,75,38,23,182,3,185
2128118,9,58,80,30,4,181,4,185
2128119,3,17,57,30,33,140,3,143
2128120,3,25,85,29,22,164,6,170
2128121,7,31,90,29,13,170,3,173
2128122,0,26,45,20,3,94,0,94
2128123,6,31,81,20,17,155,5,160
2128124,24,61,83,15,9,192,7,199
2128125,3,49,68,15,10,145,0,145
2128126,11,44,68,11,13,147,6,153
2128127,3,44,85,35,16,183,3,186
2128128,3,50,80,29,21,183,3,186
2128129,5,39,69,21,19,153,0,153
2128130,0,39,82,28,12,161,7,168
2128131,7,54,75,33,18,187,3,190
2128132,5,60,72,24,10,171,7,178
2128133,10,67,59,10,5,151,3,154
2128134,15,50,52,23,8,148,5,153
2128135,0,34,29,12,0,75,0,75
2128136,0,24,55,22,21,122,0,122
2128137,3,31,44,13,10,101,0,101
2128138,3,37,58,22,21,141,6,147
2128139,0,22,32,18,12,84,6,90
2128140,3,15,44,29,13,104,0,104
2128141,3,27,70,40,15,155,0,155
2128142,0,24,83,27,25,159,0,159
2128143,0,14,40,14,12,80,4,84
2128144,3,26,62,30,25,146,6,152
2128145,31,94,68,20,13,226,9,235
2128146,4,28,70,27,14,143,3,146
2128147,5,36,38,8,11,98,3,101
2128201,5,30,80,28,19,162,0,162
2128202,4,34,40,15,7,100,3,103
2128203,0,32,64,28,11,135,0,135
2128204,0,25,37,22,5,89,5,94
2128205,3,41,55,23,13,135,0,135
2128206,3,28,47,4,6,88,3,91
2128207,0,14,36,17,6,73,0,73
2128208,5,34,52,10,5,106,0,106
2128209,0,34,57,24,12,127,6,133
2128210,3,27,52,6,12,100,3,103
2128211,0,23,72,18,9,122,0,122
2128212,3,35,73,24,12,147,3,150
2128213,6,31,56,15,7,115,0,115
2128214,4,40,68,15,11,138,3,141
2128215,3,59,92,19,16,189,6,195
2128216,9,40,62,14,9,134,3,137
2128217,0,3,3,3,0,9,0,9
2128218,3,39,69,26,13,150,3,153
2128219,0,74,58,21,8,161,4,165
2128220,5,45,95,32,21,198,5,203
2128221,0,30,24,9,3,66,0,66
2128222,6,42,87,24,13,172,0,172
2128223,0,50,79,32,19,180,3,183
2128224,0,30,54,22,14,120,0,120
2128225,0,20,41,12,3,76,3,79
2128226,0,18,38,18,4,78,4,82
2128227,0,0,0,0,0,0,0,0
2128228,0,34,57,13,7,111,0,111
2128229,0,0,0,0,0,0,0,0
2128230,0,0,0,0,0,0,3,3
2128231,0,3,0,0,0,3,0,3
2128232,0,34,87,29,14,164,0,164
2128301,0,19,59,18,15,111,0,111
2128302,4,41,69,23,16,153,4,157
2128303,0,11,28,17,18,74,0,74
2128304,7,52,34,13,13,119,5,124
2128305,3,24,56,15,21,119,7,126
2128306,6,83,88,34,13,224,5,229
2128307,0,25,45,14,10,94,4,98
2128308,3,24,42,20,13,102,3,105
2128309,3,36,58,30,16,143,5,148
2128310,6,34,51,16,6,113,5,118
2128311,3,40,85,29,24,181,3,184
2128312,0,25,63,11,16,115,3,118
2128313,4,22,64,19,20,129,4,133
2128314,4,12,33,24,27,100,3,103
2128315,5,13,47,24,9,98,0,98
2128316,0,43,41,18,18,120,4,124
2128317,3,23,68,29,18,141,7,148
2128318,3,24,42,11,9,89,0,89
2128319,0,33,66,25,10,134,7,141
2128320,8,26,59,10,14,117,3,120
2128321,3,33,38,20,9,103,3,106
2128322,3,14,37,18,11,83,0,83
2128323,0,20,42,15,10,87,3,90
2128324,0,27,49,25,15,116,5,121
2128325,4,28,52,20,8,112,3,115
2128326,0,16,32,12,3,63,0,63
2128401,5,31,43,11,6,96,0,96
2128402,0,36,48,24,21,129,0,129
2128403,4,45,68,22,7,146,0,146
2128404,5,37,57,22,14,135,6,141
2128405,7,55,39,28,5,134,4,138
2128406,3,25,39,14,5,86,3,89
2128407,6,26,22,11,6,71,4,75
2128408,7,43,62,8,10,130,3,133
2128409,4,24,39,11,10,88,0,88
2128410,5,41,63,25,7,141,5,146
2128411,3,34,58,26,14,135,5,140
2128412,5,9,57,22,13,106,0,106
2128413,3,44,72,26,20,165,3,168
2128414,3,20,39,15,7,84,4,88
2128415,5,24,62,25,8,124,0,124
2128416,8,35,52,29,11,135,0,135
2128417,11,34,62,21,11,139,6,145
2128418,4,25,35,9,8,81,0,81
2128419,6,31,66,24,6,133,7,140
2128420,3,61,120,36,15,235,3,238
2128421,26,47,50,15,5,143,6,149
2128422,4,34,62,15,9,124,4,128
2128423,14,63,70,23,16,186,8,194
2128424,6,24,53,24,8,115,3,118
2128425,4,25,32,9,4,74,8,82
2128426,0,42,53,17,6,118,3,121
2128427,0,17,32,7,7,63,0,63
2128501,0,10,18,11,20,59,0,59
2128502,0,14,34,9,3,60,3,63
2128503,3,9,52,14,12,90,6,96
2128504,5,17,41,22,16,101,3,104
2128505,10,22,37,17,13,99,3,102
2128506,3,39,31,14,3,90,3,93
2128507,3,27,51,17,15,113,4,117
2128508,4,24,44,10,9,91,0,91
2128509,5,17,45,39,26,132,0,132
2128510,0,9,34,7,11,61,4,65
2128511,6,38,51,18,9,122,3,125
2128512,4,15,19,8,8,54,3,57
2128513,0,9,16,11,9,45,3,48
2128514,0,12,21,8,19,60,3,63
2128515,0,17,34,26,9,86,6,92
2128516,0,31,61,24,10,126,5,131
2128517,5,19,25,12,20,81,0,81
2128518,3,17,31,9,11,71,3,74
2128519,0,15,31,21,24,91,0,91
2128520,0,13,34,17,24,88,0,88
2128521,3,10,42,16,22,93,3,96
2128522,0,24,56,17,14,111,3,114
2128523,0,7,34,11,16,68,0,68
2128524,5,43,73,28,17,166,3,169
2128525,3,19,67,28,13,130,3,133
2128526,4,18,41,14,25,102,5,107
2128601,3,26,22,10,3,64,0,64
2128602,3,33,50,18,11,115,0,115
2128603,0,23,42,30,20,115,4,119
2128604,4,25,69,29,14,141,3,144
2128605,3,32,46,23,13,117,5,122
2128606,0,24,48,16,7,95,0,95
2128607,3,32,44,11,11,101,3,104
2128608,4,31,35,19,8,97,4,101
2128609,0,0,0,0,0,0,0,0
2128610,6,53,51,19,6,135,3,138
2128611,4,48,70,22,14,158,4,162
2128612,0,16,41,25,22,104,4,108
2128613,3,42,61,21,4,131,0,131
2128614,3,42,66,20,15,146,4,150
2128615,9,48,75,24,11,167,3,170
2128616,0,65,59,9,9,142,3,145
2128617,12,70,48,12,4,146,7,153
2128618,10,87,65,17,8,187,4,191
2128619,3,12,28,15,11,69,0,69
2128620,7,30,47,14,10,108,3,111
2128621,5,68,60,5,3,141,3,144
2128622,5,37,35,12,8,97,6,103
2128623,11,40,32,9,0,92,9,101
2128624,20,74,95,27,17,233,4,237
2128625,7,41,31,3,3,85,3,88
2128626,7,40,35,6,3,91,4,95
2128627,6,77,55,13,11,162,4,166
2128628,4,56,54,16,8,138,3,141
2128629,11,64,49,23,13,160,5,165
2128630,7,26,48,23,18,122,7,129
2128631,5,27,53,31,23,139,5,144
2128632,0,22,48,7,8,85,3,88
2128633,0,8,28,23,11,70,3,73
2128634,0,17,47,22,25,111,0,111
2128635,14,23,19,12,3,71,3,74
2128636,3,13,24,12,10,62,3,65
2128637,4,24,32,8,4,72,3,75
2128638,0,21,36,24,13,94,0,94
2128639,0,12,29,22,19,82,3,85
2128640,0,17,28,16,18,79,0,79
2128641,0,7,19,12,6,44,0,44
2128642,5,36,60,37,30,168,7,175
2128643,0,33,49,23,22,127,4,131
2128644,4,47,51,11,8,121,4,125
2128645,0,0,0,0,0,0,0,0
2128646,7,54,23,4,5,93,5,98
2128647,0,16,23,22,16,77,0,77
2128648,3,10,27,16,18,74,3,77
2128649,3,62,51,12,3,131,8,139
2128650,4,24,38,16,5,87,3,90
2128651,6,31,21,17,8,83,3,86
2128652,0,12,31,22,16,81,7,88
2128653,0,0,0,0,0,0,0,0
2128701,8,84,63,21,12,188,5,193
2128702,4,19,70,22,4,119,3,122
2128703,12,72,50,11,11,156,8,164
2128704,4,111,200,56,28,399,9,408
2128705,3,3,73,33,15,127,3,130
2128706,0,22,46,27,14,109,3,112
2128707,0,23,97,34,16,170,3,173
2128708,3,20,38,36,31,128,0,128
2128709,5,36,105,33,16,195,8,203
2128710,11,34,30,9,10,94,0,94
2128711,0,37,78,23,11,149,4,153
2128712,3,35,69,28,14,149,4,153
2128713,3,13,53,21,26,116,0,116
2128714,0,16,60,37,28,141,3,144
2128715,0,12,40,12,3,67,0,67
2128716,3,12,30,8,11,64,3,67
2128717,0,30,75,23,5,133,5,138
2128801,4,29,33,30,26,122,0,122
2128802,4,14,28,18,16,80,7,87
2128803,0,15,29,14,17,75,3,78
2128804,0,19,47,18,22,106,0,106
2128805,3,14,47,28,21,113,4,117
2128806,0,11,29,24,15,79,0,79
2128807,3,16,38,28,23,108,8,116
2128808,3,29,59,37,31,159,5,164
2128809,8,37,55,24,29,153,5,158
2128810,0,25,31,25,17,98,0,98
2128811,0,21,66,26,29,142,0,142
2128812,5,15,48,30,26,124,7,131
2128813,4,68,101,38,21,232,5,237
2128814,4,64,71,19,10,168,3,171
2128815,8,41,52,13,5,119,7,126
2128816,6,31,88,34,18,177,4,181
2128817,6,38,41,17,9,111,6,117
2128818,0,10,41,23,18,92,0,92
2128819,0,15,26,23,8,72,3,75
2128820,0,21,38,25,20,104,3,107
2128821,0,10,25,23,9,67,0,67
2128822,0,13,37,19,21,90,3,93
2128823,0,12,27,12,18,69,0,69
2128901,0,3,4,0,0,7,0,7
2128902,4,21,62,31,17,135,0,135
2128903,4,32,36,5,9,86,3,89
2128904,6,31,71,32,19,159,0,159
2128905,3,32,79,33,21,168,0,168
2128906,4,16,50,18,15,103,0,103
2128907,0,25,39,15,12,91,0,91
2128908,5,31,52,21,9,118,3,121
2128909,7,36,89,32,17,181,6,187
2128910,16,56,91,26,15,204,4,208
2128911,4,30,43,22,11,110,0,110
2128912,0,29,71,24,8,132,4,136
2128913,0,20,32,10,3,65,3,68
2128914,6,36,79,25,21,167,3,170
2128915,0,3,8,5,5,21,3,24
2128916,0,34,62,18,13,127,3,130
2128917,3,14,50,27,9,103,3,106
2128918,3,31,79,30,25,168,0,168
2128919,0,8,14,12,9,43,3,46
2128920,3,30,57,22,11,123,0,123
2128921,4,9,40,40,23,116,5,121
2128922,5,15,47,18,15,100,0,100
2128923,0,8,41,16,15,80,0,80
2128924,0,11,27,16,9,63,0,63
2128925,3,41,64,31,17,156,3,159
2128926,4,50,56,18,7,135,7,142
2128927,7,49,49,17,13,135,6,141
2128928,0,14,51,31,31,127,0,127
2128929,4,12,69,34,21,140,0,140
2128930,0,12,25,23,6,66,0,66
2128931,0,20,43,17,11,91,0,91
2128932,3,13,62,24,23,125,3,128
2128933,0,9,17,16,14,56,0,56
2128934,0,23,62,27,30,142,0,142
2128935,0,27,68,17,9,121,3,124
2128936,0,23,64,23,33,143,5,148
2128937,0,14,48,24,40,126,3,129
2128938,5,28,51,27,13,124,3,127
2128939,0,0,0,0,0,0,0,0
2128940,3,7,33,11,11,65,3,68
2128941,0,13,32,11,3,59,3,62
2128942,3,28,47,20,12,110,3,113
2128943,0,24,49,21,15,109,3,112
2128944,0,23,45,23,6,97,0,97
2128945,4,40,57,31,11,143,4,147
2128946,0,0,0,0,0,0,0,0
2128947,4,19,31,20,8,82,3,85
2128948,3,17,50,26,15,111,0,111
2128949,3,12,26,9,5,55,0,55
2128950,0,20,26,21,10,77,3,80
2128951,4,19,46,22,19,110,0,110
2128952,0,12,23,14,26,75,3,78
2128953,7,26,67,27,36,163,0,163
2129001,14,65,131,27,21,258,7,265
2129002,6,59,81,21,7,174,3,177
2129003,0,13,21,23,13,70,5,75
2129004,0,12,41,29,20,102,3,105
2129005,3,41,64,38,37,183,8,191
2129006,3,18,23,22,17,83,0,83
2129007,5,31,59,37,31,163,3,166
2129008,0,14,32,19,18,83,3,86
2129009,18,46,55,23,12,154,4,158
2129010,5,45,47,17,10,124,4,128
2129011,11,45,72,29,20,177,0,177
2129012,7,26,43,27,19,122,4,126
2129013,0,20,39,21,11,91,4,95
2129014,4,13,28,12,15,72,3,75
2129015,13,52,73,29,8,175,7,182
2129016,8,34,25,12,3,82,4,86
2129017,0,20,50,50,23,143,3,146
2129101,7,185,215,46,8,461,9,470
2129102,5,136,172,29,20,362,11,373
2129103,15,96,122,23,11,267,5,272
2129104,0,69,81,19,9,178,4,182
2129105,8,66,103,22,9,208,4,212
2129106,10,102,171,39,15,337,4,341
2129107,3,36,68,29,38,174,6,180
2129108,6,15,37,16,30,104,4,108
2129109,11,74,45,19,12,161,8,169
2129110,0,53,64,26,12,155,4,159
2129111,3,40,76,18,7,144,7,151
2129112,0,0,3,3,0,6,0,6
2129113,3,39,45,7,0,94,3,97
2129114,8,49,52,12,11,132,3,135
2129115,49,100,33,6,3,191,12,203
2129116,0,27,78,19,16,140,0,140
2129117,12,54,71,27,6,170,3,173
2129118,0,48,68,22,13,151,5,156
2129119,0,24,49,13,7,93,0,93
2129120,30,270,333,66,15,714,10,724
2129121,6,59,81,9,6,161,5,166
2129201,0,42,105,33,9,189,0,189
2129202,0,110,237,47,13,407,9,416
2129203,10,172,244,65,10,501,16,517
2129204,0,54,118,32,12,216,0,216
2129205,4,74,161,40,19,298,5,303
2129206,5,42,40,15,11,113,5,118
2129207,33,103,20,3,0,159,16,175
2129208,35,93,37,10,5,180,10,190
2129209,34,100,32,6,4,176,18,194
2129210,7,31,99,29,15,181,3,184
2129211,18,133,67,17,6,241,5,246
2129212,8,70,86,20,4,188,7,195
2129213,3,8,19,13,19,62,0,62
2129214,4,45,69,15,6,139,3,142
2129215,3,71,76,14,7,171,3,174
2129216,4,76,91,19,5,195,5,200
2129217,15,81,70,18,4,188,6,194
2129218,12,64,50,17,8,151,7,158
2129219,27,101,72,22,7,229,10,239
2129220,5,71,54,18,8,156,6,162
2129221,3,52,53,23,12,143,3,146
2129222,6,61,55,29,14,165,8,173
2129223,8,37,47,19,8,119,4,123
2129224,8,165,81,20,17,291,4,295
2129225,0,41,49,22,8,120,0,120
2129226,5,70,155,45,17,292,6,298
2129227,41,97,59,11,11,219,5,224
2129228,3,75,113,32,6,229,3,232
2129229,6,23,50,10,0,89,3,92
2129230,9,43,47,12,3,114,3,117
2129231,0,27,64,24,8,123,3,126
2129232,0,31,34,4,4,73,3,76
2129233,0,46,70,12,7,135,0,135
2129234,11,124,390,99,34,658,8,666
2129235,0,16,68,13,6,103,0,103
2129236,0,23,36,9,0,68,0,68
2129301,4,37,101,25,19,186,0,186
2129302,4,55,80,17,3,159,5,164
2129303,0,60,38,13,0,111,4,115
2129304,4,38,71,11,15,139,3,142
2129305,0,18,47,10,7,82,3,85
2129306,4,52,84,13,10,163,5,168
2129307,0,35,134,37,26,232,3,235
2129308,0,14,87,25,8,134,0,134
2129309,98,96,50,21,4,269,17,286
2129310,6,62,50,14,5,137,6,143
2129311,13,68,70,25,16,192,5,197
2129312,14,66,71,16,3,170,0,170
2129313,6,38,44,9,8,105,3,108
2129314,3,17,84,47,33,184,3,187
2129315,0,20,44,27,19,110,0,110
2129316,4,47,63,24,20,158,0,158
2129317,0,30,61,38,11,140,4,144
2129318,4,54,96,20,18,192,3,195
2129319,13,53,79,23,6,174,5,179
2129320,3,26,73,26,20,148,4,152
2129321,0,25,54,27,8,114,0,114
2129322,4,7,37,14,17,79,0,79
2129323,3,29,52,19,11,114,3,117
2129324,30,115,69,16,13,243,25,268
2129325,0,30,62,12,7,111,6,117
2129326,3,25,62,19,25,134,0,134
2129327,10,106,84,18,4,222,5,227
2129328,7,37,55,17,11,127,3,130
2129329,0,17,96,22,9,144,0,144
2129330,5,45,125,38,12,225,7,232
2129331,0,24,77,17,7,125,0,125
2129332,12,77,83,26,19,217,3,220
2129333,3,32,61,24,6,126,0,126
2129334,24,102,71,15,11,223,9,232
2129335,0,54,100,32,13,199,0,199
2129336,0,23,46,16,19,104,0,104
2129337,0,0,12,21,12,45,5,50
2129338,9,40,68,15,4,136,4,140
2129339,5,38,50,5,0,98,3,101
2129340,18,70,47,9,5,149,4,153
2129341,6,45,56,24,3,134,3,137
2129342,7,92,89,27,3,218,4,222
2129343,3,63,77,21,5,169,4,173
2129344,10,72,39,10,3,134,6,140
2129345,29,46,19,3,0,97,9,106
2129346,7,46,62,15,10,140,0,140
2129347,0,10,40,23,9,82,4,86
2129348,9,38,33,9,4,93,3,96
2129349,0,16,30,18,3,67,0,67
2129350,3,36,37,7,11,94,0,94
2129351,6,82,39,0,0,127,7,134
2129352,3,36,36,4,4,83,0,83
2129401,3,37,105,21,18,184,0,184
2129402,5,39,140,28,14,226,3,229
2129403,0,58,173,57,24,312,3,315
2129404,3,19,67,16,0,105,0,105
2129405,4,45,102,30,4,185,0,185
2129406,3,106,183,43,6,341,0,341
2129407,3,157,551,131,38,880,3,883
2129408,3,34,60,22,22,141,0,141
2129409,3,30,82,26,15,156,3,159
2129410,8,70,127,39,15,259,6,265
2129411,4,53,103,24,9,193,0,193
2129412,0,28,43,27,8,106,0,106
2129413,0,23,39,19,5,86,0,86
2129414,4,37,87,26,17,171,0,171
2129415,3,22,50,10,12,97,0,97
2129416,3,48,70,16,11,148,6,154
2129417,6,44,80,20,14,164,5,169
2129418,0,49,66,33,3,151,7,158
2129419,0,34,63,21,10,128,0,128
2129420,3,28,73,12,8,124,4,128
2129421,0,44,52,14,12,122,4,126
2129422,0,25,104,38,11,178,3,181
2129423,0,30,111,38,18,197,3,200
2129424,0,26,37,19,6,88,5,93
2129425,8,35,36,13,13,105,5,110
2129426,6,70,74,18,5,173,3,176
2129427,4,48,61,9,3,125,0,125
2129428,0,15,58,20,0,93,3,96
2129429,0,10,37,14,3,64,3,67
2129430,6,106,254,61,32,459,7,466
2129431,8,84,109,22,3,226,6,232
2129432,0,49,95,34,6,184,3,187
2129433,3,40,44,5,3,95,0,95
2129434,4,21,42,17,7,91,3,94
2129435,0,14,46,10,4,74,0,74
2129436,3,44,137,44,11,239,5,244
2129437,0,0,0,0,0,0,0,0
2129438,9,79,106,26,10,230,5,235
2129501,16,26,22,8,3,75,6,81
2129502,0,0,0,0,0,0,0,0
2129503,0,0,0,0,0,0,0,0
2129504,9,29,33,12,11,94,3,97
2129505,15,64,37,17,8,141,5,146
2129506,8,81,82,19,11,201,6,207
2129507,15,33,27,14,0,89,6,95
2129508,21,73,43,16,3,156,16,172
2129509,0,0,0,0,0,0,0,0
2129510,18,83,74,25,10,210,20,230
2129511,35,59,20,7,4,125,9,134
2129512,14,61,47,14,4,140,11,151
2129513,15,74,57,15,12,173,6,179
2129514,4,28,41,11,3,87,10,97
2129515,23,69,56,15,9,172,8,180
2129516,15,54,34,7,5,115,4,119
2129517,18,60,32,3,3,116,11,127
2129518,20,82,41,15,3,161,12,173
2129519,17,55,32,15,5,124,11,135
2129520,13,50,48,18,4,133,10,143
2129521,43,81,26,15,3,168,12,180
2129522,25,54,34,6,5,124,14,138
2129523,40,61,33,7,4,145,7,152
2129524,11,53,50,24,11,149,8,157
2129525,18,99,74,25,9,225,14,239
2129526,20,92,50,18,7,187,17,204
2129601,0,27,63,11,13,114,0,114
2129602,7,21,26,4,3,61,4,65
2129603,4,11,31,22,3,71,3,74
2129604,3,32,42,19,4,100,3,103
