region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2129605,4,28,66,24,4,126,3,129
2129606,5,20,38,18,9,90,6,96
2129607,3,6,64,27,30,130,3,133
2129608,0,0,0,0,0,0,0,0
2129609,0,0,0,0,0,0,0,0
2129610,4,25,42,21,5,97,3,100
2129611,5,43,82,32,22,184,3,187
2129612,11,33,68,24,7,143,3,146
2129613,6,19,29,4,6,64,5,69
2129614,0,13,39,12,12,76,5,81
2129615,9,53,57,19,9,147,5,152
2129616,3,52,65,15,8,143,6,149
2129617,4,45,83,34,16,182,0,182
2129618,5,24,66,31,18,144,3,147
2129619,0,6,28,14,9,57,0,57
2129620,6,44,75,21,8,154,5,159
2129621,4,43,56,25,7,135,5,140
2129622,0,24,55,32,15,126,5,131
2129623,4,13,39,15,6,77,3,80
2129624,5,28,66,30,15,144,0,144
2129625,13,48,63,32,18,174,4,178
2129626,4,44,66,22,7,143,3,146
2129627,0,53,64,28,12,157,4,161
2129628,9,29,57,30,13,138,3,141
2129629,5,30,52,19,4,110,5,115
2129630,6,34,32,12,3,87,4,91
2129631,3,32,47,19,8,109,6,115
2129632,10,37,31,14,7,99,0,99
2129633,0,20,52,23,4,99,5,104
2129634,4,32,46,25,5,112,0,112
2129635,5,11,35,18,18,87,0,87
2129636,11,24,71,28,11,145,4,149
2129637,3,43,66,15,6,133,4,137
2129638,3,42,67,17,12,141,7,148
2129639,0,16,57,35,19,127,6,133
2129640,4,20,64,20,13,121,3,124
2129641,0,19,53,24,16,112,3,115
2129642,10,44,67,24,11,156,4,160
2129643,5,35,60,32,16,148,4,152
2129644,17,53,60,20,16,166,10,176
2129645,4,50,84,33,16,187,3,190
2129646,3,29,36,10,3,81,4,85
2129647,13,66,86,20,9,194,4,198
2129648,4,26,70,27,15,142,4,146
2129649,3,17,28,11,3,62,0,62
2129650,0,23,39,25,5,92,0,92
2129651,5,31,57,20,10,123,6,129
2129652,0,30,39,20,13,102,7,109
2129653,3,20,38,9,12,82,0,82
2129654,7,27,35,20,12,101,0,101
2129655,7,34,45,15,5,106,5,111
2129656,8,31,70,20,6,135,0,135
2129657,6,35,50,17,9,117,4,121
2129658,3,26,58,15,6,108,3,111
2129659,5,4,47,45,18,119,3,122
2129660,0,20,59,14,10,103,0,103
2129661,4,30,43,9,7,93,3,96
2129662,4,9,19,17,17,66,3,69
2129663,3,17,43,14,9,86,3,89
2129664,0,48,50,15,8,121,0,121
2129665,0,38,54,11,9,112,0,112
2129666,3,23,26,10,0,62,5,67
2129667,4,29,57,14,15,119,4,123
2129668,6,16,36,16,8,82,0,82
2129669,3,12,49,26,11,101,0,101
2129701,0,31,64,26,9,130,4,134
2129702,7,21,38,18,4,88,4,92
2129703,5,35,52,19,8,119,4,123
2129704,4,43,75,17,14,153,0,153
2129705,6,39,83,30,5,163,5,168
2129706,3,19,52,24,3,101,5,106
2129707,3,28,30,14,10,85,6,91
2129708,11,51,44,8,3,117,4,121
2129709,7,84,75,33,5,204,8,212
2129710,3,42,61,15,6,127,3,130
2129711,6,25,50,14,8,103,4,107
2129712,0,25,44,26,6,101,3,104
2129713,11,73,57,9,3,153,0,153
2129714,6,33,62,24,13,138,10,148
2129715,7,47,57,21,10,142,10,152
2129716,15,56,54,16,12,153,4,157
2129717,12,63,45,15,7,142,7,149
2129718,12,48,41,13,10,124,13,137
2129719,5,32,55,21,13,126,3,129
2129720,0,0,0,0,0,0,0,0
2129721,15,57,49,18,7,146,7,153
2129722,19,60,52,12,3,146,10,156
2129723,3,22,36,18,13,92,0,92
2129724,5,39,32,16,8,100,0,100
2129725,4,28,41,3,11,87,4,91
2129726,3,23,35,16,5,82,3,85
2129801,7,38,38,25,14,122,6,128
2129802,5,39,66,21,3,134,3,137
2129803,3,30,46,20,9,108,9,117
2129804,0,35,53,25,7,120,5,125
2129805,4,50,60,16,7,137,3,140
2129806,0,39,37,17,4,97,3,100
2129807,3,24,44,6,12,89,3,92
2129808,20,91,55,18,11,195,16,211
2129809,3,8,45,23,8,87,3,90
2129810,0,28,61,30,15,134,3,137
2129811,3,32,57,26,10,128,3,131
2129812,7,75,77,27,16,202,6,208
2129813,13,40,38,15,8,114,3,117
2129814,3,22,81,30,13,149,0,149
2129815,0,42,78,28,14,162,7,169
2129816,0,26,44,28,8,106,0,106
2129817,3,12,28,14,4,61,0,61
2129818,4,34,66,29,18,151,3,154
2129819,6,23,30,5,7,71,0,71
2129820,3,25,38,16,10,92,3,95
2129821,8,89,70,23,14,204,7,211
2129822,5,43,58,21,8,135,3,138
2129823,0,0,0,0,0,0,0,0
2129824,6,58,83,20,7,174,6,180
2129825,4,56,80,17,5,162,3,165
2129826,3,48,77,19,11,158,4,162
2129827,9,44,70,14,16,153,3,156
2129828,9,52,55,21,5,142,7,149
2129829,6,67,79,28,8,188,0,188
2129830,0,32,57,20,6,115,3,118
2129831,3,35,70,19,11,138,3,141
2129832,0,0,0,0,0,0,0,0
2129833,8,35,38,18,7,106,8,114
2129834,12,48,67,14,10,151,7,158
2129835,0,28,57,25,9,119,0,119
2129836,15,70,69,13,5,172,8,180
2129837,12,79,75,24,12,202,8,210
2129838,8,41,62,21,4,136,3,139
2129839,4,48,82,32,10,176,3,179
2129840,3,24,94,44,15,180,7,187
2129841,3,42,57,18,4,124,0,124
2129842,3,29,44,11,8,95,7,102
2129843,7,28,86,24,9,154,0,154
2129844,4,50,65,19,5,143,3,146
2129845,9,82,58,18,6,173,6,179
2129846,8,66,80,26,4,184,3,187
2129847,0,0,0,0,0,0,0,0
2129848,7,54,81,16,7,165,5,170
2129849,4,62,85,20,18,189,5,194
2129850,5,41,80,13,13,152,0,152
2129851,6,35,49,18,8,116,3,119
2129852,3,31,49,20,12,115,5,120
2129853,36,74,20,6,0,136,10,146
2129854,7,46,70,19,3,145,3,148
2129855,7,38,35,10,9,99,8,107
2129856,6,33,45,11,7,102,3,105
2129857,0,28,66,26,13,133,4,137
2129858,3,16,35,15,3,72,3,75
2129859,3,33,43,20,3,102,0,102
2129860,3,33,63,31,20,150,0,150
2129861,0,22,30,7,7,66,3,69
2129862,3,28,51,14,5,101,0,101
2129863,13,43,37,6,6,105,3,108
2129864,4,40,36,19,6,105,3,108
2129865,0,25,44,13,8,90,3,93
2129901,0,20,49,32,21,122,3,125
2129902,0,5,25,14,23,67,5,72
2129903,3,7,32,23,32,97,3,100
2129904,0,15,38,29,26,108,0,108
2129905,0,10,25,14,18,67,0,67
2129906,0,8,37,29,26,100,3,103
2129907,3,14,68,25,35,145,7,152
2129908,0,14,37,23,25,99,4,103
2129909,0,17,41,34,31,123,0,123
2129910,3,11,54,37,27,132,3,135
2129911,3,14,55,37,42,151,11,162
2129912,0,4,38,35,20,97,3,100
2129913,0,10,55,25,35,125,0,125
2129914,3,10,61,44,47,165,3,168
2129915,0,10,36,20,27,93,4,97
2129916,0,8,15,21,26,70,3,73
2129917,0,5,25,11,20,61,0,61
2129918,0,9,27,23,11,70,3,73
2130001,3,36,38,21,6,104,4,108
2130002,3,35,54,16,6,114,3,117
2130003,7,61,63,23,9,163,14,177
2130004,12,89,75,18,10,204,6,210
2130005,7,55,59,24,3,148,5,153
2130006,0,39,39,18,8,104,0,104
2130007,3,28,56,25,13,125,5,130
2130008,9,40,70,24,12,155,6,161
2130009,7,56,52,18,12,145,4,149
2130010,0,29,105,30,13,177,4,181
2130011,4,40,117,33,28,222,4,226
2130012,3,42,138,58,52,293,13,306
2130013,0,13,47,20,8,88,4,92
2130014,18,191,340,80,32,661,16,677
2130015,3,57,104,16,12,192,3,195
2130016,7,30,29,14,7,87,4,91
2130017,27,79,40,13,7,166,6,172
2130018,12,70,54,20,9,165,4,169
2130019,7,47,51,13,6,124,3,127
2130020,67,151,46,10,5,279,15,294
2130021,26,81,49,22,8,186,5,191
2130022,8,49,36,10,3,106,5,111
2130023,12,49,53,16,5,135,4,139
2130024,40,129,36,5,0,210,7,217
2130025,24,75,68,15,14,196,3,199
2130026,14,67,55,14,11,161,10,171
2130027,5,69,43,12,4,133,10,143
2130028,5,52,67,28,12,164,14,178
2130029,8,61,50,9,6,134,0,134
2130030,17,38,23,9,4,91,3,94
2130031,3,49,32,9,5,98,4,102
2130032,16,59,47,12,3,137,7,144
2130033,8,90,66,25,11,200,6,206
2130034,4,53,60,15,3,135,5,140
2130035,0,24,33,5,3,65,3,68
2130036,0,0,0,0,0,0,0,0
2130037,0,5,18,14,16,53,3,56
2130038,13,65,48,22,4,152,5,157
2130039,11,60,37,11,7,126,5,131
2130040,7,61,36,18,5,127,4,131
2130101,3,26,38,12,3,82,0,82
2130102,5,53,85,17,3,163,3,166
2130103,3,37,70,32,3,145,4,149
2130104,4,42,94,29,8,177,6,183
2130105,0,20,51,13,8,92,0,92
2130106,38,142,50,26,7,263,13,276
2130107,5,146,313,90,37,591,9,600
2130108,4,43,63,13,4,127,3,130
2130109,3,39,67,21,13,143,11,154
2130110,9,74,39,10,7,139,6,145
2130111,3,25,62,35,23,148,3,151
2130112,10,197,285,48,15,555,14,569
2130201,0,27,59,27,13,126,0,126
2130202,5,23,52,13,6,99,3,102
2130203,7,77,72,29,15,200,7,207
2130204,10,76,58,22,4,170,7,177
2130205,7,46,39,10,3,105,5,110
2130206,3,32,44,20,5,104,0,104
2130207,3,51,53,13,11,131,4,135
2130208,12,42,34,18,7,113,3,116
2130209,10,49,54,20,9,142,7,149
2130210,7,29,31,4,4,75,0,75
2130211,0,49,55,16,13,133,5,138
2130212,0,57,85,32,12,186,3,189
2130213,8,278,554,110,34,984,12,996
2130214,7,64,60,14,4,149,3,152
2130215,7,42,50,24,3,126,0,126
2130216,6,48,74,32,7,167,4,171
2130217,11,44,54,15,10,134,5,139
2130218,0,0,0,0,0,0,0,0
2130219,3,48,57,23,8,139,0,139
2130220,8,54,57,22,9,150,9,159
2130221,6,38,36,11,3,94,4,98
2130222,4,24,56,13,8,105,3,108
2130223,0,42,55,24,7,128,10,138
2130224,3,17,49,19,6,94,4,98
2130225,0,40,68,21,10,139,5,144
2130226,4,42,144,38,16,244,5,249
2130227,6,36,126,21,12,201,8,209
2130228,3,18,59,22,9,111,3,114
2130301,0,18,42,17,34,111,4,115
2130302,5,27,60,28,36,156,3,159
2130303,0,13,41,17,27,98,0,98
2130304,3,67,357,86,30,543,4,547
2130305,0,15,23,11,20,69,0,69
2130306,3,21,60,41,33,158,0,158
2130307,5,20,52,25,27,129,0,129
2130308,4,31,69,34,34,172,8,180
2130309,3,21,57,36,32,149,5,154
2130310,0,15,31,19,8,73,3,76
2130311,3,11,40,21,24,99,3,102
2130312,0,7,32,13,20,72,3,75
2130313,3,34,61,27,4,129,0,129
2130314,31,112,38,13,8,202,20,222
2130401,10,58,69,15,15,167,5,172
2130402,7,37,50,9,3,106,3,109
2130403,5,39,38,6,11,99,4,103
2130404,5,39,78,20,4,146,5,151
2130405,4,54,68,20,11,157,5,162
2130406,10,33,60,16,7,126,8,134
2130407,4,41,67,22,0,134,4,138
2130408,3,58,97,25,3,186,9,195
2130409,4,63,105,19,8,199,4,203
2130410,4,99,166,36,12,317,13,330
2130411,5,11,11,8,6,41,0,41
2130412,0,56,62,17,10,145,3,148
2130413,4,36,33,16,4,93,3,96
2130414,6,39,48,10,9,112,3,115
2130415,6,91,116,30,15,258,6,264
2130416,6,25,43,13,4,91,4,95
2130417,3,17,34,11,4,69,0,69
2130418,0,39,30,10,3,82,3,85
2130419,3,21,31,10,3,68,3,71
2130420,0,32,37,11,3,83,3,86
2130501,3,40,51,13,3,110,0,110
2130502,3,54,56,23,10,146,3,149
2130503,5,57,92,23,10,187,8,195
2130504,5,12,38,14,7,76,4,80
2130505,7,78,76,31,16,208,10,218
2130506,10,72,42,23,14,161,7,168
2130507,4,37,57,13,5,116,4,120
2130508,9,29,43,7,13,101,0,101
2130509,24,109,75,25,8,241,13,254
2130510,19,55,40,15,10,139,15,154
2130511,11,56,78,25,13,183,7,190
2130512,6,37,52,18,3,116,3,119
2130513,0,60,60,24,10,154,4,158
2130514,3,28,22,14,4,71,0,71
2130515,3,52,83,41,21,200,6,206
2130516,12,35,64,14,8,133,5,138
2130517,16,73,59,12,8,168,3,171
2130518,4,65,54,22,11,156,3,159
2130519,18,53,55,25,0,151,3,154
2130520,18,81,45,23,4,171,14,185
2130521,11,76,71,35,8,201,11,212
2130522,4,21,34,13,5,77,3,80
2130523,19,69,58,8,5,159,12,171
2130524,11,44,53,26,8,142,8,150
2130525,13,48,60,14,0,135,3,138
2130526,0,0,0,0,0,0,0,0
2130527,8,49,70,28,6,161,8,169
2130528,3,44,55,10,5,117,3,120
2130529,4,48,77,30,13,172,8,180
2130530,10,59,56,22,4,151,7,158
2130531,11,74,60,21,12,178,13,191
2130532,8,55,54,23,10,150,6,156
2130533,0,24,31,18,11,84,4,88
2130534,3,29,27,11,4,74,0,74
2130535,0,49,56,19,14,138,6,144
2130536,15,80,75,13,10,193,4,197
2130537,0,61,81,33,6,181,7,188
2130538,6,58,103,19,12,198,8,206
2130539,3,48,75,24,3,153,5,158
2130540,7,35,58,23,8,131,0,131
2130541,3,46,51,16,0,116,7,123
2130542,11,64,92,29,16,212,7,219
2130543,7,84,142,53,13,299,8,307
2130544,6,20,37,11,5,79,4,83
2130545,8,69,96,27,9,209,3,212
2130546,6,41,40,12,3,102,0,102
2130547,5,35,58,15,7,120,5,125
2130548,10,34,49,19,5,117,3,120
2130601,3,48,106,18,7,182,3,185
2130602,0,9,46,25,11,91,9,100
2130603,0,14,54,33,15,116,0,116
2130604,19,351,886,220,76,1552,21,1573
2130605,3,33,47,30,0,113,4,117
2130606,3,33,68,24,3,131,3,134
2130607,7,69,71,14,16,177,4,181
2130608,7,36,54,38,20,155,0,155
2130609,0,0,0,0,0,0,0,0
2130610,5,90,212,62,21,390,13,403
2130611,5,27,39,17,3,91,3,94
2130612,8,16,51,14,5,94,0,94
2130613,5,47,124,28,12,216,6,222
2130614,0,12,40,15,6,73,0,73
2130701,0,22,55,11,11,99,0,99
2130702,3,45,93,20,9,170,4,174
2130703,3,23,59,21,12,118,3,121
2130704,3,27,67,28,10,135,7,142
2130705,0,39,87,25,11,162,3,165
2130706,0,47,65,20,8,140,0,140
2130707,0,33,49,13,0,95,5,100
2130708,4,26,72,22,7,131,6,137
2130709,3,32,69,18,5,127,3,130
2130710,0,38,75,21,4,138,3,141
2130711,4,29,104,18,0,155,9,164
2130712,0,20,49,13,11,93,6,99
2130713,3,18,65,14,7,107,3,110
2130714,0,30,50,12,4,96,4,100
2130715,0,24,56,16,8,104,0,104
2130716,0,17,58,17,9,101,0,101
2130717,0,23,79,27,10,139,8,147
2130718,4,13,40,8,3,68,3,71
2130719,3,73,157,42,8,283,8,291
2130720,4,37,90,24,13,168,3,171
2130721,0,8,33,27,30,98,0,98
2130722,0,14,56,24,8,102,0,102
2130723,0,23,43,16,8,90,0,90
2130724,0,24,73,36,24,157,0,157
2130725,3,33,64,23,8,131,3,134
2130726,0,13,53,15,11,92,3,95
2130727,0,24,59,22,15,120,0,120
2130728,3,6,36,29,30,104,3,107
2130729,4,6,34,21,18,83,3,86
2130730,0,38,56,20,10,124,0,124
2130731,0,36,45,16,3,100,3,103
2130732,3,35,43,14,5,100,4,104
2130733,3,33,53,12,8,109,0,109
2130734,4,14,38,27,42,125,0,125
2130735,3,29,52,15,7,106,0,106
2130736,0,19,57,9,16,101,3,104
2130737,4,25,67,24,9,129,3,132
2130738,0,36,62,11,7,116,3,119
2130739,0,40,52,13,3,108,0,108
2130740,10,50,87,19,6,172,0,172
2130741,7,37,83,18,14,159,4,163
2130742,0,39,94,34,11,178,5,183
2130743,0,23,75,26,18,142,0,142
2130744,0,28,79,18,12,137,0,137
2130745,0,18,100,24,9,151,0,151
2130746,3,22,88,22,13,148,3,151
2130747,0,35,94,34,11,174,7,181
2130748,0,33,73,28,14,148,4,152
2130749,3,12,77,19,13,124,3,127
2130750,0,16,65,15,9,105,3,108
2130751,0,42,72,33,13,160,0,160
2130752,0,15,39,16,8,78,3,81
2130753,0,28,70,29,21,148,3,151
2130754,0,23,64,19,10,116,0,116
2130755,7,57,76,27,3,170,9,179
2130756,0,0,0,0,0,0,0,0
2130757,3,11,60,19,4,97,0,97
2130758,3,11,23,16,9,62,0,62
2130759,0,8,70,24,8,110,0,110
2130760,0,23,57,9,14,103,0,103
2130761,0,32,52,11,7,102,3,105
2130762,0,19,61,14,10,104,3,107
2130763,0,16,41,9,13,79,4,83
2130764,3,31,63,16,13,126,3,129
2130765,3,39,46,12,4,104,5,109
2130766,0,32,53,20,7,112,3,115
2130801,0,30,75,35,16,156,7,163
2130802,3,23,53,18,3,100,5,105
2130803,6,45,49,24,13,137,6,143
2130804,0,12,49,20,14,95,3,98
2130805,0,16,64,29,15,124,3,127
2130806,0,10,24,23,8,65,0,65
2130807,0,0,0,0,0,0,0,0
2130808,0,24,42,13,4,83,3,86
2130809,3,15,40,37,26,121,3,124
2130810,0,27,74,27,13,141,5,146
2130811,0,37,57,21,12,127,4,131
2130812,0,13,37,18,8,76,3,79
2130813,0,35,61,26,15,137,9,146
2130814,3,16,55,29,30,133,7,140
2130815,3,16,36,24,18,97,0,97
2130816,3,12,43,27,22,107,3,110
2130817,12,49,96,43,9,209,5,214
2130818,3,24,45,28,34,134,6,140
2130819,0,7,25,19,21,72,3,75
2130820,0,18,70,25,23,136,0,136
2130821,0,37,47,19,12,115,3,118
2130822,5,27,40,23,11,106,7,113
2130901,4,34,55,6,8,107,7,114
2130902,3,55,56,15,12,141,7,148
2130903,11,59,63,17,12,162,10,172
2130904,12,69,56,20,10,167,3,170
2130905,6,27,55,26,12,126,3,129
2130906,0,24,50,30,12,116,3,119
2130907,3,43,66,26,15,153,0,153
2130908,16,36,38,19,3,112,11,123
2130909,6,48,28,15,0,97,0,97
2130910,11,46,60,19,12,148,3,151
2130911,3,23,42,12,3,83,3,86
2130912,12,51,58,17,9,147,4,151
2130913,6,35,36,19,12,108,3,111
2130914,23,56,64,19,4,166,10,176
2130915,11,33,35,19,15,113,0,113
2130916,5,44,70,34,18,171,5,176
2130917,5,57,61,24,15,162,4,166
2130918,7,43,43,21,11,125,3,128
2130919,3,21,22,17,10,73,0,73
2130920,4,18,31,12,17,82,0,82
2130921,6,26,40,21,11,104,5,109
2130922,8,48,57,15,4,132,0,132
2130923,7,36,66,19,9,137,3,140
2130924,11,62,66,20,4,163,8,171
2130925,8,32,41,16,7,104,3,107
2130926,9,38,48,16,7,118,3,121
2130927,15,38,15,0,0,68,4,72
2130928,3,46,32,10,3,94,4,98
2130929,25,34,26,7,7,99,12,111
2130930,6,16,24,9,3,58,4,62
2130931,0,0,0,0,0,0,0,0
2130932,0,18,38,22,10,88,0,88
2131001,17,54,68,23,8,170,8,178
2131002,14,61,45,14,3,137,3,140
2131003,36,92,79,8,10,225,17,242
2131004,17,43,29,3,3,95,8,103
2131005,12,70,40,17,4,143,6,149
2131006,7,25,40,9,9,90,3,93
2131007,15,81,50,6,4,156,6,162
2131008,10,32,20,14,3,79,0,79
2131009,19,67,50,16,7,159,9,168
2131010,28,67,45,12,3,155,4,159
2131011,17,127,77,20,3,244,6,250
2131012,31,92,39,8,4,174,6,180
2131013,19,69,18,10,4,120,6,126
2131014,16,69,37,11,0,133,6,139
2131015,13,49,41,12,5,120,5,125
2131016,8,62,37,9,7,123,4,127
2131017,11,61,56,21,10,159,8,167
2131018,16,38,24,18,4,100,4,104
2131019,22,84,57,19,15,197,3,200
2131020,11,51,70,28,14,174,8,182
2131021,0,0,4,0,0,4,0,4
2131022,3,33,43,18,8,105,4,109
2131023,11,48,64,28,9,160,6,166
2131024,4,40,48,28,8,128,3,131
2131025,4,50,55,15,6,130,6,136
2131026,11,45,35,15,8,114,5,119
2131027,0,0,0,0,0,0,0,0
2131028,6,34,18,12,3,73,7,80
2131029,0,7,0,0,0,7,0,7
2131030,11,63,66,18,5,163,10,173
2131101,21,69,45,11,4,150,12,162
2131102,13,72,28,8,3,124,8,132
2131103,20,52,29,4,4,109,11,120
2131104,17,24,15,7,4,67,6,73
2131105,7,30,26,12,20,95,6,101
2131106,23,55,35,14,4,131,7,138
2131107,19,64,43,14,3,143,21,164
2131108,13,36,31,20,3,103,10,113
2131109,15,38,43,15,3,114,10,124
2131110,22,51,23,9,3,108,13,121
2131111,32,53,36,10,7,138,11,149
2131112,15,35,17,7,4,78,11,89
2131113,18,61,39,15,9,142,18,160
2131114,34,47,28,4,7,120,17,137
2131115,13,86,77,16,3,195,9,204
2131116,4,0,0,0,0,4,0,4
2131117,17,50,34,16,7,124,9,133
2131118,9,42,26,6,5,88,5,93
2131119,40,62,34,4,4,144,9,153
2131120,29,106,29,3,0,167,13,180
2131121,47,90,37,0,6,180,9,189
2131122,11,30,39,6,7,93,0,93
2131123,17,53,35,9,0,114,3,117
2131124,21,98,54,21,5,199,11,210
2131125,29,70,44,11,8,162,7,169
2131126,11,53,46,11,5,126,6,132
2131127,15,76,59,17,10,177,6,183
2131128,25,79,37,8,0,149,4,153
2131129,35,88,39,12,5,179,12,191
2131130,24,46,40,7,3,120,3,123
2131131,24,31,17,12,5,89,4,93
2131132,69,136,53,5,3,266,21,287
2131133,36,73,14,5,3,131,4,135
2131134,22,67,43,6,0,138,10,148
2131135,33,57,28,3,5,126,9,135
2131136,22,72,30,8,4,136,17,153
2131137,9,43,19,10,3,84,3,87
2131138,15,37,39,11,3,105,9,114
2131139,30,78,26,3,4,141,13,154
2131140,48,85,45,4,4,186,15,201
2131141,0,14,9,6,4,33,0,33
2131142,44,87,41,8,8,188,6,194
2131143,43,125,44,5,4,221,17,238
2131144,36,62,23,0,0,121,5,126
2131145,37,75,45,13,8,178,14,192
2131146,64,107,52,9,3,235,14,249
2131147,18,54,40,12,4,128,3,131
2131148,10,59,38,9,10,126,8,134
2131149,19,68,25,7,3,122,11,133
2131150,80,212,29,0,0,321,34,355
2131151,9,65,56,12,4,146,10,156
2131152,25,84,51,23,3,186,12,198
2131153,15,74,37,10,0,136,6,142
2131154,21,63,41,5,3,133,16,149
2131155,4,8,10,14,3,39,0,39
2131156,14,47,53,8,11,133,9,142
2131157,36,52,17,3,3,111,8,119
2131158,10,31,25,11,7,84,7,91
2131159,44,70,25,12,4,155,6,161
2131160,53,70,5,0,0,128,8,136
2131161,18,41,20,8,4,91,3,94
2131162,23,46,23,3,7,102,8,110
2131201,11,43,31,4,6,95,13,108
2131202,0,56,61,22,16,155,6,161
2131203,10,46,45,13,7,121,4,125
2131204,6,30,54,17,8,115,3,118
2131205,6,61,80,23,15,185,3,188
2131206,7,59,58,18,11,153,11,164
2131207,3,63,74,25,11,176,4,180
2131208,13,41,42,13,3,112,7,119
2131209,5,31,35,17,3,91,4,95
2131210,22,100,46,6,4,178,3,181
2131211,10,42,50,10,0,112,9,121
2131212,6,43,52,17,8,126,0,126
2131213,4,39,55,11,11,120,8,128
2131214,3,49,71,28,17,168,6,174
2131215,0,13,35,10,8,66,4,70
2131216,5,37,45,17,8,112,9,121
2131217,9,44,28,5,3,89,3,92
2131218,11,59,53,14,0,137,0,137
2131219,13,52,40,9,4,118,11,129
2131220,15,56,40,9,3,123,3,126
2131221,14,57,30,11,13,125,7,132
2131222,14,48,30,11,3,106,5,111
2131223,15,71,51,21,6,164,9,173
2131224,23,44,30,12,3,112,14,126
2131225,33,82,48,13,3,179,13,192
2131226,7,54,41,15,4,121,3,124
2131227,14,57,62,33,8,174,9,183
2131228,9,60,35,10,0,114,4,118
2131229,28,61,68,24,3,184,13,197
2131230,29,41,28,5,4,107,5,112
2131231,10,44,22,10,8,94,6,100
2131232,14,53,35,8,4,114,6,120
2131233,7,50,98,33,13,201,4,205
2131234,20,45,19,11,7,102,9,111
2131235,0,29,25,18,14,86,7,93
2131236,6,51,89,19,12,177,9,186
2131237,10,74,59,12,10,165,3,168
2131238,10,52,62,20,9,153,5,158
2131239,3,25,26,12,8,74,6,80
2131240,0,0,0,0,0,0,0,0
2131241,3,30,33,14,8,88,3,91
2131242,4,65,72,35,10,186,7,193
2131243,4,17,44,21,12,98,3,101
2131244,8,45,63,23,5,144,3,147
2131245,9,41,67,13,4,134,4,138
2131246,4,43,64,32,10,153,3,156
2131247,3,34,97,39,10,183,4,187
2131248,3,38,54,20,12,127,4,131
2131249,8,33,50,36,20,147,3,150
2131250,5,35,47,20,4,111,4,115
2131251,6,42,66,21,17,152,8,160
2131252,3,41,49,24,15,132,5,137
2131253,33,46,22,8,4,113,7,120
2131254,11,34,24,11,4,84,0,84
2131255,5,21,34,13,7,80,6,86
2131301,5,44,38,10,8,105,5,110
2131302,0,45,76,18,14,153,0,153
2131303,3,18,48,25,11,105,3,108
2131304,3,50,29,11,17,110,0,110
2131305,6,43,46,8,4,107,0,107
2131306,10,50,64,17,0,141,8,149
2131307,5,61,73,14,20,173,6,179
2131308,6,31,50,18,16,121,0,121
2131309,0,7,11,0,0,18,3,21
2131310,13,58,92,41,27,231,5,236
2131311,0,29,68,28,17,142,3,145
2131312,4,33,79,30,15,161,3,164
2131313,3,16,64,28,23,134,3,137
2131314,3,30,76,13,8,130,3,133
2131315,4,66,59,23,6,158,3,161
2131316,3,70,71,13,3,160,6,166
2131317,3,31,58,18,8,118,0,118
2131318,5,46,92,32,17,192,4,196
2131319,6,48,63,22,9,148,4,152
2131320,3,65,96,24,16,204,0,204
