region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2131321,3,29,48,22,5,107,5,112
2131322,3,39,68,22,12,144,3,147
2131323,6,56,77,17,10,166,3,169
2131324,0,33,37,16,10,96,3,99
2131325,36,94,48,7,6,191,15,206
2131326,0,10,44,21,6,81,3,84
2131401,4,43,73,31,19,170,4,174
2131402,3,80,255,66,27,431,7,438
2131403,3,37,148,36,18,242,3,245
2131404,0,19,91,47,24,181,3,184
2131405,0,27,87,41,20,175,6,181
2131406,37,54,27,11,0,129,9,138
2131407,5,30,45,22,8,110,3,113
2131408,0,25,95,41,14,175,3,178
2131409,0,5,23,15,7,50,3,53
2131410,0,12,19,17,20,68,0,68
2131411,3,34,59,25,27,148,6,154
2131412,3,25,31,17,3,79,4,83
2131413,9,57,50,14,3,133,10,143
2131414,4,26,35,9,9,83,6,89
2131415,0,45,63,30,13,151,5,156
2131416,6,28,23,19,4,80,0,80
2131417,0,18,42,23,15,98,3,101
2131418,7,50,40,16,11,124,8,132
2131419,12,61,63,26,3,165,5,170
2131420,0,31,45,25,3,104,8,112
2131421,5,15,25,14,3,62,0,62
2131422,5,42,58,17,7,129,3,132
2131423,0,0,0,0,0,0,0,0
2131424,0,0,0,0,0,0,0,0
2131425,10,37,49,15,4,115,5,120
2131426,0,51,70,28,14,163,8,171
2131427,7,60,64,19,5,155,7,162
2131428,5,53,72,21,6,157,4,161
2131429,6,36,50,20,11,123,0,123
2131430,4,16,31,14,8,73,0,73
2131431,24,35,45,8,6,118,8,126
2131432,0,37,51,12,3,103,6,109
2131433,11,46,84,20,15,176,10,186
2131434,5,40,35,21,0,101,5,106
2131435,9,33,60,18,7,127,3,130
2131436,4,39,57,19,9,128,3,131
2131437,6,48,66,23,11,154,9,163
2131438,9,50,47,23,7,136,9,145
2131439,12,52,56,13,10,143,6,149
2131440,11,65,68,16,8,168,9,177
2131441,3,32,39,13,3,90,4,94
2131442,15,42,35,22,7,121,7,128
2131443,4,40,42,17,3,106,3,109
2131444,6,34,58,36,12,146,3,149
2131445,11,47,61,14,5,138,4,142
2131446,4,27,59,34,19,143,4,147
2131501,11,56,42,16,4,129,9,138
2131502,7,42,38,16,7,110,4,114
2131503,27,125,80,15,8,255,8,263
2131504,3,28,51,19,4,105,6,111
2131505,7,28,34,8,0,77,4,81
2131506,24,67,53,13,8,165,3,168
2131507,17,49,51,6,4,127,5,132
2131508,18,68,45,13,4,148,7,155
2131509,6,40,22,6,0,74,4,78
2131510,25,84,63,22,17,211,11,222
2131511,33,58,28,8,5,132,3,135
2131512,18,30,31,8,6,93,6,99
2131513,21,82,67,23,14,207,7,214
2131514,7,50,51,19,5,132,6,138
2131515,14,46,54,12,5,131,8,139
2131516,19,70,32,4,3,128,4,132
2131517,17,70,37,14,3,141,8,149
2131518,5,53,86,24,8,176,0,176
2131519,12,80,73,25,5,195,12,207
2131520,12,47,62,14,6,141,4,145
2131521,16,57,26,10,9,118,0,118
2131522,48,106,35,16,0,205,23,228
2131523,23,64,50,23,9,169,3,172
2131524,23,73,62,15,6,179,13,192
2131525,25,58,53,18,14,168,13,181
2131526,13,88,74,19,8,202,10,212
2131527,30,54,36,12,6,138,4,142
2131528,17,77,58,17,5,174,7,181
2131529,26,80,43,10,7,166,11,177
2131530,24,67,66,14,9,180,5,185
2131531,23,74,65,11,5,178,6,184
2131532,11,58,71,21,14,175,7,182
2131533,40,128,81,18,3,270,16,286
2131534,19,89,52,11,3,174,6,180
2131535,40,141,59,17,8,265,11,276
2131536,55,110,45,7,7,224,9,233
2131537,14,65,72,16,8,175,12,187
2131538,13,63,46,17,11,150,10,160
2131539,16,67,59,18,4,164,6,170
2131540,35,95,53,18,3,204,17,221
2131541,24,101,61,15,3,204,12,216
2131542,20,65,51,17,4,157,6,163
2131543,49,157,62,8,5,281,14,295
2131544,30,48,11,3,7,99,8,107
2131545,22,119,50,15,3,209,4,213
2131546,23,96,81,16,6,222,7,229
2131547,0,45,41,26,4,116,7,123
2131548,5,59,77,26,9,176,8,184
2131549,4,29,31,12,5,81,7,88
2131550,22,71,55,22,7,177,8,185
2131551,48,88,59,20,5,220,18,238
2131552,43,114,26,5,0,188,9,197
2131553,13,81,46,10,10,160,11,171
2131554,31,70,29,8,3,141,9,150
2131555,25,55,42,10,6,138,12,150
2131556,16,76,87,24,14,217,5,222
2131557,24,93,72,16,11,216,7,223
2131558,28,84,41,19,8,180,6,186
2131601,0,16,30,11,12,69,3,72
2131602,11,54,39,8,4,116,0,116
2131603,12,66,77,19,7,181,6,187
2131604,17,43,38,21,0,119,9,128
2131605,16,41,41,17,3,118,9,127
2131606,12,42,36,20,5,115,6,121
2131607,12,65,82,34,6,199,9,208
2131608,8,49,56,25,11,149,7,156
2131609,6,46,55,21,12,140,4,144
2131610,7,75,100,24,8,214,6,220
2131611,15,63,65,16,15,174,6,180
2131612,18,66,62,18,3,167,3,170
2131613,21,69,67,20,7,184,6,190
2131614,8,58,78,20,3,167,7,174
2131615,9,25,27,9,7,77,0,77
2131616,17,50,45,18,7,137,4,141
2131617,19,66,62,31,11,189,3,192
2131618,0,0,0,0,0,0,0,0
2131701,13,23,33,7,0,76,4,80
2131702,14,36,39,5,4,98,11,109
2131703,29,57,32,12,5,135,11,146
2131704,13,32,21,9,5,80,7,87
2131705,9,32,27,6,7,81,8,89
2131706,32,48,30,5,3,118,9,127
2131707,16,30,26,4,3,79,5,84
2131708,96,140,29,7,0,272,30,302
2131709,26,84,52,8,3,173,6,179
2131710,11,48,43,17,8,127,9,136
2131711,14,36,33,16,3,102,6,108
2131712,7,68,51,19,5,150,12,162
2131713,15,45,40,14,4,118,8,126
2131714,18,56,53,9,14,150,4,154
2131715,6,29,40,15,0,90,8,98
2131716,8,57,60,18,19,162,7,169
2131717,14,62,46,19,9,150,8,158
2131718,4,44,44,9,4,105,12,117
2131719,23,61,36,18,9,147,7,154
2131720,62,74,33,13,7,189,12,201
2131721,15,37,16,19,4,91,4,95
2131722,16,49,40,7,6,118,10,128
2131723,18,65,48,16,6,153,12,165
2131724,14,48,37,20,6,125,4,129
2131725,24,48,23,7,0,102,9,111
2131726,15,50,29,6,5,105,9,114
2131727,15,58,45,19,3,140,3,143
2131728,10,29,44,14,4,101,5,106
2131729,16,30,15,8,0,69,3,72
2131730,20,62,40,19,0,141,7,148
2131731,0,0,0,0,0,0,0,0
2131732,4,39,63,18,8,132,6,138
2131733,0,0,0,0,0,0,0,0
2131734,23,52,48,12,5,140,9,149
2131735,21,74,56,13,4,168,12,180
2131736,18,57,67,12,9,163,7,170
2131737,15,66,46,13,4,144,5,149
2131738,21,44,43,6,5,119,4,123
2131739,17,36,34,16,9,112,6,118
2131740,17,70,52,28,4,171,5,176
2131741,37,85,47,17,11,197,6,203
2131742,18,47,43,7,10,125,5,130
2131743,22,57,48,21,4,152,9,161
2131744,0,0,0,0,0,0,0,0
2131745,41,79,28,16,5,169,16,185
2131746,9,65,76,11,8,169,5,174
2131747,14,74,75,18,4,185,0,185
2131748,5,60,53,17,11,146,3,149
2131749,19,50,22,4,3,98,4,102
2131801,25,56,54,25,0,160,8,168
2131802,3,35,54,13,11,116,3,119
2131803,3,26,51,26,6,112,5,117
2131804,7,50,54,25,10,146,11,157
2131805,10,51,73,22,10,166,10,176
2131806,18,74,59,17,4,172,8,180
2131807,12,64,68,16,5,165,8,173
2131808,3,81,49,19,11,163,7,170
2131809,7,29,30,17,11,94,0,94
2131810,3,40,35,3,3,84,6,90
2131811,15,56,67,22,6,166,8,174
2131812,6,47,56,17,6,132,3,135
2131813,8,54,72,22,16,172,3,175
2131814,6,38,39,22,3,108,9,117
2131815,6,28,27,8,6,75,8,83
2131816,20,65,59,16,5,165,12,177
2131817,0,17,38,18,7,80,0,80
2131818,12,49,52,24,13,150,3,153
2131819,12,38,62,22,9,143,3,146
2131820,6,33,47,15,5,106,9,115
2131821,15,64,63,34,11,187,6,193
2131822,15,55,82,19,4,175,6,181
2131823,13,39,44,27,7,130,6,136
2131824,13,60,57,24,9,163,5,168
2131825,3,51,50,30,7,141,4,145
2131826,4,25,39,17,3,88,3,91
2131901,7,40,58,11,12,128,0,128
2131902,13,48,54,15,6,136,8,144
2131903,15,70,60,8,5,158,4,162
2131904,29,99,99,17,5,249,9,258
2131905,4,51,89,23,11,178,5,183
2131906,16,49,57,20,3,145,3,148
2131907,10,52,66,9,7,144,3,147
2131908,11,60,65,18,3,157,3,160
2131909,14,62,61,13,4,154,0,154
2131910,10,33,57,14,5,119,0,119
2131911,21,66,79,15,9,190,5,195
2131912,7,39,71,6,10,133,5,138
2131913,3,27,58,16,0,104,4,108
2131914,4,52,109,25,7,197,0,197
2131915,3,41,81,17,6,148,0,148
2131916,9,55,55,13,11,143,7,150
2131917,25,65,50,15,5,160,6,166
2131918,12,55,45,8,3,123,4,127
2131919,9,85,51,11,3,159,5,164
2131920,37,52,39,6,4,138,8,146
2131921,29,79,46,18,7,179,10,189
2131922,32,80,49,9,5,175,6,181
2131923,24,61,52,13,3,153,0,153
2131924,27,72,56,7,11,173,6,179
2131925,31,43,30,11,5,120,3,123
2131926,15,38,45,14,7,119,0,119
2131927,26,70,55,11,3,165,7,172
2131928,18,51,45,10,0,124,3,127
2131929,4,62,84,29,9,188,3,191
2131930,3,27,50,9,4,93,0,93
2131931,18,77,102,34,19,250,9,259
2131932,0,41,40,14,5,100,3,103
2131933,10,77,66,13,3,169,3,172
2131934,13,43,33,20,3,112,10,122
2131935,38,97,62,14,6,217,8,225
2131936,6,28,62,21,3,120,0,120
2131937,21,46,45,16,5,133,7,140
2131938,0,0,0,0,0,0,0,0
2131939,3,36,48,29,4,120,3,123
2132001,57,46,19,11,0,133,5,138
2132002,0,3,4,0,0,7,0,7
2132003,36,56,22,11,0,125,5,130
2132004,41,73,34,18,8,174,3,177
2132005,36,63,45,7,5,156,6,162
2132006,12,50,47,11,10,130,6,136
2132007,0,0,0,0,0,0,0,0
2132008,8,57,84,16,7,172,3,175
2132009,3,32,46,13,4,98,5,103
2132010,10,59,37,9,4,119,4,123
2132011,14,40,26,11,3,94,5,99
2132012,31,103,77,18,5,234,8,242
2132013,30,63,43,17,0,153,6,159
2132014,30,77,49,9,0,165,7,172
2132015,40,67,25,14,3,149,4,153
2132016,17,57,37,11,3,125,3,128
2132017,19,79,61,12,4,175,11,186
2132018,30,47,27,10,3,117,4,121
2132019,12,54,25,6,3,100,3,103
2132020,33,69,65,17,7,191,3,194
2132021,33,55,18,5,0,111,3,114
2132022,31,63,37,7,4,142,3,145
2132023,17,36,17,7,0,77,4,81
2132024,31,53,38,11,4,137,4,141
2132025,52,59,31,9,5,156,5,161
2132026,45,82,44,12,0,183,6,189
2132027,19,41,35,9,0,104,3,107
2132028,60,138,61,11,5,275,5,280
2132029,14,64,50,16,3,147,5,152
2132030,11,70,58,22,6,167,3,170
2132031,40,73,57,15,5,190,3,193
2132032,48,87,39,7,6,187,9,196
2132033,63,62,17,3,0,145,4,149
2132034,85,191,90,11,6,383,5,388
2132035,15,93,51,18,5,182,7,189
2132036,22,56,36,7,0,121,6,127
2132037,24,63,23,5,3,118,4,122
2132038,8,52,46,14,7,127,4,131
2132101,5,52,102,27,10,196,5,201
2132102,0,17,50,25,4,96,3,99
2132103,5,43,79,27,5,159,3,162
2132104,10,65,60,11,0,146,0,146
2132105,10,76,75,8,7,176,9,185
2132106,8,33,25,8,3,77,0,77
2132107,3,43,46,12,5,109,3,112
2132108,9,57,48,20,4,138,0,138
2132109,10,89,54,27,8,188,8,196
2132110,26,98,54,12,11,201,4,205
2132111,13,69,64,14,7,167,0,167
2132112,7,40,61,26,6,140,3,143
2132113,0,42,73,25,7,147,5,152
2132114,3,43,85,29,14,174,3,177
2132115,0,39,94,26,17,176,5,181
2132116,4,0,43,15,5,67,0,67
2132117,3,33,96,27,12,171,0,171
2132118,0,25,59,15,14,113,3,116
2132119,3,33,52,11,3,102,6,108
2132120,13,40,61,10,11,135,0,135
2132121,10,65,84,15,4,178,3,181
2132122,0,25,62,28,7,122,0,122
2132123,0,23,53,10,6,92,0,92
2132124,3,56,55,19,4,137,0,137
2132125,18,52,66,9,4,149,0,149
2132126,16,39,35,6,3,99,0,99
2132127,17,88,69,12,4,190,4,194
2132128,6,34,71,16,3,130,3,133
2132129,15,48,37,16,3,119,8,127
2132130,0,45,87,30,13,175,3,178
2132131,3,53,82,16,7,161,3,164
2132132,8,33,61,15,11,128,6,134
2132133,4,28,41,5,3,81,0,81
2132134,5,44,52,18,4,123,0,123
2132135,3,33,59,19,5,119,0,119
2132136,0,9,36,11,6,62,4,66
2132137,0,47,64,20,6,137,0,137
2132138,45,92,57,15,0,209,16,225
2132139,4,11,31,19,10,75,0,75
2132140,3,20,33,6,3,65,0,65
2132141,0,37,74,34,10,155,5,160
2132142,0,35,66,19,11,131,3,134
2132143,0,31,39,4,0,74,3,77
2132144,3,28,61,14,3,109,3,112
2132145,0,33,81,19,7,140,3,143
2132146,5,37,51,21,3,117,3,120
2132147,0,20,74,17,15,126,0,126
2132148,5,47,44,11,4,111,4,115
2132149,12,32,33,13,0,90,5,95
2132150,9,56,34,6,3,108,3,111
2132151,7,35,51,10,4,107,0,107
2132152,9,41,47,13,3,113,0,113
2132153,3,31,52,11,3,100,4,104
2132154,3,25,50,15,4,97,3,100
2132201,4,63,73,18,3,161,5,166
2132202,3,44,69,23,3,142,3,145
2132203,0,29,57,15,7,108,4,112
2132204,7,43,54,17,3,124,0,124
2132205,4,28,33,7,7,79,0,79
2132206,0,24,44,12,11,91,4,95
2132207,10,41,34,8,4,97,4,101
2132208,0,19,49,19,8,95,0,95
2132209,0,20,41,11,6,78,4,82
2132210,13,53,35,8,0,109,0,109
2132211,4,41,33,15,3,96,0,96
2132212,20,72,43,16,8,159,3,162
2132213,16,65,35,3,6,125,4,129
2132214,11,57,39,17,0,124,0,124
2132215,14,58,48,9,3,132,7,139
2132216,20,33,31,4,4,92,4,96
2132217,21,43,23,6,5,98,3,101
2132218,23,50,28,8,0,109,5,114
2132219,6,45,63,17,5,136,3,139
2132220,3,43,51,19,3,119,0,119
2132221,5,35,60,30,6,136,3,139
2132222,4,31,45,12,6,98,0,98
2132223,6,41,57,12,7,123,4,127
2132224,11,54,47,11,4,127,0,127
2132225,22,103,88,12,7,232,3,235
2132226,5,22,25,6,8,66,0,66
2132227,8,49,68,19,8,152,3,155
2132228,3,55,43,15,5,121,0,121
2132229,11,55,51,12,6,135,6,141
2132230,5,62,70,12,8,157,0,157
2132231,15,59,56,18,8,156,0,156
2132232,13,66,68,23,8,178,3,181
2132233,9,80,88,17,8,202,0,202
2132234,0,29,69,13,8,119,3,122
2132235,4,23,50,11,6,94,4,98
2132236,6,53,39,11,0,109,3,112
2132237,0,19,34,9,6,68,4,72
2132238,5,23,40,16,4,88,0,88
2132239,16,98,81,18,3,216,4,220
2132240,6,36,45,18,3,108,7,115
2132241,0,13,59,22,8,102,3,105
2132242,0,25,50,11,7,93,5,98
2132243,8,52,55,15,7,137,3,140
2132244,9,37,49,8,8,111,0,111
2132245,3,28,40,11,3,85,3,88
2132246,7,41,51,18,3,120,5,125
2132247,0,0,0,0,0,0,0,0
2132248,10,40,41,7,3,101,0,101
2132249,5,25,39,9,7,85,3,88
2132250,3,32,50,27,4,116,0,116
2132251,8,40,63,11,4,126,4,130
2132252,5,25,65,11,11,117,4,121
2132301,0,42,74,25,7,148,0,148
2132302,3,28,77,23,17,148,0,148
2132303,8,39,39,5,3,94,5,99
2132304,5,38,31,3,6,83,3,86
2132305,9,79,59,9,8,164,3,167
2132306,3,67,65,23,12,170,0,170
2132307,8,72,70,16,5,171,3,174
2132308,23,98,64,16,5,206,4,210
2132309,16,62,64,12,3,157,6,163
2132310,15,58,79,25,5,182,7,189
2132311,13,64,67,19,4,167,0,167
2132312,0,0,0,0,0,0,0,0
2132313,9,66,56,22,6,159,9,168
2132314,8,68,61,26,9,172,5,177
2132315,6,40,36,3,3,88,3,91
2132316,10,49,56,13,4,132,3,135
2132317,4,51,60,21,12,148,0,148
2132318,6,80,70,20,5,181,4,185
2132319,4,61,74,15,12,166,7,173
2132320,7,29,62,21,4,123,4,127
2132321,4,36,49,14,6,109,0,109
2132322,3,52,58,17,7,137,0,137
2132323,6,37,73,17,5,138,6,144
2132324,4,62,68,22,6,162,5,167
2132325,3,44,62,17,6,132,4,136
2132326,5,46,61,24,14,150,7,157
2132327,5,58,83,21,11,178,0,178
2132328,12,63,100,23,17,215,3,218
2132329,5,49,68,19,9,150,7,157
2132330,7,62,85,23,9,186,3,189
2132331,9,51,86,23,10,179,3,182
2132332,10,48,57,17,10,142,3,145
2132333,0,58,59,23,7,147,5,152
2132334,3,32,68,23,3,129,4,133
2132335,11,41,36,12,3,103,0,103
2132336,0,23,32,5,11,71,0,71
2132337,4,25,47,9,3,88,3,91
2132401,4,21,39,11,7,82,3,85
2132402,15,78,88,24,16,221,4,225
2132403,15,68,67,17,4,171,0,171
2132404,17,103,93,25,13,251,5,256
2132405,5,30,31,12,5,83,0,83
2132406,15,82,69,19,8,193,10,203
2132407,16,45,70,29,7,167,3,170
2132408,10,49,70,14,3,146,3,149
2132409,4,57,90,24,13,188,5,193
2132410,0,0,0,0,0,0,0,0
2132411,6,61,89,28,10,194,7,201
2132412,4,42,55,18,4,123,4,127
2132413,4,20,47,20,4,95,3,98
2132414,12,74,57,16,5,164,0,164
2132415,8,36,51,14,0,109,4,113
2132416,4,68,90,20,9,191,3,194
2132417,16,114,69,16,9,224,6,230
2132418,3,28,53,18,8,110,3,113
2132419,17,71,100,21,8,217,9,226
2132420,16,79,66,25,4,190,4,194
2132421,10,92,73,35,12,222,7,229
2132422,5,49,56,9,3,122,0,122
2132423,5,44,82,19,11,161,7,168
2132424,0,44,67,8,12,131,4,135
2132425,17,52,70,16,10,165,3,168
2132426,3,48,55,17,5,128,3,131
2132427,10,71,64,12,7,164,10,174
2132428,18,41,58,9,6,132,3,135
2132429,0,29,54,16,5,104,0,104
2132430,8,32,33,8,3,84,0,84
2132431,6,62,82,24,10,184,0,184
2132432,7,81,81,17,4,190,4,194
2132433,4,34,61,22,7,128,6,134
2132434,4,35,35,18,12,104,3,107
2132435,17,84,99,23,11,234,3,237
2132436,14,52,78,16,3,163,3,166
2132437,4,44,57,12,4,121,0,121
2132438,10,49,69,29,4,161,5,166
2132439,22,80,70,25,3,200,7,207
2132440,5,63,52,22,10,152,0,152
2132441,0,0,0,0,0,0,0,0
2132501,0,17,44,11,0,72,5,77
2132502,8,58,98,26,15,205,3,208
2132503,4,53,75,33,3,168,7,175
2132504,13,64,91,27,8,203,10,213
2132505,3,54,93,31,17,198,3,201
2132506,5,30,56,17,11,119,7,126
2132507,3,21,56,26,15,121,4,125
2132508,4,23,51,25,9,112,0,112
2132509,0,32,64,24,9,129,10,139
2132510,4,20,59,24,12,119,0,119
2132511,0,30,49,23,16,118,0,118
2132512,8,39,56,20,10,133,7,140
2132513,9,52,68,23,8,160,0,160
2132514,0,0,0,0,0,0,0,0
2132515,4,32,61,20,15,132,4,136
2132516,0,15,59,34,21,129,8,137
2132517,5,71,144,29,15,264,7,271
2132518,4,41,49,20,7,121,8,129
2132519,8,38,55,28,22,151,6,157
2132520,7,47,38,15,6,113,9,122
2132521,0,0,0,0,0,0,0,0
2132522,6,47,65,23,7,148,8,156
2132523,11,59,81,24,7,182,4,186
2132524,8,123,243,45,18,437,15,452
2132525,18,65,82,24,11,200,9,209
2132526,4,15,53,34,19,125,3,128
2132527,17,73,87,35,9,221,11,232
2132528,14,81,74,22,4,195,5,200
2132529,17,70,60,24,7,178,5,183
2132530,4,46,74,23,3,150,3,153
2132531,4,25,41,13,3,86,3,89
2132532,10,27,39,18,8,102,3,105
2132533,18,34,15,8,0,75,3,78
2132534,11,63,58,16,11,159,11,170
2132535,4,37,53,9,3,106,4,110
2132536,6,34,59,21,3,123,3,126
2132537,4,54,61,19,7,145,5,150
2132538,4,47,49,15,12,127,3,130
2132539,4,24,45,10,4,87,4,91
2132540,0,19,41,23,12,95,0,95
2132541,17,61,78,23,9,188,3,191
2132542,3,27,43,22,9,104,4,108
2132543,0,0,0,0,0,0,0,0
2132601,10,29,39,19,4,101,3,104
2132602,9,63,65,14,13,164,5,169
2132603,16,44,42,4,0,106,5,111
2132604,0,0,0,0,0,0,0,0
2132605,25,102,71,14,9,221,14,235
2132606,21,63,54,16,7,161,3,164
2132607,18,64,36,16,3,137,8,145
2132608,16,52,49,14,11,142,0,142
2132609,14,71,77,23,10,195,3,198
2132610,17,56,42,7,3,125,10,135
2132611,13,72,82,27,11,205,4,209
2132612,23,48,51,17,3,142,8,150
2132613,28,79,45,13,6,171,0,171
2132614,15,59,60,9,5,148,4,152
2132615,18,56,75,29,6,184,7,191
2132616,9,73,60,25,3,170,6,176
2132617,13,48,60,10,4,135,0,135
2132618,15,54,61,19,9,158,5,163
2132619,19,69,80,27,9,204,3,207
2132620,15,38,55,15,0,123,4,127
2132621,14,37,43,20,8,122,3,125
2132622,23,97,57,24,6,207,6,213
2132623,8,35,34,8,4,89,0,89
2132624,8,34,40,17,4,103,5,108
2132625,12,41,35,10,5,103,7,110
2132626,21,99,67,11,5,203,7,210
2132627,24,84,65,19,4,196,4,200
2132628,24,54,33,10,3,124,4,128
2132629,31,91,73,21,9,225,7,232
2132630,9,70,72,14,3,168,6,174
2132631,33,109,86,17,11,256,7,263
2132632,13,47,30,9,3,102,5,107
2132633,4,12,27,9,8,60,3,63
2132634,10,13,25,0,0,48,3,51
2132635,28,56,41,17,7,149,5,154
2132636,15,55,86,10,10,176,3,179
2132637,9,57,75,22,8,171,4,175
2132638,14,65,67,18,0,164,6,170
2132639,15,43,73,25,11,167,6,173
2132640,0,4,0,0,0,4,0,4
2132641,10,21,0,3,3,37,0,37
2132642,24,69,43,6,3,145,0,145
2132643,8,37,41,14,3,103,3,106
2132644,5,41,38,3,4,91,3,94
2132645,0,0,0,0,0,0,0,0
2132646,5,38,38,13,8,102,3,105
2132647,10,33,42,12,9,106,4,110
2132648,18,50,44,11,0,123,8,131
2132649,6,30,59,15,7,117,3,120
2132650,5,31,14,5,3,58,3,61
2132651,13,37,23,9,0,82,3,85
2132652,6,53,33,27,11,130,4,134
2132653,4,34,41,11,0,90,0,90
2132701,0,31,71,18,29,149,0,149
2132702,0,21,61,25,9,116,0,116
2132703,3,29,83,38,16,169,3,172
2132704,8,44,72,16,5,145,0,145
2132705,4,33,59,13,6,115,3,118
2132706,0,24,103,21,19,167,3,170
2132707,3,30,89,21,9,152,3,155
2132708,3,23,62,26,6,120,5,125
2132709,0,44,65,11,9,129,5,134
2132710,4,52,69,17,8,150,3,153
2132711,0,31,53,19,9,112,4,116
2132712,5,43,49,28,13,138,3,141
2132713,4,19,53,35,25,136,3,139
2132714,5,16,92,36,15,164,0,164
2132715,0,31,92,23,12,158,4,162
2132716,0,20,53,19,4,96,3,99
2132717,7,29,53,21,12,122,5,127
2132718,12,51,68,17,5,153,3,156
2132719,5,39,58,20,5,127,6,133
2132720,7,41,59,33,14,154,3,157
2132721,3,34,57,25,9,128,3,131
2132722,0,24,66,33,21,144,3,147
2132723,5,23,48,21,7,104,3,107
2132724,0,30,56,22,22,130,5,135
2132725,7,37,77,20,7,148,0,148
2132726,5,46,71,17,17,156,3,159
2132727,0,15,58,24,20,117,3,120
2132728,0,0,0,0,0,0,0,0
2132729,0,31,50,21,11,113,6,119
2132730,3,12,45,16,7,83,3,86
2132731,0,19,79,34,27,159,4,163
2132732,3,50,88,35,15,191,0,191
2132733,7,17,46,34,15,119,0,119
2132734,0,11,38,19,9,77,4,81
2132735,0,33,51,23,16,123,3,126
2132736,10,54,63,19,6,152,3,155
2132737,71,134,28,9,9,251,12,263
2132738,4,40,61,28,14,147,3,150
2132739,3,14,49,21,15,102,0,102
2132740,3,37,89,32,12,173,5,178
2132741,19,54,84,15,3,175,8,183
2132742,4,58,100,38,15,215,6,221
2132743,3,40,67,21,6,137,3,140
2132744,5,29,61,13,12,120,8,128
2132745,3,37,41,11,9,101,3,104
2132746,0,0,0,0,0,0,0,0
2132747,7,25,36,14,12,94,4,98
2132748,7,46,69,31,5,158,0,158
2132801,41,75,15,4,3,138,13,151
2132802,20,69,54,10,6,159,8,167
2132803,12,26,26,3,6,73,3,76
2132804,26,90,56,22,12,206,10,216
2132805,20,55,56,11,8,150,5,155
2132806,0,0,3,0,0,3,0,3
2132807,51,83,16,0,4,154,17,171
2132808,49,107,29,5,7,197,23,220
2132809,25,57,29,7,4,122,5,127
2132810,24,57,34,0,5,120,9,129
2132811,21,47,24,4,7,103,4,107
2132812,13,28,22,8,3,74,9,83
2132813,20,49,40,14,5,128,5,133
2132814,13,59,32,21,9,134,8,142
2132815,22,70,48,15,3,158,6,164
2132816,27,63,42,23,3,158,13,171
2132817,12,33,25,9,7,86,7,93
2132818,18,51,39,14,0,122,3,125
2132819,33,153,52,14,11,263,12,275
2132901,0,27,63,28,14,132,0,132
2132902,3,30,64,34,9,140,3,143
2132903,4,21,37,28,5,95,0,95
2132904,0,9,41,17,21,88,0,88
2132905,3,30,42,27,7,109,7,116
2132906,3,30,46,20,10,109,5,114
2132907,4,21,54,23,6,108,0,108
2132908,7,49,59,32,10,157,10,167
2132909,7,27,85,19,14,152,9,161
