region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2132910,6,18,36,16,5,81,0,81
2132911,0,23,63,28,9,123,0,123
2132912,6,38,87,42,14,187,5,192
2132913,3,38,67,19,8,135,6,141
2132914,3,37,64,20,9,133,3,136
2132915,4,48,66,18,15,151,0,151
2132916,5,44,73,26,12,160,8,168
2132917,3,40,72,23,8,146,5,151
2132918,3,21,46,10,9,89,3,92
2132919,3,20,49,4,3,79,3,82
2133001,9,24,32,9,3,77,7,84
2133002,14,40,40,16,4,114,6,120
2133003,4,43,38,18,3,106,6,112
2133004,7,35,33,10,7,92,3,95
2133005,10,74,60,12,6,162,5,167
2133006,3,33,37,14,6,93,7,100
2133007,10,60,73,13,7,163,12,175
2133008,8,108,217,42,9,384,7,391
2133009,0,0,0,0,0,0,0,0
2133010,0,0,0,0,0,0,0,0
2133011,0,0,0,0,0,0,0,0
2133012,19,63,60,17,10,169,10,179
2133013,8,62,62,20,10,162,5,167
2133014,20,66,46,16,4,152,4,156
2133015,6,30,48,12,12,108,6,114
2133016,11,32,30,13,3,89,7,96
2133017,23,47,27,12,4,113,9,122
2133018,16,62,54,19,9,160,12,172
2133019,14,51,68,24,11,168,4,172
2133020,7,16,51,19,11,104,5,109
2133021,7,68,186,43,22,326,13,339
2133022,14,52,29,6,6,107,8,115
2133023,11,35,40,11,4,101,3,104
2133024,5,29,50,11,0,95,3,98
2133025,10,135,251,49,22,467,12,479
2133026,31,239,356,85,36,747,19,766
2133027,15,134,167,32,11,359,14,373
2133028,3,25,40,14,6,88,5,93
2133029,4,25,26,8,12,75,3,78
2133030,7,41,54,14,10,126,4,130
2133031,3,33,22,12,5,75,3,78
2133032,9,24,50,8,12,103,3,106
2133033,7,36,35,14,8,100,6,106
2133034,5,34,28,19,4,90,3,93
2133035,8,50,48,20,14,140,5,145
2133036,8,41,46,7,5,107,3,110
2133037,12,62,44,22,9,149,3,152
2133038,9,43,29,17,6,104,6,110
2133039,16,48,39,14,3,120,3,123
2133040,17,49,51,17,11,145,13,158
2133041,11,35,26,4,4,80,5,85
2133042,13,59,25,15,0,112,10,122
2133043,10,39,37,19,3,108,7,115
2133044,0,0,0,0,0,0,0,0
2133045,6,35,18,4,3,66,4,70
2133046,4,116,202,57,32,411,8,419
2133101,3,33,63,20,14,133,0,133
2133102,3,25,33,17,4,82,3,85
2133103,6,63,67,35,8,179,7,186
2133104,0,0,0,0,0,0,0,0
2133105,4,36,60,21,9,130,5,135
2133106,7,35,51,16,3,112,3,115
2133107,5,25,46,14,5,95,4,99
2133108,7,39,49,18,4,117,6,123
2133109,3,55,47,14,3,122,7,129
2133110,3,34,49,21,5,112,3,115
2133111,6,52,48,21,25,152,3,155
2133112,4,15,18,11,4,52,7,59
2133113,3,34,32,12,4,85,4,89
2133114,10,35,39,4,3,91,3,94
2133115,0,31,40,13,4,88,0,88
2133116,3,26,37,11,9,86,0,86
2133117,4,66,84,43,8,205,3,208
2133118,4,24,30,21,3,82,4,86
2133119,26,45,31,14,3,119,6,125
2133120,5,44,31,7,5,92,0,92
2133121,5,38,64,20,7,134,7,141
2133122,10,34,51,8,11,114,6,120
2133123,4,26,36,20,0,86,3,89
2133201,7,48,63,31,13,162,0,162
2133202,7,17,35,17,8,84,6,90
2133203,0,34,39,26,18,117,3,120
2133204,3,22,44,11,14,94,4,98
2133205,6,17,34,16,7,80,7,87
2133206,4,17,32,10,15,78,4,82
2133207,5,31,53,11,12,112,0,112
2133208,13,29,43,18,5,108,6,114
2133209,4,37,35,15,12,103,0,103
2133210,0,0,3,0,0,3,0,3
2133211,7,47,66,24,17,161,5,166
2133212,9,35,50,20,9,123,8,131
2133213,10,33,57,29,10,139,4,143
2133214,4,30,48,18,18,118,6,124
2133215,0,0,0,0,0,0,0,0
2133216,4,49,65,23,7,148,7,155
2133217,11,62,77,22,8,180,9,189
2133218,3,24,24,13,5,69,0,69
2133219,5,30,37,25,15,112,0,112
2133220,7,33,52,22,12,126,7,133
2133221,4,36,42,22,12,116,4,120
2133222,4,28,45,25,6,108,4,112
2133223,5,38,44,24,12,123,7,130
2133224,5,44,35,12,9,105,0,105
2133225,5,41,60,25,12,143,4,147
2133226,6,30,34,16,7,93,3,96
2133227,4,32,51,28,27,142,5,147
2133228,3,33,40,18,14,108,3,111
2133229,6,21,39,17,11,94,3,97
2133230,7,21,27,22,15,92,3,95
2133231,0,19,49,15,18,101,4,105
2133232,12,70,60,41,19,202,8,210
2133233,0,27,41,11,6,85,3,88
2133234,0,0,0,0,0,0,0,0
2133235,6,36,51,35,20,148,0,148
2133236,0,24,22,18,4,68,3,71
2133237,3,42,55,22,7,129,0,129
2133238,3,22,38,12,3,78,3,81
2133239,3,28,32,16,8,87,6,93
2133240,4,8,37,9,17,75,0,75
2133301,14,69,65,16,6,170,6,176
2133302,0,50,36,18,10,114,5,119
2133303,9,32,36,13,4,94,4,98
2133304,13,37,35,21,11,117,4,121
2133305,10,45,42,19,12,128,10,138
2133306,5,41,33,10,6,95,5,100
2133307,6,30,40,21,10,107,6,113
2133308,10,28,22,11,3,74,3,77
2133309,13,35,47,13,4,112,5,117
2133310,5,36,34,18,7,100,3,103
2133311,10,51,55,19,7,142,7,149
2133312,9,31,52,22,6,120,10,130
2133313,8,42,53,21,14,138,6,144
2133314,15,59,75,29,3,181,13,194
2133315,23,56,81,21,11,192,4,196
2133316,7,28,36,15,4,90,0,90
2133317,9,31,37,17,3,97,7,104
2133318,11,53,53,28,5,150,8,158
2133319,17,59,69,21,6,172,12,184
2133320,5,50,57,10,5,127,3,130
2133321,12,41,60,22,9,144,5,149
2133322,7,32,30,10,6,85,4,89
2133323,9,52,31,14,10,116,4,120
2133324,7,36,53,24,5,125,3,128
2133325,3,49,43,17,9,121,4,125
2133326,4,31,43,19,9,106,7,113
2133327,7,26,37,15,6,91,5,96
2133328,9,34,38,21,8,110,0,110
2133329,0,30,42,17,7,96,3,99
2133330,6,41,48,20,15,130,5,135
2133331,11,38,48,12,6,115,6,121
2133332,8,46,44,19,4,121,4,125
2133333,16,67,63,29,10,185,10,195
2133401,12,54,51,21,3,141,7,148
2133402,8,31,46,23,11,119,3,122
2133403,9,38,43,11,6,107,3,110
2133404,13,38,37,21,15,124,5,129
2133405,11,48,46,12,7,124,6,130
2133406,20,43,29,11,5,108,8,116
2133407,15,76,51,19,3,164,17,181
2133408,13,44,31,6,6,100,11,111
2133409,17,54,37,20,9,137,6,143
2133410,16,51,42,14,8,131,5,136
2133411,37,48,44,27,5,161,11,172
2133412,19,64,39,9,7,138,10,148
2133413,15,49,30,16,3,113,7,120
2133414,21,76,27,16,3,143,11,154
2133415,41,74,43,12,8,178,19,197
2133416,27,51,22,10,3,113,27,140
2133417,34,47,31,6,3,121,14,135
2133418,5,67,57,16,3,148,11,159
2133419,19,55,33,10,7,124,24,148
2133420,28,48,44,12,0,132,26,158
2133421,13,50,34,13,8,118,8,126
2133422,11,52,44,12,4,123,6,129
2133423,40,84,57,16,4,201,33,234
2133424,10,45,46,11,10,122,7,129
2133425,16,51,50,16,12,145,6,151
2133426,45,97,33,10,9,194,13,207
2133427,27,60,50,11,11,159,9,168
2133428,13,55,47,12,4,131,8,139
2133429,30,82,48,17,0,177,14,191
2133430,24,73,43,24,6,170,10,180
2133431,11,33,26,10,7,87,5,92
2133432,21,48,29,15,4,117,4,121
2133433,13,40,52,16,12,133,13,146
2133434,19,38,30,6,3,96,7,103
2133435,15,79,33,17,8,152,5,157
2133436,14,57,58,27,6,162,20,182
2133437,12,30,56,17,10,125,9,134
2133438,8,33,31,14,3,89,8,97
2133439,8,19,30,10,6,73,3,76
2133440,13,49,43,30,11,146,5,151
2133441,16,89,52,10,0,167,26,193
2133442,12,57,41,13,16,139,8,147
2133443,27,75,49,12,5,168,10,178
2133444,7,22,18,9,6,62,3,65
2133445,6,27,28,5,5,71,5,76
2133501,9,63,47,10,9,138,11,149
2133502,29,94,44,16,5,188,16,204
2133503,38,62,41,8,4,153,16,169
2133504,19,48,59,20,10,156,8,164
2133505,40,52,22,6,0,120,5,125
2133506,19,69,53,8,5,154,5,159
2133507,16,30,37,16,8,107,0,107
2133508,14,46,40,17,5,122,4,126
2133509,11,44,35,10,5,105,5,110
2133510,12,57,48,13,9,139,6,145
2133511,14,52,36,21,6,129,5,134
2133512,15,50,39,17,7,128,10,138
2133513,18,30,48,6,5,107,4,111
2133514,51,84,32,5,3,175,16,191
2133515,15,57,55,16,3,146,8,154
2133516,12,58,82,40,15,207,8,215
2133517,15,58,53,18,3,147,7,154
2133518,19,65,38,10,0,132,6,138
2133519,9,47,16,8,3,83,3,86
2133520,31,87,47,15,3,183,7,190
2133521,15,60,39,14,8,136,7,143
2133522,16,46,19,15,0,96,8,104
2133523,11,43,39,8,4,105,8,113
2133524,6,15,11,8,0,40,3,43
2133525,11,39,33,16,6,105,6,111
2133526,7,34,41,19,6,107,3,110
2133527,4,63,63,22,15,167,7,174
2133528,0,16,29,7,0,52,0,52
2133529,11,41,58,14,11,135,15,150
2133530,13,59,66,22,7,167,4,171
2133531,12,50,47,13,5,127,4,131
2133532,12,31,37,17,4,101,3,104
2133533,14,30,34,12,5,95,3,98
2133534,18,41,54,11,3,127,3,130
2133535,38,59,40,12,5,154,8,162
2133536,6,62,66,17,7,158,3,161
2133537,10,42,34,4,0,90,10,100
2133538,9,35,25,11,3,83,5,88
2133601,28,66,35,3,4,136,10,146
2133602,0,0,0,0,0,0,0,0
2133603,17,36,45,7,3,108,3,111
2133604,20,38,30,11,0,99,6,105
2133605,22,53,42,11,3,131,11,142
2133606,18,85,56,9,7,175,16,191
2133607,50,98,52,10,3,213,10,223
2133608,19,52,35,10,4,120,10,130
2133609,36,56,52,8,3,155,12,167
2133610,28,49,31,14,7,129,7,136
2133611,29,87,61,12,8,197,10,207
2133612,35,65,74,13,11,198,9,207
2133613,20,94,76,16,9,215,8,223
2133614,21,65,65,14,7,172,13,185
2133615,9,37,27,5,5,83,7,90
2133616,22,87,82,13,0,204,6,210
2133617,33,83,57,11,3,187,9,196
2133618,22,44,38,22,4,130,9,139
2133619,37,80,66,9,4,196,8,204
2133701,12,43,31,15,9,110,3,113
2133702,8,52,31,10,6,107,9,116
2133703,7,42,63,31,13,156,10,166
2133704,24,55,30,9,7,125,6,131
2133705,18,47,41,12,0,118,5,123
2133706,12,61,57,13,11,154,3,157
2133707,17,37,30,14,0,98,3,101
2133708,22,42,25,18,4,111,4,115
2133709,37,59,36,16,4,152,12,164
2133710,18,51,23,12,6,110,8,118
2133711,20,51,30,11,7,119,3,122
2133712,37,93,57,15,10,212,13,225
2133713,20,61,48,11,3,143,7,150
2133714,0,3,24,3,3,33,0,33
2133715,17,41,26,9,6,99,5,104
2133716,13,48,46,15,6,128,12,140
2133717,18,66,51,13,8,156,17,173
2133718,11,45,61,34,5,156,4,160
2133719,11,45,25,14,6,101,6,107
2133720,15,45,55,23,5,143,10,153
2133721,9,23,47,12,8,99,0,99
2133722,10,39,53,14,16,132,3,135
2133723,4,32,37,20,9,102,3,105
2133724,23,89,62,25,6,205,16,221
2133725,0,0,0,0,0,0,0,0
2133726,20,58,67,26,10,181,8,189
2133801,15,55,34,7,0,111,7,118
2133802,9,58,56,26,12,161,6,167
2133803,11,43,36,18,5,113,8,121
2133804,15,77,83,22,13,210,3,213
2133805,5,30,38,16,5,94,0,94
2133806,8,42,39,16,0,105,5,110
2133807,13,40,36,19,9,117,3,120
2133808,15,63,41,15,7,141,8,149
2133809,4,41,33,13,3,94,7,101
2133810,5,34,30,12,4,85,8,93
2133811,17,53,48,14,8,140,5,145
2133812,9,57,62,20,6,154,4,158
2133813,10,61,39,8,4,122,3,125
2133814,25,75,47,14,8,169,5,174
2133815,8,44,50,5,0,107,0,107
2133816,14,70,50,16,3,153,3,156
2133817,27,73,45,7,5,157,7,164
2133818,3,43,21,8,3,78,7,85
2133819,14,51,35,9,3,112,3,115
2133820,6,25,17,4,0,52,4,56
2133821,26,38,26,11,6,107,3,110
2133822,23,71,41,10,3,148,9,157
2133823,18,64,45,22,11,160,7,167
2133824,5,18,42,8,8,81,0,81
2133825,13,55,33,14,9,124,3,127
2133826,24,66,54,32,3,179,13,192
2133827,10,56,60,25,11,162,8,170
2133828,5,49,91,32,6,183,6,189
2133829,5,25,26,9,5,70,0,70
2133830,17,52,43,8,5,125,8,133
2133831,8,28,28,7,5,76,4,80
2133832,0,0,0,0,3,3,0,3
2133833,0,0,0,0,0,0,0,0
2133834,13,47,57,15,0,132,4,136
2133835,14,32,17,10,0,73,9,82
2133836,29,45,33,10,3,120,8,128
2133837,12,49,32,14,4,111,3,114
2133838,5,36,24,13,3,81,3,84
2133839,5,20,70,22,14,131,0,131
2133840,0,15,37,17,9,78,0,78
2133841,24,42,53,19,7,145,10,155
2133842,6,42,72,27,13,160,7,167
2133843,0,26,43,18,10,97,0,97
2133844,11,41,58,14,5,129,3,132
2133845,3,47,40,15,7,112,9,121
2133901,4,25,35,8,0,72,5,77
2133902,3,39,38,21,8,109,4,113
2133903,6,60,66,21,8,161,5,166
2133904,9,50,90,35,6,190,4,194
2133905,4,73,79,22,14,192,0,192
2133906,4,34,55,22,3,118,4,122
2133907,4,36,78,19,14,151,5,156
2133908,7,41,46,11,0,105,0,105
2133909,3,23,41,17,12,96,4,100
2133910,3,17,66,13,8,107,4,111
2133911,0,27,41,16,11,95,3,98
2133912,11,81,46,6,0,144,3,147
2133913,0,41,78,23,12,154,5,159
2133914,4,34,56,14,12,120,4,124
2133915,8,50,41,13,15,127,0,127
2133916,8,46,50,24,23,151,3,154
2133917,10,52,54,15,8,139,9,148
2133918,7,24,61,23,7,122,3,125
2133919,8,100,59,9,3,179,7,186
2133920,8,35,30,7,8,88,3,91
2133921,19,67,39,9,0,134,8,142
2133922,0,30,60,14,10,114,3,117
2133923,19,81,53,21,6,180,6,186
2133924,0,41,49,19,7,116,0,116
2133925,5,47,55,23,3,133,5,138
2133926,5,41,43,17,3,109,6,115
2133927,4,15,34,10,3,66,0,66
2134001,4,25,58,23,19,129,3,132
2134002,0,26,47,21,19,113,3,116
2134003,3,15,69,24,26,137,3,140
2134004,4,30,63,32,21,150,9,159
2134005,0,15,75,28,15,133,8,141
2134006,0,16,70,15,26,127,0,127
2134007,4,15,40,21,13,93,5,98
2134008,3,15,38,22,19,97,0,97
2134009,5,28,85,28,15,161,6,167
2134010,0,0,4,0,0,4,0,4
2134011,8,53,28,5,0,94,3,97
2134012,0,10,64,36,24,134,0,134
2134013,0,6,10,3,3,22,0,22
2134014,0,0,0,0,0,0,0,0
2134015,0,13,69,29,13,124,6,130
2134016,0,20,52,31,16,119,0,119
2134017,6,25,67,38,20,156,0,156
2134018,7,20,57,23,11,118,3,121
2134019,3,21,38,20,10,92,4,96
2134020,0,19,30,15,15,79,3,82
2134021,0,38,68,40,21,167,7,174
2134022,0,15,50,35,27,127,4,131
2134023,6,22,54,33,19,134,3,137
2134024,0,13,62,32,29,136,3,139
2134025,3,13,33,12,14,75,0,75
2134026,8,22,56,26,15,127,0,127
2134027,3,11,43,28,25,110,3,113
2134028,0,36,59,21,11,127,4,131
2134029,3,23,58,48,28,160,7,167
2134030,3,17,53,28,20,121,3,124
2134031,0,15,45,14,8,82,3,85
2134032,4,17,37,13,6,77,3,80
2134033,3,29,28,16,22,98,3,101
2134034,0,51,59,40,9,159,13,172
2134035,3,16,42,26,17,104,0,104
2134036,4,35,38,25,7,109,6,115
2134037,0,7,39,20,12,78,3,81
2134038,0,16,48,28,18,110,10,120
2134039,0,0,0,0,0,0,0,0
2134040,6,19,63,36,17,141,3,144
2134041,3,19,56,30,13,121,7,128
2134042,0,22,39,16,12,89,3,92
2134043,4,25,51,21,8,109,9,118
2134044,0,15,35,17,17,84,3,87
2134045,47,70,25,11,7,160,8,168
2134046,0,15,35,6,8,64,0,64
2134047,0,17,42,18,14,91,5,96
2134048,3,26,51,23,11,114,3,117
2134049,3,13,35,21,9,81,3,84
2134101,14,104,80,22,10,230,7,237
2134102,12,49,82,18,15,176,4,180
2134103,20,107,73,15,9,224,11,235
2134104,23,58,47,7,6,141,7,148
2134105,13,42,71,22,4,152,3,155
2134106,17,41,53,16,7,134,0,134
2134107,10,55,68,20,5,158,3,161
2134108,9,61,70,27,3,170,5,175
2134109,0,0,0,0,0,0,0,0
2134110,27,110,62,15,6,220,3,223
2134111,15,57,37,10,3,122,4,126
2134112,22,66,53,13,6,160,6,166
2134113,29,100,79,21,7,236,8,244
2134114,14,57,63,13,8,155,3,158
2134115,9,37,38,8,3,95,4,99
2134116,8,82,90,27,7,214,6,220
2134117,39,138,94,24,5,300,9,309
2134118,43,110,73,8,10,244,12,256
2134119,45,104,63,20,9,241,16,257
2134120,19,81,58,15,5,178,3,181
2134121,34,99,78,23,7,241,8,249
2134122,35,101,81,32,12,261,6,267
2134123,0,0,0,0,0,0,0,0
2134124,11,69,46,7,6,139,0,139
2134125,51,77,14,0,0,142,13,155
2134126,14,64,35,11,6,130,8,138
2134127,9,31,36,12,6,94,3,97
2134128,14,76,72,14,8,184,9,193
2134129,0,0,0,0,0,0,0,0
2134130,0,0,0,0,0,0,0,0
2134201,0,31,41,13,6,91,4,95
2134202,9,53,47,23,14,146,0,146
2134203,6,32,43,22,13,116,3,119
2134204,5,63,72,14,17,171,8,179
2134205,3,64,72,21,17,177,3,180
2134206,10,78,87,28,21,224,7,231
2134207,3,18,41,9,15,86,4,90
2134208,0,0,0,0,0,0,0,0
2134209,0,0,0,0,0,0,0,0
2134210,3,28,32,18,10,91,3,94
2134211,16,37,49,12,4,118,0,118
2134212,12,48,20,9,3,92,6,98
2134213,14,87,43,11,6,161,10,171
2134214,9,37,41,5,4,96,6,102
2134215,11,94,54,23,4,186,7,193
2134216,8,40,39,12,3,102,4,106
2134217,11,33,42,9,4,99,8,107
2134218,9,79,86,22,5,201,9,210
2134219,12,80,53,20,3,168,3,171
2134220,13,102,86,20,5,226,3,229
2134221,15,73,65,21,3,177,8,185
2134222,0,30,81,21,14,146,5,151
2134223,9,71,62,31,10,183,0,183
2134224,7,43,56,21,9,136,3,139
2134225,9,68,50,19,7,153,5,158
2134226,11,90,73,19,7,200,8,208
2134227,5,41,55,21,6,128,4,132
2134228,15,54,40,14,9,132,3,135
2134229,10,70,72,20,3,175,8,183
2134230,14,34,35,5,7,95,4,99
2134231,14,63,50,11,3,141,4,145
2134232,7,39,25,9,3,83,4,87
2134233,6,55,28,8,4,101,4,105
2134234,13,75,62,6,9,165,7,172
2134235,3,66,45,24,8,146,3,149
2134236,8,44,55,15,0,122,4,126
2134237,10,58,62,6,4,140,4,144
2134238,7,54,51,12,3,127,9,136
2134239,4,46,38,20,11,119,3,122
2134240,3,40,37,20,7,107,4,111
2134241,3,61,69,24,21,178,4,182
2134242,5,32,50,30,15,132,5,137
2134243,12,51,52,18,9,142,4,146
2134244,4,50,47,29,16,146,3,149
2134245,12,70,68,31,14,195,3,198
2134246,6,46,26,12,11,101,10,111
2134247,0,36,55,21,8,120,6,126
2134248,12,53,44,8,3,120,3,123
2134301,11,43,24,10,4,92,0,92
2134302,14,59,60,13,6,152,8,160
2134303,0,0,0,0,0,0,0,0
2134304,28,94,66,14,6,208,11,219
2134305,21,86,56,15,9,187,7,194
2134306,11,93,75,29,11,219,4,223
2134307,16,66,48,16,9,155,5,160
2134308,15,6,0,0,0,21,7,28
2134309,0,0,0,0,0,0,0,0
2134310,17,64,65,11,3,160,5,165
2134311,16,41,22,10,3,92,3,95
2134312,29,105,77,33,5,249,10,259
2134313,16,36,39,9,9,109,9,118
2134314,10,47,38,12,4,111,0,111
2134315,56,65,41,5,4,171,14,185
2134316,15,41,48,7,4,115,9,124
2134317,25,82,47,8,3,165,8,173
2134318,21,78,52,21,7,179,12,191
2134319,15,61,45,10,7,138,6,144
2134320,18,50,41,15,4,128,8,136
2134321,21,65,52,7,3,148,6,154
2134322,18,61,59,18,5,161,3,164
2134323,16,70,51,11,3,151,10,161
2134324,15,93,97,20,5,230,12,242
2134325,19,89,51,26,12,197,0,197
2134326,29,83,60,22,3,197,12,209
2134327,13,61,49,12,10,145,3,148
2134328,12,48,42,21,3,126,5,131
2134329,7,37,36,9,4,93,4,97
2134330,15,62,65,18,9,169,3,172
2134331,26,28,18,5,0,77,10,87
2134332,8,43,49,14,6,120,12,132
2134401,16,48,33,6,3,106,4,110
2134402,9,57,57,10,3,136,3,139
2134403,21,69,80,14,3,187,4,191
2134404,11,56,50,9,12,138,4,142
2134405,22,110,70,17,4,223,9,232
2134406,12,56,68,20,8,164,0,164
2134407,19,93,63,19,6,200,8,208
2134408,18,52,49,13,0,132,4,136
2134409,14,63,59,14,3,153,3,156
2134410,23,73,72,14,3,185,3,188
2134411,20,71,78,10,7,186,3,189
2134412,15,82,58,20,3,178,6,184
2134413,0,0,0,0,0,0,0,0
2134414,0,0,0,0,0,0,0,0
2134415,15,66,51,15,7,154,8,162
2134416,12,46,47,9,10,124,3,127
2134417,11,59,42,13,4,129,6,135
2134418,12,43,40,5,0,100,5,105
2134419,16,61,62,10,3,152,0,152
2134420,3,47,61,8,3,122,4,126
2134421,14,54,62,10,3,143,0,143
2134422,8,56,81,16,3,164,3,167
2134423,13,62,54,16,10,155,3,158
2134424,0,0,0,0,0,0,0,0
2134425,18,83,73,19,4,197,7,204
2134426,7,73,56,13,0,149,3,152
2134427,12,83,58,13,0,166,0,166
2134428,14,51,43,20,3,131,5,136
2134429,11,92,53,17,8,181,6,187
2134430,32,104,75,22,3,236,9,245
2134431,18,97,84,16,9,224,6,230
2134432,16,61,36,4,0,117,0,117
2134433,9,36,31,3,0,79,0,79
2134434,13,65,67,15,0,160,5,165
2134435,0,20,47,15,7,89,0,89
2134436,0,21,53,7,8,89,0,89
2134437,10,72,75,20,3,180,3,183
2134438,14,25,29,7,3,78,3,81
2134439,14,80,86,14,4,198,6,204
2134440,15,72,84,16,3,190,4,194
2134441,6,40,30,3,3,82,6,88
2134442,38,105,72,12,4,231,5,236
2134501,10,37,39,9,7,102,0,102
2134502,8,37,44,11,4,104,0,104
2134503,9,71,44,28,4,156,4,160
2134504,5,41,44,27,3,120,5,125
2134505,0,36,50,17,9,112,5,117
2134506,0,14,60,30,12,116,0,116
2134507,0,19,68,22,13,122,3,125
2134508,0,23,55,11,5,94,3,97
2134509,3,31,57,15,8,114,3,117
2134510,5,39,31,4,5,84,0,84
2134511,8,64,116,23,11,222,4,226
2134512,4,37,42,13,7,103,4,107
2134513,0,34,73,28,3,138,9,147
2134601,22,62,59,11,3,157,3,160
2134602,8,42,54,15,3,122,0,122
2134603,48,65,65,12,6,196,14,210
2134604,24,104,68,10,6,212,5,217
2134605,49,93,43,8,4,197,8,205
2134606,18,72,48,7,4,149,0,149
2134607,5,28,61,9,5,108,3,111
2134608,5,54,37,7,0,103,0,103
2134609,27,121,86,24,15,273,5,278
2134610,9,36,56,19,4,124,4,128
2134611,24,78,59,7,7,175,3,178
2134612,43,105,37,7,0,192,6,198
2134613,14,88,92,16,5,215,5,220
2134614,12,45,70,15,8,150,3,153
2134615,6,28,37,14,11,96,3,99
2134616,6,36,58,27,5,132,3,135
2134617,15,65,86,13,4,183,3,186
2134618,29,65,51,14,4,163,7,170
2134619,9,93,74,7,3,186,9,195
2134620,3,23,74,22,8,130,0,130
2134621,0,26,70,25,7,128,3,131
2134622,30,62,82,16,5,195,8,203
2134623,5,32,65,18,7,127,5,132
2134624,16,81,100,19,6,222,4,226
2134625,19,86,76,18,4,203,10,213
2134626,45,52,41,7,3,148,13,161
2134627,23,66,46,8,7,150,5,155
2134628,0,28,68,14,7,117,3,120
2134629,0,5,4,0,0,9,0,9
2134630,27,93,95,15,3,233,18,251
2134631,21,49,27,5,4,106,3,109
2134632,31,88,97,17,11,244,6,250
2134633,0,16,46,14,9,85,3,88
2134634,0,19,40,17,6,82,0,82
2134635,0,14,53,12,0,79,4,83
2134701,9,33,30,16,5,93,0,93
2134702,22,92,52,18,5,189,13,202
2134703,24,41,24,9,3,101,10,111
2134704,16,39,25,4,6,90,4,94
2134705,13,51,16,6,3,89,0,89
2134706,22,44,28,6,0,100,7,107
2134707,21,42,15,9,4,91,9,100
2134708,22,38,41,11,0,112,6,118
2134709,30,52,49,10,3,144,10,154
2134710,27,42,35,7,0,111,5,116
2134711,59,95,40,13,10,217,15,232
2134712,13,53,31,10,3,110,5,115
2134713,19,37,33,5,4,98,4,102
2134714,17,65,63,13,3,161,9,170
2134715,14,33,25,11,3,86,4,90
2134716,29,172,133,45,8,387,3,390
2134717,6,30,40,18,10,104,3,107
2134718,23,35,20,5,0,83,3,86
2134719,40,46,23,0,4,113,5,118
2134720,62,104,43,9,0,218,9,227
2134721,20,64,53,15,4,156,4,160
2134722,11,46,45,12,3,117,3,120
2134723,21,72,50,7,3,153,4,157
2134724,22,72,53,12,3,162,7,169
2134725,24,44,30,5,0,103,5,108
2134726,3,28,31,13,8,83,0,83
2134727,16,70,39,7,6,138,4,142
2134728,12,54,45,9,6,126,3,129
2134729,29,76,73,19,9,206,17,223
2134730,7,19,35,16,8,85,10,95
2134731,21,64,33,7,3,128,7,135
2134732,43,51,40,16,3,153,7,160
2134733,24,36,37,7,0,104,9,113
2134734,21,67,44,21,5,158,8,166
2134735,20,75,41,4,0,140,8,148
2134736,12,31,18,7,3,71,11,82
2134737,35,87,65,18,4,209,15,224
