region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2134801,13,50,25,5,3,96,3,99
2134802,33,92,65,6,3,199,3,202
2134803,37,105,58,5,3,208,8,216
2134804,38,77,40,9,4,168,3,171
2134805,37,54,16,3,0,110,3,113
2134806,43,88,24,3,4,162,9,171
2134807,21,61,33,3,3,121,8,129
2134808,103,132,32,0,6,273,19,292
2134809,47,124,72,7,3,253,4,257
2134810,21,24,20,10,3,78,3,81
2134811,31,48,18,0,3,100,16,116
2134812,51,84,41,5,3,184,10,194
2134813,53,70,27,7,0,157,13,170
2134814,50,72,21,13,4,160,8,168
2134815,44,101,41,8,4,198,3,201
2134816,40,71,10,3,3,127,5,132
2134817,25,54,36,6,0,121,0,121
2134818,44,66,25,0,4,139,4,143
2134819,40,99,59,11,3,212,3,215
2134820,49,44,11,0,0,104,8,112
2134821,30,83,74,11,6,204,3,207
2134822,29,100,27,7,4,167,7,174
2134823,18,43,25,3,3,92,3,95
2134824,80,61,34,8,0,183,17,200
2134825,11,44,36,14,0,105,3,108
2134826,44,98,36,8,5,191,3,194
2134827,36,79,27,5,0,147,5,152
2134828,91,171,27,3,0,292,12,304
2134829,0,0,0,0,0,0,0,0
2134830,46,71,24,9,0,150,3,153
2134901,16,161,266,74,21,538,7,545
2134902,15,66,46,8,3,138,3,141
2134903,16,31,53,18,8,126,4,130
2134904,25,51,47,19,11,153,4,157
2134905,12,52,25,3,3,95,0,95
2134906,22,58,69,16,3,168,0,168
2134907,7,41,52,19,0,119,3,122
2134908,0,18,40,11,11,80,0,80
2134909,0,30,35,15,7,87,3,90
2134910,8,24,53,8,11,104,0,104
2134911,0,18,40,18,0,76,0,76
2134912,3,57,46,7,3,116,3,119
2134913,41,114,63,14,9,241,8,249
2134914,18,49,39,20,3,129,7,136
2134915,24,129,100,18,8,279,3,282
2134916,3,33,49,17,3,105,7,112
2134917,10,13,56,7,8,94,4,98
2134918,8,46,95,28,7,184,3,187
2134919,34,106,49,15,0,204,11,215
2134920,21,73,33,15,4,146,8,154
2134921,3,62,39,13,3,120,5,125
2134922,7,39,38,13,0,97,6,103
2134923,5,29,38,26,8,106,0,106
2135001,17,58,59,3,0,137,4,141
2135002,22,80,44,3,3,152,5,157
2135003,23,101,52,18,0,194,3,197
2135004,26,78,39,6,7,156,3,159
2135005,9,85,67,5,3,169,5,174
2135006,18,77,64,5,0,164,0,164
2135007,17,88,57,6,0,168,18,186
2135008,39,86,45,14,4,188,8,196
2135009,38,111,59,11,3,222,4,226
2135010,22,92,48,6,0,168,3,171
2135011,26,81,32,5,0,144,8,152
2135012,16,78,59,6,4,163,4,167
2135013,25,88,58,12,3,186,3,189
2135014,40,101,62,13,0,216,6,222
2135015,11,49,45,7,4,116,3,119
2135016,22,88,46,6,4,166,10,176
2135017,23,70,57,7,0,157,5,162
2135018,94,136,46,17,3,296,15,311
2135019,8,75,47,5,0,135,3,138
2135101,9,49,48,7,0,113,3,116
2135102,12,75,69,5,4,165,4,169
2135103,23,90,43,5,4,165,13,178
2135104,41,49,55,8,4,157,7,164
2135105,48,94,39,8,3,192,13,205
2135106,28,57,44,4,5,138,5,143
2135107,25,70,38,16,4,153,6,159
2135108,42,82,29,0,4,157,12,169
2135109,17,85,56,9,0,167,6,173
2135110,10,77,75,17,3,182,3,185
2135111,0,0,4,0,0,4,0,4
2135112,16,47,24,12,7,106,8,114
2135113,25,74,49,18,7,173,6,179
2135114,0,4,0,0,0,4,0,4
2135115,11,55,48,13,0,127,6,133
2135116,23,68,51,5,3,150,3,153
2135117,15,62,26,7,4,114,4,118
2135118,45,84,58,4,4,195,8,203
2135119,50,102,23,3,0,178,6,184
2135120,27,66,35,11,0,139,9,148
2135121,17,46,48,8,0,119,6,125
2135122,24,83,61,12,5,185,6,191
2135123,0,3,4,0,0,7,0,7
2135124,15,41,50,9,3,118,4,122
2135125,30,97,46,10,4,187,3,190
2135126,31,92,39,7,5,174,7,181
2135127,16,42,33,4,0,95,6,101
2135128,13,59,46,8,4,130,3,133
2135201,13,92,58,11,0,174,3,177
2135202,21,86,62,12,0,181,12,193
2135203,23,91,60,7,3,184,0,184
2135204,20,47,34,5,3,109,0,109
2135205,24,93,45,16,4,182,0,182
2135206,35,123,69,13,3,243,11,254
2135207,52,135,63,14,0,264,13,277
2135208,29,110,63,8,0,210,5,215
2135209,14,91,50,16,4,175,0,175
2135210,8,74,70,5,0,157,0,157
2135211,16,56,52,7,4,135,5,140
2135212,22,101,75,14,3,215,4,219
2135213,33,78,60,9,3,183,3,186
2135214,17,37,44,9,3,110,4,114
2135215,25,71,56,9,5,166,4,170
2135216,37,105,60,16,0,218,3,221
2135217,18,69,69,13,4,173,7,180
2135218,4,60,79,27,3,173,4,177
2135219,27,91,72,14,5,209,7,216
2135220,8,37,30,6,3,84,4,88
2135221,14,73,63,13,0,163,3,166
2135222,11,61,72,16,3,163,0,163
2135223,16,54,78,11,3,162,6,168
2135224,23,83,96,13,5,220,10,230
2135225,19,77,40,8,0,144,3,147
2135226,19,63,91,17,3,193,7,200
2135227,0,0,0,0,0,0,0,0
2135228,16,78,49,14,3,160,3,163
2135229,29,85,56,10,0,180,5,185
2135230,20,82,71,19,6,198,0,198
2135231,21,51,38,5,3,118,0,118
2135232,0,0,0,0,0,0,0,0
2135301,9,47,35,16,0,107,4,111
2135302,12,37,60,14,8,131,11,142
2135303,4,63,109,30,15,221,10,231
2135304,4,44,55,17,15,135,4,139
2135305,0,10,37,19,17,83,0,83
2135306,0,8,55,20,27,110,0,110
2135307,0,17,81,34,28,160,4,164
2135308,3,17,25,18,21,84,3,87
2135309,0,14,56,29,22,121,6,127
2135310,5,16,51,21,29,122,3,125
2135311,5,46,60,21,4,136,0,136
2135312,39,94,49,18,7,207,11,218
2135313,36,69,43,20,5,173,5,178
2135314,36,98,72,18,6,230,3,233
2135315,0,25,44,12,3,84,3,87
2135316,3,30,115,39,20,207,6,213
2135317,0,20,54,21,21,116,0,116
2135318,0,15,52,21,15,103,3,106
2135319,0,36,60,21,22,139,0,139
2135320,0,14,57,32,17,120,3,123
2135321,3,49,109,36,10,207,3,210
2135322,16,56,51,16,5,144,4,148
2135323,21,53,53,17,9,153,10,163
2135324,19,68,62,14,9,172,5,177
2135325,11,71,47,15,3,147,8,155
2135326,11,74,73,24,7,189,8,197
2135327,7,81,108,32,23,251,8,259
2135328,15,53,56,16,11,151,8,159
2135329,6,56,125,40,21,248,4,252
2135330,4,61,81,30,8,184,8,192
2135331,3,42,51,19,11,126,0,126
2135332,18,51,41,5,9,124,3,127
2135333,6,56,53,18,12,145,3,148
2135334,10,27,53,20,9,119,6,125
2135335,9,58,57,34,17,175,3,178
2135336,16,58,39,10,3,126,4,130
2135337,3,48,54,29,10,144,3,147
2135338,3,40,61,20,12,136,6,142
2135339,5,59,79,29,8,180,0,180
2135401,0,0,0,0,0,0,0,0
2135402,15,184,434,106,41,780,22,802
2135403,4,37,47,12,3,103,3,106
2135404,0,31,44,9,10,94,3,97
2135405,4,43,68,16,8,139,0,139
2135406,0,30,58,14,6,108,0,108
2135407,5,30,48,21,14,118,6,124
2135408,72,127,28,5,3,235,14,249
2135409,5,38,73,15,10,141,7,148
2135410,3,17,50,18,9,97,3,100
2135411,0,9,44,4,3,60,3,63
2135412,3,31,60,21,4,119,0,119
2135413,0,32,53,18,11,114,3,117
2135414,3,12,32,16,5,68,3,71
2135415,4,23,23,17,10,77,4,81
2135416,3,21,61,28,6,119,3,122
2135417,4,16,40,10,4,74,4,78
2135418,0,9,37,11,0,57,0,57
2135419,5,48,93,21,7,174,0,174
2135420,9,135,243,63,22,472,7,479
2135421,9,77,90,23,6,205,5,210
2135422,0,30,94,27,12,163,0,163
2135423,4,41,78,20,14,157,7,164
2135424,3,40,103,15,5,166,0,166
2135425,3,32,63,17,0,115,3,118
2135426,5,30,80,12,5,132,4,136
2135427,4,28,53,11,9,105,4,109
2135428,0,35,82,14,4,135,0,135
2135429,0,17,49,13,16,95,3,98
2135430,4,35,36,11,4,90,0,90
2135431,6,59,73,13,6,157,5,162
2135432,4,31,95,25,5,160,3,163
2135433,10,56,71,17,10,164,0,164
2135434,5,32,60,13,3,113,3,116
2135435,3,38,85,36,7,169,4,173
2135436,0,32,57,5,6,100,3,103
2135437,0,25,63,13,7,108,0,108
2135438,0,19,31,17,6,73,0,73
2135439,19,282,481,84,27,893,21,914
2135440,3,96,161,34,9,303,8,311
2135441,3,35,91,17,21,167,3,170
2135442,0,15,37,12,9,73,5,78
2135443,0,22,48,27,5,102,5,107
2135444,4,53,60,17,6,140,3,143
2135445,6,55,114,37,12,224,5,229
2135446,6,35,40,11,8,100,4,104
2135447,3,36,66,16,3,124,5,129
2135448,4,17,33,3,3,60,0,60
2135449,0,38,60,16,3,117,5,122
2135501,0,13,25,12,12,62,3,65
2135502,3,23,68,21,14,129,0,129
2135503,3,17,56,16,8,100,5,105
2135504,0,27,68,29,7,131,0,131
2135505,0,12,59,20,15,106,0,106
2135506,3,9,59,25,23,119,4,123
2135507,3,6,42,20,14,85,3,88
2135508,0,15,55,19,14,103,3,106
2135509,0,23,83,13,14,133,4,137
2135510,3,26,51,30,11,121,0,121
2135511,0,25,115,30,21,191,3,194
2135512,5,82,100,19,9,215,4,219
2135513,0,90,101,14,10,215,4,219
2135514,5,55,48,8,3,119,3,122
2135515,0,19,44,17,8,88,0,88
2135516,13,31,47,24,9,124,0,124
2135517,3,15,35,23,9,85,0,85
2135518,0,13,71,18,12,114,3,117
2135519,4,15,50,23,7,99,0,99
2135520,4,15,58,38,12,127,5,132
2135521,4,35,121,28,7,195,0,195
2135522,0,50,62,25,4,141,0,141
2135523,0,27,44,27,10,108,3,111
2135524,0,15,46,12,14,87,4,91
2135525,3,23,57,24,9,116,3,119
2135526,3,27,69,30,4,133,4,137
2135527,0,22,67,22,12,123,0,123
2135528,3,21,49,22,7,102,4,106
2135529,0,4,31,27,38,100,0,100
2135530,4,10,41,23,36,114,3,117
2135531,0,7,26,14,22,69,5,74
2135532,0,5,21,15,15,56,6,62
2135533,7,41,25,12,3,88,3,91
2135534,4,15,55,10,0,84,0,84
2135535,5,46,48,11,0,110,4,114
2135536,3,17,105,27,12,164,3,167
2135537,0,31,62,24,11,128,0,128
2135538,0,15,34,19,8,76,3,79
2135601,6,32,35,11,7,91,6,97
2135602,3,18,57,17,17,112,3,115
2135603,9,41,19,8,0,77,6,83
2135604,4,81,136,23,9,253,3,256
2135605,8,49,67,21,0,145,6,151
2135606,7,113,164,36,15,335,13,348
2135607,3,47,113,49,49,261,9,270
2135608,17,49,38,18,8,130,7,137
2135609,19,62,43,16,6,146,12,158
2135610,17,70,74,22,11,194,7,201
2135611,12,57,29,15,8,121,7,128
2135612,15,88,70,23,11,207,8,215
2135613,19,60,52,24,5,160,3,163
2135614,4,80,73,24,9,190,3,193
2135615,23,102,53,22,6,206,19,225
2135616,13,46,37,15,0,111,3,114
2135617,4,20,59,42,37,162,3,165
2135618,5,27,48,40,24,144,3,147
2135619,5,27,64,33,27,156,6,162
2135620,13,51,47,12,4,127,4,131
2135621,38,103,70,14,6,231,12,243
2135622,43,74,22,3,3,145,10,155
2135623,20,75,58,11,9,173,11,184
2135624,7,57,77,42,21,204,5,209
2135625,15,49,56,12,3,135,3,138
2135626,3,31,45,17,5,101,10,111
2135627,13,36,59,33,23,164,4,168
2135628,12,49,78,17,10,166,6,172
2135629,34,100,68,16,6,224,6,230
2135630,5,27,31,11,6,80,0,80
2135631,7,57,68,19,7,158,0,158
2135632,8,39,72,20,11,150,10,160
2135633,9,52,91,21,17,190,4,194
2135634,3,71,83,23,19,199,11,210
2135635,10,55,84,23,7,179,7,186
2135636,3,97,100,26,3,229,7,236
2135701,13,62,75,26,15,191,5,196
2135702,3,8,34,26,29,100,3,103
2135703,7,49,59,11,3,129,4,133
2135704,11,47,50,12,15,135,11,146
2135705,14,67,59,19,3,162,12,174
2135706,9,68,74,19,13,183,8,191
2135707,47,147,66,18,3,281,7,288
2135708,7,59,46,12,7,131,8,139
2135709,19,109,61,11,10,210,8,218
2135710,30,107,78,24,9,248,26,274
2135711,38,138,74,20,6,276,16,292
2135712,26,82,66,12,9,195,5,200
2135713,28,87,70,30,5,220,4,224
2135714,10,85,74,32,10,211,10,221
2135715,17,61,52,14,7,151,6,157
2135716,11,62,44,25,3,145,10,155
2135717,0,27,71,37,27,162,0,162
2135718,6,36,84,21,7,154,10,164
2135719,0,12,52,36,34,134,4,138
2135720,7,49,56,25,10,147,4,151
2135721,24,260,410,74,40,808,18,826
2135722,26,174,70,15,11,296,15,311
2135723,4,31,41,19,12,107,4,111
2135724,3,40,90,25,14,172,5,177
2135725,0,11,31,31,18,91,3,94
2135726,0,36,170,26,26,258,6,264
2135801,4,24,36,20,11,95,3,98
2135802,6,52,55,25,6,144,3,147
2135803,3,33,49,17,10,112,7,119
2135804,4,48,28,19,7,106,4,110
2135805,7,46,86,27,14,180,11,191
2135806,0,21,67,21,20,129,3,132
2135807,14,147,137,28,6,332,9,341
2135808,3,53,129,48,17,250,4,254
2135809,4,42,88,41,18,193,6,199
2135810,3,25,49,22,12,111,4,115
2135811,9,78,183,46,21,337,10,347
2135812,15,104,76,12,3,210,6,216
2135813,0,13,40,15,16,84,7,91
2135814,5,23,35,6,3,72,0,72
2135815,3,93,202,59,18,375,7,382
2135816,6,43,55,21,3,128,0,128
2135817,7,54,88,25,4,178,9,187
2135818,7,50,47,27,10,141,3,144
2135819,4,41,33,15,9,102,9,111
2135820,13,99,119,37,20,288,12,300
2135821,10,55,43,15,3,126,8,134
2135822,13,48,81,16,13,171,3,174
2135823,8,19,34,12,5,78,0,78
2135824,5,29,45,21,5,105,7,112
2135825,10,30,37,21,3,101,4,105
2135826,3,58,84,39,22,206,5,211
2135827,0,27,36,10,0,73,9,82
2135828,5,16,18,9,9,57,3,60
2135901,4,15,30,12,17,78,5,83
2135902,5,19,31,18,33,106,5,111
2135903,3,40,43,21,9,116,6,122
2135904,24,90,47,14,21,196,18,214
2135905,0,0,0,0,0,0,0,0
2135906,0,11,20,18,21,70,5,75
2136001,3,23,56,24,5,111,0,111
2136002,0,18,57,26,3,104,4,108
2136003,4,30,92,22,11,159,10,169
2136004,4,19,73,22,10,128,0,128
2136005,4,29,75,9,5,122,3,125
2136006,0,23,85,18,12,138,9,147
2136007,0,23,56,17,3,99,0,99
2136008,0,17,37,17,11,82,0,82
2136009,3,23,54,26,12,118,0,118
2136010,5,54,101,25,9,194,3,197
2136011,0,15,45,8,10,78,3,81
2136012,0,19,50,20,17,106,7,113
2136013,3,24,56,10,9,102,3,105
2136014,3,86,128,23,6,246,7,253
2136015,0,15,47,14,9,85,0,85
2136016,22,157,78,11,5,273,13,286
2136017,5,49,115,19,9,197,4,201
2136018,3,105,222,48,9,387,5,392
2136019,3,29,109,32,11,184,4,188
2136020,3,13,67,14,9,106,3,109
2136021,0,21,74,12,4,111,3,114
2136022,0,10,71,19,8,108,0,108
2136023,3,24,42,20,10,99,3,102
2136024,12,192,633,154,46,1037,8,1045
2136025,3,45,77,19,5,149,0,149
2136101,3,26,70,20,4,123,5,128
2136102,5,32,43,11,8,99,7,106
2136103,3,73,97,17,10,200,9,209
2136104,3,58,62,13,9,145,0,145
2136105,8,74,63,28,12,185,3,188
2136106,4,35,32,14,7,92,5,97
2136107,5,18,41,7,9,80,0,80
2136108,15,47,43,18,6,129,5,134
2136109,5,38,33,9,0,85,5,90
2136110,4,64,59,11,10,148,3,151
2136111,0,34,44,12,0,90,7,97
2136112,6,36,46,26,4,118,3,121
2136113,3,20,29,15,21,88,3,91
2136114,4,26,51,33,30,144,4,148
2136115,4,28,54,24,7,117,8,125
2136116,4,32,49,13,12,110,4,114
2136117,7,55,46,15,9,132,9,141
2136118,5,63,39,15,6,128,5,133
2136119,16,75,53,25,11,180,3,183
2136120,10,41,36,11,8,106,3,109
2136121,4,49,48,11,11,123,3,126
2136122,8,62,52,22,13,157,7,164
2136123,5,27,45,19,5,101,4,105
2136124,3,52,69,18,20,162,9,171
2136125,0,4,0,0,3,7,0,7
2136126,11,75,87,37,33,243,6,249
2136127,6,32,62,24,11,135,0,135
2136128,3,24,42,25,11,105,3,108
2136129,3,41,48,25,8,125,0,125
2136130,3,41,57,15,8,124,4,128
2136131,8,16,62,30,20,136,0,136
2136132,29,21,31,39,21,141,10,151
2136133,5,17,57,34,17,130,4,134
2136134,0,19,54,28,7,108,0,108
2136135,0,20,30,27,22,99,3,102
2136136,3,9,34,19,15,80,0,80
2136137,3,31,76,26,12,148,0,148
2136138,0,18,35,18,21,92,0,92
2136139,6,37,34,4,4,85,4,89
2136140,3,23,44,22,12,104,3,107
2136141,6,33,57,25,10,131,5,136
2136142,3,29,54,15,3,104,7,111
2136143,3,40,67,17,22,149,5,154
2136144,3,10,16,32,24,85,0,85
2136145,6,29,54,22,5,116,3,119
2136146,7,36,40,18,6,107,7,114
2136147,9,42,47,21,15,134,6,140
2136148,5,31,42,10,6,94,8,102
2136201,15,87,74,30,6,212,3,215
2136202,22,107,72,19,6,226,3,229
2136203,6,52,48,18,6,130,5,135
2136204,8,62,46,14,6,136,4,140
2136205,16,80,61,8,0,165,3,168
2136206,4,29,44,14,4,95,0,95
2136207,6,22,36,12,14,90,0,90
2136208,4,45,68,15,11,143,4,147
2136209,4,48,53,7,4,116,5,121
2136210,4,34,61,20,10,129,0,129
2136211,11,50,49,16,0,126,0,126
2136212,16,58,49,13,3,139,4,143
2136213,26,73,37,16,8,160,0,160
2136214,8,57,49,16,3,133,5,138
2136215,13,52,40,13,0,118,6,124
2136216,10,24,32,10,5,81,0,81
2136217,15,54,74,18,9,170,5,175
2136218,5,28,70,24,11,138,0,138
2136219,12,56,57,20,12,157,8,165
2136220,13,43,21,7,0,84,6,90
2136221,3,22,46,25,9,105,3,108
2136222,5,13,29,12,8,67,0,67
2136223,4,33,36,7,8,88,3,91
2136224,4,40,37,17,9,107,5,112
2136225,4,48,59,18,14,143,3,146
2136226,6,35,33,11,4,89,3,92
2136227,6,51,53,25,13,148,5,153
2136228,4,36,38,16,10,104,3,107
2136229,7,33,38,17,10,105,0,105
2136230,9,68,60,15,7,159,4,163
2136231,5,52,59,24,11,151,3,154
2136232,0,32,47,18,3,100,0,100
2136233,7,46,54,17,12,136,7,143
2136234,6,37,69,15,3,130,3,133
2136235,3,33,70,23,22,151,3,154
2136236,0,22,43,17,8,90,0,90
2136237,5,16,33,19,4,77,0,77
2136238,0,29,41,15,7,92,4,96
2136239,6,41,45,23,9,124,0,124
2136240,7,46,56,10,4,123,6,129
2136241,17,57,57,14,4,149,5,154
2136242,4,40,38,14,7,103,0,103
2136243,15,58,28,13,3,117,3,120
2136244,0,26,26,6,7,65,0,65
2136245,12,53,45,10,13,133,6,139
2136246,11,53,53,14,3,134,4,138
2136247,6,76,52,16,4,154,6,160
2136248,6,18,37,21,9,91,3,94
2136249,0,23,41,13,11,88,3,91
2136250,0,18,35,16,7,76,3,79
2136301,20,55,29,8,0,112,6,118
2136302,36,88,50,21,3,198,10,208
2136303,33,70,32,0,3,138,5,143
2136304,0,3,0,0,0,3,0,3
2136305,23,147,155,37,8,370,11,381
2136306,12,77,33,10,10,142,8,150
2136307,11,30,4,0,0,45,4,49
2136308,13,76,48,16,3,156,3,159
2136309,11,75,51,8,4,149,7,156
2136310,13,47,41,10,6,117,3,120
2136311,11,51,34,5,0,101,4,105
2136312,6,41,35,11,3,96,4,100
2136313,19,75,41,19,3,157,8,165
2136401,0,5,40,11,5,61,0,61
2136402,0,0,0,0,0,0,0,0
2136403,0,0,0,0,0,0,0,0
2136404,0,32,66,5,5,108,4,112
2136405,0,30,75,11,5,121,0,121
2136406,4,27,80,17,7,135,5,140
2136407,0,31,90,9,3,133,0,133
2136408,4,0,0,0,0,4,0,4
2136409,3,41,137,35,10,226,3,229
2136410,0,0,0,0,0,0,0,0
2136411,16,542,719,108,31,1416,18,1434
2136412,0,52,65,17,0,134,3,137
2136413,6,110,172,44,9,341,0,341
2136414,4,78,126,26,6,240,4,244
2136415,6,60,162,44,11,283,3,286
2136416,0,52,127,31,8,218,5,223
2136417,7,40,103,23,5,178,4,182
2136418,3,31,62,12,0,108,4,112
2136419,14,99,123,31,8,275,5,280
2136420,0,29,37,13,7,86,0,86
2136421,4,13,60,10,9,96,0,96
2136422,7,60,132,26,7,232,5,237
2136423,11,87,116,14,7,235,3,238
2136424,5,24,83,15,7,134,4,138
2136425,3,55,120,17,5,200,3,203
2136426,7,157,236,50,14,464,6,470
2136427,5,109,168,18,4,304,7,311
2136428,5,56,138,29,19,247,3,250
2136429,3,43,73,10,7,136,4,140
2136430,5,25,61,9,4,104,5,109
2136431,4,69,167,31,12,283,4,287
2136432,0,29,65,5,7,106,0,106
2136433,0,40,64,13,0,117,0,117
2136434,0,67,115,27,7,216,3,219
2136435,4,31,62,7,4,108,0,108
2136436,12,210,328,83,29,662,19,681
2136437,5,154,323,80,18,580,9,589
2136438,0,41,136,38,13,228,0,228
2136439,4,27,90,21,4,146,0,146
2136440,0,59,131,23,5,218,3,221
2136441,4,34,133,46,16,233,0,233
2136442,3,29,58,4,0,94,0,94
2136443,15,276,355,44,8,698,0,698
2136444,0,39,60,10,7,116,5,121
2136501,10,80,97,23,6,216,5,221
2136502,12,96,143,29,7,287,9,296
2136503,8,111,110,17,5,251,3,254
2136504,6,68,82,15,7,178,3,181
2136505,14,138,182,40,13,387,10,397
2136506,8,120,202,41,23,394,10,404
2136507,3,56,49,14,12,134,3,137
2136508,0,20,24,9,4,57,3,60
2136509,3,22,52,7,3,87,3,90
2136510,7,60,99,29,10,205,4,209
2136511,7,61,101,18,11,198,7,205
2136512,3,54,134,37,17,245,6,251
2136513,0,16,34,18,22,90,3,93
2136514,0,14,21,12,15,62,3,65
2136515,0,27,31,10,3,71,3,74
2136516,5,50,91,13,5,164,10,174
2136517,4,74,93,27,11,209,5,214
2136518,3,25,54,19,4,105,6,111
2136519,0,18,44,9,7,78,3,81
2136520,6,87,30,5,3,131,7,138
2136521,0,22,54,14,10,100,5,105
2136522,0,78,145,44,26,293,10,303
2136523,4,48,99,23,9,183,4,187
2136524,12,191,321,70,29,623,20,643
2136525,9,38,59,14,3,123,0,123
2136526,3,21,50,18,0,92,3,95
2136527,0,41,61,16,3,121,3,124
2136528,3,64,66,27,9,169,9,178
2136529,0,22,67,20,14,123,0,123
2136530,19,165,185,47,17,433,13,446
2136531,8,108,113,30,6,265,7,272
2136532,0,92,145,38,16,291,7,298
2136533,4,42,85,14,3,148,3,151
2136534,3,26,58,12,10,109,3,112
2136601,0,0,0,0,0,0,0,0
2136602,53,608,667,108,38,1474,48,1522
2136603,0,20,14,3,4,41,4,45
2136604,0,0,3,0,0,3,0,3
2136605,5,36,73,24,5,143,3,146
2136606,5,33,75,17,4,134,0,134
2136607,8,43,83,18,11,163,4,167
2136608,9,218,313,85,24,649,4,653
2136609,10,91,151,37,15,304,10,314
2136610,7,98,111,26,12,254,3,257
2136701,5,43,87,12,6,153,3,156
2136702,4,38,32,19,4,97,3,100
2136703,15,73,63,13,3,167,6,173
2136704,3,53,42,20,3,121,6,127
2136705,5,32,63,20,3,123,3,126
2136706,18,70,75,18,4,185,3,188
2136707,30,67,37,10,3,147,8,155
2136708,22,82,57,17,11,189,8,197
2136709,8,43,63,30,20,164,0,164
2136710,17,55,31,15,4,122,3,125
2136711,18,86,90,16,6,216,3,219
2136712,21,73,49,16,6,165,6,171
2136713,5,76,65,22,11,179,8,187
2136714,18,29,58,13,3,121,4,125
2136715,12,81,65,20,12,190,11,201
2136716,19,47,41,16,0,123,10,133
2136717,0,17,38,14,19,88,3,91
2136718,8,68,58,14,8,156,0,156
2136719,5,66,59,28,7,165,0,165
2136720,7,47,57,9,10,130,9,139
2136721,8,43,53,17,3,124,4,128
2136722,13,64,41,10,4,132,0,132
2136723,6,48,49,21,10,134,0,134
2136724,3,30,62,20,8,123,3,126
2136725,15,63,58,22,15,173,5,178
2136726,11,51,58,25,10,155,6,161
2136727,3,31,39,8,12,93,11,104
2136728,18,102,57,26,6,209,7,216
2136729,0,19,46,27,9,101,3,104
2136730,0,15,76,32,21,144,3,147
2136731,0,16,45,33,21,115,3,118
2136732,3,10,33,19,16,81,3,84
2136733,8,54,59,24,5,150,3,153
2136734,3,45,62,19,8,137,3,140
2136735,6,74,51,7,9,147,8,155
2136736,3,17,24,21,18,83,0,83
2136737,46,42,6,0,0,94,11,105
2136738,0,16,42,31,14,103,0,103
2136739,0,0,0,0,0,0,0,0
2136740,0,15,58,20,11,104,0,104
2136741,5,22,62,16,5,110,3,113
2136742,0,0,0,0,0,0,0,0
2136743,7,14,44,17,8,90,0,90
2136744,0,16,50,15,12,93,3,96
2136745,5,37,30,17,12,101,0,101
2136746,10,44,46,12,0,112,4,116
2136747,11,68,68,19,0,166,3,169
2136748,13,74,36,12,7,142,8,150
2136749,9,53,62,5,7,136,6,142
2136750,20,90,50,7,6,173,7,180
2136751,13,48,42,9,4,116,3,119
2136752,23,85,47,19,3,177,6,183
2136753,29,61,30,4,3,127,3,130
2136754,6,43,32,3,3,87,5,92
2136755,0,70,53,11,4,138,7,145
