region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2136756,5,8,26,19,17,75,3,78
2136757,8,44,41,14,5,112,6,118
2136758,15,77,53,15,9,169,7,176
2136759,10,62,104,14,7,197,7,204
2136760,49,139,53,14,5,260,21,281
2136761,14,80,71,17,3,185,3,188
2136762,48,113,33,10,0,204,11,215
2136763,28,76,33,6,5,148,3,151
2136764,13,57,40,15,5,130,4,134
2136765,30,70,37,10,3,150,9,159
2136766,11,48,23,11,0,93,3,96
2136767,4,46,43,11,8,112,0,112
2136768,3,35,62,41,39,180,4,184
2136769,3,34,28,14,3,82,6,88
2136770,11,40,39,10,3,103,0,103
2136771,0,29,49,12,9,99,0,99
2136772,0,50,46,5,10,111,3,114
2136773,7,39,30,5,0,81,3,84
2136774,5,39,48,12,3,107,0,107
2136775,19,87,47,7,3,163,0,163
2136776,3,8,35,16,15,77,0,77
2136801,6,34,57,20,12,129,3,132
2136802,0,31,57,36,18,142,6,148
2136803,0,0,0,0,0,0,0,0
2136804,14,57,63,22,17,173,3,176
2136805,0,0,0,0,0,0,0,0
2136806,5,55,53,11,11,135,4,139
2136807,25,121,62,11,7,226,9,235
2136808,13,56,42,15,3,129,7,136
2136809,5,53,64,18,16,156,7,163
2136810,15,62,55,16,5,153,11,164
2136811,27,72,57,12,10,178,3,181
2136812,5,32,36,19,9,101,4,105
2136813,3,22,40,19,19,103,3,106
2136814,5,32,32,23,17,109,8,117
2136815,9,61,29,9,5,113,0,113
2136816,26,73,46,9,9,163,9,172
2136817,32,70,40,14,6,162,5,167
2136818,5,28,43,25,15,116,3,119
2136819,3,0,0,0,0,3,0,3
2136820,6,52,58,11,5,132,4,136
2136821,4,38,33,7,12,94,3,97
2136822,23,75,58,16,9,181,11,192
2136823,14,74,59,13,7,167,8,175
2136824,41,105,61,21,8,236,5,241
2136825,9,63,109,30,14,225,3,228
2136826,3,38,110,37,21,209,0,209
2136827,6,56,59,16,8,145,8,153
2136828,5,35,49,21,10,120,0,120
2136901,3,42,39,14,3,101,6,107
2136902,6,83,84,24,6,203,7,210
2136903,8,56,36,13,3,116,3,119
2136904,3,35,45,15,3,101,9,110
2136905,4,40,37,9,0,90,0,90
2136906,6,42,48,21,10,127,0,127
2136907,13,64,57,15,4,153,4,157
2136908,3,45,42,19,3,112,3,115
2136909,8,37,35,13,8,101,3,104
2136910,4,45,74,13,6,142,6,148
2136911,5,42,80,18,3,148,3,151
2136912,0,34,89,32,12,167,0,167
2136913,0,43,104,30,7,184,4,188
2136914,13,92,124,35,11,275,0,275
2136915,4,32,83,20,10,149,0,149
2136916,3,35,37,7,3,85,3,88
2136917,13,104,107,22,6,252,13,265
2136918,6,82,108,20,7,223,11,234
2136919,3,34,62,14,3,116,3,119
2136920,13,82,91,19,7,212,3,215
2136921,12,46,54,20,13,145,4,149
2136922,16,308,432,66,12,834,17,851
2136923,4,37,49,12,10,112,3,115
2136924,8,44,52,8,4,116,0,116
2136925,0,7,7,0,0,14,3,17
2136926,0,0,0,0,0,0,0,0
2136927,5,48,62,15,3,133,0,133
2136928,0,18,37,11,0,66,0,66
2136929,3,26,49,11,0,89,3,92
2136930,5,31,44,28,3,111,4,115
2136931,0,38,33,13,0,84,4,88
2136932,8,24,47,10,4,93,3,96
2136933,0,20,36,13,4,73,3,76
2136934,9,29,31,8,0,77,4,81
2136935,3,38,29,10,0,80,0,80
2136936,9,152,230,48,12,451,15,466
2136937,0,7,9,4,8,28,0,28
2137001,3,31,41,11,4,90,3,93
2137002,8,41,40,3,7,99,3,102
2137003,4,77,87,20,10,198,5,203
2137004,12,46,73,20,3,154,7,161
2137005,6,77,152,32,16,283,6,289
2137006,7,62,115,28,8,220,7,227
2137007,3,128,130,39,5,305,4,309
2137008,23,150,76,25,3,277,7,284
2137009,0,42,84,28,5,159,0,159
2137010,5,44,65,16,3,133,3,136
2137011,18,77,53,23,6,177,8,185
2137012,47,44,43,14,4,152,12,164
2137013,11,88,102,22,6,229,5,234
2137014,10,64,69,25,11,179,6,185
2137015,3,33,50,7,4,97,6,103
2137016,3,57,50,20,10,140,5,145
2137017,3,57,60,19,7,146,3,149
2137018,5,52,49,8,9,123,4,127
2137019,6,63,99,38,15,221,3,224
2137020,7,56,55,15,7,140,4,144
2137021,3,27,49,7,5,91,3,94
2137022,3,38,49,10,9,109,9,118
2137023,49,182,77,23,11,342,12,354
2137024,0,86,141,46,13,286,11,297
2137025,0,0,0,0,0,0,0,0
2137026,0,0,0,3,0,3,0,3
2137027,0,0,0,0,0,0,0,0
2137028,0,4,0,3,0,7,0,7
2137029,0,0,0,0,0,0,0,0
2137030,5,35,53,14,6,113,0,113
2137031,0,55,74,12,10,151,5,156
2137032,21,112,82,21,6,242,8,250
2137033,10,102,94,18,6,230,0,230
2137034,7,26,49,16,5,103,0,103
2137035,0,38,66,12,3,119,6,125
2137036,7,45,55,7,7,121,10,131
2137037,3,53,45,21,5,127,3,130
2137038,7,19,34,11,4,75,0,75
2137039,0,22,25,15,4,66,3,69
2137040,9,56,52,26,9,152,6,158
2137041,5,52,71,25,8,161,3,164
2137042,3,64,70,28,11,176,6,182
2137043,6,51,53,14,10,134,6,140
2137044,10,70,82,17,12,191,5,196
2137101,16,60,67,21,7,171,7,178
2137102,12,54,50,19,5,140,8,148
2137103,7,34,62,22,12,137,0,137
2137104,4,27,38,15,3,87,4,91
2137105,4,46,61,24,12,147,0,147
2137106,3,32,63,19,4,121,3,124
2137107,11,86,81,24,8,210,0,210
2137108,38,117,21,4,7,187,10,197
2137109,22,66,28,4,3,123,6,129
2137110,36,102,64,11,8,221,13,234
2137111,4,49,46,15,3,117,4,121
2137112,12,60,45,13,6,136,3,139
2137113,0,42,42,20,6,110,0,110
2137114,11,82,48,9,0,150,11,161
2137115,6,80,62,13,5,166,5,171
2137116,24,78,41,12,6,161,17,178
2137117,4,58,75,15,8,160,4,164
2137118,4,41,65,16,8,134,3,137
2137119,4,67,70,22,3,166,7,173
2137120,6,43,37,5,9,100,9,109
2137121,24,131,57,16,0,228,12,240
2137122,10,73,66,21,4,174,6,180
2137123,70,82,24,0,0,176,7,183
2137124,37,100,46,9,5,197,11,208
2137125,37,96,47,9,7,196,12,208
2137126,44,88,37,6,4,179,7,186
2137127,12,58,52,13,3,138,4,142
2137128,9,30,57,14,4,114,4,118
2137129,57,109,50,5,7,228,9,237
2137130,39,62,33,5,4,143,8,151
2137131,52,117,54,6,3,232,12,244
2137132,46,109,29,5,6,195,14,209
2137133,7,49,34,13,7,110,6,116
2137134,13,65,65,12,9,164,6,170
2137135,49,161,44,7,0,261,14,275
2137136,7,71,70,23,8,179,6,185
2137137,3,22,31,9,5,70,3,73
2137138,46,112,43,3,3,207,8,215
2137139,21,61,19,9,3,113,6,119
2137140,12,47,38,4,3,104,6,110
2137141,18,77,40,4,3,142,5,147
2137142,0,41,74,29,11,155,3,158
2137143,9,53,69,14,8,153,0,153
2137144,13,66,46,16,3,144,3,147
2137145,9,67,51,14,3,144,7,151
2137146,6,61,82,24,11,184,9,193
2137147,5,36,70,17,10,138,6,144
2137148,4,46,58,19,7,134,3,137
2137149,4,43,42,23,3,115,3,118
2137150,0,32,51,16,7,106,6,112
2137151,59,103,24,3,3,192,13,205
2137152,3,61,69,12,7,152,5,157
2137153,46,96,37,3,4,186,16,202
2137154,6,48,50,13,4,121,3,124
2137155,24,59,25,11,0,119,4,123
2137201,6,66,62,13,3,150,3,153
2137202,28,109,69,26,3,235,9,244
2137203,11,53,38,11,0,113,7,120
2137204,19,74,73,19,4,189,4,193
2137205,16,71,47,8,0,142,7,149
2137206,18,89,58,15,5,185,11,196
2137207,16,49,52,10,0,127,9,136
2137208,18,60,27,11,7,123,10,133
2137209,0,0,0,0,0,0,0,0
2137210,0,0,0,0,4,4,0,4
2137211,25,77,30,9,0,141,10,151
2137212,4,48,57,23,11,143,5,148
2137213,9,58,76,22,5,170,7,177
2137214,29,109,67,18,7,230,6,236
2137215,10,88,79,34,4,215,7,222
2137216,13,66,62,13,5,159,4,163
2137217,10,61,64,16,4,155,10,165
2137218,13,95,72,18,0,198,10,208
2137219,21,42,23,3,0,89,11,100
2137220,7,70,63,21,5,166,4,170
2137221,9,68,45,18,8,148,0,148
2137222,11,78,69,21,9,188,4,192
2137223,28,151,52,10,7,248,8,256
2137224,28,105,55,11,3,202,3,205
2137225,35,133,63,23,7,261,9,270
2137226,5,73,59,16,10,163,5,168
2137227,6,65,70,25,6,172,8,180
2137228,3,32,30,8,3,76,4,80
2137229,9,31,24,6,3,73,4,77
2137230,8,44,33,12,4,101,6,107
2137231,11,50,36,13,5,115,7,122
2137232,22,64,50,11,4,151,0,151
2137233,48,120,49,14,7,238,21,259
2137234,27,88,66,15,9,205,6,211
2137235,11,48,35,9,3,106,10,116
2137236,3,70,68,19,6,166,5,171
2137237,7,45,61,13,3,129,3,132
2137238,4,48,41,3,0,96,0,96
2137239,3,28,43,12,6,92,4,96
2137240,16,64,54,12,7,153,4,157
2137241,37,77,42,16,3,175,14,189
2137242,11,66,67,15,5,164,11,175
2137243,10,54,39,4,3,110,7,117
2137244,14,49,32,0,0,95,6,101
2137245,30,94,43,21,9,197,8,205
2137246,14,71,41,13,8,147,5,152
2137247,3,34,52,14,10,113,3,116
2137248,25,51,32,5,0,113,9,122
2137301,10,39,71,25,6,151,4,155
2137302,0,10,59,19,15,103,0,103
2137303,0,17,85,31,18,151,0,151
2137304,0,17,51,27,9,104,3,107
2137305,0,9,29,18,8,64,0,64
2137306,0,6,34,13,10,63,4,67
2137307,0,17,29,16,12,74,3,77
2137308,6,60,102,24,16,208,5,213
2137309,0,57,92,12,13,174,3,177
2137310,3,40,51,15,5,114,4,118
2137311,4,81,110,20,8,223,11,234
2137312,9,60,47,13,4,133,5,138
2137313,9,44,44,16,3,116,4,120
2137314,31,30,23,9,7,100,9,109
2137315,3,16,65,25,24,133,0,133
2137316,4,21,48,34,15,122,6,128
2137317,0,14,40,17,17,88,4,92
2137318,0,14,49,38,18,119,3,122
2137319,6,40,33,11,8,98,4,102
2137320,7,35,36,6,4,88,3,91
2137321,11,61,56,10,4,142,6,148
2137322,0,31,61,22,18,132,0,132
2137323,13,73,106,17,10,219,3,222
2137324,4,57,82,19,6,168,4,172
2137325,12,57,54,15,8,146,3,149
2137326,9,62,63,13,4,151,4,155
2137327,3,40,56,25,15,139,5,144
2137328,3,28,60,24,3,118,3,121
2137329,0,17,36,8,6,67,5,72
2137330,6,43,55,28,21,153,5,158
2137331,6,68,84,28,13,199,7,206
2137332,11,64,69,15,4,163,4,167
2137333,0,25,49,11,4,89,3,92
2137334,3,65,56,16,9,149,3,152
2137335,10,71,97,17,5,200,7,207
2137336,10,44,80,34,12,180,5,185
2137337,11,46,39,9,7,112,3,115
2137338,0,42,65,21,6,134,0,134
2137339,140,195,11,0,0,346,17,363
2137340,0,22,88,40,25,175,3,178
2137341,0,29,82,27,14,152,4,156
2137342,3,30,92,30,24,179,3,182
2137343,0,15,43,14,16,88,0,88
2137344,0,0,0,0,0,0,0,0
2137345,3,22,31,13,3,72,0,72
2137346,0,21,63,16,11,111,0,111
2137401,5,43,62,23,10,143,8,151
2137402,5,92,117,29,7,250,10,260
2137403,5,49,49,16,4,123,3,126
2137404,14,77,77,23,6,197,6,203
2137405,5,71,61,21,7,165,11,176
2137406,5,57,97,24,10,193,3,196
2137407,0,22,123,49,30,224,3,227
2137408,7,47,78,24,18,174,3,177
2137409,3,16,53,18,7,97,3,100
2137410,7,57,62,21,3,150,3,153
2137411,3,44,75,25,7,154,3,157
2137412,0,28,40,18,7,93,5,98
2137413,5,70,104,27,12,218,0,218
2137414,0,53,158,40,28,279,8,287
2137415,6,48,64,20,0,138,8,146
2137416,5,36,62,11,9,123,6,129
2137417,0,52,69,39,16,176,3,179
2137418,0,35,51,17,6,109,6,115
2137419,4,44,57,15,10,130,4,134
2137420,0,5,67,15,15,102,4,106
2137421,0,9,59,27,14,109,0,109
2137422,0,18,56,21,13,108,0,108
2137423,0,27,54,10,9,100,0,100
2137424,4,45,87,37,19,192,7,199
2137425,4,29,46,21,14,114,3,117
2137426,0,14,38,30,32,114,3,117
2137427,3,39,89,46,50,227,6,233
2137428,25,105,61,18,4,213,12,225
2137429,5,45,102,30,13,195,4,199
2137430,3,31,77,20,12,143,0,143
2137431,3,28,60,19,7,117,0,117
2137432,0,39,67,25,7,138,0,138
2137433,3,29,68,27,6,133,3,136
2137434,6,65,60,16,6,153,3,156
2137435,0,0,3,0,0,3,0,3
2137436,5,68,76,24,14,187,7,194
2137437,4,19,52,29,18,122,0,122
2137438,3,15,54,31,40,143,3,146
2137439,0,10,19,22,20,71,3,74
2137440,0,9,37,24,16,86,0,86
2137441,0,17,51,41,40,149,6,155
2137442,9,63,48,22,25,167,8,175
2137443,0,23,75,33,24,155,0,155
2137444,9,119,108,34,10,280,10,290
2137445,0,45,92,18,16,171,5,176
2137446,0,47,65,11,4,127,0,127
2137447,3,19,62,26,18,128,3,131
2137448,8,81,77,20,7,193,7,200
2137449,25,125,33,6,0,189,5,194
2137450,0,23,53,19,14,109,3,112
2137451,0,24,61,31,8,124,0,124
2137501,37,68,3,0,0,108,16,124
2137502,7,32,28,11,3,81,6,87
2137503,3,27,27,17,3,77,3,80
2137504,21,73,50,17,5,166,7,173
2137505,18,89,55,12,4,178,7,185
2137506,4,39,47,13,3,106,4,110
2137507,17,90,81,15,3,206,5,211
2137508,21,57,68,18,0,164,8,172
2137509,0,0,0,0,0,0,0,0
2137510,11,67,98,33,11,220,4,224
2137511,10,62,85,33,5,195,3,198
2137512,5,36,66,22,7,136,4,140
2137513,12,55,73,19,11,170,8,178
2137514,6,35,61,18,4,124,4,128
2137515,4,72,81,11,15,183,3,186
2137516,7,44,49,12,5,117,0,117
2137517,14,81,73,18,15,201,3,204
2137518,17,89,40,4,3,153,12,165
2137519,8,71,83,20,7,189,4,193
2137520,20,64,56,21,5,166,9,175
2137521,7,66,75,8,8,164,9,173
2137522,28,108,49,16,8,209,9,218
2137523,9,75,72,16,0,172,3,175
2137524,44,108,40,10,0,202,6,208
2137525,0,0,3,0,0,3,0,3
2137526,11,79,90,26,8,214,3,217
2137527,3,77,78,29,9,196,9,205
2137528,24,94,62,17,11,208,7,215
2137529,8,58,47,10,10,133,7,140
2137530,4,44,37,15,6,106,3,109
2137531,6,58,58,11,3,136,6,142
2137532,44,57,42,11,3,157,5,162
2137533,41,124,36,4,5,210,8,218
2137534,11,51,33,10,5,110,3,113
2137535,26,80,46,16,0,168,5,173
2137536,12,50,52,15,8,137,3,140
2137537,13,85,58,13,0,169,11,180
2137538,22,92,47,10,4,175,8,183
2137539,19,92,60,17,8,196,7,203
2137540,53,105,41,12,7,218,25,243
2137541,6,67,67,21,4,165,9,174
2137601,0,15,39,12,11,77,3,80
2137602,5,118,340,64,26,553,14,567
2137603,5,46,110,41,28,230,6,236
2137604,4,28,61,15,8,116,3,119
2137605,0,45,110,29,19,203,3,206
2137606,18,66,92,30,21,227,11,238
2137607,0,30,45,20,4,99,3,102
2137608,4,18,37,14,12,85,0,85
2137609,0,12,45,12,4,73,0,73
2137610,0,18,52,20,3,93,5,98
2137611,3,30,57,24,6,120,3,123
2137612,0,25,70,17,12,124,0,124
2137613,7,53,85,16,13,174,0,174
2137614,4,47,79,26,11,167,0,167
2137615,3,36,87,24,18,168,4,172
2137616,0,33,82,19,12,146,0,146
2137617,0,54,225,60,10,349,4,353
2137618,0,21,59,15,3,98,0,98
2137619,4,50,69,20,6,149,6,155
2137620,4,53,60,9,8,134,4,138
2137701,9,52,43,3,3,110,5,115
2137702,0,96,78,17,4,195,4,199
2137703,0,57,76,21,3,157,10,167
2137704,5,59,36,13,0,113,4,117
2137705,0,0,3,3,3,9,0,9
2137706,6,33,43,8,8,98,3,101
2137707,6,50,88,17,7,168,3,171
2137708,5,39,70,8,5,127,5,132
2137709,3,38,65,10,5,121,7,128
2137710,0,46,63,6,7,122,3,125
2137711,5,49,32,18,14,118,3,121
2137712,11,67,80,15,7,180,14,194
2137713,8,53,42,6,4,113,4,117
2137714,10,65,55,12,5,147,9,156
2137715,11,65,42,11,3,132,14,146
2137716,22,73,70,15,9,189,16,205
2137717,0,27,76,20,6,129,3,132
2137718,4,57,58,17,6,142,0,142
2137719,8,38,99,23,16,184,3,187
2137720,5,63,78,24,10,180,4,184
2137721,21,92,45,11,4,173,9,182
2137722,3,59,101,31,4,198,3,201
2137723,0,36,49,8,9,102,3,105
2137724,4,62,68,15,5,154,9,163
2137725,12,76,77,12,7,184,6,190
2137801,0,40,53,13,7,113,5,118
2137802,3,19,56,23,12,113,5,118
2137803,3,21,63,28,15,130,3,133
2137804,4,28,47,14,9,102,0,102
2137805,0,11,18,5,7,41,0,41
2137806,0,22,29,16,5,72,0,72
2137807,0,56,66,25,9,156,3,159
2137808,3,14,44,31,18,110,3,113
2137809,0,20,55,19,13,107,4,111
2137810,3,15,43,26,37,124,3,127
2137811,0,25,49,10,15,99,0,99
2137812,0,16,64,30,20,130,9,139
2137813,0,14,34,12,9,69,0,69
2137814,0,31,73,17,7,128,3,131
2137815,0,19,69,26,9,123,0,123
2137816,0,26,34,15,13,88,3,91
2137817,0,6,24,6,0,36,0,36
2137818,0,7,29,9,5,50,5,55
2137901,13,66,30,5,3,117,3,120
2137902,45,114,54,18,7,238,12,250
2137903,64,104,41,11,0,220,16,236
2137904,32,99,37,15,3,186,5,191
2137905,9,42,64,21,10,146,6,152
2137906,26,90,104,13,14,247,9,256
2137907,19,56,54,18,4,151,7,158
2137908,19,62,30,16,0,127,11,138
2137909,27,153,85,28,9,302,12,314
2137910,5,47,144,32,18,246,7,253
2137911,4,57,99,37,13,210,3,213
2137912,8,119,78,15,10,230,8,238
2137913,9,85,107,28,3,232,8,240
2137914,3,18,54,27,31,133,4,137
2137915,0,26,70,32,28,156,0,156
2137916,3,46,51,23,5,128,0,128
2137917,5,31,55,22,14,127,4,131
2137918,13,74,81,18,9,195,8,203
2137919,0,9,48,13,19,89,3,92
2137920,7,79,60,19,6,171,7,178
2137921,0,39,49,12,10,110,3,113
2137922,3,73,79,23,8,186,6,192
2137923,5,32,46,20,8,111,4,115
2137924,4,46,56,30,17,153,5,158
2137925,5,29,53,25,11,123,6,129
2137926,0,23,43,22,11,99,3,102
2137927,4,16,36,21,12,89,3,92
2137928,0,17,46,33,15,111,0,111
2137929,0,36,65,19,9,129,3,132
2137930,4,73,75,19,13,184,10,194
2137931,6,74,62,15,10,167,5,172
2137932,9,68,48,15,0,140,6,146
2137933,3,47,68,28,8,154,3,157
2137934,3,63,88,19,10,183,3,186
2137935,12,61,55,18,5,151,5,156
2137936,0,7,14,14,16,51,3,54
2137937,6,47,88,39,20,200,12,212
2137938,5,38,54,11,9,117,3,120
2137939,0,13,53,24,16,106,0,106
2137940,0,37,45,10,3,95,0,95
2137941,0,76,135,23,15,249,4,253
2137942,0,0,0,0,0,0,0,0
2137943,39,83,28,3,8,161,11,172
2137944,5,54,59,6,5,129,0,129
2137945,3,40,64,26,11,144,0,144
2138001,25,90,32,10,5,162,4,166
2138002,40,83,40,0,4,167,14,181
2138003,4,40,52,16,6,118,4,122
2138004,13,87,75,20,3,198,11,209
2138005,0,34,81,23,8,146,3,149
2138006,3,39,41,10,8,101,3,104
2138007,6,47,69,25,9,156,3,159
2138008,21,130,61,14,4,230,10,240
2138009,5,44,64,12,4,129,3,132
2138010,4,27,67,14,8,120,6,126
2138011,7,75,62,15,8,167,7,174
2138012,13,65,47,10,3,138,3,141
2138013,19,51,15,0,0,85,11,96
2138014,23,114,83,23,3,246,6,252
2138015,33,123,77,12,4,249,7,256
2138016,31,141,58,10,5,245,9,254
2138017,3,51,65,12,3,134,4,138
2138018,23,130,83,10,8,254,8,262
2138019,5,51,26,10,3,95,3,98
2138020,31,90,55,7,3,186,13,199
2138021,12,49,51,4,0,116,10,126
2138022,10,56,61,10,3,140,5,145
2138023,9,77,47,10,4,147,7,154
2138024,5,58,69,11,3,146,3,149
2138025,5,65,45,8,9,132,3,135
2138026,13,33,50,19,4,119,0,119
2138027,3,41,77,21,7,149,6,155
2138028,14,68,65,18,3,168,4,172
2138029,10,107,67,13,8,205,8,213
2138030,8,61,65,13,0,147,7,154
2138031,18,70,72,8,5,173,4,177
2138032,5,53,48,11,0,117,9,126
2138033,0,28,60,15,8,111,3,114
2138034,13,112,83,11,3,222,3,225
2138035,8,56,71,18,8,161,7,168
2138036,5,52,80,13,8,158,4,162
2138037,0,16,79,9,12,116,0,116
2138038,0,45,100,22,5,172,3,175
2138039,24,159,68,16,7,274,17,291
2138040,0,42,80,25,4,151,3,154
2138041,0,34,80,30,16,160,3,163
2138042,3,10,62,17,9,101,3,104
2138043,0,16,86,24,10,136,0,136
2138044,0,8,51,17,8,84,0,84
2138045,0,19,70,41,11,141,0,141
2138046,8,41,31,16,5,101,0,101
2138047,0,13,25,23,9,70,3,73
2138048,0,0,0,0,0,0,0,0
2138049,25,88,74,19,6,212,13,225
2138050,11,54,42,11,7,125,4,129
2138051,17,56,21,7,0,101,7,108
2138052,0,0,0,0,0,0,0,0
2138053,10,76,47,15,7,155,5,160
2138054,13,58,39,6,6,122,5,127
2138055,0,13,63,15,18,109,0,109
2138056,5,35,83,25,6,154,0,154
2138057,14,109,37,12,6,178,9,187
2138058,10,96,111,19,9,245,3,248
2138059,0,0,0,0,0,0,0,0
2138101,3,74,67,23,7,174,3,177
2138102,0,19,70,18,14,121,4,125
2138103,3,35,63,22,10,133,0,133
2138104,0,24,71,20,3,118,5,123
2138105,4,30,64,26,13,137,3,140
2138106,0,18,71,25,18,132,4,136
2138107,5,20,43,7,6,81,3,84
2138108,18,68,31,8,5,130,7,137
2138109,13,105,65,3,3,189,13,202
2138110,0,18,68,17,13,116,0,116
2138111,3,3,40,22,3,71,3,74
2138112,0,11,43,23,11,88,0,88
2138113,0,28,101,26,14,169,6,175
2138114,0,21,95,30,9,155,5,160
2138115,3,24,78,31,16,152,3,155
2138116,3,18,79,31,13,144,3,147
2138117,3,19,49,18,8,97,0,97
2138118,0,15,62,22,8,107,0,107
2138119,7,21,37,11,3,79,3,82
2138120,3,34,115,27,10,189,5,194
2138121,0,12,47,16,16,91,0,91
2138122,0,9,61,31,13,114,0,114
2138123,0,8,34,12,6,60,0,60
2138124,3,23,93,44,13,176,0,176
2138125,0,11,86,39,14,150,0,150
2138126,0,5,48,10,13,76,0,76
2138127,0,14,46,26,11,97,3,100
2138128,3,8,21,10,11,53,3,56
2138129,0,18,64,23,22,127,3,130
2138130,4,34,82,29,8,157,0,157
2138131,3,25,48,11,8,95,0,95
2138132,3,36,88,23,18,168,0,168
2138133,3,34,44,12,0,93,3,96
2138134,0,20,76,40,23,159,0,159
2138135,4,38,64,16,8,130,7,137
2138136,3,39,72,19,15,148,0,148
2138137,5,72,100,23,5,205,7,212
2138138,31,167,38,16,3,255,14,269
2138139,0,38,93,15,3,149,6,155
2138140,0,24,49,13,9,95,3,98
2138141,12,53,68,23,8,164,6,170
2138142,0,13,61,28,8,110,0,110
2138143,4,53,77,15,10,159,4,163
2138144,0,14,53,11,9,87,5,92
2138201,0,53,90,11,17,171,3,174
2138202,0,22,41,14,8,85,0,85
2138203,0,25,77,23,11,136,0,136
2138204,0,33,90,18,10,151,5,156
2138205,0,0,4,0,0,4,0,4
2138206,0,12,47,20,3,82,6,88
2138207,0,18,51,16,0,85,0,85
2138208,4,15,58,18,5,100,4,104
2138209,0,42,76,10,13,141,3,144
2138210,5,36,64,13,5,123,6,129
2138211,3,32,81,30,7,153,4,157
2138212,8,72,59,8,14,161,5,166
2138213,3,26,54,16,5,104,6,110
2138214,0,25,37,15,6,83,3,86
2138215,0,23,71,24,17,135,4,139
2138216,3,43,89,29,10,174,3,177
2138217,3,55,135,17,8,218,6,224
2138218,5,46,76,25,7,159,0,159
2138219,3,32,76,23,4,138,0,138
2138220,0,68,104,25,11,208,5,213
2138221,7,62,83,21,5,178,5,183
2138222,9,52,98,21,4,184,0,184
2138223,0,29,56,20,11,116,7,123
2138224,5,31,93,27,7,163,0,163
2138225,3,19,45,22,6,95,3,98
2138226,12,33,54,16,5,120,0,120
2138227,57,187,82,16,3,345,22,367
2138228,7,115,125,23,12,282,9,291
2138229,4,72,97,22,4,199,3,202
2138230,0,9,55,17,6,87,0,87
2138231,0,15,59,23,3,100,0,100
2138232,0,29,96,26,22,173,3,176
2138233,3,32,99,27,8,169,4,173
2138234,0,12,34,19,14,79,0,79
2138235,0,28,43,15,3,89,3,92
2138236,0,31,59,16,9,115,0,115
2138237,0,24,64,20,3,111,3,114
2138238,3,56,94,21,11,185,7,192
2138239,6,90,60,16,0,172,5,177
2138240,0,42,93,11,5,151,0,151
2138301,3,31,45,8,3,90,5,95
2138302,6,66,88,14,6,180,4,184
2138303,3,25,47,12,7,94,4,98
2138304,6,73,57,8,3,147,6,153
2138305,5,74,66,10,4,159,5,164
2138306,4,46,94,20,12,176,5,181
2138307,27,109,89,14,4,243,14,257
2138308,0,30,38,9,3,80,3,83
2138309,8,59,48,7,4,126,7,133
2138310,5,72,72,17,12,178,6,184
2138311,3,86,99,9,5,202,10,212
2138312,0,49,47,19,6,121,5,126
2138313,4,45,26,8,3,86,0,86
2138314,0,38,52,9,13,112,4,116
