region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2138315,5,38,37,21,7,108,3,111
2138316,5,60,58,11,3,137,7,144
2138317,6,60,68,25,5,164,6,170
2138318,0,48,39,8,0,95,0,95
2138319,9,58,86,15,3,171,3,174
2138320,18,57,57,9,7,148,5,153
2138321,15,65,48,14,3,145,3,148
2138322,14,58,50,10,0,132,5,137
2138323,0,37,89,22,13,161,5,166
2138324,0,44,48,12,4,108,7,115
2138325,4,62,67,25,6,164,7,171
2138326,13,68,48,10,6,145,4,149
2138327,7,59,69,13,7,155,0,155
2138328,3,67,84,17,10,181,12,193
2138329,40,97,44,18,3,202,15,217
2138330,8,42,41,12,0,103,8,111
2138331,3,71,69,11,3,157,8,165
2138332,10,44,58,7,6,125,9,134
2138333,11,55,21,6,0,93,3,96
2138334,0,55,69,10,7,141,4,145
2138335,6,55,70,7,7,145,5,150
2138336,18,49,54,21,10,152,10,162
2138337,14,58,63,21,4,160,10,170
2138338,3,60,59,9,0,131,5,136
2138339,7,69,58,18,4,156,3,159
2138340,0,0,0,0,0,0,0,0
2138341,4,29,28,8,4,73,5,78
2138342,0,56,87,21,3,167,0,167
2138343,5,32,63,17,11,128,5,133
2138344,0,24,60,20,16,120,7,127
2138401,38,136,48,10,3,235,15,250
2138402,17,159,45,0,0,221,11,232
2138403,8,37,23,10,3,81,7,88
2138404,15,66,50,11,4,146,9,155
2138405,12,55,48,11,3,129,14,143
2138406,54,196,21,3,0,274,32,306
2138407,0,0,0,0,0,0,0,0
2138408,19,88,48,14,6,175,9,184
2138409,3,66,89,28,7,193,7,200
2138410,4,37,60,15,4,120,0,120
2138411,3,39,54,14,9,119,5,124
2138412,7,32,53,14,6,112,3,115
2138413,0,39,54,21,14,128,5,133
2138414,22,110,65,22,3,222,16,238
2138415,7,39,24,3,0,73,4,77
2138416,25,92,51,10,3,181,15,196
2138417,15,66,33,4,7,125,6,131
2138418,25,136,65,10,3,239,29,268
2138419,44,144,28,3,7,226,23,249
2138420,25,109,59,11,7,211,14,225
2138421,5,53,68,15,11,152,7,159
2138422,4,23,40,15,3,85,3,88
2138423,4,87,132,37,15,275,7,282
2138424,3,33,85,30,8,159,0,159
2138425,4,39,86,22,9,160,5,165
2138426,5,50,46,14,7,122,8,130
2138427,26,101,21,3,4,155,13,168
2138428,33,86,27,0,0,146,5,151
2138429,43,119,46,7,5,220,17,237
2138430,47,100,40,0,0,187,12,199
2138431,38,110,62,9,7,226,17,243
2138432,3,34,56,17,9,119,0,119
2138433,3,40,31,3,6,83,10,93
2138434,23,109,79,15,8,234,13,247
2138435,18,105,65,10,3,201,9,210
2138436,0,23,60,26,10,119,3,122
2138437,5,17,48,22,10,102,0,102
2138438,0,28,45,18,14,105,3,108
2138439,0,30,39,12,6,87,4,91
2138440,0,53,62,24,3,142,5,147
2138441,17,97,56,13,0,183,14,197
2138442,9,70,65,9,8,161,6,167
2138443,22,104,67,15,7,215,10,225
2138444,15,85,41,6,0,147,17,164
2138445,13,80,27,9,0,129,12,141
2138446,7,52,43,10,0,112,0,112
2138447,3,42,82,16,18,161,7,168
2138448,3,26,141,26,5,201,0,201
2138449,5,28,32,14,3,82,4,86
2138450,9,69,60,16,5,159,10,169
2138501,4,16,38,19,20,97,0,97
2138502,0,9,31,26,21,87,3,90
2138503,8,66,65,28,12,179,10,189
2138504,10,51,73,19,9,162,3,165
2138505,3,45,42,16,4,110,3,113
2138506,0,12,35,25,21,93,0,93
2138507,0,5,23,21,16,65,4,69
2138508,5,67,69,28,10,179,8,187
2138509,0,11,39,12,24,86,0,86
2138510,3,20,54,9,11,97,4,101
2138511,3,47,50,12,7,119,5,124
2138512,0,19,56,11,7,93,3,96
2138513,0,32,63,23,4,122,4,126
2138514,13,90,59,21,4,187,4,191
2138515,0,12,41,21,6,80,3,83
2138516,4,43,82,22,14,165,4,169
2138517,19,95,73,34,9,230,8,238
2138518,4,29,57,14,10,114,6,120
2138519,3,20,69,27,19,138,3,141
2138520,53,83,22,19,4,181,18,199
2138521,9,38,47,17,3,114,3,117
2138522,4,17,38,23,21,103,3,106
2138523,0,57,76,28,5,166,8,174
2138524,11,50,37,7,9,114,9,123
2138525,0,54,55,32,13,154,0,154
2138526,5,39,51,9,3,107,8,115
2138527,0,23,70,42,11,146,3,149
2138528,6,43,75,26,9,159,3,162
2138529,10,71,102,41,25,249,3,252
2138530,7,37,43,9,10,106,3,109
2138531,3,6,44,27,23,103,4,107
2138532,0,29,54,28,23,134,7,141
2138533,12,47,83,13,7,162,4,166
2138534,4,17,56,24,20,121,5,126
2138535,3,40,77,31,19,170,7,177
2138536,3,17,38,25,20,103,3,106
2138537,0,67,118,24,14,223,8,231
2138538,0,12,36,21,27,96,0,96
2138539,0,20,40,24,13,97,0,97
2138540,0,12,49,23,23,107,0,107
2138541,3,15,35,21,16,90,0,90
2138542,3,43,68,18,3,135,7,142
2138543,4,58,54,10,6,132,3,135
2138544,0,9,33,19,18,79,0,79
2138545,4,8,25,14,14,65,0,65
2138546,4,32,47,17,25,125,0,125
2138547,0,5,34,21,11,71,5,76
2138601,0,16,20,8,3,47,0,47
2138602,8,56,42,10,3,119,8,127
2138603,11,51,37,11,6,116,3,119
2138604,34,53,48,10,3,148,4,152
2138605,8,27,32,12,3,82,5,87
2138606,15,61,48,12,7,143,10,153
2138607,9,44,37,11,0,101,8,109
2138608,28,65,41,10,9,153,9,162
2138609,11,47,53,10,3,124,5,129
2138610,22,50,40,13,3,128,3,131
2138611,11,46,27,8,3,95,4,99
2138612,15,85,92,25,3,220,6,226
2138613,5,65,60,13,3,146,3,149
2138614,3,57,65,21,9,155,6,161
2138615,0,10,25,21,9,65,0,65
2138616,5,21,64,28,18,136,0,136
2138617,9,39,45,18,3,114,3,117
2138618,12,57,30,0,3,102,5,107
2138619,22,46,47,20,3,138,4,142
2138620,5,39,49,13,3,109,6,115
2138621,19,69,69,23,11,191,3,194
2138622,29,53,29,3,0,114,5,119
2138623,30,63,75,18,9,195,9,204
2138624,0,5,0,4,5,14,0,14
2138701,4,35,50,25,17,131,6,137
2138702,0,42,71,25,5,143,7,150
2138703,4,14,46,16,14,94,3,97
2138704,0,22,35,30,15,102,0,102
2138705,0,11,37,30,35,113,3,116
2138706,3,18,56,19,27,123,9,132
2138707,3,24,49,29,21,126,0,126
2138708,0,17,49,23,33,122,3,125
2138709,3,22,34,5,6,70,5,75
2138710,6,62,41,6,3,118,5,123
2138801,4,21,65,30,22,142,0,142
2138802,19,68,51,6,3,147,9,156
2138803,25,90,45,12,5,177,7,184
2138804,17,86,87,29,7,226,7,233
2138805,18,104,57,14,6,199,7,206
2138806,9,64,74,26,8,181,4,185
2138807,32,95,79,27,7,240,7,247
2138808,27,85,53,13,6,184,7,191
2138809,16,73,35,17,3,144,11,155
2138810,36,64,36,8,3,147,3,150
2138811,9,57,51,10,3,130,7,137
2138812,23,84,70,23,8,208,8,216
2138813,16,66,81,22,14,199,3,202
2138814,3,53,71,22,12,161,0,161
2138815,6,25,36,18,10,95,4,99
2138816,5,68,94,22,8,197,5,202
2138817,28,80,126,35,16,285,14,299
2138818,3,14,66,29,12,124,4,128
2138819,3,7,47,23,21,101,5,106
2138820,0,6,34,17,16,73,0,73
2138821,39,126,55,15,5,240,11,251
2138822,22,72,61,16,11,182,3,185
2138823,17,95,106,33,5,256,11,267
2138824,5,45,79,20,6,155,4,159
2138825,0,41,66,13,0,120,3,123
2138826,3,40,63,12,7,125,0,125
2138827,0,15,32,19,7,73,0,73
2138828,3,55,142,30,17,247,3,250
2138829,10,37,67,24,16,154,0,154
2138830,14,65,61,10,5,155,4,159
2138831,47,77,41,8,0,173,15,188
2138832,27,98,49,15,6,195,6,201
2138833,19,84,46,12,3,164,5,169
2138834,18,60,36,13,3,130,3,133
2138835,13,70,57,15,8,163,4,167
2138836,10,81,72,23,5,191,10,201
2138837,5,52,60,12,7,136,4,140
2138901,0,28,34,13,22,97,0,97
2138902,0,13,30,15,19,77,4,81
2138903,0,24,40,25,27,116,5,121
2138904,0,8,51,34,17,110,3,113
2138905,3,4,28,23,18,76,3,79
2138906,0,16,27,18,17,78,3,81
2138907,10,68,44,25,12,159,5,164
2138908,0,20,52,20,22,114,5,119
2138909,3,22,28,13,9,75,3,78
2138910,7,16,48,20,20,111,3,114
2138911,0,22,45,26,13,106,3,109
2138912,5,0,35,13,29,82,0,82
2139001,7,35,41,13,4,100,5,105
2139002,6,39,39,14,7,105,4,109
2139003,10,47,44,15,5,121,0,121
2139004,0,9,29,23,26,87,0,87
2139005,0,6,28,17,19,70,5,75
2139006,0,4,7,4,0,15,0,15
2139007,3,16,27,21,28,95,3,98
2139008,0,0,0,0,0,0,0,0
2139009,0,17,28,21,31,97,4,101
2139010,0,16,44,23,22,105,0,105
2139011,5,5,31,17,26,84,3,87
2139012,4,21,31,18,20,94,3,97
2139013,0,28,41,21,18,108,7,115
2139014,12,27,43,10,8,100,3,103
2139015,7,31,38,11,3,90,5,95
2139016,13,70,68,15,12,178,0,178
2139017,11,60,56,11,3,141,4,145
2139018,0,23,21,7,0,51,0,51
2139019,8,76,70,27,8,189,5,194
2139020,20,43,34,9,4,110,7,117
2139021,4,41,45,11,7,108,3,111
2139022,14,46,57,18,4,139,0,139
2139023,14,31,30,10,4,89,6,95
2139024,12,38,34,14,5,103,5,108
2139025,0,20,25,9,3,57,5,62
2139026,3,35,36,8,4,86,3,89
2139027,4,39,43,13,9,108,8,116
2139028,20,43,41,5,3,112,4,116
2139029,0,3,26,18,21,68,0,68
2139030,0,0,0,0,0,0,0,0
2139101,3,15,28,6,9,61,3,64
2139102,36,95,70,17,5,223,15,238
2139103,16,85,81,30,8,220,7,227
2139104,31,63,47,14,3,158,6,164
2139105,9,30,62,15,5,121,0,121
2139106,3,17,59,20,22,121,7,128
2139107,4,30,60,27,30,151,4,155
2139108,0,21,38,16,16,91,0,91
2139109,11,32,37,23,7,110,7,117
2139110,4,27,62,30,28,151,0,151
2139201,0,17,24,14,5,60,0,60
2139202,37,97,54,12,0,200,16,216
2139203,0,10,31,21,4,66,0,66
2139204,5,75,70,19,8,177,12,189
2139205,0,19,52,26,16,113,0,113
2139206,3,20,40,17,21,101,0,101
2139207,0,10,28,16,11,65,0,65
2139208,15,71,40,7,10,143,9,152
2139209,7,43,51,14,8,123,0,123
2139210,15,48,43,11,3,120,3,123
2139211,0,19,56,26,16,117,35,152
2139212,0,16,47,27,28,118,3,121
2139213,12,38,43,13,6,112,0,112
2139214,11,57,37,8,0,113,3,116
2139215,7,52,31,10,11,111,4,115
2139216,3,36,46,32,11,128,6,134
2139217,18,55,59,15,7,154,5,159
2139218,8,49,57,19,4,137,5,142
2139219,11,45,64,10,3,133,6,139
2139220,29,94,65,20,6,214,14,228
2139221,8,32,34,5,4,83,0,83
2139222,16,68,57,14,4,159,3,162
2139223,20,69,50,11,3,153,7,160
2139224,12,54,37,9,4,116,3,119
2139225,15,30,26,7,3,81,3,84
2139226,3,21,33,10,3,70,4,74
2139301,0,22,31,18,11,82,0,82
2139302,0,20,39,21,14,94,4,98
2139303,6,37,56,23,13,135,4,139
2139304,0,5,31,20,16,72,0,72
2139305,0,24,52,39,33,148,8,156
2139306,3,48,50,27,11,139,0,139
2139307,3,10,31,25,19,88,3,91
2139308,9,50,34,7,3,103,11,114
2139309,4,45,31,10,9,99,3,102
2139310,21,79,78,21,9,208,7,215
2139401,17,70,44,27,5,163,7,170
2139402,0,17,51,31,43,142,6,148
2139403,0,18,39,20,19,96,4,100
2139404,0,25,42,35,47,149,0,149
2139405,11,75,67,18,4,175,11,186
2139406,10,52,44,13,8,127,10,137
2139407,14,64,67,22,4,171,13,184
2139408,18,77,49,20,11,175,8,183
2139409,18,88,44,14,7,171,8,179
2139410,16,71,71,23,7,188,11,199
2139411,5,44,54,16,9,128,3,131
2139412,10,66,55,14,3,148,5,153
2139413,0,10,20,22,13,65,3,68
2139414,0,9,20,19,15,63,0,63
2139415,0,8,32,20,18,78,0,78
2139416,7,53,41,19,6,126,11,137
2139417,5,42,22,7,3,79,6,85
2139418,6,40,28,9,3,86,6,92
2139419,4,32,48,31,37,152,6,158
2139420,29,54,33,7,6,129,5,134
2139421,6,38,36,13,4,97,3,100
2139501,9,46,58,18,7,138,0,138
2139502,0,20,56,29,18,123,4,127
2139503,0,23,29,29,14,95,3,98
2139504,6,19,56,34,19,134,5,139
2139505,15,76,51,13,3,158,7,165
2139506,0,36,62,34,27,159,5,164
2139507,3,26,57,26,10,122,3,125
2139508,3,32,33,9,3,80,3,83
2139509,0,10,43,15,10,78,3,81
2139510,9,83,159,57,48,356,8,364
2139511,0,7,20,12,5,44,0,44
2139512,0,4,44,14,13,75,3,78
2139513,3,36,63,32,20,154,4,158
2139514,3,40,51,13,3,110,7,117
2139515,5,25,22,11,0,63,8,71
2139516,3,27,51,17,16,114,0,114
2139517,4,20,57,15,3,99,3,102
2139518,0,0,0,0,0,0,0,0
2139519,0,0,0,0,0,0,0,0
2139520,3,11,33,11,6,64,0,64
2139601,4,33,44,11,3,95,3,98
2139602,0,7,24,7,6,44,0,44
2139603,0,31,71,35,19,156,5,161
2139604,4,26,44,24,13,111,3,114
2139605,5,35,89,37,27,193,3,196
2139606,3,24,80,30,19,156,3,159
2139607,5,22,57,18,11,113,0,113
2139608,22,64,51,12,3,152,14,166
2139609,0,15,40,27,6,88,0,88
2139610,4,12,15,11,4,46,0,46
2139611,13,32,28,3,4,80,11,91
2139612,11,47,42,14,7,121,4,125
2139613,7,60,31,13,6,117,8,125
2139614,12,54,48,18,3,135,5,140
2139615,3,13,13,13,10,52,0,52
2139701,13,79,69,7,4,172,10,182
2139702,9,67,101,23,3,203,10,213
2139703,3,49,54,12,3,121,4,125
2139704,3,25,50,10,7,95,3,98
2139705,9,52,76,21,4,162,4,166
2139706,9,56,72,10,6,153,4,157
2139707,3,28,55,17,3,106,9,115
2139708,39,74,44,17,9,183,15,198
2139709,22,79,80,19,9,209,11,220
2139710,20,44,34,14,7,119,20,139
2139711,40,63,24,7,0,134,9,143
2139712,21,63,43,17,5,149,10,159
2139713,39,59,44,16,0,158,7,165
2139714,15,45,73,14,4,151,5,156
2139715,6,76,87,18,5,192,3,195
2139716,22,108,102,18,7,257,11,268
2139717,10,43,91,35,21,200,5,205
2139718,48,56,28,5,0,137,14,151
2139719,3,66,58,27,4,158,4,162
2139720,18,75,25,6,3,127,12,139
2139721,18,72,57,16,0,163,6,169
2139722,23,53,45,10,3,134,6,140
2139723,20,45,31,10,0,106,8,114
2139724,25,58,45,18,3,149,8,157
2139725,35,93,57,9,7,201,16,217
2139726,31,70,39,7,0,147,13,160
2139727,20,90,58,12,0,180,23,203
2139728,21,66,59,10,4,160,6,166
2139729,11,98,68,22,0,199,5,204
2139730,12,54,48,13,7,134,3,137
2139731,30,80,48,10,4,172,12,184
2139732,33,86,39,12,4,174,6,180
2139733,20,53,41,10,6,130,3,133
2139734,14,81,54,10,3,162,18,180
2139735,10,31,24,6,0,71,3,74
2139736,24,57,31,9,5,126,4,130
2139737,9,39,51,20,14,133,7,140
2139738,22,61,39,3,3,128,4,132
2139739,23,94,53,6,3,179,11,190
2139740,8,50,39,11,3,111,3,114
2139741,18,67,61,15,3,164,11,175
2139742,15,58,44,6,6,129,9,138
2139743,21,90,66,15,0,192,17,209
2139744,13,66,86,27,6,198,36,234
2139745,41,50,21,4,3,119,7,126
2139746,25,91,62,16,4,198,12,210
2139747,12,36,24,9,0,81,3,84
2139748,4,60,58,13,3,138,3,141
2139749,26,72,50,14,5,167,5,172
2139750,3,59,108,23,9,202,6,208
2139751,3,87,155,41,7,293,3,296
2139752,9,86,161,48,15,319,5,324
2139753,32,93,35,7,3,170,19,189
2139754,20,74,49,4,4,151,9,160
2139755,29,81,48,16,3,177,16,193
2139756,12,46,30,13,0,101,4,105
2139757,4,71,74,13,7,169,10,179
2139758,4,45,49,9,5,112,4,116
2139759,3,33,48,9,3,96,3,99
2139760,32,93,65,13,7,210,9,219
2139761,12,59,58,9,0,138,5,143
2139762,13,55,59,17,4,148,10,158
2139763,0,10,26,18,10,64,3,67
2139764,16,47,45,23,20,151,6,157
2139765,19,58,42,8,5,132,4,136
2139766,30,61,38,6,3,138,4,142
2139767,10,35,25,4,0,74,0,74
2139768,12,34,47,16,3,112,0,112
2139769,9,11,18,4,4,46,3,49
2139770,9,31,36,13,0,89,4,93
2139771,4,44,83,39,23,193,9,202
2139772,6,50,112,21,13,202,3,205
2139773,5,42,52,3,3,105,4,109
2139774,4,48,58,20,13,143,5,148
2139801,3,18,38,18,3,80,0,80
2139802,17,90,66,37,5,215,8,223
2139803,9,29,49,25,18,130,6,136
2139804,0,0,0,0,0,0,0,0
2139805,0,0,3,0,0,3,0,3
2139806,11,45,48,17,7,128,6,134
2139807,7,33,35,20,6,101,4,105
2139808,0,5,0,0,0,5,0,5
2139809,0,6,14,8,11,39,0,39
2139810,9,24,20,9,5,67,0,67
2139811,4,29,38,48,32,151,5,156
2139812,0,16,39,31,45,131,3,134
2139813,6,33,38,18,22,117,3,120
2139814,3,45,36,11,5,100,6,106
2139815,3,25,66,27,19,140,3,143
2139901,0,0,0,0,0,0,0,0
2139902,4,24,44,16,12,100,3,103
2139903,4,27,32,11,0,74,0,74
2139904,12,38,29,9,3,91,5,96
2139905,11,54,23,5,3,96,4,100
2139906,16,40,30,9,0,95,6,101
2139907,13,41,19,6,3,82,0,82
2139908,3,28,46,19,17,113,4,117
2139909,11,32,55,27,11,136,10,146
2139910,4,30,62,25,19,140,0,140
2139911,16,52,94,52,25,239,3,242
2139912,0,28,48,32,19,127,6,133
2139913,21,61,41,9,3,135,6,141
2139914,18,73,59,23,3,176,6,182
2139915,6,43,68,10,3,130,7,137
2139916,3,30,37,11,6,87,3,90
2139917,0,16,52,19,12,99,4,103
2140001,10,38,46,10,5,109,4,113
2140002,0,40,28,9,0,77,0,77
2140003,0,15,29,12,29,85,3,88
2140004,3,31,42,5,6,87,0,87
2140005,8,34,37,12,5,96,4,100
2140006,18,71,53,17,7,166,10,176
2140007,14,65,63,15,12,169,3,172
2140008,4,40,45,14,0,103,8,111
2140009,0,16,44,17,39,116,5,121
2140010,0,4,21,16,18,59,5,64
2140011,5,33,60,35,28,161,4,165
2140012,17,47,49,14,8,135,6,141
2140013,16,48,41,13,7,125,3,128
2140014,14,54,29,14,12,123,16,139
2140015,16,38,48,14,6,122,6,128
2140016,0,19,35,27,28,109,7,116
2140017,3,30,42,17,30,122,3,125
2140018,19,65,67,14,13,178,9,187
2140019,8,35,40,20,28,131,3,134
2140020,10,65,51,9,4,139,3,142
2140021,7,34,47,15,4,107,4,111
2140101,5,37,38,7,3,90,4,94
2140102,6,35,38,7,3,89,4,93
2140103,16,50,41,11,3,121,7,128
2140104,6,42,43,7,3,101,5,106
2140105,7,31,41,17,9,105,6,111
2140106,14,66,78,26,11,195,7,202
2140107,6,47,60,9,5,127,9,136
2140108,0,14,29,20,15,78,0,78
2140109,0,9,16,8,16,49,4,53
2140110,8,26,70,27,6,137,3,140
2140111,0,19,27,10,5,61,4,65
2140112,6,27,29,21,20,103,3,106
2140113,4,15,50,26,16,111,4,115
2140114,0,32,87,33,25,177,8,185
2140115,0,9,21,3,4,37,0,37
2140116,3,12,26,17,10,68,3,71
2140117,0,31,38,24,22,115,0,115
2140118,0,26,65,18,15,124,4,128
2140119,0,10,19,21,9,59,0,59
2140120,3,67,69,19,3,161,11,172
2140121,0,29,52,5,7,93,5,98
2140122,19,82,70,8,4,183,7,190
2140123,0,17,41,12,9,79,0,79
2140201,7,35,57,3,7,109,5,114
2140202,24,81,35,7,3,150,6,156
2140203,16,56,35,16,4,127,6,133
2140204,33,78,75,24,4,214,12,226
2140205,0,4,15,10,5,34,0,34
2140206,11,58,43,17,3,132,3,135
2140207,0,18,34,3,6,61,0,61
2140208,16,66,51,15,3,151,10,161
2140209,13,53,45,6,4,121,13,134
2140210,0,17,26,17,5,65,0,65
2140211,0,17,18,7,10,52,4,56
2140212,6,65,57,24,8,160,8,168
2140213,7,61,59,13,4,144,8,152
2140301,25,42,31,8,0,106,10,116
2140302,22,40,53,15,7,137,10,147
2140303,0,0,0,0,0,0,0,0
2140304,37,24,23,9,0,93,13,106
2140305,12,24,55,22,20,133,12,145
2140306,9,30,39,17,8,103,0,103
2140307,4,7,16,15,8,50,3,53
2140308,6,18,37,30,15,106,9,115
2140309,4,38,29,3,0,74,5,79
2140310,9,16,29,17,7,78,8,86
2140311,24,53,54,14,5,150,25,175
2140312,0,0,0,0,0,0,0,0
2140401,18,92,64,6,5,185,8,193
2140402,7,91,100,33,7,238,3,241
2140403,7,38,43,6,4,98,4,102
2140404,9,32,45,6,3,95,4,99
2140405,8,48,59,21,10,146,3,149
2140406,5,33,31,10,8,87,0,87
2140407,17,60,41,7,3,128,3,131
2140408,28,77,43,9,0,157,5,162
2140409,13,36,39,10,3,101,0,101
2140410,11,71,96,24,5,207,4,211
2140411,0,10,21,14,14,59,0,59
2140412,6,27,48,20,15,116,4,120
2140413,16,71,59,13,6,165,10,175
2140414,19,84,68,14,11,196,5,201
2140415,19,53,48,8,5,133,6,139
2140416,47,101,59,13,3,223,13,236
2140417,18,68,67,12,0,165,9,174
2140418,0,26,41,17,7,91,4,95
2140419,8,61,82,22,17,190,3,193
2140420,3,48,77,31,10,169,4,173
2140421,26,84,22,3,3,138,12,150
2140422,22,69,65,8,4,168,8,176
2140423,0,12,31,19,13,75,3,78
2140424,14,70,50,8,5,147,7,154
2140425,35,78,80,13,3,209,14,223
2140426,15,54,61,21,4,155,5,160
2140427,9,38,24,8,0,79,3,82
2140501,4,23,43,19,21,110,3,113
2140502,4,9,19,12,6,50,4,54
2140503,3,27,43,20,25,118,8,126
2140504,0,12,43,29,12,96,0,96
2140505,6,40,84,33,21,184,11,195
2140506,0,6,31,10,10,57,0,57
2140507,0,28,30,22,18,98,3,101
2140508,5,13,40,11,11,80,10,90
2140509,0,14,27,19,16,76,3,79
2140510,0,5,24,9,10,48,3,51
2140511,12,36,52,11,4,115,6,121
2140512,0,33,47,23,8,111,3,114
2140513,4,47,34,13,0,98,6,104
2140514,0,16,35,16,12,79,5,84
2140515,9,18,44,18,28,117,3,120
2140516,5,40,29,18,9,101,3,104
2140517,4,36,24,12,0,76,6,82
2140518,11,36,65,17,15,144,7,151
2140519,3,27,44,21,14,109,4,113
2140520,0,26,60,29,15,130,3,133
2140521,4,33,62,21,5,125,5,130
2140522,6,10,33,5,11,65,3,68
2140523,7,19,28,18,5,77,11,88
2140601,25,91,34,14,3,167,7,174
2140602,21,96,84,27,7,235,6,241
2140603,17,55,50,7,0,129,8,137
2140604,41,75,58,18,6,198,20,218
2140605,6,42,31,9,0,88,3,91
2140606,4,36,37,14,3,94,4,98
2140607,7,68,96,22,8,201,8,209
2140608,0,0,0,0,0,0,0,0
2140609,18,70,29,13,0,130,6,136
2140610,12,48,24,12,3,99,3,102
2140611,16,60,24,3,3,106,8,114
2140612,20,60,60,8,9,157,3,160
2140613,6,36,37,14,0,93,3,96
2140614,10,45,35,12,0,102,3,105
2140615,6,30,54,14,3,107,6,113
2140616,0,57,78,23,10,168,3,171
2140617,9,74,101,23,10,217,3,220
2140618,6,44,50,10,3,113,3,116
2140619,28,82,55,16,3,184,9,193
2140620,18,63,48,7,6,142,10,152
2140621,30,78,52,15,0,175,11,186
2140622,8,19,48,20,15,110,5,115
2140623,22,70,62,7,7,168,0,168
2140624,10,48,59,5,5,127,4,131
2140625,18,57,48,14,0,137,8,145
2140626,8,71,74,19,8,180,5,185
2140627,0,13,89,24,17,143,4,147
2140628,0,0,0,0,0,0,0,0
2140629,10,71,101,21,6,209,13,222
2140630,0,19,59,27,24,129,6,135
2140631,0,34,43,22,21,120,3,123
2140632,4,6,15,9,8,42,0,42
2140633,4,34,36,12,5,91,0,91
2140634,3,77,103,29,8,220,3,223
2140635,0,47,118,30,12,207,0,207
2140636,0,8,26,13,10,57,3,60
2140637,0,12,30,15,6,63,3,66
2140638,3,46,38,13,0,100,3,103
2140639,0,12,43,25,18,98,4,102
2140640,3,6,56,27,19,111,4,115
2140701,9,50,37,14,4,114,5,119
2140702,16,46,65,17,11,155,4,159
2140703,4,39,52,14,4,113,5,118
2140704,20,74,51,19,4,168,3,171
2140705,9,42,47,13,3,114,4,118
2140706,13,69,42,18,3,145,5,150
2140707,7,42,49,20,11,129,9,138
2140708,19,78,51,7,3,158,3,161
2140709,13,69,66,15,14,177,7,184
2140710,24,89,46,4,7,170,15,185
2140711,3,38,95,36,41,213,13,226
2140712,0,23,49,31,19,122,5,127
2140713,0,18,48,35,13,114,0,114
2140714,0,0,0,0,0,0,0,0
2140715,0,24,54,15,17,110,3,113
2140716,3,14,59,28,26,130,3,133
2140717,0,23,55,24,19,121,3,124
2140718,4,59,67,21,3,154,7,161
2140719,14,83,65,25,7,194,8,202
2140720,3,33,24,11,7,78,0,78
2140721,7,48,60,16,13,144,5,149
2140722,25,93,79,21,6,224,10,234
2140723,4,16,53,30,19,122,4,126
2140724,36,66,36,5,3,146,8,154
2140725,12,61,37,18,6,134,5,139
2140726,0,13,53,35,22,123,3,126
2140727,5,16,48,17,10,96,0,96
2140728,0,11,30,19,9,69,0,69
2140729,0,3,15,15,11,44,3,47
2140730,20,53,34,7,3,117,8,125
2140801,10,68,49,14,6,147,5,152
2140802,3,10,18,18,16,65,4,69
