region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
2140803,0,25,49,30,22,126,3,129
2140804,0,13,43,14,11,81,0,81
2140805,3,10,45,22,16,96,0,96
2140806,9,39,51,10,5,114,6,120
2140807,0,20,55,31,15,121,4,125
2140808,4,23,56,34,18,135,4,139
2140809,0,12,30,11,10,63,3,66
2140810,0,7,55,6,11,79,0,79
2140811,0,23,34,15,20,92,0,92
2140812,3,18,35,21,16,93,3,96
2140813,3,12,25,18,5,63,3,66
2140901,10,63,41,11,9,134,6,140
2140902,0,17,36,18,18,89,0,89
2140903,20,61,42,15,3,141,18,159
2140904,19,74,78,26,3,200,3,203
2140905,3,65,69,22,8,167,4,171
2140906,13,53,40,10,9,125,4,129
2140907,0,15,57,33,22,127,3,130
2140908,13,45,41,17,5,121,8,129
2140909,3,26,64,25,10,128,6,134
2140910,0,33,64,38,28,163,4,167
2140911,0,0,0,0,0,0,0,0
2141001,3,42,52,37,29,163,3,166
2141002,5,25,48,21,14,113,8,121
2141003,3,28,47,32,18,128,3,131
2141004,0,20,53,21,18,112,0,112
2141005,3,27,25,25,19,99,7,106
2141006,3,26,54,37,20,140,3,143
2141007,3,43,48,11,11,116,5,121
2141008,15,73,64,14,6,172,9,181
2141009,11,37,40,7,4,99,3,102
2141010,0,42,26,7,0,75,3,78
2141011,5,21,26,10,4,66,0,66
2141012,7,71,51,9,5,143,4,147
2141013,0,12,17,9,5,43,3,46
2141014,0,26,46,23,8,103,5,108
2141101,3,53,60,12,0,128,0,128
2141102,4,37,40,10,4,95,4,99
2141103,8,28,41,13,8,98,0,98
2141104,0,19,30,16,8,73,0,73
2141105,10,38,54,37,15,154,7,161
2141106,9,47,60,15,3,134,7,141
2141107,44,91,32,11,3,181,11,192
2141108,10,82,60,25,9,186,4,190
2141109,23,80,68,25,9,205,7,212
2141110,25,161,47,11,4,248,22,270
2141111,13,39,13,9,3,77,6,83
2141112,20,41,41,6,7,115,7,122
2141113,19,54,58,13,4,148,0,148
2141114,14,54,53,14,7,142,4,146
2141115,0,43,86,21,13,163,4,167
2141116,11,36,33,11,0,91,4,95
2141117,0,10,36,16,8,70,0,70
2141201,0,18,34,26,17,95,6,101
2141202,10,56,49,12,3,130,0,130
2141203,0,25,47,27,29,128,4,132
2141204,0,15,36,20,23,94,3,97
2141205,4,37,38,7,4,90,3,93
2141206,3,16,38,22,13,92,8,100
2141207,3,28,53,26,10,120,3,123
2141208,0,16,22,15,16,69,5,74
2141209,0,16,59,31,18,124,0,124
2141301,0,23,50,35,14,122,3,125
2141302,0,8,53,21,27,109,4,113
2141303,0,5,25,10,13,53,0,53
2141304,0,23,45,19,22,109,3,112
2141305,0,10,11,4,13,38,0,38
2141306,0,8,20,13,12,53,3,56
2141307,0,23,67,40,19,149,4,153
2141308,3,34,78,38,19,172,0,172
2141309,7,40,45,28,20,140,0,140
2141310,0,9,21,11,13,54,0,54
2141311,0,9,18,18,12,57,0,57
2141312,0,8,35,21,21,85,0,85
2141313,0,15,42,22,19,98,5,103
2141314,3,37,66,36,13,155,3,158
2141315,4,28,17,12,3,64,9,73
2141316,4,29,28,18,9,88,6,94
2141317,7,38,40,10,6,101,5,106
2141318,15,66,50,15,6,152,5,157
2141319,10,83,77,9,5,184,3,187
2141320,3,27,31,14,9,84,5,89
2141321,3,52,42,22,9,128,4,132
2141322,28,84,30,10,5,157,3,160
2141323,27,93,48,24,15,207,8,215
2141324,10,70,52,16,9,157,3,160
2141325,0,16,35,13,16,80,3,83
2141326,0,19,36,18,16,89,3,92
2141327,4,23,53,29,20,129,3,132
2141328,4,13,36,23,10,86,3,89
2141329,3,30,67,36,20,156,0,156
2141330,5,48,94,32,8,187,0,187
2141331,15,91,77,19,5,207,12,219
2141332,19,84,70,16,10,199,17,216
2141333,16,71,55,25,10,177,10,187
2141334,8,44,35,11,3,101,3,104
2141335,4,57,79,24,11,175,14,189
2141336,6,43,37,17,13,116,11,127
2141337,0,0,0,0,0,0,0,0
2141338,7,27,31,10,4,79,3,82
2141401,0,59,82,11,9,161,3,164
2141402,11,86,46,14,0,157,13,170
2141403,4,37,27,9,0,77,4,81
2141404,26,78,48,15,4,171,10,181
2141405,17,78,32,11,3,141,3,144
2141406,24,95,61,16,5,201,3,204
2141407,3,52,54,17,18,144,8,152
2141408,20,98,47,6,4,175,11,186
2141409,34,99,66,17,3,219,13,232
2141410,0,18,26,21,20,85,0,85
2141411,6,42,97,21,8,174,10,184
2141412,3,82,135,34,7,261,7,268
2141413,4,64,40,13,0,121,3,124
2141414,3,18,39,30,8,98,0,98
2141415,4,34,47,9,5,99,0,99
2141416,0,45,49,12,3,109,0,109
2141417,9,94,77,9,3,192,12,204
2141418,0,0,6,0,0,6,0,6
2141501,46,112,40,13,3,214,10,224
2141502,14,54,42,18,3,131,7,138
2141503,12,54,25,13,5,109,9,118
2141504,15,72,48,8,0,143,12,155
2141505,23,21,17,5,5,71,5,76
2141506,9,74,73,9,4,169,8,177
2141507,9,83,76,18,5,191,9,200
2141508,7,58,53,18,8,144,3,147
2141509,8,48,82,23,4,165,4,169
2141510,3,41,27,8,6,85,7,92
2141511,11,59,63,19,6,158,0,158
2141512,5,54,84,25,3,171,3,174
2141513,19,87,91,28,8,233,11,244
2141514,8,37,49,5,4,103,6,109
2141515,19,74,43,9,5,150,9,159
2141516,31,91,68,10,6,206,8,214
2141517,4,46,86,33,16,185,3,188
2141518,0,9,19,9,4,41,0,41
2141519,20,82,51,17,6,176,8,184
2141520,9,38,42,7,0,96,7,103
2141601,3,6,58,33,28,128,3,131
2141602,0,26,82,29,17,154,3,157
2141603,23,36,25,10,4,98,5,103
2141604,0,33,68,14,5,120,0,120
2141605,12,40,21,9,3,85,5,90
2141606,6,47,65,18,5,141,0,141
2141607,3,49,70,19,3,144,3,147
2141608,3,38,74,30,14,159,3,162
2141609,6,54,90,28,13,191,6,197
2141610,0,23,64,27,7,121,3,124
2141611,3,15,66,27,22,133,0,133
2141612,4,22,38,13,13,90,3,93
2141613,0,0,0,0,0,0,0,0
2141614,16,41,28,10,3,98,0,98
2141615,11,44,44,16,4,119,0,119
2141616,6,64,61,15,0,146,8,154
2141617,0,17,59,14,4,94,5,99
2141618,29,56,22,10,5,122,11,133
2141619,24,78,53,13,0,168,9,177
2141620,16,71,49,12,4,152,6,158
2141621,38,80,45,9,0,172,13,185
2141622,5,40,143,26,16,230,6,236
2141623,27,103,76,17,7,230,5,235
2141624,20,47,41,4,3,115,7,122
2141625,11,60,46,8,0,125,3,128
2141626,15,70,38,11,3,137,16,153
2141627,12,50,49,4,7,122,13,135
2141628,36,84,26,9,6,161,11,172
2141629,39,59,17,6,0,121,15,136
2141630,24,73,46,13,7,163,4,167
2141631,15,71,39,5,0,130,4,134
2141632,19,84,78,15,6,202,5,207
2141633,17,41,24,4,7,93,10,103
2141634,40,117,40,5,0,202,8,210
2141635,17,81,81,21,3,203,4,207
2141636,37,91,46,6,3,183,12,195
2141637,4,25,64,19,18,130,0,130
2141638,5,66,70,26,11,178,0,178
2141639,5,48,82,31,4,170,4,174
2141640,0,28,34,8,3,73,0,73
2141641,3,41,58,26,11,139,4,143
2141642,26,65,41,9,4,145,10,155
2141643,19,38,23,5,0,85,4,89
2141644,3,59,60,14,3,139,10,149
2141701,8,46,71,25,10,160,5,165
2141702,6,52,65,28,8,159,3,162
2141703,19,76,50,8,9,162,10,172
2141704,16,66,50,17,3,152,16,168
2141705,21,67,53,12,7,160,6,166
2141706,19,63,45,14,0,141,0,141
2141707,13,48,75,28,9,173,16,189
2141708,10,56,32,12,10,120,7,127
2141709,0,17,64,21,18,120,0,120
2141710,0,7,33,12,9,61,0,61
2141711,0,14,21,15,12,62,0,62
2141712,3,51,83,33,9,179,3,182
2141713,0,32,73,38,13,156,0,156
2141714,3,16,49,18,3,89,3,92
2141715,17,88,62,12,3,182,5,187
2141716,0,16,67,19,15,117,0,117
2141717,3,55,153,57,28,296,3,299
2141718,0,6,48,23,14,91,5,96
2141719,18,78,94,31,12,233,8,241
2141720,6,58,84,31,14,193,5,198
2141721,15,49,33,8,3,108,4,112
2141722,5,59,67,22,7,160,4,164
2141723,19,65,58,18,3,163,5,168
2141724,22,57,27,13,6,125,12,137
2141725,15,75,77,17,5,189,12,201
2141726,14,75,64,18,9,180,3,183
2141727,32,60,28,7,4,131,9,140
2141728,19,47,28,10,8,112,8,120
2141729,11,28,33,11,0,83,4,87
2141730,7,81,81,20,9,198,4,202
2141731,22,87,59,9,7,184,9,193
2141732,23,83,75,16,6,203,17,220
2141733,0,14,33,17,4,68,0,68
2141734,26,53,21,4,5,109,11,120
2141735,3,4,43,19,6,75,0,75
2141736,3,17,65,31,23,139,3,142
2141737,3,8,34,21,11,77,3,80
2141738,4,23,38,19,8,92,3,95
2141739,3,12,18,20,19,72,0,72
2141740,6,16,42,21,11,96,0,96
2141741,7,24,29,21,12,93,3,96
2141742,7,23,41,17,17,105,4,109
2141743,25,97,51,13,6,192,7,199
2141744,23,83,70,20,6,202,10,212
2141745,16,72,66,15,8,177,9,186
2141746,11,38,39,8,3,99,3,102
2141747,18,56,50,19,4,147,3,150
2141748,3,34,51,12,8,108,7,115
2141749,8,47,69,23,7,154,8,162
2141750,27,46,79,27,8,187,7,194
2141751,5,24,64,22,12,127,3,130
2141801,0,25,39,12,6,82,0,82
2141802,0,11,51,13,7,82,0,82
2141803,4,16,73,33,23,149,3,152
2141804,0,10,20,12,14,56,0,56
2141805,0,26,77,31,15,149,9,158
2141806,0,15,45,20,23,103,3,106
2141807,4,21,46,16,4,91,5,96
2141808,0,15,35,29,19,98,3,101
2141809,0,32,67,43,28,170,6,176
2141810,0,20,38,23,16,97,3,100
2141811,3,15,34,17,15,84,0,84
2141812,0,18,24,23,18,83,4,87
2141813,0,20,34,24,22,100,0,100
2141901,5,31,31,11,0,78,0,78
2141902,4,30,24,7,4,69,0,69
2141903,16,43,39,17,8,123,4,127
2141904,19,68,61,16,3,167,9,176
2141905,4,50,36,15,5,110,4,114
2141906,10,51,61,24,10,156,8,164
2141907,4,27,65,31,41,168,8,176
2141908,3,33,40,28,17,121,3,124
2141909,3,8,43,23,11,88,0,88
2141910,0,29,63,40,32,164,4,168
2141911,3,30,41,8,0,82,3,85
2141912,3,14,45,20,10,92,0,92
2141913,3,46,45,5,3,102,3,105
2141914,3,22,76,28,17,146,8,154
2141915,5,10,26,17,9,67,0,67
2141916,0,22,40,31,14,107,6,113
2141917,0,16,35,20,15,86,0,86
2141918,3,9,44,28,23,107,3,110
2141919,3,44,75,18,9,149,5,154
2141920,3,34,57,23,5,122,0,122
2141921,17,73,41,4,6,141,3,144
2141922,8,43,53,11,6,121,0,121
2141923,16,40,19,10,6,91,5,96
2141924,4,13,28,23,18,86,5,91
2141925,0,13,42,18,12,85,4,89
2141926,4,33,60,28,25,150,8,158
2141927,3,54,64,16,5,142,6,148
2141928,10,34,17,7,3,71,6,77
2141929,8,41,60,23,25,157,8,165
2142001,5,40,36,17,9,107,7,114
2142002,13,80,56,25,3,177,7,184
2142003,0,16,29,18,13,76,5,81
2142004,5,36,41,23,19,124,3,127
2142005,3,45,56,22,11,137,3,140
2142006,0,10,50,22,3,85,4,89
2142007,0,16,65,34,20,135,4,139
2142008,0,19,38,21,16,94,0,94
2142009,3,30,21,9,3,66,0,66
2142010,12,63,39,9,4,127,9,136
2142011,6,41,32,18,12,109,3,112
2142012,12,56,41,11,4,124,7,131
2142013,12,65,67,16,11,171,10,181
2142014,0,10,27,12,17,66,6,72
2142015,0,26,30,27,27,110,9,119
2142016,0,24,28,20,11,83,3,86
2142017,0,17,34,23,23,97,0,97
2142018,4,15,32,16,14,81,3,84
2142019,10,30,30,15,5,90,3,93
2142020,5,21,51,32,21,130,3,133
2142021,0,13,20,14,13,60,3,63
2142022,3,32,61,35,27,158,6,164
2142023,0,14,33,16,13,76,0,76
2142024,3,40,64,17,10,134,4,138
2142025,0,17,35,19,16,87,0,87
2142026,0,17,34,19,35,105,0,105
2142027,3,11,31,17,4,66,4,70
2142028,3,36,29,8,3,79,8,87
2142029,3,36,60,28,11,138,10,148
2142030,5,36,72,32,16,161,4,165
2142031,0,31,35,6,6,78,3,81
2142101,15,78,58,9,5,165,4,169
2142102,6,55,37,7,6,111,0,111
2142103,7,51,48,28,10,144,4,148
2142104,5,57,50,29,10,151,3,154
2142105,16,73,77,28,11,205,7,212
2142106,28,56,24,5,5,118,6,124
2142107,18,87,36,5,7,153,7,160
2142108,17,86,63,15,4,185,9,194
2142109,0,22,62,24,10,118,3,121
2142110,3,20,42,37,14,116,3,119
2142111,0,22,63,39,23,147,0,147
2142112,19,75,46,12,7,159,8,167
2142113,7,43,37,9,4,100,0,100
2142114,3,15,40,18,9,85,0,85
2142115,30,60,45,16,3,154,10,164
2142116,12,67,66,24,8,177,6,183
2142117,3,27,54,21,10,115,8,123
2142118,0,47,42,13,10,112,8,120
2142119,24,69,74,28,6,201,4,205
2142120,46,86,56,23,10,221,14,235
2142121,12,37,24,4,7,84,4,88
2142122,13,61,42,15,0,131,5,136
2142123,0,27,53,26,10,116,7,123
2142124,13,43,39,5,0,100,3,103
2142125,14,55,59,15,4,147,3,150
2142126,3,60,75,20,9,167,3,170
2142127,7,64,62,19,3,155,6,161
2142128,21,71,39,17,7,155,7,162
2142201,0,0,0,0,0,0,0,0
2142202,35,97,52,9,8,201,4,205
2142203,20,57,42,4,5,128,7,135
2142204,11,80,55,18,10,174,8,182
2142205,10,53,44,6,5,118,5,123
2142206,33,75,45,6,3,162,17,179
2142207,0,0,0,0,0,0,0,0
2142208,3,37,53,22,6,121,0,121
2142209,3,56,68,10,7,144,7,151
2142210,5,66,65,20,5,161,4,165
2142211,16,97,61,15,3,192,14,206
2142212,4,33,52,19,5,113,7,120
2142213,18,93,74,15,4,204,4,208
2142214,15,78,62,19,3,177,10,187
2142215,4,53,51,12,3,123,3,126
2142216,0,0,0,0,0,0,0,0
2142217,11,29,46,8,3,97,0,97
2142218,0,49,89,20,4,162,3,165
2142219,0,24,58,25,21,128,5,133
2142220,11,75,67,16,8,177,16,193
2142221,6,54,58,14,10,142,3,145
2142222,9,62,34,9,3,117,8,125
2142223,23,58,41,16,0,138,5,143
2142224,8,55,45,8,3,119,3,122
2142225,5,29,70,12,4,120,3,123
2142226,4,12,48,29,19,112,4,116
2142227,0,66,86,39,9,200,4,204
2142228,13,63,26,8,3,113,12,125
2142229,0,19,32,21,7,79,0,79
2142230,0,18,36,11,8,73,0,73
2142231,0,36,46,19,0,101,0,101
2142232,14,89,39,15,3,160,13,173
2142301,4,21,41,35,24,125,0,125
2142302,16,62,25,14,5,122,0,122
2142303,11,52,46,17,11,137,4,141
2142304,7,38,46,15,4,110,4,114
2142305,19,49,45,12,5,130,8,138
2142306,13,80,68,20,5,186,7,193
2142307,0,7,23,14,11,55,0,55
2142308,5,12,39,26,22,104,0,104
2142309,4,28,61,20,21,134,3,137
2142310,0,15,40,22,30,107,3,110
2142311,6,40,47,14,8,115,0,115
2142312,0,11,35,18,24,88,0,88
2142313,4,27,37,12,4,84,3,87
2142314,4,10,26,18,22,80,0,80
2142315,0,27,53,22,31,133,8,141
2142316,5,16,74,25,28,148,0,148
2142317,0,16,48,22,31,117,3,120
2142318,3,33,29,15,5,85,3,88
2142319,4,33,51,24,26,138,0,138
2142320,0,12,27,11,22,72,0,72
2142321,0,0,25,18,19,62,0,62
2142322,3,9,14,23,15,64,3,67
2142401,15,69,43,17,3,147,4,151
2142402,3,24,22,19,20,88,7,95
2142403,4,28,59,24,10,125,3,128
2142404,10,43,60,14,3,130,3,133
2142405,19,49,50,13,9,140,7,147
2142406,10,48,32,10,5,105,10,115
2142407,20,77,91,22,6,216,9,225
2142408,13,40,34,10,0,97,0,97
2142409,22,44,36,8,5,115,9,124
2142410,11,31,32,5,0,79,4,83
2142411,0,27,34,21,19,101,10,111
2142501,37,83,41,12,0,173,6,179
2142502,16,108,61,16,5,206,19,225
2142503,9,60,70,20,11,170,4,174
2142504,12,59,61,14,3,149,5,154
2142505,3,44,101,43,23,214,3,217
2142506,0,18,30,15,15,78,0,78
2142507,11,62,110,35,7,225,5,230
2142508,6,15,27,20,12,80,0,80
2142509,7,44,49,29,11,140,4,144
2142510,25,68,40,9,8,150,9,159
2142511,10,48,41,3,3,105,6,111
2142512,12,44,27,19,13,115,4,119
2142513,10,67,46,8,4,135,0,135
2142514,23,60,51,10,5,149,12,161
2142515,24,57,41,5,3,130,5,135
2142516,6,42,26,10,3,87,8,95
2142517,9,31,41,13,6,100,9,109
2142518,5,53,52,9,0,119,0,119
2142519,33,62,57,9,4,165,8,173
2142520,11,42,26,10,7,96,8,104
2142521,36,66,35,11,4,152,4,156
2142522,11,69,45,16,3,144,3,147
2142523,14,79,69,21,9,192,4,196
2142524,7,82,80,22,10,201,3,204
2142525,29,105,64,10,3,211,7,218
2142526,9,67,74,23,10,183,8,191
2142527,27,90,78,23,11,229,3,232
2142528,8,31,21,4,3,67,3,70
2142529,8,37,26,11,9,91,0,91
2142530,6,51,75,29,12,173,0,173
2142531,3,11,14,6,12,46,3,49
2142601,3,57,50,30,33,173,4,177
2142602,9,38,25,15,3,90,8,98
2142603,8,75,80,20,10,193,7,200
2142604,0,17,35,27,19,98,3,101
2142605,4,33,57,33,12,139,3,142
2142606,6,12,23,15,10,66,3,69
2142607,0,15,33,17,8,73,0,73
2142608,0,23,29,10,6,68,3,71
2142609,3,19,76,35,34,167,3,170
2142610,0,25,35,14,9,83,5,88
2142611,3,19,40,31,15,108,0,108
2142612,0,14,39,18,24,95,0,95
2142613,3,19,41,24,13,100,3,103
2142614,0,17,37,21,9,84,0,84
2142615,5,33,53,29,27,147,8,155
2142616,3,31,61,18,20,133,3,136
2142617,4,25,47,23,11,110,3,113
2142701,0,44,47,11,6,108,4,112
2142702,12,56,52,11,4,135,9,144
2142703,10,47,42,19,6,124,9,133
2142704,31,82,50,18,11,192,10,202
2142705,6,51,48,14,6,125,9,134
2142706,17,56,30,4,0,107,5,112
2142707,3,17,24,9,5,58,0,58
2142708,0,27,60,29,20,136,7,143
2142709,0,19,35,15,8,77,0,77
2142710,6,17,51,19,24,117,3,120
2142711,0,16,20,7,12,55,0,55
2142712,0,27,51,22,30,130,6,136
2142713,3,28,46,19,20,116,3,119
2142714,0,22,47,21,18,108,0,108
2142715,13,74,62,19,17,185,6,191
2142716,4,36,65,19,4,128,7,135
2142717,8,31,37,8,0,84,4,88
2142718,7,6,33,13,17,76,0,76
2142801,0,29,43,25,12,109,0,109
2142802,3,24,35,15,4,81,5,86
2142803,0,21,49,25,22,117,0,117
2142804,0,18,34,22,16,90,0,90
2142805,4,29,52,26,29,140,5,145
2142806,3,17,28,18,8,74,0,74
2142807,0,21,32,15,18,86,4,90
2142808,0,25,39,20,12,96,5,101
2142809,3,13,40,24,14,94,0,94
2142810,0,19,40,30,17,106,3,109
2142811,0,10,29,13,14,66,3,69
2142812,4,32,78,32,22,168,5,173
2142813,6,21,41,25,16,109,4,113
2142814,4,34,41,28,13,120,4,124
2142815,5,27,42,13,4,91,0,91
2142816,8,47,47,14,6,122,3,125
2142817,0,22,32,8,7,69,6,75
2142818,5,50,40,13,0,108,3,111
2142819,3,40,51,23,6,123,3,126
2142820,15,58,36,12,0,121,4,125
2142821,3,48,38,10,4,103,3,106
2142822,4,23,25,10,4,66,0,66
2142823,0,13,31,9,3,56,0,56
2142824,0,11,26,12,21,70,0,70
2142825,3,7,33,21,15,79,0,79
2142826,0,18,35,18,19,90,6,96
2142901,3,10,20,14,14,61,0,61
2142902,20,71,49,20,9,169,4,173
2142903,16,65,55,13,3,152,0,152
2142904,12,52,47,7,8,126,3,129
2142905,5,28,34,19,4,90,5,95
2142906,0,16,45,27,11,99,0,99
2142907,0,17,47,10,8,82,3,85
2142908,0,47,38,16,31,132,6,138
2142909,3,17,34,34,27,115,6,121
2142910,0,20,34,25,23,102,0,102
2142911,0,10,35,24,25,94,0,94
2142912,9,9,0,0,0,18,0,18
2142913,0,32,32,19,19,102,0,102
2142914,0,21,36,25,16,98,0,98
2142915,4,11,31,19,18,83,0,83
2142916,0,15,48,29,13,105,5,110
2142917,0,18,48,20,31,117,4,121
2142918,4,21,34,11,14,84,3,87
2142919,3,26,44,33,30,136,4,140
2142920,0,14,12,5,11,42,3,45
2142921,3,34,25,0,0,62,3,65
2142922,0,12,26,15,11,64,0,64
2142923,5,20,32,24,12,93,3,96
2142924,4,25,47,40,25,141,8,149
2143001,0,14,51,21,10,96,3,99
2143002,0,15,25,20,22,82,0,82
2143003,7,48,50,17,11,133,3,136
2143004,6,57,77,20,4,164,5,169
2143005,11,49,42,8,3,113,9,122
2143006,0,47,69,21,4,141,0,141
2143007,5,33,44,12,3,97,0,97
2143008,8,26,60,25,23,142,3,145
2143009,0,10,27,10,14,61,0,61
2143010,0,31,54,18,13,116,3,119
2143011,0,0,0,0,0,0,0,0
2143012,0,17,36,15,23,91,0,91
2143013,0,28,46,15,5,94,3,97
2143014,0,22,41,23,21,107,3,110
2143015,3,26,69,42,19,159,6,165
2143016,0,14,50,19,11,94,0,94
2143017,0,9,40,21,19,89,4,93
2143018,0,14,21,12,24,71,0,71
2143019,3,27,61,26,27,144,5,149
2143020,3,41,39,12,3,98,5,103
2143021,8,47,40,7,6,108,9,117
2143022,5,49,53,21,3,131,8,139
2143023,13,61,73,6,11,164,4,168
2143024,11,73,56,12,3,155,6,161
2143025,21,95,53,12,4,185,10,195
2143026,5,30,21,9,4,69,0,69
2143027,3,35,50,26,10,124,3,127
2143028,4,70,54,12,5,145,0,145
2143101,20,87,57,9,3,176,8,184
2143102,17,73,59,12,3,164,4,168
2143103,4,39,26,3,3,75,9,84
2143104,0,34,37,11,0,82,0,82
2143105,5,47,43,10,3,108,0,108
2143106,3,44,71,22,3,143,5,148
2143107,0,15,28,13,3,59,0,59
2143108,0,54,66,26,14,160,7,167
2143109,5,44,62,24,15,150,6,156
2143110,0,37,30,13,4,84,4,88
2143201,9,45,59,24,17,154,3,157
2143202,0,43,51,30,10,134,8,142
2143203,3,48,59,11,5,126,3,129
2143204,10,54,35,6,0,105,0,105
2143205,10,31,36,8,7,92,4,96
2143206,16,78,34,6,3,137,10,147
2143207,0,81,122,36,16,255,3,258
2143208,0,9,53,18,16,96,0,96
2143209,5,7,16,9,14,51,0,51
2143210,14,51,41,13,3,122,8,130
2143211,0,42,49,17,7,115,3,118
2143212,3,62,52,19,6,142,3,145
2143213,8,55,49,17,9,138,9,147
2143214,11,53,109,18,8,199,4,203
2143215,4,40,75,23,10,152,4,156
2143216,4,78,67,15,5,169,4,173
2143217,13,59,41,5,7,125,5,130
2143218,12,52,49,6,0,119,5,124
2143219,9,56,69,11,9,154,3,157
2143220,0,15,50,25,5,95,0,95
2143221,20,99,86,12,8,225,6,231
2143222,3,21,67,25,13,129,3,132
2143223,41,58,55,12,4,170,5,175
2143224,31,77,23,3,0,134,13,147
2143225,5,41,41,15,4,106,0,106
2143226,0,18,70,17,14,119,3,122
2143227,4,33,87,24,7,155,3,158
2143228,6,86,153,30,15,290,3,293
2143229,6,39,50,13,8,116,0,116
2143230,6,65,55,17,4,147,9,156
2143231,15,82,67,21,3,188,5,193
2143232,5,86,72,23,3,189,4,193
2143233,4,42,76,31,7,160,0,160
2143234,36,72,47,13,6,174,7,181
2143235,6,79,71,16,7,179,3,182
2143236,3,46,94,24,8,175,4,179
2143237,26,97,76,17,6,222,5,227
2143238,15,55,55,9,4,138,7,145
2143239,15,70,56,18,7,166,3,169
2143240,7,44,77,8,6,142,0,142
2143241,6,46,51,14,12,129,0,129
2143242,20,77,54,12,9,172,12,184
2143243,14,96,69,9,0,188,3,191
2143244,9,63,69,5,6,152,6,158
2143245,0,27,22,5,7,61,0,61
2143246,0,0,0,0,0,0,0,0
2143247,0,16,49,19,13,97,4,101
2143248,17,36,37,10,3,103,4,107
2143249,0,0,0,0,0,0,0,0
2143250,0,9,34,20,9,72,3,75
2143251,0,11,19,9,3,42,0,42
2143301,16,66,56,8,3,149,5,154
2143302,7,49,73,18,3,150,4,154
2143303,3,37,59,14,6,119,4,123
2143304,0,19,58,25,11,113,4,117
2143305,9,50,68,19,5,151,5,156
2143306,7,56,53,11,5,132,3,135
2143307,8,33,53,20,12,126,3,129
2143308,33,88,54,11,9,195,4,199
2143309,3,44,50,22,21,140,9,149
2143310,3,55,100,43,19,220,3,223
2143311,0,18,31,18,16,83,0,83
2143312,20,78,64,17,9,188,11,199
2143313,13,50,64,7,3,137,5,142
2143314,22,60,45,14,3,144,3,147
2143315,32,81,76,11,7,207,5,212
2143316,35,89,64,13,6,207,6,213
2143317,26,49,35,10,6,126,7,133
2143318,0,0,0,0,0,0,0,0
2143319,30,97,62,18,6,213,7,220
2143320,14,70,62,17,3,166,8,174
2143321,0,7,6,3,7,23,3,26
2143322,8,73,99,24,8,212,10,222
2143323,13,71,51,11,3,149,5,154
2143324,11,83,72,29,3,198,8,206
2143325,4,38,36,17,4,99,4,103
2143326,4,64,67,8,5,148,6,154
2143327,5,76,69,10,6,166,9,175
2143328,11,57,61,5,5,139,9,148
2143329,5,53,66,10,5,139,3,142
2143330,9,37,56,21,8,131,0,131
2143331,0,18,53,18,15,104,5,109
2143332,0,0,0,0,0,0,3,3
2143333,38,71,29,8,3,149,6,155
2143334,14,51,41,6,0,112,10,122
2949999,0,0,0,0,0,0,0,0
2979991,0,0,0,0,0,0,0,0
2979992,0,0,0,0,0,0,0,0
2979993,0,0,0,0,0,0,0,0
